book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,2,SA ILALIM NG KUBYERTA,108,"Naiiba sa karamihan ng klerigong indio, na lubha namang kaunti, na ng kapanahunang iyon ay gumaganap sa pagkakoadhutor o nangangasiwang pangsamantala sa ilang kurato, dahil sa kaniyang pagkamalumanay at ugaling tuwid na taglay noong may lubos na pagkakilala sa karangalan ng kaniyang kalagayan at kabanalan ng kaniyang tinutungkol."
El Filibusterismo,2,SA ILALIM NG KUBYERTA,109,"Isang munting pagsisiyasat sa kaniyang anyo, kundi man dahil sa kaniyang buhok na puti, ay mapag-uunawa kaagad na siya’y nauukol sa malayong panahon, sa nakaraang kapanahunan, noong ang mga mabubuting binata ay hindi nangingiming ilaan ang kanilang karangalan sa pagiging pari, noong ang mga klerigo ay kasingpantay sa kalagayan ng sino mang prayle, at noong ang kagaya niya, na hindi pa dusta at alimura, ay humihingi ng mga taong malaya at hindi alipin, matatayog na pag-iisip at hindi budhing api."
El Filibusterismo,2,SA ILALIM NG KUBYERTA,110,"Sa kaniyang mukhang malungkot at anyong mapagtapat ay napagkikilala ang katiwasayan ng kaniyang kaluluwang pinatibayan ng pag-aaral at pagkukuro, at marahil ay sinubukan na ng mga sariling pagtitiis ng damdamin."
El Filibusterismo,2,SA ILALIM NG KUBYERTA,111,Ang klerigong iyon ay si P. Florentino na amain ni Isagani at ang kasaysayan ng kaniyang buhay ay lubhang maikli.
El Filibusterismo,2,SA ILALIM NG KUBYERTA,112,"Anak ng isang liping mayaman at kilala sa Maynila, mainam ang tindig at may kasapatang mabantog, ay hindi nagkaroon kailan man ng hilig sa pagpapari; ngunit dahil sa ilang pangako ng kaniyang Ina ay pinilit siyang pumasok sa Seminario matapos ang di kakaunting pagtutunggali at matinding pagtatalo."
El Filibusterismo,2,SA ILALIM NG KUBYERTA,113,"Ang Ina’y may matibay na pakikipagkilala sa Arsobispo, may matigas na loob at walang pagbabago sa anomang maisip, na gaya ng sino mang babaing may pag-aakalang umaalinsunod sa hangad ng Dios."
El Filibusterismo,2,SA ILALIM NG KUBYERTA,114,"Walang nangyari sa tutol ng binatang si Florentino, hindi nagkabisa ang samo, walang nahita sa pagsasabing siya’y may iniibig at gumawa na tuloy ng gulo; magpapari siya at ng umabot sa dalawang pu’t limang taon ay naging pari; ang Arsobispo ay siyang naggawad sa kaniya ng mga orden, ginanap na lubhang maringal ang unang pagmimisa, nagkaroon ng tatlong araw na piging at ang ina’y namatay na masaya at siyangsiya ang kalooban, matapos na maipamana sa anak ang lahat ng kaniyang kayamanan."
El Filibusterismo,2,SA ILALIM NG KUBYERTA,115,"Ngunit sa pagtutunggaliang iyon ay tumangap si Florentino ng isang sugat na hindi na gumaling kailan man; mga ilang linggo muna bago ganapin ang una niyang pagmimisa, ang babaing kaniyang pinakagigiliw ay nag-asawa ng wala nang pilipili dahil sa sama ng loob; ang dagok na iyon ay siyang pinakamahapding tinanggap niya; nanghilambot ang kaniyang budhi at ang kabuhayan ay naging isa niyang kinamuhian at mabigat na dalahin."
El Filibusterismo,2,SA ILALIM NG KUBYERTA,116,Kung di man ang kabaitan at pagbibigay dangal sa kaniyang kalagayan ay ang pag-ibig na iyon ang nagligtas sa kaniya sa banging kinahuhulugan ng paring prayle at hindi prayle dito sa Pilipinas.
El Filibusterismo,2,SA ILALIM NG KUBYERTA,117,Hinarap ang kaniyang mga nasasakop dahil sa kaniyang pagtupad sa katungkulan at pagkakahilig sa mga likas na karunungan.
El Filibusterismo,2,SA ILALIM NG KUBYERTA,118,"Nang mangyari ang mga kaguluhan noong 72 ay ipinanganib ni P. Florentino na siya’y mapuna dahil sa kalakihan ng kinikita ng kaniyang kurato, at sa dahilang siya’y payapang tao, ay humingi ng pagpapahinga at mula na noon ay nanirahan nang wari’y isang taong karaniwan sa mga lupain nilang mag-aanak na nasa baybayin ng dagat Pacifico."
El Filibusterismo,2,SA ILALIM NG KUBYERTA,119,"Doo’y inaruga ang isa niyang pamangking lalaki, si Isagani, na alinsunod sa mga masasamang dila ay anak niya sa kaniyang dating iniibig, ng mabao, anak sa pagkadalaga ng isang pinsan niyang taga Maynila, alinsunod naman sa mga lalong nakababatid at hindi bulaan."
El Filibusterismo,2,SA ILALIM NG KUBYERTA,120,Nang makita ng Kapitan ng bapor ang klerigo ay pinilitpilit na pumasok sa kamara at umakyat sa kubierta.
El Filibusterismo,2,SA ILALIM NG KUBYERTA,121,Upang mapahinuhod lamang siya’y nagsabing:
El Filibusterismo,2,SA ILALIM NG KUBYERTA,122,—Kung hindi kayo paparoon ay aakalain ng mga prayle na aayaw kayong makisama sa kanila.
El Filibusterismo,2,SA ILALIM NG KUBYERTA,123,Wala nang nagawa si P. Florentino kundi ang sumunod at ipinatawag ang kaniyang pamangkin upang pagsabihan ng nangyayari at ipagbilin na huwag lalapit sa kamara samantalang siya’y naroroon.
El Filibusterismo,2,SA ILALIM NG KUBYERTA,124,—Kung makikita ka ng Kapitan ay aanyayahan ka at magpapakalabis naman tayo.
El Filibusterismo,2,SA ILALIM NG KUBYERTA,125,—Paraan ng aking amain!
El Filibusterismo,2,SA ILALIM NG KUBYERTA,126,—ani ni Isagani sa sarili—wala namang dahilan kung di upang huwag lamang akong makausap ni aling Victorina.
El Filibusterismo,3,MGA ALAMAT,1,Nang bumati si P. Florentino sa munting lipunan ay hindi na naghahari doon ang pagkakainisan dahil sa nakaraang pagtatalo.
El Filibusterismo,3,MGA ALAMAT,2,"Marahil ay nakaakit sa mga budhi ang masasayang bahay sa bayan ng Pasig, ang mga kopa ng mga alak na Jerez na tinungga upang humanda o marahil ay ang pag-aantabay sa isang mabuting pananghalian; maging alin man sa mga tinuran ang sanhi, ang katunayan, ay nangagtatawanan at nangagbibiruan na, sampu ng pransiskanong payat, kahit na hindi nangagiingay: ang kanilang mga tawa’y kahawig ng mga ngiwi ng isang mamamatay."
El Filibusterismo,3,MGA ALAMAT,3,—¡Masasamang panahon!
El Filibusterismo,3,MGA ALAMAT,4,", ¡masasamang panahon!"
El Filibusterismo,3,MGA ALAMAT,5,—ang sabing tumatawa ni P. Sibyla.
El Filibusterismo,3,MGA ALAMAT,6,"—¡Maano namang huwag kayong magsalita ng ganyan, Vice-Rector!"
El Filibusterismo,3,MGA ALAMAT,7,"—ang sagot ng kanonigong si P. Irene, sabay sa pagtutulak sa luklukan noon—sa Hongkong ay malusog ang inyong pangangalakal at nagpapatayo kayo ng mga bahay na bawa’t isa ay...."
El Filibusterismo,3,MGA ALAMAT,8,¡ba!
El Filibusterismo,3,MGA ALAMAT,9,"—¡Tate, tate!"
El Filibusterismo,3,MGA ALAMAT,10,"—ang sagot—hindi ninyo nakikita ang aming mga gugol, at ang mga naninirahan sa aming mga aring lupain ay nagsisimula na sa pagtutol...."
El Filibusterismo,3,MGA ALAMAT,11,"—¡Siya, siya na ng kadadaing, pagka’t kung hindi ay iiyak na ako!"
El Filibusterismo,3,MGA ALAMAT,12,—ang masayang sigaw ni P. Camorra.
El Filibusterismo,3,MGA ALAMAT,13,—Kami’y hindi dumadaing gayong wala kaming mga lupain ni mga banko.
El Filibusterismo,3,MGA ALAMAT,14,At alamin ninyo na nagsisimula na ng pagtawad sa mga deretsos ang aking mga indio at iniuukilkil sa akin ang mga taripa!
El Filibusterismo,3,MGA ALAMAT,15,"Sukat ba namang ukilkilan ako ng taripa ngayon, at taripa pa naman ng Arsobispo na si D. Basilio Sancho, puñales, wari bagang mula noon hangang ngayon ay hindi namahal ang mga bagay-bagay."
El Filibusterismo,3,MGA ALAMAT,16,"Ha, ha, ha!"
El Filibusterismo,3,MGA ALAMAT,17,Bakit mamumura pa ang isang binyag kay sa isang inahing manok?
El Filibusterismo,3,MGA ALAMAT,18,"Ngunit ako’y nagtataingang kawali, sinisingil ko hangang saan makaabot at hindi ako dumadaing kailan man."
El Filibusterismo,3,MGA ALAMAT,19,"Hindi kami makamkam, ano, P. Salvi?"
El Filibusterismo,3,MGA ALAMAT,20,Nang mga sandaling iyon ay siyang paglabas sa eskotilya ng ulo ni Simoun.
El Filibusterismo,3,MGA ALAMAT,21,—Ngunit ¿saan baga kayo nagsuot?
El Filibusterismo,3,MGA ALAMAT,22,—ang sigaw sa kanya ni D. Custodio na nakalimot na sa sama ng loob:—hindi ninyo nakita ang pinakamainam sa paglalayag!
El Filibusterismo,3,MGA ALAMAT,23,—¡Psh!
El Filibusterismo,3,MGA ALAMAT,24,"—ang sagot ni Simoun nang makaakyat na ng tuluyan;—nakakita na ako ng maraming ilog at maraming tanawin, kaya’t wala ng may kabuluhan sa akin kun di iyong may mga alamat...."
El Filibusterismo,3,MGA ALAMAT,25,"—Kung sa alamat, ay may ilan ang Pasig—ang sagot ng Kapitan, na ayaw mawalang kabuluhan ang ilog na kaniyang nilalayagan at pinagkakakitaan ng pagkabuhay,—nariyan ang Malapad-na-bato, na sinasamba noong kapanahunang hindi pa dumarating dito ang mga kastila, na umano’y tirahan ng mga espiritu: ng mawala na ang pananalig diyan at masalaula na ang bato ay naging tirahan ng mga tulisan, na mula sa tugatog niya’y hinaharang ang mga bangka na nakikilaban na sa agos ay nakikilaban pa sa mga tao."
El Filibusterismo,3,MGA ALAMAT,26,"Nang makaraan iyon at sa kapanahunan na natin, kahit nababakas sa kanya ang kamay ng tao, ay may nababanggit ding mangisangisang bangkang natataob, at kung sa pagliko ay hindi ko ginagamit ang anim kong sentido ay hindi malayong mapabarandal sa kanyang mga tagiliran."
El Filibusterismo,3,MGA ALAMAT,27,"Nariyan pa ang isang alamat, ang sa yungib ni doña Jeronima, na maibubuhay sa inyo ni P. Florentino."
El Filibusterismo,3,MGA ALAMAT,28,—Walang hindi nakaalam niyon!
El Filibusterismo,3,MGA ALAMAT,29,—ang pawalang bahalang sabi ni P. Sibyla.
El Filibusterismo,3,MGA ALAMAT,30,"Ngunit ni si Simoun, ni si Ben-Zayb, ni si P. Irene, ni si P. Camorra ay nakaaalam, kaya’t hiningi nilang isaysay; ang ilan ay pabiro at ang iba’y sapagka’t sadyang ibig mabatid."
El Filibusterismo,3,MGA ALAMAT,31,"Ang klerigo ay umanyong pabiro, kagaya ng paghiling ng ilan, gaya ng pagsalaysay sa mga bata ng isang sisiwa, at nagsabing:"
El Filibusterismo,3,MGA ALAMAT,32,"—May isang lalaking nag-aaral na nangakong pakakasal sa isang babai, sa kanyang bayan, at pagkatapos ay hindi na naalaala ang pangako."
El Filibusterismo,3,MGA ALAMAT,33,"Dahil sa pagkamatapat ng babai ay inantay-antay ng malaon ang lalaki: nakaraan ang kanyang kabataan, naging dalagsot at isang araw ay nabalitaang ang kanyang katipan sa pag-aasawa ay siyang Arsobispo sa Maynila."
El Filibusterismo,3,MGA ALAMAT,34,"Nagsuot lalaki at lumigid sa ungos ng Cabo, sa pagparito, at humarap sa Ilustrisima na hinilingang tumupad sa pangako."
El Filibusterismo,3,MGA ALAMAT,35,"Ang kahilinga’y hindi mangyayari, at ipinagawa nga ng Arsobispo iyang yungib na nakita ninyong may takip at napapalamutihan sa pagpasok ng mga punong gumagapang."
El Filibusterismo,3,MGA ALAMAT,36,"Diyan siya nanahan at namatay, at diyan din siya nalibing, at ayon sa sabisabihan ay tumatagilid si doña Jeronima kung pumapasok sa yungib dahil sa katabaan."
El Filibusterismo,3,MGA ALAMAT,37,Ang kabantugan niya sa pagkaenkantada ay buhat sa ugali niyang paghahagis sa ilog ng mga kasangkapang pilak na ginagamit sa mga piging niyang dinadaluhan ng maraming ginoo.
El Filibusterismo,3,MGA ALAMAT,38,Isang lambat ang nasa ilalim ng tubig at siyang sumasahod sa mga kasangkapang doon na nahuhugasan.
El Filibusterismo,3,MGA ALAMAT,39,"Wala pang dalawang pung taon ang nakararaan na ang ilog ay dumadaang halos humahalik sa pintuan ng yungib, ngunit untiunting lumalayo, gaya rin naman ng pagkalimot ng mga taga rito sa kay doña Jeronima."
El Filibusterismo,3,MGA ALAMAT,40,—¡Mainam na alamat!
El Filibusterismo,3,MGA ALAMAT,41,"—ani Ben-Zayb,—susulat ako ng ukol diyan."
El Filibusterismo,3,MGA ALAMAT,42,Nakaaawa.
El Filibusterismo,3,MGA ALAMAT,43,"Iniisip na ni aling Victorina na manirahan sa isa namang yungib at sasabihin na sana ng unahan siya ni Simoun, na nagsabing:"
El Filibusterismo,3,MGA ALAMAT,44,"—Ngunit ano ang palagay ninyo sa bagay na iyon, P. Salvi—ang tanong sa pransiskano na walang imik dahil sa may iniisip—¿hindi baga lalong mabuti, sa palagay ninyo, na dapat sanang hindi sa isang yungib siya inilagay ng Arsobispo kung di sa isang beaterio, sa Santa Clara, sa halimbawa?"
El Filibusterismo,3,MGA ALAMAT,45,"Galaw na pamangha ni P. Sibyla, na nakakitang si P. Salvi ay nanginig at sumulyap sa dako ni Simoun."
El Filibusterismo,3,MGA ALAMAT,46,"—Sapagka’t hindi naman mainam—ang patuloy na walang tigatig ni Simoun,—iyang bigyan ng munting tahanan ang mga nadadaya natin; labag sa pagkamapanampalataya ang ipain siya sa mga tukso, sa isang yungib, sa tabi ng ilog; nangangamoy ninfa o kaya’y driada ang gayon."
El Filibusterismo,3,MGA ALAMAT,47,"Marahil ay naging mainam pa, lalo pang kabanalan, lalo pang maganda, lalo pang kapit sa ugali dito, ang kulungin siya sa Santa Clara, na waring isang bagong Eloisa, upang madalaw at mahimok maminsanminsan, ¿Ano ang sabi ninyo?"
El Filibusterismo,3,MGA ALAMAT,48,—Hindi ko mahahatulan ni dapat kong hatulan ang kagagawan ng mga Arsobispo—ang tugong mabigat ang loob ng pransiskano.
El Filibusterismo,3,MGA ALAMAT,49,"—Ngunit kayo, na siyang gobernador eclesiastico, ang kahalili ng Arsobispo, ¿ano ang gagawin ninyo kung sa inyo mangyari ang bagay na iyon?"
El Filibusterismo,3,MGA ALAMAT,50,"Kinibit ni P. Salvi ang kaniyang balikat, at payapang tumugon ng:"
El Filibusterismo,3,MGA ALAMAT,51,—Walang kabuluhang isipin ang isang bagay na hindi mangyayari....
El Filibusterismo,3,MGA ALAMAT,52,"Datapwa’y yayamang napag-uusapan na rin lamang ang tungkol sa mga alamat, ay huwag ninyong kaligtaan ang lalong mainam, dahil sa siyang lalong katotohanan, ang kababalaghan ni San Nicolas, na marahil ay nakita ninyo ang mga sirang muog ng kaniyang simbahan."
El Filibusterismo,3,MGA ALAMAT,53,Ibubuhay ko kay G. Simoun na siyang hindi dapat makaalam.
El Filibusterismo,3,MGA ALAMAT,54,"Waring noong araw ay maraming buwaya sa lawa’t sa ilog, mga buwayang napakalalaki’t napakamasiba na dinudumog ang mga bangka at pinalulubog sa hagkis ng kanilang buntot."
El Filibusterismo,3,MGA ALAMAT,55,"Sinasabing isang araw, ang isang insik na hangga noon ay hindi pa nagbibinyagan, ay dumaraan sa harap ng Simbahan, at walang ano ano’y sasisipot sa kaniyang harapan ang demonio, na anyong buwaya, na itinaob ang kaniyang bangka upang lamunin siya at dalhin sa Impierno."
El Filibusterismo,3,MGA ALAMAT,56,Sa tulong ng Dios ay tinawagan ng insik si San Nicolas at noon din ay naging bato ang buwaya.
El Filibusterismo,3,MGA ALAMAT,57,Sinasabi ng mga matatanda na ng kapanahunan nila ay nakikilala pang maliwanag ang anyo ng hayop sa putol putol na batong nalalabi; sa ganang akin ay masasabi kong nakita ko pang malinaw ang ulo at kung huhulaan ang katawan dahil sa aking nakita ay dapat na maging lubhang malaki ang hayop na yaon.
El Filibusterismo,3,MGA ALAMAT,58,—¡Kahangahangang alamat!
El Filibusterismo,3,MGA ALAMAT,59,"—ang pabulalas ni Ben-Zayb,—at magiging sanhi ng isang salaysayin."
El Filibusterismo,3,MGA ALAMAT,60,"Ang pagsasabi ng anyo ng hayop, ang takot ng insik, ang tubig ng ilog, ang kakawayanan...."
El Filibusterismo,3,MGA ALAMAT,61,At magiging sanhi ng pagsusuri ng mga pananampalataya.
El Filibusterismo,3,MGA ALAMAT,62,"Sapagka’t tignan ninyo; tawagan pa naman ng isang insik na hindi binyagan, sa gitna ng kasakunaan, ang isang santo na hindi niya sinasamba at marahil ay kilala lamang sa dingig...."
El Filibusterismo,3,MGA ALAMAT,63,"Ito’y hindi sakop noong sawikaing mabuti pa ang masamang kilala na, kay sa mabuting kikilalanin pa."
El Filibusterismo,3,MGA ALAMAT,64,Kung ako’y mapapasakainsikan at malalagay ako sa gayong kagipitan ang una ko munang tatawagan ay yaong lalong hindi kilalang santo sa calendario kay sa kay Confusio o Budha.
El Filibusterismo,3,MGA ALAMAT,65,"Kung ito’y isang kataasang tunay ng uri ng katolisismo o kaya’y kahinaan sa paghuhulo at pagka walang katibayan ng pag-iisip ng mga lahing dilaw, ay malilinaw lamang ng isang pagkilalang masusi ng antropologia."
El Filibusterismo,3,MGA ALAMAT,66,"Si Ben-Zayb ay gumamit ng kilos guro at pinagalaw ang hintuturo sa hangin, sabay sa pagtataka sa sariling pag-iisip na marunong humango ng maraming banggit at katuturan sa maliliit na bagay."
El Filibusterismo,3,MGA ALAMAT,67,"At sa dahilang nakita, na si Simoun ay nagbubulaybulay dahil sa bagay na kasasabi pa lamang niya, ay tinanong na kung ano ang iniisip."
El Filibusterismo,3,MGA ALAMAT,68,"—Dalawang bagay na mahalaga—ang sagot ni Simoun,—dalawang katanungang maidaragdag sa inyong susulatin."
El Filibusterismo,3,MGA ALAMAT,69,Una: ¿ano kaya ang nangyari sa diablo ng biglang makulong sa bato?
El Filibusterismo,3,MGA ALAMAT,70,¿nakatanan?
El Filibusterismo,3,MGA ALAMAT,71,¿naiwan doon?
El Filibusterismo,3,MGA ALAMAT,72,¿napilpil?
El Filibusterismo,3,MGA ALAMAT,73,"At ang pangalawa, ay kung yaong mga hayop na naging bato na napagkita ko sa ilang museo sa Europa, ay hindi kaya nagkagayon ng dahil naman sa ilang santong nabuhay na una sa panahon ng pag-apaw ng tubig sa sangmundo?"
El Filibusterismo,3,MGA ALAMAT,74,"Walang kapingaspingas na biro ang pagkakasabi ng mag-aalahas at itinukod pa sa noo ang kanyang hintuturo, tanda ng malaking pagmumunimuni, kaya’t si P. Camorra ay walang kapingaspingas ding sumagot na:"
El Filibusterismo,3,MGA ALAMAT,75,"—¡Sino ang makapagsasabi, sino ang makapagsasabi!"
El Filibusterismo,3,MGA ALAMAT,76,"—At yayamang mga alamat ang napag-uusapan at pumapasok tayo sa lawa,—ang tugon ni P. Sibyla—ang kapitan ay dapat makabatid ng marami...."
El Filibusterismo,3,MGA ALAMAT,77,Nang mga sandaling yaon ay pumapasok sa wawa ang bapor at ang tanawing nasa harap ay lubhang mainam.
El Filibusterismo,3,MGA ALAMAT,78,Ang lahat ay nalugod.
El Filibusterismo,3,MGA ALAMAT,79,"Sa harapan ay nakalatag ang magandang lawa, na nalilibid ng baybaying berde at bughaw na bulubundukin, na waring isang malaking salamin na nakukulong ng palibid na pawang esmeralda at sapiro, na sa kaniyang lunas ay nananalamin ang langit."
El Filibusterismo,3,MGA ALAMAT,80,"Sa kanan ay nakalatag ang dalampasigang mababa, na may mga look na may maiinam na anyo, at doon sa malayo, halos napapawi na sa paningin, naroon ang kawit ng bundok Sungay; sa harapan at sa huling dakong abot ng paningin ay nakatayo ang Makiling, mataas, nakahahanga, napuputungan ng manipis na ulap; at sa kaliwa ang pulong Talim, ang Susong-dalaga na taglay ang matatambok niyang guhit na naging sanhi ng kaniyang pangalan."
El Filibusterismo,3,MGA ALAMAT,81,Isang malamig na simuy ang nagpapakulot sa malapad na ibabaw ng tubig.
El Filibusterismo,3,MGA ALAMAT,82,"—Maala-ala ko pala, Kapitan—ang sabi ni Ben-Zayb, na kasabay ang paglingon—¿alam baga ninyo kung saan dako ng lawa napatay ang isang nagngangalang Guevara, Navarra o Ibarra?"
El Filibusterismo,3,MGA ALAMAT,83,"Lahat ay napatingin sa Kapitan, tangi lamang si Simoun na ibinaling ang mukha sa kabilang dako, na waring may hinahanap sa dalampasigan."
El Filibusterismo,3,MGA ALAMAT,84,—¡Ay siya nga!
El Filibusterismo,3,MGA ALAMAT,85,"—ani aling Victorina,—¿saan Kapitan?"
El Filibusterismo,3,MGA ALAMAT,86,¿nakaiwan kaya ng bakas sa tubig?
El Filibusterismo,3,MGA ALAMAT,87,"Kumindat ng makailan ang tinatanong, bilang katunayan na laban sa kanyang kalooban ang katanungan; ngunit ng mabatyag ang samo sa mga mata ng lahat, ay lumapit ng ilang hakbang sa unahan ng bapor at minataan ang baybayin."
El Filibusterismo,3,MGA ALAMAT,88,"—Tumingin kayo roon—ang sabing marahan, matapos na maunawang walang ibang tao:—alinsunod sa Cabo na nangulo sa pag-uusig, ng makita ni Ibarra na siya’y nakukulong, ay lumunsad sa bangka, sa malapit sa Kinabutasan at sa kasisisid ay linangoy ang habang may dalawang milla, na hinahabol siya ng punlo kailan ma’t ilalabas ang ulo sa tubig upang huminga."
El Filibusterismo,3,MGA ALAMAT,89,"Sa dako pa roon ay hindi na siya nakita, at sa malayolayo pa, sa may pangpang, ay nakakita ng wari’y kulay dugo."
El Filibusterismo,3,MGA ALAMAT,90,"At ngayon ang ikalabing tatlong taon ng pangyayari, na walang kulang at labis na araw."
El Filibusterismo,3,MGA ALAMAT,91,"—¿Kung gayon, ang kaniyang bangkay?..."
El Filibusterismo,3,MGA ALAMAT,92,—ang tanong ni Ben-Zayb.
El Filibusterismo,3,MGA ALAMAT,93,"—Ay nakisama sa bangkay ng kaniyang ama,—ang sagot ni P. Sibyla;—¿hindi ba isa ring pilibustero, P. Salvi?"
El Filibusterismo,3,MGA ALAMAT,94,"—Iyan ang mga murang libing, P. Camorra, ¿ano?"
El Filibusterismo,3,MGA ALAMAT,95,—ang sabi ni Ben-Zaib.
El Filibusterismo,3,MGA ALAMAT,96,"—Lagi ng sinasabisabi ko, na pilibustero ang mga hindi bumabayad ng maringal na libing—ang sagot na tumatawa ng tinukoy."
El Filibusterismo,3,MGA ALAMAT,97,—Ngunit ¿ano ang nangyayari sa inyo G. Simoun?
El Filibusterismo,3,MGA ALAMAT,98,"—ang tanong ni Ben-Zayb nang makitang ang mag-aalahas ay nakatigil at nag-iisip—¿Nahihilo baga kayo, kayong mapaglakbay, sa isang patak na tubig na kagaya nito?"
El Filibusterismo,3,MGA ALAMAT,99,"—Ang masasabi ko sa inyo,—ang sagot ng Kapitan na nagkaroon na ng giliw sa mga pook na iyon;—huwag ninyong panganlan ito ng patak na tubig: ito’y malaki sa alin man sa mga lawa sa Suisa at malaki pa kahit pagpisanin ang lahat ng lawa sa España; nakakita ako ng matatandang mangdaragat na nangaliyo rito."
El Filibusterismo,4,SI KABISANG TALES,1,"Ang mga nakabasa ng unang bahagi ng kabuhayang ito, ay maaalaala marahil ang isang matandang magkakahoy na naninirahan doon sa kalookan ng isang gubat."
El Filibusterismo,4,SI KABISANG TALES,2,Si Tandang Selo ay buhay pa at kahi’t ang kaniyang buhok ay pumuti na ay mabuti rin ang kaniyang katawan.
El Filibusterismo,4,SI KABISANG TALES,3,Hindi na nanghuhuli sa bitag at hindi na rin nagpuputol ng kahoy; sa dahilang bumuti na ang kabuhayan ay naggagawa na lamang ng walis.
El Filibusterismo,4,SI KABISANG TALES,4,"Ang kaniyang anak na si Tales (palayaw ng Telesforo) ay nakisama muna sa isang namumuhunan; ngunit ng malaunan, ng magkaroon ng dalawang kalabaw at mga ilang daang piso, ay gumawa na sa sarili, na katulong ang kaniyang ama, ang kaniyang asawa at ang kaniyang tatlong anak."
El Filibusterismo,4,SI KABISANG TALES,5,Hinawan nga at lininis ang makapal na gubat na nasa labasan ng bayan na inakala nilang walang may-ari.
El Filibusterismo,4,SI KABISANG TALES,6,"Nang kanilang ginagawa ang lupa at maayos ay linagnat na isa isa silang mag-aanak at namatay ang Ina at anak na panganay na si Lucia, na nasa katamtamang gulang."
El Filibusterismo,4,SI KABISANG TALES,7,"Ang bagay na iyon na sadyang ibinibigay ng pagkakabungkal ng lupa na sagana sa sarisaring bagay, ay inakala nilang higanti ng mga laman-lupang naninirahan sa gubat, kaya’t kinalamay nila ang kanilang loob at ipinagpatuloy ang gawain sa pag-asang lumipas na ang pagkamuhi ng espiritu."
El Filibusterismo,4,SI KABISANG TALES,8,"Nang aanihin na ang unang tanim ay inangkin ang mga lupang iyon ng isang “Corporacion” ng mga prayle na may pag-aari sa bayang kalapit, na ang ikinakatwiran ay nasa sa loob ng kanilang mga hanganan, at upang mapatunayan ang gayon ay itinayo noon din ang kanilang mga muhon."
El Filibusterismo,4,SI KABISANG TALES,9,"Gayon man, ay pinabayaan siya ng tagapangasiwa ng mga pari upang pag-anihan, kailan man at magbabayad siya sa taon taon ng isang munting halaga, isang walang gaano, dalawang pu o tatlong pung piso."
El Filibusterismo,4,SI KABISANG TALES,10,"Si Tales, na mabait sa dilang mabait, ayaw sa usapin na gaya ng iba at masunurin sa mga praile gaya ng ilan, sa pag-iwas na ibunggo ang isang palyok sa isang kawali, gaya ng sabi niya, (sa ganang kanya’y kasangkapang bakal ang mga prayle at siya’y kasankapang putik), ay umalinsunod sa kahilingan, dahil sa naisip niyang siya’y hindi marunong ng wikang kastila at walang maibabayad sa mga tagapagtanggol."
El Filibusterismo,4,SI KABISANG TALES,11,"At saka sinabi sa kanya ni tandang Selo, na:"
El Filibusterismo,4,SI KABISANG TALES,12,—Tiisin mo na!
El Filibusterismo,4,SI KABISANG TALES,13,malaki pa ang magugugol mo sa pakikipag-usapin ng isang taon kay sa magbayad ng makasampu ng hinihiling ng mga paring puti.
El Filibusterismo,4,SI KABISANG TALES,14,¡Hmh!
El Filibusterismo,4,SI KABISANG TALES,15,Marahil ay gantihin ka naman nila ng misa.
El Filibusterismo,4,SI KABISANG TALES,16,"Ipagpalagay mong ang tatlong pung pisong iyan ay natalo sa sugal, o kaya’y nahulog sa tubig at kinain ng buwaya."
El Filibusterismo,4,SI KABISANG TALES,17,"Ang ani ay naging masagana, nabili sa mabuting halaga, at inisip ni Tales ang magtayo ng isang bahay na tabla sa nayon ng Sapang, ng bayang Tiani, na kalapit ng San Diego."
