book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,4,SI KABISANG TALES,18,"Nakaraan ang isa pang taon at dumating ang isa pang mabuting ani, at dahil sa paganito o pagayong sanhi ay ginawa ng mga prayle na limang pung piso ang canon, na pinagbayaran naman ni Tales upang huwag silang magkagalit at sa dahilang umasang maipagbibili sa mabuting halaga ang asukal."
El Filibusterismo,4,SI KABISANG TALES,19,—¡Tiisin mo na!
El Filibusterismo,4,SI KABISANG TALES,20,"Ibilang mong lumaki ang buwaya,—ang payo ni matandang Selo."
El Filibusterismo,4,SI KABISANG TALES,21,"Nang taong yaon ay naganap ang kanilang pangarap: manirahan sa bayan, sa kanilang bahay na tabla sa nayon ng Sapang, at inisip ng ama at ng nuno ang papag-aralin ang dalawang magkapatid, lalonglalo na ang babai, si Juliana o Huli, gaya ng kanilang tawag, na magiging maganda sa wari."
El Filibusterismo,4,SI KABISANG TALES,22,"Isang batang lalaki, si Basilio, na kanilang kaibigan at kagaya rin nila sa uri ay nag-aaral na noon sa Maynila."
El Filibusterismo,4,SI KABISANG TALES,23,Ngunit ang pangarap na ito’y waring ukol sa hindi pangyayari.
El Filibusterismo,4,SI KABISANG TALES,24,"Ang unang ginawa ng bayan, ng makita ang untiunting pagtighaw nila, ay ang paghahalal na kabisa sa pinakamalakas na gumawa sa mag-aanak; ang anak na panganay na si Tano ay may labing apat na taon pa lamang."
El Filibusterismo,4,SI KABISANG TALES,25,"Tinawag na ngang kabisang Tales, nangailangang magpagawa ng chaqueta, bumili ng isang sambalilong pieltro at humanda sa paggugugol."
El Filibusterismo,4,SI KABISANG TALES,26,"Upang huwag makipagkagalit sa Kura at sa Pamahalaan ay pinagpapaluwalan niya ang naaalis sa padron, ipinagbabayad ang mga umaalis at namamatay, nag-aaksaya ng maraming panahon sa paniningil at pagtungo sa Cabecera."
El Filibusterismo,4,SI KABISANG TALES,27,—¡Magtiis ka na!
El Filibusterismo,4,SI KABISANG TALES,28,"Ipagpalagay mong dumating ang mga kamag-anak ng buwaya,—ang sabing nakangiti ni tandang Selo."
El Filibusterismo,4,SI KABISANG TALES,29,"—Sa taong darating ay magsusuot ka na ng de cola at paparoon ka sa Maynila, upang mag-aral na gaya ng mga dalaga sa bayan!"
El Filibusterismo,4,SI KABISANG TALES,30,—ang sabi-sabi ni kabisang Tales sa kaniyang anak kailan ma’t madidingig dito ang mga pagkatuto ni Basilio.
El Filibusterismo,4,SI KABISANG TALES,31,Ngunit ang taong darating na iyon ay hindi sumasapit at sa kanya’y napapalit ang pagdaragdag sa buwis ng lupa; natubigan na si kabisang Tales at nagkakamot ng ulo.
El Filibusterismo,4,SI KABISANG TALES,32,Ibinibigay na ng lutuang putik ang kaniyang bigas sa caldero.
El Filibusterismo,4,SI KABISANG TALES,33,Nang umabot sa dalawang daang piso ang canon ay hindi na nagkasiya si kabisang Tales sa pagkamot sa ulo at pagbubuntong hininga: tumutol at bumulongbulong.
El Filibusterismo,4,SI KABISANG TALES,34,"Nang mangyari ang gayon ay sinabi sa kaniya ng prayleng tagapangasiwa, na, kung hindi siya makababayad ay iba ang magtatanim sa mga lupang yaon."
El Filibusterismo,4,SI KABISANG TALES,35,Maraming may nasa ang nagbabayad.
El Filibusterismo,4,SI KABISANG TALES,36,"Inakala ni kabisang Tales na nagbibiro ang prayle, ngunit tinototoo ng pari ang pagsasalita’t itinuturo ang isa sa mga alila niya na siyang kukuha ng lupa."
El Filibusterismo,4,SI KABISANG TALES,37,"Ang kaawaawang tao’y namutla, ang tainga niya’y umugong, isang mapulang ulap ang tumakip sa kaniyang paningin at doo’y namalas ang kaniyang asawa’t anak na babaing nangamumutla, yayat, naghihingalo, dahil sa walang gisaw na lagnat."
El Filibusterismo,4,SI KABISANG TALES,38,"At pagkatapos ay namalas ang makapal na gubat na naging bukirin, namalas niya ang agos ng pawis na dumidilig sa mga lubak, namalas niya siya, siya rin, ang kaawaawang si Tales, na nag-aararo sa gitna ng arawan, na nasusugatan ang mga paa sa mga bato’t tuod, samantalang ang uldog na iyon ay nagliliwaliw na nakasakay sa isang sasakyan at yaong kukuha ng kaniyang ari ay susunodsunod na gaya ng isang alipin sa kaniyang panginoon."
El Filibusterismo,4,SI KABISANG TALES,39,"¡Ah, hindi!"
El Filibusterismo,4,SI KABISANG TALES,40,¡makalilibong hindi!
El Filibusterismo,4,SI KABISANG TALES,41,Lumubog na muna ang mga kaparangang yaon sa kailaliman ng lupa at malibing na silang lahat.
El Filibusterismo,4,SI KABISANG TALES,42,¿Sino ang dayuhang iyon upang magkaroon ng karapatang makapag-ari sa kaniyang mga lupain?
El Filibusterismo,4,SI KABISANG TALES,43,¿Nagdala baga siya ng pumarito ng isang dakot man lamang ng alabok na iyon?
El Filibusterismo,4,SI KABISANG TALES,44,¿Nabaluktot baga ang isa man sa mga daliri niya sa pagbunot ng isang ugat man lamang na nanuod doon?
El Filibusterismo,4,SI KABISANG TALES,45,"Bugnot na sa mga pagbabala ng prayle na nag-aakalang papaghariin ang kaniyang mga karapatan sa lahat ng paraan, sa harap ng ibang naninirahan doon ay nagmatigas si kabisang Tales, ayaw magbayad, ni isa mang kualta, at dala rin sa harap ang mapulang ulap, ay sinabing ipagkakaloob lamang niya ang kaniyang mga bukirin sa dumilig muna doon ng dugo ng kaniyang mga ugat."
El Filibusterismo,4,SI KABISANG TALES,46,"Nang makita ni matandang Selo ang mukha ng kaniyang anak, ay hindi nakapangahas na banggitin ang buwaya, ngunit tinangka niyang paglubagin sa pagsasabi ng ukol sa mga kasangkapang putik at ipinaalaala, na sa mga usapin, ang nananalo’y nawawalan ng baro’t salawal."
El Filibusterismo,4,SI KABISANG TALES,47,"—Sa alabok tayo mauuwi, ama, at wala tayong damit ng sumilang sa maliwang!"
El Filibusterismo,4,SI KABISANG TALES,48,—ang sagot.
El Filibusterismo,4,SI KABISANG TALES,49,"At nagmatigas na sa hindi pagbabayad ni ibigay ang isang dangkal man lamang ng kaniyang lupa, kung hindi ipakikilala muna ng mga prayle ang katibayan ng kanilang paghahabol sa paraan ng pagpapakita ng kahi’t anong kasulatan."
El Filibusterismo,4,SI KABISANG TALES,50,"At sa dahilang walang maipakita ang mga prayle ay nagkaroon ng usapin, at tinanggap ang gayon ni kabisang Tales sa pag-asang kundi man ang lahat ay may ilang lumilingap sa katwiran at gumagalang sa mga kautusan."
El Filibusterismo,4,SI KABISANG TALES,51,"—Naglilingkod ako at marami ng taong ako’y naglilingkod sa hari, sa tulong ng aking salapi at mga pagpapagod,—ang sabi sa mga nagwiwikang wala siyang mararating:—hinihiling ko sa kaniya ngayon na lingapin ang aking katwiran at lilingapin niya ako."
El Filibusterismo,4,SI KABISANG TALES,52,"At akay ng isang kasawian at parang sa usapin ay natataya ang kaniyang kabuhayan sa araw ng bukas at ang sa kaniyang mga anak, ay ginugol ang kaniyang naiipon sa pagbabayad sa mga abogado, escribano at procurador, na hindi pa kabilang dito ang mga kawani at mga taga-sulat na sinasamantala ang kaniyang kamangmangan at kalagayan."
El Filibusterismo,4,SI KABISANG TALES,53,"Yao’t dito siya sa pangulong bayan ng lalawigan, nakararaan siya ng buong maghapon na hindi kumakain at hindi natutulog, at ang kaniyang pakikipagusap ay pawang tungkol sa mga kasulatan, pagharap, paghahabol sa lalong may mataas na kapangyarihan, ibp."
El Filibusterismo,4,SI KABISANG TALES,54,"Noon nakita ang isang labanang hindi pa namamasdan sa silong ng langit ng Pilipinas: ang sa isang maralitang indio, mangmang at walang mga kaibigan, tiwala sa kaniyang katwiran at sa kabutihan ng kaniyang pinag-uusig, na nakikilaban sa isang malakas na “corporacion” na niyuyukuan ng kapangyarihan at sa harap niya’y binibitiwan ng mga hukom ang kanilang timbangan at isinusuko ang kanilang tabak."
El Filibusterismo,4,SI KABISANG TALES,55,"Mapilit sa pakikitunggali na waring langgam na kumakagat, gayong nakikilalang siya’y matitiris, waring langaw na tinatanaw ang kalawakang walang hanggan sa likod ng isang salamin."
El Filibusterismo,4,SI KABISANG TALES,56,¡Ah!
El Filibusterismo,4,SI KABISANG TALES,57,"Ang kasangkapang lupa, sa pakikipaglaban sa mga caldero, ay may nakahahanga ring anyo, sa pagkadurog: taglay niya ang kaigtingan ng pagdumog ng walang pag-asa."
El Filibusterismo,4,SI KABISANG TALES,58,"Sa mga araw na hindi siya naglalakbay, ay dinadaan niya sa paglilibot sa kaniyang bukirin na dala ang isang baril, sinasabisabi niyang ang mga tulisan ay nangloloob at nangangailangang magtanggol siya upang huwag mahulog sa kanilang mga kamay at matalo ang usap."
El Filibusterismo,4,SI KABISANG TALES,59,"At waring pagsasanay sa pagtudla ay binabaril ang mga ibon at mga bungang kahoy, bumabaril ng mga paroparo ng walang kalihislihis, kaya’t ang tagapangasiwang uldog ay hindi na nangahas na tumungo sa Sapang kung walang kasamang mga guardia sibil, at ang palamon ng pari na nakakita sa magandang tikas ni kabisang Tales na naglilibot sa kaniyang bukirin na wari’y isang bantay, ay umayaw nang lipus ng takot na kunin ang pag-aari."
El Filibusterismo,4,SI KABISANG TALES,60,"Datapwa’y hindi makapangahas na bigyan siyang katwiran ng mga hukom pamayapa sa bayan at nang nasa cabecera, dahil sa natatakot maalis sa katungkulan, sapagka’t nadadala na dahil sa isang kaagad-agad ay inalis."
El Filibusterismo,4,SI KABISANG TALES,61,"At hindi naman masasama ang mga hukom na iyon, pawang taong matatalino, matapat, mabubuting mamamayan, maririlag na mga magulang, mabubuting anak... at nakatataya ng kalagayan ni Tales ng mabuti pa kay sa sariling may katawan."
El Filibusterismo,4,SI KABISANG TALES,62,"Marami sa kanila ang nakababatid ng mga sanhi at pangyayari nang pagkakaari, alam nilang ang mga prayle ay hindi dapat magkaroon ng mga pag-aaring lupa alinsunod sa kanilang mga palatuntunan, ngunit alam din naman nila na ang panggagaling sa malayo, ang pagtatawid dagat sa pagtupad sa katungkulang pinaghirapang lubha bago nakamit, mag-usig na makagampang mabuti at pawalan ang lahat ng iyon dahil lamang sa sinapantaha ng isang indio na ang katwiran ay gaganapin sa lupa ng gaya sa langit, ¡aba!"
El Filibusterismo,4,SI KABISANG TALES,63,isa rin namang kahibangan ang gayon!
El Filibusterismo,4,SI KABISANG TALES,64,"Sila ay mayroon din namang mga kaanak at marahil ay may malaki pang pangangailangan kay sa indiong yaon: ang isa’y may inang pinadadalhan sa tuwina ng salapi, at ¿mayroon pa bang kabanalbanalang bagay na gaya ng pakanin ang isang ina?"
El Filibusterismo,4,SI KABISANG TALES,65,"; ang isa ay may mga kapatid na babaing napapanahon sa pag-aasawa, ang isa pa’y may mga anak na maliliit na nag-aantay ng pagkain na waring mga inakay sa pugad na marahil ay mangamatay pagdating ng araw na maalis sa katungkulan; at ang pinakamunti ay may asawang nalalayo, lubhang malayo, na kung hindi tumanggap ng ukol na salapi ay magigipit......"
El Filibusterismo,4,SI KABISANG TALES,66,"At ang lahat ng hukom na iyon, na ang marami sa kanila’y may mga budhi at may malinis na hilig, ay nag-aakalang ang lalong pinakamabuti nilang magagawa ay ang himukin sa pagkakasundo, sa paraang magbayad si kabisang Tales ng buwis na hinihingi."
El Filibusterismo,4,SI KABISANG TALES,67,"Ngunit si Tales, gaya ng sinomang may maikling paghuhulo, ay patuloy sa layon, kailan ma’t nakakabanaag ng katwiran."
El Filibusterismo,4,SI KABISANG TALES,68,"Humihingi ng mga katunayan, katibayan, kasulatan, titulo, ngunit walang maipakita ang mga prayle at walang pinanghahawakan kundi ang mga nakaraang pag-alinsunod."
El Filibusterismo,4,SI KABISANG TALES,69,"Datapwa’y, ang tutol naman ni kabisang Tales:"
El Filibusterismo,4,SI KABISANG TALES,70,"—Kung sa araw araw ay naglilimos ako sa isang pulube upang huwag na lamang akong yamutin ¿sino ang makapipilit sa akin na magpatuloy ako sa pagbibigay, kung nagpapakasagwa naman?"
El Filibusterismo,4,SI KABISANG TALES,71,At walang makapag-patinag sa kaniya sa gayon at wala namang bantang makapagpalubag sa kaniya.
El Filibusterismo,4,SI KABISANG TALES,72,Walang nangyari sa Gobernador M.... na naglakbay at sinadya siya upang takutin; ang lahat ay sinasagot niya nang:
El Filibusterismo,4,SI KABISANG TALES,73,"—Magagawa ninyo ang ibig gawin, G. Gobernador, ako’y isang mangmang at wala akong lakas."
El Filibusterismo,4,SI KABISANG TALES,74,"Ngunit inayos ko ang mga bukiring ito, ang asawa ko’t anak ay nangamatay sa pagtulong sa akin sa paglilinis, kaya’t hindi ko siya maipagkakaloob sa sino mang hindi makagawa sa kanila ng higit sa ginawa ko."
El Filibusterismo,4,SI KABISANG TALES,75,Diligin muna sila ng dugo ng nagnanasa at ilibing sa kanila ang asawa’t anak.
El Filibusterismo,4,SI KABISANG TALES,76,"Ang kinahinatnan, sa katigasang ito ng ulo, ay ang bigyan ng katwiran ang mga prayle ng mga matapat na hukom, at siya’y pinagtatawanan ng bala na at pinagsasabihan pang hindi naipapanalo ang mga usapin ng dahil sa katwiran."
El Filibusterismo,4,SI KABISANG TALES,77,"Gayon man ay patuloy din siya sa paghahabol, linalagyan ng punlo ang kaniyang baril at mahinahong liniligid ang kaniyang lupain."
El Filibusterismo,4,SI KABISANG TALES,78,Sa kapanahunang iyon ay waring isang pangarap ang kaniyang kabuhayan.
El Filibusterismo,4,SI KABISANG TALES,79,"Ang kaniyang anak na si Tano, binatang kasingtaas ng ama, at gaya ng kapatid na babai sa kabutihan, ay nasundalo; pinabayaan niyang lumakad at hindi ibinayad ng makakapalit."
El Filibusterismo,4,SI KABISANG TALES,80,"—Magbabayad ako sa mga abogado,—ang sabi sa anak na babaing umiiyak:—kung manalo ako sa usapin ay mapababalik ko siya, ngunit kung ako’y matalo ay hindi ko kailangan ang anak."
El Filibusterismo,4,SI KABISANG TALES,81,Lumakad ang anak at ang tanging balitang tinanggap ay ang pinutulan ng buhok at natutulog sa ilalim ng isang karreta.
El Filibusterismo,4,SI KABISANG TALES,82,Nang makaraan ang anim na buwan ay may nagsabing nakitang dinala sa Carolinas; may ilang nagbabalitang tila nakitang suot guardia sibil.
El Filibusterismo,4,SI KABISANG TALES,83,—¡Guardia sibil si Tano!
El Filibusterismo,4,SI KABISANG TALES,84,¡Susmariosep!
El Filibusterismo,4,SI KABISANG TALES,85,—ang pamangha ng ilan na sabay sa pagtatalukob kamay:—¡Si Tano na napakabuti at napakabait!
El Filibusterismo,4,SI KABISANG TALES,86,¡Rekimeternam!
El Filibusterismo,4,SI KABISANG TALES,87,"May ilang araw na hindi binati ng nuno ang ama, si Huli ay nagkasakit, ngunit hindi tumulo ang isa mang patak na luha ni kabisang Tales; dalawang araw na hindi umalis sa bahay, na waring nangangamba sa pagsisi ng kaniyang mga kanayon; natatakot tawaging siyang pumatay sa kaniyang anak."
El Filibusterismo,4,SI KABISANG TALES,88,Ngunit ng ikatlong araw ay muling lumabas na dala ang kaniyang baril.
El Filibusterismo,4,SI KABISANG TALES,89,May nagsapantaha na siya’y may nasang pumatay ng tao at may isang nagsabi na nadingig umanong ibinubulong niya ang balang ibaon ang uldog sa mga lubak ng kaniyang bukirin; kaya’t mula noo’y kinatakutan na siyang lubha ng prayle.
El Filibusterismo,4,SI KABISANG TALES,90,Dahil dito’y pumanaog ang isang utos ng Capitan General na nagbabawal ng paggamit ng baril at ipinasasamsam na lahat.
El Filibusterismo,4,SI KABISANG TALES,91,"Ibinigay ni kabisang Tales ang kaniyang baril, ngunit nagpatuloy din sa kaniyang pagbabantay na ang dala ay isang mahabang itak."
El Filibusterismo,4,SI KABISANG TALES,92,—¿Ano ang gagawin mo sa itak na iyan sa ang mga tulisan ay may baril?
El Filibusterismo,4,SI KABISANG TALES,93,—ang sabi sa kaniya ni matandang Selo.
El Filibusterismo,4,SI KABISANG TALES,94,"—Kailangan kong bantayan ang aking mga pananim,—ang sagot;—ang bawa’t isang tubo doon ay isang buto ng aking asawa."
El Filibusterismo,4,SI KABISANG TALES,95,Inalisan siya ng itak dahil sa napakahaba.
El Filibusterismo,4,SI KABISANG TALES,96,Ang ginawa naman niya ay kinuha ang matandang palakol ng kaniyang ama at ipinatuloy ang kaniyang paglalakad na nakapangingilabot.
El Filibusterismo,4,SI KABISANG TALES,97,Si matandang Selo at si Huli ay nangangamba sa tuwing aalis siya ng bahay.
El Filibusterismo,4,SI KABISANG TALES,98,"Si Huli ay titindig sa habihan, dudungaw, nagdadasal ng mga nobena."
El Filibusterismo,4,SI KABISANG TALES,99,Ang matanda naman ay hindi matumpak kung minsan sa pagyari ng buklod ng walis at nasasabisabing pagbabalikan ang gubat.
El Filibusterismo,4,SI KABISANG TALES,100,Ang pamumuhay sa bahay na iyon ay napakahirap.
El Filibusterismo,4,SI KABISANG TALES,101,Nangyari din ang kinatatakutan.
El Filibusterismo,4,SI KABISANG TALES,102,"Sa dahilang ang bukid ay malayo sa pook ng mga bahay, kahi’t na may palakol si kabisang Tales ay nabihag ng mga tulisan, na may mga rebolber at baril."
El Filibusterismo,4,SI KABISANG TALES,103,Sinabi sa kaniya ng mga tulisan na yamang mayroon siyang naibabayad sa mga hukom at tagatanggol-usap ay dapat din naman siyang magkaroon ng maibibigay sa mga nawawakawak sa kabuhayan at mga pinag-uusig.
El Filibusterismo,4,SI KABISANG TALES,104,Dahil doon ay hiningan siya ng limang daang pisong tubos sa pamag-itan ng isang tagabukid at pinatibayan pang pag may nangyari sa utusan ay ititimbang ang buhay ng dakip.
El Filibusterismo,4,SI KABISANG TALES,105,Dalawang araw ang ibinigay na taning.
El Filibusterismo,4,SI KABISANG TALES,106,"Ikinasindak na lubha ng mag-anak ang balita at lalo pa manding naragdagan ang gayon, ng mabatid na lalabas ang Guardia sibil upang usigin ang mga tulisan."
El Filibusterismo,4,SI KABISANG TALES,107,Kung magkatagpo at magkalabanan ay alam ng lahat na ang unang mapapatay ay ang dakip.
El Filibusterismo,4,SI KABISANG TALES,108,"Nang tanggapin ang balita’y hindi nakatinag ang matanda, at ang anak na babai, sa gitna ng pamumutla’t pagkasindak, ay makailang nagnasang mangusap, ngunit hindi nangyari."
El Filibusterismo,4,SI KABISANG TALES,109,Datapwa’y isang hinalang lalong mabigat ang nakapagpabalik sa kanilang diwa.
El Filibusterismo,4,SI KABISANG TALES,110,"Ang sabi ng tagabukid na inutusan ng mga tulisan, ay marahil magsisilayo sila, kaya’t kung magluluwat sa pagbibigay ng tubos ay lalawig ang araw at si kabisang Tales ay pupugutan ng ulo."
El Filibusterismo,4,SI KABISANG TALES,111,"Ang sabing ito’y nakatulig sa dalawa, na kapuwa mahihina at kapuwa walang magawa."
El Filibusterismo,4,SI KABISANG TALES,112,"Si tandang Selo ay mapaupo’t mapatindig, akyat manaog, hindi malaman ang tunguhin, hindi malaman ang lapitan."
El Filibusterismo,4,SI KABISANG TALES,113,"Si Huli’y padulogdulog sa kaniyang mga larawan ng santo, uli’t uling binilang ang salapi, ngunit ang dalawang daang piso’y hindi nararagdagan, ayaw dumami, biglang magbibihis, iipunin ang lahat ng kaniyang hiyas, hihinging sanguni sa matanda, tatangkaing makipagkita sa Kapitan, sa hukom, sa tagasulat, at sa teniente ng Guardia sibil."
El Filibusterismo,4,SI KABISANG TALES,114,"Oo ang sagot ng matanda sa lahat, at pag sinabi ng batang huwag ay huwag din naman siya."
El Filibusterismo,4,SI KABISANG TALES,115,"Dumating ang ilang babaing kapitbahay na kamag-anakan at kakilala, mga maralita, at may maralita pa kay sa iba, mga walang malay na tao at minamalaki ang lahat ng bagay."
El Filibusterismo,4,SI KABISANG TALES,116,Ang pinakamatalas sa lahat ay ang pusakal na pagingera na si Hermana Bali na nanirahan sa Maynila upang mag ejercicio sa beaterio ng La Compañia.
El Filibusterismo,4,SI KABISANG TALES,117,Ipagbibili ni Huli ang lahat ng kaniyang mga hiyas liban lamang ang isang agnos na may brillante at esmeralda na bigay ni Basilio.
El Filibusterismo,4,SI KABISANG TALES,118,"Ang agnos na iyon ay may kasaysayan; ibinigay ng monja na anak ni kapitang Tiago sa isang ketongin, dahil sa pagkakagamot ni Basilio sa may sakit ay ibinigay nito na parang isang handog."
El Filibusterismo,4,SI KABISANG TALES,119,Hindi niya maipagbili hanggang hindi maalaman ng nagbigay.
El Filibusterismo,4,SI KABISANG TALES,120,"Madaling ipinagbili ang mga suklay, hikaw at kuwintas ni Huli sa isang mayamang kapitbahay at dinagdagan pa ng limang pung piso; kulang pa rin ng dalawang daan at limang pu."
El Filibusterismo,4,SI KABISANG TALES,121,"Maaaring isangla ang agnos, ngunit napailing si Huli."
El Filibusterismo,4,SI KABISANG TALES,122,"Iminunkahi ng isang kalapit na ipagbili ang bahay, bagay na sinangayunan ni tandang Selo ng buong lugod, sapagka’t babalik sa gubat upang makapangahoy na muli na gaya noong una, ngunit ang gayon ay hindi mangyayari ang sabi ni Hermana Bali sa dahilang wala ang tunay na may-ari."
El Filibusterismo,4,SI KABISANG TALES,123,"—Minsan ay pinagbilhan ako ng isang tapis ng asawa ng hukom, sa halagang piso, at kadumatdumat ay sinabi ng asawa na wala raw kabuluhan ang bilihang iyon sapagka’t wala siyang malay."
El Filibusterismo,4,SI KABISANG TALES,124,¡Aba!
El Filibusterismo,4,SI KABISANG TALES,125,"Kinuha sa akin ang tapis at hindi isinauli sa akin ng babai ang piso hangga ngayon, ang ginagawa ko naman ay hindi ko siya binabayaran sa panginge kung siya’y nananalo, aba!"
El Filibusterismo,4,SI KABISANG TALES,126,Sa gayong paraan ay nasingil ko siya ng labing dalawang kualta; dahil lamang naman sa kaniya kung kaya ako nagsusugal.
El Filibusterismo,4,SI KABISANG TALES,127,"Hindi ko mapapayagang hindi ako pagbayaran, aba!"
El Filibusterismo,4,SI KABISANG TALES,128,Tatanungin sana ng isang kalapit kung bakit hindi siya pinagbabayaran ni Hma.
El Filibusterismo,4,SI KABISANG TALES,129,"Bali sa isang maliit na utang, ngunit natalasan ng pangingera, kaya’t nagpatuloy kaagad:"
El Filibusterismo,4,SI KABISANG TALES,130,—¿Alam mo Huli ang mabuti mong gawin?
El Filibusterismo,4,SI KABISANG TALES,131,"Isangla mo muna sa halagang dalawang daan at limang pung piso ang bahay, sanlang pagbabayaran hanggang sa manalo ang usap."
El Filibusterismo,4,SI KABISANG TALES,132,"Ito ang pinakamabuti sa mga balak, kaya’t tinangkang gawin noon ding araw na iyon."
El Filibusterismo,4,SI KABISANG TALES,133,"Sinamahan ni Hermana Bali at linibot nila ang lahat ng bahay ng mayayaman sa Tiani, ngunit walang pumayag sa gayong kasunduan: anila’y talo ang usap, at ang pagtulong sa isang kalaban ng mga prayle ay parang humahanda na sa paghihiganti nito."
El Filibusterismo,4,SI KABISANG TALES,134,"Sa kahulihulihan ay nakatagpo rin ng isang matandang mapanata na nahabag sa kaniyang kalagayan, ibinigay ang halaga sa pamag-itan ng kasunduan na si Huli’y paaalila sa kaniya hanggang sa mabayaran ang utang."
El Filibusterismo,4,SI KABISANG TALES,135,"Sa isang dako naman ay walang maraming gagawin si Huli, manahi lamang, magdasal, samahan siya sa simbahan, magpanata maminsanminsan ng patungkol sa kaniya."
El Filibusterismo,4,SI KABISANG TALES,136,"Lumuluhang pumayag si Huli sa kasunduan, tinanggap ang salapi at nangakong sa kinabukasan, araw ng Pasko, ay maglilingkod na siya."
El Filibusterismo,4,SI KABISANG TALES,137,"Nang matanto ng matanda ang gayong halos pagbibili ng katawan, ay nag-iiyak na wari’y bata."
El Filibusterismo,4,SI KABISANG TALES,138,"Di yata’t ang apo niyang yaon na ayaw niyang palalakarin sa init ng araw upang huwag masunog ang balat, si Huling may maliliit na daliri at mapulang sakong, ¡di yata!"
El Filibusterismo,4,SI KABISANG TALES,139,"ang binibining yaon na siyang pinakamaganda sa nayon at marahil ay sa buong bayan, na lagi nang tinatapatan ng mga binatang nagtutugtugan at nagkakantahan, ¡di yata!"
El Filibusterismo,4,SI KABISANG TALES,140,"ang bugtong niyang apo, ang kabugtong niyang anak, ang tanging lugod ng malabo niyang paningin, yaong pinangarap niyang nakasayang mahaba, nagsasalita ng wikang kastila at nagpapaypay ng pamaspas na may mga pinta, na kagaya ng mga anak ng mayaman, ¿yaon ang papasok na alilang kagagalitan at pagwiwikaan, upang masira ang kanyang mga daliri, upang makatulog sa kahi’t saang sulok at magising nang walang patumanga?"
El Filibusterismo,4,SI KABISANG TALES,141,"Ang matanda’y walang humpay sa kaiiyak, sinasabisabing siya’y magbibigti at magpapakamatay sa gutom."
El Filibusterismo,4,SI KABISANG TALES,142,—Kung aalis ka—ang sabi—ay babalik ako sa gubat at hindi na ako tutuntong ng bayan.
El Filibusterismo,4,SI KABISANG TALES,143,"Pinapayuhan siya ni Huli na kinakailangang makabalik ang ama, at pag nanalo ang usapin ay madali siyang matutubos sa pagkaalila."
El Filibusterismo,4,SI KABISANG TALES,144,"Dinaang malungkot ang gabing yaon; alin man sa dalawa ay hindi nakakain at ang matanda’y nagmatigas na hindi humiga, at magdamag na naupo na lamang sa isang sulok, walang imik, ni kakibokibo, at hindi man kumikilos."
