book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,4,SI KABISANG TALES,145,"Sa isang dako naman ay tinangka ni Huli ang matulog, ngunit malaong hindi napikit ang mga mata."
El Filibusterismo,4,SI KABISANG TALES,146,"Nang mapayapa na dahil sa kapalaran ng magulang, ay ang kaniya namang kalagayan ang inisip ngunit tinitimpi ang pag-iyak na walang humpay upang huwag madingig ng matanda."
El Filibusterismo,4,SI KABISANG TALES,147,"Sa kinabukasan ay alila na siya, at yaon pa naman ang araw na karaniwang idating ni Basilio na galing sa Maynila’t may dalang handog sa kanya...."
El Filibusterismo,4,SI KABISANG TALES,148,"Dapat na niyang limutin ang pag-irog na iyon; si Basilio, na di malalao’t magiging manggagamot, ay hindi maaaring mag-asawa sa isang maralita...."
El Filibusterismo,4,SI KABISANG TALES,149,"At nakikinikinita niya na tumutungo sa simbahang kasama ng pinakamayaman at pinakamagandang dalaga sa bayan, na kapuwa sila gayak na gayak, maliligaya at kapuwa nangakangiti, samantalang siya, si Huli, ay susunodsunod sa kaniyang panginoon at ang dala’y nobena, hitso at duraan."
El Filibusterismo,4,SI KABISANG TALES,150,"Pagsapit sa dakong ito’y nakaramdam siya ng isang paghihigpit ng lalamunan, isang pataw na malaki sa puso at hinihingi niya sa Birhen na mamatay na muna siya bago mamalas ang gayon."
El Filibusterismo,4,SI KABISANG TALES,151,—Datapwa’t—aniya sa sariling budhi—malalaman niya na pinili ko pa ang ako na ang masangla kay sa masangla ang agnos na bigay niya sa akin.
El Filibusterismo,4,SI KABISANG TALES,152,Ang pagkukurong ito’y nakapagpalubag ng kaunti sa kaniyang sama ng loob at nagpangarap na siya ng sarisari.
El Filibusterismo,4,SI KABISANG TALES,153,¿Sino ang makapagsasabi?
El Filibusterismo,4,SI KABISANG TALES,154,maaaring mangyari ang kababalaghang makakuha siya ng dalawang daan at limang pung piso sa ilalim ng larawan ng Birhen; marami na siyang nabasang kababalaghan na gayon ang pangyayari!
El Filibusterismo,4,SI KABISANG TALES,155,Maaaring huwag sumilang ang araw at samantala’y mapanalo ang usap bago mag-umaga.
El Filibusterismo,4,SI KABISANG TALES,156,"Maaaring makabalik ang kaniyang ama; makapupulot siya sa bakuran ng isang gusi, ang mga tulisan ang siyang may padala sa kaniya ng gusi; ang kura, si P. Camorra na nagbibiro sa kaniyang parati, ay mangyayaring dumating na kasama ng mga tulisan.... lumalaon lumalaon ay unti-unting nagugulo ang kaniyang mga pag-iisip hanggang, sa, dahil sa pagkapata at pagdadalamhati ay nakatulog, na pinapangarap ang kaniyang kabataan doon sa gitna ng kagubatan: siya’y naliligo sa batis na kasama ang dalawa niyang kapatid, may mga isdang sarisari ang kulay na napahuhuling wari’y tanga, at nayayamot siya sapagka’t hindi siya masiyahang loob sa panghuhuli niyong mga isdang napakaamo: si Basilio ay nasa ilalim ng tubig, ngunit hindi niya maalaman kung bakit ang mukha ni Basilio ay ang sa kaniyang kapatid na si Tano."
El Filibusterismo,4,SI KABISANG TALES,157,Sila’y minamatyagan mula sa pangpang ng kaniyang bagong pinaglilingkurang babai.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,1,Dumating si Basilio sa San Diego ng mga sandaling inililibot ang prusision sa mga lansangan ng bayan.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,2,"Siya’y nabalam ng ilang oras sa kaniyang lakad sapagka’t nahuli ng guardia sibil ang kotsero na nakalimot magtaglay ng sedula personal at dinala sa kuartel upang iharap sa comandante, matapos mabigyan ng ilang halibas ng kulata."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,3,"Muling napigil ang kalesa upang paraanin muna ang prusision at ang kotserong nabugbog ay nag-alis ng sombrero at nagdasal ng isang Ama namin sa pagdaraan ng isang larawan, ng isang bantog na banal mandin, na nasa andas."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,4,Anyong matandang may mahabang misay na nakaupo sa gilid ng isang hukay na nasa ilalim ng isang punong may sarisaring pinatuyong ibon.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,5,"Isang kalan na may isang palayok, isang lusonglusungan at isang kalikut na pandurog ng hitso ang kaniyang mga tanging kasangkapan, waring upang ipakilala na ang matanda ay naninirahan sa gilid ng libingan at doon linuluto ang kaniyang pagkain."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,6,"Iyon ay si Matusalem, ayon sa pananampalataya sa Pilipinas; ang kaniyang kasama at marahil ay kapanahong taga Europa ay si Noel ngunit may matalaghay at masayang anyo, kay sa kay Matusalem."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,7,"—Nang kapanahunan ng mga banal—ang hakahaka sa sarili ng kotsero—marahil ay walang guardia sibil, sapagka’t kung mayroon, ay hindi sila mabubuhay ng malaon dahil sa pangungulata."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,8,"Makaraan ang matanda ay sumunod ang tatlong Haring Mago na nangakasakay sa mga kabayong tatalontalon, lalonglalo na ang sa maitim na haring Melchor na waring ibig sagasain ang kaniyang mga kasama."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,9,"—Wala, wala ngang guardia sibil noon—ang patuloy ng kotsero na kinaiinggitan sa sarili ang mga maliligayang kapanahunang iyon,—sapagka’t kung mayroon ay nadala na sa bilangguan ang maitim na iyan na naglililikot sa piling niyang dalawang kastila (si Gaspar at si Baltazar)."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,10,"Ngunit sa dahilang napuna niya na ang maitim ay may korona at hari ding kagaya ng dalawang kastila, ay sumaisip niya ang hari ng mga tagalog at nagbuntonghininga."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,11,—¿Alam po ba ninyo—ang magalang na tanong kay Basilio—kung ang paang kanan ay nakakalag na?
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,12,Ipinaulit ni Basilio ang katanungan.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,13,—¿Paang kanan nino?
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,14,—¡Nang hari!
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,15,—ang sagot na maraha’t malihim ng kotsero.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,16,—¿Sinong hari?
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,17,"—Ang hari natin, ang hari ng mga tagalog...."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,18,Si Basilio ay ngumiti at ikinibit ang balikat.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,19,Muling nagbuntonghininga ang kotsero.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,20,"Ang mga taga bukid ay may isang alamat na, ang kanilang hari umano na nakukulong at nakatanikala sa yungib ng San Mateo, ay darating isang araw at sila’y palalayain."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,21,"Bawa’t isang daang taon ay napapatid ang isa niyang tanikala, kaya’t nakakawala na ang mga kamay at paang kaliwa: wala nang natitira kundi ang paang kanan."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,22,"Kung nagpupumiglas o gumagalaw ang haring ito ay nagiging sanhi ng paglindol at panginginig ng lupa; napakalakas, kaya’t inaabutan siya ng isang buto, na nadudurog sa kaniyang pisil, ng sino mang nakikipagkamay."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,23,"Tinatawag siyang Bernardo ng mga tagalog, nang hindi maalaman kung bakit, marahil ay pinagkakamalang siya ang Bernardo del Carpio."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,24,"—Pag nakakalag na ang paang kanan—ang bulong ng kotsero na tinimpi ang isang buntonghininga—ay ibibigay ko sa kaniya ang aking mga kabayo, paglilingkuran ko siya at magpapakamatay na ako ng dahil sa kaniya...."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,25,Ililigtas niya kami sa mga guardia sibil.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,26,At sinundan ng may hapis na tingin ang tatlong haring lumalayo na.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,27,"Sumusunod ang dalawang hanay na batang malulungkot, mga walang katawatawa, na waring pinilit lamang."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,28,"Ang ilan ay may dalang huepe at ang iba ay kandila, at ang iba ay parol na papel na may tukod na kawayan, at nangagtitilian sa pagdarasal ng rosario, na, waring may kaaway."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,29,"Sumusunod si San Jose na nasa maralitang andas, na ang anyo ay malungkot at pakumbaba at ang tungkod ay may bulaklak ng asusena, sa gitna ng dalawang guardia sibil na wari nakahuli sa kaniya: saka pa lamang nataho ng kotsero kung bakit gayon ang anyo ng santo."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,30,"Dahil sa siya’y nagulumihanan sa pagkakakita sa guardia sibil o kaya’y dahil sa wala siyang paggalang sa santong may gayong kaakbay, ay hindi nagdasal ng kahit isang requiem eternam man lamang."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,31,"Sa likuran ng San Jose ay sumusunod ang mga batang babaing umiilaw na nangakatalukbong ng panyong nakabuhol sa ilalim ng baba, nagdadasal din ng rosario, ngunit hindi lamang kasinglakas ng mga batang lalaki."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,32,"Sa gitna’y ilan ang may hilahilang mumunting konehong papel, na ang buntot na papel ding ginupit ay nakataas at naiilawan ng isang munting kandilang pula."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,33,Dumadalo ang mga bata na dala ang mga laruang iyon upang sumaya ang prusision.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,34,"At ang mga hayuphayupang matataba’t mabibilog na wari itlog ay masasaya mandin kaya’t napapalundag, napapagiwang, nabubuwal at nasusunog; lalapitan ng may ari upang patayin ang lagablab, hihip dito, hihip doon, mapapatay ang dingas sa kapapalo at kung minsan ay umiiyak, pag nakitang sirasira ang laruan."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,35,"Malungkot na napupuna ng kotsero na umuunti sa taon taon ang lahi ng mga hayop na papel, na waring nasasalot ding kagaya ng mga buhay na hayop."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,36,"Naalaala niya, siya, ang binugbog na si Sinong, ang kaniyang dalawang magagandang kabayo, na upang mailayo sa pagkakahawa sa sakit, ay pinaggugulan niya ng sampung piso upang benditahin, alinsunod sa hatol ng kura—yaon ang pinakamabuting panglaban sa episootia na natagpuan ng kura at ng Pamahalaan—ngunit gayon man, ay nangamatay din."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,37,"Datapwa’y kinakalamay niya ang sarili, sapagka’t matapos mawisikan ng agua bendita, matapos ang mga latin ng pari at mga ceremonias, ay nagtaglay ng ugaling pagmamataas ang mga kabayo, nangagmalaki na, ayaw pasingkaw, at sa dahilang siya’y mabuting kristiano ay hindi niya mapalo, sapagka’t sinabi sa kaniya ng isang Hermano tercero na benditado ang mga kabayong iyon."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,38,"Ang panghuli ng prusision ay ang Birhen, suot “Divina Pastora” na may sombrerong ayos frondeuse na may malapad na pardilyas at mahahabang pakpak ng ibon upang ipakilala ang paglalakbay sa Jerusalem."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,39,"At upang maipahiwatig ang panganganak, ay ipinag-utos ng kura na patambukin ang tiyan at lagyan ng mga basahan at bulak sa ilalim ng saya, upang walang mag-alinlangan sa kaniyang kalagayan."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,40,"Ang Birhen ay isang magandang larawan, na may anyong hapis, na kagaya ng lahat ng larawang gawa ng mga pilipino, ayos na nahihiya dahil sa ginawa sa kaniya marahil ng P. Kura."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,41,Sa dakong harapan ay may ilang kantores at sa likuran ay ilang musiko at ang mga kaukulang guardia sibil.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,42,"Gaya ng maaantay ay hindi kasama ang kura, matapos ang kaniyang ginawa: nang taong iyon ay masama ang loob, sa dahilang kinailangan niyang gamitin ang boo niyang katalinuhan at pananalitang pasilosilo upang ang mga taong bayan ay magbayad ng tatlong pung piso sa bawa’t isang “misa de aguinaldo” at hindi dalawang pu na gaya nang dating halaga."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,43,—Nagiging pilibustero kayo—ang sabi.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,44,"Lubhang natutubigan marahil ang kotsero dahil sa mga bagay na napagkita sa prusision, sapagka’t nang makaraan ito at nang ipag-utos ni Basilio na magpatuloy, ay hindi napuna na ang ilaw ng parol ng karomata ay namatay."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,45,"Sa isang dako naman ay hindi rin napuna ni Basilio sapagka’t nalilibang sa pagmamasid sa mga bahay na naiilawan, sa loob at labas, ng mga parol na papel na maiinam ang ayos at iba’t iba ang kulay, mga bituwing nalilibid ng bilog na may mahahabang palabuntot, na pag nahipan ng hangin ay naglalagaslasan, at mga isdang ang ulo’t buntot ay gumagalaw, na may baso ng ilaw sa loob, na pawang nakasabit sa balisbisan ng bahay at siyang nagbibigay nang anyong masaya."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,46,"Namamasdan ni Basilio na ang mga pag-iilaw ay umuunti rin, na ang mga bitwin ay nawawala, na nang nakaraang taon ay kakaunti na ang mga palamuti at palawit, at nang taong ito ay lalo pa manding kaunti kay sa nakaraan...."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,47,"Bahagya ng nagkaroon ng musika sa lansangan, ang masasayang galawan sa mga kusinaan ay hindi na namamalas sa lahat ng bahay at ang gayon ay sinapantaha ng bagong tao na alinsunod sa kasamaan ng panahon, ang asukal ay matumal, ang ani ng palay ay nasira, nangamatay ang mahigit sa kalahati ng mga hayop at ang mga buwis ay tumataas, nadadagdagan nang di maalaman kung bakit at sa anong dahil, samantalang naglalalo naman ang pamamaslang ng guardia sibil na siyang pumapatay sa kasayahan ng mga bayan."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,48,Ito pa naman ang kaniyang iniisip nang madingig ang isang ¡alto!
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,49,na nagumugong.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,50,Kasalukuyang nagdaraan sila sa harapan ng kuartel at napuna ng isang bantay na patay ang tanglaw ng kalesa at ang bagay na iyon ay hindi dapat manatili.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,51,"Sunod-sunod na mura ang tinanggap ng kaawaawang kotsero na nagsabing ang kadahilanan noon ay ang kahabaan ng prusision, at sa dahilang pipiitin at ilalathala sa mga pahayagan, sapagka’t lumabag sa ipinag-uutos ay lumunsad sa sasakyan ang ayaw ng basagulo at mahinahong si Basilio at ipinatuloy ang lakad na pasan ang kaniyang takba."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,52,"Yaon ang San Diego, ang kaniyang bayan, na wala man siya ni isang kamag-anak......"
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,53,Ang tanging bahay na nakita niyang masaya ay ang kay kapitang Basilio.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,54,"Ang mga tandang at mga inahin ay nag-iiyukan, na sinasaliwan ng mga tunog ng wari nagtatadtad ng karne sa sangkalan at ng sagitsit ng mantika sa kawali."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,55,May handa sa bahay at umaabot sa lansangan ang maminsan minsang simoy na may halong amoy ng ginisa.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,56,"Sa entresuelo ay nakita ni Basilio si Sinang, na pandak ding gaya ng makilala ng aming mangbabasa, kahit tumaba at lalo pang bumilog sapol ng magka-asawa."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,57,"At siya’y napamangha nang makitang kausap ni kapitang Basilio, ng Kura at ng alperes ng guardia sibil ang mag-aalahas na si Simoun na may salaming asul sa mata at kilos malaya ring gaya ng dati."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,58,"—Yari na, ginoong Simoun,—ang sabi ni kapitang Basilio—tutungo kami sa Tiani upang tingnan ang inyong mga hiyas."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,59,"—Ako ma’y paparoon din—anang alperes—sapagka’t kailangan ko ang isang tanikala sa relos, ngunit mayroon akong maraming gawain...."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,60,Kung iibigin sana ni kapitang Basilio na siya na ang mamanihala....
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,61,"Malugod na sumang-ayon si kapitang Basilio at sa dahilang ibig niyang makasundo ang militar upang huwag siyang magambala, sa paggambala sa kaniyang mga tao, ay ayaw tanggapin ang halagang pinagpipilitang dukutin ng alperes sa bulsa."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,62,—¡Iyon na ang aking pamasko!
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,63,"—¡Hindi ko mapapayagan, kapitan, hindi ko mapapayagan!"
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,64,"—¡Siya, siya!"
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,65,¡Saka na tayo magtuos sa huli!
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,66,—ang sabing mapagparaya ni kapitang Basilio.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,67,Ang Kura man ay nangangailangan din ng hikaw at ipinagbilin sa kapitan na ipakibili na siya.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,68,—Ang ibig ko ay yaong mabuti.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,69,Saka na tayo magtuos.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,70,"—Huwag kayong mag-alaala P. Kura,—ang sabi niya, na ibig ding makasundo ang nasa dako ng simbahan."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,71,Isang patibay na masama ng kura ay ikagagambala niya ng malaki at ibayo pa ang magugugol: ang hikaw na iyon ay isang sapilitang handog.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,72,Samantala nama’y pinupuri ni Simoun ang kaniyang mga hiyas.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,73,—¡Nakagugulat ang taong ito!
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,74,",—ang sabi sa sarili ni Basilio—sa lahat ng pook ay nakapangangalakal...."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,75,"At kung paniniwalaan natin ang ilan, ay binibili niya sa ilang ginoo, sa munting halaga, ang mga ipinagbili din niyang hiyas upang ipang-alay...."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,76,¡Ang lahat ay nakapangangalakal sa Sangkapuluang ito; kami lamang ang tanging hindi!
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,77,"At nagpatuloy sa kaniyang bahay, sa bahay ni kapitang Tiago, na tinatahanan ng isang katiwala."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,78,"Inaantay siya, upang balitaan, ng katiwala na may malaking paggalang sa kaniya mula noong makita siyang bumubusbos na waring inahing manok lamang ang iniiwaan."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,79,"Ang dalawang manggagawa ay napipiit, ang isa’y matatapon sana sa malayong bayan.... namatay ang ilang kalabaw."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,80,"—¡Ang dati rin, matatandang balita!"
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,81,—ang may yamot na putol ni Basilio—¡Kailan pa man ay ganyan ang pasalubong ninyo sa akin!
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,82,"Ang binata’y hindi ganid, ngunit sa dahilang madalas siyang makagalitan ni kapitang Tiago, ay iginaganti naman niya sa kaniyang mga napag-uutusan."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,83,Ang matanda’y nag-apuhap ng bagong balita.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,84,"—¡Namatay ang isa nating mangsasaka, ang matandang bantay sa gubat, at hindi pumayag ang kura na malibing ng libing mahirap, sapagka’t mayaman daw ang panginoon!"
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,85,—¿At sa ano namatay?
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,86,—¡Sa katandaan na!
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,87,"—¡Ba, namatay sa katandaan?"
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,88,Kung namatay ng dahil sa isang sakit man lamang sana!
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,89,"Ang ibig ni Basilio ay may sakit, dahil sa kaniyang hangad na makagawa ng “autopsia”."
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,90,—¿Wala na baga kayong maibabalita sa aking bagong bagay?
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,91,Nawawalan tuloy ako ng gana sa pagkain dahil sa pagbabalita ng mga bagay na gaya rin ng dati.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,92,¿May balita baga kayong ukol sa Sapang?
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,93,Isinalaysay ng matanda ang pagkakabihag kay kabisang Tales.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,94,Si Basilio ay napahintong nagmumunimuni at hindi umimik.
El Filibusterismo,5,ANG “NOCHE BUENA” NG ISANG KOTSERO,95,Hindi na nakakain.
El Filibusterismo,6,SI BASILIO,1,"Nang ang mga kampana’y nagrerepike na, dahil sa misa sa hating gabi, at nang ang mga may ibig pa sa mahimbing na pagtulog kay sa mga kapistahan ay nagigising at bumubulong bulong dahil sa kaingayan, ay dahandahang pumanaog si Basilio at nagpaligid ng makalawa o makaitlo sa ilang lansangan, at nang matunayang walang sumusunod at nakababatyag sa kanya ay nagliglig sa mga landas na di pinagdaraanan ng maraming tao at tinungo ang dating gubatan ng mga Ibarra, na nabili ni kapitang Tiago, nang inangking at ipinagbili ng Pamahalaan ang mga pag-aari noon."
El Filibusterismo,6,SI BASILIO,2,Sa dahilang ang Pasko ng Panganganak sa taong yaon ay natama sa pagliit ng buwan ay laganap doon ang kadiliman.
El Filibusterismo,6,SI BASILIO,3,"Ang pagrerepike ay huminto at ang mga tugtog na lamang ang nadidingig sa katahimikan ng gabi, sa gitna ng lagaslas ng mga dahong pinagagalaw ng simuy at mga dagundong ng alon ng kalapit na lawa, na wari’y hilik ng kadalagahang nalululong sa isang mahimbing na pagtulog."
El Filibusterismo,6,SI BASILIO,4,"Ang binata ay patungong lumalakad na waring ibig makaaninag sa gitna ng kadiliman, may guniguni siyang taglay dahil sa pook at mga sandaling iyon."
El Filibusterismo,6,SI BASILIO,5,"Maminsanminsa’y itinataas ang ulo upang tanawin ang mga bituwin sa pag-itan ng mga dahong matataas ng kakahuyan, at pagkatapos ay ipinagpapatuloy ang lakad na hinahawi ang mga sanga at siit na nakasasagabal sa kaniya."
El Filibusterismo,6,SI BASILIO,6,"Kung minsan ay bumabalik sa pinanggalingan, ang kaniyang mga paa’y nasasalabid sa isang punong maliit, masasagasa sa isang ugat na nakalabas sa lupa o sa isang sangang bakli."
El Filibusterismo,6,SI BASILIO,7,"Nang makaraan ang kalahating oras ay nakarating sa isang munting batis na sa kabilang pangpang ay may isang wari bundokbundukan, na sa gitna ng kadiliman ay nagaanyong malaking bundok."
El Filibusterismo,6,SI BASILIO,8,"Tinawid ni Basilio ang sapa sa tulong ng pagpapalungdaglundag sa mga bato na namumukod sa kaitiman sa ibabaw ng kinang ng tubig, umakyat sa bundokbundukan at tinungo ang isang munting pook na nakukulong ng matanda’t sirasirang muog."
El Filibusterismo,6,SI BASILIO,9,"Tinungo ang puno ng baliting malaki, mahiwaga, matanda, (na binubuo halos ng mga ugat na pataas at paibaba na wari mga sangang nangagkasalasalabid) na nakatayo sa kalagitnaan."
El Filibusterismo,6,SI BASILIO,10,"Huminto sa piling ng isang bunton ng bato, nag-alis ng sombrero at waring nanalangin."
El Filibusterismo,6,SI BASILIO,11,"Yaon ang libingan ng kaniyang Ina, at ang unang dinadalaw niya ay ang libingang iyong walang nakababatid, walang nakamamalay."
El Filibusterismo,6,SI BASILIO,12,"Sa dahilang sa kinabukasan ay dadalaw sa mag-aanak ni kabisang Tales, ay sinamantala niya ang gabing yaon upang gumanap sa gayong kautangan."
El Filibusterismo,6,SI BASILIO,13,Naupo sa isang bato at waring nag-iisip.
El Filibusterismo,6,SI BASILIO,14,"Sumipot sa kanyang pagbubulaybulay ang mga panahong nakaraan na waring isang maitim at mahabang badha na mapulapula sa simula, matapos ay nakapangingilabot, may bahid na dugo, at sa huli’y maitim, maitim, abuhing malinaw at untiunting lumiliwanag."
