book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,6,SI BASILIO,15,Ang dakong dulo ay hindi mamalas sapagka’t nakakanlong sa isang ulap na nagbabanaag ng liwanag at pagbubukang liwayway......
El Filibusterismo,6,SI BASILIO,16,"May labing tatlong taon nang ganap na ganap na namatay doon ang kanyang ina, sa gitna ng karalitaan, nang isang magandang gabi na ang buwan ay maliwanag at ang mga kristiano sa buong mundo ay naggagalak."
El Filibusterismo,6,SI BASILIO,17,"Sugatin at pipilay-pilay siyang nakarating doon sa pagsunod sa kanyang ina, at ito naman ay baliw at lipus katakutang lumalayo na wari’y anino sa kaniyang anak."
El Filibusterismo,6,SI BASILIO,18,"Doon namatay; dumating ang isang taong hindi niya kilala at ipinag-utos sa kanyang magbunton ng kahoy, bigla siyang umalinsunod at ng siya’y bumalik ay isa pang hindi rin kilala ang natagpuan sa piling ng bangkay ng una."
El Filibusterismo,6,SI BASILIO,19,¡Anong araw at gabi iyon!
El Filibusterismo,6,SI BASILIO,20,"Tinulungan siya noong taong hindi kilala sa pagbubunton ng kahoy na pinagsunugan sa bangkay ng lalaki, hinukay ang pinagbaunan sa kanyang ina at matapos abutan siya ng kaunting kuwalta ay ipinag-utos sa kaniyang umalis sa pook na iyon."
El Filibusterismo,6,SI BASILIO,21,"Noon lamang niya nakita ang lalaking iyon; matangkad, mapupula ang mata, mapuputla ang labi, matangos ang ilong...."
El Filibusterismo,6,SI BASILIO,22,"Ulila ng lubos, walang magulang at kapatid, ay iniwan niya ang bayang iyon na mayroong mga may kapangyarihang kinasisindakan niya at tumungo sa Maynila upang pumasok na alila sa isang mayaman at mag-aral, na gaya ng ginagawa ng ilan."
El Filibusterismo,6,SI BASILIO,23,"Ang kaniyang paglalakbay ay isang paglalagalag, puno ng pagpupuyat at pag-aagam-agam, na ang gutom ay inaalintana."
El Filibusterismo,6,SI BASILIO,24,"Ang ipinangtatawid kagutuman niya ay mga bungang kahoy ng mga kagubatang kaniyang pinagtataguan kailan ma’t nakakatanaw ng suot guardia sibil, kasuotang nakapagpapaalaala ng pinagbuhatan ng kaniyang mga kasawian."
El Filibusterismo,6,SI BASILIO,25,"Nang nasa sa Maynila na siya, gulagulanit ang damit at may sakit pa ay dumulog sa mga bahaybahay at pumapasok na alila."
El Filibusterismo,6,SI BASILIO,26,¡Isang batang taga lalawigan na hindi marunong ng ano mang wikang kastila at masasaktin pa!
El Filibusterismo,6,SI BASILIO,27,"¡Walang pag-asa, dayukdok at hapis na gumalagala sa mga lansangan na napupuna ng mga tao dahil sa ayos na karumaldumal ng kaniyang damit!"
El Filibusterismo,6,SI BASILIO,28,"¡Makailang tinangka ang payurak na sa mga kabayo, na nangagdaraang parang kidlat na hila ang mga sasakyang nagkikinangan sa pilak at barnis, upang matapos na ang kaniyang mga paghihirap!"
El Filibusterismo,6,SI BASILIO,29,Salamat at nakitang nagdaan si kapitang Tiago na kasama si tia Isabel; kilala niya ang mga taong iyon mula sa San Diego at sa kaniyang kagalakan ay inakalang wari mga kababayan niyang mistula.
El Filibusterismo,6,SI BASILIO,30,"Sinundan ang karuahe, nawala sa kaniyang paningin, ipinagtanong ang bahay, at sa dahilang noong araw na iyon pumasok si Maria Clara sa kombento at si kapitang Tiago ay nalulungkot, ay natanggap siyang alila, na walang upa, ngunit sa isang dako naman ay may pahintulot siyang makapag-aral, kung kailan niya ibig, sa San Juan de Letran."
El Filibusterismo,6,SI BASILIO,31,"Nang may ilang buwan na siya sa Maynila ay pumasok sa “primer año” sa latin, kahi’t nanglilimahid, masama ang bihis at nakabakya."
El Filibusterismo,6,SI BASILIO,32,"Nang makita ng mga kasamahan ang kaniyang gayak ay lumayo sa kanya, at hindi siya kinatungo kailan man ng katedratiko, isang dominikong magandang lalaki, subali pa nga’t ikinukunot ang noo kung siya’y makita."
El Filibusterismo,6,SI BASILIO,33,Ang mga tanging salita na nagamit ng dalawa sa loob ng walong buwang pasukan ay ang pagbanggit ng pangalan sa pagbasa ng talaan at ang sagot na adsum na itinutugon sa araw-araw ng nag-aaral.
El Filibusterismo,6,SI BASILIO,34,¡Gaanong kapaitan ang linalagok niya sa tuwing paglabas sa klase at ng mahulaan ang sanhi ng inaasal sa kanya ay gaanong luha ang namulas sa kaniyang mga mata at gaanong hinanakit at daing ang sumisilakbo’t iniinis sa kaniyang puso!
El Filibusterismo,6,SI BASILIO,35,"¡Gayon na lamang ang kaniyang iyak at paghihinagpis sa ibabaw ng libingan ng kaniyang ina na pinagsasabihan ng mga lihim niyang sakit, kahihiyan at kaapihan, ng siya’y ipagsama ni kapitang Tiago sa San Diego ng magpapasko!"
El Filibusterismo,6,SI BASILIO,36,Gayon man ay isinasaulo niyang buongbuo ang lisyon kahi’t marami ang hindi niya natatarok!
El Filibusterismo,6,SI BASILIO,37,"Ngunit tumiwasay siya sa huli, ng makitang sa tatlo o apat na raang kasama niya ay may apat na pu lamang ang natatanong sapagka’t napuna sila ng paring nagtuturo dahil sa kiyas, o kaya’y dahil sa isang kalikutan, o kaya’y dahil sa kinalugdan, o kaya’y dahil sa iba pang sanhi."
El Filibusterismo,6,SI BASILIO,38,Sa isang dako naman ay nagagalak sa gayon ang marami sa nag-aaral sapagka’t hindi na sila mag-iisip at magninilay.
El Filibusterismo,6,SI BASILIO,39,"—Pumapasok sa colegio hindi upang mag-aral kun di upang makaraan sa paglilitis, at kung naaaring maisaulo ang aklat ¿ano pa ang mahihingi?"
El Filibusterismo,6,SI BASILIO,40,naaaring tapusin din naman ang pinag-aaralan sa sangtaong pagpasok.
El Filibusterismo,6,SI BASILIO,41,"Si Basilio ay nakaraan sa paglilitis dahil sa pagsagot sa tanging katanungang ginawa sa kaniya, ngunit parang makina, walang hinto’t walang kahingahinga, at ang tinamo ay “aprobado” sa gitna ng tawanan ng mga lumilitis."
El Filibusterismo,6,SI BASILIO,42,"Ang kaniyang siyam na kasama (sampusampu kung litisin upang matapos agad) ay hindi nagtamo ng gayon, kaya’t nangatakdaang ulitin ang sangtaon pagkadungo."
El Filibusterismo,6,SI BASILIO,43,"Nang siya’y nasa pangalawang taon ay binigyan siya ng mabuting pabuya ni kapitang Tiago, sapagka’t nanalo ang manok niyang inaalagaan, at ibinili niya agad ng sapatos at sombrerong pieltro."
El Filibusterismo,6,SI BASILIO,44,"Dahil sa kanyang binili at sa mga damit na ibinigay sa kaniya ng kaniyang panginoon, na tinatabas niyang muli at isinusukat sa sariling katawan, ay bumutibuti ang kaniyang ayos, ngunit hanggang doon na lamang naman."
El Filibusterismo,6,SI BASILIO,45,"Sa isang clase na marami ang pumapasok ay lubhang mahirap na mapuna ng guro ang isang bata, at ang nag-aaral na sa una pang taon ay hindi napatampok dahil sa katangian o kaya’y hindi kinalugdan ng nagtuturo ay mahirap nang mapuna sa boo niyang pag-aaral."
El Filibusterismo,6,SI BASILIO,46,"Gayon man ay nagpatuloy din siya, dahil sa isa na sa kaniyang hilig ang pagkamatiyaga."
El Filibusterismo,6,SI BASILIO,47,Waring nagbago ng kaunti ang kaniyang kalagayan ng pumasok sa pangatlong taon.
El Filibusterismo,6,SI BASILIO,48,"Ang naging guro niya ay isang dominikong masaya, palabiro at mapagpatawa sa mga tinuturuan, napakatamad, sapagka’t karaniwang ang pinapagsasalaysay ng katuturan ng lisyon ay ang kaniyang mga itinatangi lamang; kung sa bagay ay nasisiyahan na sa kahi’t ano."
El Filibusterismo,6,SI BASILIO,49,Nang panahong iyon ay gumagamit na si Basilio ng sapatos at mga barong malinis at pinirinsa.
El Filibusterismo,6,SI BASILIO,50,"Sa dahilang napuna ng propesor na hindi siya matatawanin at namatyagan sa kaniyang mga matang hapis at malalaki ang tila pagtatanong, ay ipinalagay siyang baliw at isang araw ay tinangkang gipitin siya sa pagtatanong ng lisyon."
El Filibusterismo,6,SI BASILIO,51,"Sinagot ni Basilio ng mula sa puno hanggang dulo na walang kagatol-gatol sa isa mang f; tinawag siyang bubutok ng guro, nagsalaysay ng isang bagay na ikinatawa ng buong klase, at upang maglalo ang halakhakan at matibayan ang pagkakapangalan ay tinanong pa siya ng ilang tanong na kasabay ang pagkindat sa mga minamabuti, na ang ibig sabihin ay:"
El Filibusterismo,6,SI BASILIO,52,—“Tingnan ninyo’t masasayahan tayo.
El Filibusterismo,6,SI BASILIO,53,”
El Filibusterismo,6,SI BASILIO,54,Noon ay marunong na ng wikang kastila si Basilio at nakasagot nang walang nakatawa.
El Filibusterismo,6,SI BASILIO,55,"Ang bagay na iyon ay isinama ng loob ng lahat, ang inaantay na kamalian ay hindi sumipot, walang napatawa at ang pangyayaring iyon ay hindi naipatawad sa kaniya ng mabuting praile, sapagka’t sinira ang pag-asa ng buong klase at pinabulaanan ang hula."
El Filibusterismo,6,SI BASILIO,56,Ngunit sino ang makahihinala na lalabas ang anomang bagay na may kabuluhan sa isang ulong ang buhok ay walang ayos na nagtatapos sa katawan ng isang indio na masama ang sapatos at kahahalo pa lamang sa kaniya sa mga ibong mapangunyapit?
El Filibusterismo,6,SI BASILIO,57,"At kung sa ibang paaralan, na may sadyang pagnanasang ang mga bata’y matuto, ay nagagalak ang mga nagtuturo kung nakakatagpo ng gayon, sa mga paaralan namang pinamamahalaan ng mga taong ang lalong marami’y nananalig na ang matuto ay makasasama (kun di man sa lahat ay sa mga nag-aaral) ang nangyari kay Basilio ay hindi minabuti, kaya’t hindi na siya natanong sa buong taon."
El Filibusterismo,6,SI BASILIO,58,¿Sa ano pa’t tatanungin siyang muli kung hindi rin makapagpapatawa sa kangino man?
El Filibusterismo,6,SI BASILIO,59,Masama ang loob at may tangka nang iwan ang pag-aaral ng nalipat siya sa ika apat na taon sa latin.
El Filibusterismo,6,SI BASILIO,60,"¿Ano pa’t mag-aaral, bakit hindi magtulog na lamang na gaya ng iba at umasa na sa isang pagpapasumala?"
El Filibusterismo,6,SI BASILIO,61,"Ang isa sa mga guro ay lubhang kilala, naiibigan ng lahat; kinikilalang marunong, dakilang makata at may mga pagkukurong malaya."
El Filibusterismo,6,SI BASILIO,62,"Isang araw na kasama ng mga “colegial” sa paglilibot ay nakagalit ng ilang “cadete”, na, naging sanhi muna ng simulang pag-aaway at pagkatapos ay paghahamunan."
El Filibusterismo,6,SI BASILIO,63,"Ang pari, na marahil ay naalaala ang kaniyang mabuting kabataan, ay nangayag at nangakong bibigyan ng mabuting nota ang sinomang makilahok sa pakikilaban sa linggong darating."
El Filibusterismo,6,SI BASILIO,64,Naging masigla ang buong linggong yaon: nagkaroon ng pulupulutong na paglalabang ginamitan ng sable at tungkod at sa isa’y napatangi si Basilio.
El Filibusterismo,6,SI BASILIO,65,Dinala siyang galak na galak ng mga nag-aaral at iniharap sa propesor; mula niyon ay nakilala siya at kinagiliwan.
El Filibusterismo,6,SI BASILIO,66,Dahil sa pangyayaring ito at dahil din naman sa kaniyang pagsusumigasig sa pag-aaral ay nagtamo siya ng mga sobresaliente at medalla pa ng taong iyon.
El Filibusterismo,6,SI BASILIO,67,"Sa nakitang ito, si kapitang Tiago, na mula nang magmonha ang anak ay may pagkamuhi na sa mga praile, sa isang sandaling masaya, ay inudyukan siyang lumipat sa Ateneo Municipal, na noon ay lubhang nababantog."
El Filibusterismo,6,SI BASILIO,68,"Isang bagong mundo ang nahayag sa kaniyang mga mata, isang paraan sa pag-aaral na hindi man niya nahinala na makikita sa paaralang iyon."
El Filibusterismo,6,SI BASILIO,69,Liban sa ilang bagay na walang malaking kabuluhan at ilang bagay na walang kapararakan ay hinangaan ang patakarang sinusunod doon sa pagtuturo at lubos ang kaniyang pagkilala ng utang na loob sa pagsusumakit ng mga guro.
El Filibusterismo,6,SI BASILIO,70,Napapaluha siya kung minsan at naaalaala ang apat na taong nakaraan na dahil sa kakulangan sa magugugol ay hindi siya nakapasok doon.
El Filibusterismo,6,SI BASILIO,71,Kinailangan niyang gamitin ang lahat ng pagsusumikap upang mapantayan ang nangagkaroon ng mabuting pasimula at nasabi niya sa sarili na nang taon lamang na iyon napagaralan niya ang limang taon ng “segunda enseñanza”.
El Filibusterismo,6,SI BASILIO,72,Dinaan ang bachillerato sa gitna ng kagalakan ng kaniyang mga propesor at sa paglilitis ay ipinagmalaki siya sa harap ng mga hahatol na dominiko na pinaparoon upang makibatyag.
El Filibusterismo,6,SI BASILIO,73,Upang mapawi ng bahagya ang kagalakan ay tinanong ang nililitis kung saan nag-aral ng mga unang taon sa latin.
El Filibusterismo,6,SI BASILIO,74,"—Sa San Juan de Letran, Padre—ang sagot ni Basilio."
El Filibusterismo,6,SI BASILIO,75,—¡Ah!
El Filibusterismo,6,SI BASILIO,76,Sa latin ay mabuti—ang nakangiting sabi ng dominiko.
El Filibusterismo,6,SI BASILIO,77,"Dahil sa kaniyang hilig at ugali ay pinili ang Medicina; ibig sana ni kapitang Tiago ang Derecho upang magkaroon ng abogadong walang bayad, ngunit hindi ang dumunong at makabatid ng mga kautusan ang kailangan lamang upang magkaroon ng ipagtatanggol sa Pilipinas: kailangang magpanalo ng mga usapin at upang ito’y mangyari ay kailangang magkaroon ng maraming kakilala, lakas sa itaas, maraming salitang pasalisalimuut."
El Filibusterismo,6,SI BASILIO,78,Napahinuhod din si kapitang Tiago sapagka’t naalaalang ang mga nag-aaral ng Medicina ay naglalamutak ng patay; malaon nang humahanap siya ng isang lason na ipangsusubo sa tari ng kaniyang mga manok at ang pinakamabuting nalalaman niya ay ang dugo ng isang insik na namatay dahil sa sakit na sipilis.
El Filibusterismo,6,SI BASILIO,79,"Gaya rin ng dating pagsusumigasig, o higit pa kung mangyayari, dinaan ng binata ang mga taong pag-aaral ng “facultad”, at mula pa sa ikatlong taon ay nanggamot na siya, na pinalad naman, bagay na hindi lamang pagsisimula ng isang magandang haharapin kundi nagbibigay din naman sa kaniya ng sapat na gugugulin upang makapagbihis ng mainam-inam at makapag-ipon pa ng kaunti."
El Filibusterismo,6,SI BASILIO,80,"Ang taong ito’y siyang huling taon ng kaniyang pag-aaral at sa loob ng dalawang buwan na lamang ay “medico” na siya, uuwi na sa kaniyang bayan, pakakasal kay Juliana at mamumuhay silang maligaya."
El Filibusterismo,6,SI BASILIO,81,Ang pagtatamo niya ng “licenciatura” ay hindi lamang tiwasay niyang inaantay kun di inaasahan pa niyang magiging maningning na pinakaputong ng kaniyang kabuhayan sa pag-aaral.
El Filibusterismo,6,SI BASILIO,82,"Siya ang natakdaang bibigkas ng talumpating pagpapasalamat sa pagsusuot ng “muceta”, at nakikinikinita na niyang siya’y nasa gitna ng Paraninfo, sa harap ng lahat ng nangagtuturo, at siya ang pinagtitinginanan at pinakikinggan ng madla."
El Filibusterismo,6,SI BASILIO,83,"Lahat ng ulong iyon na bantog sa karunungan sa Maynila na nangakalubog halos sa kanilang mga muceta na iba’t ibang kulay, ang lahat ng babaing dumalo dahil sa hangad na makapanood lamang, na noong mga taong nakaraan ay hindi man siya napuna, kundi man natingnan siya na may pagwawalang bahala, ang lahat ng kaginoohang iyon na noong siya’y bata ay kaunti ng pagulungan siya sa karuaheng sinasakyan sa gitna ng lusakan na wari aso lamang, sa mga sandaling iyon ay siya ang pakikinggan, at ang mga tuturan naman niya ay mga maiinam na bagay, yaong hindi pa nadidingig sa pook na iyon; lilimutin ang sarili upang alalahanin ang mga kaawaawang mag-aaral sa haharapin, at siya’y papasok sa sosyedad sa pamagitan ng talumpating yaon."
El Filibusterismo,7,SI SIMOUN,1,Ang mga bagay na ito’y siyang naiisip ni Basilio ng dumalaw sa libingan ng kaniyang ina.
El Filibusterismo,7,SI SIMOUN,2,"Babalik na siya sa bayan, ng tila nakabanaag ng liwanag sa loob ng kakahuyan at nakadingig ng lagitlit ng mga sanga, yabag ng paa at lagaslas ng dahon......"
El Filibusterismo,7,SI SIMOUN,3,"Ang ilaw ay nawala, ngunit ang yabag ay unti-unting lumalapit at nakita niya ang isang anino sa gitna ng pook na iyon at ang tinutungo ay ang kaniyang kinalalagyan."
El Filibusterismo,7,SI SIMOUN,4,"Si Basilio ay sadyang hindi mapamahiin at lalo na nga ng makabiyak na siya ng maraming bangkay ng tao at nakapangalaga sa di kakaunting naghihingalo: ngunit ang matatandang alamat na ukol sa nakapangingilabot na pook na iyon, ang oras ng gabi, ang kadiliman, ang malungkot na simoy, at ang mga ilang kasaysayang napakinggan nang siya’y musmos, ay nakasindak din sa kaniyang kalooban at naramdaman niyang ang kaniyang puso’y tumitibok ng malakas."
El Filibusterismo,7,SI SIMOUN,5,"Ang anino’y tumigil, sa kabilang ibayo ng baliti, na nakikita ng binata sa puwang ng dalawang ugat na sa katandaan ay waring dalawang sanga na."
El Filibusterismo,7,SI SIMOUN,6,Kinuha sa ilalim ng damit ang isang ilawang may malakas na lente na inilagay sa lupa at nakaliwanag sa mga “botas de montar”; ang ibang dako ng katawan ay nababalot din ng kadiliman.
El Filibusterismo,7,SI SIMOUN,7,Waring hinalungkat ng anino ang mga bulsa at pagkatapos ay tumungo upang ikama ang dahon ng isang asarol sa isang malaking tungkod: nagulat si Basilio ng makitang kaanyo yaon ng mag-aalahas na si Simoun.
El Filibusterismo,7,SI SIMOUN,8,At siya ngang talaga.
El Filibusterismo,7,SI SIMOUN,9,Hinuhukay ng mag-aalahas ang lupa at maminsanminsa’y naliliwanagan ng ilaw ang mukha: wala ang salaming nakapagpapabago ng anyo.
El Filibusterismo,7,SI SIMOUN,10,Si Basilio ay nangilabot.
El Filibusterismo,7,SI SIMOUN,11,"Yaon din ang taong may labing tatlong taon nang humukay doon ng paglilibingan sa kaniyang ina, tumanda nga lamang; ang buhok ay pumuti at nagkaroon ng bigote at balbas, ngunit ang paningin ay hindi nagbabago, yaon din ang dating anyong malungkot, yaon din ang ulap ng noo, ang malakas na bisig ay yaon din, tuyo nga lamang ng kaunti, yaon ding kaloobang masulak."
El Filibusterismo,7,SI SIMOUN,12,"Ang mga alaala sa nakaraan ay muling umali sa kanya: wari’y naramdaman ang init ng siga, ang gutom, ang kaniyang panglulupaypay noon, ang amoy ng lupang nabungkal......"
El Filibusterismo,7,SI SIMOUN,13,Ang pagkakatuklas na ito’y nakapangilabot sa kaniya.
El Filibusterismo,7,SI SIMOUN,14,"Kung gayon ay ang mag-aalahas na si Simoun, na inaakalang indio ingles, portuges, amerikano, mulato, Cardenal Moreno, Eminencia Negra, ang budhing nag-uudyok ng masama sa Capitan General, gaya ng tawag ng ilan, ay dili iba pala’t yaong mahiwagang tao na ang kaniyang pagsipot at pagpanaw ay nataon sa pagkamatay ng magmamana sa mga lupaing yaon."
El Filibusterismo,7,SI SIMOUN,15,"Ngunit ¿sino ang Ibarra, doon sa dalawang taong kaniyang nakaharap, ang buhay o ang patay?"
El Filibusterismo,7,SI SIMOUN,16,"Ang katanungang ito na itinatanong niya sa sarili, kailan ma’t napagsasalitaan ang pagkamatay ni Ibarra, ay muling pumasok sa kaniyang pag-iisip sa harap ng mahiwagang taong yaon."
El Filibusterismo,7,SI SIMOUN,17,"Ang namatay ay may dalawang sugat na gawa ng punglo, ayon sa kaniyang napag-aralan pagkatapos, at marahil iyon ay gawa ng paghahabulan sa lawa."
El Filibusterismo,7,SI SIMOUN,18,"Kung gayon ay si Ibarra ang namatay na naparoon upang mamatay sa libingan ng mga magulang, at ang nasang sunugin ang kaniyang bangkay ay marahil nakuha sa ugali sa Europa na doo’y sinusunog ang patay."
El Filibusterismo,7,SI SIMOUN,19,"Kung gayon ay sino ang isa pa, ang buhay, ang Simoung ito na manghihiyas, na noon ay anyong dukhangdukha at ngayo’y mayamangmayaman at kaibigan ng mga may kapangyarihan?"
El Filibusterismo,7,SI SIMOUN,20,"Doo’y may lihim na sa kalamigang loob ng ating nag-aaral ay ninasang tahuin, at inantay ang kailangang pagkakataon."
El Filibusterismo,7,SI SIMOUN,21,"Samantala nama’y hukay ng hukay si Simoun, ngunit namasdan ni Basilio na nanghina na ang dating lakas: si Simoun ay humihingal, hirap sa paghinga at sa bawa’t sandali ay tumitigil."
El Filibusterismo,7,SI SIMOUN,22,"Si Basilio’y nanganib na baka siya makita, kaya’t sa biglang udyok ng kalooban ay tumindig sa kinauupan at nagsabing walang pagbabago ang boses:"
El Filibusterismo,7,SI SIMOUN,23,"—¿Matutulungan ko po ba kayo, ginoo....?"
El Filibusterismo,7,SI SIMOUN,24,"—ang tanong, ng makaalis sa kinakanlungan."
El Filibusterismo,7,SI SIMOUN,25,"Si Simoun ay umunat, lumundag na wari’y tigreng nabigla, idinukot ang kamay sa bulsa ng amerikana at tiningnang namumutla at kunot ang noo ang nag-aaral."
El Filibusterismo,7,SI SIMOUN,26,"—May labing tatlong taon na ngayong ako’y pinautangan ninyo ng loob, ginoo,—ang patuloy na walang tigatig ni Basilio—sa pook ding ito, sa paglilibing sa aking ina, kaya’t ikaliligaya ko ang matulungan naman kayo."
El Filibusterismo,7,SI SIMOUN,27,"Dinukot ni Simoun sa kaniyang bulsa ang isang rebolber, na hindi inilalayo sa bagongtao ang paningin."
El Filibusterismo,7,SI SIMOUN,28,Nadingig ang lagitlit ng isang armas na iniakma.
El Filibusterismo,7,SI SIMOUN,29,—¿Sino po ba ako sa akala ninyo?
El Filibusterismo,7,SI SIMOUN,30,—ang sabing humakbang ng dalawang hakbang na paurong.
El Filibusterismo,7,SI SIMOUN,31,"—Isa pong taong aking iginagalang—ang sagot ni Basilio na may pakagulumihanan, sapagka’t inaakalang yaon na ang huli niyang sandali,—isang taong tangi sa akin, inaakala ng lahat na patay na, at taong ang kaniyang mga kasawian ay dinamdam kong palagi."
El Filibusterismo,7,SI SIMOUN,32,"Isang lubos na katahimikan ang sumunod sa mga salitang ito, katahimikang inaring amoy kabilang buhay ng binata."
El Filibusterismo,7,SI SIMOUN,33,"Gayon man, makaraan ang isang mahabang pag-aalinlangan, ay linapitan siya ni Simoun at piniglan sa balikat at sinabi sa kaniyang ang boses ay nanginginig, na:"
El Filibusterismo,7,SI SIMOUN,34,"—Basilio, nakababatid kayo ng isang lihim na mangyayaring ikasawi ko at ngayo’y nakatuklas ng isa pa, na kung mabansag ay makasisira sa aking layon, kaya’t ang boo kong buhay ay nasa kamay ninyo."
El Filibusterismo,7,SI SIMOUN,35,"Upang ako’y tumiwasay at alangalang sa ikaaayos ng inaakala kong gawin ay dapat kong sagkaan ang iyong mga labi, sapagka’t ¿ano ang kabuluhan ng buhay ng isang tao sa kalakhan ng bagay na aking tinutungo?"
El Filibusterismo,7,SI SIMOUN,36,"Mainam ang pagkakataon, walang nakababatid ng aking pagparito, ako’y may sandata, kayo’y wala; sa mga tulisan ibibintang ang kamatayan ninyo kun di man sa isang bagay ng kabilang mundo.... ngunit, gayon man ay babayaan kong kayo’y mabuhay at inaakala kong hindi ko ipagdaramdam sa huli ang gayon."
El Filibusterismo,7,SI SIMOUN,37,"Kayo’y nagsumakit, nakipagtunggali ng lubhang tiyaga.... at gaya ko rin kayong may kailangang makipagtuus sa sosyedad; ang kapatid ninyong munti ay pinatay, ang inyong ina’y naulol, at hindi pinag-usig ng sosyedad ni ang nakamatay ni ang nagpahirap."
El Filibusterismo,7,SI SIMOUN,38,"Tayong dalawa’y nabibilang sa mga uhaw sa katwiran, at hindi dapat tayong magtunggali kun di magtulungan."
El Filibusterismo,7,SI SIMOUN,39,Si Simoun ay humintong pinigil ang buntonghininga at pagkatapos ay banayad na nagpatuloy na palingaslingas ang tingin:
El Filibusterismo,7,SI SIMOUN,40,"—Oo, ako nga iyong may labing tatlong taon na ngayon nang naparito, na may sakit at karumaldumal ang anyo upang dulutan ng huling handog ang isang kaluluwang magiting at matapat na inilaan ang buhay nang dahil sa akin."
El Filibusterismo,7,SI SIMOUN,41,Inis ng isang pamamahalang masama ang hilig ay naglagalag ako sa buong mundo at maghapo’t magdamag na pinunyagi ko ang makapag-ipon ng isang kayamanan upang masunod ang aking layon.
El Filibusterismo,7,SI SIMOUN,42,"Ngayo’y nanumbalik ako upang durugin ang pamamahalang iyan, padaliin ang kaniyang pagkabulok, iaboy sa banging tinutungo, kahi’t na kailanganin kong gamitin ang pagbaha ng luha at dugo...."
El Filibusterismo,7,SI SIMOUN,43,"Hinatulan na ang kaniyang sarili, yari na, at ayokong mamatay ng hindi ko muna siya makitang durogdurog sa kailaliman ng bangin."
El Filibusterismo,7,SI SIMOUN,44,"At iniunat ni Simoun ang kaniyang mga kamay na tungo sa lupa, na waring sa kilos na iyon ay ibig palagiin doon ang mga labi ng nasira."
El Filibusterismo,7,SI SIMOUN,45,"Ang kaniyang tingig ay nagkaroon ng kasindaksindak at kalagimlagim na tunog, na nakapangilabot sa nag-aaral."
El Filibusterismo,7,SI SIMOUN,46,"—Sa tawag ng masasamang hilig ng mga namamahala ay bumalik ako sa Kapuluang ito, at sa ilalim ng anyong mangangalakal ay linibot ko ang mga bayanbayan."
El Filibusterismo,7,SI SIMOUN,47,"Sa tulong ng aking yaman ay napasok ko ang lahat at saa’t saan man ay nakita ko ang pangangamkam sa lahat ng anyong kahalayhalay, minsan ay may balat-kayo, minsa’y lantad na lantad, minsan ay ganid na nagpapakasawa sa isang katawang patay, na gaya ng ginagawa ng isang buitre sa bangkay, at naitanong ko sa sariling ¿bakit hindi tumitindi sa kaniyang bituka ang kamandag, ang ptomaina, ang lason ng mga libingan upang mamatay ang nakaririmarim na ibon?"
