book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,7,SI SIMOUN,48,"Binabayaan ng bangkay na siya’y gutayin, ang buitre’y napupundakanan sa laman, at sa dahilang hindi ko makaya ang siya’y bigyan ng buhay upang makalaban sa nagpapahirap sa kaniya, at sa dahilang mahina ang pagkabulok, ay pinasigla ko ang kayamuan, aking inayunan, ang pagsalansang sa katwiran at kapaslangan ay nag-ibayo sa dami; aking pinalalo ang pagkakasala, ang mga gawang malulupit, upang ang bayan ay mahirati sa kamatayan; aking pinalagi ang ligalig upang sa pag-iwas dito ay humanap ng kahi’t anong kaparaanan; aking hinadlangan ang pangangalakal upang kung mahirap na ang bayan at pulubi na ay wala ng sukat ipanganib; aking inudyukan sa pangangamkam upang magsalat ang kayamanang bayan, at dahil sa hindi pa sapat sa akin ang mga bagay na ito upang gisingin sa panghihimagsik ang bayan, ay sinugatan ko ang bayan sa dakong lalong dadamdamin, ginawa kong ang buitre na ang lumait sa bangkay na nagbibigay buhay sa kaniya at kaniyang bulukin......"
El Filibusterismo,7,SI SIMOUN,49,"Ngunit nang akin ng magagawang sa lubos na kabulukan, ng pawang yagit, na pagkakahalohalo ng maraming bagay na nakaririmarim, ay tumindi ang lason, nang ang pagkagahaman ng kayamuan sa kaniyang kalituhan ay nagdudumali na sa pagsunggab sa lahat ng abot ng kaniyang kamay na waring isang matandang babaing nabigla ng sunog, ay sasisipot kayong na nangangalandakan ng pagkakastila, umaawit ng pag-asa sa Pamahalaan, bagay na hindi darating; narito’t isang laman na kumikilos dahil sa init at buhay na dala, malinis, bata, malusog, kumikinig sa dugo, sa kasiglahan, ay biglang sasusulpot upang humandog na muli na wari bagong pagkain......"
El Filibusterismo,7,SI SIMOUN,50,"¡Ah, ang kabataang kailan ma’y mapangarap at kulang sa pagkakilala sa mga bagay-bagay, laging kasunod ng mga paroparo at mga bulaklak!"
El Filibusterismo,7,SI SIMOUN,51,"Nangagsapisapi kayo upang sa inyong lakas ay mapagtali ninyo ng taling pulos na bulaklak, ang inyong bayan at ang España, gayong ang tunay ninyong ginagawa ay ang pagyari ng tanikalang matigas pa kay sa diamante."
El Filibusterismo,7,SI SIMOUN,52,"¡Humihingi kayo ng pagkakapantaypantay sa karapatan, pag-uugaling kastila sa inyong mga hilig, at hindi ninyo nakikitang ang hinihingi ninyo’y ang kamatayan, ang pagkapawi ng inyong pagkamamamayan, ang pagkaduhagi ng inyong inang-bayan, ang pananagumpay ng paniniil!"
El Filibusterismo,7,SI SIMOUN,53,¿Ano kayo sa araw ng bukas?
El Filibusterismo,7,SI SIMOUN,54,"Bayang walang budhi, bansang walang kalayaan; ang lahat ng taglay ninyo’y pawang hiram, sampu ng inyong mga kasiraan."
El Filibusterismo,7,SI SIMOUN,55,¡Humihingi kayong maging parang kastila at hindi kayo namumutla sa kahihiyan kung ipagkait sa inyo!
El Filibusterismo,7,SI SIMOUN,56,At kahit na ipagkaloob sa inyo ¿ano ang inyong hangad?
El Filibusterismo,7,SI SIMOUN,57,¿ano ang inyong matatamo?
El Filibusterismo,7,SI SIMOUN,58,"Maligaya na kayo kung maging bayan ng pag-aalsa, bayan ng mga digmaan ng mga magkababayan, republika ng mga mangdaragit at di nasisiyahang loob na kagaya ng ilang republika sa timog ng Amerika!"
El Filibusterismo,7,SI SIMOUN,59,¿Ano ang layon ninyo sa pagtuturo ng wikang kastila; hangad na kahiyahiya kung hindi lamang napakasama ang ibubunga?
El Filibusterismo,7,SI SIMOUN,60,¡Ibig ninyong dagdagan ng isa pang wika ang apat na pu’t kung ilan pang ginagamit sa Kapuluan upang huwag kayong lalong magkaantiluhan!......
El Filibusterismo,7,SI SIMOUN,61,"—Hindi po—ang tugon ni Basilio—kung dahil sa pagkaalam ng wikang kastila ay mapapalapit tayo sa Pamahalaan, sa isang dako naman ay magiging sanhi ng paglalapitlapit ng mga pulo."
El Filibusterismo,7,SI SIMOUN,62,—¡Laking kamalian!
El Filibusterismo,7,SI SIMOUN,63,—ang putol ni Simoun—napadadaya kayo sa maiinam na pangungusap at hindi ninyo tinutungo ang latak at sinusuri ang huli niyang iaanak.
El Filibusterismo,7,SI SIMOUN,64,"Hindi magiging siyang karaniwang salita dito kailan man ang wikang kastila, hindi siya gagamitin ng bayan, sapagka’t ang mga bukal ng pag-iisip at puso nito ay walang katimbang na salita sa wikang iyan; bawa’t bayan ay may kaniyang sarili, gaya rin naman ng pangyayaring may sariling pagdaramdam."
El Filibusterismo,7,SI SIMOUN,65,"¿Ano ang gagawin ninyo sa wikang kastila, kayong iilang gagamit?"
El Filibusterismo,7,SI SIMOUN,66,"Patayin ang inyong katangian, isailalim ng ibang utak ang inyong mga pag-iisip at hindi kayo magiging malaya kundi magiging tunay na alipin pa nga."
El Filibusterismo,7,SI SIMOUN,67,"Ang siyam sa bawa’t sampu ninyong nag-aakalang kayo’y mga bihasa, ay pawang tumakwil sa inyong tinubuan."
El Filibusterismo,7,SI SIMOUN,68,"Ang bawa’t isa sa inyo na gumagamit ng wikang iyan ay napapabayaan ng lubos ang kaniyang sarili na hindi man maisulat ni mawatasan, at ¡ilan na ang nakita ko na nagpapakunwaring hindi nakababatid ni isang bigkas man lamang ng salitang iyan!"
El Filibusterismo,7,SI SIMOUN,69,Salamat na lamang at mayroon kayong isang mulalang pamahalaan.
El Filibusterismo,7,SI SIMOUN,70,"Samantalang ipinipilit ng Rusia ang wikang ruso sa Polonia upang ito’y kaniyang maalipin, samantalang ipinagbabawal ng Alemania ang wikang pranses sa mga lalawigang kaniyang nasakop, ang inyong pamahalaan naman ay nagpupunyagi na huwag alisin sa inyo ang sariling wika, datapwa’t kayo, bayang kahangahanga na hawak ng isang pamahalaang hindi malirip, kayo’y nagpupumilit na iwan ang inyong katangian sa pagkabansa!"
El Filibusterismo,7,SI SIMOUN,71,"Ang isa’t isa sa inyo ay nakalilimot na samantalang ang isang bayan ay may sariling wika ay taglay niya ang kaniyang kalayaan, gaya rin naman ng pagtataglay ng tao ng pagsasarili samantalang tinataglay ang kaniyang sariling pagkukuro."
El Filibusterismo,7,SI SIMOUN,72,Ang wika ay siyang pag-iisip ng bayan.
El Filibusterismo,7,SI SIMOUN,73,Mabuti na lamang at ang inyong pagsasarili’y sadyang darating: ¡inaandukha siya ng mga kalaswaan ng tao!......
El Filibusterismo,7,SI SIMOUN,74,Si Simoun ay huminto at pinahid ng kamay ang noo.
El Filibusterismo,7,SI SIMOUN,75,Ang buwan ay sumisikat at inihahatid doon ang kaniyang malamlam na liwanag na nakalulusot sa puwang ng mga sanga.
El Filibusterismo,7,SI SIMOUN,76,"Dahil sa naliliwanagang papaitaas ng lampara ang mag-aalahas, na matigas ang anyo at maputi ang buhok, ay waring isang multo ng kagubatan na nagbabalak ng kalagimlagim."
El Filibusterismo,7,SI SIMOUN,77,Sa harap ng gayong katitigas na sumbat ay nakatungong walang imik si Basilio.
El Filibusterismo,7,SI SIMOUN,78,Nagpatuloy si Simoun:
El Filibusterismo,7,SI SIMOUN,79,"—Nakita kong binabalak ang kilusang iyan at dumanas ako ng magdamagang ligalig, sapagka’t batid kong sa kabataang iyan ay mayroong may taglay na katalinuhan at pusong maitatangi na nagpapakalulong sa bagay na inaakala nilang mabuti, ngunit ang katotohana’y gumagawa ng laban sa kanilang bayan...."
El Filibusterismo,7,SI SIMOUN,80,"Makailang kong tinangka ang lumapit sa inyo, hubdin ang pagbabalatkayo at pawiin ang inyong pagkakamali!"
El Filibusterismo,7,SI SIMOUN,81,ngunit sanhi sa mga pagpapalagay sa akin ay marahil masamain ang aking mga pangungusap at magkabiso pa’y magbunga ng laban sa aking akala......
El Filibusterismo,7,SI SIMOUN,82,"¡Makailang tinangka ko ang lumapit sa inyong Makaraig, sa inyong Isagani!"
El Filibusterismo,7,SI SIMOUN,83,"Maminsan minsan ay naiisip kong sila’y patayin, lipulin......"
El Filibusterismo,7,SI SIMOUN,84,Si Simoun ay tumigil.
El Filibusterismo,7,SI SIMOUN,85,"—Basilio, ito ang sanhi kung kaya hindi ko kayo pinatay, at mahanda ako, na dahil sa isang kabiglaanan, balang araw ay ihayag ninyo ang aking kalagayan...."
El Filibusterismo,7,SI SIMOUN,86,"Batid ninyo kung sino ako, alam ninyo ang aking mga tiniis, paniwalaan ninyo ako; hindi kayo kabilang ng karamihan na ang tingin sa mag-aalahas na si Simoun ay isang maglalako na nag-uudyok sa mga may kapangyarihan sa gawang pamamaslang upang ang mga naapi’y bumili sa kaniya ng hiyas...."
El Filibusterismo,7,SI SIMOUN,87,"Ako ay isang hukom na may nasang magparusa sa isang pamamahala, na, ang gagawing kasangkapan ay ang sarili niyang kasamaan; bakahin siya sa paraang siya’y ayuin...."
El Filibusterismo,7,SI SIMOUN,88,"Kailangan kong ako’y inyong tulungan, gamitin ninyo ang inyong kayang makaakit sa kabataan upang labanan ang baliw na nasang makikastila, pakikiugali, pagpapantaypantay sa karapatan...."
El Filibusterismo,7,SI SIMOUN,89,"Sa landasing iyan ay ang maging isang masamang huwad lamang ang matatamo, at nararapat na ang bayan ay lumingap ng lalong mataas."
El Filibusterismo,7,SI SIMOUN,90,"Isang kabangawan ang akitin ang pag-iisip ng mga namamahala; mayroon na silang takdang balak, may piring ang mga mata, at, bukod sa ang gayon ay isang pag-aaksaya ng panahon, ay dinadaya pa ninyo ang bayan sa mga pag-asang hindi mangyayari at nakatutulong pa kayo upang yumuko sa harap ng nangduduhagi."
El Filibusterismo,7,SI SIMOUN,91,Ang dapat ninyong gawin ay samantalahin ang kaniyang mga pag-aalinlangan sa kapakinabangan ninyo.
El Filibusterismo,7,SI SIMOUN,92,¿Ayaw kayong ihawig sa kastila?
El Filibusterismo,7,SI SIMOUN,93,¡Mabuti!
El Filibusterismo,7,SI SIMOUN,94,"sa gayon ay magpakatangi kayo sa pagbabadha ng sariling kaugalian, itayo ninyo ang tuntungan ng bayang pilipino...."
El Filibusterismo,7,SI SIMOUN,95,¿Aayaw kayong bigyan ng pag-asa?
El Filibusterismo,7,SI SIMOUN,96,¡Mabuti nga!
El Filibusterismo,7,SI SIMOUN,97,"huwag kayong umasa sa kaniya, asahan ninyo ang sarili at kumilos kayo."
El Filibusterismo,7,SI SIMOUN,98,¿Aayaw kayong bigyan ng kinatawan sa Corte?
El Filibusterismo,7,SI SIMOUN,99,¡Lalong mabuti!
El Filibusterismo,7,SI SIMOUN,100,"Kahi’t na kayo makapagpadala doon ng kinatawan na nahalal ng ayon sa inyong hangad, ¿ano ang magagawa ninyo roon kun di malunod sa gitna ng maraming tingig at sang-ayunan, sa pamamagitan ng inyong pagkakaharap doon, ang mga kapaslangan at kamaliang gawin?"
El Filibusterismo,7,SI SIMOUN,101,Samantalang lalong kaunti ang mga karapatang ipagkaloob sa inyo ay lalo namang malaki ang inyong karapatan sa pagpawi ng pasanin at gantihin sila ng masama sa kasamaan.
El Filibusterismo,7,SI SIMOUN,102,"Kung ayaw ituro sa inyo ang kanilang wika ay pag-aralan ninyo ang inyo, inyong pakalatin, bayaang mamalagi sa bayan ang sariling pag-iisip, at sa pagnanasang maging isang lalawigan ay ipalit ang hangad na maging bansa, sa paghahakang sumasalilong ay paghahakang malaya, ni sa hilig, ni sa salita ay huwag mangyaring maipalagay ng kastila na siya’y parang nasa bahay niya dito, ni ipalagay ng taga rito na sila’y kababayan kundi manglulupig magpakailan man, dayuhan, at sa malao’t madali’y tatamuhin ninyo ang inyong kasarinlan."
El Filibusterismo,7,SI SIMOUN,103,Ito ang sanhi kung kaya hangad kong kayo’y mabuhay.
El Filibusterismo,7,SI SIMOUN,104,"—Ginoo, napakalaking karangalan ang ipinagkaloob ninyo sa akin sa pagpapahayag ng inyong mga balak upang huwag akong magtapat at sabihin na ang hinihiling ninyo sa akin ay higit sa makakaya ko."
El Filibusterismo,7,SI SIMOUN,105,"Ako’y hindi nakikilahok sa politika, at kung sakaling linagdaan ko ang kahilingan sa pagtuturo ng wikang kastila ay dahil lamang sa nakikita kong iyo’y makabubuti sa pag-aaral, at wala nang iba."
El Filibusterismo,7,SI SIMOUN,106,"Ang aking tungo ay iba, ang hangad ko’y mapagaling lamang ang mga sakit na dinaramdam ng aking mga kababayan."
El Filibusterismo,7,SI SIMOUN,107,Ang mag-aalahas ay napangiti.
El Filibusterismo,7,SI SIMOUN,108,—¿Ano na lamang ang mga sakit ng katawan sa sakit ng damdamin?
El Filibusterismo,7,SI SIMOUN,109,—ang tanong—¿ano na lamang ang kamatayan ng isang tao sa kamatayan ng isang kalipunan?
El Filibusterismo,7,SI SIMOUN,110,Balang araw marahil ay magiging isa kayong bantog na manggagamot kung pababayaang makapanggamot na mapayapa; ngunit lalo pang dakila yaong makapagbigay buhay sa lugaming bayang ito.
El Filibusterismo,7,SI SIMOUN,111,"Kayo ¿ano ang ginagawa ninyong ukol sa bayang ito na kinakitaan ng unang liwanag, nagbibigay buhay sa inyo at nagdudulot sa inyo ng ikatututo?"
El Filibusterismo,7,SI SIMOUN,112,¿Hindi ba ninyo alam na walang kabuluhan ang buhay na hindi iniuukol sa isang malaking layon?
El Filibusterismo,7,SI SIMOUN,113,Iya’y isang munting batong natapon sa kaparangan na hindi kasama sa pagkabuo ng isang bahay.
El Filibusterismo,7,SI SIMOUN,114,"—Hindi, hindi po ginoo,—ang pakumbabang sagot ni Basilio—hindi po ako humahalukipkip, ako’y gumagawa na gaya ng paggawa ng iba upang maibangon sa labi ng nakaraan ang isang bayan na ang kaniyang mga tao’y nagtutulungan at ang bawa’t isa sa kanila’y dumadamdam sa sarili, ng budhi’t kabuhayan ng kalahatan."
El Filibusterismo,7,SI SIMOUN,115,Ngunit kahi’t anong sigabo ang taglayin ng mga tao sa ngayon ay nakikilala namin na sa malaking gawaang bayan ay dapat magkaroon ng paghahatihati ng gawa; pinili ko ang aking gagawin at tinungo ko ang karunungan.
El Filibusterismo,7,SI SIMOUN,116,—Ang karunungan ay hindi siyang hantungan ng tao—ang wika ni Simoun.
El Filibusterismo,7,SI SIMOUN,117,—Siya ang tinutungo ng mga bansang lalong bihasa.
El Filibusterismo,7,SI SIMOUN,118,"—Oo, ngunit parang isang kaparaanan lamang sa paghanap ng kaligayahan."
El Filibusterismo,7,SI SIMOUN,119,"—¡Ang karunungan ay siyang walang paglipas, lalong kagalingan ng katauhan, lalong ukol sa sangsinukob!"
El Filibusterismo,7,SI SIMOUN,120,"—ang sagot ng binata sa isang sulak ng kalooban—Sa loob ng ilang daang taon, pag ang katauhan ay matalino na’t nahango sa kinalalagyan sa ngayon, pag wala na ang mga lipi, pag ang lahat ng bayan ay pawang malalaya na, pag wala ng alipin at umaalipin, sakop na bayan at nakasasakop, pag ang naghari ay isang kapangyarihan na lamang at ang tao’y naging mamamayan ng sanglupalop, ay walang malalabi kundi ang pananalig sa karunungan, ang salitang pag-ibig sa bayan ay magkakaroon ng kahulugang dalubhasang pananalig at ang sa panahong iyan ay magbunyag ng kaniyang taglay na pag-ibig sa bayan ay marahil kulungin na waring isang mapanganib na may sakit, isang manggugulo sa pagkakasundo ng lahat."
El Filibusterismo,7,SI SIMOUN,121,Si Simoun ay napangiti ng malungkot.
El Filibusterismo,7,SI SIMOUN,122,"—Oo, oo—ang wikang iniiling ang ulo—datapwa’y upang sumapit ang gayong kalagayan, ay kailangang huwag magkaroon ng mga bayang manggagahis, ni mga bayang mang-aalipin, kailangang ang tao’y maging malaya saan man pumaroon, matutuhang igalang sa karapatan ng iba ang kaniyang sariling pagkatao, at upang mangyari ito’y kailangan munang magsabog ng maraming dugo, ang pagtutunggali’y kailangan......"
El Filibusterismo,7,SI SIMOUN,123,"Upang daigin ang matandang pananalig, na sumisiil sa mga budhi, ay kinailangang ang marami ay matupok sa apoy, upang, sa pangingilabot ng budhing bayan ay ihayag na malaya ang budhi ng bawa’t isang tao."
El Filibusterismo,7,SI SIMOUN,124,Kailangan din naman na ang lahat ay tumugon sa katanungang sa araw-araw ay ginagawa ng bayan na inilalahad sa kanila ang kamay na nakatanikala.
El Filibusterismo,7,SI SIMOUN,125,"Ang pag-ibig sa bayan ay magiging pagkakasala sa mga bayan lamang na manglulupig sapagka’t ang pagnanakaw naman ay lalagyan ng isang mainam na pangalan; ngunit kahi’t maging wastong-wasto na ang katauhan ay magiging isang kabanalan din ang pag-ibig sa tinubuan, sa mga bayang sakop, sapagka’t sa lahat ng sandali’y may kahulugang pag-ibig sa katwiran, pag-ibig sa kalayaan, pag-ibig sa karangalan."
El Filibusterismo,7,SI SIMOUN,126,"Ang kalakhan ng isang tao’y hindi ang magpauna sa kaniyang kapanahunan, bagay na hindi naman mangyayari, kundi ang hulaan ang kaniyang mga adhika, tugunan ang kaniyang mga pangangailangan at turuan siyang magpatuloy sa lakad."
El Filibusterismo,7,SI SIMOUN,127,"Ang mga “genio” na inaakala ng karamihan na nagpauna sa kanilang kapanahunan, ay namamalas lamang na gayon sapagka’t tinatanaw silang mula sa malayo ng mga sumusuri, o inaakalang daang taon ang buntot na nilalakaran ng mga nahuhuli."
El Filibusterismo,7,SI SIMOUN,128,Si Simoun ay tumigil.
El Filibusterismo,7,SI SIMOUN,129,"Nang nakitang hindi mapasigabo ang malamig na kaluluwang iyon, ay gumamit ng ibang pangangatwiran, at tumanong na iniba ang pagsasalita."
El Filibusterismo,7,SI SIMOUN,130,—At sa ala-ala ng inyong ina at kapatid ¿ano ang ginagawa ninyo?
El Filibusterismo,7,SI SIMOUN,131,"¿sukat na ba ang sa taon taon ay pumarito at tumaghoy na wari’y babai, sa ibabaw ng libingan?"
El Filibusterismo,7,SI SIMOUN,132,At tumawa ng pakutya.
El Filibusterismo,7,SI SIMOUN,133,Tumama ang tudla; si Basilio’y nagbagong anyo at humakbang ng isang hakbang.
El Filibusterismo,7,SI SIMOUN,134,—¿Ano ang ibig ninyong gawin ko?
El Filibusterismo,7,SI SIMOUN,135,"—ang tanong na nagngangalit—Walang pagkunan nang kailangan, walang katangian ¿matatamo ko baga ang katwirang laban sa mga pumatay sa kanila?"
El Filibusterismo,7,SI SIMOUN,136,"Isa pa akong masasawi, at madudurog akong kagaya ng kaputol na salaming ipukol sa isang batong buhay."
El Filibusterismo,7,SI SIMOUN,137,"¡Ah, masama ang ginawa ninyong ipaalala pa sa akin, sapagka’t iya’y isang walang kabuluhang pagtangki sa sugat!"
El Filibusterismo,7,SI SIMOUN,138,—At kung ihandog ko sa inyo ang aking tulong?
El Filibusterismo,7,SI SIMOUN,139,Iginalaw ni Basilio ang ulo at nag-isip.
El Filibusterismo,7,SI SIMOUN,140,"—¡Lahat ng pagtatagumpay ng katwiran, lahat ng higanti sa lupa, ay hindi makapagbibigay buhay pang muli sa isang buhok man lamang ng aking ina, hindi makapagpapasariwa ng isang ngiti sa mga labi ng aking kapatid!"
El Filibusterismo,7,SI SIMOUN,141,Matulog na silang mapayapa....
El Filibusterismo,7,SI SIMOUN,142,¿ano ang mahihita ko kahi’t maghiganti?
El Filibusterismo,7,SI SIMOUN,143,"—Iwasan na tiisin ng iba ang inyong tiniis, upang sa susunod ay maiwasang magkaroon pa ng mga anak na pinatay at mga inang napilitang maulol."
El Filibusterismo,7,SI SIMOUN,144,"Ang pagpapaumanhin ay hindi laging kabaitan, siya’y kasamaan pag naguudyok sa paniniil: walang mang-aalipin doon sa walang napaaalipin."
El Filibusterismo,7,SI SIMOUN,145,¡Ay!
El Filibusterismo,7,SI SIMOUN,146,"ang tao’y sadyang may kasamaan, na kailan ma’y nagpapakalabis pag nakakatagpo ng uma-alinsunod."
El Filibusterismo,7,SI SIMOUN,147,"Gaya ninyo’y ganyan din ang paghahaka ko, at alam ninyo kung ano ang aking sinapit."
El Filibusterismo,7,SI SIMOUN,148,"Binabantayan kayo gabi’t araw ng mga may pakana ng inyong kasawian; naghihinalang kayo’y nag-aantay ng isang sadyang panahon; inaakalang isang mahigpit na hangad na makaganti ang inyong pagpupunyaging matuto, ang inyong hilig sa pag-aaral, sampu ng inyong pananahimik...."
El Filibusterismo,7,SI SIMOUN,149,"Ang araw na magagawang kayo’y pawiin ay papawiin kayo na gaya ng ginawa sa akin, at hindi kayo papayagang lumaki, sapagka’t kayo’y kinatatakutan at kinamumuhian."
El Filibusterismo,7,SI SIMOUN,150,—¿Kamuhian ako?
El Filibusterismo,7,SI SIMOUN,151,¿Kamuhian pa ako matapos ang masamang ginawa sa akin?
El Filibusterismo,7,SI SIMOUN,152,—ang tanong na pamangha ng binata.
El Filibusterismo,7,SI SIMOUN,153,Si Simoun ay humalakhak.
El Filibusterismo,7,SI SIMOUN,154,"—Katutubo ng tao ang mamuhi doon sa inapi niya, ang sabi ni Tacito na pinatibayan ang quos læserunt et oderunt ni Seneca."
El Filibusterismo,7,SI SIMOUN,155,"Kung ibig ninyong masukatan ang mga ginagawang pang-aapi o kabutihan ng isang bayan sa kapuwa, ay wala kayong ibang dapat gawin kundi tingnan na lamang kung kinamumuhian o minamahal."
El Filibusterismo,7,SI SIMOUN,156,"At sa ganyan ay naliliwanagan na kung bakit ang ilang yumaman dito, mula sa mga matataas na katungkulang ginanap, ay pawang pag-alimura at pag-alipusta ang ipinatutunkol sa kanilang pinahirapan, pagbalik sa España."
El Filibusterismo,7,SI SIMOUN,157,Proprium humani ingenii est odisse quem læseris.
El Filibusterismo,7,SI SIMOUN,158,"—Datapwa’y kung ang mundo ay malaki, kung binabayaang matahimik sa kanila ang kapangyarihan...."
El Filibusterismo,7,SI SIMOUN,159,"Kung wala akong ibang hinihingi kundi ang gumawa, bayaan akong mabuhay......"
El Filibusterismo,7,SI SIMOUN,160,—¡At magkaroon ng mga anak na mapayapa na pagkatapos ay ilalaan sa pahirap!
El Filibusterismo,7,SI SIMOUN,161,"—ang patuloy ni Simoun na pakutyang ginayahan ang pag-bigkas ni Basilio ng mga salita—¡Kay inam na kinabukasan ang inihahanda ninyo sa kanila, at pasasalamatan sa inyo ang isang kabuhayang pawang pangangayupapa at paghihirap!"
El Filibusterismo,7,SI SIMOUN,162,"¡Mabuti, binata!"
El Filibusterismo,7,SI SIMOUN,163,Pag ang isang katawan ay hindi na kumikilos ay hindi na kailangang siya’y patibayin.
El Filibusterismo,7,SI SIMOUN,164,"Dalawang pung taong ganap na pagkaalipin, na pangangayupapang walang likat, walang hulaw na pagkakaratay, ay nakalilikha sa kaluluwa ng isang pagkahukot na hindi maitutuwid sa isang araw."
El Filibusterismo,7,SI SIMOUN,165,Ang mabubuti o masasamang kalooban ay minamana at nagkakasalinsalin sa mga magulang at mga anak.
El Filibusterismo,7,SI SIMOUN,166,"Mabuhay na nga ang inyong kaigaigayang mga paghahaka, mabuhay ang pangarap ng alipin na walang hinihingi kundi kaunting bunot na sukat maibalot sa tanikala upang mapahina ang kalansing at ng huwag masugatan ang kaniyang balat!"
El Filibusterismo,7,SI SIMOUN,167,Ang hinahangad ninyo’y isang munting tahanan na may kaunting kaluwagan; isang asawa’t kaunting bigas: iyan ang lalaking pinakamagaling sa Pilipinas!
El Filibusterismo,7,SI SIMOUN,168,"Siya, kung ipag-kaloob sa inyo ang bagay na iyan ay akalain na ninyong kayo’y mapalad."
El Filibusterismo,7,SI SIMOUN,169,"Si Basilio na nahirati sa pagsunod at sa pagtitiis sa kainitan ng ulo ng kapitang Tiago, at nabighani kay Simoun na namamalas niyang kasindaksindak at kakilakilabot sa gitna ng isang lagay na tigmak sa luha at dugo, ay nagnasang mangatwiran, sa pagsasabing wala siyang kakayahang manghimasok sa politika, na wala siyang masasabi, sapagka’t hindi niya napag-aaralan ang bagay, ngunit kailan ma’y handa siyang maglingkod, sa araw na hilingin sa kaniya, na sa mga sandaling iyon ay wala siyang nakikitang kailangan liban sa ang bayan ay matuto, at ibp."
El Filibusterismo,7,SI SIMOUN,170,"Pinigil ni Simoun ang kaniyang salita sa isang galaw, at sa dahilang malapit nang mag-umaga, ay nagsabing:"
El Filibusterismo,7,SI SIMOUN,171,"—Binata, hindi ko ipinagbibilin sa inyo na itago ang aking lihim, sapagka’t batid ko na ang pagkamalihim ay isa sa inyong ugaling taglay, at saka ang isa pa’y kahi’t na ibigin ninyong ako’y isuplong ay unang paniniwalaan ang mag-aalahas na si Simoun, ang kaibigan ng mga may-kapangyarihan at ng mga pari, kay sa nag-aaral na si Basilio, na pinaghihinalaan nang pilibustero, sa dahilang siya’y taga ritong natatangi at nababantog, at sapagka’t sa ninanasang matutuhan ay makakatagpo ng malalakas na kalaban."
El Filibusterismo,7,SI SIMOUN,172,"Gayon man, kahi’t hindi ninyo tinugunan ang aking pag-asa, sa araw na magbago kayo ng paghahaka, ay hanapin ninyo ako sa aking bahay sa Escolta at paglilingkuran ko kayo ng buong lugod."
El Filibusterismo,7,SI SIMOUN,173,Napasalamat si Basilio at lumayo.
El Filibusterismo,7,SI SIMOUN,174,—Namali kaya ako ng tukoy?
El Filibusterismo,7,SI SIMOUN,175,—ang bulong ni Simoun ng siya’y nag-iisa na—alinlangan kaya sa akin o lubhang lihim na binabalak ang kaniyang higanti kaya’t ipinangangambang ipagkatiwala sampu sa katahimikan ng gabi?
El Filibusterismo,7,SI SIMOUN,176,O kaya’y sa dahilang pinawi na sa kaniyang puso ang damdaming pagkatao ng mahabang panahong pamamanginoon at walang inilabi kundi ang hilig pagkahayop na mabuhay na lamang at magpadami ng lipi?
El Filibusterismo,7,SI SIMOUN,177,Kung gayon ay sira ang bubuan at ang nararapat ay tunawing muli....
El Filibusterismo,7,SI SIMOUN,178,Ang pagkakamatay nga ay kailangan na: mamatay ang mga walang kaya at malabi ang mga lalong malakas.
El Filibusterismo,7,SI SIMOUN,179,"At mapanglaw na nagpatuloy, na waring may katungo:"
El Filibusterismo,7,SI SIMOUN,180,"—Magtiistiis muna kayo, kayong mga nagpamana sa akin ng isang pangalan at isang tahanan, magtiistiis muna kayo!"
El Filibusterismo,7,SI SIMOUN,181,"Lahat ay nawala sa akin, ang bayan, ang kinabukasan, sampu ng inyong mga libingan.... ngunit magtiistiis muna kayo!"
