book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,7,SI SIMOUN,182,"At ikaw budhing marangal, dakilang kaluluwa, pusong mapaglingap na nabuhay sa iisang hangad lamang at ipinara mo ang iyong buhay na hindi man nag-antay ng pasasalamat at paghanga ng kahit sino, magtiis ka muna, magtiis tiis ka!"
El Filibusterismo,7,SI SIMOUN,183,"Ang mga kaparaanang ginagamit ko ay hindi marahil ang ginamit mo, ngunit siyang lalong madali...."
El Filibusterismo,7,SI SIMOUN,184,"Nalalapit na ang araw, at pagliliwanag ay ako na rin ang magbabalita sa inyo: ¡Magtiistiis muna kayo!"
El Filibusterismo,8,¡MABUTING PASKO!,1,Nang imulat ni Huli ang namumuktong mata ay nakitang madilim pa ang bahay.
El Filibusterismo,8,¡MABUTING PASKO!,2,Nagtitilaok ang mga manok.
El Filibusterismo,8,¡MABUTING PASKO!,3,Ang unang pumasok sa kaniyang kalooban ay ang sapantahang marahil ay gumawa ng isang himala ang Birhen at ang araw ay hindi sisilang kahi’t na inaanyayahan ng mga manok.
El Filibusterismo,8,¡MABUTING PASKO!,4,"Nagbangon siya, nag angtanda, taimtim na dinasal ang kaniyang mga dalangin sa umaga at lumabas sa batalan, na pinag-iingatang huwag may kumalatis sa kaniyang paglakad."
El Filibusterismo,8,¡MABUTING PASKO!,5,"Walang himala; ang araw ay sisikat na, ang umaga’y magiging maliwanag, ang simuy ay may dalang lamig, ang mga bituwin sa silanganan ay lumalamlam at ang mga manok ay naglalalo sa kanilang pagtitilaok."
El Filibusterismo,8,¡MABUTING PASKO!,6,Ang gayo’y malabis na paghingi; madali pang magawa ng Birhen ang magpadala ng dalawang daa’t limang pung piso!
El Filibusterismo,8,¡MABUTING PASKO!,7,"¿Ano na lamang sa kaniya, siya na Ina ng Dios, ang magbigay noon?"
El Filibusterismo,8,¡MABUTING PASKO!,8,Ngunit sa ilalim ng larawan ay walang natagpuan kundi ang sulat ng kaniyang ama na humihingi ng limang daang pisong pangtubos....
El Filibusterismo,8,¡MABUTING PASKO!,9,Wala ng daan kundi ang lumakad.
El Filibusterismo,8,¡MABUTING PASKO!,10,"Nang makitang ang kaniyang lelong ay hindi kumikilos, ay inakalang natutulog, at nagluto na siya ng salabat na pang-agahan."
El Filibusterismo,8,¡MABUTING PASKO!,11,¡Katakataka!
El Filibusterismo,8,¡MABUTING PASKO!,12,Siya’y panatag at wari pang ibig matawa.
El Filibusterismo,8,¡MABUTING PASKO!,13,¿Ano kaya ang dinamdam niya’t naghinagpis ng katakottakot ng gabing yaon?
El Filibusterismo,8,¡MABUTING PASKO!,14,"Hindi naman siya malalayo, maaaring dalawin sa tuwing makalawa ang bahay; makikita siya ng kaniyang lelong, at tungkol naman kay Basilio ay malaon ng alam ang masamang lakad ng usap ng kaniyang ama, kaya’t madalas na sabihin sa kaniya na:"
El Filibusterismo,8,¡MABUTING PASKO!,15,—Pag ako’y naging mediko at makasal na tayo ay hindi na kakailanganin ng ama mo ang kaniyang mga lupain.
El Filibusterismo,8,¡MABUTING PASKO!,16,—¡Malaking kahangalan ang nagawa kong panggigipuspos!
El Filibusterismo,8,¡MABUTING PASKO!,17,—anya sa sarili samantalang inaayos ang kaniyang tampipi.
El Filibusterismo,8,¡MABUTING PASKO!,18,"At sa dahilang nasagi ng kaniyang mga daliri ang agnos ay inilapit sa kaniyang labi, hinagkan, ngunit kinuskos kaagad ang bibig dahil sa takot na mahawa; ang agnos na iyon na may brillante at esmeralda ay galing sa isang ketongin...."
El Filibusterismo,8,¡MABUTING PASKO!,19,¡Ah!
El Filibusterismo,8,¡MABUTING PASKO!,20,"kung magkagayon, kung siya’y magkaroon ng gayong sakit, ay hindi na siya mag-aasawa."
El Filibusterismo,8,¡MABUTING PASKO!,21,"Sa dahilang nagliliwanag na at nakita ang kaniyang lelong na nakaupo sa isang sulok, na sinusundan ng tingin ang lahat ng kaniyang kilos, ay kinuha ang kaniyang tampipi ng damit at nakangiting lumapit upang humalik ng kamay."
El Filibusterismo,8,¡MABUTING PASKO!,22,Benindisionan siya ng matanda na walang kaimikimik.
El Filibusterismo,8,¡MABUTING PASKO!,23,Nagbiro pa siya.
El Filibusterismo,8,¡MABUTING PASKO!,24,—Pagdating ni tatay ay sabihin ninyong napasok din ako sa kolehiyo: ang panginoon ko’y marunong ng kastila.
El Filibusterismo,8,¡MABUTING PASKO!,25,Ito ang mura sa lahat ng kolehiyong makikita.
El Filibusterismo,8,¡MABUTING PASKO!,26,At ng makitang napupuno ng luha ang mga mata ng matanda ay sinunong ang tampipi at matuling pumanaog sa hagdanan.
El Filibusterismo,8,¡MABUTING PASKO!,27,Ang kaniyang sinelas ay masayang tumutunog sa mga baitang na kahoy.
El Filibusterismo,8,¡MABUTING PASKO!,28,"Ngunit ng lumingon upang tumanaw pang muli sa kaniyang bahay, ang bahay na kinapawian ng kaniyang kabataan, at kinasilangan ng kaniyang mga unang pangarap sa pagkadalaga; ng makita niyang malungkot, nagiisa, walang tao, sa mga durungawang nakalapat ng kaunti ay walang nakadungaw at madilim na gaya ng mga mata ng isang patay; ng madingig ang mahinang kaluskos ng kakawayanan at nakitang nangagduduyan dahil sa simuy sa umaga na waring nagsasabi sa kaniyang “paalam”, ay nawala ang kaniyang maliksing kilos, napahinto siya, ang kaniyang mga mata’y napuno ng luha at matapos magpatiupo sa isang sanga ng kahoy na nasa tabing daan ay umiyak ng kahapishapis."
El Filibusterismo,8,¡MABUTING PASKO!,29,Malaon nang nakaalis si Huli at mataas ng lubha ang araw.
El Filibusterismo,8,¡MABUTING PASKO!,30,Si tandang Selo ay nakadungaw at tinatanaw ang mga nakagayak na taong tungo sa bayan upang magsimba sa misa mayor.
El Filibusterismo,8,¡MABUTING PASKO!,31,Halos lahat ay may dala o kaya’y kilik na batang lalaki o batang babai na nabibihisang wari’y tungo sa isang kapistahan.
El Filibusterismo,8,¡MABUTING PASKO!,32,"Ang kaarawan ng Pasko sa Pilipinas, ayon sa matatanda, ay pista ng mga bata; marahil ay hindi kasang-ayon sa gayong akala ang mga bata, at mahihinalang kanila pang kinatatakutan ang araw na iyon."
El Filibusterismo,8,¡MABUTING PASKO!,33,"At gayon nga marahil, sapagka’t ginigising silang maaga, linilinis, binibihisan at isinusuot sa kanila ang lahat ng kagayakang bago, mahal at mainam na mayroon sila, mga sapatos na sutla, malalaki’t malalapad na sombrero, damit na lana, sutla o tersiopelo, kasama ang apat o limang maliliit na kalmen na may dalang ebanhelio ni San Juan, at matapos na mataglay ang lahat ng yaon ay dinadala sila sa misa mayor na kulangkulang sa isang oras ang haba, pinagtitiis sila ng init at singaw ng maraming taong nagkakasiksikan at nagpapawis, at kung hindi man sila pinagdadasal ng rosario ay kailangan naman nila ang huwag maglilikot, mayamot o makatulog."
El Filibusterismo,8,¡MABUTING PASKO!,34,Sa bawa’t kagaslawang makapagpapadumi sa damit ay isang kurot o isang galit ang katugon; kaya’t hindi man sila tumatawa ni naggagalak at nababasa sa kanilang mga mata ang pag-aalaala sa lumang kamisola na pang-araw-araw at ang pag tutol sa tungkol may burda.
El Filibusterismo,8,¡MABUTING PASKO!,35,"Matapos yaon ay dinadala sila sa mga bahay bahay ng mga kamag-anakan upang humalik ng kamay; doon ay kailangan nila ang magsayaw, umawit at sabihin ang lahat ng ikatutuwang nalalaman, sa ibig man o sa ayaw, suot o hindi man ang kanilang masisikip na bihis, na kasama rin ang kurot at galit pag sumuway o gumawa noong bagay na di iniuutos sa kanila."
El Filibusterismo,8,¡MABUTING PASKO!,36,"Binibigyan sila ng kualta ng mga kamag-anak, ngunit karaniwang hindi man nila masilip pagkatapos, sapagka’t kinukuha ng kanilang mga magulang."
El Filibusterismo,8,¡MABUTING PASKO!,37,"Ang tanging bagay na kanilang napapala sa mga kapistahang yaon ay ang mga bakas ng kurot na tinuran, ang mga kasikipan at madalas pa’y isang pagkasira ng sikmura dahil sa pagkabundat sa matamis o biskotso sa bahay ng mga kamag-anak."
El Filibusterismo,8,¡MABUTING PASKO!,38,"Datapwa’y yaon ang kaugalian at ang mga bata’y pumasok sa kabuhayan sa gayong paraan, na sa isang dako’y siyang pinaka hindi malungkot, ang pinaka lalong hindi mahirap sa kabuhayan ng mga taong yaon."
El Filibusterismo,8,¡MABUTING PASKO!,39,"Ang mga taong may kagulangan na, may sarili nang pamumuhay, ay nakakalahok din sa kapistahang ito."
El Filibusterismo,8,¡MABUTING PASKO!,40,"Dumadalaw sa kanilang mga magulang at mga minama, iluluhod ang isang paa at babatiin ng magandang pasko: ang kanilang aginaldo ay isang matamis, isang bungang kahoy, isang basong tubig o isang munting handog na walang halaga."
El Filibusterismo,8,¡MABUTING PASKO!,41,Napagmamasdan ni tandang Selo ang pagdaraan ng kaniyang mga kaibigan at malungkot na iniisip na wala siyang maibibigay na aginaldo sa kangino man ng taong iyon at ang kaniyang apo ay umalis na walang taglay na aginaldo at hindi man lamang siya nabati ng magandang pasko.
El Filibusterismo,8,¡MABUTING PASKO!,42,¿Isa kayang kahinhinan iyon ni Huli o isang pagkalimot lamang?
El Filibusterismo,8,¡MABUTING PASKO!,43,"Nang sinalubong ni tandang Selo ang mga kamag-anakang dumating na dala ang kanikanilang mga anak ay hindi makabigkas ng anomang salita, kaya’t sa sarili niya’y namangha; walang nangyari sa pagpupumilit, hindi nakabanggit ng isa mang sabi."
El Filibusterismo,8,¡MABUTING PASKO!,44,"Pinigilan ang kaniyang lalamunan, pinailing ang ulo, hindi rin maari!"
El Filibusterismo,8,¡MABUTING PASKO!,45,¡nagnasang tumawa at ang kaniyang mga labi ay kumimbot lamang!
El Filibusterismo,8,¡MABUTING PASKO!,46,ang tanging napalabas sa kaniyang bibig ay isang ipit na tunog na kagaya ng sa hungkoy.
El Filibusterismo,8,¡MABUTING PASKO!,47,Gulilat na nangagkatinginan ang mga babai.
El Filibusterismo,8,¡MABUTING PASKO!,48,"—¡Pipi, pipi!"
El Filibusterismo,8,¡MABUTING PASKO!,49,—ang sigawang balot ng sindak at nangagkagulo.
El Filibusterismo,9,SI PILATO,1,Ang balita ng gayong kasawian ay dumating sa bayan; kinahabagan ng ilan at kinibit na lamang ng iba ang kanilang balikat.
El Filibusterismo,9,SI PILATO,2,Walang may kasalanan sa pangyayaring yaon at ang sino ma’y walang masisisi.
El Filibusterismo,9,SI PILATO,3,"Ni hindi man namilig ang teniente ng guardia sibil; tumanggap siya ng utos na samsamin ang lahat ng armas, at siya’y tumupad sa kaniyang katungkulan; inuusig niya ang mga tulisan kailan ma’t magagawa ang gayon, at ng bihagin si kabisang Tales ay linakad niya agad ang pag-uusig at inauwi niyang baliti sa bayan ang lima o anim na taong bukid na kaniyang pinaghinalaan, at kung hindi napasipot si kabisang Tales ay sapagka’t wala sa bulsa ni sa balat ng mga hinuli na pinakaigihan sa palo."
El Filibusterismo,9,SI PILATO,4,Kinibit ng uldog na tagapangasiwa sa hacienda ang kaniyang balikat.
El Filibusterismo,9,SI PILATO,5,Wala siyang pakialam sa bagay na iyon; kagagawan ng tulisan!
El Filibusterismo,9,SI PILATO,6,at siya’y tumutupad lamang sa kaniyang katungkulan.
El Filibusterismo,9,SI PILATO,7,"Tunay ngang kung hindi siya nagsumbong ay hindi marahil sinamsam ang mga armas at hindi marahil nabihag si kabisang Tales: ngunit siya, si Fr. Clemente, ay kailangan niya ang mag-ingat at ang Tales na iyon ay may isang tinging wari’y humahanap ng dakong patatamaan sa kaniyang katawan."
El Filibusterismo,9,SI PILATO,8,Ang pagsasanggalang sa sarili ay katwiran.
El Filibusterismo,9,SI PILATO,9,Kung may tulisan man ay hindi niya kasalanan; hindi niya katungkulan ang umusig: katungkulan iyon ng guardia sibil.
El Filibusterismo,9,SI PILATO,10,Kung si kabisang Tales ay namalagi sa kaniyang tahanan at hindi naglibot sa kaniyang mga lupain ay hindi sana nabihag.
El Filibusterismo,9,SI PILATO,11,Yaon ay isang parusa ng langit sa lahat ng mga lumalaban sa mga utos ng kaniyang “corporacion”.
El Filibusterismo,9,SI PILATO,12,"Nabatid ni Hermana Penchang, ang matandang mapanatang pinaglilingkuran ni Huli, ang nangyari: bumigkas ng dalawa o tatlong susmariosep!"
El Filibusterismo,9,SI PILATO,13,", nag-angtanda at nagsabing:"
El Filibusterismo,9,SI PILATO,14,"—Kung kaya tayo pinadadalhan ng Dios ng ganyang parusa, sa kadalasan, ay dahil sa tayo’y makasalanan o kaya’y mayroon tayong mga kamag-anak na makasalanan na dapat sanang turuan natin ng kabaitan, ngunit hindi natin ginawa."
El Filibusterismo,9,SI PILATO,15,Sa pagsasabi nang “kamag-anak na makasalanan” ay si Huli ang tinutukoy; sa ganang sarili ng matanda ay lubhang makasalanan si Huli.
El Filibusterismo,9,SI PILATO,16,—Sukat ba namang ang isang dalagang maaari ng mag-asawa ay hindi pa marunong magdasal!
El Filibusterismo,9,SI PILATO,17,"Jesus, anong laking pagkakasala!"
El Filibusterismo,9,SI PILATO,18,"¿Dapat ba namang bigkasin ng tunggak na iyon ang Dios te Salve Maria ng hindi humihinto sa es contigo, at ang Santa Maria ay walang patlang sa pecadores, na gaya ng ginagawa ng sino mang mabuting kristiana na may takot sa Dios?"
El Filibusterismo,9,SI PILATO,19,Susmariosep!
El Filibusterismo,9,SI PILATO,20,¡Hindi nakaaalam ng oremus gratiam at ang sinasabi’y mentibus at hindi mentibus!
El Filibusterismo,9,SI PILATO,21,Ang sino mang makakadingig sa kaniya ay mag-aakalang ang sinabi’y suman sa ibus.
El Filibusterismo,9,SI PILATO,22,Susmariosep!
El Filibusterismo,9,SI PILATO,23,"At nag-aantandang wari’y di mapalagay at nagpapasalamat sa Dios na pinayagang mahuli ng tulisan ang ama upang maalis sa pagkakasala ang anak at matuto ng kabaitan, na alinsunod sa sabi ng kura, ay dapat taglayin ng bawa’t babaing kristiana."
El Filibusterismo,9,SI PILATO,24,"At dahil dito’y kaniyang pinipigil, hindi pinadadalaw sa nayon upang kalingain ang nuno."
El Filibusterismo,9,SI PILATO,25,"Kailangan ni Huli ang mag-aral, magdasal, basahin ang mumunting aklat na ikinakalat ng mga prayle at gumawa hanggang sa mabayaran ang dalawang daan at limang pung piso."
El Filibusterismo,9,SI PILATO,26,"Nang maalamang tumungo si Basilio sa Maynila upang kunin ang salaping naiipon at ng matubos si Huli sa bahay na pinaglilingkuran, ay inakala ng babai na ang dalaga’y masasawi na at pakikiharapan ng diablo na mag-aanyong kagaya ni Basilio."
El Filibusterismo,9,SI PILATO,27,"¡Kahit na nakaiinip, ay lubhang makatwiran iyong munting aklat na ibinigay sa kaniya ng kura!"
El Filibusterismo,9,SI PILATO,28,"Ang mga binatang tumutungo sa Maynila upang mag-aral, ay nangaliligaw at nangliligaw pa ng iba."
El Filibusterismo,9,SI PILATO,29,"At sa pag-aakalang inililigtas niya si Huli ay ipinag-uutos dito na basahing muli’t muli ang aklat ni Tandang Basio Makunat at pinapaparoon sa bahay-pari upang makipagkita sa kura, na kagaya ng babaing pinakakapuri ng prayleng kumatha."
El Filibusterismo,9,SI PILATO,30,"Samantala nama’y nagsasaya ang mga prayle; nanalo na sila sa usapin at sinamantala ang pagkakabihag kay kabisang Tales upang ibigay sa humingi ang mga lupain nito na walang munti mang karangalan, ni walang kahiyahiya."
El Filibusterismo,9,SI PILATO,31,"Nang dumating ang dating mayari at nabatid ang mga nangyari, ng makitang inaari ng iba ang kaniyang mga lupain, yaong mga lupaing naging sanhi ng ikinamatay ng kaniyang asawa’t anak; nang matagpuang pipi ang kaniyang ama, ang kaniyang anak ay naglilingkod na parang alila, at tumanggap pa ng isang utos, na bigay ng tininti sa nayon, upang alisin ang mga laman ng bahay at iwan ito sa loob ng tatlong araw, ay umupo si kabisang Tales sa piling ng kaniyang ama at hindi man halos nangusap sa buong maghapon."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,1,"Kinabukasan, sa gitna ng pagkakamangha ng buong nayon, ay nakituloy sa bahay ni kabisang Tales ang manghihiyas na si Simoun na may kasamang dalawang bataan na may pasang malalaking takba na nababalutan ng lona."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,2,"Sa gitna ng kaniyang pagdadalita ay hindi nalilimutan ni Tales ang magandang ugali ng tagarito, kaya’t nagugulumihanan sapagka’t wala siyang sukat maihandog sa dayuhang yaon."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,3,"Datapwa’y may taglay nang lahat ng bagay si Simoun, mga alila at kakanin, at wala siyang nais kun di ang manirahan ng isang gabi’t isang araw sa bahay na iyon, sapagka’t siyang pinakamalaki sa nayon at sa dahilang napapagitna sa San Diego at sa Tiani, mga bayang inaakala niyang may maraming mamimili."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,4,Inusisa ni Simoun ang kalagayan ng mga daan at itinanong kay kabisang Tales kung sukat na ang kaniyang rebolber upang makapagtanggol sa mga tulisan.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,5,—May mga baril na malayo ang abot—ang sabi ni kabisang Tales na natatanga.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,6,"—Hindi na pahuhuli ang rebolber na ito—ang sagot ni Simoun na nagpaputok, na ang pinatamaan ay isang punong bunga na may dalawang daang hakbang ang layo."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,7,"Namalas ni kabisang Tales ang pagkahulog ng ilang bunga, ngunit hindi umimik at nagpatuloy sa pag-iisip."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,8,"Unti unting dumadating ang mga taong akay ng kabantugan ng mga hiyas na dala ng mag-aalahas: isa’t isa’y nagbabatian ng maligayang pasko, nangag-uusap ng tungkol sa misa, mga santo, masamang ani, ngunit gayon man ay gugugulin ang kanilang naiipon sa pagbili ng mga bato at mga bagay bagay na galing sa Europa."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,9,Balitang balita na ang mag-aalahas ay kaibigan ng Capitan General at hindi magiging isang kalabisan ang pakikipagkilala sa kaniya dahil sa mga bagay na baka mangyari.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,10,"Si kapitang Basilio ay dumating na kasama ang kaniyang asawa, ang kaniyang anak na si Sinang at ang kaniyang manugang, na nangahahandang gumugol ng hindi bababa sa tatlong libong piso."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,11,Naroroon si Hermana Penchang upang bumili ng isang singsing na brillante na ipinangako niya sa Birhen sa Antipolo; iniwan niya sa bahay si Huli na isinasaulo ang isang munting aklat na nabili niya ng dalawang kualta sa kura; ang arsobispo ay nagbibigay ng apat na pung araw na indulgencia sa sino mang bumasa o makadingig ng pagbasa ng aklat na iyon.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,12,—¡Jesus!
El Filibusterismo,10,KAYAMANA’T KARALITAAN,13,—ang sabi ng mabait na mapanata kay kapitana Tika—ang kaawa-awang batang iyan ay lumaki ditong wari’y kabuting itinanim ng tikbalang!....
El Filibusterismo,10,KAYAMANA’T KARALITAAN,14,"May makalimang pung ipinabasa ko ng malakas ang aklat ngunit walang naisaulo ni bahagya; waring isang buslo ang ulo, na, puno lamang samantalang nasa sa tubig."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,15,"Marahil ay hindi lamang dalawang pung taong indulgencia ang aming tinamong lahat, sampu ng aso’t pusa sa pakikingig sa kaniya."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,16,Inihanda ni Simoun sa mesa ang dalawang takba na kaniyang dala: ang isa’y malakilaki kay sa isa.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,17,—Marahil ay ayaw kayo ng hiyas na double ni batong huwad lamang....
El Filibusterismo,10,KAYAMANA’T KARALITAAN,18,Itong ali—ang sabing tinukoy si Sinang—ay brillante marahil ang ibig......
El Filibusterismo,10,KAYAMANA’T KARALITAAN,19,"—Iyan nga po, mga brillante at mga matatandang brillante, mga matatandang bato ¿ha po?"
El Filibusterismo,10,KAYAMANA’T KARALITAAN,20,"—ang sagot—ang magbabayad ay si tatay at ibig niya ang mga matatandang bagay, mga bato sa una."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,21,Kung gaano ang pagbibiro ni Sinang sa kakaunti at masama pang latin na nalalaman ng kaniyang asawa ay gayon din naman ang sa maraming latin na nalalaman ng kaniyang ama.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,22,"—Sadya nga pong mayroon akong mga hiyas na lubhang matatanda—ang sagot ni Simoun, na inalis ang balot ng munting takba."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,23,"Yao’y isang sisidlang bakal, na patalim na kininis, at maraming palamuting bronse at mga matitibay at pasuotsuot na panara."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,24,"—Mayroon po akong mga palamuti ng liig ni Cleopatra, mga sadyang tunay, na nakuha sa mga piramide, mga singsing ng mga senador at mga ginoong romano na nakuha sa mga labing muog ng Cartago......"
El Filibusterismo,10,KAYAMANA’T KARALITAAN,25,—Marahil ay ang mga ipinadala ni Anibal ng matapos ang labanan sa Cannes!
El Filibusterismo,10,KAYAMANA’T KARALITAAN,26,—ang sabing walang kapingaspingas na biro at lipus kagalakan ni kapitang Basilio.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,27,"Ang mabuting ginoo natin, kahit na nakabasa ng maraming kasulatan na ukol sa matatandang kapanahunan ay hindi pa nakakikita ng mga bagay bagay ng panahong iyon dahil sa walang museo dito sa Pilipinas."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,28,"—May dala rin ako ritong mga mahahalagang hikaw ng mga marangal na babaing romana, na nakuha sa bahay liwaliwan ni Antonio Mucio Papilino sa Pompeya......"
El Filibusterismo,10,KAYAMANA’T KARALITAAN,29,"Iginagalaw ni kapitang Basilio ang kaniyang ulo, na ang ibig sabihin ay alam niya ang mga bagay na tinuran, at ninanasa niyang mamalas kaagad ang mga mahahalagang labing iyon."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,30,"Sinasasabi naman ng mga babai na ibig nilang magkaroon ng galing sa Roma, mga kuwintas na benenditahan ng Papa, mga reliquias na nakapagpapatawad ng mga kasalanan na hindi na kailangan ang mangumpisal, at ibp."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,31,"Nang mabuksan ang takba at maalis ang bulak na panakip, ay namalas ang isang lalagyang puno ng singsing, agnos, guardapelo, krus, alpiler, at ibp."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,32,"Ang mga brillante na sinaglitan ng mga batong may sarisaring kulay ay kumikinang at nagniningning sa gitna ng mga bulaklak na ginto na iba’t iba ang kulay, may gisuk na esmalte at may sarisaring liluk at kudya."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,33,Inalis ni Simoun ang bandeha at lumitaw ang isa namang puno ng mga kahangahangang hiyas na dapat ng makasiya sa pitong binibini sa pitong araw na sa kinabukasan ay magdadaos ng sayawang parangal sa kanila.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,34,"Ang ayos ay sarisari, mga pagkakasaglitsaglit ng mga bato at perlas na anyong mga hayuphayupang may mga kulay bughaw at balok na nanganganinag; ang mga sapiro, esmeralda, rubi, turkesa at brillante ay magkakasamang anyong tutubi, paroparo, panilan, pukyutan, uwang, ahas, himbubuli, isda, bulaklak, kumpol, at ibp."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,35,"; may suklay na ayos diadema, gargantilya, pamuti ng liig na perlas at brillante, na dahil sa kagandahan ay hindi tuloy napigil ng ilang dalaga ang isang pahangang ¡inaku!"
El Filibusterismo,10,KAYAMANA’T KARALITAAN,36,"at si Sinang ay napapalatak, kaya’t kinurot siya ng kaniyang inang si kapitana Tika, sapagka’t baka lalong mahalan ng mag-aalahas ang dalang lako."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,37,Patuloy pa rin si kapitana Tika sa pagkurot sa kaniyang anak kahit may asawa na.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,38,"—Hayan po ang mga brillante sa una—ang sabi ng mag-aalahas—ang singsing na iyan ay inari ng princesa Lamballe, at ang mga hikaw na iyan ay sa isang dama ni Maria Antonieta."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,39,"Ang itinuro’y ilang magagandang brillante na kasinglaki ng butil ng mais, ang kintab ay mangasulngasul, mainam, na waring taglay pa nila ang mga pangingilabot noong kapanahunang tinawag na “mga araw ng hilakbot”."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,40,—¡Ang dalawang hikaw na iyan!
El Filibusterismo,10,KAYAMANA’T KARALITAAN,41,—ang sabi ni Sinang na ang tingin ay sa kaniyang ama at ipinagsasanggalang ng kamay ang bisig na nalalapit sa kaniyang ina.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,42,"—Ibang lalo pang matatanda, ang mga romana—ang sagot ni kapitang Basilio na sabay ang kindat."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,43,"Inisip ng mapanatang si Hermana Penchang na kung yaon ay ihandog niya sa Birhen sa Antipolo ay pahihinuhod at ipagkakaloob ang kaniyang pinakamasidhing hangad: malaon ng humihingi siya ng isang kababalaghang bunyag na kahalo ang kaniyang pangalan upang huwag nang mapawi ang pag-aalala sa kaniya dito sa lupa, at pagkatapos ay magtuloy sa langit, gaya ni kapitana Ines ng mga kura, kaya’t itinanong ang halaga."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,44,Ngunit tatlong libong piso ang turing ni Simoun.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,45,Ang matandang babai’y nag-angtanda.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,46,¡Susmariosep!
El Filibusterismo,10,KAYAMANA’T KARALITAAN,47,Inilahad ni Simoun ang pangatlong lalagyan.
