book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,10,KAYAMANA’T KARALITAAN,48,"Punongpuno ng mga orasan, kalupi, lalagyan ng posporo at mga agnos na pinamutihan ng brillante at maninipis na mumunting larawang esmalte."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,49,"Ang pang-apat ay siyang kinalalagyan ng mga lagas na bato, at ng buksan, ay isang paghanga ang kumalat sa bahay; napapalatak na muli si Sinang, kaya’t kinurut siya ng kaniyang ina, ngunit ito man ay nakabitiw din ng isang pahangang ¡Sus Maria!"
El Filibusterismo,10,KAYAMANA’T KARALITAAN,50,Hanggang sa mga sandaling iyon ay wala pang nakakikita ng gayong karaming kayamanan.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,51,"Sa kahong iyon, na may balot na tersiopelong bughaw na mangitimngitim, na may mga halang, ay namamakas ang katunayan ng mga pangarap sa “Isang libo’t isang gabi”, ang pangarap ng mga salamisim sa kasilanganan."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,52,"Mga brillanteng kasinglaki ng mga garbansos na nagkikinangang nagtatapon ng kislap na nakasisira ng mata, na waring ibig matunaw o mag-alab sa kintab; mga esmeraldang galing sa Peru na iba’t iba ang tapyas at ayos, mga rubi sa India na mapupulang wari’y patak ng dugo, mga sapiro sa Ceylan na bughaw at puti, mga turkesa sa Persia, perlas na makinis ang balat, na ang ilan sa kanila’y namumulamula, mangabongabo at maitim."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,53,"Ang makabubulay ng anyo ng sisidlang iyon, ay yaong nakakita lamang sa gabi ng isang kuwitis na nagsabog ng mumunting liwanag na sarisaring kulay, na ang kinang ay nakapagpapalamlam sa mga walang kupas na bituwin."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,54,Waring upang lalong maragdagan ang pagkakamangha ng mga kaharap ay hinalohalo ni Simoun ang mga bato ng kaniyang kayumanggi at mahabang daliri at waring naiigaya sa taginting at sa pagdudulasang wari’y patak ng tubig na nagbibigay kulay sa bahag-hari.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,55,Ang kinang ng gayong maraming tapyas at ang kahalagahan nila’y nakaaakit sa mga mata.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,56,"Si kabisang Tales, na lumapit dahil sa nasang makakita naman, ay ipinikit ang mga mata at lumayong bigla na waring upang mapawi ang isang masamang akala."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,57,Ang gayong karaming kayamanan ay waring nakaaalipusta sa kaniyang kahirapan; naparoon ang taong yaon na ipinagpaparangalan ang kaniyang malaking yaman sa kasunod pa naman ng araw na iiwan niya ang bahay na iyon dahil sa kakulangan sa salapi at sa sukat mag-ampon.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,58,"—Narito ang dalawang brillanteng itim na pinakamalaki sa lahat—ang sabi ng mag-aalahas—mahirap tapyasan, sapagka’t napakatitigas...."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,59,"Ang batong ito na may kaunting kulay pula ay brillante rin, gayon din naman itong berde na marami ang nag-aakalang esmeralda raw."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,60,"Tinawaran na iyan sa akin, ng anim na libong piso, ng insik na si Quiroga upang ibigay sa isang señora na malakas ang kapit...."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,61,"At hindi pa ang mga kulay dahon ang pinakamahal sa lahat, kungdi itong mga bughaw."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,62,"At ibinukod ang tatlong bato na hindi naman lubhang malalaki ngunit lubhang makakapal at mabuti ang pagkakatapyas, na may kaunting kulay bughaw."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,63,—Kahit na mumunti iyan kay sa mga kulay dahon—ang patuloy—ay ibayo ang halaga.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,64,"Tingnan ninyo ito na pinakamaliit sa lahat, na ang timbang ay hindi hihigit sa dalawang kilatis, nabili ko ng dalawang pung libong piso at ngayo’y hindi ko maibibigay ng kulang sa tatlong pung libo."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,65,Upang mabili ko lamang iyan ay linakbay ko pang sadya.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,66,Itong isa na nakuha sa mina sa Golconda ay tatlong kilatis at kalahati ang timbang at ang halaga’y higit sa anim na pung libo.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,67,"Tinatawaran sa akin iyan ng labing dalawang libong libras esterlinas nang Virrey sa India, sa pamag-itan ng isang sulat na tinanggap ko kamakalawa."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,68,"Sa harap ng gayong karaming kayamanan na naipon sa kamay ng taong iyon, na palagay na palagay kung mangusap, ay nagdaramdam ng wari’y paggalang na may halong sindak ang mga naroroon...."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,69,"Makailang pumalatak si Sinang at hindi siya kinurot ng kaniyang ina, sapagka’t natutubigan marahil o kaya’y sa dahilang inaakala niya na ang isang mag-aalahas na kagaya ni Simoun ay hindi magnanasang magtubo ng limang piso pa, humigit kumulang, dahil sa isang bulalas na hindi napigil."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,70,"Ang lahat ay nakatingin sa mga bato, walang nagpapamalas ng nasang humipo, nangatatakot."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,71,Natitigilan sila dahil sa pagkakamangha.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,72,"Si kabisang Tales ay sa kaparangan nakatanaw at iniisip na ang isa lamang sa mga brillanteng iyon, ang pinakamunti marahil, ay sukat ng maitubos sa kaniyang anak, huwag maiwan ang bahay at marahil ay maipagpagawa ng ibang bukid...."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,73,¡Dios!
El Filibusterismo,10,KAYAMANA’T KARALITAAN,74,"¡diyata’t ang isa lamang sa mga batong iyon ay mahalaga pa kay sa tahanan ng isang tao, sa ikaliligtas sa panganib ng isang dalaga, sa kapayapaan ng isang matanda sa kaniyang mga huling araw!"
El Filibusterismo,10,KAYAMANA’T KARALITAAN,75,At dahil sa waring nahuhulaan ni Simoun ang kaniyang iniisip ay sinabi sa mga kaharap na magkakaanak na:
El Filibusterismo,10,KAYAMANA’T KARALITAAN,76,"—At tingnan ninyo, tingnan ninyo; dahil lamang sa isa sa mga maliliit na batong bughaw na ito, na waring walang kamalaymalay at di makasasama sa kangino man, malinis na waring buhanging natanggal sa langit, sa isa lamang nito na ihandog sa ukol na panahon ay nagawa ng isang tao ang ipatapon ang kaniyang kagalit, isang magulang na may inaampong mga kaanak, na wari’y nanggulo sa bayan.... at dahil sa isang munting bato pang gaya nito, mapulang wari’y dugo ng puso, gaya nang nasang paghihiganti at kumikislap na gaya ng luha ng mga ulila ay binigyang laya, ang tao’y nakauwi sa kaniyang tahanan, napagbalikan ng ama ang kaniyang mga anak, ng asawa ang kaniyang kabiyak ng puso, at marahil ay nailigtas ang isang buong mag-aanak sa isang maralitang sasapitin."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,77,At samantalang tinatapiktapik ang sisidlan:
El Filibusterismo,10,KAYAMANA’T KARALITAAN,78,"—Mayroon ako dito, gaya ng nasa tataguan ng mga manggagamot—ang patuloy sa wikang tagalog na hindi tumpak—ang buhay at ang kamatayan, ang lason at lunas, at sa isang dakot na ito ay magagawa ko ang lunurin sa luha ang lahat ng tao dito sa Pilipinas!"
El Filibusterismo,10,KAYAMANA’T KARALITAAN,79,Ang lahat ay sindak na napatingin sa kaniya sa pagka’t nababatid nilang tunay ang sinasabi.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,80,Sa boses ni Simoun ay napupuna ang isang kakaibang tingig at matalas na tingin ang wari’y namumulas sa kaniyang salaming bughaw sa mata.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,81,"Waring upang maputol ang pagkakamangha ng mga taong iyon sa pagkamalas sa mga batong nakita, ay itinaas ni Simoun ang bandeha at inilantad ang ilalim na pinagtataguan ng sancta sanctorum."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,82,"Mga sisidlang balat sa Rusia, na hiwahiwalay dahil sa mga halang na bulak ang siyang pumupuno sa kailalimang ang balot ay tersiopelong mangabongabo ang kulay."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,83,Lahat ay nag-aantay na makakikita ng mga kahangahanga.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,84,"Inaantay ng asawa ni Sinang na makakita ng mga karbungko, mga batong nag-aapoy at kumikinang sa gitna ng kadiliman."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,85,"Si kapitang Basilio ay nasa pinto ng kabantugan; makakikita ng bagay na may katuturan, bagay na katunayan, ang katawan ng kaniyang mga laging pinangarap."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,86,"—Ang pamuting ito sa liig ay kay Cleopatra—ang sabi ni Simoun at maingat na kinuha ang isang kahang lapad na ang ayos ay kalahating buwan—isang hiyas na hindi mahahalagahan, isang bagay na nararapat lamang ilagay sa mga museo, sa mga pamahalaang mayayaman lamang nauukol."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,87,"Yaon ay isang wari’y kolyar na binubuo ng iba’t ibang palawit na ginto na mga ayos anitong uwang na kulay dahon at bughaw, at sa gitna’y may isang ulo ng buitre na gawa sa bato, na ang kilabot ay katangitangi, na napapagitna sa dalawang pakpak na nakabuka, sagisag at hiyas ng mga haring babai sa Ehipto."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,88,"Nang makita ni Sinang ay ikinimbot ang ilong at ngumuwing paalipusta na wari’y bata, at si kapitang Basilio kahi’t na may malaking hilig sa mga lumang ari ay hindi nakapigil ng isang ¡aba!"
El Filibusterismo,10,KAYAMANA’T KARALITAAN,89,na anak ng hindi kasiyahang loob sa nakita.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,90,"—Isang mainam na hiyas na naingatang mabuti, kaya’t mayroon nang dalawang libong taon ang tanda."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,91,—¡Psh!
El Filibusterismo,10,KAYAMANA’T KARALITAAN,92,—ang sabing agad ni Sinang upang huwag mahulog sa tukso ang kaniyang ama at nang huwag bilhin.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,93,—¡Hangal!
El Filibusterismo,10,KAYAMANA’T KARALITAAN,94,"—ang sabi nito, na napigil ang kaniyang hindi kasiyahang loob na una—¿ano ang malay mo kung umalinsunod sa kolyar na iyan ang kalagayan ngayon ng kabuhayan ng tao?"
El Filibusterismo,10,KAYAMANA’T KARALITAAN,95,"Sa pamag-itan niyan marahil ay nasilo ni Cleopatra si Cesar, si Marco Antonio...... iyan ay nakadingig ng mga panunumpa sa pag-ibig ng dalawang lalong bantog na bayani sa kanilang kapanahunan, iyan ay nakadingig ng mga banggit na lubhang ayos at malinis na wikang latin, at maanong magamit mo na lamang siya!"
El Filibusterismo,10,KAYAMANA’T KARALITAAN,96,—¿Ako?
El Filibusterismo,10,KAYAMANA’T KARALITAAN,97,¡ni hindi ko pa iyan tawaran ng tatlong piso!
El Filibusterismo,10,KAYAMANA’T KARALITAAN,98,"—Kahi’t na dalawang pu’y matatawaran, gonga!"
El Filibusterismo,10,KAYAMANA’T KARALITAAN,99,—ang sabing animo’y may pagkabatid ni kapitana Tika—mabuti ang ginto at maaaring gawing ibang hiyas kung tunawin.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,100,—Ito’y isang sinsing marahil ni Sila—ang patuloy ni Simoun.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,101,"Ang sinsing ay maluwang, buo ang ginto at may isang tatak."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,102,—Iyan marahil ang tatak na itinitik sa mga kahatulang pagpatay noong siya ang nag-uutos—ang sabing namumutla sa pagkatigagal ni kapitang Basilio.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,103,"At tinangkang siyasatin at hulaan ang ibig sabihin ng tatak, datapwa’y kahi’t nagpilit at pinihit-pihit ay wala siyang nabasa, sa dahilang hindi siya maalam ng paleografia."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,104,—¡Napakalalaki ang daliri ni Sila!
El Filibusterismo,10,KAYAMANA’T KARALITAAN,105,"—ang sabi tuloy—masusuot na ang dalawang daliri ng sino man sa atin; sinasabi ko na nga, tayo’y pumapaurong."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,106,—Mayroon pa akong mga ibang hiyas dito....
El Filibusterismo,10,KAYAMANA’T KARALITAAN,107,—¡Kung lahat ay kaayos niyan ay salamat!
El Filibusterismo,10,KAYAMANA’T KARALITAAN,108,—ang sagot ni Sinang—ibig ko na ang mga bago.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,109,"Ang bawa’t isa’y pumili ng isang hiyas, may kumuha ng isang singsing, may isang orasan, may isang guardapelo."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,110,"Ang binili ni kapitana Tika ay isang agnos na may kaputol ng bato na nadiinan ng ating Poong Jesucristo sa ikatlong pagkakadapa; si Sinang ay isang hikaw at si kapitang Basilio ay ang tali ng orasang pabili ng alperes, ang mga hikaw ng babai na pabili ng kura at iba pang bagay na panghandog: ang iba namang magkakaanak na taga Tiani ay bumili rin ng hanggang may ibibili upang huwag mahuli sa mga taga San Diego."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,111,"Si Simoun ay namimili rin naman ng mga lumang hiyas, nakikipagpalitan, kaya’t dinala roon ng mga mapag-impok na ina ang mga hiyas na hindi na nila magamit."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,112,"—¿At kayo, wala po ba kayong ipagbibili?"
El Filibusterismo,10,KAYAMANA’T KARALITAAN,113,"—ang tanong ni Simoun kay kabisang Tales, dahil sa nakitang minamalas nitong may taglay na inggit ang mga pagbibili at pagpapalitan."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,114,Sinabi ni kabisang Tales na ang mga hiyas ng kaniyang anak ay naipagbili na at ang mga natitira ay mga walang halaga.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,115,—At ang agnos ni Maria Clara?
El Filibusterismo,10,KAYAMANA’T KARALITAAN,116,—ang tanong ni Sinang.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,117,—¡Siya nga pala!
El Filibusterismo,10,KAYAMANA’T KARALITAAN,118,"—ang bulalas ng lalaki, at biglang kuminang ang paningin."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,119,—Yaon ay isang agnos na may brillante at esmeralda—ang sabi ni Sinang sa mag-aalahas—na ginamit ng aking kaibigan bago magmongha.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,120,Si Simoun ay hindi sumagot; sinundan ng tingin si kabisang Tales.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,121,Matapos mabuklat ang ilang kahon ay natagpuan ang hiyas.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,122,"Pinagmasdang mabuti ni Simoun, makailang binuksan at isinara; yaon nga ang agnos na suot ni Maria Clara noong pista sa San Diego, na sa pagkahabag ay ibinigay sa isang ketongin."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,123,—Ibig ko ang pagkakaayos—ang sabi ni Simoun—¿sa magkano po ninyo pagbibili?
El Filibusterismo,10,KAYAMANA’T KARALITAAN,124,"Kinamot ni kabisang Tales ang kaniyang ulo, na hindi maalaman kung ano ang gagawin, kinamot ang tainga at pagkatapos ay tumingin sa mga babai."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,125,—Naiibigan ko ang agnos na iyan—ani Simoun—¿ibig baga ninyong ibigay sa isang daan...... limang daang piso?
El Filibusterismo,10,KAYAMANA’T KARALITAAN,126,¿Ibig ninyong ipagpalit ng iba?
El Filibusterismo,10,KAYAMANA’T KARALITAAN,127,Pumili kayo ng inyong ibig.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,128,Si kabisang Tales ay walang imik at nakamulalang pinagmamasdan si Simoun na wari’y alinlangan sa kaniyang nadidingig.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,129,—¿Limang daang piso?
El Filibusterismo,10,KAYAMANA’T KARALITAAN,130,—ang bulong.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,131,—Limang daan—ang ulit ng mag-aalahas na nabago ang boses.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,132,"Kinuha ni kabisang Tales ang agnos at pinihitpihit; malakas na tumitibok ang kaniyang palipisan, ang kaniyang mga kamay ay nanginginig."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,133,¿Kung humingi pa kaya siya ng lalong malaki?
El Filibusterismo,10,KAYAMANA’T KARALITAAN,134,Makapagliligtas sa kanila ang agnos na iyon: ang pagkakataong iyon ay mainam at hindi na mangyayaring muli.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,135,"Kinikindatan siya ng mga babai upang ipagbili na, tangi lamang si Penchang, na, sa pangangambang baka tubusin si Huli, ay nagwikang:"
El Filibusterismo,10,KAYAMANA’T KARALITAAN,136,"—Kung ako’y pakakaingatan ko iyang wari relikias.... ang mga nakakita kay Maria Clara sa kombento ay nagsasabing namalas nilang payat na payat na hindi halos makapagsalita, kaya’t inaakalang mamamatay na banal...."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,137,"Pinupuri siya ni P. Salvi, sapagka’t siya niyang pinagkukumpisalan."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,138,Baka dahil doon kung kaya hindi iyan ipinagbili ni Huli at pinili pa ang masangla siya.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,139,Ang pahiwatig na ito’y nagkakabuluhan.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,140,Nakapigil kay kabisang Tales ang pagkaalaala sa kaniyang anak.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,141,—Kung ipahihintulot ninyo—anya—ay tutungo ako sa bayan at isasanguni ko sa aking anak; babalik ako rito bago magtakipsilim.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,142,Nagkasundo sila sa gayon at pumanaw noon din si kabisang Tales.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,143,"Ngunit ng nasa labas na siya ng nayon, ay natanaw niya sa malayo, sa isang landas na tungo sa kagubatan, ang prayleng nangangasiwa sa hacienda at ang isang taong nakikilala niyang siyang kumuha ng kaniyang mga lupain."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,144,"Ang pagkagalit ng isang lalaking nakakita sa kaniyang asawa na pumapasok na kaakbay ng ibang lalaki sa isang silid na lihim ay hindi papantay sa sulak ng galit ni kabisang Tales sa pagkakakita sa dalawang iyon na patungo sa kaniyang bukid, sa mga bukid na kaniyang ginawa at inasahan niyang maipamamana sa kaniyang mga anak."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,145,"Sa wari niya’y nagtatawanan ang dalawang iyon, linilibak siya sapagka’t walang magawa; pumasok sa kaniyang alaala ang sinabing: hindi ko ibibigay kung di sa dumilig muna sa kanila ng sariling dugo at ilibing sa kanila ang asawa’t anak......"
El Filibusterismo,10,KAYAMANA’T KARALITAAN,146,"Napahinto, hinaplos ng kamay ang noo at ipinikit ang mga mata; ng muling dumilat ay nakitang namimilipit sa katatawa ang taong iyon at sapol ng prayle ang kaniyang tiyan upang huwag pumutok sa katuwaan; at pagkatapos ay nakita niyang itinuro ang kaniyang bahay at muling nangagtawanan."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,147,"Naghumugong ang kaniyang tainga, naramdaman sa kaniyang palipisan ang higing ng isang hagkis, ang ulap na pula’y sumipot na muli sa kaniyang paningin, muling namalas ang katawang bangkay ng kaniyang asawa’t anak at sa kapiling ay ang lalaki at ang prayleng nagtatawa na pigil ang tiyan."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,148,"Nalimot niya ang lahat, lumiko at tinungo ang landas na linalakaran ng lalaki at ng prayle; yaon ang landas na tungo sa kanyang bukirin."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,149,Si Simoun ay nabagot sa kaaantay kay kabisang Tales sa gabing yaon.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,150,"Nang magising siya kinabukasan ay napunang ang supot na katad na kinalalagyan ng kaniyang rebolber ay walang laman; ng kaniyang buksan ay nakakuha sa loob ng kaputol na papel na kinababalutan ng agnos na may esmeralda at brillante at kinasusulatan ng ilang salita sa wikang tagalog, na ang sinasabi ay:"
El Filibusterismo,10,KAYAMANA’T KARALITAAN,151,"“Ipagpatawad po ninyo, ginoo, na kahi’t nasa aking bahay ay pagnakawan ko kayo: ngunit ang pangangailangan ay siyang nag-udyok sa akin, ngunit iniwan kong kapalit ng inyong rebolber ang agnos na pinakananasa ninyo."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,152,Kailangan ko ang armas at makikisama na ako sa mga tulisan.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,153,"Ipinagbibilin ko sa inyong huwag ipagpatuloy ang inyong lakad, sapagka’t sa dahilang wala na kayo sa aking bahay, ay hihingan namin kayo ng malaking tubos pag kayo’y aming nabihag."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,154,Telesforo Juan de Dios.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,155,”
El Filibusterismo,10,KAYAMANA’T KARALITAAN,156,—Natagpuan ko rin ang taong aking hinahanap!
El Filibusterismo,10,KAYAMANA’T KARALITAAN,157,—ang bulong ni Simoun—may kaunti pang balisa...... ngunit lalong mabuti; matututong gumanap sa kaniyang ipangako.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,158,"Ipinag-utos sa kaniyang alila na tumungo sa Los Baños na sa dagat-dagatan magdaan at dalhin ang malaking maleta, at doon siya hintin, sapagka’t siya’y sa katihan magdaraan na dala ang kinalalagyan ng mga batong mahahalaga."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,159,Ang pagdating ng apat na guardia sibil ay lalo pang nakagalak sa kaniya.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,160,"Huhulihin ng mga sibil si kabisang Tales, ngunit sa dahilang hindi nakita ay si tandang Selo ang dinala."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,161,Tatlong patayan ang nangyari sa gabing yaon.
El Filibusterismo,10,KAYAMANA’T KARALITAAN,162,"Ang praileng nangangasiwa sa hacienda at ang bagong hahawak ng mga lupa ni kabisang Tales ay nangatagpuang patay, basag ang ulo at may sumpal na lupa sa bibig, sa kalapit ng mga lupain nito; sa bayan, ang asawa ng bagong mag-aari ng lupa na pinatay ay patay ding inumaga, na puno rin ng lupa ang bibig at pugot ang ulo, at may kasiping na papel na kinasusulatan ng pangalang “Tales” na ang ipinanulat ay daliring isinawsaw sa dugo......"
El Filibusterismo,10,KAYAMANA’T KARALITAAN,163,"¡Manahimik kayo, mapapayapang taga Kalamba!"
El Filibusterismo,10,KAYAMANA’T KARALITAAN,164,"Sa inyo’y walang nagngangalang Tales, sino man sa inyo’y hindi siyang nakagawa ng kasalanan!"
El Filibusterismo,10,KAYAMANA’T KARALITAAN,165,"Ang mga pangalan ninyo’y Luis Habaña, Matias Belarmino, Nicasio Eigasani, Cayetano de Jesus, Mateo Elejorde, Leandro Lopez, Antonino Lopez, Silvestre Ubaldo, Manuel Hidalgo, Paciano Mercado, kayo ang buong bayan ng Kalamba!...."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,166,"Lininis ninyo ang inyong mga bukirin, ginugol ninyo sa kanila ang buong buhay, ang mga naimpok, mga pagpupuyat, pagtitipid, at pagkatapos ay inalis sa inyo, pinalayas kayo sa inyong mga tahanan at ipinagbawal sa iba ang kayo’y patuluyin!"
El Filibusterismo,10,KAYAMANA’T KARALITAAN,167,Hindi pa nasiyahang lapastanganin ang katwiran kundi niyurakan sampu ng mga banal na kaugalian ng inyong bayan....
El Filibusterismo,10,KAYAMANA’T KARALITAAN,168,"Naglingkod kayo sa Hari at sa España, at ng sa ngalan nila’y pinag-usig ninyo ang katwiran ay itinapon kayo’t sukat ng hindi man linitis, inilayo kayo sa yakap ng inyong mga asawa at sa halik ng inyong mga anak...."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,169,"Mahigit sa tiniis ni kabisang Tales ang tiniis ng bawa’t isa sa inyo, ngunit gayon man, ay wala sa inyong naghiganti."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,170,"Hindi nagkaroon sa inyo ng lingap ni kaawaan at pinag-usig pa kayo hangang sa kabilang buhay, gaya ng ginawa kay Mariano Herbosa...."
El Filibusterismo,10,KAYAMANA’T KARALITAAN,171,¡Lumuha kayo o matuwa sa mga liblib na pulong iyong linalagalag nang hindi alam ang sasapitin!
El Filibusterismo,10,KAYAMANA’T KARALITAAN,172,"Kinakandili kayo ng España, at sa malao’t madali ay tatamuhin ninyo ang katwiran!"
El Filibusterismo,11,LOS BAÑOS,1,Ang kataastaasang Capitan General at Namamahala sa Kapuluang Pilipinas ay nangaso sa Busobuso.
El Filibusterismo,11,LOS BAÑOS,2,"—Ngunit sa dahilang may abay na isang bandang musika (sapagka’t ang gayong kataas na tao’y hindi dapat mahuli sa mga santong kahoy na ipinagpuprusisyon) at sa dahilang ang pagkagiliw sa di matingkalang arte ni Sta. Cecilia ay hindi pa laganap sa ugali ng mga usa at baboy-damo sa Busobuso, ay walang nahuli ni isa mang daga, ni ibon, ang General na may kasamang banda ng musika at kaalakbay na mga prayle, mga militar at mga kawani."
El Filibusterismo,11,LOS BAÑOS,3,"Inakala na ng mga may kapangyarihan sa lalawigan na may maaalis sa katungkulan o kaya’y malilipat; ang mga kaawaawang kapitan sa bayan at mga kabisa ay hindi nangapalagay at hindi nangakatulog sa panganganib na baka masumpungan ng maalindog na mangangaso ang ipalit sila sa mga hayop sa gubat na hindi marunong umalinsunod, gaya ng ginawa na ng isang alcalde noong mga nakaraang araw na napapasan sa tao, sa boo niyang paglalakbay, sapagka’t walang mabait na kabayong maaasahang hindi magbabagsak sa kaniya."
El Filibusterismo,11,LOS BAÑOS,4,"May isang balitang kumalat na mayroon ngang gagawin ang General sapagka’t ang gayong pangyayari umano ay isang simula ng paghihimagsik na dapat sugpuin kaagad: na ang isang pangangasong walang nahuli ay makasisira sa karangalan ng mga kastila, at ibp."
