book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,11,LOS BAÑOS,5,", at humanap na tuloy ng isang kahabaghabag na taong papagsusuutin ng suot usa, nang sinabi ng General (sa udyok ng isang pagkahabag na hindi natimbangan ni Ben Zayb ng salitang pagpuri) at pinawi ang lahat ng pangamba at sinabi, na siya’y naaawang pumatay ng mga hayop sa gubat."
El Filibusterismo,11,LOS BAÑOS,6,"Kung ipagtatapat ay sadya ngang nasisiyahang loob ang General at inter se ay nalulugod siya, sa dahilang ¿ano ang nangyari sana kung hindi tumama sa pagtudla sa isang usa na hindi nakababatid ng ugaling dapat ipamalas sa mga gayong kaparaanan?"
El Filibusterismo,11,LOS BAÑOS,7,¿saan masasadlak ang karangalan ng nakapamamahala?
El Filibusterismo,11,LOS BAÑOS,8,¿Bakit?
El Filibusterismo,11,LOS BAÑOS,9,¡Isa ba namang Kapitang General ang hindi tumama na wari’y bagong nangangaso!
El Filibusterismo,11,LOS BAÑOS,10,"¿ano na lamang ang wiwikain ng mga indio, na, sa kanila’y mayroon din namang ilang mabuting manudla?"
El Filibusterismo,11,LOS BAÑOS,11,Malalagay sa kapanganiban ang tibay ng Inang bayan.....
El Filibusterismo,11,LOS BAÑOS,12,"Yaon ang sanhi kung kaya’t ipinag-utos ng General (na nakatawa ng tawang koneho at anyong mangangasong masama ang loob) ang pagbabalik kaagad sa Los Baños, at ipinaghambog, sa paglalakbay, ang kaniyang kagitingan sa pangangaso sa ganito o gayong pangasuhan sa España at waring ibig ipahiwatig ang pag-alipusta niya sa mga pangangaso sa Pilipinas, bagay na inaakalang kapit sabihin dahil sa nangyari; ¡pse!"
El Filibusterismo,11,LOS BAÑOS,13,"ang paliligo sa Dampalit (daang paliit), ang sigangan sa baybay ng lawa, ang paglalaro ng tresillo sa palasyo at pagdayo sa gayon o ganitong kalapit na binubulusan ng tubig o sa lawang kinalalagyan ng mga buwaya ay mainam pa kay sa roon at hindi pa mapapara ang karangalan ng inang bayan."
El Filibusterismo,11,LOS BAÑOS,14,Nang isa sa mga huling araw ng buwan ng Disiembre ay nakikipaglaro ng tresillo ang Kapitang General samantalang inaantay ang oras ng pananghalian.
El Filibusterismo,11,LOS BAÑOS,15,"Katatapos pa lamang niyang maligo at pag-inom ng isang basong sabaw at laman ng buko, kaya’t ang mga sandaling iyon ay siyang bagay samantalahin sa paghingi ng mga biyaya."
El Filibusterismo,11,LOS BAÑOS,16,"Isa pang nakapagpaparagdag sa kaniyang katuwaan ang pananalo, sapagka’t pinupunyagi ni P. Irene at ni P. Sibyla, na kaniyang mga kalaban, ang lihim na pagpapatalo, samantala namang si P. Camorra ay nagngingitngit sapagka’t, sa dahilang kararating pa lamang ng umagang yaon ay hindi niya batid ang mga pakanang iyon."
El Filibusterismo,11,LOS BAÑOS,17,"Sa dahilang pinagbubuti ng paring-artillero ang pakikipaglaro ay namumula at napapakagat labi sa tuwing malilibang o mamamali sa pagsugal si P. Sibyla, ngunit hindi siya makaimik dahil sa malaki niyang pag-aalang-alang sa dominiko; datapwa’y si P. Irene naman ang pinagbubuntuhan niya ng galit, sapagka’t ipinagpapalagay niyang mapagpusa at sa gitna ng kaniyang kabuhalhalan ay di binibigyang halaga."
El Filibusterismo,11,LOS BAÑOS,18,"Hindi man lamang siya tinitingnan ni P. Sibyla: binabayaan siyang mag-uungol; datapwa si P. Irene, sa dahilang mapakumbaba, ay humihinging tawad samantalang hinihimas ang tungkil ng mahaba niyang ilong."
El Filibusterismo,11,LOS BAÑOS,19,"Ang General naman ay nagagalak at sinasamantala ang pagkakamali ng kaniyang mga kalaban, sapagka’t siya’y mabuting magparaan, alinsunod sa payo ng kanonigo."
El Filibusterismo,11,LOS BAÑOS,20,"Hindi batid ni P. Camorra na ang pinaglalaruan sa ibabaw ng dulang na iyon ay ang ikalulusog ng pag-iisip ng mga pilipino, ang pagtuturo ng wikang kastila, sapagka’t kung nalalaman niya, ay malugod sanang nakihalo sa laruan."
El Filibusterismo,11,LOS BAÑOS,21,"Sa mga durungawang bukas ay pumapasok ang malinis at masarap na simoy at natatanaw ang lawa, na ang kaniyang tubig ay mahinhing bumubulong, sa paanan ng bahay, na waring nangangayumpapa."
El Filibusterismo,11,LOS BAÑOS,22,"Sa dakong kanan, sa malayo, ay natatanaw ang pulong Talim na lubhang bughaw; sa gitna ng lawa at halos katapat lamang ay may isang pulong kulay dahon, ang pulo sa Kalamba, na walang tao at ang ayos ay waring kabiyak na buan; sa kaliwa, ang magandang pangpangin na nahihiyasan ng kakawayanan, isang bundok bundukang tanaw ang buong lawa, malalawak na bukirin, sa dako pa roon ay bubong na saga sa mga pagitan ng kulay na berdeng maitimitim ng mga dahon, pagkatapos ay ang bayang Kalamba at sa huling dakong abot ng tanaw ay waring bumababa ang langit sa tubig ng lawa na anyong dagat, na siyang sanhing tawagin siyang “dagat na tabang” ng mga taga roon."
El Filibusterismo,11,LOS BAÑOS,23,Sa isang dulo ng salas ay naroroon ang kalihim na nakaupo sa harap ng isang mesa na kinapapatungan ng ilang putol na papel.
El Filibusterismo,11,LOS BAÑOS,24,"Ang General ay masipag at hindi niya ibig ang mag-aksaya ng panahon, kaya’t tinatapos ang ilang gawain samantalang nag-aalkalde sa tresillo o samantalang namimigay ng baraha."
El Filibusterismo,11,LOS BAÑOS,25,Samantala namang naglalaruan ay naghihikab at nabubugnot ang kalihim.
El Filibusterismo,11,LOS BAÑOS,26,"Ang ginagawa sa umagang iyon ay ang pagpapalitpalit ng bayang dapat kalagyan ng mga kawani, mga pag-aalis sa katungkulan, pagpapatapon sa malayong lupa, pagbibigay ng biyaya at ibp."
El Filibusterismo,11,LOS BAÑOS,27,", ngunit hindi pa dumarating sa malaking usapang inaantay ng lahat, ang ukol sa kahilingan ng mga nag-aaral na pahintulutan silang makapagtayo ng isang Academia ng wikang kastila."
El Filibusterismo,11,LOS BAÑOS,28,"Ang isang kawaning may mataas na katungkulan, si don Custodio at isang prayleng nakatungo at waring may iniisip o may kabigatan ang loob (P."
El Filibusterismo,11,LOS BAÑOS,29,"Fernandez ang kaniyang pangalan) ay nangagtatalong marahan ang usapan, samantalang payao’t dito sila sa dalawang dulo ng salas."
El Filibusterismo,11,LOS BAÑOS,30,"Sa isang silid na kalapit ay nadidingig ang tunog ng mga bola ng billar, tawanan, halakhakan, ang boses ni Simoun; ito’y nakikipagbillar kay Ben Zayb."
El Filibusterismo,11,LOS BAÑOS,31,Si P. Camorra ay biglang nagtindig.
El Filibusterismo,11,LOS BAÑOS,32,"—¡Si Cristo na ang makisugal sa inyo, puñales!"
El Filibusterismo,11,LOS BAÑOS,33,"—ang pabulalas na sabing kasabay ang paghahagis ng mga barahang nalalabi sa kaniya, sa ulo ni P. Irene—¡puñales!"
El Filibusterismo,11,LOS BAÑOS,34,"ang taya ay sigurong siguro na, kundi man ang codillo, at natalo pa dahil sa tawag!"
El Filibusterismo,11,LOS BAÑOS,35,¡Puñales!
El Filibusterismo,11,LOS BAÑOS,36,si Cristo na ang makisugal!
El Filibusterismo,11,LOS BAÑOS,37,"At galit na galit na isinasalaysay sa lahat ng naroroon ang pangyayari, lalong lalo na sa tatlong naglalakad, na waring siyang ibig niyang pahatulin."
El Filibusterismo,11,LOS BAÑOS,38,"Sumusugal ang General, siya ay laban, may tiklop na si P. Irene: humatak siya sa espada at ¡puñales!"
El Filibusterismo,11,LOS BAÑOS,39,hindi pinasunod ng kamoteng si P. Irene ang kaniyang masamang baraha.
El Filibusterismo,11,LOS BAÑOS,40,¡Si Cristo na ang makilaro!
El Filibusterismo,11,LOS BAÑOS,41,Siya’y hindi naparoon doon upang magpatalo ng salapi at durugin ang kaniyang ulo sa walang kapararakan.
El Filibusterismo,11,LOS BAÑOS,42,—Ang akala marahil ng neneng ito—ang patuloy na namumula—ay kinikita ko ang salapi ng papalikwatlikwat lamang.
El Filibusterismo,11,LOS BAÑOS,43,¡Ngayon pa namang ang aking mga tao’y nangagsisitawad na!
El Filibusterismo,11,LOS BAÑOS,44,"At umuungol na tumungo sa kinalalagyan ng billar, na, hindi na pinakinggan ang mga hinging ipagpaumanhin ni P. Irene na nagtatangkang mangatwiran sa tulong ng paghaplos ng ilong."
El Filibusterismo,11,LOS BAÑOS,45,"—¿Ibig po ba ninyong umupo, P. Fernandez?"
El Filibusterismo,11,LOS BAÑOS,46,—ang tanong ni P. Sibyla.
El Filibusterismo,11,LOS BAÑOS,47,—Masamang manglalaro ako ng tresillo—ang sagot ng prayle.
El Filibusterismo,11,LOS BAÑOS,48,—Kung gayo’y paparituhin si Simoun—ang sabi ng General—¡eh!
El Filibusterismo,11,LOS BAÑOS,49,"Simoun, eh, mister!"
El Filibusterismo,11,LOS BAÑOS,50,¿ibig baga ninyong makilahok sa isang laro?
El Filibusterismo,11,LOS BAÑOS,51,—¿Ano ang ipasisiya tungkol sa mga “armas de salon”?
El Filibusterismo,11,LOS BAÑOS,52,—ang tanong ng kalihim na sinamantala ang pagkakahinto.
El Filibusterismo,11,LOS BAÑOS,53,Dumungaw si Simoun.
El Filibusterismo,11,LOS BAÑOS,54,"—¿Ibig baga ninyong maupo sa lagay ni P. Camorra, ginoong Simoun?"
El Filibusterismo,11,LOS BAÑOS,55,—ang tanong ni P. Irene—ang itataya ninyo’y brillante at hindi tantos.
El Filibusterismo,11,LOS BAÑOS,56,—Walang kailangan sa akin ang gayon—ang sagot ni Simoun na lumapit at ipinapagpag ang yeso na nasa kaniyang kamay—at kayo ¿ano ang inyong itataya?
El Filibusterismo,11,LOS BAÑOS,57,—¿Ano ba ang maitataya namin?
El Filibusterismo,11,LOS BAÑOS,58,"—ang tugon ni P. Sibyla—Ang General ay makatataya ng maibigang itaya, ngunit kami, mga pari, mga sacerdote......"
El Filibusterismo,11,LOS BAÑOS,59,—¡Bah!
El Filibusterismo,11,LOS BAÑOS,60,"—ang putol na pakutya ni Simoun—ang ibabayad ninyong dalawa ni P. Irene ay mga kaawanggawa, panalangin, kabaitan, ¿ano?"
El Filibusterismo,11,LOS BAÑOS,61,"—Batid ninyong ang mga kabaitang taglay ng isa’t isa—ang talad na walang halong biro ni P. Sibyla—ay hindi kagaya ng mga brillante na maaaring masalin sa iba’t ibang kamay, ipagbili na sa isa’t ipagbili pa nito.... yaon ay dala ng tao, mga bagay na hindi malalayo sa katawan......"
El Filibusterismo,11,LOS BAÑOS,62,"—Kung gayon ay papayag akong sa salita na lamang ninyo ako bayaran—ang pakling masaya ni Simoun—Kayo P. Sibyla sa bawa’t limang tantos na ibibigay ninyo sa akin ay sasabihin na lamang ninyo, sa halimbawa: lilimutin kong limang araw ang karalitaan, ang kababaang loob, ang pagkamasunurin.... kayo naman P. Irene: lilimutin ko ang kalinisang ugali, ang pagkamahabagin, at ibp."
El Filibusterismo,11,LOS BAÑOS,63,"Nakita na ninyo na napakaunting bagay, at ako, ang ibibigay ko’y ang aking mga brillante."
El Filibusterismo,11,LOS BAÑOS,64,"—¡Napakatanging tao itong si Simoun, kung ano ano ang iniisip!"
El Filibusterismo,11,LOS BAÑOS,65,—ang sabing tumatawa ni P. Irene.
El Filibusterismo,11,LOS BAÑOS,66,"—At ito,—ang patuloy ni Simoun na tinangki sa balikat ang General—ang ibabayad nito sa akin sa bawa’t limang tantos ay isang vale na katimbang ng limang araw na pagkakabilanggo, sa isang solo ay limang buwan, sa isang codillo ay isang utos na pagpapatapon, na walang nakatalang pangalan, sa isang bola.... ay isang utos sa guardia sibil na makabaril sa daan sa taong parurusahan, samantalang ipinaghahatiran, at ibp."
El Filibusterismo,11,LOS BAÑOS,67,Ang hamon ay napakatangi.
El Filibusterismo,11,LOS BAÑOS,68,Ang tatlong lalakadlakad ay nangagsilapit.
El Filibusterismo,11,LOS BAÑOS,69,"—Ngunit ginoong Simoun—ang tanong ng mataas na kawani—¿ano ang mahihita ninyo sa pananalo ng kabaitan sa bunganga, at mga buhay ng tao, mga pagpapatapon at mga pagpatay?"
El Filibusterismo,11,LOS BAÑOS,70,—¡Malaki!
El Filibusterismo,11,LOS BAÑOS,71,"Bagot na ako sa kadidingig ng mga usapang tungkol sa mga kabaitan at nasa kong maipong lahat, ang lahat ng nakakalat sa mundo, na nakapasok sa isang supot upang itapon sa dagat kahi’t na kailanganing pamataw ang lahat ng aking brillante."
El Filibusterismo,11,LOS BAÑOS,72,—¡Sumpong din iyan!
El Filibusterismo,11,LOS BAÑOS,73,—ang bulalas na tumatawa ni P. Irene—¿at ano naman ang gagawin ninyo sa mga pagpapatapon at pagpapapatay?
El Filibusterismo,11,LOS BAÑOS,74,—Upang linisin ang bayan at pawiin ang lahat ng masasamang budhi.
El Filibusterismo,11,LOS BAÑOS,75,—¡Ah!
El Filibusterismo,11,LOS BAÑOS,76,"hangga ngayo’y may galit pa kayo sa inyong mga tulisan, gayong mangyayaring hingan sana kayo ng lalong malaking tubos o kinuha sana ang lahat ng inyong alahas."
El Filibusterismo,11,LOS BAÑOS,77,¡Huwag naman kayong walang utang na loob!
El Filibusterismo,11,LOS BAÑOS,78,"Ipinamarali ni Simoun na siya’y hinarang ng mga tulisan, na pagkatapos siyang mapiging na isang araw, ay pinabayaan siyang magpatuloy ng lakad na walang hininging tubos kundi ang dalawa niyang rebolber na Smith at ang dalawang kahang punglo na kaniyang dala."
El Filibusterismo,11,LOS BAÑOS,79,Idinugtong pang ipinakukumusta raw sa kaniya ang Capitan General.
El Filibusterismo,11,LOS BAÑOS,80,"Dahil doon at sa dahilang ibinalita ni Simoun na ang mga tulisan ay maraming escopeta, baril at rebolber at sa gayong mga tao’y hindi maaaring makalaban ang nag-iisa kahi’t na may sandata, ay lalagda ng bagong utos ang Kapitang General na ukol sa mga “pistolas de salon” upang maiwasan na ang mga tulisan ay magkaroon ng armas."
El Filibusterismo,11,LOS BAÑOS,81,"—¡Huwag, huwag!"
El Filibusterismo,11,LOS BAÑOS,82,"—ang tutol ni Simoun—sa ganang akin, ang mga tulisan, ay siyang mga taong lalong may karangalan sa lupaing ito; sila ang tanging kumikita ng ikabubuhay sa mabuting kaparaanan......"
El Filibusterismo,11,LOS BAÑOS,83,"¿Inaakala ba ninyong kung ako’y nahulog sa mga kamay...... ninyo sa halimbawa, ay pakakawalan ba ninyo ako ng hindi kukunin ang kalahati man lamang ng aking mga hiyas?"
El Filibusterismo,11,LOS BAÑOS,84,Tututol sana si Dn.
El Filibusterismo,11,LOS BAÑOS,85,"Custodio; tunay ngang isang amerikanong mulato na walang pinag-aralan ang Simoun na iyon, na sinasamantala ang pakikipag-ibigan niya sa Capitan General upang alimurahin si P. Irene."
El Filibusterismo,11,LOS BAÑOS,86,Tunay nga kung sa bagay na kung si P. Irene ang nakadakip sa kaniya ay hindi siya nakawala ng dahil sa gayong kaliit na bagay.
El Filibusterismo,11,LOS BAÑOS,87,—Sa ang kasamaan ay wala sa pagkakaroon ng tulisan sa mga bundok at kaparangan—ang patuloy ni Simoun—ang kasamaan ay nasa sa mga tulisang bayan....
El Filibusterismo,11,LOS BAÑOS,88,—Na gaya ninyo—ang dugtong na tumatawa ng kanonigo.
El Filibusterismo,11,LOS BAÑOS,89,"—Oo, gaya ko, gaya natin, tayo’y mangagtapat; dito’y walang indio na nakadidingig sa atin,—ang dugtong ng mag-aalahas—ang kasamaan ay nasa pangyayaring tayong lahat ay hindi mga tulisang hayag: kung ito’y mangyari at manirahan na tayo sa gubat, sa araw na iyan, ay ligtas na ang bayan, sa araw na iya’y sisibol ang isang bagong kalipunan na siya na sa sarili ang mag-aayos.... at sa gayon ay matiwasay nang makapaglalaro ng tresillo ang Capitan General, na hindi siya kailangang linlangin ng kalihim...."
El Filibusterismo,11,LOS BAÑOS,90,Nang mga sandaling iyon ay naghihikab ang kalihim at nag-iinat na itinataas sa ulo ang mga kamay at iniunat sa ilalim ng mesa ang mga paa niyang nagkakapatong.
El Filibusterismo,11,LOS BAÑOS,91,Ang lahat ay nagtawanan ng siya’y makita.
El Filibusterismo,11,LOS BAÑOS,92,Pinutol ng General ang pag-uusap at matapos na bitiwan ang barahang kaniyang sinusuksok ay nagwikang:
El Filibusterismo,11,LOS BAÑOS,93,"—¡Siya, siya!"
El Filibusterismo,11,LOS BAÑOS,94,"Siya na ang biruan at sugalan; gumawa tayo, pagbutihin natin ang gawa, kalahating oras pa ang kulang sa oras ng pagkain."
El Filibusterismo,11,LOS BAÑOS,95,¿Marami bagang bagay ang kailangang lutasin?
El Filibusterismo,11,LOS BAÑOS,96,Lahat ay nakingig.
El Filibusterismo,11,LOS BAÑOS,97,"Sa araw na iyon pagtatalunan ang ukol sa pagtuturo ng wikang kastila, kaya’t may ilang araw nang naroroon si P. Sibyla at si P. Irene."
El Filibusterismo,11,LOS BAÑOS,98,"Batid nang ang una, sa dahilang siya’y Vice-Rector, ay laban sa panukala, at ang pangalawa ay kumakatig at kinakatigan naman ng condesa."
El Filibusterismo,11,LOS BAÑOS,99,"—¿Ano, ano?"
El Filibusterismo,11,LOS BAÑOS,100,—ang tanong na naiinip ng General.
El Filibusterismo,11,LOS BAÑOS,101,—Hang hunghol ha maha hama he halon—anang kalihim na tinimpi ang isang paghihikab.
El Filibusterismo,11,LOS BAÑOS,102,—¡Ipinagbabawal mula ngayon!
El Filibusterismo,11,LOS BAÑOS,103,"—Ipagpatawad po ninyo, aking General,—ang sabi ng mataas na kawani—Ipahintulot po sa akin ng inyong karangalan na sabihing sa alin mang bansa sa Sangsinukob ay hindi ipinagbabawal ang mga “armas de salon”."
El Filibusterismo,11,LOS BAÑOS,104,Ikinibit ng General ang kaniyang balikat.
El Filibusterismo,11,LOS BAÑOS,105,—Hindi tayo nakikigaya sa alin mang bansa sa mundo—ang matigas na sabi ng General.
El Filibusterismo,11,LOS BAÑOS,106,"Kailan ma’y nagkakatalo ang General at ang mataas na kawani, at sukat na ang isang pahiwatig nito upang ang una’y magmatigas sa kaniyang balak."
El Filibusterismo,11,LOS BAÑOS,107,Humanap ng ibang daan ang mataas na kawani.
El Filibusterismo,11,LOS BAÑOS,108,—Ang mga “armas de salon” ay sa mga daga at inahing manok lamang nakasasakit—ang wika—masasabi......
El Filibusterismo,11,LOS BAÑOS,109,—¿Na tayo’y mga inahing manok?
El Filibusterismo,11,LOS BAÑOS,110,—ang dugtong ng General na kinibit ang balikat—at ano sa akin?
El Filibusterismo,11,LOS BAÑOS,111,Ipinakilala ko nang hindi ako gayon.
El Filibusterismo,11,LOS BAÑOS,112,"—Ngunit may isang bagay—ang hiwatig ng kalihim—may apat na buwan lamang ngayon, nang ipinagbawal ang paggamit ng armas, na pinatibayan sa mga mangangalakal na taga ibang bayan, na ang mga armas de salon ay may pahintulot."
El Filibusterismo,11,LOS BAÑOS,113,Ikinunot ng general ang noo.
El Filibusterismo,11,LOS BAÑOS,114,—Datapwa’y may kagamutan ang bagay na iyan—ani Simoun.
El Filibusterismo,11,LOS BAÑOS,115,—¿Papaano?
El Filibusterismo,11,LOS BAÑOS,116,—Walang kaliwagan.
El Filibusterismo,11,LOS BAÑOS,117,"Halos lahat ng “armas de salon” ay may anim na milimetro ang laki ng punglo, tangi lamang kung may ibang laki na ipinagbibili."
El Filibusterismo,11,LOS BAÑOS,118,Pahintulutang ipagbili ang lahat ng mga walang anim na milimetro.
El Filibusterismo,11,LOS BAÑOS,119,"Pinuri ng lahat ang naisip ni Simoun, tangi ang mataas na kawaning ibinulong kay P. Fernandez na iyon ay hindi tuwid, ni hindi pamamahala."
El Filibusterismo,11,LOS BAÑOS,120,"—Ang guro sa Tiani,—ang patuloy ng kalihim samantalang binabasa ang ilang papel—humihinging bigyan siya ng lalong malaking bahay upang......"
El Filibusterismo,11,LOS BAÑOS,121,"—¿Ano pang malaking bahay, sa mayroon na siyang sariling isang kamalig?"
El Filibusterismo,11,LOS BAÑOS,122,—ang putol ni P. Camorra na nalimutan na ang tresillo at lumapit sa usapan.
El Filibusterismo,11,LOS BAÑOS,123,"—Sira daw ang bubungan—ang sagot ng kalihim—at sa dahilang bumili siya ng mga mapa at cuadro, sa sariling gugol, ay hindi mapabayaang ulani’t arawin......"
El Filibusterismo,11,LOS BAÑOS,124,"—Ngunit wala akong pakialam sa mga bagay na iyan—ang bulong ng General—sa Namamahala sa Pangasiwaan humingi, sa Pangulong Pulong lalawigan, sa Nuncio....."
El Filibusterismo,11,LOS BAÑOS,125,—Ang masasabi ko sa inyo—ang sabi ni P. Camorra—ang maestrillong iyan ay isang filibusterillo na masama ang loob; akalain ba ninyong ipinagsasabi ng ereheng iyan na ang inililibing daw ng mainam na paglilibing at ang hindi ay magkaisa din kung mabulok!
El Filibusterismo,11,LOS BAÑOS,126,"¡Balang araw ay pagkukukutusan ko iyan, eh!"
El Filibusterismo,11,LOS BAÑOS,127,At inianyong pasuntok ni P. Camorra ang kaniyang kamay.
El Filibusterismo,11,LOS BAÑOS,128,"—At sadya naman,—ang wika ni P. Sibyla na waring walang kinakausap kundi si P. Irene—na ang ibig mag-turo ay maaaring magturo kahi’t saang dako, sa walang bahay: si Socrates ay nagturo sa mga lansangang bayan, si Platon ay sa mga halamanan ng Akademo at si Cristo ay sa mga kabundukan at karagatan."
El Filibusterismo,11,LOS BAÑOS,129,—Marami akong karaingan ng maestrillong iyan—ang sabi ng General na nakipagsulyapan kay Simoun—inaakala kong ang lalong mabuti ay alisin siya.
El Filibusterismo,11,LOS BAÑOS,130,—¡Alisin!
El Filibusterismo,11,LOS BAÑOS,131,—ang ulit ng kalihim.
El Filibusterismo,11,LOS BAÑOS,132,"Ikinalungkot ng mataas na kawani ang kapalaran ng sawing taong iyon na humihingi ng abuloy at ang nakamit ay ang pagkaalis sa katungkulan, kaya’t tinangkang saklolohan."
El Filibusterismo,11,LOS BAÑOS,133,—Ang katotohanan ay—ang sabing may panganganib—na ang pag-aaral ay hindi naaarugang mabuti.....
El Filibusterismo,11,LOS BAÑOS,134,"—Nagtakda na ako ng maraming halaga na ipamimili ng mga kailangan—ang sabing mataas ng General, na waring ang ibig turan ay: ¡Gumawa na ako ng higit sa nararapat!"
El Filibusterismo,11,LOS BAÑOS,135,—Ngunit sa dahilang walang bahay na sadya ay nangasisira ang mga kasangkapang binibili....
El Filibusterismo,11,LOS BAÑOS,136,—Hindi magagawang sabaysabay na lahat—ang biglang putol ng General—Hindi mabuti iyang paghingi ng mga guro dito ng mabubuting bahay gayong ang mga guro sa España ay namamatay ng gutom.
El Filibusterismo,11,LOS BAÑOS,137,Kalabisan na iyang ibig pang humigit kay sa mga nasa Inang-bayan.
El Filibusterismo,11,LOS BAÑOS,138,—¡Filibusterismo!....
El Filibusterismo,11,LOS BAÑOS,139,—¡Una muna sa lahat ang Inang-bayan!
El Filibusterismo,11,LOS BAÑOS,140,¡una muna ang ating pagkakastila!
El Filibusterismo,11,LOS BAÑOS,141,"—ang dugtong ni Ben Zayb na ang mata’y kumikinang dahil sa busog ng pag-ibig sa tinubuang lupa, at namula ng kaunti dahil sa nakitang siya’y napag-isa."
El Filibusterismo,11,LOS BAÑOS,142,—Magmula ngayon—ang sabi ng General—ay alisin sa tungkol ang bawa’t dumaing.
El Filibusterismo,11,LOS BAÑOS,143,"—Kung ang munakala ko lamang ay tatanggapin—ang pasumalang sabi ni don Custodio, na waring kinakausap ang sarili."
El Filibusterismo,11,LOS BAÑOS,144,—¿Ukol sa mga bahay paaralan?
El Filibusterismo,11,LOS BAÑOS,145,"—Magaan, magagawa at walang gugol, na gaya ng lahat ng aking munakala, anak ng mahabang pagkamalas sa mga bagaybagay at pagkakilala sa lupaing ito."
El Filibusterismo,11,LOS BAÑOS,146,Ang mga bayan ay magkakaroon ng paaralan na hindi paggugugulan ng pamahalaan.
El Filibusterismo,11,LOS BAÑOS,147,—Batid na ang bagay na iyan—ang pakutyang sabi ng kalihim—ipag-utos sa mga bayang itayo sa tulong ng kanilang sariling gugol.
El Filibusterismo,11,LOS BAÑOS,148,Ang lahat ay nagtawanan.
El Filibusterismo,11,LOS BAÑOS,149,"—Hindi po, hindi po—ang sigaw ni Don Custodio na nangupinyo at namula—ang mga bahay ay nakatayo na at nag-aantay lamang na gamitin."
El Filibusterismo,11,LOS BAÑOS,150,"Mabuti sa katawan, walang kapintasan at maaliwalas......"
El Filibusterismo,11,LOS BAÑOS,151,Ang mga prayle ay may pangambang nagtinginan.
El Filibusterismo,11,LOS BAÑOS,152,¿Ipalalagay kaya ni Don Custodio na gawing paaralan ang mga simbahan at mga kombento o bahay-pari?
El Filibusterismo,11,LOS BAÑOS,153,—¡Tingnan natin!
El Filibusterismo,11,LOS BAÑOS,154,—anang General na ikinunot ang noo.
El Filibusterismo,11,LOS BAÑOS,155,"—Napakadali, aking General—ang tugon ni Don Custodio na umunat at ginamit ang malaking boses na kagamitan niya sa mga tanging pagpupulong—ang mga paaralan ay bukas lamang sa mga araw na iginagawa at ang mga sabungan ay sa mga araw lamang ng pista...."
El Filibusterismo,11,LOS BAÑOS,156,Gawing paaralan ang mga sabungan kahi’t sa loob man lamang ng sanglinggong araw.
El Filibusterismo,11,LOS BAÑOS,157,"—¡Bah, bah, bah!"
El Filibusterismo,11,LOS BAÑOS,158,—¡Pumuslit na rin!
El Filibusterismo,11,LOS BAÑOS,159,—Ngunit ¡kung ano ano ang naiisip ninyo Don Custodio!
El Filibusterismo,11,LOS BAÑOS,160,—¡Isang kahalakhalak na panukala!
El Filibusterismo,11,LOS BAÑOS,161,—¡Ang lahat ay nalulusutan nito!
El Filibusterismo,11,LOS BAÑOS,162,"—Ngunit mga ginoo—ang sigaw ni D. Custodio ng madingig ang gayong mga pabulalas—magpakatino nga tayo, ¿alin pa ang bahay na lalong agpang kay sa sabungan?"
El Filibusterismo,11,LOS BAÑOS,163,"Malalaki, mabubuti ang pagkakayari, at wala namang kapararakan sa loob ng sanglinggo."
El Filibusterismo,11,LOS BAÑOS,164,"At maging sa dako man ng maayos na ugali tingnan, ang aking panukala ay matatanggap; magiging isang panglinis at pagsisisi sa lingguhan ng sabungan."
El Filibusterismo,11,LOS BAÑOS,165,—Ngunit maminsanminsan ay may sabong sa buong sanglinggo—ang pahiwatig ni P. Camorra—at hindi dapat na yamang ang may pasabong ay nagbabayad sa Pamahalaan ay......
El Filibusterismo,11,LOS BAÑOS,166,"—¡Oh, siya...... sa mga araw na iyan ay huwag magpaaral!"
El Filibusterismo,11,LOS BAÑOS,167,"—¡Bah, bah!"
