book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,11,LOS BAÑOS,168,—anang General—¡ang ganiyang kakilakilabot na bagay ay hindi mangyayari samantalang ako ang namamahala!
El Filibusterismo,11,LOS BAÑOS,169,¡Hindi magpapaaral dahil sa nagsasabong!
El Filibusterismo,11,LOS BAÑOS,170,"¡Bah, bah, bah!"
El Filibusterismo,11,LOS BAÑOS,171,¡magbibitiw na muna ako ng tungkol!
El Filibusterismo,11,LOS BAÑOS,172,At ang General ay lubha nga manding nasusulukasok.
El Filibusterismo,11,LOS BAÑOS,173,"—Ngunit aking General, mabuti na ang mawala sa ilang araw kay sa buwanang mawala."
El Filibusterismo,11,LOS BAÑOS,174,—¡Iyan ay laban sa mabuting ugali!
El Filibusterismo,11,LOS BAÑOS,175,—ang dugtong ni P. Irene na lalo pa manding bugnot kay sa General.
El Filibusterismo,11,LOS BAÑOS,176,"—Lalong laban sa mabuting ugali, ang pagkakaroon ng maiinam na bahay ang sugalan at ang paaralan ay wala......"
El Filibusterismo,11,LOS BAÑOS,177,Magpakatino tayo mga ginoo at huwag tayong paakay sa mga udyok ng kalooban.
El Filibusterismo,11,LOS BAÑOS,178,"Samantalang sa paggalang sa katauhan ay ibinabawal natin ang pagtatanim ng apian sa mga lupang ating nasasakop ay binabayaan naman natin ang paghitit, ang nangyayari’y binabaka natin ang masamang hilig at namumulubi tayo......"
El Filibusterismo,11,LOS BAÑOS,179,—Ngunit unawain ninyong iyan ay nagbibigay sa pamahalaan ng may apat na raa’t limang pung libong piso na walang anomang gawa—ang tugon ni P. Irene na lalo’t lalo pang kumakampi sa pamahalaan......
El Filibusterismo,11,LOS BAÑOS,180,"—Siya, siya na, mga ginoo—ang sabi ng General na pinutol ang pagtatalo—mayroon akong balak tungkol sa bagay na iyan at iniuukol ko ang aking pagninilay sa katalinuhang bayan."
El Filibusterismo,11,LOS BAÑOS,181,¿Mayroon pa bang bagay na pagpapasiyahan?
El Filibusterismo,11,LOS BAÑOS,182,Wari’y natatakot na tiningnan ng kalihim si P. Sibyla at si P. Irene.
El Filibusterismo,11,LOS BAÑOS,183,Ang pinakamalaki’y lalabas na.
El Filibusterismo,11,LOS BAÑOS,184,Ang dalawa’y humanda.
El Filibusterismo,11,LOS BAÑOS,185,—Ang kahilingan ng mga nag-aaral na humihinging pahintulot upang magbukas ng isang Akademia ng wikang kastila—ang sagot ng kalihim.
El Filibusterismo,11,LOS BAÑOS,186,"Napuna sa lahat ng nasa salas ang pagkagulo, at matapos silang makapagtinginan ay napatitig sa General upang makilala ang ipapasiya."
El Filibusterismo,11,LOS BAÑOS,187,May anim na buwan nang ang kahilingan ay nag-aantay doon ng isang kapasiyahan at naging isang wari’y casus belli na tuloy ng ilang lupon.
El Filibusterismo,11,LOS BAÑOS,188,Ang General ay nakatungo na waring upang huwag makilala ng iba ang kaniyang iniisip.
El Filibusterismo,11,LOS BAÑOS,189,Bumibigat ang anyo ng pananahimik at ang gayon ay nahalata ng General.
El Filibusterismo,11,LOS BAÑOS,190,—¿Ano ang pasiya ninyo?
El Filibusterismo,11,LOS BAÑOS,191,—ang tanong sa mataas na kawani.
El Filibusterismo,11,LOS BAÑOS,192,"—¡Ano pa ang ipasisiya ko, aking General!"
El Filibusterismo,11,LOS BAÑOS,193,—ang sagot ng tinanong na kinibit ang balikat at ngumiti ng ngiting malungkot—¡ano ang ipasisiya ko kundi ang kahilingan ay karapatdapat at ipinagtataka ko ang pagtatagal ng anim na buan upang ang bagay na iyan ay mapasiyahan!
El Filibusterismo,11,LOS BAÑOS,194,—Hindi’t may napapagitnang mga bagaybagay—ang malamig na tugon ni P. Sibyla na ipinikit ng kaunti ang mata.
El Filibusterismo,11,LOS BAÑOS,195,Muling ikinibit ng mataas na kawani ang kaniyang balikat na waring hindi niya batid kung ano ang mga bagaybagay na iyon.
El Filibusterismo,11,LOS BAÑOS,196,"—Bukod sa wala sa panahon ang ninanasa,—ang patuloy ng dominiko—bukod sa taglay niyang laban sa aming kapangyarihan...."
El Filibusterismo,11,LOS BAÑOS,197,Hindi nakapagpatuloy si P. Sibyla at tumingin kay Simoun.
El Filibusterismo,11,LOS BAÑOS,198,—Ang kahilingan ay may anyong dapat paghinalaan—ang dugtong nitong huli na nakipagtinginan sa dominiko.
El Filibusterismo,11,LOS BAÑOS,199,Ito’y makalawang pumikit.
El Filibusterismo,11,LOS BAÑOS,200,"Nang makita ni P. Irene ang gayon ay nahalata na niyang ang kaniyang usap ay talo na halos, sapagka’t kalaban si Simoun."
El Filibusterismo,11,LOS BAÑOS,201,"—Isang payapang pagtakwil, isang pagbabangong ang gamit ay papel sellado—ang dugtong ni P. Sibyla."
El Filibusterismo,11,LOS BAÑOS,202,"—¿Pagbabangon, pagtakwil?"
El Filibusterismo,11,LOS BAÑOS,203,"—ang tanong ng mataas na kawani, na napatingin sa madla na waring walang maantiluhan."
El Filibusterismo,11,LOS BAÑOS,204,"—Ang nangungulo ay mga binatang kilala sa pagkamakabago at napakalalo, kundi panganganlan ng iba pang tawag;—ang dugtong ng kalihim sa dominiko—ang isa sa kanila’y nagngangalang Isagani, ulong hindi matino...... pamangkin ng isang klerigo......"
El Filibusterismo,11,LOS BAÑOS,205,—Isa sa mga tinuturuan ko—ang sagot ni P. Fernandez—at ako’y nasisiyahang loob sa kaniya.
El Filibusterismo,11,LOS BAÑOS,206,"—¡Puñales, kasiyahan din naman iyan!"
El Filibusterismo,11,LOS BAÑOS,207,"—ang bulalas ni P. Camorra,—kamunti na kaming magpanuntukan sa bapor: sapagka’t napakawalang galang, ¡itinulak ko siya at itinulak naman ako!"
El Filibusterismo,11,LOS BAÑOS,208,—Mayroon pang isang nagngangalang Makaragui o Makarai......
El Filibusterismo,11,LOS BAÑOS,209,"—Makaraig,—ang sagot ni P. Irene na nakihalo sa usapan,—isang binatang napakagandang ugali at nakalulugod."
El Filibusterismo,11,LOS BAÑOS,210,At ibinulong sa General.
El Filibusterismo,11,LOS BAÑOS,211,"—Iyan ang sinabi ko sa inyo, mayaman...... iniluluhog ng condesa na inyong tingnan."
El Filibusterismo,11,LOS BAÑOS,212,—¡Ah!
El Filibusterismo,11,LOS BAÑOS,213,—Isang nag-aaral sa panggagamot na nagngangalang Basilio.
El Filibusterismo,11,LOS BAÑOS,214,—Sa Basiliong iyan ay wala akong masasabi—ang tugon ni P. Irene na itinaas at ibinuka ang mga kamay na waring mag dodominus vobiscum;—sa ganang akin iyan ay tubig na hindi kumikilos.
El Filibusterismo,11,LOS BAÑOS,215,Kailan ma’y hindi ko naunawa ang ninanasa ni ang iniisip.
El Filibusterismo,11,LOS BAÑOS,216,¡Sayang at hindi natin kaharap ngayon si P. Salvi upang magpakilala sa atin ng pinagmulan ng binatang iyan!
El Filibusterismo,11,LOS BAÑOS,217,Naaalala kong aking nadingig na sinasabing niyong kaniyang kabataan ay may ipinakialam sa kaniya ang guardia sibil.... ang kaniyang ama’y napatay sa isang gulo na hindi ko na maalaala....
El Filibusterismo,11,LOS BAÑOS,218,"Si Simoun ay napangiting malumanay, walang kalatis, ipinatanaw lamang ang kaniyang ngiping mapuputi’t mabuti ang pagkakahanay...."
El Filibusterismo,11,LOS BAÑOS,219,"—¡Aha, aha!"
El Filibusterismo,11,LOS BAÑOS,220,—anang General na tumango tango—¿gayon pala?
El Filibusterismo,11,LOS BAÑOS,221,¡Itala ninyo ang pangalang iyan!
El Filibusterismo,11,LOS BAÑOS,222,"—Nguni, aking General,—ang sabi ng mataas na kawani ng makitang masama ang tungo ng salitaan—hanggang sa ngayon ay wala pang nababatid na bagay na laban sa mga binatang iyan; ang kanilang kahilingan ay matuwid at wala tayong karapatang huwag dinggin dahil sa panunulay lamang sa mga hakahaka."
El Filibusterismo,11,LOS BAÑOS,223,Sa akala ko ay nararapat na sang-ayunan ng Pamahalaan ang kahilingan at sa gayon ay magpapamalas ng kaniyang pagkakatiwala sa bayan at ng katibayan ng kaniyang pagkakatatag; at siya’y may kalayaang bawiing muli ang pahintulot kung makitang dahil sa kaniyang mabuting kalooban ay nagpapakalabis.
El Filibusterismo,11,LOS BAÑOS,224,"Mga sanhi at paraan sa pagbawi ay hindi mawawalan, mababantayan natin sila...."
El Filibusterismo,11,LOS BAÑOS,225,"¿Ano’t pasasamain ang loob ng ilang binata, na mangyayaring magdamdam pagkatapos, gayong ang kanilang hinihiling ay nalalagda sa mga utos ng hari?"
El Filibusterismo,11,LOS BAÑOS,226,"Si P. Irene, si don Custodio at si P. Fernandez ay nagpamalas ng kanilang pagsang-ayon sa pamagitan ng tango ng ulo."
El Filibusterismo,11,LOS BAÑOS,227,—Ngunit ang mga indio ay hindi nararapat matuto ng wikang kastila ¿batid baga ninyo?
El Filibusterismo,11,LOS BAÑOS,228,"—ang sigaw ni P. Camorra—hindi dapat matuto, sapagka’t pagkatapos ay nakikipangatuwiranan sa atin, at ang mga indio ay hindi dapat mangatuwiran kundi sumunod lamang at magbayad.... hindi dapat manghimasok sa pagsuri ng sinasabi ng mga kautusan at ng mga aklat ¡napakamatatalas at mga mapag-usap!"
El Filibusterismo,11,LOS BAÑOS,229,Pagkaalam ng wikang kastila ay nagiging kalaban ng Dios at ng España.... basahin ninyo ang kabuhayang “Tandang Basio Makunat” at kung hindi gayon; ¡iyan ang aklat!
El Filibusterismo,11,LOS BAÑOS,230,¡May mga katotohanang ganganito!
El Filibusterismo,11,LOS BAÑOS,231,At ipinakita ang mabibilog niyang kamay na pasuntok.
El Filibusterismo,11,LOS BAÑOS,232,Hinaplos ni P. Sibyla ang kaniyang anit na bilang tanda ng pagkainip.
El Filibusterismo,11,LOS BAÑOS,233,—¡Isang salita!
El Filibusterismo,11,LOS BAÑOS,234,"—aniya na umanyo ng anyong lalong mapayapa sa gitna ng kaniyang pagngingitngit—hindi ang pagtuturo lamang ng wikang kastila ang pinag-uusapan dito, dito’y may isang piping pagtutunggali ng mga nag-aaral at ng mga pari sa Unibersidad ng Sto."
El Filibusterismo,11,LOS BAÑOS,235,"Tomas; kung masusunod ng mga nag-aaral ang kanilang hangad ay manghihina ang pananalig sa amin, sasabihing kami’y dinaig at mangagmamataas, at wala na ang paniniwala, wala na ang lahat!"
El Filibusterismo,11,LOS BAÑOS,236,Pagkaguho ng unang sagka ¿sino pa ang makahahadlang sa kabataang iyan?
El Filibusterismo,11,LOS BAÑOS,237,Sa aming paglagpak ay wala kaming gagawin kun di ang ipakilala naman ang paglagpak ninyo!
El Filibusterismo,11,LOS BAÑOS,238,Matapos kami ang pamahalaan naman.
El Filibusterismo,11,LOS BAÑOS,239,"—¡Iyan ang hindi mangyayari, puñales!"
El Filibusterismo,11,LOS BAÑOS,240,—ang sigaw ni P. Camorra—¡tingnan muna natin kung sino ang may malakas na pangsuntok!
El Filibusterismo,11,LOS BAÑOS,241,"Sa gayon ay nagsalita si P. Fernandez, na sa buong pagtatalo ay nanira lamang sa kangingiti."
El Filibusterismo,11,LOS BAÑOS,242,Lahat ay nakimatyag sapagka’t kilalang siya’y may mabuting ulo.
El Filibusterismo,11,LOS BAÑOS,243,"—Huwag sumama ang loob ninyo sa akin, P. Sibyla, kung hindi ninyo ako kaisa sa paghuhulong ukol sa bagay na ito, ngunit napakatanging kapalaran ang sa akin, na kailan man halos, ay kasalungat ako ng aking mga kapatid."
El Filibusterismo,11,LOS BAÑOS,244,Ang sabi ko nga’y hindi tayo dapat mabakla.
El Filibusterismo,11,LOS BAÑOS,245,"Ang pagtuturo ng wikang kastila ay mangyayaring pahintulutan ng walang anomang kapanganiban, at upang huwag lumabas na isang pagdaig sa Unibersidad, ay nararapat na tayong mga dominiko ay magpauna sa pagkagalak ng dahil sa bagay na iyan; iyan ang politica."
El Filibusterismo,11,LOS BAÑOS,246,"¿Bakit tayo makikipaglabanan tuwi na sa bayan, sa tayo ay kakaunti at sila ay marami, sa kailangan natin sila at tayo’y hindi nila kailangan?"
El Filibusterismo,11,LOS BAÑOS,247,"—¡Hintay muna kayo, P. Camorra, hintay muna kayo!"
El Filibusterismo,11,LOS BAÑOS,248,"—Payagan na nating ngayon ay mahina ang bayan at walang maraming nalalaman, ako man ay gayon din ang akala ko, ngunit bukas ay hindi na gayon, ni sa makalawa."
El Filibusterismo,11,LOS BAÑOS,249,"Bukas makalawa ay sila ang magiging malakas, mababatid ang kanilang mga kailangan at hindi natin mapipigil, gaya rin naman ng hindi mangyayaring mapigil, na, pagdating ng bata sa ilang gulang ay makaalam ng maraming bagay..."
El Filibusterismo,11,LOS BAÑOS,250,"Ang sinasabi ko nga ay ¿bakit hindi natin samantalahin ang kalagayang ito sa kamangmangan upang magpalit ng paraan sa pamamalakad at itatag sa matibay na batayan, na hindi mapapawi, sa batayang katwiran, sa halimbawa, at huwag sa batayang kamangmangan?"
El Filibusterismo,11,LOS BAÑOS,251,"Sapagka’t wala nang kagaya ng maging makatwiran, gaya ng sinabi ko sa tuwi na sa aking mga kapatid, ngunit ayaw akong dinggin."
El Filibusterismo,11,LOS BAÑOS,252,"Ang indio, gaya rin ng alin mang bayang bata pa ay mapag-usig ng katwiran; humihingi ng parusa kung nagkasala, at namumuhi pag hindi kinamit ang gayon."
El Filibusterismo,11,LOS BAÑOS,253,¿Marapat ang hinihingi?
El Filibusterismo,11,LOS BAÑOS,254,"Ipagkaloob, ibigay natin sa kanila ang lahat ng paaralang kailangan, mapapagod din sila: ang kabataan ay bulagbol na talaga, ang nag-uudyok lamang sa kanila sa pag-uusig ay ang ating pagsalungat."
El Filibusterismo,11,LOS BAÑOS,255,"Ang ating panilong karangalan ay luma na, P. Sibyla: gumawa tayo ng iba, ang panilong pagkilala ng utang na loob, sa halimbawa."
El Filibusterismo,11,LOS BAÑOS,256,"Huwag tayong magsamangmang, gayahan natin ang mga hesuita......"
El Filibusterismo,11,LOS BAÑOS,257,"—¡Oh, oh, P. Fernandez!"
El Filibusterismo,11,LOS BAÑOS,258,"Hinding hindi: matitiis na lahat ni P. Sibyla, liban na lamang sa pagayahan sa kaniya ang mga hesuita."
El Filibusterismo,11,LOS BAÑOS,259,Namumutla’t nanginginig na nagbubusa ng mga matalas na wika.
El Filibusterismo,11,LOS BAÑOS,260,—Magpransiskano na muna....
El Filibusterismo,11,LOS BAÑOS,261,"¡Kahit na ano, huwag lamang hesuita!"
El Filibusterismo,11,LOS BAÑOS,262,—ang sabing walang patumangga.
El Filibusterismo,11,LOS BAÑOS,263,"—¡Oh, oh!"
El Filibusterismo,11,LOS BAÑOS,264,"—¡Eh, eh!"
El Filibusterismo,11,LOS BAÑOS,265,Padre P.....!!
El Filibusterismo,11,LOS BAÑOS,266,"Ang sumunod ay isang pagtatalong panabay ng lahat, na nalimot na ang General; nagsasalitang sabaysabay, nagsisigawan, hindi mangagkalinaw, nangagtatalo; si Ben Zayb ay kaharap ni P. Camorra at nag-uumangan ng suntok, binabanggit ng isa ang mga gansa at ang isa’y ang mga manghihitit ng tinta, tinutukoy ni P. Sibyla ang kapitulo at si P. Fernandez naman ay ang sa Summa ni Sto."
El Filibusterismo,11,LOS BAÑOS,267,"Tomas, at ibp."
El Filibusterismo,11,LOS BAÑOS,268,", hangang sa pumasok ang kura sa Los Baños at sinabing nakahanda na ang pananghalian."
El Filibusterismo,11,LOS BAÑOS,269,Tumindig ang Capitan General at sa gayo’y naputol ang pagtatalo.
El Filibusterismo,11,LOS BAÑOS,270,"—¡Siya, mga ginoo!"
El Filibusterismo,11,LOS BAÑOS,271,"—ang sabi—ngayo’y marami tayong nagawa, gayong tayo’y nasa kapanahunan ng pagpapahinga!"
El Filibusterismo,11,LOS BAÑOS,272,May nagsabing ang mga maseselang na bagay ay dapat pag-usapan sa pagtatapos ng pagkain.
El Filibusterismo,11,LOS BAÑOS,273,Ako’y lubos na sang-ayon sa sabing iyon.
El Filibusterismo,11,LOS BAÑOS,274,"—Baka masira ang tiyan natin—ang sabi ng kalihim, na ang tinutukoy ay ang init ng salitaan."
El Filibusterismo,11,LOS BAÑOS,275,—Kung gayon ay ipagpabukas na natin.
El Filibusterismo,11,LOS BAÑOS,276,Nagtindigang lahat.
El Filibusterismo,11,LOS BAÑOS,277,—Aking General—ang sabing marahan ng mataas na kawani—ang anak na babai ni kabisang Tales ay nagbalik na muli’t hinihingi ang paglaya ng kaniyang nunong may sakit na hinuling bilang kapalit ng ama......
El Filibusterismo,11,LOS BAÑOS,278,"Tiningnan siyang masama ang loob ng General, na hinaplos ang malapad na noo."
El Filibusterismo,11,LOS BAÑOS,279,—Putris yatang ¡hindi na babayaang ang tao’y makapananghaling mapayapa!
El Filibusterismo,11,LOS BAÑOS,280,—Ikatlong araw na ng kaniyang pagparito; isang kaawaawang dalaga...
El Filibusterismo,11,LOS BAÑOS,281,"—¡Ah, demonio!"
El Filibusterismo,11,LOS BAÑOS,282,—ang bulalas ni P. Camorra—sinasabi ko na ngang mayroon akong bagay na sasabihin sa General; kung kaya nga ako naparito ay...... upang katigan ang kahilingan ng binibining iyan!
El Filibusterismo,11,LOS BAÑOS,283,Kinamot ng General ang kaniyang tainga.
El Filibusterismo,11,LOS BAÑOS,284,—¡Siya!
El Filibusterismo,11,LOS BAÑOS,285,—ang sabi—padalhan ng sulat ng kalihim ang teniente ng guardia sibil upang pakawalan.
El Filibusterismo,11,LOS BAÑOS,286,¡Hindi masasabing hindi ako maawain at mahabagin!
El Filibusterismo,11,LOS BAÑOS,287,At tumingin kay Ben Zayb.
El Filibusterismo,11,LOS BAÑOS,288,Ikinisap ng mamamahayag ang kaniyang mata.
El Filibusterismo,12,PLACIDO PENITENTE,1,Masama ang loob at halos ang mga mata’y lumuluha ng lumalakad sa Escolta si Placido Penitente upang tumungo sa Universidad ng Sto.
El Filibusterismo,12,PLACIDO PENITENTE,2,Tomas.
El Filibusterismo,12,PLACIDO PENITENTE,3,May mga ilang linggo lamang na kararating na galing sa kaniyang bayan at makalawa nang sumulat sa kaniyang ina na ang iniuukilkil ay ang kaniyang nasang iwan ang pag-aaral upang umuwi at maghanap buhay.
El Filibusterismo,12,PLACIDO PENITENTE,4,"Sinagot siya ng kaniyang ina na magtiistiis, makuha man lamang ang pagka bachiller en artes, sapagka’t sayang namang iwan ang pag-aaral, matapos ang apat na taong paggugugol at paghihirap ng isa’t isa sa kanila."
El Filibusterismo,12,PLACIDO PENITENTE,5,"¿Saan buhat ang pag-ayaw ni Penitente sa pag-aaral, gayong siya’y isa sa mga masumigasig at bantog sa paaralang pinamamahalaan ni P. Valerio sa Tanawan?"
El Filibusterismo,12,PLACIDO PENITENTE,6,"Doon ay nabibilang si Penitente na isa sa mga lalong mabuti sa latin at matalas sa pakikipagkatwiranan, na marunong gumusot at maghanay ng mga paguusap na lalong magaan at walang kahirapan; siya ang inaaring lalong pinakamatalas ng kaniyang mga kababayan, at dahil sa kabantugang iyon, ay ibinibilang na siyang pilibustero ng kaniyang kura, katunayang lubos na hindi siya hangal ni taong walang namumuwangan."
El Filibusterismo,12,PLACIDO PENITENTE,7,"Hindi mawatasan ng kanyang mga kasama ang gayong nasang pag-uwi at iwan ang pag-aaral; wala namang nililigawan, hindi manunugal, bahagya ng marunong ng hungkian at kapangahasan na sa kaniya ang pakikilaro ng isang rebesino; hindi naniniwala sa payo ng mga prayle, kinukutya ang tandang Basio, may salaping higit sa kailangan, may mahuhusay na damit; ngunit gayon man, ay masama ang loob kung pumasok at kinasusuklaman ang mga aklat."
El Filibusterismo,12,PLACIDO PENITENTE,8,"Sa tulay ng España, na ang tanging bagay na taglay na ukol sa España ay ang pangalan lamang, sapagka’t sampu ng kaniyang mga bakal ay galing sa ibang lupain, ay nakatagpo ng mahabang hanay ng mga binatang tungo sa loob ng Maynila upang pumasok sa kanikanilang paaralang pinapasukan."
El Filibusterismo,12,PLACIDO PENITENTE,9,"Ang ilan ay suot taga Europa, matutulin ang lakad, na dala ang mga aklat at kuaderno, may iniisip, inaalaala ang kanilang mga lisyon at mga sinulat na ihaharap; ang mga ito’y taga Ateneo."
El Filibusterismo,12,PLACIDO PENITENTE,10,"Ang mga taga Letran ay napupuna sapagka’t lahat halos ay suot pilipino, sila ang lalong makapal at walang maraming aklat."
El Filibusterismo,12,PLACIDO PENITENTE,11,"Ang bihis ng mga taga Universidad ay lalong maayos at makisig, mararahan ang lakad at madalas pang tungkod ang dala at hindi aklat."
El Filibusterismo,12,PLACIDO PENITENTE,12,"Ang kabataang nag-aaral sa Pilipinas ay hindi mapanggulo at mapag-ingay; nangaglalakad na wari’y may iniisip; ang sino mang makakita sa kanila ay magsasabing sa harap ng kanilang mga mata ay walang ano mang pag-asang natatanaw, ni magandang kinabukasan."
El Filibusterismo,12,PLACIDO PENITENTE,13,"Kahi’t na sa mga ilan ilang dako’y nakapagpapasaya sa hanay ang matalaghay at makulay na anyo ng mga nag-aaral na babai sa Escuela Municipal, na may mga sintas sa balikat at bitbit ang kanilang mga pinag-aaralang aklat at kasunod ang kanilang mga alila, ay bahagya nang madingig ang isang tawa, bahagya nang madingig ang isang aglahi; walang mga awitan; walang masasayang parunggit; kung baga man ay mabibigat na biro, awayan ng maliliit."
El Filibusterismo,12,PLACIDO PENITENTE,14,Ang mga malalaki ay karaniwan nang walang kibo at maayos ang kagayakan na gaya ng mga nag-aaral na aleman.
El Filibusterismo,12,PLACIDO PENITENTE,15,Si Placido ay naglalakad sa liwasan ni Magallanes upang pumasok sa butas—dating pinto—ng Sto.
El Filibusterismo,12,PLACIDO PENITENTE,16,"Domingo nang biglang tumanggap ng isang tampal sa balikat na siyang nakapagpalingon sa kaniyang bigla, na masama ang ulo."
El Filibusterismo,12,PLACIDO PENITENTE,17,"—¡Hoy, Penitente, hoy, Penitente!"
El Filibusterismo,12,PLACIDO PENITENTE,18,"Ang tumampal pala ay ang kasama niyang si Juanito Pelaez, ang mapaglangis at minamahal ng mga guro, walang kapara sa kasamaan at kalikutan, may tinging mapanukso at ngiting mapagbiro."
El Filibusterismo,12,PLACIDO PENITENTE,19,"Anak ng isang mestisong kastila, mayamang mangangalakal ng isa sa mga arrabal, na umaasa sa katalinuhan ng binata; dahil sa kaniyang pagkamakulabid ay hindi nahuhuli sa iba, may ugaling mapagbiro ng masama sa lahat at pagkatapos ay magkakanlong sa likuran ng mga kasama at may katangitangi siyang kakubaan na lumalaki kailan ma’t may panunuksong ginagawa at nagtatawa."
El Filibusterismo,12,PLACIDO PENITENTE,20,"—¿Nakapag-aliw ka bang mabuti, Penitente?"
El Filibusterismo,12,PLACIDO PENITENTE,21,—ang tanong na kasabay ang mga malakas na pagtampal sa balikat.
El Filibusterismo,12,PLACIDO PENITENTE,22,"—Ganoon, ganoon—ang sagot na may kamuhian ni Placido—¿at ikaw?"
El Filibusterismo,12,PLACIDO PENITENTE,23,—¡Mabuting mabuti!
El Filibusterismo,12,PLACIDO PENITENTE,24,"Sukat ba namang anyayahan ako ng kura sa Tiani, na sa kaniyang bayan ako magpahinga; naparoon ako........ kaibigan!"
El Filibusterismo,12,PLACIDO PENITENTE,25,¿Kilala mo ba si P. Camorra?
El Filibusterismo,12,PLACIDO PENITENTE,26,"Siya’y isang kurang mapagpaumanhin, mabuting kaibigan, matapat, lubhang mapagtapat, kagaya ni P. Paco...."
El Filibusterismo,12,PLACIDO PENITENTE,27,"At sa dahilang maraming dalagang magaganda doon, ay nanapatan kaming dalawa, ang pigil niya’y gitarra at kumakanta ng mga peteneras at ako nama’y biolin...."
El Filibusterismo,12,PLACIDO PENITENTE,28,"Masasabi ko sa iyo, kaibigan, na gayon na lamang ang saya namin; walang bahay na hindi namin inakyat."
El Filibusterismo,12,PLACIDO PENITENTE,29,Bumulong sa tainga ni Placido ng ilang salita at pagkatapos ay nagtawa.
El Filibusterismo,12,PLACIDO PENITENTE,30,"At sa dahilang nagpakita ng pagkakamangha si Placido, ay idinagdag pang:"
El Filibusterismo,12,PLACIDO PENITENTE,31,—¡Maisusumpa ko sa iyo!
El Filibusterismo,12,PLACIDO PENITENTE,32,"At walang hindi pangyayari, sapagka’t sa pamag-itan ng isang utos ng pamahalaan ay maaaring pawiin ang ama, asawa o kapatid at tapus ang salitaan!"
El Filibusterismo,12,PLACIDO PENITENTE,33,"Gayon man ay nakatagpo kami ng isang ungas, katipan mandin ni Basilio sa akala ko."
El Filibusterismo,12,PLACIDO PENITENTE,34,Napakaulol niyong si Basilio!
El Filibusterismo,12,PLACIDO PENITENTE,35,"Magkaroon ba naman ng niligawang hindi marunong ng wikang kastila, walang yaman at naging alila pa!"
El Filibusterismo,12,PLACIDO PENITENTE,36,Masungit na masungit ngunit maganda.
El Filibusterismo,12,PLACIDO PENITENTE,37,Isang gabi’y hinambalos ni P. Camorra ang dalawang nanapatan sa kaniya at salamat na lamang at hindi nangapatay.
El Filibusterismo,12,PLACIDO PENITENTE,38,Ngunit gayon man ay masungit pa rin ang babai.
El Filibusterismo,12,PLACIDO PENITENTE,39,Datapwa’y susuko rin siya na gaya ng iba.
El Filibusterismo,12,PLACIDO PENITENTE,40,Si Juanito Pelaez ay malakas na humahalakhak na wari’y ikinaliligaya niyang lubos ang gayon.
El Filibusterismo,12,PLACIDO PENITENTE,41,Minasdan siyang masama ang loob ni Placido.
El Filibusterismo,12,PLACIDO PENITENTE,42,—Hintay ka pala ¿ano ba ang iniulat kahapon ng katedratiko?
El Filibusterismo,12,PLACIDO PENITENTE,43,—ang tanong na iniba ang salitaan.
El Filibusterismo,12,PLACIDO PENITENTE,44,—Kahapon ay walang pasok.
El Filibusterismo,12,PLACIDO PENITENTE,45,—¡Oho!
El Filibusterismo,12,PLACIDO PENITENTE,46,At kamakalawa?
El Filibusterismo,12,PLACIDO PENITENTE,47,"—¡Tao ka, Huebes, e!"
El Filibusterismo,12,PLACIDO PENITENTE,48,—Siya nga pala ¡napakahayop ako!
El Filibusterismo,12,PLACIDO PENITENTE,49,¿Alam mo Placido na nagiging hayop ako?
El Filibusterismo,12,PLACIDO PENITENTE,50,At noong Mierkoles?
El Filibusterismo,12,PLACIDO PENITENTE,51,—¿Noong Mierkoles?
El Filibusterismo,12,PLACIDO PENITENTE,52,Hintay ka.... niyong Mierkoles ay umambon.
El Filibusterismo,12,PLACIDO PENITENTE,53,—¡Mainam!
El Filibusterismo,12,PLACIDO PENITENTE,54,at noong Martes?
El Filibusterismo,12,PLACIDO PENITENTE,55,"—Noong Martes ay pista ng katedratiko at hinandugan namin siya ng isang orkesta, kumpol ng mga bulaklak at ilan pang handog...."
