book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,12,PLACIDO PENITENTE,56,"—¡Ah, putris!"
El Filibusterismo,12,PLACIDO PENITENTE,57,"—ang bulalas ni Juanito—nakalimutan ko nga pala, ¡napakahayop ako!"
El Filibusterismo,12,PLACIDO PENITENTE,58,At ¿itinanong ba ako?
El Filibusterismo,12,PLACIDO PENITENTE,59,Kinibit ni Penitente ang kaniyang balikat.
El Filibusterismo,12,PLACIDO PENITENTE,60,"—Ayawan ko, ngunit ibinigay sa kaniya ang talaan ng mga may gawa ng pista."
El Filibusterismo,12,PLACIDO PENITENTE,61,—¡Putris!.... at noong Lunes ¿ano ang nangyari?
El Filibusterismo,12,PLACIDO PENITENTE,62,—Sa dahilang siyang unang araw ng pasukan ay binasa ang talaan ng mga pangalan at itinakda ang lisyon: ang ukol sa mga salamin.
El Filibusterismo,12,PLACIDO PENITENTE,63,"Tingnan mo; mula rito hanggang doon, isasaulo, walang labis walang kulang.... tatalunan ang kaputol na ito at ito ang isusunod."
El Filibusterismo,12,PLACIDO PENITENTE,64,"At itinuturo ng daliri sa pisika ni Ramos ang mga dakong pag-aaralan, ng biglang sumalipadpad sa hangin ang aklat dahil sa isang tampal na papaitaas na ibinigay ni Juanito."
El Filibusterismo,12,PLACIDO PENITENTE,65,"—Siya bayaan mo nga ang lisyon, mag ipit na araw na tayo."
El Filibusterismo,12,PLACIDO PENITENTE,66,"Tinatawag na ipit na araw ng mga nag-aaral sa Maynila, ang araw na napapagitna sa dalawang kapistahan, na inaalis at pinapawi sa kaibigang sarili ng mga nag-aaral."
El Filibusterismo,12,PLACIDO PENITENTE,67,—¿Alam mo bang napakahayop mo nga?
El Filibusterismo,12,PLACIDO PENITENTE,68,—ang tugong pagalit ni Placido samantalang pinupulot ang kaniyang aklat at mga papel.
El Filibusterismo,12,PLACIDO PENITENTE,69,—Halinang mag ipit na araw—ang ulit ni Juanito.
El Filibusterismo,12,PLACIDO PENITENTE,70,Ayaw si Placido: hindi dahil sa pagkukulang ng dalawa’y hindi itutuloy ang klase ng mahigit sa isang daa’t limang pu.
El Filibusterismo,12,PLACIDO PENITENTE,71,Naaalaala ang mga paghihirap at pag-iimpok ng kaniyang ina na siyang nagbibigay ng ginugugol niya sa Maynila at siyang nagsasalat.
El Filibusterismo,12,PLACIDO PENITENTE,72,Nang mga sumandaling iyon ay pumapasok sila sa butas ng Sto.
El Filibusterismo,12,PLACIDO PENITENTE,73,Domingo.
El Filibusterismo,12,PLACIDO PENITENTE,74,—Maalala ko pala—ang bulalas ni Juanito ng makita ang liwasan sa harap ng bahay-aduana—¿alam mo bang ako ang natungkulang mangilak ng ambagan?
El Filibusterismo,12,PLACIDO PENITENTE,75,—¿Anong ambagan?
El Filibusterismo,12,PLACIDO PENITENTE,76,—Ang sa monumento.
El Filibusterismo,12,PLACIDO PENITENTE,77,—¿Anong monumento?
El Filibusterismo,12,PLACIDO PENITENTE,78,—¡Alin pa!
El Filibusterismo,12,PLACIDO PENITENTE,79,ang sa kay P. Baltazar ¿hindi mo ba nalalaman?
El Filibusterismo,12,PLACIDO PENITENTE,80,—¿At sino ba ang P. Baltazar na iyan?
El Filibusterismo,12,PLACIDO PENITENTE,81,—¡Aba!
El Filibusterismo,12,PLACIDO PENITENTE,82,¡isang dominiko!
El Filibusterismo,12,PLACIDO PENITENTE,83,Kaya’t lumapit ang mga pari sa mga nag-aaral.
El Filibusterismo,12,PLACIDO PENITENTE,84,"¡Sulong na, magbigay ka na ng tatlo o apat na piso upang makitang tayo’y hindi maramot!"
El Filibusterismo,12,PLACIDO PENITENTE,85,Upang huwag masabing sa pagtatayo ng isang estatua ay ang alapot nila ang dinukot.
El Filibusterismo,12,PLACIDO PENITENTE,86,¡Sulong na Placidete!
El Filibusterismo,12,PLACIDO PENITENTE,87,hindi mawawalang kabuluhan ang salapi mo!
El Filibusterismo,12,PLACIDO PENITENTE,88,At sinabayan ang salitang ito ng isang makahulugang kindat.
El Filibusterismo,12,PLACIDO PENITENTE,89,"Naalaala ni Placido iyong isang nag-aaral na nakalalampas sa pagsusuri dahil sa paghahandog ng kanario, kaya’t nagbigay ng tatlong piso."
El Filibusterismo,12,PLACIDO PENITENTE,90,"—Tingnan mo, isusulat kong maliwanag ang iyong pangalan upang mabasa ng propesor, ¿nakikita mo ba?"
El Filibusterismo,12,PLACIDO PENITENTE,91,"Placido Penitente, tatlong piso."
El Filibusterismo,12,PLACIDO PENITENTE,92,¡Ah!
El Filibusterismo,12,PLACIDO PENITENTE,93,¡tingnan mo!
El Filibusterismo,12,PLACIDO PENITENTE,94,Sa loob ng ikalabing limang araw ay pista ng propesor sa Historia Natural....
El Filibusterismo,12,PLACIDO PENITENTE,95,"Alam mong napakamasaya, na hindi naglalagay ng pagkukulang at hindi tumatanong ng lisyon."
El Filibusterismo,12,PLACIDO PENITENTE,96,"¡Kaibigan, dapat tayong gumanti ng utang na loob!"
El Filibusterismo,12,PLACIDO PENITENTE,97,—¡Siya nga!
El Filibusterismo,12,PLACIDO PENITENTE,98,"—¿Ano, dapat ba nating handugan ng isang pista?"
El Filibusterismo,12,PLACIDO PENITENTE,99,Ang orkesta ay dapat na maging kaparis ng dinala ninyo sa katedratiko sa Pisika.
El Filibusterismo,12,PLACIDO PENITENTE,100,—¡Siya nga!
El Filibusterismo,12,PLACIDO PENITENTE,101,—¿Ano sa akala mo kung gawin nating tigalawang piso ang ambagan?
El Filibusterismo,12,PLACIDO PENITENTE,102,"Sulong Placiding, magpauna ka sa pagbibigay, sa gayon ay mauuna ka sa talaan."
El Filibusterismo,12,PLACIDO PENITENTE,103,"At sa dahilang ibinigay ng walang gatol ni Placido ang hinihinging dalawang piso, ay idinagdag ang:"
El Filibusterismo,12,PLACIDO PENITENTE,104,"—Hoy, apat na ang ibigay mo, at saka ko na isasauli sa iyo ang dalawa; upang maging pain lamang."
El Filibusterismo,12,PLACIDO PENITENTE,105,—Kung isasauli mo rin ¿ano’t ibibigay ko pa sa iyo?
El Filibusterismo,12,PLACIDO PENITENTE,106,Sukat nang ilagay mong apat.
El Filibusterismo,12,PLACIDO PENITENTE,107,"—¡Ah, siya nga pala!"
El Filibusterismo,12,PLACIDO PENITENTE,108,napakahayop ako!
El Filibusterismo,12,PLACIDO PENITENTE,109,¿alam mong nagiging hayop ako ngayon?
El Filibusterismo,12,PLACIDO PENITENTE,110,Ngunit ibigay mo na rin sa akin upang ipakita ko sa iba.
El Filibusterismo,12,PLACIDO PENITENTE,111,"Upang huwag pabulaanan ni Placido ang kura na naglagay sa kaniya ng pangalan, ay ibinigay ang hinihingi sa kaniya."
El Filibusterismo,12,PLACIDO PENITENTE,112,Dumating sila sa Universidad.
El Filibusterismo,12,PLACIDO PENITENTE,113,Sa papasukan at sa hinabahaba ng banketa na nakalatag sa palibid ng Unibersidad ay nangaghihintuan ang mga nag-aaral na nag-aantay ng pagpanaog ng mga propesor.
El Filibusterismo,12,PLACIDO PENITENTE,114,"Ang mga nag-aaral ng taong paghahanda upang mag-aral ng Derecho, ikalimang taon ng segunda enseñanza, at ng paghahanda upang mag-aral ng Medicina ay nagkakahalobilo: ang mga huling tinuran ay madaling makilala dahil sa kanilang kagayakan at sa kanilang kiyas na hindi nakikita sa iba: ang marami sa kanila ay galing sa Ateneo Municipal at kapiling nila ang makatang si Isagani na ipinakikilala sa isang kasama ang panganganinag ng liwanag."
El Filibusterismo,12,PLACIDO PENITENTE,115,"Sa isang pulutong ay nagtatalotalo, nagkakatwiranan, bumabanggit ng sinabi ng propesor, ng mga natatala sa aklat, ng mga principios escolasticos; sa ibang pulutong ay nagkukumpayan ng mga aklat, sa pamagitan ng mga tungkod ay iginuguhit sa lupa ang ibig ipakilala; sa dako pa roon ang nangalilibang naman sa panonood sa mga mapanatang tumutungo sa kalapit na simbahan, at kung ano ano ang ibinubuhay dahil sa namamalas."
El Filibusterismo,12,PLACIDO PENITENTE,116,"Isang matandang babai na akay ng isang dalaga ay papilaypilay na nagdadasal; nakatungong lumalakad ang binibini, natatakot-takot, nahihiyang dumaan sa harap ng gayong karaming tumitingin; itinataas ng matanda ang kaniyang saya na kulay kape ng mga kakapatid ni Sta. Rita, upang ipakita ang matatabang paa at mga medias na puti; kinagagalitan ang kaniyang kasama at tinitingnan ng masamang tingin ang mga nanonood."
El Filibusterismo,12,PLACIDO PENITENTE,117,—¡Mga saragate!
El Filibusterismo,12,PLACIDO PENITENTE,118,"—ang pangitngit na bulong—¡huwag mo silang tingnan, itungo mo ang iyong ulo!"
El Filibusterismo,12,PLACIDO PENITENTE,119,"Ang lahat ay napupuna, ang lahat ay nagiging sanhi ng biruan at buhaybuhay."
El Filibusterismo,12,PLACIDO PENITENTE,120,"Minsan ay isang mainam na victoria na hihinto sa piling ng pintuan upang iwan doon ang isang mag-aanak na mapanata; dadalaw sa Birhen del Rosario sa kaniyang piniling araw: ang mga mata ng nanonood ay handang lahat upang tanawin ang anyo at laki ng paa ng mga binibini sa pag-ibis sa sasakyan: minsan ay isang nag-aaral na lumalabas sa pintuan na taglay pa sa mukha ang pagkakapanalangin: dumaan sa simbahan upang idalangin sa Birhen na mangyaring maliwanagan niya ang lisyon, upang tingnan kung naroroon ang kaniyang nilalangit, makipagsulyapan at tumungo sa paaralan na taglay sa alaala ang mga matang magiliw na iyon."
El Filibusterismo,12,PLACIDO PENITENTE,121,"Ngunit namatyag sa mga pulutong ang galawan, isang waring pagaantabay, at si Isagani ay napatigil at namutla."
El Filibusterismo,12,PLACIDO PENITENTE,122,Isang sasakyan ang huminto sa pintuan: ang magkaparis na kabayong puti ay kilalang-kilala.
El Filibusterismo,12,PLACIDO PENITENTE,123,"Yaon ang sasakyan ni Paulita Gomez na nakalundag na agad sa lupa, na mabilis na wari’y ibon, na hindi binigyang panahong makita ng mga nanonood ang kaniyang paa."
El Filibusterismo,12,PLACIDO PENITENTE,124,"Sa isang mainam na kilos at isang haplos ng kamay ay naayos ang mga tupi ng kaniyang saya, at sa isang matuling sulyap na wari’y hindi kinukusa ay nakita si Isagani, bumati’t ngumiti."
El Filibusterismo,12,PLACIDO PENITENTE,125,"Bumaba naman si aling Victorina, tumingin ng paimbabaw sa kanyang salamin, nakita si Juanito Pelaez, ngumiti at binati ito ng magiliw."
El Filibusterismo,12,PLACIDO PENITENTE,126,"Si Isagani ay sumagot ng bating takot, na namumula dahil sa lugod; si Juanito ay nagpakayukoyuko, nag-alis ng sombrero at ikinilos ang mukha na kagaya ng bantog na komiko at karikato Panza kung tumatanggap ng pagakpakan."
El Filibusterismo,12,PLACIDO PENITENTE,127,—¡Mecachis!
El Filibusterismo,12,PLACIDO PENITENTE,128,¡Kay gandang dalaga!
El Filibusterismo,12,PLACIDO PENITENTE,129,"—ang bulalas ng isa, na humanda sa pagyao—sabihin ninyo sa katedratiko na ako’y malubha."
El Filibusterismo,12,PLACIDO PENITENTE,130,"At si Tadeo, ito ang kaniyang pangalan, ay pumasok sa simbahan upang sundan ang dalaga."
El Filibusterismo,12,PLACIDO PENITENTE,131,Si Tadeo ay pumaparoon araw araw sa Unibersidad upang itanong kung may pasok at tuwi na’y nagtataka kung bakit may pasok: mayroon siyang hinalang may isang cuacha na panay at walang katapusan at inaantay niyang dumating sa bawa’t sandali.
El Filibusterismo,12,PLACIDO PENITENTE,132,"At bawa’t umaga, matapos na hindi mangyari ang mungkahi niyang magliwaliw, ay aalis na nagdadahilang may malaking kagipitan, o gagawin, o sakit, sa sandali pa namang ang kaniyang mga kasama ay papasok sa klase."
El Filibusterismo,12,PLACIDO PENITENTE,133,"Ngunit sa di mabatid na kaparaanan ay nakalalampas si Tadeo sa mga pagsusuri, ginigiliw ng kaniyang mga propesor at nahaharap sa isang magandang kinabukasan."
El Filibusterismo,12,PLACIDO PENITENTE,134,Samantala naman ay nagsisimula ang mga kilusan at gumagalaw ang mga pulupulutong; pumanaog na sa klase ang propesor sa Pisika at Kimika.
El Filibusterismo,12,PLACIDO PENITENTE,135,"Ang mga nag-aaral, na waring nawalan ng pag-asa, ay pumasok sa loob ng paaralan na nangakabitiw ng ilang bulalas sa di kasiyahang loob."
El Filibusterismo,12,PLACIDO PENITENTE,136,Si Placido Penitente ay nakisunod sa karamihan.
El Filibusterismo,12,PLACIDO PENITENTE,137,"—¡Penitente, Penitente!"
El Filibusterismo,12,PLACIDO PENITENTE,138,—ang tawag sa kaniyang palihim ng isa—lumagda ka rito!
El Filibusterismo,12,PLACIDO PENITENTE,139,—At ¿ano iyan?
El Filibusterismo,12,PLACIDO PENITENTE,140,"—Huwag mo nang tanungin, lumagda ka!"
El Filibusterismo,12,PLACIDO PENITENTE,141,"Waring naramdaman ni Placido na may pumipirol sa kaniyang tainga; nasa sa alaala niya ang kabuhayan ng isang kabisa sa kaniyang bayan, na dahil sa pagkakalagda sa isang kasulatang hindi batid ang laman, ay nabilanggong malaon at kaunti pang napatapon."
El Filibusterismo,12,PLACIDO PENITENTE,142,Upang huwag niyang malimot ang pangyayaring iyon ay pinirol siya ng malakas sa tainga ng isa niyang amain.
El Filibusterismo,12,PLACIDO PENITENTE,143,At kailan mang nakakadingig siya ng salitaang ukol sa paglagda ay waring nararamdaman niya sa kaniyang tainga ang sakit na tinanggap.
El Filibusterismo,12,PLACIDO PENITENTE,144,"—Patawarin mo ako, kasama, ngunit hindi ako lumalagda sa ano man, kailan pa ma’t hindi ko pa nauunawa."
El Filibusterismo,12,PLACIDO PENITENTE,145,—¡Napakahangal mo!
El Filibusterismo,12,PLACIDO PENITENTE,146,nakalagda na rito ang dalawang carabineros celestiales ¿ano pa ang ikatatakot mo?
El Filibusterismo,12,PLACIDO PENITENTE,147,Ang pangalang carabineros celestiales ay nakapagbibigay tiwala.
El Filibusterismo,12,PLACIDO PENITENTE,148,"Yaon ay isang banal na pulutong na itinatag upang tumulong sa Dios sa pakikibaka sa dilang kasamaan, upang pigilin ang pagpasok ng contrabando heretico sa talipapa ng bagong Siyon."
El Filibusterismo,12,PLACIDO PENITENTE,149,"Lalagda na sana si Placido upang matapos na lamang ang usap sapagka’t nagmamadali; ang kaniyang mga kasama ay nagdadasal na ng O Thoma, ngunit naramdaman niya manding pinipigilan ng kaniyang amain ang kaniyang tainga, kaya’t nagsabing:"
El Filibusterismo,12,PLACIDO PENITENTE,150,—¡Makatapos na ang klase!
El Filibusterismo,12,PLACIDO PENITENTE,151,ibig ko munang mabasa.
El Filibusterismo,12,PLACIDO PENITENTE,152,"—Napakahaba, ¿alam mo ba?"
El Filibusterismo,12,PLACIDO PENITENTE,153,"ang bagay ay upang gumawa ng isang kahilingang laban, sa tuwid na sabi, isang tutol."
El Filibusterismo,12,PLACIDO PENITENTE,154,¿Alam mo ba?
El Filibusterismo,12,PLACIDO PENITENTE,155,"Si Makaraig at ilan pang kasama ay humihinging magbukas ng isang akademia ng wikang kastila, bagay na isang malaking kaululan......"
El Filibusterismo,12,PLACIDO PENITENTE,156,"—¡Siya, siya!"
El Filibusterismo,12,PLACIDO PENITENTE,157,"kasama, mamaya na sapagka’t nangagsisimula na—ang sabi ni Placido na nagpupumiglas."
El Filibusterismo,12,PLACIDO PENITENTE,158,"—¡Ngunit, hindi naman bumabasa ng talaan ang inyong propesor!"
El Filibusterismo,12,PLACIDO PENITENTE,159,"—Oo, kung minsan ay bumabasa."
El Filibusterismo,12,PLACIDO PENITENTE,160,¡Mamaya na!
El Filibusterismo,12,PLACIDO PENITENTE,161,mamaya na!
El Filibusterismo,12,PLACIDO PENITENTE,162,At saka.... ayokong sumalungat kay Makaraig.
El Filibusterismo,12,PLACIDO PENITENTE,163,"—Ngunit hindi naman pagsalungat, lamang ay......"
El Filibusterismo,12,PLACIDO PENITENTE,164,"Hindi na siya nadingig ni Placido, malayo na’t nagtutumulin sa pagtungo sa klase."
El Filibusterismo,12,PLACIDO PENITENTE,165,Nakadingig ng iba’t ibang ¡adsum!
El Filibusterismo,12,PLACIDO PENITENTE,166,¡adsum!
El Filibusterismo,12,PLACIDO PENITENTE,167,"¡putris, binabasa ang talaan!.... nagmadali at dumating sa pinto ng nasa letrang Q pa naman."
El Filibusterismo,12,PLACIDO PENITENTE,168,—¡Tinamaan ng...!
El Filibusterismo,12,PLACIDO PENITENTE,169,—ang bulong na napakagat labi.
El Filibusterismo,12,PLACIDO PENITENTE,170,Nag-alinlangan kung dapat o hindi dapat pumasok; ang guhit ay nakalagay na at hindi na maaalis.
El Filibusterismo,12,PLACIDO PENITENTE,171,"Kaya lamang dumadalo sa klase ay hindi upang mag-aral kundi upang huwag lamang magkaroon ng guhit; walang ginagawa sa klase kundi pagsasabi ng lisyong sinaulo, basahin ang aklat at malaki na ang mangisangisang tanong na malabo, malalim, nakalilito, wari’y bugtong; tunay nga na di nawawala ang munting pag-aaral—ang dati rin—na ukol sa kapakumbabaan, sa pagka-maalinsunod, sa paggalang sa mga pari, at siya, si Placido, ay mapakumbaba, masunurin at magalang."
El Filibusterismo,12,PLACIDO PENITENTE,172,Aalis na sana ngunit naaalaalang nalalapit ang paglilitis at hindi pa siya natatanong ng propesor at waring hindi siya napupuna; mabuting pagkakataon iyon upang siya’y mapuna at makilala.
El Filibusterismo,12,PLACIDO PENITENTE,173,"Ang makilala ay katimbang ng pagkaraan ng isang taon, sa dahilang kung walang anoman ang magbigay ng suspenso sa isang hindi kilala, ay kailangang magkaroon ng pusong matigas upang huwag mabakla sa pagkakita sa isang binata na isinisisi sa araw-araw ang pagkaaksaya ng isang taon niyang buhay."
El Filibusterismo,12,PLACIDO PENITENTE,174,Pumasok nga si Placido na hindi patiyad na gaya ng dating ugali kundi pinatunog pa ang kaniyang mga takon ng sapatos.
El Filibusterismo,12,PLACIDO PENITENTE,175,At ¡labis na tinamo ang ninanasa!
El Filibusterismo,12,PLACIDO PENITENTE,176,"Tiningnan siya ng katedratiko, ikinunot ang noo at iginalaw ang ulo na waring ang ibig sabihin, ay:"
El Filibusterismo,12,PLACIDO PENITENTE,177,"—¡Walang galang, magbabayad ka rin sa akin!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,1,Ang klase ay isang look na higit ang kahabaan sa kaluwangan at may malalaking durungawang may karali na pinapasukan ng hangin at liwanag.
El Filibusterismo,13,ANG ARALAN NG PISIKA,2,"Sa hinabahaba ng dingding na bato ay may tatlong baitang na bato na may takip na dalig, na puno ng mga nag-aaral na ang pagkakahanay ay alinsunod sa unang letra ng kanilang pangalan; sa ibayo ng pasukan, sa ilalim ng isang larawan ni Santo Tomas de Aquino, ay nalalagay ang luklukan ng propesor, mataas at may dalawang hagdan sa magkabilang panig."
El Filibusterismo,13,ANG ARALAN NG PISIKA,3,"Liban sa isang magandang tablero na may markong narra na hindi halos nagagamit, sapagka’t nasusulat pa ang viva!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,4,"na nakita roon sapol sa araw ng pasukan, doon ay walang anomang kasangkapang matino o sira."
El Filibusterismo,13,ANG ARALAN NG PISIKA,5,"Ang mga dingding, na pinintahan ng puti at natatanggol sa ilang dako ng mga lariong may sarisaring kulay upang maiwasan ang mga pagkakakiskis, ay buhad na buhad; ni isang guhit, ni isang inukit, ni bahagyang kasangkapan na ukol sa Pisika!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,6,"Ang mga nag-aaral ay hindi nangangailangan ng higit pa sa roon, walang naghahanap ng pagtuturo sa pamamag-itan ng pagsasanay sa isang karunungang lubhang ukol sa kasanayan; mahabang panahon nang gayon ang pagtuturo at hindi nagulo ang Pilipinas, kundi patuloy pa rin ngang gaya ng dati."
El Filibusterismo,13,ANG ARALAN NG PISIKA,7,"Maminsan minsan ay bumababang buhat sa langit ang isang kasangkapan na ipinakikitang malayo sa nag-aaral, gaya ng pagpapakita ng Santisimo sa mga mapanambang nangakaluhod, tingnan mo ako ngunit huwag salangin."
El Filibusterismo,13,ANG ARALAN NG PISIKA,8,"Panapanahon, pag nagkakaroon ng nagtuturong may magandang loob, ay nagtatakda ng isang araw sa loob ng taon upang dalawin ang makababalaghang Gabinete at hangaan mula sa labas ang mga kasangkapang di maturan ang kabuluhan, na nangakalagay sa loob ng mga kinalalagyan; walang makadadaing; ng araw na iyon ay nakakita ng maraming tanso, maraming bubog, maraming tubo, bilog, gulong, kampana, at ibp."
El Filibusterismo,13,ANG ARALAN NG PISIKA,9,"; at hindi na hihigit pa roon ang pagtatanyag, ni hindi nagugulo ang Pilipinas."
El Filibusterismo,13,ANG ARALAN NG PISIKA,10,Sa isang dako naman ay alam ng mga nag-aaral na ang mga kasangkapang iyon ay hindi binili dahil sa kanila ¡hindi hangal ang mga prayle!
El Filibusterismo,13,ANG ARALAN NG PISIKA,11,"Ang Gabineteng iyon ay ginawa upang ipakita sa mga taga ibang lupa at sa mga matataas na kawaning nanggagaling sa España, upang sa pagkakita noon ay igalaw ang ulo na may kasiyahang loob, samantalang ang umaabay sa kanila’y ngumingiting ang ibig sabihin wari’y:"
El Filibusterismo,13,ANG ARALAN NG PISIKA,12,—¡Eh!
El Filibusterismo,13,ANG ARALAN NG PISIKA,13,Inakala ninyong ang matatagpuan ay mga paring huli sa kapanahunan?
El Filibusterismo,13,ANG ARALAN NG PISIKA,14,Kami ay kapantay ng mga kasalukuyan; mayroon kaming isang Gabinete!
El Filibusterismo,13,ANG ARALAN NG PISIKA,15,"At isusulat pagkatapos ng mga dayuhan at mga matataas na kawani, na pinasalubungan ng malugod na pagtanggap, sa kanilang mga paglalakbay o mga tala, na: Ang Real y Pontificia Universidad ng Sto."
El Filibusterismo,13,ANG ARALAN NG PISIKA,16,"Tomas sa Maynila, na pinamamahalaan ng bihasang orden dominikana, ay may isang mainam na Gabinete ng Pisika na ukol sa ikatututo ng kabataan..."
El Filibusterismo,13,ANG ARALAN NG PISIKA,17,"Sa taontaon ay may dalawang daa’t limang pu ang nag-aaral ng tinurang asignatura, at marahil dala ng katamaran, ng pagwawalang bahala, sa kauntian ng kaya ng indio o iba pang sanhing likas sa kanila o bagay na di mawatasan.... hanggang sa ñgayon ay hindi pa sumisipot ang isang kahi’t munti man lamang, na Lavoisier, isang Secchi, ni isang Tyndall, na lahing malayong pilipino."
El Filibusterismo,13,ANG ARALAN NG PISIKA,18,"Datapwa’y upang mapagkilala ang katotohanan ay sasabihin namin, na sa Gabineteng ito nag-aaral ang tatlo o apat na pung pumapasok sa ampliacion sa ilalim ng pamamahala ng isang nagtuturong gumaganap naman ng mabuti sa kanyang tungkulin; ngunit sa dahilang ang lalong marami sa mga nag-aaral ay galing sa Ateneo Municipal na ang pagtuturo doon ay sa pagsasanay sa loob ng Gabinete, ay wala ring malaking kabuluhan ang gayong pangyayari na di gaya nang kung ang makasamantala noon ay ang dalawang daa’t limang pung nagbabayad ng kanilang matricula, bumibili ng aklat, nangag-aaral at gumugugol ng isang taon at walang namumuangan pagkatapos."
El Filibusterismo,13,ANG ARALAN NG PISIKA,19,"Ang nangyayari, liban sa isang kapista o utusan na naging bantay ng mahabang panahon sa museo, kailan man ay walang nabalitang may napala sa mga isinaulong lisyon na pinagkakahirapan muna bago natutuhan."
El Filibusterismo,13,ANG ARALAN NG PISIKA,20,Ngunit balikan natin ang klase.
El Filibusterismo,13,ANG ARALAN NG PISIKA,21,Ang katedratiko ay isang dominikong bata na tumungkol ng lubhang mahigpit at mabantog sa kaniyang pagtuturo sa ilang katedra sa paaralang San Juan de Letran.
El Filibusterismo,13,ANG ARALAN NG PISIKA,22,Bantog siya sa pagkamabuting manalita’t mabuting pilosopo at isa sa mga may mainam na maaasahan sa loob ng kaniyang pangkatin.
El Filibusterismo,13,ANG ARALAN NG PISIKA,23,"Ang mga matatanda’y may pagtingin sa kaniya at kinaiinggitan siya ng mga bata, sapagka’t sila man ay mayroon ding pangkatpangkat."
El Filibusterismo,13,ANG ARALAN NG PISIKA,24,"Yaon ang pangatlong taon na ng kaniyang pagtuturo at kahi’t ng taong iyon lamang siya magtuturo ng Pisika at Kimika, ay kinikilala na siyang marunong, hindi lamang ng mga nag-aaral, kundi sampu ng mga kagaya niyang palipatlipat na mga propesor."
El Filibusterismo,13,ANG ARALAN NG PISIKA,25,"Si P. Millon ay hindi kabilang ng karamihang sa taontaon ay palipatlipat ng katedra upang magkaroon ng kaunting pagkabatid sa karunungan, nag-aaral sa gitna ng ibang nag-aaral, na walang pagkakaiba kundi ang pangyayaring iisang bagay lamang ang pinag-aaralan, tumatanong at hindi tinatanong, may mahigit na pagkabatid ng wikang kastila at hindi nililitis pagkatapos ng taon."
El Filibusterismo,13,ANG ARALAN NG PISIKA,26,"Hinahalungkat ni P. Millon ang karunungan, kilala niya ang Pisika ni Aristoteles at ang kay P. Amat; maingat niyang binabasa ang Ramos at maminsanminsan ay tumutunghay sa Ganot."
El Filibusterismo,13,ANG ARALAN NG PISIKA,27,"Gayon man ay iginagalaw kung minsan ang ulo na wari’y nag-aalinlangan, mangingiti at bubulong ng: transeat."
El Filibusterismo,13,ANG ARALAN NG PISIKA,28,"Tungkol sa Kimika, ay inaakalang mayroon siyang di karaniwang kabatiran sapol noong, sa pag-alinsunod sa isang banggit ni Sto."
El Filibusterismo,13,ANG ARALAN NG PISIKA,29,"Tomas, na ang tubig ay isang halo, ay maliwanag niyang pinatunayan na ang taga langit na doctor ay nagpauna ng malaki sa mga Berzelius, Gay Lussac, Bunsen at iba pang materialista, na pawang may munti o malaking kahambugan."
El Filibusterismo,13,ANG ARALAN NG PISIKA,30,"Datapwa’t kahi’t na naging propesor sa Geografia ay mayroon siyang mga ilang pag-aalinlangan tungkol sa kabilugan ng mundo at gumagamit ng may makakahulugang ngiti pagsasalita ng pag-ikit at pagligid sa araw, at binabanggit yaong:"
