book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,13,ANG ARALAN NG PISIKA,31,"Ngumingiting may pakahulugan sa harap ng ilang paghahaka tungkol sa pisika at inaakalang hibang, kundi man bangaw, ang hesuitang si Secchi, na umano’y ang pagputol nito ng pariparisukat sa ostia ay anak ng pagkagulo sa astronomia, at dahil doon, ang sabi’y pinagbawalang magmisa; marami ang nakapuna sa kaniya ng tila pagkamuhi sa bagay na itinuturo; ngunit ang mga kapintasang ito’y maliliit na bagay, mga himaling sa paraan ng pag-aaral at pananampalataya, at madaling malilinawan, hindi lamang sa dahilang ang karunungan sa pisika ay lubos na galing sa kasanayan, sa kababatyag at panghihinuha, samantalang siya’y malakas sa pilosopia, lubos na ukol sa paghuhulohulo, sa palagay at kuro, hindi, sa dahilang siya’y mabuting dominiko, na magiliw sa karangalan ng kaniyang kapisanan, ay hindi mangyayaring malugod sa isang katarungang hindi ikinabantog ng isa man sa kaniyang mga kapatid—siya na ang unang hindi naniniwala sa kimika ni Sto."
El Filibusterismo,13,ANG ARALAN NG PISIKA,32,"Tomas—ngunit ikinadadakila ng ibang Samahang kalaban, sabihin na nating katunggali nila."
El Filibusterismo,13,ANG ARALAN NG PISIKA,33,"Ito ang propesor ng umagang iyon, na matapos mabasa ang talaan, ay ipinauulit sa mga tinuturuan ang mga isinaulong lisyon na walang labis walang kulang."
El Filibusterismo,13,ANG ARALAN NG PISIKA,34,"Ang mga ponograpo ay umalinsunod, ang ilan ay mabuti, ang iba’y masama, ang iba’y pautal-utal, nag-aanasan."
El Filibusterismo,13,ANG ARALAN NG PISIKA,35,Ang makapagturing ng walang mali ay nagtatamo ng isang mabuting guhit at masamang guhit ang magkamali ng higit sa makaitlo.
El Filibusterismo,13,ANG ARALAN NG PISIKA,36,"Ang isang batang mataba, na mukhang nag-aantok at ang mga buhok ay nangagtuwid at matitigas na wari’y balahibo ng isang sepilyo, ay naghikab ng makalinsad-sihang at nag-inat na iniunat ang mga kamay na wari’y nakahiga pa sa banig."
El Filibusterismo,13,ANG ARALAN NG PISIKA,37,Nakita ng katedratiko at pinag-isipang gulatin......
El Filibusterismo,13,ANG ARALAN NG PISIKA,38,—¡Oy!
El Filibusterismo,13,ANG ARALAN NG PISIKA,39,"ikaw, matutulugin, aba!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,40,cosa?
El Filibusterismo,13,ANG ARALAN NG PISIKA,41,"Perezoso tambien, siguro hindi ka marunong ng lisyon, ha?"
El Filibusterismo,13,ANG ARALAN NG PISIKA,42,"Hindi lamang hindi pinupupo ni P. Millon ang lahat ng nag-aaral, gaya ng sino mang mabuting prayle, kundi kinakausap pa sila ng wikang tinda, bagay na natutuhan sa katedratiko sa Canones."
El Filibusterismo,13,ANG ARALAN NG PISIKA,43,"Kung sa gayong pananalita ay inakala ng Reberendo ang kutyain ang mga nag-aaral o ang mga banal na takda ng mga concilio, ay bagay na hindi pa napasisiyahan, kahi’t pinagtalunan na ng mahaba."
El Filibusterismo,13,ANG ARALAN NG PISIKA,44,Ang pagkakatukoy ay hindi ikinamuhi ng mga nag-aaral kundi ikinagalak pa at marami ang nangagtawanan; yaon ay nangyayari sa araw araw.
El Filibusterismo,13,ANG ARALAN NG PISIKA,45,"Gayon man ay hindi natawa ang mataba; biglang tumindig, kinuskos ang mga mata, at waring makina ng bapor ang nagpagalaw sa ponograpo at sinimulan ang pagsasabi ng:"
El Filibusterismo,13,ANG ARALAN NG PISIKA,46,"—“Tinatawag na salamin ang lahat ng pamukhang binuli at nalalaan upang malarawan sa kaniya, dahil sa tama ng liwanag, ang mga larawan ng bagay na ilapit sa tinurang pamukha; dahil sa mga bagay bagay na bumubuo ng mga pamukhang ito ay binabahagi sa salaming metal at salaming bubog......"
El Filibusterismo,13,ANG ARALAN NG PISIKA,47,”
El Filibusterismo,13,ANG ARALAN NG PISIKA,48,"—¡Hintay, hintay, hintay!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,49,—ang biglang pigil ng katedratiko—Jesus para kang pagupak!
El Filibusterismo,13,ANG ARALAN NG PISIKA,50,Tayo’y nasa salitaang ang mga salamin ay binabahagi sa mga salaming metal at salaming bubog ¿ha?
El Filibusterismo,13,ANG ARALAN NG PISIKA,51,"At kung bigyan kita ng isang kahoy, ang kamagong sa halimbawa, na lininis na mabuti at hinibuan, o kaputol na marmol na maitim na pinakabuli, isang balok na asabatse na masisinagan ng larawan ng mga bagay na ilagay sa harap ¿saang bahagi mo ilalahok ang mga salaming iyan?"
El Filibusterismo,13,ANG ARALAN NG PISIKA,52,"Ang tinanong, sa dahilang hindi maalaman ang isasagot o kaya’y sa dahilang hindi nalinawan ang katanungan, ay tumangkang makalusot sa pagpapakilalang alam niya ang lisyon, kaya’t nagpatuloy na wari’y baha:"
El Filibusterismo,13,ANG ARALAN NG PISIKA,53,—“Ang mga una ay binubuo ng tanso o pagkakahalohalo ng iba’t ibang metal at ang pangalawa ay binubuo ng isang lapad na bubog na ang dalawang mukha’y kapwa kininis at ang isa rito’y may pahid na tinggang puti.
El Filibusterismo,13,ANG ARALAN NG PISIKA,54,”
El Filibusterismo,13,ANG ARALAN NG PISIKA,55,"—¡Tum, tum, tum!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,56,hindi iyan; dominus vobiscum ang sinasabi ko sa iyo at ang isinasagot mo sa akin ay requiescat in pace!
El Filibusterismo,13,ANG ARALAN NG PISIKA,57,"At inulit sa wikang tinda, ng mabait na katedratiko, ang katanungan na linahukan sa bawa’t sandali ng mga cosa at aba."
El Filibusterismo,13,ANG ARALAN NG PISIKA,58,"Hindi makaiwas sa kagipitan ang kaawaawang binata: nag-aalinlangan sa kung nararapat niyang ihalo ang kamagong sa mga metal, ang marmol sa mga bubog at ang asabatse ay iwan sa alanganin, hanggang sa ang kalapit niyang si Juanito Pelaez ay bumulong sa kaniya ng lihim na:"
El Filibusterismo,13,ANG ARALAN NG PISIKA,59,—Ang salaming kamagong ay kasama ng mga salaming kahoy!
El Filibusterismo,13,ANG ARALAN NG PISIKA,60,"Inulit ng lito nating binata ang kaniyang nadingig, kaya’t nag-ihit sa katatawa ang kalahati ng klase."
El Filibusterismo,13,ANG ARALAN NG PISIKA,61,—¡Ikaw ang mabuting kamagong!
El Filibusterismo,13,ANG ARALAN NG PISIKA,62,"—ang sabi ng katedratiko na napilitang tumawa—Tingnan natin kung alin ang tatawagin nating salamin: ang pamukha, per se, in quantum est superficies, o ang katawang bumubuo ng ibabaw na ito o kaya’y ang bagay na kinapapatungan ng pamukhang ito ang pinagbuhatang bagay, na naiba dahil sa pagkakabago sa kaniya ng tinatawag na pamukha, sapagka’t maliwanag na, sa dahilang ang pamukha ay kabaguhan ng mga katawan, ay hindi mangyayaring mawalan ng kabagayan."
El Filibusterismo,13,ANG ARALAN NG PISIKA,63,Tingnan natin ¿ano ang sabi mo?
El Filibusterismo,13,ANG ARALAN NG PISIKA,64,¿Ako?
El Filibusterismo,13,ANG ARALAN NG PISIKA,65,¡wala!
El Filibusterismo,13,ANG ARALAN NG PISIKA,66,"ang isasagot sana ng kahabaghabag na hindi na maalaman kung ano ang pinagsasalitaan dahil sa karamihan ng mga pamukha at mga pagbabagong bumabayong masakit sa kaniyang tainga; ngunit nakapigil sa kaniya ang udyok ng kahihiyan, kaya’t balot kahapisan at pinapawisan na, noong inulit ng marahan:"
El Filibusterismo,13,ANG ARALAN NG PISIKA,67,—“Tinatawag na salamin ang lahat ng pamukha na binuli....
El Filibusterismo,13,ANG ARALAN NG PISIKA,68,”
El Filibusterismo,13,ANG ARALAN NG PISIKA,69,"—Ergo, per te, ang salamin ay ang ibabaw,—ang dukit ng katedratiko."
El Filibusterismo,13,ANG ARALAN NG PISIKA,70,—Kung gayon ay linawin mo sa akin ang ganitong bagay.
El Filibusterismo,13,ANG ARALAN NG PISIKA,71,"Kung ang pamukha ay siyang salamin, ay iba sa kabagayan ng salamin ang ano mang nalalagay sa likuran, sa dahilang ang nasa likod ay hindi makapagbabago sa nasa sa harapan, id est, ng ibabaw, quæ super faciem est, quia vocatur superficies facies ea quæ supra videtur; pinaayunan mo o hindi?"
El Filibusterismo,13,ANG ARALAN NG PISIKA,72,"Lalo pang nanindig ang buhok ng kaawaawang binata, na wari pinakilos ng isang malakas na galaw."
El Filibusterismo,13,ANG ARALAN NG PISIKA,73,—¿Pinaayunan mo o hindi?
El Filibusterismo,13,ANG ARALAN NG PISIKA,74,"—Kahi’t na ano, ang ibigin po ninyo, Padre, ang inaakala niyang isagot, ngunit hindi makapangahas na turan ang gayon, dahil sa natatakot siyang mangagtawanan."
El Filibusterismo,13,ANG ARALAN NG PISIKA,75,Yaon ang matatawag na kagipitan at kailan pa man ay hindi pa siya napapasok sa gayong kahigpit.
El Filibusterismo,13,ANG ARALAN NG PISIKA,76,"May-roon siyang munting gunita na hindi mapapaayunan ang kahi’t napakaliit na bagay sa mga prayle, na hindi nila pinalalabasan ng lahat ng pangyayari at kapakinabangang mahahaka, kundi’y magsabi na ang kanilang mga lupaing ari at mga kurato."
El Filibusterismo,13,ANG ARALAN NG PISIKA,77,"Kaya’t ang iniuudyok ng kaniyang anghel na taga pag-adya ay ipagkait ng buong tibay ng kaluluwa at katigasan ng kaniyang buhok ang ano mang bagay, at handa nang bumitiw ng isang matinding ¡nego!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,78,", sa dahilang ang hindi umaamin ng anoman ay walang tinatanggap, ang sabi sa kaniya ng isang kawani sa hukuman; datapwa’y ang masamang ugaling hindi nakikingig sa udyok ng sariling budhi, ang di pananalig sa mga taong nakaaalam ng kautusan at ang paghanap ng abuloy sa iba, gayong sukat na ang kaniyang sarili, ay siyang sa kaniya’y sumira."
El Filibusterismo,13,ANG ARALAN NG PISIKA,79,"Hinuhudyatan siyang umayon ng mga kasama, lalo na si Juanito Pelaez, at sa pagpapadala sa masama niyang kapalaran, ay bumitiw ng isang umaayon po ako, Padre na ang boses ay malamlam na waring ang tinuran ay In manus tuas commendo spiritum meum."
El Filibusterismo,13,ANG ARALAN NG PISIKA,80,"—Concedo antecedentum—ang ulit ng nagtuturo na ngumiti ng may kahulugan—ergo, maaaring kayurin ko ang tinggang puti ng isang salaming bubog, palitan ng kaputol na bibingka at mayroon din tayong salamin, ¿ha?"
El Filibusterismo,13,ANG ARALAN NG PISIKA,81,"¿Ano, magkakaroon tayo?"
El Filibusterismo,13,ANG ARALAN NG PISIKA,82,"Ang binata’y tumingin sa mga nagsusuplong sa kaniya, ngunit nang makitang sila’y pawang gulilat din at hindi maalaman ang turan, ay nalarawan sa kaniyang mukha ang mapait na pagsisisi."
El Filibusterismo,13,ANG ARALAN NG PISIKA,83,"Deus meus, Deus meus, quare dereliquiste me, ang ipinahahayag ng kaniyang hapis na paningin samantalang ang kaniyang mga labi’y bumibigkas ng ¡linintikan!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,84,"Walang nangyari sa kaniyang kauubo, binatak ang petsera ng kaniyang baro, itatayo ang isang paa, pagkatapos ay ang isa naman, walang matagpong kalinawan."
El Filibusterismo,13,ANG ARALAN NG PISIKA,85,"—Siya, ¿may ano tayo?"
El Filibusterismo,13,ANG ARALAN NG PISIKA,86,—ang ulit ng nagtuturo na nagtatalik sa bunga ng kaniyang tinuran.
El Filibusterismo,13,ANG ARALAN NG PISIKA,87,—¡Ang bibingka!
El Filibusterismo,13,ANG ARALAN NG PISIKA,88,—ang bulong ni Juanito Pelaez—¡ang bibingka!
El Filibusterismo,13,ANG ARALAN NG PISIKA,89,"—¡Tumigil ka, hangal!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,90,—ang sigaw na tuloy ng di magkangtututong binata na ibig ng maiwasan ang kagipitan sa paraang mang-away.
El Filibusterismo,13,ANG ARALAN NG PISIKA,91,"—¡Tingnan natin, Juanito, kung mapaliwanagan mo ang bagay na ito!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,92,—ang tanong ng katedratiko kay Pelaez.
El Filibusterismo,13,ANG ARALAN NG PISIKA,93,"Si Pelaez, na isa sa mga kinagigiliwan niya, ay dahandahang tumindig, ngunit siniko muna si Placido Penitente na siyang sumusunod sa lagay sa talaan."
El Filibusterismo,13,ANG ARALAN NG PISIKA,94,Ang ibig sabihin ng pag-siko ay:
El Filibusterismo,13,ANG ARALAN NG PISIKA,95,—¡Huwag kang malilingat at tambisan mo ako!
El Filibusterismo,13,ANG ARALAN NG PISIKA,96,"—¡Nego consecuentiam, Padre!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,97,—ang sagot na walang kagatol-gatol.
El Filibusterismo,13,ANG ARALAN NG PISIKA,98,"—¡Aha, kung gayo’y probo consecuentiam!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,99,"Per te, ang makintab na ibabaw ay siyang tunay na salamin."
El Filibusterismo,13,ANG ARALAN NG PISIKA,100,—¡Nego suppositum!
El Filibusterismo,13,ANG ARALAN NG PISIKA,101,—ang putol ni Juanito ng maramdamang binabatak siya ni Placido sa amerikana.
El Filibusterismo,13,ANG ARALAN NG PISIKA,102,—¿Papaano?
El Filibusterismo,13,ANG ARALAN NG PISIKA,103,Per te......
El Filibusterismo,13,ANG ARALAN NG PISIKA,104,—¡Nego!
El Filibusterismo,13,ANG ARALAN NG PISIKA,105,—Ergo ¿inakala mo na ang nasa likuran ay nagiging sanhi ng nasa harap?
El Filibusterismo,13,ANG ARALAN NG PISIKA,106,—¡Nego!
El Filibusterismo,13,ANG ARALAN NG PISIKA,107,"—ang sigaw na lalo pang malakas, dahil sa pagkakaramdam ng isa pang batak sa kaniyang amerikana."
El Filibusterismo,13,ANG ARALAN NG PISIKA,108,"Si Juanito, o lalong tumpak si Placido, na siyang tumatambis, ay hindi nakahahalatang ang ginagamit niyang kaparaanan ay ang sa insik: huwag tumanggap ng isa mang dayuhan upang huwag siyang masalakay."
El Filibusterismo,13,ANG ARALAN NG PISIKA,109,—¿Papaano ba tayo?
El Filibusterismo,13,ANG ARALAN NG PISIKA,110,"—ang tanong ng nagtuturo na may kaonting kalituhan at di mapalagay, na tinitingnan ang ayaw magparaang nag-aaral—¿nagbibigay sanhi o hindi sa harapan ang bagay na nasa likuran?"
El Filibusterismo,13,ANG ARALAN NG PISIKA,111,"Sa tiyak na katanungang ito, na maliwanag, na wari’y ultimatum, ay hindi maalaman ni Juanito ang isagot at wala namang iudyok sa kaniya ang kaniyang amerikana."
El Filibusterismo,13,ANG ARALAN NG PISIKA,112,Walang mapala sa kahuhudyat kay Placido; si Placido ay alinlangan.
El Filibusterismo,13,ANG ARALAN NG PISIKA,113,"Sinamantala ni Juanito ang sandaling pagkakatingin ng katedratiko sa isang nag-aaral, na palihim na inalis sa paa ang mahigpit na saping suot, at niyapakang malakas si Placido na sabay ang sabing:"
El Filibusterismo,13,ANG ARALAN NG PISIKA,114,"—¡Tambisan mo ako, sulong, tambisan mo ako!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,115,—Distingo....
El Filibusterismo,13,ANG ARALAN NG PISIKA,116,¡Aray!
El Filibusterismo,13,ANG ARALAN NG PISIKA,117,¡napakahayop ka!
El Filibusterismo,13,ANG ARALAN NG PISIKA,118,"—ang sigaw na hindi kinukusa ni Placido na tinitingnang pagalit si Juanito, samantalang hinihipo ang kaniyang sapatos na tsarol."
El Filibusterismo,13,ANG ARALAN NG PISIKA,119,"Nadingig ng pari ang sigaw, nakita sila’t nahulaan ang nangyayari."
El Filibusterismo,13,ANG ARALAN NG PISIKA,120,"—¡Oy, ikaw, espiritu sastre!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,121,"—ang sabi—hindi ikaw ang tinatanong ko, ngunit yayamang ginawa mo ang magligtas sa iba, ay tingnan natin, iligtas mo ang katawan mo, salva te ipsum, at paliwanagan mo sa akin ang likwad."
El Filibusterismo,13,ANG ARALAN NG PISIKA,122,Magalak na umupo si Juanito at katunayan ng kaniyang utang na loob ay pinanglawitan ng dila ang tumatambis sa kaniya.
El Filibusterismo,13,ANG ARALAN NG PISIKA,123,"Samantala namang ito, namumula dahil sa kahihiyan, ay tumindig at bumulong ng di malinawang mga dahilan."
El Filibusterismo,13,ANG ARALAN NG PISIKA,124,"Tinaya siyang sandali ni P. Millon, kagaya ng lumalasap sa tingin ng isang kakanin."
El Filibusterismo,13,ANG ARALAN NG PISIKA,125,"¡Kay inam marahil ng pangayumpapain at ilagay sa kahihiyan ang binatang iyong magara, kailan ma’y mainam ang bihis, taas ang ulo at aliwalas ang paningin!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,126,"Isa ring kaawaang gawa ang gayon; kaya’t ipinatuloy ng buong puso ng nagtuturo ang gawain, na maliwanag na inulit ang katanungan:"
El Filibusterismo,13,ANG ARALAN NG PISIKA,127,—Sinasabi ng aklat na ang mga salaming metal ay binubuo ng tanso o pagkakahalo ng iba’t ibang metal totoo o hindi?
El Filibusterismo,13,ANG ARALAN NG PISIKA,128,"—Sinasabi ng aklat, Padre......"
El Filibusterismo,13,ANG ARALAN NG PISIKA,129,—Liber dixit ergo ita est; hindi mo nasa ang dumunong pa kay sa aklat....
El Filibusterismo,13,ANG ARALAN NG PISIKA,130,"—At pagkatapos ay idinugtong, na, ang mga salaming bubog ay binubuo ng isang palas na bubog, na ang dalawa niyang mukha ay kininis at ang isa sa kanila ay may pahid na ginilong na tinggang puti,—¡nota bene!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,131,isang ginilong na tinggang puti.
El Filibusterismo,13,ANG ARALAN NG PISIKA,132,¿Tunay ba ito?
El Filibusterismo,13,ANG ARALAN NG PISIKA,133,"—Kung sinasabi ng aklat, Padre......"
El Filibusterismo,13,ANG ARALAN NG PISIKA,134,—¿Ang tinggang puti ay metal?
El Filibusterismo,13,ANG ARALAN NG PISIKA,135,"—Tila po, Padre; sinasabi ng aklat......"
El Filibusterismo,13,ANG ARALAN NG PISIKA,136,"—Metal nga, metal nga, at ang ibig sabihin ng salitang ginilong ay ang pagkakahalo niya sa asoge na isa ding metal."
El Filibusterismo,13,ANG ARALAN NG PISIKA,137,"Ergo ang isang salaming bubog ay isang salaming metal; ergo ang mga pagkakabahagi ay hindi maliwanag, ergo ang pagiibaiba ay masama, ergo...."
El Filibusterismo,13,ANG ARALAN NG PISIKA,138,"¿Papaano ang pagpapaliwanag mo, espiritu sastre?"
El Filibusterismo,13,ANG ARALAN NG PISIKA,139,"At tinindihan ang mga ergo at ang mga mo ng buong diin at ikinindat ang mata na waring ang ibig sabihin, ay: ¡luto ka na!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,140,—Itong.... ang ibig sabihin ay itong....
El Filibusterismo,13,ANG ARALAN NG PISIKA,141,—ang bulong ni Placido.
El Filibusterismo,13,ANG ARALAN NG PISIKA,142,"—Kung gayon ay hindi mo nawatasan ang lisyon, budhing aba, na walang namumuwangan ay sumusulsol sa kapwa."
El Filibusterismo,13,ANG ARALAN NG PISIKA,143,"Ang buong klase ay hindi nagdamdam sa gayon, inari pang mainam ng marami ang pagkakatula, kaya’t nangagtawanan."
El Filibusterismo,13,ANG ARALAN NG PISIKA,144,Kinagat ni Placido ang kaniyang mga labi.
El Filibusterismo,13,ANG ARALAN NG PISIKA,145,—¿Ano ang pangalan mo?
El Filibusterismo,13,ANG ARALAN NG PISIKA,146,—ang tanong ng pari.
El Filibusterismo,13,ANG ARALAN NG PISIKA,147,Matigas na sumagot si Placido.
El Filibusterismo,13,ANG ARALAN NG PISIKA,148,—¡Aha!
El Filibusterismo,13,ANG ARALAN NG PISIKA,149,"Placido Penitente, mukha ka pang Placido Soplon o Soplado."
El Filibusterismo,13,ANG ARALAN NG PISIKA,150,Ngunit bibigyan kita ng penitencia dahil sa iyong mga sopladuria.
El Filibusterismo,13,ANG ARALAN NG PISIKA,151,"At siyang siya sa kaniyang mga pasalisalikwat na pananalita, ay ipinag-utos kay Placido na sabihin ang lisyon."
El Filibusterismo,13,ANG ARALAN NG PISIKA,152,Sa kalagayang yaon ng binata ay nagkaroon ng mahigit na tatlong mali.
El Filibusterismo,13,ANG ARALAN NG PISIKA,153,"Nang makita ang gayon ng paring nagtuturo ay itinangotango ang ulo, binuksang dahan dahan ang talaan at banayad na banayad na tinunghan, samantalang binabanggit na marahan ang mga pangalan."
El Filibusterismo,13,ANG ARALAN NG PISIKA,154,—Palencia....
El Filibusterismo,13,ANG ARALAN NG PISIKA,155,Palomo....
El Filibusterismo,13,ANG ARALAN NG PISIKA,156,Panganiban....
El Filibusterismo,13,ANG ARALAN NG PISIKA,157,Pedraza....
El Filibusterismo,13,ANG ARALAN NG PISIKA,158,Pelado....
El Filibusterismo,13,ANG ARALAN NG PISIKA,159,"Penitente, ¡aha!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,160,"Placido Penitente, labing limang araw na kusang pagkukulang sa pagpasok."
El Filibusterismo,13,ANG ARALAN NG PISIKA,161,Si Placido ay umunat:
El Filibusterismo,13,ANG ARALAN NG PISIKA,162,"—¿Labing limang pagkukulang, Padre?"
El Filibusterismo,13,ANG ARALAN NG PISIKA,163,—Labing limang kusang pagkukulang sa pagpasok—ang patuloy ng nagtuturo—Kung gayo’y isa na lamang ang kulang upang maalis sa talaan.
El Filibusterismo,13,ANG ARALAN NG PISIKA,164,"—¿Labing limang pagkukulang, labing lima?"
El Filibusterismo,13,ANG ARALAN NG PISIKA,165,—ang ulit ni Placido na nagugulumihanan—makaapat pa lamang akong nagkukulang at kung baga man ay ngayon ang ikalima.
El Filibusterismo,13,ANG ARALAN NG PISIKA,166,"—¡Husito, husito, señolia!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,167,"—ang sagot ng pari, na minasdan ang binata sa ibabaw ng kaniyang salaming may kulob na ginto."
El Filibusterismo,13,ANG ARALAN NG PISIKA,168,"—Kinikilala mong nagkulang ka ng makalima, at ang Dios lamang ang nakababatid kung hindi ka nagkulang ng higit pa sa roon!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,169,"Atqui sa dahilang bihira kong basahin ang talaan at sa bawa’t pagkahuli ko sa isa ay nilalagyan ko ng limang guhit, ergo ¿ilan ang makalimang lima?"
El Filibusterismo,13,ANG ARALAN NG PISIKA,170,¡Nakalimot ka na marahil ng multiplicar!
El Filibusterismo,13,ANG ARALAN NG PISIKA,171,¿Makalimang lima ay ilan?
El Filibusterismo,13,ANG ARALAN NG PISIKA,172,—Dalawang pu’t lima.
El Filibusterismo,13,ANG ARALAN NG PISIKA,173,—¡Husito husito!
El Filibusterismo,13,ANG ARALAN NG PISIKA,174,Sa gayon ay nakalamang ka pa ng sampu sapagka’t makaitlo lamang kitang nahuli sa pagkukulang....
El Filibusterismo,13,ANG ARALAN NG PISIKA,175,¡Uy!
El Filibusterismo,13,ANG ARALAN NG PISIKA,176,"kung nahuli kita sa lahat ng pagkukulang mo, a...."
El Filibusterismo,13,ANG ARALAN NG PISIKA,177,At ¿ilan ang makaitlong lima?
El Filibusterismo,13,ANG ARALAN NG PISIKA,178,—Labing lima......
El Filibusterismo,13,ANG ARALAN NG PISIKA,179,"—Labing lima, parejo camaron con cangrejo!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,180,"—ang tapos ng nagtuturo na itinupi ang talaan—pag nagkabiso ka pang minsan ay, sulong!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,181,¡apuera de la fuerta!
El Filibusterismo,13,ANG ARALAN NG PISIKA,182,¡Ah!
El Filibusterismo,13,ANG ARALAN NG PISIKA,183,at ngayon ay isang pagkukulang sa lisyon sa araw araw.
El Filibusterismo,13,ANG ARALAN NG PISIKA,184,"At muling binuksan ang talaan, hinanap ang pangalan at linagyan ng isang munting guhit."
El Filibusterismo,13,ANG ARALAN NG PISIKA,185,"—¡Siya, isang munting guhit!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,186,—ang sabi—pagka’t wala ka pa ni isa man lamang!
El Filibusterismo,13,ANG ARALAN NG PISIKA,187,"—Ngunit Padre—ang sabi ni Placido na nagpipigil pa—kung lalagyan po ninyo ako ng pagkukulang sa lisyon, Padre, ay dapat po naman, Padre, na alisin ninyo ang pagkukulang ko sa pagpasok na inilagay ninyo ngayon sa akin."
El Filibusterismo,13,ANG ARALAN NG PISIKA,188,"Ang pari ay hindi sumagot; inilagay munang dahandahan ang pagkukulang, tiningnang ikiniling ang ulo—marahil ay mainam ang pagkakaayos ng guhit—tiniklop ang talaan at pagkatapos ay pakutyang tumanong:"
El Filibusterismo,13,ANG ARALAN NG PISIKA,189,—¡Aba!
El Filibusterismo,13,ANG ARALAN NG PISIKA,190,at ¿bakit ñol?
El Filibusterismo,13,ANG ARALAN NG PISIKA,191,"—Sapagka’t hindi malilirip, Padre, na ang isang tawo’y magkulang sa pagpasok at makapagbigay ng lisyon.... ang sabi po ninyo, Padre, ay, ang naroon at ang wala......"
El Filibusterismo,13,ANG ARALAN NG PISIKA,192,—¡Naku!
El Filibusterismo,13,ANG ARALAN NG PISIKA,193,"metapisiko pa, ¡wala pa lamang sa panahon!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,194,"Hindi malilirip, ha?"
El Filibusterismo,13,ANG ARALAN NG PISIKA,195,"Sed patet experientia at contra experientiam negantem, fusilibus est arguendum, alam mo?"
El Filibusterismo,13,ANG ARALAN NG PISIKA,196,"At hindi mo malirip, pilosopo, na mangyayaring magkasabay na magkulang sa pagpasok at hindi matuto ng lisyon?"
El Filibusterismo,13,ANG ARALAN NG PISIKA,197,¿Di yata’t ang hindi pagpasok ay katuturan na ng karunungan?
El Filibusterismo,13,ANG ARALAN NG PISIKA,198,¿Ano ang sasabihin mo pilosopastro?
El Filibusterismo,13,ANG ARALAN NG PISIKA,199,Ang huling binyag na ito’y siyang naging patak na nakapagpaapaw sa sisidlan.
El Filibusterismo,13,ANG ARALAN NG PISIKA,200,"Si Placido, na kinikilalang pilosopo ng kaniyang mga kaibigan, ay naubusan ng pagtitiis, inihagis ang aklat, tumindig at hinarap ang paring nagtuturo:"
El Filibusterismo,13,ANG ARALAN NG PISIKA,201,"—¡Sukat na, Padre, sukat na!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,202,"Maaari pong lagyan ninyo ako ng mga pagkukulang na ibig ninyong ilagay, ngunit wala po kayong karapatang lumait sa akin."
El Filibusterismo,13,ANG ARALAN NG PISIKA,203,"Maiwan kayo sa inyong klase, sapagka’t hindi na ako makapagtitiis pa."
El Filibusterismo,13,ANG ARALAN NG PISIKA,204,At umalis na ng walang paalam.
El Filibusterismo,13,ANG ARALAN NG PISIKA,205,Ang buong paaralan ay nasindak: ang gayong pagpapakilala ng karangalan ay hindi pa halos nakikita: ¿sino ang makaakala na si Placido Penitente....?
El Filibusterismo,13,ANG ARALAN NG PISIKA,206,"Ang paring nagtuturo, na nabigla, ay napakagat labi at minasdan siya sa pag-alis na itinatango ang ulo na may pagbabala."
