book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,13,ANG ARALAN NG PISIKA,207,"Ang boses ay nanginginig na sinimulan ang sermon na ang salaysayin ay ang dati rin, kahi’t lalong malakas at lalong mapusok ang pangungusap."
El Filibusterismo,13,ANG ARALAN NG PISIKA,208,"Tinukoy ang nagsisimulang pagmamataas, ang di paglingap ng utang na loob sapol pagkatao, ang kapalaluan, ang di paggalang sa mga nakatataas, ang kapalaluang iniuudyok sa mga binata ng sitan ng kadiliman, ang kakulangan sa pinag-aralan, ang kadahupan at ibp."
El Filibusterismo,13,ANG ARALAN NG PISIKA,209,Matapos iyon ay tumuloy naman sa pagpaparunggit at pagkutya sa hangad ng ilang sopladillo na magturo pa sa kanilang mga guro at magtatayo ng isang akademia na ukol sa pagtuturo ng wikang kastila.
El Filibusterismo,13,ANG ARALAN NG PISIKA,210,"—¡Ha, ha!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,211,"—aniya—iyang mga kamakalawa lamang ay babahagyang makabigkas ng si, Padre, no, Padre ¿ay ibig pang lumalo sa mga inubanan na sa pagtuturo?"
El Filibusterismo,13,ANG ARALAN NG PISIKA,212,Ang sadyang ibig matuto ay natututo mayroon man o walang mga akademia!
El Filibusterismo,13,ANG ARALAN NG PISIKA,213,"¡Marahil iyan, iyang kaaalis pa lamang, ay isa sa mga may panukala!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,214,¡Kay inam ng kalalabasan ng wikang kastila sa mga ganyang tagapagtanggol!
El Filibusterismo,13,ANG ARALAN NG PISIKA,215,¿Saang kayo kukuha ng panahong ipaparoon sa Akademia sa halos kinakapos kayo sa ikagaganap sa kailangan ng klase?
El Filibusterismo,13,ANG ARALAN NG PISIKA,216,"Ibig naming matuto kayo ng wikang kastila at masalita ninyong mabuti upang huwag ninyong sirain ang aming tainga sa inyong mga gawi at inyong mga pe, ngunit una muna ang katungkulan bago ang pagdadasal; tumupad muna kayo sa inyong pag-aaral at saka kayo mag-aral ng wikang kastila at pumasok pa kayong manunulat kung ibig ninyo."
El Filibusterismo,13,ANG ARALAN NG PISIKA,217,"At nagpatuloy sa gayong kasasalita hangang sa tumugtog ang kampana at natapos ang klase, at ang dalawang daan at tatlong pu’t apat na nag-aaral, matapos makapagdasal, ay umalis na wala ring namumuwangang kagaya ng pumasok, ngunit nangagsihingang wari’y naalisan ng isang malaking pataw sa katawan."
El Filibusterismo,13,ANG ARALAN NG PISIKA,218,"Ang bawa’t isa sa mga binata’y nawalan ng isang oras pa sa kaniyang pamumuhay at kasabay noon ang isang bahagi ng karangalan at pagpapahalaga sa sarili, ngunit sa isang dako naman ay nararagdagan ang panghihina ng loob, ang di pagkagiliw sa pag-aaral at ang mga pagdaramdam ng mga puso."
El Filibusterismo,13,ANG ARALAN NG PISIKA,219,"¡Matapos ito’y hingan sila ng karunungan, karangalan, pagkilala ng utang na loob!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,220,"—¡De nobis post hæc, tristis sententia fertur!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,221,"At gaya rin ng dalawang daa’t tatlong pu’t apat na ito’y dinaan ang mga oras ng kanilang klase ng libo at libong nag-aral na nauna sa kanila, at, kung hindi maaayos ang mga bagaybagay, ay daraan ding gayon ang mga susunod at magiging mga batingol, at ang karangalang sinugatan at ang sigabong ligaw ng kabataan ay magiging pagtatanim at katamaran, na gaya ng mga alon, na nagiging maputik sa ilang pook ng dalampasigan, na sa pagsusunuran ay lalo’t lalo pang lumalapad ang naiiwanan ng yagit."
El Filibusterismo,13,ANG ARALAN NG PISIKA,222,"Datapwa’y, Yaong mula sa walang katapusan ay nakakikita sa mga ibubunga ng isang kagagawan na nakakalas na wari’y sinulid, Yaong tumitimbang ng mga sandali at nagtakda sa kaniyang mga nilalang na ang unang batas ay ang paghanap ng ikasusulong at ng kawastuan, Yaong, kung tapat, ay hihingi ng pagtutuus sa dapat hingan, ng dahil sa mga yutayutang pag-iisip na pinalabo at binulag, ng dahil sa karangalang pinawi sa yutayutang tao at ng dahil sa di mabilang na panahong lumipas at gawang nawalan ng kabuluhan!"
El Filibusterismo,13,ANG ARALAN NG PISIKA,223,"At kung ang mga turo sa Ebanhelio ay may tining na katotohanan, ay mananagot din ang mga yutayutang hindi nangatutong itago ang liwanag ng kaniyang pag-iisip at ang karangalan ng kaniyang budhi, gaya rin naman ng pag-uusisa ng panginoon sa alipin nang salaping ipinanakaw niya dahil sa karuwagan!"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,1,Lubhang karapatdapat dalawin ang bahay na tinitirahan ni Makaraig.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,2,"Malaki, maluwang, may dalawang patong na entresuelo na may magagarang salang-bakal, wari’y isang paaralan sa mga unang oras ng umaga at isang hinalong linugaw magmula naman sa ika sampu."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,3,"Sa mga oras ng paglilibang ng mga nangungupahan, mula sa pagpasok sa maluwang na silong hanggan sa itaas ng kabahayan, ay walang humpay ang tawanan, ang kaguluhan at ang galawan."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,4,"May mga binatang damit pangbahay na naglalaro ng sipa, nangagsasanay sa pagpapalakas sa pamagitan ng mga trapesiong gawa lamang nila; sa hagdanan ay nagpapamook ang walo o siyam na ang mga sandata ay mga tungkod, mga sibat, mga kalawit at silo, ngunit ang mga lumulusob at nilulusob ay karaniwan nang hindi nagkakasakitan; ang mga palo ay tumatama sa likod ng insik na nagbibili ng kaniyang tindang mga kakanin at nakasisirang kalamay, sa tabi ng hagdan."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,5,"Nalilibid siya ng maraming bata, binabatak ang kaniyang buhok na kalag na’t gusot, inaagawan siya ng isang kalamay, tinatawaran sa halaga, at ginagawan ng iba’t ibang kabuktutan."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,6,"Ang insik ay nagsisisigaw, nagtutungayaw sa lahat ng wikang kaniyang batid, sampu sa kaniyang sariling wika, mag-iiyakiyakan, tatawa, sasamo, isasaya ang mukha kung walang mangyari sa kaniya sa masama, o pabalik."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,7,"—¡A, muasama yan!"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,8,—Bo kosiesia—Hienne kilistiano—Kayo limonyo—¡Salamahe!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,9,—¡tusu tusu!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,10,at ibp.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,11,"¡Piph, paph!"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,12,¡walang kailangan!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,13,"Ililingong nakangiti ang mukha; kung sa kaniyang likod lamang tumatama ang mga palo ay patuloy ding walang kagambagambala sa kaniyang pangangalakal, sumisigaw na lamang ng:—No hugalo ¿e?"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,14,no hugalo!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,15,"ngunit pag tumama sa bilao ng kaniyang mga kakanin, ay saka susumpang hindi na babalik, pupulas sa kaniyang bibig ang lahat ng tungayaw at lait na maiisip; ang mga bata naman ay lalong nagsusumidhi upang siya’y pagalitin at pag nakitang naubos na ang masasabi ng insik at sila naman ay busog na sa hupya at inasnang buto ng pakuwan ay saka lamang siya babayaran ng walang kadayadaya at ang insik ay aalis na masaya, tumatawa, kumikindat at tinatanggap na wari’y himas ang mahihinang palo na ibinibigay ng mga nag-aaral na bilang pinakapaalam."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,16,"—¡¡Huaya, homia!!"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,17,"Ang mga tugtugan ng piano at biolin, ng biguela at kurdion ay nakikisaliw sa tunog ng paluan ng baston sa pag-aaral ng eskrima."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,18,"Sa paligid ng isang malapad at mahabang dulang ay sumusulat ang mga nag-aaral sa Ateneo, ginagawa ang kanilang mga sulating ihaharap, niyayari ang kanilang mga suliranin sa piling ng mga ibang sumusulat sa mga papel na kulay rosa at may palamuting ukit na batbat ng mga guhit sa kanikanilang mga iniibig; ang isa’y gumagawa ng dula sa siping ng isang nag-aaral na tumugtog ng plauta, kaya’t ang mga tula’y napasusuwitan na sa simula pa lamang."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,19,"Sa dako pa roon, ang may katandaan, mga nag-aaral ng facultad, na, mga sutlang midias at sapatilyang may burda ang suot, ay nangaglilibang sa pagpapagalit sa mga batang pinipirol sa tainga na namumula na tuloy dahil sa kapipingot; dalawa o tatlo ang pumipigil sa isang maliit na sumisigaw, umiiyak at ipinagtatanggol sa pamagitan ng kasisipa ang tali ng kaniyang salawal: ibig lamang na iwan siyang kagaya noong sumipot sa liwanag.... pumapalag at umiiyak."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,20,"Sa isang silid, sa paligid ng isang mesa velador, ang apat ay nagrerebesino sa gitna ng tawanan at biruang ikinayayamot ng isang kunwari nag-aaral ng lisyon ngunit, ang tunay ay nag-aantay lamang na makahalili at siya naman ang makasugal."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,21,"Ang isa’y dumating na wari’y nagugulumihanan sa gayon, gulilat at lumapit sa mesa."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,22,—¡Napakamabisyo kayo!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,23,¡Kaagaaga ay sugal na!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,24,"¡Tingnan ko, tingnan ko!"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,25,¡Tunggak!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,26,¡ihatak mo ang tatlong espada!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,27,At itinupi ang kaniyang aklat at nakilaro naman.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,28,"Nadingig ang sigawan, kumalabog ang hampasan."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,29,Ang dalawa’y nag-away sa kanugnog na silid: isang nag-aaral na pilay na napabarahin at isang kaawaawang kagagaling pa lamang sa kaniyang lalawigan.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,30,"Ito, na bahagya pa lamang nagsisimula sa pag-aaral, ay nakatagpo ng isang aklat na ukol sa pilosopia at binasang malakas, walang kamalakmalak at masama ang diin sa pagbigkas ng mga banggit na:"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,31,"—¡Cogito, ergo sum!"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,32,"Inari ng pilay, na siya’y pinatatamaan, ang ibang kasama’y namagitna’t pumapayapa, ngunit ang katunayan ay naguulot pa nga, kaya’t sa huli’y nangagpanuntukan."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,33,"Sa kakanan ay isang binatang may isang latang sardinas, isang boteng alak at ang mga baong dala na galing sa kaniyang bayan, ay naglulunggati sa pagpupumilit na siya’y saluhan sa pagkain ng kaniyang mga kaibigan, samantalang ang mga kaibigan naman ay nangaglulunggati rin sa pag-ayaw."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,34,"Ang iba’y nangaliligo sa azotea at pinagsasanayan ang tubig sa balon sa pagbobombero, nangaglalaban ng sabuyan sa gitna ng kagalakan ng mga nanonood."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,35,"Ngunit ang ingay at kaguluhan ay untiunting napapawi samantalang dumarating ang ilang may katangiang nag-aaral, na tinipan ni Makaraig upang balitaan ng lakad ng Akademia ng wikang kastila."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,36,"Si Isagani’y sinalubong ng buong giliw, na gaya rin ng taga Españang si Sandoval, na kawaning dumating sa Maynila at tinatapos ang kaniyang pag-aaral, na kaisang lubos sa mga hangarin ng mga nag-aaral na pilipino."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,37,Ang halang na inilalagay ng politika sa mga lahi ay nawawala sa mga paaralan na wari’y natutunaw sa init ng karunungan at ng kabataan.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,38,"Sa kawalan ng mga Ateneo at lipunang ukol sa katarungan, sa wika at sa politika ay sinasamantala ni Sandoval ang lahat ng paglilipon upang gamitin ang kaniyang malaking kaya sa pagsasalaysay, sa pamag-itan ng pagbigkas ng mga talumpati, pakikipagtalo sa kahi’t na anong sanhi at napapapagakpak ang mga kaibigan at nakikingig sa kaniya."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,39,Nang mga sandaling yaon ang sanhi ng salitaan ay ang pagtuturo ng wikang kastila.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,40,"Sa dahilang si Makaraig ay hindi pa dumarating, ang mga paghuhulohulo ay siyang idinadaos."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,41,—¿Ano kaya ang nangyari?
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,42,—¿Ano ang ipinasiya ng General?
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,43,—¿Ipinagkait ang pahintulot?
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,44,—¿Nagtagumpay si P. Irene?
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,45,—¿Nagtagumpay si P. Sibyla?
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,46,"Ito ang tanongtanungan ng isa’t isa, mga tanong na ang tanging makasasagot ay si Makaraig."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,47,"Sa mga binatang nagkakalipon ay may mga may palagay na loob na gaya ni Isagani at ni Sandoval na nakikinikinita nang yari ang bagay, at pinag-uusapan na ang pagkalugod at pagpupuri sa Pamahalaan, ang ukol sa pag-ibig sa tinubuan ng mga nag-aaral, mga kapalagayang loob na nag-udyok kay Juanito Pelaez upang kanyahin ang malaking bahagi ng karangalan ng pagtatatag ng Kapisanan."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,48,"Ang lahat ng ito’y sinasagot ng di nasisiyahang loob na si Pecson,—isang matabang kung tumawa’y animo bungo—sa pagsasalita ng ukol sa mga sulsol na makapangyayari, na ang Obispo A."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,49,", si Padre B."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,50,", ang Provincial C."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,51,"ay pinagtanungan o hindi at ang ipinayo o hindi ay ang ipasok sa bilanguan ang lahat ng nasa kapisanan, balitang nagdudulot ng di ikapalagay ni Juanito Pelaez, na nauutal naman sa pagsasabing:"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,52,"—¡Aba, huwag ninyo akong ihalo!......"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,53,"Si Sandoval, dahil sa kaniyang pagkakastila at pagkamalaya, ay nag-iinit:"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,54,—¡Ngunit p....!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,55,—aniya—ang ganiyan ay isang paghihinala ng masama sa General!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,56,"¡Alam ko ngang napakamakaprayle, ngunit sa mga ganiyang bagay ay hindi napasusulsol sa mga prayle!"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,57,"¿Ibig baga ninyong turan sa akin, Pecson, kung ano ang pinanunulayan ninyo sa pagsasabing walang sariling pasiya ang General?"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,58,"—Hindi iyan ang sinasabi ko, Sandoval—ang sagot ni Pecson na sa pagtawa’y ipinatatanaw halos ang kaniyang huling bagang—sa ganang akin, ang General, ay may sariling kapasiyahan, ito nga, ang kapasiyahan sa lahat ng nasa abot ng kaniyang kamay......"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,59,¡Ito’y lubhang maliwanag!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,60,—¡At sulong pa rin!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,61,"Ngunit turan ninyo sa akin ang isang pangyayari—ang sigaw ni Sandoval—iwasan natin ang mga pagtatalong walang katuturan, ang mga salitang walang kabuluhan, at tumungo tayo sa mga pangyayari—ang dugtong na sinabayan ng makiyas na kilos ang pagsasalita—Mga pangyayari, mga ginoo, mga pangyayari; ang hindi gayon ay mga hulohulong di ko ibig tawaging pilibustero."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,62,Si Pecson ay tumawa at sinabat siyang:
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,63,—¡Lumabas na ang pilibusterismo!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,64,Ngunit hindi na ba mangyayaring makapagkatwiranan ng hindi sasapit sa masasamang bintang?
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,65,Si Sandoval ay tumutol at humihingi ng mga pangyayaring tunay sa pamag-itan ng isang munting talumpati.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,66,"—Hindi pa nalalaunang dito’y nagkaroon ng usapin ang ilang taong bayan at ilang prayle, at pinasiyahan ng samantalang General, na, ang humatol ay ang Provincial ng mga paring kausap—ang sagot ni Pecson."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,67,At muling nagtawa na wari’y walang kabuluhan ang pinag-uusapan.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,68,"Tumukoy ng mga pangalan, araw at nangakong magdadala ng mga kasulatang magpapatunay ng paraang ginamit sa pagkakapit ng katwiran."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,69,"—¿Ngunit saan mananangan, sabihin ninyo sa akin, saan mananangan upang huwag pahintulutan ang maliwanag na maliwanag na ikabubuti at kailangan?"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,70,—ang tanong ni Sandoval.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,71,Ikinibit ni Pecson ang kanyang balikat.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,72,—Na mapapanganib ang tibay ng tinubuang lupa....
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,73,—ang tugon na ang pagsasalita’y kagaya ng isang abogado na bumabasa ng isang alegato.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,74,—¡Iyan ang malaking bagay!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,75,¿Ano mayroon sa tibay ng tinubuang lupa ng mga kaparaanan sa mabuting pagsasalita?
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,76,—May mga doctor ang Santa Madre Iglesia....
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,77,¿Ano ang malay ko?
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,78,marahil ay pangilagang mabatid namin ang mga batas at aming masunod....
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,79,¿Ano kaya ang mangyayari sa Pilipinas sa araw na ang isa’t isa sa amin ay magkaantiluhan?
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,80,Hindi naibigan ni Sandoval ang ayos na tugunan at pabiro ng kanilang pag-uusap.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,81,Sa paraang iyon ay hindi maaaring sumipot ang isang talumpating may kaunting kabuluhan.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,82,—Huwag ninyong idaan sa biro—ang sabi—ang pinag-uusapan ay mahalaga.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,83,—¡Iligtas ako ng Lumikha sa pagbibiro kung napapagitna ang mga prayle!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,84,—Ngunit ¿saan mananangan....?
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,85,"—Sa dahilang sa gabi ang pag-aaral—ang patuloy ni Pecson, na gayon din ang ayos, na waring ang pinag-uusapan ay kilala na’t alam—ay mangyayaring banggitin na pinakasagabal ang kahalayan, gaya ng sa paaralan sa Malolos..."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,86,—¡Isa pa!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,87,¿Hindi ba sa ilalim din ng balabal na madilim ng gabi idinadaos ang “Academia de dibujo” at ang mga nobenario at mga prusisyon?....
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,88,—Lumalabag sa karangalan ng Unibersidad—ang patuloy ng mataba na hindi pinuna ang paalaala.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,89,—¡Lumabag!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,90,Ang Unibersidad ay mapipilitang sumang-ayon sa kailangan ng mga nag-aaral.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,91,At kung iyan ay tunay ¿ay ano kung gayon ang Unibersidad?
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,92,¿Isa bagang kapisanan upang huwag matuto?
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,93,¿Nagkasasama baga ang ilang katao na nagtataglay ng katawagang may katarungan at dunong upang humadlang na ang iba’y matuto?
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,94,—Hindi’t... ang mga balak ng nangasaibaba ay tinatawag na di kasiyahang loob......
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,95,—At mga panukala ang tawag sa nanggagaling sa itaas—ang dunggit ng isa—¡nariyan ang paaralang “Artes y Oficios”!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,96,"—Dahan dahan, mga ginoo—ang sabi ni Sandoval—hindi ako makaprayle; kilala ang aking mga malayang pagkukuro, ngunit ibigay natin sa Cesar ang sa Cesar!"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,97,"Ang paaralang iyan ng Artes y Oficios, na ako ang una unang nagtatanggol at ang araw na siya’y matayo ay babatiing kong wari’y unang liwayway na ikagiginhawa ng Kapuluang ito, ang paaralang iyan ng Artes y Oficios, ay ang mga prayle ang siyang nangagsumikap......"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,98,"—O ang aso ng maggugulay, na kagaya rin nila—ang dagdag ni Pecson na pinutol na muli ang talumpati."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,99,—¡Ngunit p....!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,100,"—ang sabing pagalit ni Sandoval dahil sa pagputol, na nawala tuloy ang tuwid ng pagsasalaysay—samantalang walang masama tayong nalalaman, ay huwag tayong mag-akala ng masama, huwag tayong magkamaling maghinala sa kalayaan at pagkamasarili ng pamahalaan...."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,101,"At sa pamamagitan nang magagandang pangungusap ay inihanay ang mga pagpupuri sa pamahalaan at sa mga balak nito, bagay na hindi napangahasang hadlangan ni Pecson."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,102,"—Ang pamahalaang kastila—ang sabi, sa gitna ng ilang bagay—ay nagbigay sa inyo ng lahat ng kailangan, walang ipinagkait sa inyo."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,103,"Sa España ay nagkaroon kami ng kapangyarihang alinsunod sa kaibigan ng iisang tao at kayo’y nagkaroon ng gayon ding pamahalaan; kinalatan ng mga prayle ng kanilang kombento ang aming mga lupain at kombento ng mga prayle ang laman ng isang katlong bahagi ng Maynila; sa España ay pinalalakad pa ang bitay, at ang bitay ay siyang huling kaparusahan dito; kami ay katoliko at ginawa namin kayong katoliko; kami’y naging escolastico at ang escolasticismo ay siyang nananagumpay sa inyong mga paaralan; sa isang sabi, mga ginoo, umiiyak kami kung kayo’y umiiyak, nagtitiis kami kung kayo’y nagtitiis, iisa ang dambana natin, iisa ang ating hukuman, iisang kaparusahan, at nararapat na ibigay namin sa inyo ang amin ding mga karapatan at ang amin ding mga katuwaan."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,104,"At sa dahilang walang humahadlang sa kaniya, ay sumigabo ng sumigabo ang kalooban hanggang sa tinukoy na ang sasapitin ng Pilipinas."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,105,"—Gaya ng sinabi ko, mga ginoo, ang liwayway ay hindi malayo, binubuksan ng España ang Kasilanganan sa kaniyang iniibig na Pilipinas, at ang mga kapanahunan ay nag-iiba at batid kong ang ginagawa’y higit kay sa inaakala natin."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,106,"Ang pamahalaang iyan, na, ayon sa inyo, ay gumigiwang at walang sariling kalooban, ay nararapat na ating udyukan sa pagpapakilala ng ating pagtitiwala, ipakita na tayo’y nag-aantay sa kaniya; ipaalaala natin sa ating kilos (kung nakalilimot, bagay na hindi ko pinaniniwalaang mangyari) na tayo’y nananalig sa kaniyang magagandang hangad at hindi siya dapat umalinsunod sa ibang palakad liban doon sa sadyang katwiran at ikabubuti ng kaniyang mga pinamamahalaan."
