book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,107,"Hindi, mga ginoo,—ang patuloy na lalo’t lalo pang umayos nagtatalumpati—hindi natin dapat tanggapin man lamang sa bagay na ito, ang pangyayari marahil, na nagtanong sa ibang taong laban sa panukala, sapagka’t ang sapantaha lamang ay makakatimbang ng pagpapaumanhin sa pangyayari; ang inyong inaasal hanggang sa ngayon ay matapat, malinis, walang pagmamaliw, walang agam-agam; humihiling kayo sa kaniya ng maliwanag at walang palikawlikaw; ang inyong mga pinagbabatayang katwiran ay lubhang karapatdapat dinggin; ang inyong layon ay ang awasan ng gawain ang mga guro, sa mga unang taon, at maging madali ang pagkatuto ng daan daang mga nag-aaral na pumupuno sa mga klase, na hindi mangyayaring magampanan ng iisang guro."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,108,"Kung hangga ngayon ay hindi pa napasisiyahan ang kasulatan ay dahil sa alam kong may maraming gawaing naiimbak; ngunit inaakala kong ang pag-uusig ay nagtagumpay, na ang sanhi ng tipan ni Makaraig ay upang ibalita sa atin ang pananalo, at bukas ay makikita nating magtatamo ang ating mga pagsusumikap ng papuri at pagkilala ng bayan, at sino ang makapagsasabi, mga ginoo, kung hindi ipalagay ng pamahalaan na kayo’y dulutan ng mabuting condecoracion dahil sa kayo’y karapatdapat sa kapurihan ng inyong bayan!"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,109,Nag-umugong ang masisigabong pagakpakan; naniniwala na ang lahat sa pananalo at ang marami sa condecoracion.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,110,"—¡Dapat makilala, mga ginoo,—ang sabi ni Juanito Pelaez—na ako’y isa sa mga unang nagmunakala!"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,111,Ang di mapaniwalaing si Pecson ay hindi nagagalak.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,112,—¡Pag hindi nagkaroon tayo ng condecoracion sa binti!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,113,—ang sabi.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,114,"Salamat na lamang at hindi nadingig ni Pelaez ang banggit na iyon, dahil sa lakas ng pagakpakan."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,115,"Nang mahintohinto ng kaunti, ay sinabi ni Pecson, na:"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,116,"—Mabuti, mabuti, mabuting mabuti, ngunit isang palagay...."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,117,"¿kung sa lahat ng iyan, ang General ay sumangguni rin, sumangguni at sumangguni, at pagkatapos ay ipagkait sa atin ang kapahintulutan?"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,118,Ang palagay ay bumagsak na wari’y tubig na malamig.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,119,Ang lahat ay napatingin kay Sandoval; ito’y natubigan.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,120,—Kung gayon....
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,121,—ang sabing paurongsulong.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,122,—¿Kung gayon?
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,123,"—Kung gayon—ang bulalas ni Sandoval na sumusulak pa ang dugo dahil sa mga pagakpakan at sa isang udyok ng sigabo—sa dahilang sa mga kasulatan at sa mga limbag ay ipinahahayag na iniibig niya ang inyong ikatututo ngunit pinipigil at ipinagkakait ang gayon pag sumapit na ang pagsasagawa, kung gayon, mga ginoo, ang inyong mga pagsusumikap ay hindi nasayang, natuklas ninyo ang hindi natuklas ng sino man, na maalis ang balatkayo at kayo’y hamunin!"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,124,"—¡Mabuti, mabuti!"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,125,—ang masigabong sigawan ng ilan.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,126,—¡Purihin si Sandoval!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,127,¡Mabuti ang ukol sa paghamon!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,128,—ang dagdag ng iba.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,129,—¡Hamunin tayo!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,130,—ang sagot ni Pecson na hindi binibigyang kabuluhan ang gayon—¿at pagkatapos?
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,131,"Sa gitna ng kaniyang pananagumpay ay napatigil si Sandoval, ngunit sa katalasang taglay ng kaniyang lipi at dahil sa kaniyang dugong mananalumpati ay agad nakabalikwas."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,132,—¿Pagkatapos?
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,133,"—ang tanong—pagkatapos, kung walang pilipinong makapangahas tumugon sa hamon, ay ako, si Sandoval, sa ngalan ng España ay sasaluhin ko ang guantes, sapagka’t ang gayong paraan ay isang pagpapabulaan sa mabuting hangad na kailan ma’y tinaglay ng España sa kaniyang mga lalawigan, at sa dahilang sa gayong asal ay sinasalaula ang katungkulang ipinagkatiwala sa kaniya at nagpapakalabis sa kaniyang walang sagkang kapangyarihan, hindi siya karapatdapat sa pag-aampon ng inang bayan ni sa pagkupkop ng sino mang mamamayang kastila."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,134,Ang kagalakan ng mga nakikingig ay halos naging kahibangan.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,135,"Niyakap ni Isagani si Sandoval, bagay na ginayahan ng iba; nabanggit-banggit doon ang inang bayan, ang pagkakaisa, ang pagkakapatiran, ang pagkamatapat; anang mga pilipino’y kung wala kundi pawang Sandoval sa España, ang lahat ng tao sa Pilipinas ay magiging Sandoval na lahat; nagniningning ang mga mata ni Sandoval at mapapaniwalaang kung sa mga sandaling iyon ay hinagisan siya ng sino man ng isang guantes na tanda ng paghamon, ay sumakay sana sa kahi’t aling kabayo upang magpakamatay ng dahil sa Pilipinas."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,136,Ang tubig na malamig lamang ang nagwikang:
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,137,"—Mabuti, mabuting mabuti, Sandoval; ako man ay makapagwiwika ng ganiyan kung ako’y taga España; ngunit sa dahilang hindi gayon, kung ako ang nagsabi ng kalahati man lamang ng sinabi ninyo, kayo man ay magpapalagay na ako’y pilibustero."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,138,"Nagsimula na si Sandoval ng isang talumpating taganas na pagtutol, nang mapigil."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,139,"—¡Matuwa na tayo, mga kaibigan!"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,140,¡Tagumpay!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,141,—ang sigaw ng isang binatang pumasok at niyakap ang lahat.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,142,"—¡Matuwa na tayo, mga kaibigan!"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,143,¡Mabuhay ang wikang kastila!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,144,"Isang maugong na pagakpakan ang sumalubong sa balita; ang lahat ay nagyayakapan, ang lahat ay maningning ang mata dahil sa luha."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,145,Si Pecson ang tanging nagtataglay ng kaniyang ngiting mapagmakatangi.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,146,"Ang dumating na may dala ng mabuting balita ay si Makaraig, ang binatang nangungulo sa kilusan."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,147,"Ang tinitirahan ng nag-aaral na ito sa bahay na iyon ay dalawang silid na napapalamutihang mabuti para sa kaniyang mag-isa lamang, mayroon siyang alila at kotsero na nag-aaruga sa kaniyang sasakyang araña at sa kanyang mga kabayo."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,148,"Ang tindig niya’y makiyas, ugaling banayad, magara’t mayamang mayaman."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,149,"Kahi’t nag-aaral ng pag-aabogado upang magkaroon lamang ng isang titulo academico, ay may kabantugan siya sa pagkamasipag mag-aral, at kung sa pagsasalita ng alinsunod sa turong paaralan ay hindi na mahuhuli sa ibang mapaghamon sa pagtatalo sa loob ng Unibersidad."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,150,Hindi rin naman nahuhuli sa mga akala’t bagong mga pagkasulong; sa tulong ng kaniyang salapi’y nagkakaroon siya ng mga aklat at pamahayagan na hindi mapigil ng previa censura.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,151,"Dahil sa mga taglay na ito, sa kaniyang kabantugan sa katapangan, sa kaniyang mapalad na pakikitunggali noong kaniyang kabataan, at sa kaniyang maganda’t mabuting ugali, ay hindi dapat pagtakhan na panuntan siya ng kaniyang mga kasama at siyang mahalal upang maisagawa ang gayong kahirap na balak na pagtuturo ng wikang kastila."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,152,"Makaraan ang mga unang silakbo ng kagalakan, na sa kabataan ay nagkakaroon kailan man ng kasagwaan dahil sa ang kaniyang malas sa lahat ng bagay ay maganda, ay siniyasat kung papaano ang nangyari."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,153,—Kanginang umaga’y nakipagkita ako kay P. Irene—ang sabi ni Makaraig na wari’y palihim.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,154,—¡Mabuhay si P. Irene!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,155,—ang sigaw ng isang nagagalak na nag-aaral.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,156,—Inihayag sa akin ni P. Irene—ang patuloy ni Makaraig—ang lahat ng nangyari sa Los Baños.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,157,"Tila isang linggo silang nagtatalo, ipinaglaban at ipinagtanggol niya ang ating usap ng laban sa lahat, laban sa kay P. Sibyla, sa kay P. Fernandez, sa kay P. Salvi, sa General, sa Segundo Cabo, sa mag-aalahas na si Simoun......"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,158,—¡Ang mag-aalahas na si Simoun!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,159,—ang putol ng isa—¿ngunit ano ang ipinanghihimasok ng hudyong iyan sa mga bagay bagay ng ating bayan?
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,160,At pinayayaman natin iyan sa pagbili......
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,161,—¡Tumigil ka nga!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,162,"—ang sabi ng isa, na naiinip sapagka’t ibig mabatid kaagad kung papaano at tinalo ni P. Irene ang mga nakasisindak na kalabang iyon."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,163,"—Mayroon pa manding matataas na kawaning laban sa ating panukala, ang Namamahala sa Pangasiwaan, ang Gobernador Civil, ang insik na si Quiroga......"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,164,—¡Ang insik na si Quiroga!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,165,Ang bugaw ng mga....
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,166,"—¡Tumigil ka na, tao ka!"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,167,"—Sa kahulihulihan—ang patuloy ni Makaraig—ay itatago na sana ang kahilingan at babayaang makatulog doon ng ilang buwan, ng maalala ni P. Irene ang Kataastaasang Lupon ng Paaralan at ipinalagay niyang ang kasulatan ay mahulog sa Lupong yaon upang magbigay ng munkahing nararapat yamang ang ukol sa pagtuturo ng wikang kastila ang pinag-uusapan......"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,168,—Ngunit ang Lupong iyan ay malaon ng hindi kumikilos—ang tukoy ni Pecson.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,169,"—Iyan din nga ang isinagot kay P. Irene—ang patuloy ni Makaraig—at sinagot niyang mabuti ngang pagkakataon upang muling mabuhay, at sinamantala ang pagkakaparoon ni Don Custodio, na isa sa mga kasangguni, at nagpalagay noon din ng isang lupon, at sa dahilang kilala ang kasipagan ni D. Custodio ay siyang tinakdaang magpalagay ng ipapasiya, kaya’t ngayo’y nasa kamay niya ang kasulatan."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,170,Ipinangako ni D. Custodio na lulutasin niya sa loob ng buwang ito.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,171,—¡Mabuhay si D. Custodio!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,172,—¿At kung ang ipasiya ni D. Custodio ay laban?
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,173,—ang tanong ng di mapag-asang si Pecson.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,174,"Iyan ang hindi nila naaalaala, dahil sa kahibangan sa akalang mabuti ang lakad ng usap."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,175,Lahat ay napatingin kay Makaraig upang mabatid kung ano ang sasabihin.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,176,"—Ang bagay ding iyan ang sinabi ko kay P. Irene, ngunit sinabi sa akin, na kasabay ang kaniyang palabirong tawa, na: Malaki na ang ating tinamo, nagawa nating ang usap ay makarating sa isang kapasiyahan, mapipilitan ang kalaban na tanggapin ang pakikihamok...."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,177,"Kung mangyayaring mapakiling natin si D. Custodio, upang sa pag-alinsunod sa kaniyang malayang hilig, ay magpasiya ng sang-ayon, ay nanalo na tayo; ang General ay nagpapakilalang walang kikilingan."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,178,Si Makaraig ay huminto.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,179,—¿At papaano ang pagpapakiling?
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,180,—ang tanong ng isang inip.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,181,—May sinabi sa aking dalawang paraan si P. Irene....
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,182,—Ang insik na si Quiroga!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,183,—ang sabi ng isa.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,184,—¡Ba!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,185,Hindi pinupuna si Quiroga......
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,186,—¡Isang mabuting handog!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,187,"—Lalo pa, ipinagmamalaki ang katigasan niya sa mga handog."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,188,"—¡Ay, nalalaman ko na!"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,189,—ang bulalas na tumatawa ni Pecson—ang mananayaw na si Pepay.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,190,"—¡A, oo nga!"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,191,¡ang mananayaw na si Pepay!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,192,—ang sabi ng ilan.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,193,"Ang Pepay na ito’y isang makiyas na dalaga na kilalang matalik na kaibigan ni D. Custodio: sa kaniya lumalapit ang mga tumatanggap ng mga pagawa, ang mga kawani at ang mga mapaglalang kung may nasang tamuhin sa bantog na Konsehal."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,194,Si Juanito Pelaez na kaibigan din ng mananayaw ay humahandog na siyang lalakad ng usap; ngunit si Isagani’y umiling at nagsabing sukat na ang pagkakagamit kay P. Irene at magiging kasagwaan ang lapitan si Pepay sa ganitong bagay.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,195,—¡Tingnan ang isa pang paraan!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,196,"—Ang isa ay lumapit sa abogadong pinagsanggunian, si G. Pasta, tanungang pinangangayupapaan ni D. Custodio."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,197,"—Ibig ko pa iyan,—ang sabi ni Isagani—si G. Pasta ay pilipino, at naging kasama sa pag-aaral ng aking amain."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,198,Ngunit ¿papaano ang gagawin upang mapakiling?
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,199,"—Nariyan ang kid—ang sagot ni Makaraig na tinitigan si Isagani—si ginoong Pasta ay may isang mananayaw, itong.... may isang mangbuburda......"
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,200,Inailing na muli ni Isagani ang kaniyang ulo.
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,201,—Huwag kayong napakamaselang—ang sabi sa kaniya ni Juanito Pelaez—ang mga layon ay siyang nagliligtas sa mga kaparaanan!
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,202,"Kilala ko ang mangbuburda, si Matea, na may isang pagawaang pinapasukan ng maraming dalaga....."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,203,"—Huwag, mga ginoo,—ang putol ni Isagani—unahin muna natin ang mga paraang hindi mahalay...."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,204,"Paparoon ako sa bahay ni G. Pasta at kung wala akong mapala, ay saka na ninyo gawin, ang ibig gawin sa mga mananayaw at mga mangbuburda."
El Filibusterismo,14,ISANG TAHANAN NANG MGA NAG-AARAL,205,"Napahinuhod sila sa palagay at nagkasundong si Isagani ay makipag-usap kay G. Pasta sa araw ding yaon at sa kinahapunan ay ipababatid sa Unibersidad, sa kaniyang mga kasama, ang nangyari sa pakikipagkita."
El Filibusterismo,15,SI G. PASTA,1,"Si Isagani ay naparoon sa bahay ng abogado, isa sa mga may tanging katalinuhan sa Maynila na pinagtatanungan ng mga prayle sa kanilang malalaking kagipitan."
El Filibusterismo,15,SI G. PASTA,2,"Nag-antay ng kaunti ang binata, sapagka’t maraming ipinagtatanggol ang naroroon, ngunit dumating din ang taning na ukol sa kaniya at pumasok sa gawaan o bufete gaya ng karaniwang tawag sa Pilipinas."
El Filibusterismo,15,SI G. PASTA,3,Tinanggap siya ng manananggol-usap sa pamagitan ng isang mahinang ubo at tinitingnang palihim ang kaniyang mga paa; hindi tumindig ni hindi man lamang siya pinaupo at nagpatuloy sa pagsusulat.
El Filibusterismo,15,SI G. PASTA,4,Nagkaroon si Isagani ng panahon upang matyagan siya at kilalanin.
El Filibusterismo,15,SI G. PASTA,5,"Malaki ang itinanda ng abogado, ubanin na at ang kaniyang upaw ay halos laganap sa buong tuktok."
El Filibusterismo,15,SI G. PASTA,6,Ang kaniyang mukha’y pasumangot at matigas.
El Filibusterismo,15,SI G. PASTA,7,"Sa gawaan, ang lahat ay tahimik; walang nadidingig kungdi ang anasan ng mga tagasulat o nangagsasanay na gumagawa sa kanugnog na silid: ang kanilang mga panitik ay gumagaralgal na wari’y nakikipagtunggali sa papel."
El Filibusterismo,15,SI G. PASTA,8,"Natapos din ang manananggol sa sinusulat, binitiwan ang panitik, itinaas ang ulo, at ng makilala ang binata, ay nagliwanag ang mukha, at malugod siyang kinamayan."
El Filibusterismo,15,SI G. PASTA,9,"—¡Aba, binata!.... ngunit umupo kayo, patawarin ninyo.... hindi ko napunang kayo pala."
El Filibusterismo,15,SI G. PASTA,10,¿At ang inyong amain?
El Filibusterismo,15,SI G. PASTA,11,Lumakas ang loob ni Isagani at inakalang mapapabuti ang kaniyang lakad.
El Filibusterismo,15,SI G. PASTA,12,"Isinalaysay niyang lahat ang nangyari, na pinag-aaralang mabuti ang napapala ng kaniyang sinasabi."
El Filibusterismo,15,SI G. PASTA,13,"Pinakinggang walang katigatigatig ni G. Pasta ang simula, at kahi’t batid niya ang lakad ng mga nag-aaral, ay nagmamaangmaangan upang ipakilala na wala siyang pakialam sa mga kamusmusang iyon, ngunit ng maramdaman ang pakay sa kaniya at nadingig na natutukoy sa Vice-Rector, mga prayle, Kapitang General, panukala at ibp."
El Filibusterismo,15,SI G. PASTA,14,", ang mukha niya’y untiunting nagdilim at nagtapos sa pagbulalas ng:"
El Filibusterismo,15,SI G. PASTA,15,—¡Ito ang lupain ng mga panukala!
El Filibusterismo,15,SI G. PASTA,16,"Ngunit ituloy, ituloy ninyo."
El Filibusterismo,15,SI G. PASTA,17,"Hindi nanglupaypay si Isagani: sinabi ang kapasiyahang ibibigay at nagtapos sa pagpapahayag ng pagkakatiwala ng kabinataan na siya, si G. Pasta, ay mamamagitna ng sang-ayon sa kanila sakaling si D. Custodio ay sumangguni sa kaniya, gaya ng maaasahan."
El Filibusterismo,15,SI G. PASTA,18,Hindi nangahas si Isaganing sabihin na pagpayuhan dahil sa ngibit na ipinamalas ng manananggol.
El Filibusterismo,15,SI G. PASTA,19,"Ngunit may takda ng gagawin si G. Pasta, na dili iba’t ang huwag manghimasok sa bagay na iyon, ni sumangguni, ni pagsanggunian."
El Filibusterismo,15,SI G. PASTA,20,"Alam niya ang nangyari sa Los Baños, batid niyang may dalawang pangkat at hindi si P. Irene ang tanging bayani na nasa dako ng mga nag-aaral, ni hindi siya ang nagpalagay ng pagdaraan ng kasulatan sa Lupong ng Paaralan, kundi lubos na kaiba."
El Filibusterismo,15,SI G. PASTA,21,"Si P. Irene, si P. Fernandez, ang condesa, isang mangangalakal na nakakikinikinita nang makapagbibili ng kagamitang ukol sa bagong Akademia at ang mataas na kawaning nagtukoy ng iba’t ibang kapasiyahang-hari ay mangagtatagumpay na sana, ng ipinaalaala ni P. Sibyla, upang magkapanahon, ang Kataastasang Lupon."
El Filibusterismo,15,SI G. PASTA,22,"Ang lahat ng bagay na ito’y natatala sa alaala ng abogado; kaya’t ng matapos makapagsalita si Isagani, ay tinangkang lituhin ito sa pariway na mga pangungusap, guluhin at ilipat ang usapan sa ibang bagay."
El Filibusterismo,15,SI G. PASTA,23,—¡Oo!
El Filibusterismo,15,SI G. PASTA,24,"—ang sabi na inilawit ang labi at kinamot ang upaw—walang mangunguna sa akin sa pag-ibig sa tinubuan at paghahangad ng pagkakasulong, datapwa’y.... hindi ako makasugba.... hindi ko masabi kung batid ninyo ang aking kalagayan, isang kalagayang lubhang maselang.... marami akong pag-aari.... kailangan akong kumilos sa loob ng isang masusing pagkataros.... isang pagsugba...."
El Filibusterismo,15,SI G. PASTA,25,"Ibig lituhin ng abogado ang binata sa pamag-itan ng maraming salita at nagsimula ng pagtukoy sa mga batas, sa mga kapasiyahan, at napakarami ang nasabi, na hindi ang bata ang nagulo kundi siya sa sarili ang halos nagulo sa isang pasikot sikot na kababanggit."
El Filibusterismo,15,SI G. PASTA,26,—Hindi po mangyayaring hahangarin naming ilagay kayo sa kagipitan—ang mabanayad na sagot ni Isagani—¡Iligtas kami ng Lumikha sa pagbibigay gambala sa mga taong ang kanilang buhay ay lubhang kailangan ng ibang pilipino!
El Filibusterismo,15,SI G. PASTA,27,"Datapwa’y kahi’t napakaunti ang nababatid ko tungkol sa mga batas, mga kautusang hari, mga lathala at mga kapasiyahang umiiral sa ating bayan, ay hindi ko inaakalang magkaroon ng kasamaan ang makitulong sa mga adhikain ng pamahalaan, ang punyagiin ang siya’y maalinsunod na mabuti; iisang layon ang aming inuusig at sa kaparaanan lamang kami nagkakaiba."
El Filibusterismo,15,SI G. PASTA,28,"Ang manananggol ay napangiti: ang binata’y napadadala sa ibang landas at doon niya lilituhin, lito na nga."
El Filibusterismo,15,SI G. PASTA,29,"—Diyan nga naririyan ang kid, sa karaniwang sabi; hindi nga ba kapuripuri ang tumulong sa pamahalaan pag ang pagtulong ay sa pamag-itan ng pangangayupapa, alinsunurin ang kaniyang mga kapasiyahan, ang tuwid na katuturan ng mga batas na katugon ng tuwid na paghahaka ng mga namamahala at hindi malalaban sa unang una at karaniwang paraan sa pagkukuro ng mga ginoong may hawak ng ikaaanyo ng mga taong bumubuo ng isang kapisanan."
El Filibusterismo,15,SI G. PASTA,30,"At dahil dito ay masama, karapatdapat parusahan, sapagka’t nakahahalay sa batayan ng kapangyarihan, ang gumawa ng isang bagay na laban sa kaniyang mga munakala kahi’t na inaakalang mabuti kay sa nanggagaling sa pamahalaan, sapagka’t ang gayong kagagawan ay makasusugat sa kaniyang katibayan na siyang batayan ng alin mang pamamahala sa mga bayang sakop."
El Filibusterismo,15,SI G. PASTA,31,"Ang matandang abogado, sa pananalig na ang mga tinurang iyon ay nakalito kay Isagani, ay nagpakabuti sa kaniyang silyon ng walang kaimik-imik, kahi’t na sa loob niyang sarili ay nagtatawa."
El Filibusterismo,15,SI G. PASTA,32,"Gayon man, ay tumugon si Isagani."
El Filibusterismo,15,SI G. PASTA,33,"—Inakala ko, na ang mga Pamahalaan ay dapat humanap ng ibang batayang lalong matibay kailan pa man at nadadawal...."
El Filibusterismo,15,SI G. PASTA,34,"Ang pinagbabatayang lakas ng mga pamahalaang ukol sa nasasakop ay siyang pinakamahina sa lahat, sapagka’t wala sa kanila kundi nasa mabuting kalooban ng mga nasasakupan samantalang ibig kilalanin ang gayon...."
El Filibusterismo,15,SI G. PASTA,35,Ang batayang katwiran ay siyang inaakala kong lalong matibay.
El Filibusterismo,15,SI G. PASTA,36,Itinaas ng abogado ang ulo; ¡ano!
El Filibusterismo,15,SI G. PASTA,37,"¿ang binatang iyon ay nangangahas tumutol at makipagtalo sa kaniya, siya, si G. Pasta?"
El Filibusterismo,15,SI G. PASTA,38,¿Hindi pa lito sa kaniyang mabigkas na pangungusap?
El Filibusterismo,15,SI G. PASTA,39,"—Binata, nararapat iwan sa isang dako ang mga hakang iyan, sapagka’t mapanganib,—ang hadlang ng manananggol na inginiwi ang mukha—Ang sinasabi ko sa inyo ay dapat na bayaang gumawa ang pamahalaan."
