book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,15,SI G. PASTA,40,"—Ang mga pamahalaan ay itinatag upang ikagaling ng mga bayan, at upang makatupad ng lubos sa layunin niya ay dapat umalinsunod sa kahilingan ng mga namamayan na siyang lalong nakababatid ng kanilang mga kailangan."
El Filibusterismo,15,SI G. PASTA,41,—Ang mga bumubuo ng pamahalaan ay mga mamamayan din at yaong mga may lalong kasapatan.
El Filibusterismo,15,SI G. PASTA,42,"—Ngunit sa dahilang sila’y tao, ay maaaring magkamali, at hindi nararapat na huwag pansinin ang sa ibang haka."
El Filibusterismo,15,SI G. PASTA,43,"—Dapat magtiwala sa kanila, ibibigay nilang lahat."
El Filibusterismo,15,SI G. PASTA,44,"—May isang sawikaing likas na kastila, na ang sabi’y: ang hindi umiiyak ay hindi nakasususo."
El Filibusterismo,15,SI G. PASTA,45,Ang hindi hinihingi ay hindi ipinagkakaloob.
El Filibusterismo,15,SI G. PASTA,46,—¡Baliktad!
El Filibusterismo,15,SI G. PASTA,47,—ang sagot ng abogado na tumawang pakutya—sa pamahalaan ay pasaliwa ang nangyayari......
El Filibusterismo,15,SI G. PASTA,48,Datapwa’y biglang napahinto na wari’y nakapag-wika ng higit sa nararapat at tinangkang gamutin ang kaniyang pagkabulalas.
El Filibusterismo,15,SI G. PASTA,49,"—Pinagkalooban tayo ng pamahalaan ng mga bagay na hindi natin hiniling, ni hindi natin mahihiling.... sapagka’t ang paghiling.... ang paghiling ay nagpapakilalang may pagkukulang at dahil doon ay hindi gumaganap sa kaniyang katungkulan.... pagpayuhan siya ng isang paraan, tangkaing ibunsod siya, huwag nang siya’y tunggaliin, ay isang pagsasapantahang siya’y mangyayaring mamali, at sinabi ko na nga sa inyong ang mga gayong paghahaka’y laban sa kabuhayan ng mga pamahalaang ukol sa nasasakop...."
El Filibusterismo,15,SI G. PASTA,50,"Ang bagay na ito’y hindi batid ng karamihan at hindi alam ng mga binatang nagdadalosdalos, hindi nila kilala, ayaw kilalanin ang lubhang kaibayong ibubunga ng paghingi.... ang kasagwaang taglay ng panukalang iyan......"
El Filibusterismo,15,SI G. PASTA,51,"—Ipagpatawad po ninyo—ang putol ni Isagani na namuhi sa mga pangangatwirang ginamit sa kaniya ng abogado—pag sa makatwirang paraan ang isang bayan ay humihingi ng ano man sa isang pamahalaan ay sapagka’t inaakalang mabuti at nalalaang pagkalooban siya ng isang kabutihan, at ang kagagawang ito, ay hindi dapat makamuhi sa kanya kundi bagkus pa ngang dapat makagalak; humihingi sa ina, sa inainahan ay hindi, magpakailan man."
El Filibusterismo,15,SI G. PASTA,52,"Ang pamahalaan sa ganang pahat kong pag-aakala, ay hindi isang may laganap na paningin na nakikita’t napaglalaanan ang lahat ng bagay, at kahi’t na maging gayon, ay hindi mangyayaring mamuhi, sapagka’t naririyan ang Pananampalataya na walang ginagawa kundi maghihingi sa Dios na nakakikita at nakakikilala ng lahat ng bagay, at kayo man ay humihingi at humihiling ng maraming bagay sa mga hukuman ng pamahalaan ding iyan, at ni ang Dios, ni ang pamahalaan hanggang sa ngayon ay hindi pa nagpapahalata ng kamuhian."
El Filibusterismo,15,SI G. PASTA,53,"Nasa sa budhi ng lahat na ang pamahalaan, dahil sa siya’y itinatag ng mga tao, ay nangangailangan ng tulong ng iba, nangangailangang ipakita at iparamdam sa kaniya ang katunayan ng mga bagay bagay."
El Filibusterismo,15,SI G. PASTA,54,"Kayo na sa sarili ay hindi naniniwalang lubos sa katotohanan ng inyong mga ikinatwiran; kayo sa sarili’y alam ninyong marahas at di natutungtong sa matuwid ang pamahalaan, na, upang makapagparangal ng kalakasan at pagkamapagsarili, ay nagkakait ng lahat ng bagay sa katakutan o sa kakulangang tiwala, at ang mga bayan lamang na dinadahas at inaalipin ay siya lamang may katungkulang huwag humingi ng kahi’t ano magpakailan man."
El Filibusterismo,15,SI G. PASTA,55,Ang isang bayang nasusuklam sa kaniyang pamahalaan ay walang dapat hilingin dito kundi ang iwan ang pamamahala.
El Filibusterismo,15,SI G. PASTA,56,"Ang matandang abogado ay ngumingiwi at pinaiiling-iling ang ulo, tanda ng di kasiyahang loob at hinahaplos ng kamay ang kaniyang upaw; pagkatapos, sa isang pananalitang mapag-ampon na wari’y may pagkahabag ay nagsabing:"
El Filibusterismo,15,SI G. PASTA,57,—¡Hm!
El Filibusterismo,15,SI G. PASTA,58,"masamang aral iyan, masamang palagay, ¡hm!"
El Filibusterismo,15,SI G. PASTA,59,¡Napagkikilalang kayo’y bata at wala pa kayong pagkatalos sa ukol sa kabuhayan!
El Filibusterismo,15,SI G. PASTA,60,"Tingnan ninyo ang nangyayari sa Madrid sa mga binatang walang muwang na humihingi ng maraming pagbabago: lahat sila’y pinararatangang mga nag-uusig ng paghiwalay, marami ang hindi makapangahas na umuwi, ngunit gayon man ay ¿ano ang kanilang mga hinihingi?"
El Filibusterismo,15,SI G. PASTA,61,"Mga banal na bagay, matatanda na’t hindi makasasama sapagka’t lubos nang kilala...."
El Filibusterismo,15,SI G. PASTA,62,"Datapwa’y may mga bagay na hindi ko maipaliliwanag sa inyo, mga lubhang maselang.... siya.... ipinagtatapat ko sa inyong may iba pang katwiran, bukod sa mga tinuran na, na naguudyok sa isang matinong pamahalaan upang kailan man ay huwag dumingig sa mga kahilingan ng isang bayan...... hindi.... mangyayari ding makatagpo tayo ng mga pinunong palalo at mahangin ang.... ngunit mayroon ding ibang katwiran.... kahi’t na ang hinihingi ay yaong lalong nararapat.... ang mga pamahalaan ay may iba ibang palakad......"
El Filibusterismo,15,SI G. PASTA,63,"At ang matanda’y nag-aalinlangang nakatitig kay Isagani, at pagkatapos ay tumalaga na sa isang bagay, ikinumpay ang kamay na wari’y may inilalayong paghahaka sa kaniyang pag-iisip."
El Filibusterismo,15,SI G. PASTA,64,"—Nahuhulaan ko ang inyong ibig sabihin—ang patuloy ni Isagani na ngumiting malungkot—ibig ninyong sabihin na ang pamahalaang ukol sa nasasakupan, yamang natatatag ng hindi lubos na wasto at sa dahilang nananangan sa mga palapalagay......"
El Filibusterismo,15,SI G. PASTA,65,"—¡Hindi, hindi, hindi iyan, hindi!"
El Filibusterismo,15,SI G. PASTA,66,"—ang biglang hadlang ng matanda na nagpakunwaring may hinahanap sa kaniyang mga papel—hindi, ang ibig kong sabihin.... ngunit ¿nasaan kaya ang aking salamin sa mata?"
El Filibusterismo,15,SI G. PASTA,67,—Hayan po—ani Isagani.
El Filibusterismo,15,SI G. PASTA,68,"Ikinama ni G. Pasta ang kaniyang salamin, waring may binasang ilang kasulatan, at ng makitang inaantay siya ng binata ay nagwikang pautal-utal:"
El Filibusterismo,15,SI G. PASTA,69,"—May ibig akong sabihing isang bagay.... ibig kong sabihin, ngunit nakalimutan ko na.... kayo sa inyong kapusukan, ay pinigil ninyo ako.... isang bagay na walang malaking kabuluhan...."
El Filibusterismo,15,SI G. PASTA,70,"Kung alam lamang ninyo kung papaano ang ulo ko, ¡napakarami kasi ng aking gagawin!"
El Filibusterismo,15,SI G. PASTA,71,Naramdaman ni Isaganing siya’y iniaaboy na.
El Filibusterismo,15,SI G. PASTA,72,"—Kung gayon,—ang sabing sabay tindig—kami ay......"
El Filibusterismo,15,SI G. PASTA,73,—¡Ah!.... mabuti pang bayaan na ninyo sa kamay ng pamahalaan ang bagay na iyan; siya na ang bahalang magpapasiya diyan ng alinsunod sa kaniyang maibigan....
El Filibusterismo,15,SI G. PASTA,74,"Sinasabi ninyong ang Vice-Rector ay laban sa pagtuturo ng wikang kastila, marahil nga’y gayon, ngunit hindi sa panukala kundi sa paraan ng panukalang iyan."
El Filibusterismo,15,SI G. PASTA,75,"Sinasabing ang Rector na paparito ay may dalang panukalang pagbabago ng pagtuturo.... magantay kayo ng kaunti, bigyan ninyo ng panahon ang panahon, mangagaral kayo, sapagka’t nalalapit na ang examen at ¡putris yata!"
El Filibusterismo,15,SI G. PASTA,76,kayong mabuti nang magwikang kastila at maluwag na magsalita ¿ano’t nakikihimasok pa sa gulo?
El Filibusterismo,15,SI G. PASTA,77,ano pa ang hangad ninyong bukod na ituro?
El Filibusterismo,15,SI G. PASTA,78,¡Matitiyak na si P. Florentino ay kaisa ko sa pasiya!
El Filibusterismo,15,SI G. PASTA,79,Ipakikumusta ninyo......
El Filibusterismo,15,SI G. PASTA,80,"—Kailan pa man ay kabilinbilinan sa akin ng aking amain—ang sagot ni Isagani—na alalahanin ko ang iba gaya ng pag-aalaala ko sa sarili.... hindi ako naparito ng dahil sa akin, naparito ako sa ngalan ng mga nasa sa kalagayang lalo pang aba....."
El Filibusterismo,15,SI G. PASTA,81,"—¡A, putris!"
El Filibusterismo,15,SI G. PASTA,82,"gawin nila ang ginawa ninyo, sunugin nila ang kanilang kilay sa pag-aaral at maging upawin silang gaya ko sa pagsasaulo ng boo buong salaysay...."
El Filibusterismo,15,SI G. PASTA,83,At inaakala kong kung kaya kayo nakapagsasalita ng wikang kastila ay sapagka’t pinag-aralan ninyo; ¡kayo’y hindi taga Maynila ni anak ng kastila!
El Filibusterismo,15,SI G. PASTA,84,Pag-aralan nila ang pinag-aralan ninyo at gawin nila ang ginawa ko....
El Filibusterismo,15,SI G. PASTA,85,"Ako’y naging alila ng lahat ng prayle, ipinagluto ko sila ng chocolate, at samantalang ang kanan ko’y ipinanghahalo sa batidor ay pigil ko sa kaliwa ang gramatika, nag-aaral ako at, salamat na lamang sa Dios, hindi ako nagkailangan ng iba pang mga guro, ni iba pang akademia, ni mga pahintulot ng pamahalaan...."
El Filibusterismo,15,SI G. PASTA,86,Paniwalaan ninyo ako; ¡ang ibig na mag-aral ay nakapag-aaral at natututo!
El Filibusterismo,15,SI G. PASTA,87,—¿Ngunit ilan na sa mga ibig na matuto ang makaaabot sa inabot ninyo?
El Filibusterismo,15,SI G. PASTA,88,"Isa sa isang libo, at yaon pa man!"
El Filibusterismo,15,SI G. PASTA,89,—¡Psch!
El Filibusterismo,15,SI G. PASTA,90,¿at ano pa ang kailangan ng higit pa roon?
El Filibusterismo,15,SI G. PASTA,91,"—ang sagot ng matanda na ikinibit ang balikat—Ang mga abogado’y labis na, ang marami’y pumapasok na lamang na taga sulat."
El Filibusterismo,15,SI G. PASTA,92,¿Mga mediko?
El Filibusterismo,15,SI G. PASTA,93,"sila sila’y nagmumurahan, nag-uupasalaan at nagkakamatayan dahil sa pag-aagawan sa isang gagamutin...."
El Filibusterismo,15,SI G. PASTA,94,"¡Bisig, ginoo, ang kailangan natin ay bisig na ukol sa pagtatanim!"
El Filibusterismo,15,SI G. PASTA,95,"Nakilala ni Isagani na nag-aaksaya siya ng panahon, ngunit tumugon:"
El Filibusterismo,15,SI G. PASTA,96,"—Tunay nga—ang sagot—maraming abogado at mediko, ngunit hindi ko masasabing lumalabis, sapagka’t mayroon tayong mga bayang wala ng isa man sa kanila; ngunit kung marami man sa bilang, marahil ay kulang sa mabuti."
El Filibusterismo,15,SI G. PASTA,97,At yayamang hindi mapipigil na mag-aral ang kabataan at dito’y wala na namang ibang carrera ¿bakit babayaang masayang ang kanilang panahon at pagsisikap?
El Filibusterismo,15,SI G. PASTA,98,"Kung ang kasiraan ng pagtuturo ay hindi makahadlang na ang marami’y maging abogado o mediko, kung tayo’y magkakaroon din lamang ¿bakit hindi pa mabubuti?"
El Filibusterismo,15,SI G. PASTA,99,"at gayon man, kahi’t na ang nasa’y gawing lupain ng mga manananim ang lupaing ito, isang lupain ng mga manggagawa sa lupa, at patayin sa kaniya ang lahat ng gawaing isip, ay hindi ko maunawa ang kasamaan ng patalinuhin ang mga manananim at mga manggagawang lupang iyan, bigyan man lamang sila ng isang pinag-aralang magpahintulot sa kanila, pagkatapos, na mawasto at magwasto ng kanilang mga gawain, na ilagay baga sila sa kalagayang mawatasan ang maraming bagay na hindi batid sa ngayon."
El Filibusterismo,15,SI G. PASTA,100,"—¡Bah, bah, bah!"
El Filibusterismo,15,SI G. PASTA,101,—ang bulalas ng abogado na ikinumpay ng palikawlikaw sa hangin ang kamay na waring ibig bugawin ang mga paghahakang nabanggit—upang maging mabuting mang-aani ay hindi kailangan ang maraming retorica.
El Filibusterismo,15,SI G. PASTA,102,"¡Pangarap, maling akala, buko ng pag-iisip!"
El Filibusterismo,15,SI G. PASTA,103,¡Siya!
El Filibusterismo,15,SI G. PASTA,104,¿ibig baga ninyong sumunod sa isang hatol?
El Filibusterismo,15,SI G. PASTA,105,"At tumindig, masuyong ipinatong ang kamay sa balikat ng binata, at nagpatuloy:"
El Filibusterismo,15,SI G. PASTA,106,"—Bibigyan ko kayo ng isang lubhang mabuti, sapagka’t nakikita kong kayo’y matalino at ang hatol ay hindi mapapagayon lamang."
El Filibusterismo,15,SI G. PASTA,107,¿Magaaral kayo ng panggagamot?
El Filibusterismo,15,SI G. PASTA,108,Kung gayon ay magkasiya kayo sa pag-aaral ng kung papaano ang paglalagay ng tapal at pagpapasigid ng linta at huwag ninyong panghimasukan ang pagpapabuti o pagpapasama ng kalagayan ng inyong kapuwa.
El Filibusterismo,15,SI G. PASTA,109,"Pag kayo’y licenciado na, ay mag-asawa kayo sa isang dalagang mayaman at mapanata, pagpilitan ninyo ang makapanggamot at makasingil na mabuti, layuan ninyo ang lahat ng bagay na may pakialam sa kalagayan ng bayan, magsisimba kayo, magkumpisal at makinabang pag ang iba’y gumagawa ng gayon, at makikita ninyong pagkatapos ay pasasalamat kayo sa akin at ang gayo’y makikita ko kung ako’y buhay pa."
El Filibusterismo,15,SI G. PASTA,110,"Palagi ninyong aalalahanin na ang lalong wastong paglingap ay ang lingapin muna ang sarili; walang dapat hanapin ang tao sa mundo kundi ang lalong malaking kaligayahan ng kaniyang sarili, gaya ng sabi ni Bentham; pag kayo’y nanghimasok sa mga kaululan, ay hindi kayo magkakaroon ng carrera, ni hindi kayo magkakaasawa, ni hindi kayo magiging anoman."
El Filibusterismo,15,SI G. PASTA,111,Pag-iiwananan kayo ng lahat at ang una unang magtatawa sa inyong kalinisang ugali ay ang inyo ring mga kababayan.
El Filibusterismo,15,SI G. PASTA,112,"¡Maniwala kayo sa akin, ako’y maaalaala din ninyo at sasabihin ninyong may katwiran ako pag kayo’y nagkaroon na ng ubang kagaya ko, mga ubang kagaya nito!"
El Filibusterismo,15,SI G. PASTA,113,At hinipo ang iilan niyang buhok na puti ng matandang abogado na ngumiti ng malungkot at iniling-iling ang ulo.
El Filibusterismo,15,SI G. PASTA,114,"—Pag nagkaroon na ako ng mga ganiyang uban, ginoo,—ang sagot na malungkot din ni Isagani—at pag inilingon ko ang aking paningin sa nakaraan at makita kong wala akong ginawa kundi ang ukol sa sarili, na hindi ginawa ang mangyayaring gawin at dapat kong gawing ukol sa bayang nagbigay sa akin ng lahat ng bagay, ukol sa mga namamayang tumutulong sa aking kabuhayan, ang bawa’t uban ay magiging isang tinik sa akin, at hindi ko sila ikadadangal kundi bagkus ikahihiya!"
El Filibusterismo,15,SI G. PASTA,115,At masabi ito ay yumuko at umalis.
El Filibusterismo,15,SI G. PASTA,116,"Napatigil ang abogado sa kaniyang kinalalagyan, na ang mata’y susulingsuling."
El Filibusterismo,15,SI G. PASTA,117,Nadingig ang mga yabag na lumalayong untiunti at muling umupo na bumubulong:
El Filibusterismo,15,SI G. PASTA,118,—¡Kaawaawang binata!
El Filibusterismo,15,SI G. PASTA,119,Ang mga ganiyan ding haka ay sumagi isang araw sa aking pag-iisip!
El Filibusterismo,15,SI G. PASTA,120,"¿Maanong ang lahat ay makapagsabing: ginawa ko ito ng dahil sa aking bayan, iniuukol ko ang aking buhay sa ikabubuti ng lahat....?"
El Filibusterismo,15,SI G. PASTA,121,"¡Putong na laurel, na pigta ng katas ng kamansa, mga dahong tuyo na nagkakanlong ng mga tinik at mga uod!"
El Filibusterismo,15,SI G. PASTA,122,"¡Hindi iyan ang kabuhayan, iyan ay hindi nagbibigay ng kakanin, ni hindi nagdudulot ng karangalan; ang mga laurel ay bahagya nang magamit sa isang sawsawan.... ni hindi nagbibigay ng katiwasayan.... ni hindi nagpapanalo ng mga usap, kundi tiwali pa nga!"
El Filibusterismo,15,SI G. PASTA,123,"Ang bawa’t bayan ay may kaniyang hilig, gaya rin ng kaniyang singaw ng lupa at kaniyang mga sakit, na iba sa singaw ng lupa at mga sakit ng ibang bayan!"
El Filibusterismo,15,SI G. PASTA,124,At idinugtong pagkatapos:
El Filibusterismo,15,SI G. PASTA,125,—¡Kaawaawang binata!....
El Filibusterismo,15,SI G. PASTA,126,"Kung ang lahat sana’y nag-iisip at gumagawa ng gaya niya, ay hindi ko sinasabing hindi...."
El Filibusterismo,15,SI G. PASTA,127,¡Kaawaawang binata!
El Filibusterismo,15,SI G. PASTA,128,¡Kaawaawang Florentino!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,1,"Nang kinagabihan ng Sabado ring yaon, ang insik na si Quiroga na nagnanasang makapagtatag ng isang consulado ng kaniyang bansa, ay naghanda ng isang hapunan sa itaas ng kaniyang tindahan na nasa daang Escolta."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,2,"Maraming dumalo sa kaniyang pista: mga prayle, mga kawani, mga militar, mga mangangalakal, lahat ng kaniyang mga suki, mga kasama o mga ninong, ay pawang nangaroroon; ang kaniyang tindahan ay siyang kinukunan ng lahat ng kailangan ng mga kura at ng mga kombento, tumatanggap ng vale ng lahat ng kawani, mayroon siyang matatapat na alagad na masunurin at masisipag."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,3,"Ang mga prayle ay hindi nanganganinganing dumaan ng mga buo buong oras sa kaniyang tindahan, maging sa pook na tanaw ng madla, maging sa mga silid na nasa loob, na, may mga kaayaayang kapulong...."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,4,"Nang gabi ngang iyon, ang kabahayan ay may katangitanging anyo."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,5,"Namumuno sa mga prayle at mga kawani na nangakaluklok sa mga uupang Viena at mga mumunting bangkong maitim ang kahoy at ang uupan ay marmol na galing sa Canton, sa harap ng mga mumunting dulang na parisukat, at nangaglalaro ng tresillo o nangag-uusap usap, sa tulong ng maningning na liwanag ng mga ginintuang lampara o ng kukutakutatap na ilaw ng mga parol insik na may matitingkad na palamuting borlas na sutla."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,6,"Sa mga dingding ay magulong nagkakahalo ang mga panooring payapa at bughawin na gawang Canton at Hongkong, na kasama ng mga cromo ng mga babaing naglilingkod sa mga sultan, mga babaing halos hubad, mga larawan ng Cristo na mukhang babai, ng kamatayan ng banal at ng makasalanan, na pawang yari sa mga pagawaang hudio sa Alemania upang ipagbili sa mga bayang katoliko."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,7,"Naroroon din ang mga larawang insik na nasa pulang papel na may isang lalaking nakaupo na ang anyo’y kagalanggalang, mapayapa at nakangiti, sa likuran nito’y may nakatayong aliping napakapangit, na ang pigil ay isang sibat na ang talim ay malapad at matalas: tinatawag na Mahoma ng mga taga roon at tinatawag na Santiago ng ilan, hindi namin maalaman kung bakit; ang mga insik naman ay hindi nagpapaliwanag tungkol sa pagkakakilalang iyon sa dalawang pangalan."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,8,"Manga putok ng botella ng Champagne, bungguan ng mga kopa, tawanan, usok ng tabako at isang tanging amoy ng bahay insik, na may halong pebete, apian at mga imbak na bungang kahoy ang nagiging kabuoan ng lahat ng iyon."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,9,"Suot wari’y mandarin, na bughaw ang borlas ng kopia, ay nagpapalakadlakad sa mga silid, si insik Quiroga, na tuwid at unat na unat, na pasulyapsulyap na waring sinisiyasat kung walang nangduduwit ng ano man."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,10,"Datapwa’y kahi’t na taglay ang gayong di pagtitiwalang likas sa kaniya ay nakikipagkamayan, binabati ang ilan sa tulong ng mga masuyo at pakumbabang ngiti, at ang ilan ay bating mapag-ampon, at ang iba’y bating palibak na waring ang ibig sabihin ay:"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,11,—¡Alam ko na!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,12,hindi kayo naparito ng dahil sa akin kundi dahil sa aking hapunan.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,13,May katwiran si insik Quiroga.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,14,"Yaong matabang ginoo na pumupuri sa kaniya at nagsasabi ng pangangailangan ng isang konsulado ng insik dito sa Maynila, na ang ibig manding sabihin ay walang makagaganap sa katungkulang iyon liban na kay Quiroga, ay si G. Gonzalez na pumipirmang Pitili kung tinutuligsa sa mga tudling ng pahayagan ang pagparito ng insik."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,15,"Yaong isa na may kagulangan na at sinisiyasat na malapit na malapit ang mga bagay bagay, ang mga lampara, at mga cuadro, at ibp."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,16,", at ngumingiwi at bumubulalas ng padusta, ay si G. Timoteo Pelaez, ama ni Juanito, mangangalakal na nangangalandakan ng laban sa pakikiagaw ng mga insik na naghahapay sa kaniyang kalakal."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,17,"At ang isa, ang nasa dako pa roon, iyong kayumangging ginoo, payat, na ang paningin ay magaslaw at banayad ang ngiti, ay yaon ang bantog na may kagagawan ng ukol sa mga pisong mehikano na nagbigay ng di kakaunting sama ng loob sa isang kinakalong ni Quiroga; ang kawaning iyon ay kilala sa Maynila dahil sa katalasan!"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,18,"Ang nasa malayolayo pa, yaong kung tumingin ay pairap at hindi husay ang bigote ay siyang kawaning kinikilalang lalong karapatdapat sapagka’t nagkaroon ng katapangang magsalita ng laban sa pangangalakal ng mga billete sa loteria na ginagawa ni Quiroga at ng isang babaing bantog sa mga lipunan sa Maynila."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,19,Sadya ngang kung hindi man ang kalahati ay ang dalawa ng katlong bahagi ng mga billete ay dinadala sa kainsikan at ang nalalabing kaunti sa Maynila ay ipinagbibiling may patong na sikolo.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,20,"Lubos ang pananalig ng tinurang ginoo na sa balang araw ay mapapasa-kaniya ang pinakamalaking tama, kaya’t muhing muhi sa mga gayong kagagawan."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,21,Samantala nama’y nagtatapos ang hapunan.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,22,"Mula sa kakainan ay umaabot sa kabahayan ang mga bahagi ng talumpati, tawanan, mga pagsalangsang, halakhakan...."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,23,"Ang pangalan ni Quiroga ay paulit-ulit na nadidingig, na kahalo ng mga salitang consul, pagpapantaypantay, mga karapatan...."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,24,"Ang may piging, na hindi kumakain ng lutong Europa, ay nakikitungga na lamang maminsanminsan sa kaniyang mga panaohin, at nangangakong makikisabay sa pagkain ng mga hindi nakadulog sa unang hain."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,25,"Nakapaghapunan na si Simoun ng dumating at nakikipag-usap, sa kabahayan, sa ilang mangangalakal na nangagsisidaing dahil sa kalagayan ng paghahanap buhay: masama ang lakad ng lahat, nahihinto ang pangangalakal, ang pakikipagsuklian sa Europa ay napakataas ang halaga; nangagsisihingi ng liwanag sa mag-aalahas o inuudyukan siya ng ilang paraan sa pag-asang sasabihin sa Capitan General."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,26,Sa bawa’t kaparaanang ipalagay ay tinutugunan ni Simoun ng isang ngiting pakutya’t paglibak.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,27,¡Ba!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,28,¡kaululan!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,29,"hanggang sa nang mamuhi na ang isa, ay itinanong ang kaniyang haka."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,30,—¿Ang aking haka?
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,31,—ang tanong—pag-aralan ninyo kung bakit lumulusog ang ibang bansa at gayahan ninyo sila.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,32,"—¿At bakit nangagsisilusog, G. Simoun?"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,33,Kinibit ni Simoun ang kanyang balikat at hindi sumagot.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,34,—¡Ang mga gawain sa daongan na nakabibigat sa pangangalakal at ang daongang hindi mayariyari!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,35,"—ang buntonghinga ni G. Timoteo Pelaez—ay isang kayo ni Guadalupe, gaya ng sabi ng anak ko, na hinahabi at kinakalas.... ang mga buwis...."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,36,—¡At dumadaing kayo!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,37,—ang bulalas ng isa—¡At ngayong kapapasiya pa lamang ng General ng pagpapagiba ng mga bahay na pawid!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,38,¡Kayong may maraming hierro galvanizado!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,39,—Oo—ang sagot ni G. Timoteo—¡ngunit ang nagugol ko naman sa kapasiyahang iyan!
