book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,40,"At saka ang pagpapagiba’y hindi pa gagawin kundi sa loob ng isang buwan, hanggang dumating ang kurisma; mangyayaring may dumating pang iba.... ang ibig ko sana’y ipagiba ngayon din, datapwa’t...."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,41,"Bukod sa rito, ano ang ibibili sa akin ng mga may ari ng bahay na iyan sa pawang maralita?"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,42,—Mangyayari ding mabili ninyo ng murang mura ang kanilang mga bahay....
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,43,"—At pagkatapos ay lakaring pawalang bisa ang kautusan at ipagbiling muli, na ibayo ang halaga....!"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,44,Naiyan ang isang kalakal!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,45,"Si Simoun ay ngumiti ng ngiti niyang malamlam, at sa dahilang nakitang sumasalubong din si insik Quiroga ay iniwan ang mga madainging mangangalakal upang batiin ang magiging consul."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,46,"Babahagya pa lamang siyang nakita nito ay nawala na ang anyong may kasiyahang loob at ang mukha’y iginaya sa mga mangangalakal, at yumuko ng bahagya."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,47,"Iginagalang na lubha ng insik na si Quiroga ang mag-aalahas, hindi lamang sa dahilang kilala niyang mayaman, kundi dahil sa mga bulungbulungang umano’y kaututang dila ng Capitan General."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,48,"Nababalitang inaayunan ni Simoun ang mga hangarin ng insik, kasang-ayon sa ukol sa consulado, at sa gitna ng mga banggitin, mga parunggit at mga puntos suspensivos ay tinukoy na siya ng isang pamahayagang laban sa insik, sa isang nabantog na pakikipagsagutan sa isang kasamang kampi sa mga may buhok."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,49,Idinaragdag pa ng ilan kataong malumanay na iniuudyok sa Capitan General ng Eminencia Negra na gamitin ang mga insik sa pagsugpo sa matibay na karangalan ng mga taga rito.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,50,—Upang maging masunurin ang isang bayan—aniya—ay walang paraang gaya ng duhagihin at ipakilala sa kaniya ang sariling kaabaan.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,51,Madaling nagkaroon ng isang pagkakataon.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,52,Ang mga balangay ng mga mestiso at ng mga naturales ay nangagmamanmanan at ginagamit ang kanilang katapangan at kasipagan sa paghihinala at di katiwalaan.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,53,"Isang araw, sa misa, ang kapitan sa naturales na nakaupo sa bangkong nasa dakong kanan at lubhang payat, ay nakaisip na pagpatungin ang kaniyang mga paa, na anyong nonchalant, upang lumakilaki sa wari ang kaniyang mga pigi at maipamalas ang kaniyang mainam na sapatos; ang sa mestiso namang naluluklok sa kabilang ibayo, sa dahilang may juanete at hindi mapagpatong ang paa dahil sa katabaan at buyunin ay umanyo namang ibinikaka ang kaniyang mga hita upang malantad ang tiyang nakukulong ng isang chaleco na walang kakuton kuton na napapalamutihan ng isang magandang tanikalang ginto at brillante."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,54,"Ang dalawang pangkatin ay nagkapakiramdaman at nagsimula na ang paghahamok: sa sumunod na pagsisimba, ang lahat ng mestiso, pati ng mga lalong payat, ay pawang may mga buyon at ibinikakang mabuti ang mga hita na waring nangangabayo: lahat ng naturales ay pinagpatong ang kanikanilang paa, sampu ng lalong matataba, kaya’t may kabisa tuloy na umarinkin."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,55,"Ang mga insik na nakakita sa kanila, ay gumamit naman ng kanilang anyo: nangagsiupong gaya ng kung nasa sa kanilang tindahan, ang isang paa’y baluktot at nakataas, ang isa’y nakabiting kukuyakuyakoy."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,56,"Nagkaroon ng mga tutulan, mga kasulatan, mga expediente, at ibp."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,57,", ang mga kuadrilyero ay matuling nangagsipanandata upang pasimulan ang paghahamok ng magkakababayan, ang mga kura ay galak na galak, ang mga kastila’y nasasayahan at ang lahat ng ito’y pinagkakakitaan ng salapi, hanggang sa pinigil ng General ang kaguluhan sa pamagitan ng pag-uutos na sila’y mangag-upuang kagaya ng insik, sa dahilang ang mga ito’y siyang bumabayad ng lalong malaki, kahi’t hindi siyang lalong katoliko."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,58,"At dito nangyari ang kagipitan ng mga mestiso at naturales, na, sa dahilang makikipot ang salawal ay hindi makagaya sa insik."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,59,"At upang ang nasang duhagihin sila’y mabunyag, ay ginanap ang kautusan ng buong karingalan at ginamitan ng mga sangkap, nilibid ang simbahan ng isang pulutong na kabayuhan, samantalang ang lahat ng nasa loob ay pinapawisan."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,60,"Ang usapin ay nakarating sa España, ngunit doo’y naulit ding sa dahilang ang nagbabayad ng lalong malaki ay ang mga insik ay mangyayaring pairalin ang kanilang ibigin sampu sa mga ceremonias religiosas, kahi’t pagkatapos ay tumakwil sa pananampalataya at libakin ang pagkakristiano."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,61,Nasiyahang loob ang mga naturales at mestiso at pinag-aralan nila ang hindi pag-aaksaya ng panahon sa mga gayong bagay na walang kabuluhan.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,62,"Sinuyosuyo ni Quiroga si Simoun sa tulong ng kaniyang haluang pananalita’t ngiting napakamakumbaba; ang kaniyang tingig ay napakamahimok, paulit-ulit ang kaniyang yuko, ngunit pinutol ng mag-aalahas ang kaniyang pangungusap at itinanong sa kaniyang bigla:"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,63,—¿Naibigan baga ang mga galang?
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,64,"Sa tanong na ito’y napawing wari’y pangarap ang sigla ng kalooban ni Quiroga; ang tingig na dating mahimok ay naging mahinagpis, lalo pang nagpakayukoyuko at matapos pinapagdoop ang mga kamay na itinaas na pantay mukha, anyong pagbati sa kainsikan, ay dumaing ng:"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,65,"—¡Uu, sinyo Simoun!"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,66,"¡akieng lugi, akieng hughog!"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,67,"—¿Bakit, insik Quiroga, kayo’y lugi at hughog?"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,68,¡at ganyang karami ang botella ng champagne at mga panaohin!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,69,Ipinikit ni Quiroga ang kaniyang mga mata at ngumiwi.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,70,¡Hss!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,71,"Ang nangyari ng hapong iyon, ang naging hanggan ng mga galang, ay nakapaghughog sa kaniya."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,72,Si Simoun ay ngumiti: kapag ang isang mangangalakal na insik ay dumadaing ay sapagka’t mabuti ang lagay; kapag ang ipinamalas ay waring mabuting mabuti ang kaniyang lakad ay sapagka’t nakikinikinita ang isang pagkalugi o magtatanang tungo sa kanyang bayan.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,73,"—¿Kayo mo hienne alam akieng lugi, akieng hughog?"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,74,"¡A, sinyo Simoun, akieng hapay!"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,75,At upang lalong maipabatid ng insik ang kaniyang kalagayan ay sinabayan ang salitang hapay ng anyong pagpapatimbuwang.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,76,"Ibig ibig ni Simoun na siya’y pagtawanan, ngunit nagpigil at sinabing wala siyang ano mang nalalaman, wala, walang wala."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,77,"Dinala siya ni Quiroga sa isang silid, na inilapat na mabuti ang pinto, at ipinaliwanag sa kaniya ang sanhi ng kasawian ng insik."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,78,"Ang tatlong galang na brillante na hiningi kay Simoun upang ipakita sa kaniyang asawa, ay hindi sadyang para rito, kaawaawang india na nakukulong sa isang silid, na waring isang babaing insik, kundi para sa isang maganda at kaayaayang babaing kaibigan ng isang mataas na tao, na kailangan niya ang tulong, dahil sa isang kalakal na pagtutubuan niya ng mga anim na libong piso."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,79,"At sa dahilang ang insik ay walang kabatiran sa mga maiibigan ng babai at nasa niyang magpakita ng gara, ay hiningi ang tatlong pinakamabuting galang na mayroon ang mag-aalahas, na tatlo o apat na libo ang halaga ng bawa’t isa."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,80,"Ang insik ay nag-anyong walang malay at sa tulong ng kaniyang mahimok na ngiti ay sinabi sa babaing pumili ng maibigan; ngunit ang babai, lalong walang muwang at lalo pa manding mahimok, ay nagpahayag na ibig niya ang tatlo, at kinuhang lahat."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,81,Si Simoun ay humalakhak.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,82,"—¡A, sinyolia!"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,83,"¡akieng lugi, akieng hoghog!"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,84,—ang sigaw ng insik na sabay ang pagtatampal sa sarili ng kaniyang maliliit na kamay.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,85,Patuloy din ang mag-aalahas sa katatawa.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,86,—¡Huu!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,87,"¡masama tao, sigulo hienne tuto sinyola!"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,88,—ang patuloy ng insik na ginagalaw ang ulong masama ang loob—¿Ano?
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,89,"bo hiya, kahi insiek sa akieng ako tao, ¡A, sigulo hienne tuto sinyola; kung sigalela belong pa konti hiya!"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,90,"—Nahuli kayo, nahuli kayo—ang bulalas ni Simoun na sabay sa pagtumbok ng marahan sa tiyan ng insik."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,91,—At lahat tao hienge utang at hienne mayad ¿ano iyan?
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,92,"—at binilang sa kaniyang daliring may mahahabang kuko—impelealo, opisia, tinienti, sunnalo, ¡a, sinyo Simoun, akieng talo, akieng hapay!"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,93,"—Siya, siya na ang kadadaing—ang sabi ni Simoun—iniligtas ko kayo sa maraming opisyal na humihingi sa inyo ng salapi...."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,94,Sila’y pinautang ko ng huwag na kayong gambalain at batid kong hindi nila ako mababayaran......
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,95,"—Nguni, sinyo Simoun, kayo pautang sa opisia, ako pautang sa mamae, sinyola, malinelo, lahat tao......"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,96,—¡Masisingil din ninyo!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,97,—¿Akieng makasingil?
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,98,"¡A, sigulo hienne po ikaw alam!"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,99,¡Pagtalo sa suga wala na mayad!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,100,"Mamuti sa inyo melon konsu, maali habol, akieng wala...."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,101,Si Simoun ay nagiisip.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,102,"—Tingnan ninyo insik Quiroga,—ang sabing wari’y natatanga—ako ang maniningil ng utang sa inyo ng mga opisiyal at mga marinero, ibigay ninyo sa akin ang katibayan ng pagkakatanggap nila."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,103,Muling namighati si Quiroga; hindi siya binibigyan kailan man ng katibayan.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,104,"—Pag nangagsiparitong hihingi ng salapi, ay paparoonin ninyo sa akin; ibig kong iligtas kayo."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,105,"Napasalamat ng lubos si Quiroga, ngunit nabalik na naman sa kaniyang mga pagdaing, tinukoy ang mga galang at inulit-ulit ang:"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,106,—¡Kung sigalela belon pa hiya!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,107,—¡Putris!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,108,—ang sabi ni Simoun na tinitingnang pasulyap ang insik na waring ibig hulaan ang nasa kalooban—nangangailangan pa naman ako ng salapi at inaakala kong mababayaran ninyo ako.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,109,"Ngunit ang lahat ay may kagamutan, ayaw kong mahapay kayo ng dahil lamang sa walang kabuluhang bagay na iyan."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,110,"Siya, isang utang na loob at gagawin kong pito ang siyam na libong utang ninyo sa akin."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,111,"Kayo’y nakapagpapasok sa aduana ng lahat ng lampara, mga bakal, mga pinggan, tanso, mga pisong mehikano; ¿nagbibigay kayo ng armas sa mga kombento?"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,112,Napaoo ang insik sa tulong ng tango; ngunit kailangan niyang sumuhol sa maraming tao.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,113,—¡Lahat akieng bigay sa Pale!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,114,—Kung gayon ay tingnan ninyo—ang marahang patuloy ni Simoun—kailangan kong ipapasok ninyo ang ilang kaha ng pusil na dumating ngayong gabi.... ibig kong itago ninyo sa inyong tindahan; hindi magkakasiyang lahat sa aking bahay.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,115,Si Quiroga’y nagulumihanan.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,116,"—Huwag kayong masindak, hindi kayo maaano: ang mga baril na iyan ay unti unting itatago sa ilang bahay, at pagkatapos ay gagawa ng pagsisiyasat at marami ang ibinibilanggo.... marami tayong kikitain sa paglakad na makawala ang mga napipiit."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,117,¿Batid na ninyo?
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,118,Si Quiroga ay alinlangan; takot siya sa mga armas.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,119,Sa kaniyang mesa ay mayroon siyang isang rebolber na walang punlo na hindi niya hinihipo kailan man kundi lilingon munang nakapikit ang mata.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,120,"—Kung hindi ninyo magagawa ay hahanap ako ng iba, ngunit kailangan ko kung gayon ang aking siyam na libong piso upang padulasin ang mga kamay at ipikit ang mga mata."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,121,"—¡Siya, siya!"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,122,—ang sa huli’y sabi ni Quiroga—¿ngunit huli ba malami tao?
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,123,"¿utos lekisa, ha?"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,124,Nang bumalik sa kabahayan si Quiroga at si Simoun ay natagpuan ang mga galing sa paghapon na nangagtatalo: pinatabil ng champagne ang mga dila at nagpapagalaw sa mga utak ng ulo.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,125,Nangag-uusapang walang kakimikimi.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,126,"Sa isang pulutong na may maraming kawani, ilang babai at si D. Custodio, ay pinag-uusapan ang isang pasugo sa India upang pag-aralan ang ukol sa paggawa ng mga sapatos ng mga sundalo."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,127,—¿At sinosino ang bumubuo?
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,128,—ang tanong ng isang babaing malaki.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,129,"—Isang koronel, dalawang opisyal at ang pamangkin ng General."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,130,—¿Apat?
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,131,—ang tanong ng isang kawani—¡ganyan na lamang ang lupon!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,132,¿at kung magkahati sa kapasiyahan?
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,133,¿may pagkabatid man lamang kaya sa bagay na iyon?
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,134,"—Iyan nga ang tanong ko—ang dugtong ng isa—ang sabi ko’y dapat pumaroon ang isang hindi kawal sa hukbo, isang walang hilig sa pagkamilitar.... sa halimbawa, isang manggagawa ng sapatos."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,135,—Iyan nga—ang sagot ng isang manghahango ng sapatos—ngunit sa dahilang hindi bagay na magpadala ng isang indio ni ng isang makaw at ang tanging magsasapatos na kastila ay humihingi ng malaking sahod....
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,136,—Datapuwa’y ¿ano pa’t pag-aralan ang sapin sa paa?
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,137,—ang tanong ng isang babaing malaki—¡marahil ay hindi iuukol sa mga artillerong kastila!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,138,Ang mga indio ay maaring walang sapatos gaya nang kung nasa kanilang bayan.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,139,—Siyang dapat ¡at ang kabang bayan ay lalong makapag-titipid!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,140,—ang dugtong ng isang señorang balo na hindi nasisiyahan sa kaniyang sinasahod na pension.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,141,"—Ngunit unawain naman ninyo—ang sagot ng isa sa mga kaharap, na kaibigan ng mga opisial na magsisiyasat—tunay ngang ang maraming indio ay walang sapin kung lumakad sa kanilang bayan, ngunit hindi ang lahat, at hindi magkaisa ang lumakad nang alinsunod sa sariling kaibigan kay sa nasa paglilinkod: hindi napipili ang oras, ni ang daraanan, ni hindi nakapagpapahinga kung kailan ibigin."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,142,"Tingnan ninyo, ali, na kung katanghalian ay nakaluluto ng tinapay ang init ng lupa."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,143,"At maglakad pa kayo sa buhanginan, doon sa may mga bato, araw sa itaas at apoy sa ibaba, at punglo sa harap...."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,144,—¡Sa sanayan din lamang iyan!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,145,—¡Gaya ng hayop na burro na nasanay sa hindi pagkain!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,146,"Sa kasalukuyang labanan, ang lalong marami sa nasasawi sa atin ay gawa ng mga sugat sa talampakan...."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,147,"¡Inuulit ko ang sa burro, ali, ang sa burro!"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,148,—Ngunit anak ko—ang tutol ng babai—isip-isipin ninyong napakaraming salaping magugugol sa katad.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,149,Sukat nang maibuhay sa maraming ulila’t balo upang mapagtibay ang karangalan.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,150,"At huwag kayong ngumiti, hindi ko sinasabi nang dahil sa akin na mayroon naman akong pension, kahi’t kakaunti, lubhang kaunti sa mga ipinaglinkod ng aking asawa, tinutukoy ko ang iba na may napakamaralitang kabuhayan ngayon: hindi nararapat na matapos ang maraming kahihingi upang maparito at matapos na makapaglakbay dagat ay maging katapusan ang mamatay dito ng gutom...."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,151,"Ang sinasabi ninyong ukol sa mga sundalo ay totoo marahil, ngunit ang katunayan ay kahi’t mahigit na akong tatlong taon dito ay hindi pa ako nakakikita ng pipilaypilay."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,152,—Sa bagay na iyan ay kasang-ayon ako ng aling kuan—ang sabi ng isang babaing kalapit—¿ano pa’t bibigyan ng sapatos sa wala naman silang sapatos ng sumipot sa maliwanag?
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,153,—¿At ano pa ang kailangan ng baro?
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,154,—¿At ano pa ang kailangan ng salawal?
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,155,—¡Isipisipin ninyo ang mapapala natin sa pagkakaroon ng isang hukbong hubo’t hubad!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,156,—ang tapos ng nagtatanggol sa mga sundalo.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,157,Sa isang pulutong ay lalong mainit ang pagtatalo.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,158,"Si Ben-Zayb ay nagsasalita’t nananalumpati, gaya ng dati’y hinahadlangan siya sa bawa’t sandali ni P. Camorra."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,159,"Ang manunulat na prayle, kahi’t niya iginagalang na lubha ang mga taong may satsat, ay palaging nakikipagtalo kay P. Camorra na inaari niyang isang praylepraylihang mangmang; sa gayo’y ginagamit ng anyong malaya at dinudurog ang mga sabisabihan ng mga tumatawag sa kaniyang Fray Ibañez."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,160,Kinalulugdan ni P. Camorra ang kaniyang katunggali; iyon lamang ang tanging nagpapalagay na may katuturan ang kaniyang mga tinatawag na pangangatwiran niya.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,161,"Ang pinag-uusapan ay ang ukol sa magnetismo, espiritismo, magia at ibp."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,162,", at ang mga salita’y sumasahimpapawid na gaya ng mga sundang at bola ng mga salamangkero: sila ang naghahagis at sila rin ang sumasalo."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,163,"Nang taong iyon ay pinagkakaguluhan sa peria sa Kiyapo ang isang ulo na di bagay sa tawag na esfinge, na itinatanghal ni Mr."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,164,"Leeds, isang amerikano."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,165,Malalaking pabalita na makababalaghan at nakapangingilabot na nakaaakit sa panonood ang nangakadikit sa pader ng mga bahay.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,166,"Ni si Ben-Zayb, ni si P. Camorra, ni si P. Irene, ni si P. Salvi ay hindi pa nakakikita sa ulong yaon; si Juanito Pelaez ang tanging nakakita isang gabi, at siyang nagbabalita ng kaniyang pagkahanga sa mga magkakalipon."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,167,"Si Ben-Zayb, dahil sa kaniyang pagkamamamahayag, ay nagpupumilit na makatuklas ng kalinawan; binabanggit ni P. Camorra ang diablo; si P. Irene ay ngumingiti; si P. Salvi ay walang kaimik-imik."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,168,"—Ngunit, Padre, sa hindi na pumaparito ang diablo; tayo sa ating sarili ay sukat na upang magkasala...."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,169,—Kung hindi gayon ay hindi makukuro....
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,170,—Kung ang karunungan....
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,171,—¡Ulit na naman ang karunungan!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,172,¡puñales!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,173,"—Ngunit makingig kayo, aking ihahayag."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,174,Ang lahat ay alinsunod lamang sa paningin.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,175,"Hindi ko pa nakikita ang ulo, ni hindi ko batid kung papano itinatanghal."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,176,Anang ginoo—itinuro si Juanito Pelaez—ay hindi kagaya ng mga ulong nagsasalita na karaniwang itinatanghal—¡kahi’t na!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,177,"Ngunit ang sanhi ay yaon din; lahat ay dahil lamang sa paningin; hintay kayo, ilalagay na paganito ang isang salamin, ang isa pa’y sa likuran, ang malalarawan ay matatanaw... ano, isa lamang suliranin ng Pisika."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,178,"At ibinaba sa kinalalagyan ang isang salamin, iniayos, ikiniling at sa dahilang hindi niya mapalabas ang kalinawan ay tinatapos sa wikang:"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,179,"—Gaya ng sabi ko, walang pinagibhan sa isang pagsira lamang ng paningin."
