book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,180,"—Ngunit anong salamin ang ibig pa ninyo, sa sinabi sa atin ni Juanito na ang ulo ay nasa loob ng isang kaha, na ipinapatong sa isang mesa...."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,181,"Nakikinikinita ko sa bagay na iyan ang espiritismo, sapagka’t kailan man ay gumagamit ng mesa ang mga espiritista, at sa akala ko’y sapagka’t gobernador eclesiastico si P. Salvi ay dapat niyang ipagbawal ang pagtatanghal."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,182,Si P. Salvi ay walang kasalisalita; hindi sumasagot ng oo ni hindi.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,183,—Upang maalaman kung may diablo o espiritu sa loob—ang sabi ni Simoun—ang mabuti’y paroonan ninyo’t tingnan ang bantog na ulong iyan.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,184,"Ang palagay ay minabuti at tinanggap, ngunit si P. Salvi at si D. Custodio ay nagpakita ng kaunting nganingani."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,185,"¡Sila ay maparoon sa isang peria, makipagsiksikan sa mga tao at manood ng mga esfinge at mga ulong nangungusap!"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,186,¿Ano na lamang ang wiwikain ng mga indio?
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,187,Ariin silang tao na may hilig at kahinaan ding taglay ng iba.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,188,"Sa gayon, si Ben-Zayb, akay ng kaniyang pagkamamamahayag ay nangakong ipamamanhik kay Mr."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,189,"Leeds na huwag magpapasok ng manonood samantalang sila’y nasa sa loob: napakalaking karangalan ang ibibigay nila sa kanilang pagdalaw upang huwag sumangayon, at saka hindi pa sila hihingan ng upa sa pagpasok."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,190,"At upang mapangatwiranan ni Ben-Zayb ang sinabi, anya ay:"
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,191,—¡Sapagka’t akalain na lamang ninyo!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,192,¡Kung mahuli ko ang daya sa harap ng mga nanonood na indio!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,193,¡Aalisan ko ng kakanin ang kaawaawang amerikano!
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,194,Si Ben-Zayb ay isang taong malingap.
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,195,"May labing dalawa ang pumanaog, na kabilang ang ating mga kilalang si D. Custodio, si P. Salvi, si P. Camorra, si P. Irene, si Ben-Zayb at si Juanito Pelaez."
El Filibusterismo,16,ANG MGA KAPIGHATIAN NG ISANG INSIK,196,Inihatid sila ng kanilang mga sasakyan sa pagpasok sa liwasan ng Kiyapo.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,1,Ang gabi’y maganda at ang anyo ng liwasan ay lubhang masaya.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,2,"Sa pagsasamantala sa masarap na simoy at maningning na buwan kung Enero ay punong-puno ang periya ng taong ibig makakita, makita at makapaglibang."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,3,Ang mga musika ng mga kosmorama at ang ilaw ng mga parol ay siyang nagbibigay galak at kasayahan sa madla.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,4,"Mahahabang hanay ng mga tindahan, nagniningningang aliyamas at mga pangkulay, lantad sa tingin ay may mga kumpol-kumpol na pelota, mga maskarang nangakatuhog sa mata, mga laruang lata, mga tren, karrong maliliit, kabayong maliliit na napagagalaw, mga sasakyan, mga bapor na may kanikanilang maliliit na kaldera, mga pinganpinganang maliliit, mga beleng mumunti na kahoy na pino, mga manikang gawa sa ibang lupain at gawa dito, ang mga una ay masasaya at bulhaw at ang mga huli ay mga walang katawatawa at mapagnilay na waring mga maliliit na babaing may gulang, sa piling ng mga batang napakalalaki."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,5,"Ang tugtog ng mga tambol na maliliit, ang kaingayan ng mga trompetrompetahang lata, ang tugtuging ngongo ng mga kurdiyon at mga organillo ay nagkakahalong wari’y tugtugan sa karnabal, at sa gitna ng lahat ng iyon ay paroo’t parito ang makapal na tao na nangagtutulakan, nagkakabungguang ang mukha’y nangakalingon sa mga tindahan kaya’t madalas ang untugan at kung minsan ay katawatawa."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,6,"Napipilitang pigilan ang takbo ng mga kabayo ng mga sasakyan, ang tabi!"
El Filibusterismo,17,ANG PERIYA SA KIYAPO,7,tabi!
El Filibusterismo,17,ANG PERIYA SA KIYAPO,8,"ng mga kotsero ay nadidingig na sunodsunod; nangagkakasalusalubong ang mga kawani, mga militar, mga nag-aaral, mga insik, mga dalaginding na kasama ng kanilang mga ina at ali, nangagbabatian, nangagkikindatan, masasayang nagtutudyuhan."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,9,"Si P. Camorra ay nasa karurukan ng kaniyang kaligayahan sa pagkakita ng gayong karaming magagandang dalaga; napapatigil siya, napapalingon, itutulak si Ben-Zayb, mapapapaatak, sumusumpa’t aniya’y: at iyan, iyan, manghihitit ng tinta?"
El Filibusterismo,17,ANG PERIYA SA KIYAPO,10,at doon sa isa ¿ano ang masabi mo?
El Filibusterismo,17,ANG PERIYA SA KIYAPO,11,Sa kaniyang kagalakan ay hindi na pinupupo ang kaniyang kalaban at katunggali.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,12,"Tinitingnan siyang maminsan minsan ni P. Salvi, ngunit hindi niya pinapansin si P. Salvi, kundi bagkus pa ngang binubunggo ang mga dalaga upang masagi sila, na kinikindatan at tinititigan ng titig na may palaman."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,13,—¡Puñales!
El Filibusterismo,17,ANG PERIYA SA KIYAPO,14,¿Kailan kaya ako magiging kura sa Kiyapo?
El Filibusterismo,17,ANG PERIYA SA KIYAPO,15,—ang tanong sa sarili.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,16,"Si Ben-Zayb ay biglang nakabitaw ng isang tungayaw, napalundag at pinigilan ang kaniyang bisig; sa gitna ng kagalakan ni P. Camorra ay kinurot siya."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,17,Dumarating ang isang nakasisilaw na binibining pinagtitingnanan ng lahat ng taong nasa liwasan; dahil sa hindi magkasiya sa kagalakan si P. Camorra ay pinagkamalang bisig ng dalaga ang bisig ni Ben-Zayb.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,18,"Ang binibini’y si Paulita Gomez, ang makisig sa madlang makisig na sinusundan ni Isagani; sa likuran ay sumusunod si aling Victorina."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,19,"Ang dalaga’y nagniningning sa kagandahan; ang lahat ay napapatigil, ang mga liig ay bumabaluktot, napapahinto ang mga usap-usapan, sinusundan ng mga paningin at si aling Victorina ay tumatanggap ng mga magalang na bati."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,20,"Ang suot ni Paulita Gomez ay baro’t panyong pinya na binurdahan, iba kay sa isinuot ng umagang iyon sa pagparoon sa Sto."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,21,Domingo.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,22,"Ang nanganganinag na habi ng pinya ay nagbibigay ng lalong ganda sa kaniyang ulo, at ang mga pilipinong nakakamalas ay iginagaya siya sa buwang nalilibid ng maputi’t manipis na ulap."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,23,"Isang sayang sutla na kulay rosa, na nagkakutonkutong mainam ang ayos sa pagkakapigil ng kaniyang munting kamay, ay nagbibigay dilag sa kaniyang tuwid na ulo, na ang mga kilos na inaayusan ng malambot na liig ay nagpapahayag ng pananagumpay na lubos ng kataasan at kalindian."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,24,"Si Isagani’y waring hindi nasisiyahang loob; nayayamot siya sa gayong karaming mata, karaming mga talogigi na tumatanaw sa kagandahan ng kaniyang iniibig: ang mga tingin ay inaakala niyang nakaw, at ang mga ngiti ng dalaga’y inaari niyang pagtataksil."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,25,"Nang makita ni Juanito ang binibini ay pinaglalo ang kakubaan at nagpugay: sinagot siya ng pasumala ni Paulita, at tinawag siya ni aling Victorina."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,26,Si Juanito ang kaniyang kinikilingan at sa ganang kaniya ay ibig pa ito kay sa kay Isagani.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,27,—¡Anong gandang dalaga!
El Filibusterismo,17,ANG PERIYA SA KIYAPO,28,¡Anong ganda!
El Filibusterismo,17,ANG PERIYA SA KIYAPO,29,—ang bulong ni P. Camorra na sumilakbo ang kalooban.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,30,—¡Padre ang tiyan mo po ang kurutin at bayaan ninyo kami!
El Filibusterismo,17,ANG PERIYA SA KIYAPO,31,—ang payamot na sabi ni Ben-Zayb.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,32,—¡Anong gandang dalaga!
El Filibusterismo,17,ANG PERIYA SA KIYAPO,33,"anong gandang dalaga—ang ulit—at ang lumiligaw ay ang nag-aaral na kilala ko, ang nanulak."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,34,—¡Mapalad siya at hindi taga roon sa bayan ko!
El Filibusterismo,17,ANG PERIYA SA KIYAPO,35,—ang patuloy pagkatapos na inilingong makailan ang ulo upang sundan ng tingin ang binibini.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,36,Ibig ibig nang iwan ang kaniyang mga kasama at sundan ang dalaga.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,37,Nahirapan si Ben-Zayb bago siya napahinuhod.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,38,"Si Paulita ay patuloy sa paglakad at nakita ang kaniyang magandang anyo at ang kaniyang munting ulo, na mainam ang pagkakapusod, na malinding gumagalaw."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,39,"Ang ating mga nagliliwaliw ay patuloy sa kanilang paglakad na ang paring artillero ay nagbubuntong hininga, at nakasapit sila sa isang tindahang nalilibid ng mga nanonood na madaling sila’y linuwagan."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,40,"Yaon ay isang tindahan ng mga mumunting larawang kahoy, na gawa dito, na nagpapakilala sa sarisaring laki at anyo ng mga ayos, lahi at mga paghahanap buhay sa kapuluan, mga indio, kastila, insik, mestiso, prayle, klerigo, kawani, kapitan sa bayan, nag-aaral, sundalo at ibp."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,41,"Dahil mandin sa ang mga artista ay may hilig sa mga pari, na ang mga kuton ng mga habito ay siyang naaayos sa kanilang mga kagawian sa pagyari, o dahil sa ang mga prayle, sa pakikihimasok nitong lubha sa mga lipunang pilipino’y nakapagpapaulap sa pag-iisip ng eskultor, maging alin man sa dalawang kadahilanan, ang katunayan, ay marami ang kanilang kawangki, na mabuti ang pagkakayari, anyong anyo, at itinatanghal sila sa mga dakilang sandali ng kabuhayan, baligtad kay sa ginagawa sa kanila sa Europa, na doo’y inilalarawan silang nakakatulog sa ibabaw ng mga barriles ng alak, nangagsusugal, tumutungga, nangaapungot o hinahaplos ang sariwang mukha ng isang dalaga."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,42,"Hindi: ang mga prayle sa Pilipinas ay kaiba: mga makikiyas, malilinis, mabubuti ang bihis, ang anit sa tuktok ay mainam ang pagkakaputol, ang mga mukha’y ayos at maliwanag, ang mata’y mapagmasid, anyong banal, may kaunting pula sa pisngi, may tungkod na palasan sa kamay at sapatos na tsarol sa paa, na nakaaakit na sambahin sila at ilagay sa birina."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,43,"Kapalit ng mga sagisag ng katakawan at kahalayang taglay ng kanilang mga kapatid na nasa Europa, ang dala ng mga nasa Maynila ay ang aklat, ang crucifijo, ang sangang sagisag ng paghihirap; kapalit ng panghahalik sa mga mangmang na babaing taga bukid, ang mga nasa Maynila ay nagpapahalik ng kamay sa mga bata, sa mga taong may kagulangan na nangakayuko’t halos nakaluhod; kapalit ng paminggalang puno ng kakanin at mga kakanan na siyang tanghalan nila sa Europa, sa Maynila ay mga dalanginan, mesang aralan; kapalit ng prayleng maralita na lumalapit sa mga bahaybahay na dala ang kaniyang burro at ang supot upang manghingi ng limos, ang prayle sa Pilipinas ay nagsasabog ng dakotdakot na ginto sa mga kaawaawang indio......"
El Filibusterismo,17,ANG PERIYA SA KIYAPO,44,"—¡Tingnan ninyo, narito si P. Camorra!"
El Filibusterismo,17,ANG PERIYA SA KIYAPO,45,—ang sabi ni Ben-Zayb na dala pa ang singaw ng champagne.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,46,"At itinuturo ang larawan ng isang payat na prayle, na wari’y nag-iisip, nakaupo sa piling ng isang dulang, ang ulo’y nakapatong sa palad at sumusulat mandin ng isang sermon."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,47,May isang lamparang nakapagpapaliwanag sa kaniya.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,48,Ang pagkakaibayo ng anyo’y ikinahalakhak ng lahat.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,49,"Naramdaman ang tukoy ni P. Camorra, na nalimutan na si Paulita, at siya namang tumanong:"
El Filibusterismo,17,ANG PERIYA SA KIYAPO,50,"—At ¿sino naman ang kamukha ng larawang ito, Ben-Zayb?"
El Filibusterismo,17,ANG PERIYA SA KIYAPO,51,At tumawa ng kaniyang tawang paleto.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,52,"Ang larawan ay isang matandang babaing bulag ang isang mata, gusgusin, na nakalupasay sa sahig, gaya ng mga anito ng mga indio, na namimirinsa ng damit."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,53,"Ang kasangkapan ay nagayahang mabuti; tanso, ang dingas ay palara at ang alimpuyo ng usok ay marurumi’t pinilipit na bulak."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,54,"—¿Hoy, Ben-Zaib, hindi hangal ang nakamunakala, ano?"
El Filibusterismo,17,ANG PERIYA SA KIYAPO,55,—ang tanong na tumatawa ni P. Camorra.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,56,—Hindi ko malaman ang ibig tukuyin!
El Filibusterismo,17,ANG PERIYA SA KIYAPO,57,—ang sabi ng manunulat.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,58,—Ngunit ¡puñales!
El Filibusterismo,17,ANG PERIYA SA KIYAPO,59,"hindi ba ninyo nakikita ang pangalan, la prensa filipina?"
El Filibusterismo,17,ANG PERIYA SA KIYAPO,60,Ang kasangkapang iyan na ipinamimirinsa ng matandang babai ay tinatawag ditong prinsa!
El Filibusterismo,17,ANG PERIYA SA KIYAPO,61,Lahat ay nagtawanan at si Ben-Zayb man ay humalakhak din.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,62,"Dalawang sundalong guardia sibil na may tandang mga sibil, ay nalalagay sa likuran ng isang taong nakabaliti ng matitibay na tanikala at ang mukha’y natatakpan ng sambalilo: ang pangalan ay Ang Lupain ng Abaka at waring babarilin."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,63,Hindi naibigan ng marami sa ating mga dalaw ang tanghalan.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,64,"Pinag-uusapan ang tuntunin ng Arte, humahanap ng pagkakatimbangtimbang ng laki, ang sabi ng isa’y walang pitong ulo ang larawang gayon, na ang mukha’y kulang ng isang ilong, wala kundi tatatlo, bagay na ikinapag-isip ng kaunti ni P. Camorra na di makahulong kung bakit, upang maging ayos ang isang larawan ay, dapat magkaroon ng apat na ilong at pitong ulo; anang isa’y kung bakit malitid, sa, ang mga indio ay hindi gayon; na kung yaon ay matatawag na escultura o carpinteria lamang, at ibp."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,65,; bala na’y nagpahayag nang kaniyang panunuligsa at upang huwag namang mapahuli sa iba si P. Camorra ay nangahas humanap ng tatlong pung hita sa bawa’t manika.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,66,Kung makahihingi ng ilong ang iba ay ¿bakit nga naman hindi siya makahihingi ng hita?
El Filibusterismo,17,ANG PERIYA SA KIYAPO,67,"At doon din nangagtatatalo kung ang indio’y may katalinuhan sa pag-eeskultor, kung nararapat palusugin ang gayong arte, at sisimulan na ang pagtatalong sabay-sabay na pinutol ni D. Custodio sa pagsasabing ang mga indio ay may katalinuhan, ngunit ang paggawa lamang ng santo ang dapat harapin."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,68,"—Kahi’t sino ay magsasabi—ani Ben-Zayb na ng gabing yaon ay naging mapanudyo—na ang insik na iyan ay si Quiroga, ngunit kung pagwawariing mabuti ay kamukha ni P. Irene."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,69,—¿At ano ang masasabi ninyo sa indio-ingles na iyan?
El Filibusterismo,17,ANG PERIYA SA KIYAPO,70,Nahahawig kay Simoun.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,71,Umalingawngaw ang pamuling halakhakan.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,72,Hinaplos ni P. Irene ang kaniyang ilong.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,73,—¡Tunay nga!
El Filibusterismo,17,ANG PERIYA SA KIYAPO,74,—¡Tunay nga!
El Filibusterismo,17,ANG PERIYA SA KIYAPO,75,—¡Siyang siya!
El Filibusterismo,17,ANG PERIYA SA KIYAPO,76,—Datapwa’y ¿nasaan si Simoun?
El Filibusterismo,17,ANG PERIYA SA KIYAPO,77,¡Bilhin ni Simoun!
El Filibusterismo,17,ANG PERIYA SA KIYAPO,78,"Si Simoun ay nawala, walang nakakita sa kaniya."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,79,—¡Puñales!
El Filibusterismo,17,ANG PERIYA SA KIYAPO,80,—ang sabi ni P. Camorra—¡napakakuripot ang amerikano!
El Filibusterismo,17,ANG PERIYA SA KIYAPO,81,Natatakot na pabayaran natin sa kaniya ang kaupahan ng lahat sa pagpasok sa patanghalan ni Mr.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,82,Leeds.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,83,—¡Hindi!
El Filibusterismo,17,ANG PERIYA SA KIYAPO,84,—ang sagot ni Ben-Zayb—ang ipinangangamba ay ang magipit siya.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,85,Nahuhulaan na ang masamang birong aabot sa kaniyang kababayang si Mr.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,86,"Leeds, kaya’t nagmamaangmaangan."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,87,"At nangagpatuloy ng lakad, upang panoorin ang nababantog na ulo, na walang biniling anomang kahi’t masamang laruan."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,88,Humandog si Ben-Zayb na siyang makikipag-usap: hindi maaaring hiyain ng amerikano ang isang mamamahayag na mangyayaring maghiganti sa pamagitan ng isang mapanirang lathala.
El Filibusterismo,17,ANG PERIYA SA KIYAPO,89,—Makikita ninyo’t pawang kagagawan lamang ng salamin—aniya—sapagka’t tingnan ninyo......
El Filibusterismo,17,ANG PERIYA SA KIYAPO,90,"At muling nagsimula ng isang mahabang pagpapaliwanag, at sa dahilang wala siyang kaharap na salamin na makasisira sa kaniyang sinasabi, ay idinugtong nang lahat ang kabulastugang matuturan hanggang sa kahulihulihan ay hindi na matumpakan ang sinasabi."
El Filibusterismo,17,ANG PERIYA SA KIYAPO,91,—At makikita rin ninyo kung hindi pawang pagkasira lamang ng paningin.
El Filibusterismo,18,MGA KADAYAAN,1,Sinalubong sila ng lubhang malingap ni Mr.
El Filibusterismo,18,MGA KADAYAAN,2,"Leeds, isang tunay na yankee, na ang suot ay pulos na itim."
El Filibusterismo,18,MGA KADAYAAN,3,"Mabuting magsalita ng wikang kastila dahil sa nagtirang malaon sa Amerika, sa Timog."
El Filibusterismo,18,MGA KADAYAAN,4,Hindi sumalansang sa nasa ng ating mga dalaw; sinabing maaaring siyasating lahat lahat bago gawin at matapos ang pagtatanghal; sa kasalukuyan ng pagtatanyag ay ipinamanhik na manahimik lamang.
El Filibusterismo,18,MGA KADAYAAN,5,Si Ben-Zayb ay ngumingiti at nilalasaplasap na ang sama ng loob na ibibigay niya sa amerikano.
El Filibusterismo,18,MGA KADAYAAN,6,Ang loob na nababalot na buong buo ng itim ay naiilawan ng mga matatandang lampara na ang ilaw ay aguardiente.
El Filibusterismo,18,MGA KADAYAAN,7,"Isang halang na natatakpan ng tersiopelong itim ang siyang humahati ng dalawang hating magkasinglaki sa loob na iyon; ang isa’y puno ng mga luklukang laan sa mga manonood, at ang isa, ay kinalalagyan ng isang tuntungan na ang alpombra ay pariparisukat."
El Filibusterismo,18,MGA KADAYAAN,8,"Sa ibabaw ng tuntungang ito, sa dakong gitna, ay nalalagay ang isang mesa na natatakpan ng isang mainam na kayong itim na puno ng bungo at iba pang larawang mahiwaga."
El Filibusterismo,18,MGA KADAYAAN,9,Ang mise en scene ay malungkot kaya’t nakapangilabot sa mga masasayang dalaw.
El Filibusterismo,18,MGA KADAYAAN,10,"Nahinto ang mga biruan, marahan ang mga pag uusap at kahi’t na ibig magpatanaw ang ilan ng di nila pagpapahalaga sa gayon ay hindi pumulas ang tawa sa mga labi."
El Filibusterismo,18,MGA KADAYAAN,11,Ang damdam ng lahat ay waring napasok sa isang bahay na may patay.
El Filibusterismo,18,MGA KADAYAAN,12,Isang amoy suob at pagkit ay siya pang nakapagpaparagdag sa gayon.
El Filibusterismo,18,MGA KADAYAAN,13,Si D. Custodio at si P. Salvi ay marahang nagsangguniang kung nararapat o hindi na ipagbawal ang mga gayong panoorin.
El Filibusterismo,18,MGA KADAYAAN,14,Upang mapalakas ni Ben-Zayb ang loob ng mga matatakutin at magipit niya si Mr.
El Filibusterismo,18,MGA KADAYAAN,15,Leeds ay sinabi ritong:
El Filibusterismo,18,MGA KADAYAAN,16,"—Hoy, mister, yamang walang ibang tao kundi kami lamang at hindi kami mga indio na napapahuli ay ¿ipahihintulot baga ninyong ipakita ko sa kanila ang daya?"
El Filibusterismo,18,MGA KADAYAAN,17,"Alam na naming ang lahat ng iyan ay ukol lamang sa paningin, ngunit sa dahilang si P. Camorra ay ayaw maniwala......"
El Filibusterismo,18,MGA KADAYAAN,18,"At humandang lumundag sa halang na hindi nagdaan sa sadyang pintuan, samantalang si P. Camorra ay naglulunggati sa pagtutol dahil sa nangangambang baka may katwiran si Ben-Zayb."
El Filibusterismo,18,MGA KADAYAAN,19,"—¿At bakit po hindi, ginoo?"
El Filibusterismo,18,MGA KADAYAAN,20,"—ang sagot ng amerikano;—ngunit huwag po lamang kayong sumira ng anoman, hane po?"
El Filibusterismo,18,MGA KADAYAAN,21,Ang mamamahayag ay nasa ibabaw na ng tuntungan.
El Filibusterismo,18,MGA KADAYAAN,22,—¿Ipinahihintulot po ba ninyo?
El Filibusterismo,18,MGA KADAYAAN,23,—ang sabi.
El Filibusterismo,18,MGA KADAYAAN,24,At sa pangingilag na baka hindi siya payagan ni Mr.
El Filibusterismo,18,MGA KADAYAAN,25,Leeds ay hindi na naghintay ng pahintulot at itinaas ang kayo at hinanap ang mga salaming inaantay niyang matatagpuan sa mga paa.
El Filibusterismo,18,MGA KADAYAAN,26,"Si Ben-Zayb ay nakabitiw ng kalahating tungayaw, napaurong, muling ipinasok at iniwagayway ang mga kamay niya sa ilalim ng dulang: walang maapuhap."
El Filibusterismo,18,MGA KADAYAAN,27,Ang mesa ay may tatlong paang bakal na maliliit na nakabaon sa lupa.
El Filibusterismo,18,MGA KADAYAAN,28,Ang mamamahayag ay tumingintingin sa lahat ng sulok na waring may hinahanap.
El Filibusterismo,18,MGA KADAYAAN,29,—¿Nasaan ang mga salamin?
El Filibusterismo,18,MGA KADAYAAN,30,—ang tanong ni P. Camorra.
El Filibusterismo,18,MGA KADAYAAN,31,"Mamatamata si Ben-Zayb, hinihipo ang dulang, itinataas ang kayong takip, at maminsanminsang inilalagay ang kamay sa noo na waring may ibig maalaala."
El Filibusterismo,18,MGA KADAYAAN,32,—¿Mayroon po bang nawala sa inyo?
El Filibusterismo,18,MGA KADAYAAN,33,—ang tanong ni Mr.
El Filibusterismo,18,MGA KADAYAAN,34,Leeds.
El Filibusterismo,18,MGA KADAYAAN,35,"—Ang mga salamin, mister, ¿nasaan ang mga salamin?"
El Filibusterismo,18,MGA KADAYAAN,36,"—Ang inyo’y hindi ko maalaman kung saan naroon, ang akin ay nasa fonda......"
El Filibusterismo,18,MGA KADAYAAN,37,¿ibig baga ninyong manalamin?
El Filibusterismo,18,MGA KADAYAAN,38,Masama ng kaunti ang ayos ninyo at namumutla.
El Filibusterismo,18,MGA KADAYAAN,39,"Kahi’t na may kaba, nang makita ng marami ang kapalagayang paaglahi ng amerikano’y pinagtawanan si Ben-Zayb na hiyanghiyang bumalik sa kaniyang uupan, na bumubulong ng:"
El Filibusterismo,18,MGA KADAYAAN,40,—Hindi mangyayari; makikita ninyo’t hindi magagawa ng walang salamin; mayamaya’y magpapalit iyan ng dulang....
El Filibusterismo,18,MGA KADAYAAN,41,Inilagay na muli ni Mr.
El Filibusterismo,18,MGA KADAYAAN,42,Leeds ang kayo sa mesa at nang maharap na ang mga mararangal na dalaw ay tumanong:
El Filibusterismo,18,MGA KADAYAAN,43,—¿Nasisiyahan na baga kayo?
El Filibusterismo,18,MGA KADAYAAN,44,¿mapasisimulan na natin?
El Filibusterismo,18,MGA KADAYAAN,45,—¡Napakatulog na dugo namang tao!
El Filibusterismo,18,MGA KADAYAAN,46,—ang sabi ng isang babaing balo.
El Filibusterismo,18,MGA KADAYAAN,47,—Kung gayon ay mangagsiupo na po ang kaginoohan at pag-isipin kung ano ang ibig itanong.
El Filibusterismo,18,MGA KADAYAAN,48,Pumasok si Mr.
El Filibusterismo,18,MGA KADAYAAN,49,"Leeds sa isang pinto at nang makaraan ang ilang sandali ay bumalik na may dalang isang kahang kahoy na maitim, bukbukin, na may ilang lilok na ibon, mga hayop, mga bulaklak, mga ulo ng tao at ibp."
El Filibusterismo,18,MGA KADAYAAN,50,"—Mga kaginoohan,—ang sabi ni Mr."
El Filibusterismo,18,MGA KADAYAAN,51,"Leeds na walang tawa—sa minsang pagdalaw ko sa piramide ni Khufu, ika apat na lipi ng mga Faraon, ay nakatagpo ako ng isang libingang batong buhay na pula sa isang liblib na silid."
