book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,18,MGA KADAYAAN,52,Ang kagalakan ko’y gayon na lamang sapagka’t inakala kong nakatagpo ng isang momia ng mga anak hari; ngunit gaano ang aking sama ng loob ng matapos paghirapan ng katakot-takot ang pagbubukas ng libing ay wala akong natagpuan kundi ang kahang ito na mangyayari ninyong siyasatin.
El Filibusterismo,18,MGA KADAYAAN,53,At inilibot ang kaha sa mga nasa unang hanay ng luklukan.
El Filibusterismo,18,MGA KADAYAAN,54,"Iniurong ni P. Camorra ang kaniyang katawan na wari’y may pagkasuklam, si P. Salvi ay tuminging malapit na wari’y nakaaakit sa kaniya ang mga bagay na ukol sa libingan; si P. Irene ay ngumingiti ng ngiting matalino, si D. Custodio ay nag-anyong walang imik at mapagwalang bahala, at si Ben-Zayb ay humahanap ng salamin; doon dapat malagay, sapagka’t salamin lamang ang sangkap ng lahat ng iyon."
El Filibusterismo,18,MGA KADAYAAN,55,—¡Walang iniwan sa amoy bangkay!
El Filibusterismo,18,MGA KADAYAAN,56,—ang sabi ng isang babai—¡puff!
El Filibusterismo,18,MGA KADAYAAN,57,At namaypay ng katakot-takot.
El Filibusterismo,18,MGA KADAYAAN,58,—¡Kaamoy ng apat na libong taon!
El Filibusterismo,18,MGA KADAYAAN,59,—ang sabing bigla ng isa.
El Filibusterismo,18,MGA KADAYAAN,60,Nakalimutan ni Ben-Zayb ang salamin dahil sa pagtingin kung sino ang bumanggit ng salitang iyon.
El Filibusterismo,18,MGA KADAYAAN,61,Ang bumigkas ay isang militar na nakabasa ng kasaysayan ng buhay ni Napoleon.
El Filibusterismo,18,MGA KADAYAAN,62,"Kinainggitan siya ni Ben-Zayb, at upang bumitiw ng isang salitang dapat tumama kay P. Camorra, ay sinabing:"
El Filibusterismo,18,MGA KADAYAAN,63,—¡Amoy simbahan!
El Filibusterismo,18,MGA KADAYAAN,64,"—Ang kahang ito, kaginoohan,—ang patuloy ng amerikano—ay may lamang isang dakot na abo at kaputol na papiro, na kinatatalaan ng ilang sulat."
El Filibusterismo,18,MGA KADAYAAN,65,"Tingnan ninyo, ngunit ipinamamanhik ko lamang na huwag kayong hihingang malakas, sapagka’t kung matapon ang kaunting abo ay lalabas na sirasira ang aking esfinge."
El Filibusterismo,18,MGA KADAYAAN,66,"Ang kabulaanan, na tinuran ng buong pananalig at walang kabirobiro ay untiunting nagtagumpay, kaya’t nang idaan ang kaha ay walang isa mang nangahas na huminga."
El Filibusterismo,18,MGA KADAYAAN,67,"Si P. Camorra, na sa pulpito sa Tiani ay nagpakilalang madalas ng mga parusa at paghihirap sa inpierno samantalang pinagtatawanan sa sarili ang mga matang sindak ng mga makasalanan, ay nagtakip ng ilong; at si P. Salvi, ang tunay na si P. Salvi na sa araw ng kapistahan ng mga patay ay gumawa ng ginigini ng mga kaluluwa sa Purgatorio na may apoy at mga larawang nanganganinag na naiilawan sa dakong likuran, na may lamparang ang ilaw ay aguardiente, mga putolputol na halimayas, sa malaking dambana ng simbahan ng isang arrabal upang makakuha ng mga pamisa at limos, ang payat at walang imik na si P. Salvi ay pumigil sa kaniyang paghinga at tiningnan ng tinging may panganganib ang isang dakot na abong iyon."
El Filibusterismo,18,MGA KADAYAAN,68,"—¡Memento, homo, quia pulvis es!"
El Filibusterismo,18,MGA KADAYAAN,69,—ang bulong na nakangiti ni P. Irene.
El Filibusterismo,18,MGA KADAYAAN,70,—¡P......!
El Filibusterismo,18,MGA KADAYAAN,71,—ang bitiw ni Ben-Zayb.
El Filibusterismo,18,MGA KADAYAAN,72,Nakahanda na siya sa pagsasabi ng mga salitang iyon at inunahan siya ng kanonigo.
El Filibusterismo,18,MGA KADAYAAN,73,—Sa dahilang hindi maalaman kung ano ang dapat kong gawin—ang patuloy ni Mr.
El Filibusterismo,18,MGA KADAYAAN,74,"Leeds na inilapat nang buong pag-iingat ang takip ng kaha—ay siniyasat ko ang papiro, at nakita ko ang dalawang salita na hindi ko batid ang kahulugan."
El Filibusterismo,18,MGA KADAYAAN,75,"Hinanap ko ang katuturan at tinangka kong bigkasin ng malakas, at babahagya pa lamang na nabibigkas ang una nang maramdaman kong dumudulas sa aking kamay ang kaha na wari’y tangay ng isang malaking pataw at gumulong sa lupa, at doo’y hindi ko na magalaw."
El Filibusterismo,18,MGA KADAYAAN,76,Ang pagkakamangha ko’y naging sindak nang buksan ko’t matagpuan sa loob ang isang ulo ng tao na ang tingin sa akin ay walang kakisapkisap.
El Filibusterismo,18,MGA KADAYAAN,77,"Sindak, at dahil sa hindi ko maalaman ang gawin sa harap ng gayong kababalaghan, ay natulig akong nangaykay sumandali na waring isang gulilat...."
El Filibusterismo,18,MGA KADAYAAN,78,Ako’y nagbalikloob....
El Filibusterismo,18,MGA KADAYAAN,79,Sa akalang yaon ay isang malikmata lamang ay tinangka kong mapalipas yaon at ipinatuloy ko ang pagbasa ng pangalawang salita.
El Filibusterismo,18,MGA KADAYAAN,80,"Babahagya ko pa lamang nasasabi, ay nalapat ang takip ng kaha, nawala ang ulo, at ang napalit na muli ay ang isang dakot na abong ito."
El Filibusterismo,18,MGA KADAYAAN,81,"Hindi sinasadya’y natagpuan ko ang dalawang salitang lalong makapangyarihan, ang mga salitang panglikha at panggunaw, ang pangbuhay at pangpatay!"
El Filibusterismo,18,MGA KADAYAAN,82,Humintong sandali na waring ibig tingnan ang ibinunga ng kaniyang mga sinabi.
El Filibusterismo,18,MGA KADAYAAN,83,Pagkatapos ay lumapit sa dulang na ang lakad ay maingat at banayad at ipinatong ang makababalaghang kaha.
El Filibusterismo,18,MGA KADAYAAN,84,"—¡Mister, ang takip!"
El Filibusterismo,18,MGA KADAYAAN,85,—ang sabi ni Ben-Zayb na hindi mapigil.
El Filibusterismo,18,MGA KADAYAAN,86,—¿At bakit hindi?
El Filibusterismo,18,MGA KADAYAAN,87,—ang tugong masunurin ni Mr.
El Filibusterismo,18,MGA KADAYAAN,88,Leeds.
El Filibusterismo,18,MGA KADAYAAN,89,At matapos na maitaas ng kanang kamay ang kaha ay hinawi ng kaliwa ang kayo at naiwang lantad ang mesa na natutukuran ng kaniyang tatlong paa.
El Filibusterismo,18,MGA KADAYAAN,90,Muling inilagay ang kaha sa ibabaw at banayad na lumapit sa mga nanonood.
El Filibusterismo,18,MGA KADAYAAN,91,—¡Dito ko siya makikita!
El Filibusterismo,18,MGA KADAYAAN,92,—ang sabi ni Ben-Zaib sa kaniyang kasiping—tingnan ninyo pag hindi iyan nagdahilan ng kahi’t ano.
El Filibusterismo,18,MGA KADAYAAN,93,Ang lubos na pagbatyag ay nalalarawan sa lahat ng mukha; naghari ang katahimikan.
El Filibusterismo,18,MGA KADAYAAN,94,Maliwanag na maliwanag na nadidingig ang ingay at kaguluhan sa daan; ngunit ang lahat ay nagugulumihanan kaya’t ang kaputol na salitaang umabot hanggang sa kanila’y hindi man nila naino.
El Filibusterismo,18,MGA KADAYAAN,95,—¿Porque ba no di podi nisos entra?
El Filibusterismo,18,MGA KADAYAAN,96,—ang tanong ng isang boses babai.
El Filibusterismo,18,MGA KADAYAAN,97,"—Aba, ñora, porque ’talla el mana prailes y el mana empleau—ang sagot ng isang lalaki—’ta jasi solo para ilos el cabesa de espinge."
El Filibusterismo,18,MGA KADAYAAN,98,—¡Curioso tambien el mana prailes!
El Filibusterismo,18,MGA KADAYAAN,99,—ang sabi ng boses babai—¡no quiere pa que di sabe nisos cuando ilos ta sali ingañau!
El Filibusterismo,18,MGA KADAYAAN,100,¡Cosa!
El Filibusterismo,18,MGA KADAYAAN,101,¿querida ba de praile el cabesa?
El Filibusterismo,18,MGA KADAYAAN,102,Sa gitna ng buong katahimikan ay nagpatuloy ang amerikano na ang boses ay nanginginig:
El Filibusterismo,18,MGA KADAYAAN,103,"—Kaginoohan: sa isang salita’y bubuhayin ko ang isang dakot na abong iyan at kayo’y makikipag-usap sa isang nakababatid ng ukol sa nakaraan, ng sa kasalukuyan at maraming bagay ng sa darating."
El Filibusterismo,18,MGA KADAYAAN,104,"At banayad na bumitiw ng isang sigaw ang mahiko, mapanaghoy muna, matapos ay matindi, halohalong matatalas na tunog na wari’y tungayaw at tunog na paos na wari’y pagbabala na nakapagpangalisag sa buhok ni Ben-Zayb."
El Filibusterismo,18,MGA KADAYAAN,105,—¡Deremof!
El Filibusterismo,18,MGA KADAYAAN,106,—ang sabi ng amerikano.
El Filibusterismo,18,MGA KADAYAAN,107,"Ang mga tabing na nakapalibid sa salon ay naggalawan, ang mga ilawan ay waring mamamatay, ang mesa ay humaginit."
El Filibusterismo,18,MGA KADAYAAN,108,Isang mahinang daing ang sumagot na galing sa loob ng kaha.
El Filibusterismo,18,MGA KADAYAAN,109,Ang lahat ay nagkatinginang namumutla’t hindi mapalagay: ang isang babaing lipus katakutan at nakaramdam ng isang pagkabasang mainitinit sa kaniyang saya ay kumapit kay P. Salvi.
El Filibusterismo,18,MGA KADAYAAN,110,"Sa gayon ay nabukas na mag-isa ang kaha at sumipot sa malas ng mga nanonood ang isang ulo na anyong bangkay, na nalilibid ng isang mahaba’t makapal na buhok na itim."
El Filibusterismo,18,MGA KADAYAAN,111,Dahandahang ibinukas ng ulo ang mga mata at inilibot ang tingin sa lahat ng nanonood.
El Filibusterismo,18,MGA KADAYAAN,112,"Ang mga matang iyon ay may matalas na ningning na nararagdagan pa ng kaniyang mga panglook, at sa dahilang abyssus abyssum invocat, ang mga matang iyon ay napatitig sa mga malalalim at nangangalong mata ni P. Salvi na dilat na dilat na wari’y nakakikita ng isang multo."
El Filibusterismo,18,MGA KADAYAAN,113,Si P. Salvi ay nanginig.
El Filibusterismo,18,MGA KADAYAAN,114,—Espinghe—ani Mr.
El Filibusterismo,18,MGA KADAYAAN,115,Leeds—sabihin mo sa mga nakikingig kung sino ka.
El Filibusterismo,18,MGA KADAYAAN,116,Ang lubos na katahimikan ay naghari.
El Filibusterismo,18,MGA KADAYAAN,117,Isang malamig na simoy ang lumaganap sa salas at nagpagalaw sa bughaw na dingas ng mga lamparang gamit sa libingan.
El Filibusterismo,18,MGA KADAYAAN,118,Ang mga lalong hindi mapaniwalain ay nangilabot.
El Filibusterismo,18,MGA KADAYAAN,119,"—Ako’y si Imuthis—ang sagot ng ulo na ang boses ay malalim ngunit nagbabala mandin—ipinanganak ako ng kapanahunan ni Amasis at ako’y pinatay nang kasalukuyang nakasasakop ang mga persa, samantalang si Cambises ay papauwing galing sa sinamang pagsalakay sa kalookan ng Lybia."
El Filibusterismo,18,MGA KADAYAAN,120,"Galing ako sa pagtatapos ng aking pag-aaral makaraan ang mahabang paglalakbay sa Gresia, Asiria at Persia, at papauwi na ako sa aking bayan upang manirahan doon hanggang sa ako’y paharapin ni Thot sa kaniyang kakilakilabot na hukuman."
El Filibusterismo,18,MGA KADAYAAN,121,"Dala ng kasawian ko, sa aking pagdaraan sa Babilonia, ay nabatid ko ang isang kakilakilabot na lihim, ang lihim ng di tunay na Smerdis na nagnakaw ng kapangyarihan, ang pangahas na magong si Gaumata na namamahala sa tulong ng isang pagdaraya."
El Filibusterismo,18,MGA KADAYAAN,122,"Sa katakutang isumbong ko siya kay Cambises, ay binalak ang aking ikasasawi sa pamagitan ng mga saserdoteng taga Egipto."
El Filibusterismo,18,MGA KADAYAAN,123,"Ang mga ito’y siyang nakapangyayari noon sa aking bayan; dahil sa pag-aari nila sa dalawa ng katlong bahagi ng mga lupain, tanging may hawak ng karunungan ay inilulubog ang bayan sa kamangmangan at sa pagsiil, inilalagmak sa ugaling hamak at inihahanda upang huwag marimariman sa pagpapalitpalit ng panginoon."
El Filibusterismo,18,MGA KADAYAAN,124,"Ang mga manglulupig ay nanghahawak sa kanila at sa pagkakilala ng kanilang maitutulong ay kinakalong sila’t pinayayaman, at ang ilan ay hindi lamang umalinsunod sa kanilang maibig kundi naging tagaganap lamang nila."
El Filibusterismo,18,MGA KADAYAAN,125,Ang mga saserdoteng ehipsiyo ay umalinsunod ng buong loob sa mga utos ni Gaumata sapagka’t ako’y kanilang kinatatakutan at upang huwag kong ihayag sa bayan ang kanilang mga pang-uulol.
El Filibusterismo,18,MGA KADAYAAN,126,Upang masunod ang kanilang hangad ay ginawang paraan ang mga udyok ng puso ng isang batang saserdote sa Abidos na inaaring banal!....
El Filibusterismo,18,MGA KADAYAAN,127,Isang kahambalhambal na katahimikan ang sumunod sa mga salitang ito.
El Filibusterismo,18,MGA KADAYAAN,128,Ang ulong yaon ay nagsasalaysay ng ukol sa mga pailalim na paraan at mga pagdaraya ng mga pari at kahi’t ibang kapanahunan at ibang pananampalataya ang tinutukoy ay nakapagpaparamdam din sa mga prayleng kaharap doon sanhi marahil na makikitang ang kinauuwian ay kahawig ng kasalukuyang kalagayan.
El Filibusterismo,18,MGA KADAYAAN,129,"Si P. Salvi, na nanginginig, ay iginagalaw ang mga labi at sinusundan ng nanglilisig na mata ang titig ng ulo, na wari’y nakakahalina sa kaniya."
El Filibusterismo,18,MGA KADAYAAN,130,"Mga butil ng pawis ay nagsisimula na ng pagsipot sa kaniyang namumutlang noo, ngunit walang nakababatyag sa gayon, dahil sa lubhang nangalilibang at nangingilabot."
El Filibusterismo,18,MGA KADAYAAN,131,—¿At papano ang paraang ginawa sa iyo ng mga pari sa iyong bayan?
El Filibusterismo,18,MGA KADAYAAN,132,—ang tanong ni Mr.
El Filibusterismo,18,MGA KADAYAAN,133,Leeds.
El Filibusterismo,18,MGA KADAYAAN,134,"Ang ulo’y bumitiw ng isang kasakitsakit na daing na wari’y galing sa kaibuturan ng puso at nakita ng mga nanonood na ang kaniyang mga mata, ang mga matang iyon na nagbabaga, ay nawalan ng kinang at napuno ng luha."
El Filibusterismo,18,MGA KADAYAAN,135,Nanginig ang lahat at naramdamang nanindig ang kanilang buhok.
El Filibusterismo,18,MGA KADAYAAN,136,"Hindi, yaon ay hindi daya, hindi salisalita lamang; ang ulo’y isa ngang ginawan ng kataksilan at ang sinasabi’y ang tunay niyang kabuhayan."
El Filibusterismo,18,MGA KADAYAAN,137,—¡Ay!
El Filibusterismo,18,MGA KADAYAAN,138,"—ang sabi na umiling ng lubhang malungkot—ako’y nangingibig sa isang dalaga, anak ng isang pari, na kasinglinis ng liwanag, gaya ng loto kung bagong namumukadkad!"
El Filibusterismo,18,MGA KADAYAAN,139,Ninanasa rin naman siyang kamtan ng batang pari sa Abidos at ito’y nagmunakala ng isang pagkakagulo na sinangkalan ang aking pangalan at sa tulong ng ilang papiro ko na naparaanang makuha sa aking irog.
El Filibusterismo,18,MGA KADAYAAN,140,Ang kaguluhan ay nangyari ng kasalukuyang si Cambises ay papauwing nagngingitngit dahil sa kasawiang nangyari sa kaniyang sinamang pakikihamok.
El Filibusterismo,18,MGA KADAYAAN,141,"Ako’y isinakdal na taksil, napiit, at sa dahilang ako’y nakatanan, ay napatay ako sa lawa ng Mœris ng mga umuusig...."
El Filibusterismo,18,MGA KADAYAAN,142,"Mula sa kabilang buhay ay nakita kong nanagumpay ang kabulaanan, nakikita ko ang pag-usig gabi’t araw ng saserdote sa Abidos sa birheng nagkanlong sa simbahan ni Isis sa pulo ng Philœ.... nakikita ko siyang inuusig at inaapungutan hanggang sa mga ilalim ng lupa, tuligin sa sindak at mga pahirap, na gaya ng isang malaking paniki sa isang maputing kalapati...."
El Filibusterismo,18,MGA KADAYAAN,143,¡A!
El Filibusterismo,18,MGA KADAYAAN,144,"saserdote, saserdote sa Abidos!"
El Filibusterismo,18,MGA KADAYAAN,145,"nabuhay akong muli upang ihayag ang iyong mga kataksilan, at makaraan ang mahabang panahong pananahimik ay tinatawag kitang mamamatay, lapastangan sa Dios, mapagparatang!!"
El Filibusterismo,18,MGA KADAYAAN,146,"Isang biglang halakhak, waring galing sa libingan, ang sumunod sa mga salitang ito, samantalang ang isang timping boses ay sumasagot ng:"
El Filibusterismo,18,MGA KADAYAAN,147,—Hindi ¡mahabag......!
El Filibusterismo,18,MGA KADAYAAN,148,Yaon ay si P. Salvi na puno ng takot ay iniunat ang dalawang kamay at mabubuwal.
El Filibusterismo,18,MGA KADAYAAN,149,—¿Ano mayroon kayo P. Salvi?
El Filibusterismo,18,MGA KADAYAAN,150,¿Masama po ba ang inyong katawan?
El Filibusterismo,18,MGA KADAYAAN,151,—ang tanong ni P. Irene.
El Filibusterismo,18,MGA KADAYAAN,152,—Ang init ng salas......
El Filibusterismo,18,MGA KADAYAAN,153,—Ang amoy bangkay na nasasamyo dito.
El Filibusterismo,18,MGA KADAYAAN,154,"—¡Mamamatay, mapagparatang!"
El Filibusterismo,18,MGA KADAYAAN,155,"lapastangan sa Dios,—ang ulit ng ulo—isinusuplong kita, mamamatay, mamamatay, mamamatay!"
El Filibusterismo,18,MGA KADAYAAN,156,"At muling umugong ang halakhak, waring galing sa libingan at mapagbala, na waring dahil sa pagkalulong ng ulo sa pagmamalas sa mga kaapihan niya’y hindi naaalumana ang kaguluhang naghahari sa salas."
El Filibusterismo,18,MGA KADAYAAN,157,Si P. Salvi ay lubusan nang nahimatay.
El Filibusterismo,18,MGA KADAYAAN,158,—¡Mahabag!
El Filibusterismo,18,MGA KADAYAAN,159,¡buhay pa....!
El Filibusterismo,18,MGA KADAYAAN,160,—ang ulit ni P. Salvi at nawalan ng diwa.
El Filibusterismo,18,MGA KADAYAAN,161,Maputlang maputlang wari’y bangkay.
El Filibusterismo,18,MGA KADAYAAN,162,Inakala ng ibang babai na nararapat namang maghimatay sila at gayon nga ang ginawa.
El Filibusterismo,18,MGA KADAYAAN,163,—¡Nahihibang......
El Filibusterismo,18,MGA KADAYAAN,164,P. Salvi!
El Filibusterismo,18,MGA KADAYAAN,165,—Sinasabi ko na sa kaniyang huwag kumain ng sopas na pugad ng langaylangayan!
El Filibusterismo,18,MGA KADAYAAN,166,—ang sabi ni P. Irene—iyon ang nakasama sa kaniya.
El Filibusterismo,18,MGA KADAYAAN,167,—¡Wala namang nakain!
El Filibusterismo,18,MGA KADAYAAN,168,"—ang sagot na nangangatal ni D. Custodio—sa dahilang tinitigan siyang mabuti ng ulo, ay nagayuma siya......"
El Filibusterismo,18,MGA KADAYAAN,169,"Doon na nagkagulo, ang salas ay waring hospital, isang parang ng labanan."
El Filibusterismo,18,MGA KADAYAAN,170,"Si P. Salvi ay wari patay, at nang makita ng mga babai na hindi sila dinadaluhan ay minabuti na nila ang magbalikdiwa."
El Filibusterismo,18,MGA KADAYAAN,171,Samantala ay naging abo ang ulo at inilagay na muli ni Mr.
El Filibusterismo,18,MGA KADAYAAN,172,Leeds ang kayong itim sa ibabaw ng dulang at yumuyuku sa mga nakingig sa kaniya.
El Filibusterismo,18,MGA KADAYAAN,173,—Kailangang ipagbawal ang pagtatanghal na ito—ang sabi ni D. Custodio nang lumalabas—lubhang napakabanday at mahalay.
El Filibusterismo,18,MGA KADAYAAN,174,"—Lalonglalo na, sapagka’t hindi ginagamitan ng salamin—ang dugtong ni Ben-Zayb."
El Filibusterismo,18,MGA KADAYAAN,175,"Datapuwa’y ninasang tingnan niyang muli bago iwan ang pook na iyon, tinalon ang halang, lumapit sa dulang at itinaas ang kayo: wala, wala ring gaya ng dati."
El Filibusterismo,18,MGA KADAYAAN,176,[1]
El Filibusterismo,18,MGA KADAYAAN,177,"Nang kinabukasan ay sumulat ng isang lathala na ang tinutukoy ay ang mga karunungang lihim, ang espiritismo, at ibp."
El Filibusterismo,18,MGA KADAYAAN,178,; dalidaling pumanaog ang isang utos ng gobernador eclesiastico na pinipigil ang mga palabas; ngunit wala na si Mr.
El Filibusterismo,18,MGA KADAYAAN,179,Leeds na dinala sa Hongkong ang kaniyang lihim.
El Filibusterismo,19,ANG LAMBAL,1,Umalis sa klase si Placido Penitente na ang puso’y sumusulak at ang mga paningin ay may mapait na luha.
El Filibusterismo,19,ANG LAMBAL,2,"Siya’y lubhang karapatdapat sa kaniyang pangalan kapag hindi siya pinagagalit, ngunit pag namuhi ay nagiging baha, isang halimaw na mapipigil lamang kung mapatay o makamatay."
El Filibusterismo,19,ANG LAMBAL,3,"Ang gayon karaming paghalay, mga pagsundot, na sa araw araw ay nagpapanginig sa kaniyang puso at natatago rito upang makatulog ng tulog dahong-palay na nahihimbing, ay nangagbabangon ngayon na nangagngangalit sa poot."
El Filibusterismo,19,ANG LAMBAL,4,"Ang mga sutsot ay umuugong sa kaniyang tainga na kasama ang mga palibak na salita ng katedratiko, ang mga salitang wikang tinda, at waring nadidingig niya ang mga hampas at halakhak."
El Filibusterismo,19,ANG LAMBAL,5,Libo libong balak na paghihiganti ang sumisipot sa kaniyang pag-iisip na nangagkakasalasalabid at biglang lumilipas na wari’y mga larawang nakikita sa pangangarap.
El Filibusterismo,19,ANG LAMBAL,6,"Inuudyukan siyang walang humpay na dapat gumawa, ng kaniyang sariling damdamin, na taglay ang katigasang ulo ng isang walang pag-asa."
El Filibusterismo,19,ANG LAMBAL,7,"—Placido Penitente—anang boses—ipakilala mo sa lahat ng kabataang iyan na mayroon kang karangalan, na ikaw ay anak ng isang lalawigang matapang at bayani, na doon ang isang paghalay ay hinuhugasan ng dugo."
El Filibusterismo,19,ANG LAMBAL,8,"¡Taga Batangan ka, Placido Penitente!"
El Filibusterismo,19,ANG LAMBAL,9,"¡Gumanti ka, Placido Penitente!"
El Filibusterismo,19,ANG LAMBAL,10,"At ang binata’y umuungol at nagngangalit ang mga ngipin at binubunggo ang lahat ng tao sa lansangan, sa tulay ng España, na wari’y naghahanap ng basagulo."
El Filibusterismo,19,ANG LAMBAL,11,"Sa huling pook na ito’y nakakita ng isang sasakyang kinalululanan ng Vice-Rector na si P. Sibyla, na kasama si D. Custodio, at nagtaglay siya ng malaking nasang sunggaban ang pari at ihagis sa ilog."
El Filibusterismo,19,ANG LAMBAL,12,"Nagpatuloy sa Escolta at ngalingali nang pagsususuntukin ang dalawang agustino, na nangakaupo sa pintuan ng tindahan ni Quiroga, na nagtatawanan at binibiro ang iba pang prayle na nasa loob ng tinda at nakikipag-usap; nadidingig ang kanilang masasayang boses at matutunog na halakhakan."
El Filibusterismo,19,ANG LAMBAL,13,"Sa dakong malayo-layo ay nangakahalang sa bangketa ang dalawang cadete na nakikipag-usap sa isang kawani ng isang tindahan, na nakabaro’t walang amerikana; tinungo sila ni Placido Penitente upang buksan ang daan, ngunit ang mga cadete na masasaya at nakahalata sa masamang tangka ng binata ay nangagsilayo."
El Filibusterismo,19,ANG LAMBAL,14,Nang mga sandaling yaon ay taglay ni Placido ang udyok ng hamok na sinasabi ng mga sumusuri ng ugaling malayo.
El Filibusterismo,19,ANG LAMBAL,15,Samantalang nalalapit si Placido sa kaniyang bahay—ang bahay ng isang platero na kaniyang pinangungupahan—ay pinipilit na iayos ang kaniyang mga iniisip at niyayari ang isang balak.
El Filibusterismo,19,ANG LAMBAL,16,"Umuwi sa kaniyang bayan at maghiganti upang ipakilala sa mga prayle na hindi naaalimura ng gayongayon lamang ang isang binata, at ang gaya niya’y hindi maaring aglahiin."
El Filibusterismo,19,ANG LAMBAL,17,"Iniisip na sumulat agad sa kaniyang ina, kay kabisang Andang, upang ipabatid dito ang nangyari at sabihing hindi na siya makapapasok sa klase, at kahi’t may Ateneo ng mga hesuita upang makapag-aral ng taong yaon, marahil ay hindi siya bigyang pahintulot na makalipat ng mga dominiko at kahi’t na maari ang gayon ay mababalik din siya sa Universidad sa taong susunod na pag-aaral."
El Filibusterismo,19,ANG LAMBAL,18,—¡Sinasabing hindi kami marunong maghiganti!
El Filibusterismo,19,ANG LAMBAL,19,—ang sabi—pumutok ang lintik at saka makikita.
El Filibusterismo,19,ANG LAMBAL,20,Ngunit hindi hinihinala ni Placido ang nag-aantay sa kaniya sa bahay ng platero.
El Filibusterismo,19,ANG LAMBAL,21,"Kararating pa lamang ni kabisang Andang na galing sa Batangan at lumuwas upang mamili, dumalaw sa kaniyang anak at dalhan ng kuwalta, pindang na usa at mga panyong sutla."
El Filibusterismo,19,ANG LAMBAL,22,"Nang makaraan ang mga unang batian, ang kahabag habag na babaing sa simula pa’y napuna na ang mabalasik na tingin ng kaniyang anak, ay hindi na nakapagpigil at nagsimula na sa katatanong."
El Filibusterismo,19,ANG LAMBAL,23,"Sa mga unang pagsasalita’y inaring biro ni kabisang Andang, ngumiti’t pinagpapayuhan ang kaniyang anak, at ipinaalaala dito ang mga paghihirap, ang mga pagtitipid at ibp."
El Filibusterismo,19,ANG LAMBAL,24,", at binanggit ang anak ni kapitang Simona, na dahil sa pagkakapasok sa Seminario, ay waring obispo na kung lumakad sa kanilang bayan: ¡Ipinalalagay na ni kapitang Simona na siya’y Ina ng Dios; mangyari baga’y magiging isa pang Jesucristo ang kaniyang anak!"
El Filibusterismo,19,ANG LAMBAL,25,—Pag naging pari ang anak—ang sabi ni kabisang Andang—ay hindi na pagbabayaran ang utang sa atin....
El Filibusterismo,19,ANG LAMBAL,26,¿sino pa ang makasisingil sa kaniya pag nagkagayon?
El Filibusterismo,19,ANG LAMBAL,27,"Ngunit nang makitang tinototoo ni Placido ang pagsasalita at napansin sa mata nito ang sigwang bumabayo sa kalooban, ay nakilalang, dala ng kasawian, ay sadyang tunay ang sinasabi."
El Filibusterismo,19,ANG LAMBAL,28,Mga ilang sandaling hindi nakapangusap at pagkatapos ay naghinagpis ng katakot-takot.
El Filibusterismo,19,ANG LAMBAL,29,—¡Ay!
El Filibusterismo,19,ANG LAMBAL,30,"—aniya—¡at naipangako ko pa naman sa ama mo na aarugain kita, patuturuan at gagawing abogado!"
El Filibusterismo,19,ANG LAMBAL,31,¡Tinitipid ko ang lahat upang makapag-aral ka lamang!
El Filibusterismo,19,ANG LAMBAL,32,"¡Sa panggingeng sikosikolo na lamang ako napaparoon at hindi sa manamanalapi, at tinitiis ko na ang masasamang amoy at maruruming baraha!"
El Filibusterismo,19,ANG LAMBAL,33,¡Tingnan mo ang mga baro ko’t may sulsi!
El Filibusterismo,19,ANG LAMBAL,34,"Kahi’t makabibili ako ng mga bago ay ginugugol ang kuwalta sa mga pamisa at mga handog kay San Sebastian, kahi’t na wala akong pananalig sa kanilang bisa, sapagka’t dinadalosdalos ng pari at ang santo ay bagong bago at hindi pa marunong gumawa ng kababalaghan, at hindi batikuling kundi laniti...."
