book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,19,ANG LAMBAL,35,¡Ay!
El Filibusterismo,19,ANG LAMBAL,36,¿Ano ang sasabihin sa akin ng ama mo pagkamatay ko’t kami’y magkita?
El Filibusterismo,19,ANG LAMBAL,37,At ang kaawaawang babai’y naghihinagpis at umiiyak; lalo pang nagdidilim ang kalooban ni Placido at namumulas sa kaniyang dibdib ang mga timping buntong-hininga.
El Filibusterismo,19,ANG LAMBAL,38,—¿Ano ang mahihita ko kung maging abogado?
El Filibusterismo,19,ANG LAMBAL,39,—ang tugon.
El Filibusterismo,19,ANG LAMBAL,40,—¿Ano ang sasapitin mo?
El Filibusterismo,19,ANG LAMBAL,41,—ang patuloy ng ina na pinagduop ang kamay—¡panganganlan kang pilibistiero at bibitayin ka!
El Filibusterismo,19,ANG LAMBAL,42,"¡Sinasabi ko na sa iyong magtitiis ka, ikaw ay magpapakumbaba!"
El Filibusterismo,19,ANG LAMBAL,43,"Hindi ko sinasabi sa iyong humalik ka sa kamay ng pari, alam kong ang pangamoy mo’y maselan na gaya ng ama mo na hindi makakain ng keso sa Europa.... ngunit dapat tayong magtiis, huwag umimik, pa oo sa lahat ng bagay...."
El Filibusterismo,19,ANG LAMBAL,44,¿Ano ang magagawa natin?
El Filibusterismo,19,ANG LAMBAL,45,"Ang mga prayle ay mayroon ng lahat ng bagay; kung ayaw sila ay walang magiging abogado, ni mediko...."
El Filibusterismo,19,ANG LAMBAL,46,"¡Magtiis ka, anak ko, magtiis ka!"
El Filibusterismo,19,ANG LAMBAL,47,"—¡Sa, nakapagtiis na akong lubha, inang; buwanang ako’y nagbata!"
El Filibusterismo,19,ANG LAMBAL,48,Patuloy si kabisang Andang sa kaniyang paghihinagpis.
El Filibusterismo,19,ANG LAMBAL,49,"Hindi niya hinihinging kumampi sa mga prayle, siya man ay hindi rin; lubos niyang batid na sa bawa’t isang mabuti ay may sampung masama na kumukuha ng salapi ng mahihirap at nagpapadala sa mayayaman sa tatapunan."
El Filibusterismo,19,ANG LAMBAL,50,"Ngunit dapat na huwag kumibo, magtiis at magbata; walang ibang paraan."
El Filibusterismo,19,ANG LAMBAL,51,"At binanggit ang ganoon at ganitong ginoo na dahil sa nagpakita ng pagka paciencioso at mapakumbaba, kahi’t na sa kaibuturan ng puso’y nagagalit sa kaniyang mga panginoon, ay naging promotor piskal gayong galing sa pagiging alila ng prayle; at si gayon na ngayo’y mayaman at mangyayaring makagawa ng mga kabangisang asal na makaaasang may ninong na mag-aampon sa kaniya ng laban sa mga kautusan ay galing sa pagiging isang maralitang sakristang mapakumbaba’t masunurin, na nagasawa sa isang magandang dalaga na ang naging anak ay inanak ng kura...."
El Filibusterismo,19,ANG LAMBAL,52,"Patuloy si kabisang Andang ng pagtutukoy sa mga pilipinong mapakumbaba at paciencioso, gaya ng sabi niya, at babanggit pa sana ng iba na dahil sa hindi gayon ay nangapatapon at pinag-uusig, nang si Placido, dahil sa isang munting bagay na dinahilan, ay umalis at naglagalag sa mga lansangan."
El Filibusterismo,19,ANG LAMBAL,53,"Linibot na tatanga-tanga at masama ang ulo ang Sibakong, Tundo, San Nicolas, Sto."
El Filibusterismo,19,ANG LAMBAL,54,"Cristo, na hindi pinupuna ang araw at ang oras, at nang makaramdam lamang ng gutom at naunawang wala siyang kuwalta dahil sa ibinigay niyang lahat sa mga pistahan at mga ambagan, ay saka umuwi sa kaniyang bahay."
El Filibusterismo,19,ANG LAMBAL,55,"Hindi niya inaantay na matatagpuan ang kaniyang ina, sapagka’t may ugali ito, kailan ma’t lumuluwas sa Maynila, na tumungo sa mga oras na iyon sa isang kapit-bahay na pinagsusugalan ng pangginge."
El Filibusterismo,19,ANG LAMBAL,56,Ngunit siya’y inaantay ni kabisang Andang upang pagsabihan ng binalak: ang matandang babai’y patutulong sa procurador ng mga agustino upang mapawi ang pagkamuhi ng mga dominiko sa kaniyang anak.
El Filibusterismo,19,ANG LAMBAL,57,Pinutol ni Placido sa isang ingos ang kaniyang pananalita.
El Filibusterismo,19,ANG LAMBAL,58,—Magtatalon na muna ako sa dagat—ang sabi—manunulisan na muna ako bago bumalik sa Unibersidad.
El Filibusterismo,19,ANG LAMBAL,59,At sa dahilang sinimulan na naman ng ina ang salaysay na ukol sa pagtitiis at kababaang loob ay umalis na muli si Placido na hindi kumain ng ano man at tinungo ang daongang himpilan ng mga bapor.
El Filibusterismo,19,ANG LAMBAL,60,"Ang pagkakita ng isang bapor na aalis na patungong Hongkong ay nag-udyok sa kaniya ng isang akala: pumaroon sa Hongkong, magtanan, magpayaman doon upang bakahin ang mga prayle."
El Filibusterismo,19,ANG LAMBAL,61,"Ang pagparoon sa Hongkong ay gumising sa kaniya ng isang alaala, isang kasaysayan ng mga kagayakang pamukha ng dambana, mga ciriales at mga titirikan ng kandila na pawang pilak na inihandog sa isang simbahan ng kabanalan ng mga mapanampalataya; anang isang platero, ay nagpagawa sa Honkong ang mga prayle ng ibang kagayakan sa dambana, mga ciriales at mga titirikan ng kandila na pawang pilak na Ruolz na siyang ipinalit sa mga tunay na pilak na ipinatunaw at ipinagawang pisong mehikano."
El Filibusterismo,19,ANG LAMBAL,62,Ito ang kasaysayang kaniyang naringig at kahi’t mga salisalita lamang yaon o bulungbulungan ay inaari na niyang totoo dahil sa sama ng kaniyang loob at nagpapaalaala pa sa kaniya ng ilang gayon ding pangyayari.
El Filibusterismo,19,ANG LAMBAL,63,Ang paghahangad na mabuhay ng malaya at ilang balak na hindi pa lubos na yari ay nakapag-udyok sa kaniyang ipatuloy ang balak na tumungo sa Hongkong.
El Filibusterismo,19,ANG LAMBAL,64,Kung doon dinadala ng mga corporacion ang lahat ng kanilang salapi ay dapat na lumakad na mabuti ang pangangalakal doon at maaaring siya’y yumaman.
El Filibusterismo,19,ANG LAMBAL,65,"—¡Ibig kong maging malaya, mabuhay ng malaya!...."
El Filibusterismo,19,ANG LAMBAL,66,"Inabot siya ng gabi sa paglilibot sa S. Fernando, at sa dahilang hindi makatagpo ng isang kaibigang mangdaragat ay nagpatuloy nang umuwi."
El Filibusterismo,19,ANG LAMBAL,67,"At sapagka’t maganda ang gabi at ang buwan ay kumikinang sa langit na binibigyan ng anyong kahariang makababalaghan ng mga hada ang maralitang siyudad, ay tumungo sa periya."
El Filibusterismo,19,ANG LAMBAL,68,"Doon nagpayao’t dito, linibot ang mga tinda na hindi napupuna ang mga bagaybagay; ang pag-iisip ay nasa Hongkong upang mamuhay ng malaya, magpayaman......"
El Filibusterismo,19,ANG LAMBAL,69,Iiwan na sana ang periya nang mamataan mandin ang manghihiyas na si Simoun na nagpapaalam sa isang taga-ibang lupa at kapuwang sa wikang ingles nag-uusap.
El Filibusterismo,19,ANG LAMBAL,70,"Sa palagay ni Placido ay ang lahat ng wikang ginagamit sa Pilipinas ng mga dayuhan, kailan ma’t hindi ang kastila, ay ingles: at saka naulinigan pa ng ating binata ang salitang Hongkong."
El Filibusterismo,19,ANG LAMBAL,71,¡Kung mangyayari sanang maipakiusap siya ng magaalahas na si Simoun sa dayuhang yaon na tutungo mandin sa Hongkong!
El Filibusterismo,19,ANG LAMBAL,72,Tumigil si Placido.
El Filibusterismo,19,ANG LAMBAL,73,Nakikilala niya ang manghihiyas dahil naparoon sa kaniyang bayan at nagbili ng alahas.
El Filibusterismo,19,ANG LAMBAL,74,Sinamahan niya sa isang paglalakbay at pinagpakitaan siya ng magandang loob ni Simoun na isinalaysay sa kaniya ang mga pamumuhay sa mga Unibersidad ng mga malalayang bansa: ¡anong laking kaibhan!
El Filibusterismo,19,ANG LAMBAL,75,Sinundan ni Placido ang mag-aalahas.
El Filibusterismo,19,ANG LAMBAL,76,"—¡Ginoong Simoun, ginoong Simoun!"
El Filibusterismo,19,ANG LAMBAL,77,—aniya.
El Filibusterismo,19,ANG LAMBAL,78,Nang mga sandaling yaon ay lululan sa sasakyan ang mang-hihiyas.
El Filibusterismo,19,ANG LAMBAL,79,Nang makilala si Placido ay tumigil.
El Filibusterismo,19,ANG LAMBAL,80,—¡Ibig ko sanang makiutang ng loob sa inyo....
El Filibusterismo,19,ANG LAMBAL,81,", dalawang salita lamang!"
El Filibusterismo,19,ANG LAMBAL,82,—ang sabi.
El Filibusterismo,19,ANG LAMBAL,83,"Si Simoun ay umanyong may pagkainip, bagay na sa katuligan ni Placido ay hindi napuna."
El Filibusterismo,19,ANG LAMBAL,84,Sa ilang salita’y isinalaysay ng binata ang nangyari sa kaniya at ipinahayag ang nasang tumungo sa Hongkong.
El Filibusterismo,19,ANG LAMBAL,85,—¿At bakit?
El Filibusterismo,19,ANG LAMBAL,86,—ang tanong ni Simoun na tinitigan si Placido sa tulong ng kaniyang mga salaming bughaw.
El Filibusterismo,19,ANG LAMBAL,87,Hindi sumagot si Placido.
El Filibusterismo,19,ANG LAMBAL,88,"Sa gayo’y tumingala si Simoun at ngumiti ng dati ring ngiting tahimik at malamlam, at sinabi kay Placido na:"
El Filibusterismo,19,ANG LAMBAL,89,—¡Siya!
El Filibusterismo,19,ANG LAMBAL,90,sumama kayo sa akin.
El Filibusterismo,19,ANG LAMBAL,91,¡Sa daang Iris!
El Filibusterismo,19,ANG LAMBAL,92,—ang sabi sa kotsero.
El Filibusterismo,19,ANG LAMBAL,93,Sa buong linakaran ay namalaging walang imik si Simoun na waring may iniisip na isang malaking bagay.
El Filibusterismo,19,ANG LAMBAL,94,Sa pag-aantay ni Placido na siya’y kausapin ay hindi bumibigkas ng anomang salita at naglibang sa pagmamasid sa maraming naglalakad na sinasamantala ang kaliwanagan ng buwan.
El Filibusterismo,19,ANG LAMBAL,95,"Mga binata, magkakaakbay na magkasintahan, mga nagkakaibigan na sinusundan ng mga maiingat na ina o mga inali; pulupulutong na mga nag-aaral na nakadamit ng puti na lalo pa manding pinatitingkad ng buwan ang kaputian; mga sungdalong halos lasing na nangakakaruahe, anim na paminsan, na dadalaw sa sambahang pawid na ukol kay Citeres; mga batang naglalaro ng tubigan, mga insik na nagtitinda ng tubo at ibp."
El Filibusterismo,19,ANG LAMBAL,96,", ang pumupuno sa dinadaanan at sa liwanag na maningning ng buwan ay nagkakaroon ng anyong mamalikmata’t mga kaayaayang ayos."
El Filibusterismo,19,ANG LAMBAL,97,Sa isang bahay ay tumutugtog ng mga balse ang orkesta at nakikita ang ilang magkalangkay na nagsasayawan sa liwanag ng mga kinke at lampara....
El Filibusterismo,19,ANG LAMBAL,98,¡napakahabag na panoorin iyon sa ganang kaniya kung ipapara sa nakikita sa mga lansangan!
El Filibusterismo,19,ANG LAMBAL,99,"At sa pag-iisip ng ukol sa Hongkong ay itinatanong sa sarili kung ang mga gabing may buwan sa pulong yaon ay kasing inam, kasing sasarap ng sa Pilipinas, at isang matinding kalungkutan ang bumalot sa kaniyang puso."
El Filibusterismo,19,ANG LAMBAL,100,Ipinag-utos ni Simoun na huminto ang sasakyan at lumunsad silang dalawa.
El Filibusterismo,19,ANG LAMBAL,101,"Nang mga sandaling yaon ay siyang pagdaraan sa kanilang tabi ni Isagani at ni Paulita Gomez na nagbubulungan ng matatamis na salita; sa likuran ay kasunod si aling Victorina na kasama si Juanito Pelaez, na malakas ang pagsasalita, nagkukukumpay at lalo pang nakukuba."
El Filibusterismo,19,ANG LAMBAL,102,Sa pagkalibang ni Pelaez ay hindi nakita ang kaniyang naging kasama sa pag-aaral.
El Filibusterismo,19,ANG LAMBAL,103,—¡Iyan ang maligaya!
El Filibusterismo,19,ANG LAMBAL,104,"—ang bulong ni Placido na nagbuntonghininga at nakatingin sa pulutong na unti unting nagiging parang anino na lamang, na ang tanging nakikitang mabuti ay ang mga bisig ni Juanito na ibinababa’t itinataas na wari’y pamagaypay ng isang gilingan."
El Filibusterismo,19,ANG LAMBAL,105,—¡Sa gayon na lamang siya magagamit—ang bulong naman ni Simoun—mabuti na ang lagay ng kabataan!
El Filibusterismo,19,ANG LAMBAL,106,¿Sino ang tinutukoy ni Placido at ni Simoun?
El Filibusterismo,19,ANG LAMBAL,107,"Hinudyatan nito ang binata, iniwan nila ang daan at nagsuot sa isang palikawlikaw na landas at mga daanang pag-itan ng ilang bahay; kung minsa’y nangagsisitalon sa maliliit na bato upang iwasan ang mumunting putikan at kung minsa’y yumuyuko upang dumaan sa bakod na masama ang pagkakayari at lalo pa manding masama ang pagkakaingat."
El Filibusterismo,19,ANG LAMBAL,108,Namangha si Placido nang makitang naglalakad sa mga pook na iyon ang mayamang mag-aalahas na wari’y sanay na sanay doon.
El Filibusterismo,19,ANG LAMBAL,109,Sa kahulihuliha’y nakarating sila sa isang wari’y kulob na malaki na may nag-iisang munting bahay na dukha na nalilibid ng sagingan at mga puno ng bunga.
El Filibusterismo,19,ANG LAMBAL,110,Ilang balangkas na kawayan at putol putol na bungbong ay nakapagpahinala kay Placido na sila’y nasa bahay ng isang kastillero.
El Filibusterismo,19,ANG LAMBAL,111,—¡A!
El Filibusterismo,19,ANG LAMBAL,112,ginoo....
El Filibusterismo,19,ANG LAMBAL,113,At dagling nanaog.
El Filibusterismo,19,ANG LAMBAL,114,—¿Nariyan na ang pulbura?
El Filibusterismo,19,ANG LAMBAL,115,—ang tanong ni Simoun.
El Filibusterismo,19,ANG LAMBAL,116,—Nangasa bayong; inaantay ko ang mga bungbong.
El Filibusterismo,19,ANG LAMBAL,117,—¿At ang mga bomba?
El Filibusterismo,19,ANG LAMBAL,118,—Nahahanda.
El Filibusterismo,19,ANG LAMBAL,119,"—Mabuti, maestro...."
El Filibusterismo,19,ANG LAMBAL,120,Ngayong gabi rin kayo lalakad at makipag-usap sa teniente at sa kabo.... at pagkatapos ay ipatuloy ang inyong lakad; sa Lamayan ay makatatagpo kayo ng isang tao sa isang bangka: pagsabihan ninyo ng “kabisa” at siya’y sasagot ng “Tales”.
El Filibusterismo,19,ANG LAMBAL,121,Kailangang dumating dito bukas.
El Filibusterismo,19,ANG LAMBAL,122,Hindi makapag-aaksaya ng panahon!
El Filibusterismo,19,ANG LAMBAL,123,At binigyan ng ilang kuwaltang ginto.
El Filibusterismo,19,ANG LAMBAL,124,—¿Bakit po ginoo?
El Filibusterismo,19,ANG LAMBAL,125,—ang tanong sa mabuting wikang kastila ng tao—¿may bagong bagay po ba?
El Filibusterismo,19,ANG LAMBAL,126,"—Oo, gagawin sa loob ng linggong darating."
El Filibusterismo,19,ANG LAMBAL,127,—¡Sa linggong darating!
El Filibusterismo,19,ANG LAMBAL,128,—ang ulit ng tao na napaurong—ang mga arabal ay hindi pa handa; inaantay na iurong ng General ang utos.... ang akala ko’y ipagpapaliban hanggang sa pagpasok ng kurisma.
El Filibusterismo,19,ANG LAMBAL,129,Umiling si Simoun.
El Filibusterismo,19,ANG LAMBAL,130,"—Hindi na natin kakailanganin ang mga arrabal—ang sabi—ang mga tao ni kabisang Tales, ang mga naging karabinero at isang regimiento ay sapat na."
El Filibusterismo,19,ANG LAMBAL,131,Kung ipagpapaliban pa marahil ay patay na si Maria Clara!
El Filibusterismo,19,ANG LAMBAL,132,¡Lumakad kayong agad!
El Filibusterismo,19,ANG LAMBAL,133,Ang lalaki’y nawala.
El Filibusterismo,19,ANG LAMBAL,134,Kaharap si Placido sa maikling pag-uusap na ito’t nadingig ang lahat; nang inaakalang nakaaninaw siya ng bahagya ay nanindig ang kaniyang buhok at tiningnan si Simoun ng matang gulat.
El Filibusterismo,19,ANG LAMBAL,135,Si Simoun ay nakangiti.
El Filibusterismo,19,ANG LAMBAL,136,—Ipinagtataka ninyo—ang sabing malamlam ang ngiti—na ang indiong iyan na masama ang suot ay makapagsalitang mabuti ng wikang kastila?
El Filibusterismo,19,ANG LAMBAL,137,"Naging guro sa paaralan, na nagpumilit na turuan ng kastila ang mga bata at hindi nagtigil hanggang naalis sa tungkulin at napatapon dahil sa salang panggugulo ng katiwasayang bayan at sapagka’t naging kaibigan ng kaawaawang Ibarra."
El Filibusterismo,19,ANG LAMBAL,138,Kinuha ko sa kinatapunan na ang inaatupag doon ay ang pagtatanim ng niyog at ginawa kong magkakastillo.
El Filibusterismo,19,ANG LAMBAL,139,Nangagsibalik sa daan at palakad na tumungo sa dakong Trozo.
El Filibusterismo,19,ANG LAMBAL,140,"Sa harapan ng isang munting bahay na tabla, na ang anyo’y masaya at malinis, ay may isang kastila na naniniin sa isang tungkod at nag-aaliw sa liwanag ng buwan."
El Filibusterismo,19,ANG LAMBAL,141,Tinungo siya ni Simoun; nang makita ito ng kastila ay nagtangkang tumindig na tinimpi ang isang daing.
El Filibusterismo,19,ANG LAMBAL,142,—¡Humanda kayo!
El Filibusterismo,19,ANG LAMBAL,143,—ani Simoun sa kaniya.
El Filibusterismo,19,ANG LAMBAL,144,—¡Kailan ma’y handa ako!
El Filibusterismo,19,ANG LAMBAL,145,—Sa linggong darating!
El Filibusterismo,19,ANG LAMBAL,146,—¿Na ba?
El Filibusterismo,19,ANG LAMBAL,147,—¡Sa unang putok ng kanyon!
El Filibusterismo,19,ANG LAMBAL,148,At lumayong kasunod si Placido na nagsisimula na ng pagtatanong sa sarili kung siya’y nananaginip.
El Filibusterismo,19,ANG LAMBAL,149,—Ikinatataka ninyo—ang tanong sa kaniya ni Simoun—ang pagkakita sa isang kastilang bata pa’y salanta nang lubha ng mga sakit?
El Filibusterismo,19,ANG LAMBAL,150,"May mga dalawang taon lamang na iyan ay kasingtibay ninyo sa pangangatawan, ngunit nagawa ng kaniyang mga kalaban na siya’y maipadala sa Balabak upang gumawa roong kasama ng isang pangkat na disciplinaria, at naiyan at tingnan ninyong may isang reuma at isang walang likat na lagnat na nag-aaboy sa kaniya sa libingan."
El Filibusterismo,19,ANG LAMBAL,151,Ang kahabaghabag na iyan ay nag-asawa sa isang magandang babai......
El Filibusterismo,19,ANG LAMBAL,152,At sa dahilang nagdaan ang isang sasakyang walang lulan ay pinahinto ni Simoun at napahatid na kasama si Placido sa kaniyang bahay sa daang Escolta.
El Filibusterismo,19,ANG LAMBAL,153,Nang mga sandaling iyon ay tinutugtog sa mga orasan ng mga simbahan ang ika sampu at kalahati ng gabi.
El Filibusterismo,19,ANG LAMBAL,154,"Makaraan ang dalawang oras ay nilisan ni Placido ang bahay ng mag-aalahas at walang imik at nagiisip na lumakad sa Escolta, na wala nang katao tao kahi’t na masaya pa rin ang mga “cafe”."
El Filibusterismo,19,ANG LAMBAL,155,Mangisangisang sasakyan ay nangagdadaang matulin na nag-uumugong ng katakot-takot sa ibabaw ng dinadaanang gasgas na batong nakalatag sa lansangan.
El Filibusterismo,19,ANG LAMBAL,156,"Mula sa isang silid ng kaniyang tahanang nakaharap sa ilog Pasig ay tinatanaw ni Simoun ang bayang kupkop ng muog na nakikita sa mga durungawang bukas ang mga bubong na hierro galvanizado na pinakikinang ng buwan, at ang kaniyang mga torre na nababadhang malulungkot, bagol, malalamlam, sa gitna nang mapanatag na anyo ng gabi."
El Filibusterismo,19,ANG LAMBAL,157,"Si Simoun ay nag-alis ng salaming bughaw sa mata, ang kaniyang maputing buhok na wari’y kulob na pilak ay nakalibid sa kaniyang matigas at sunog na mukha na malamlam, na naliliwanagan ng isang lampara, na ang ilaw ay waring mamamatay dahil sa kakulangan sa petroleo."
El Filibusterismo,19,ANG LAMBAL,158,Dahil mandin sa isang bagay na iniisip ay hindi napupuna ni Simoun na untiunting namamatay ang lampara at lumalaganap ang kadiliman.
El Filibusterismo,19,ANG LAMBAL,159,"—Sa loob ng ilang araw—ang bulong—pag nag-alab ang apat na tagiliran ng sinumpang bayang iyan na tirahan ng mga mapagpalalong walang namumuwangan at ng walang awang panggagaga sa mangmang at sa nagigipit; pag ang pagkakagulo ay mangyari na sa mga arrabal at palusubin ko sa mga lansangan ang aking mga taong manghihiganti na ibinunga ng mga panggagahis at kamalian, ay saka ko bubuksan ang muog ng iyong bilangguan, aagawin kita sa kamay ng dalubhasang pananalig, at maputing kalapati, magiging Fenix kang muling sisipot sa mainit na abo....!"
El Filibusterismo,19,ANG LAMBAL,160,"Isang panghihimagsik na binalak ng mga tao sa gitna ng kadiliman ay siyang naglayo sa akin sa piling mo; isa namang paghihimagsik din ang mag-aaboy sa akin sa mga bisig mo, bubuhay sa aking muli at ang buwang iyan, bago sumapit sa kaniyang kabilugan ay tatanglawan ang Pilipinas na linis na sa karimarimarim niyang yamutmot."
El Filibusterismo,19,ANG LAMBAL,161,Biglang huminto si Simoun na waring natigilan.
El Filibusterismo,19,ANG LAMBAL,162,"Isang tingig ang tumatanong sa loob ng kaniyang budhi kung siya, si Simoun, ay hindi bahagi rin ng yamutmot ng kalaitlait na bayan, o marahil ay siya pa ang bulok na may lalong masidhing singaw."
El Filibusterismo,19,ANG LAMBAL,163,"At kagaya ng mga magbabangong patay pagtugtog ng pakakak na kakilakilabot ay libo libong marugong multo, mga aninong nanggigipuspos ng mga lalaking pinatay, mga babaing ginahasa, mga amang inagaw sa kanilang mga anak, masasamang hilig na inudyukan at pinalusog, mga kabaitang hinalay, ay nangagsipagbangon ngayon sa tawag ng matalinghagang katanungan."
El Filibusterismo,19,ANG LAMBAL,164,"Noon lamang, sa kaniyang masamang pamumuhay sapol nang sa Habana, sa tulong ng masamang hilig ng pagsuhol ay tinangka niya ang pagyari ng isang kasangkapan upang magawa ang kaniyang mga balak, isang taong walang pananalig, walang pag-ibig sa bayan at walang budhi, noon lamang, sa kabuhayang yaon, tumataliwakas ang isang bagay sa loob niyang sarili at tumututol ng laban sa kaniyang mga inaasal."
El Filibusterismo,19,ANG LAMBAL,165,"Ipinikit ni Simoun ang kaniyang mga mata at malaong namalagi na walang katinagtinag; matapos ay hinaplos ang kaniyang noo, ayaw silayan ang kaniyang budhi at natakot."
El Filibusterismo,19,ANG LAMBAL,166,"Ayaw, ayaw suriin ang kaniyang sarili, kinulang siya ng katapangan upang lingunin ang dakong kaniyang dinaanan...."
El Filibusterismo,19,ANG LAMBAL,167,"Kulangin pa naman siya ng katapangan nang nalalapit na ng sandali ng pagkilos, kulangin siya ng paniniwala, ng pananalig sa sarili!"
El Filibusterismo,19,ANG LAMBAL,168,"At sa dahilang ang mga kakilakilabot na larawan ng mga sawing palad, na siya ay nakatulong sa sinapit, ay nasa sa kaniyang harapan pa rin na wari’y nangagsisipanggaling sa makinang na ibabaw ng ilog at nilulusob ang silid na sinisigawan siya’t inilalahad sa kaniya ang mga kamay; sa dahilang ang mga sisi at panaghoy ay waring namumuno sa hangin at nadidingig ang mga pagbabala at mga sigaw ng paghihiganti ay inilayo ang kaniyang tingin sa durungawan at marahil ay noon lamang siya nanginig."
El Filibusterismo,19,ANG LAMBAL,169,"—Hindi, marahil ay may sakit ako, marahil ay masama ang aking katawan—ang bulong—marami ang nagagalit sa akin, ang mga naghihinalang ako ang sanhi ng kanilang kasawian, ngunit....."
El Filibusterismo,19,ANG LAMBAL,170,At sa dahilang nararamdamang nag-aalab ang kaniyang noo ay tumindig at lumapit sa durungawan upang sagapin ang malamig na simuy sa gabi.
El Filibusterismo,19,ANG LAMBAL,171,"Sa kaniyang paanan ay pinauusad ng ilog Pasig ang kaniyang pilak na agos, na sa ibabaw ay nanghihinamad na kumikinang ang mga bulang umiikit, sumusulong at umuurong na sumusunod sa lakad ng mumunting uliuli."
El Filibusterismo,19,ANG LAMBAL,172,"Ang siyudad ay natatayo sa kabilang ibayo at ang kaniyang maiitim na muog ay nakikitang nakakikilabot, matalinghaga, at napapawi ang kaniyang karukhaan sa liwanag ng buwan na nakapagpaparikit at nagpapaganda sa lahat ng bagay."
El Filibusterismo,19,ANG LAMBAL,173,"Datapwa’t si Simoun ay muling nangilabot; waring nakita sa kaniyang harapan ang mabagsik na mukha ng kaniyang ama, na namatay sa bilangguan, ngunit namatay dahil sa paggawa ng mabuti, at ang mukha ng isa pang lalaki na lalo pang mabagsik, ng isang lalaking nagdulot ng buhay ng dahil sa kaniya, dahil sa inaakalang kaniyang hahanapin ang ikabubuti ng kaniyang bayan."
El Filibusterismo,19,ANG LAMBAL,174,"—Hindi, hindi ako makauurong—ang bulalas na pinahid ang pawis ng kaniyang noo—ang gawain ay magtatapos na at ang kaniyang pagtatagumpay ay siyang magbibigay katwiran sa akin...."
El Filibusterismo,19,ANG LAMBAL,175,Kung ako’y gumaya sa inyo ay nasawi ako marahil....
El Filibusterismo,19,ANG LAMBAL,176,"Siya na ang pangangarap, siya na ang maling pagkukuro!"
El Filibusterismo,19,ANG LAMBAL,177,"Apoy at patalim sa bikat, parusa sa kasamaan, at masira pagkatapos kung masama ang kasangkapan!"
El Filibusterismo,19,ANG LAMBAL,178,"Hindi, pinag-isip ko nang mabuti, ngunit ako’y nilalagnat ngayon.... ang pag-iisip ko’y uulik-ulik.... talaga.... kung ginawa ko ang kasamaan ay upang makapala ng kabutihan at ang napapala’y siyang nagliligtas sa kaparaanan...."
El Filibusterismo,19,ANG LAMBAL,179,Ang gagawin ko’y ang huwag mapara....
El Filibusterismo,19,ANG LAMBAL,180,At nahigang gulo ang pag-iisip at tinangkang makatulog.
El Filibusterismo,19,ANG LAMBAL,181,Nang kinabukasan ay pinakinggang nakasukot at nakangiti ni Placido ang pangaral ng kaniyang ina.
El Filibusterismo,19,ANG LAMBAL,182,Nang tinuran nito sa kaniya na makikiusap sa procurador ng mga agustino ay hindi tumutol ni humadlang man lamang; kundi bagkus pa ngang humandog na siya na ang gagawa upang maibisan ng kagambalaan ang kaniyang ina na pinamanhikang bumalik na kaagad sa kanilang lalawigan at kung mangyayari’y sa araw ding yaon.
El Filibusterismo,19,ANG LAMBAL,183,Itinanong sa kaniya ni kabisang Andang kung bakit.
El Filibusterismo,19,ANG LAMBAL,184,—Sa dahilang.... sa dahilang kung mabatid ng prokurador na naririto kayo ay hindi gagawin ang inyong kahilingan samantalang hindi muna siya nabibigyan ng anomang handog at ilang pamisa.
El Filibusterismo,20,ANG NAGPAPALAGAY,1,"Tunay ang sinabi ni P. Irene: ang ukol sa akademia ng wikang kastila, na malaon nang iniharap, ay tumutungo na sa isang pagkalutas."
