book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,20,ANG NAGPAPALAGAY,2,"Si D. Custodio, ang masipag na si D. Custodio, ang lalong masipag sa lahat ng mga nagpapalagay sa buong mundo, alinsunod kay Ben-Zayb, ay siyang tumutungkol sa kaniya at dinadaan ang mga maghapunan sa pagbabasa sa mga kasulatan at nakakatulog nang walang naipapasiyang anoman: babangon sa kinabukasan, gayon din ang gagawin, matutulog na muli at sunod sunod na gayon ang nangyayari."
El Filibusterismo,20,ANG NAGPAPALAGAY,3,"¡Gaano ang iginagawa ng kaawaawang ginoo, ang lalong masipag sa lahat ng nagpapalagay sa Sangsinukob!"
El Filibusterismo,20,ANG NAGPAPALAGAY,4,"Ibig niyang makalusot doon, sa paraang mabigyang loob ang lahat, ang mga prayle, ang mataas na kawani, ang kondesa, si P. Irene at ang kaniyang mga pagkukurong labusaw."
El Filibusterismo,20,ANG NAGPAPALAGAY,5,"Nagtanong kay G. Pasta at siya’y hinilo at linito ni G. Pasta matapos na mahatulan siya ng isang yutang bagay na magkakalaban at hindi mangyayari; nagtanong kay Pepay na mananayaw, at ang mananayaw na si Pepay, na hindi nakatatarok ng pinag-uusapan, ay umikot ng isang ikot, hiningan siya ng dalawang pu’t limang piso upang ipagpalibing sa isang ali niya na biglang kamamatay ng ikalimang pagkamatay, o ipagpapalibing sa ikalimang ali na namatay sa kaniya, alinsunod sa lalong masaklaw na paliwanag, matapos na mahinging mapasok na auxiliar de fomento ang isa niyang pinsang lalaki na marunong bumasa, sumulat at tumugtog ng biolin, mga bagay bagay na pawang malayong makapag-bigay kay D. Custodio ng isang hakang makapagliligtas."
El Filibusterismo,20,ANG NAGPAPALAGAY,6,"Makaraan ang dalawang araw ng pangyayari sa periya sa Kiyapo, ay gumagawa si D. Custodio, na gaya ng dati, na pinag-aaralan ang mga kasulatan na hindi matagpo ang kailangang panglutas."
El Filibusterismo,20,ANG NAGPAPALAGAY,7,"Datapwa’y samantalang naghihikab, umuubo, humihitit ng tabako at inaalaala ang mga ikot at mga hita ni Pepay, ay babanggitin namin ang ilang bagay ng mataas na taong ito, upang makilala ang katwiran na kung bakit siya ang ipinalagay ni P. Sibyla na lumutas ng matinik na salitaan at kung bakit tinanggap naman ng kabilang pangkat."
El Filibusterismo,20,ANG NAGPAPALAGAY,8,Si D. Custodio de Salazar y Sanchez de Monteredondo (p.
El Filibusterismo,20,ANG NAGPAPALAGAY,9,") Buenatinta ay nalalahok diyan sa bahagi ng sosyedad sa Maynila na hindi nakakikilos ng isang hakbang na hindi sinasabitan sa likod at harap ng mga pamahayagan ng libo libong bansag at tinatawag siyang walang kapaguran, bantog, maingat, masipag, malirip, matalino, bihasa, mayaman, ibp."
El Filibusterismo,20,ANG NAGPAPALAGAY,10,", na waring ipinangingilag na ipagkamali sa ibang may gayon ding pangalan at bansag na bulagbul at mangmang."
El Filibusterismo,20,ANG NAGPAPALAGAY,11,At saka wala namang kasamaang iaanak ang gayon at hindi nagagambala ang previa censura.
El Filibusterismo,20,ANG NAGPAPALAGAY,12,"Ang Buena Tinta ay galing sa kaniyang pakikipagkaibigan kay Ben-Zayb, nang ito, sa dalawang matunog na pakipagtunggali na inabot ng buwanan at lingguhan sa mga tudling ng pahayagan ukol sa kung nararapat o hindi gumamit ng sombrerong hongo, de copa o salakot, at kung ang paggamit ng ukol sa marami ng salitang caracter ay dapat maging caracteres at hindi caracteres, upang patibayan ang kaniyang mga pangangatwiran ay lumulusot kailan man sa mga salitang “constanos de buena tinta”, “lo sabemos de buena tinta” at ibp."
El Filibusterismo,20,ANG NAGPAPALAGAY,13,"at napag-alaman pagkatapos, sapagka’t sa Maynila ay napag-aalaman ang lahat ng bagay, na ang buena tintang ito ay dili iba’t si D. Custodio de Salazar y Sanchez de Monteredondo."
El Filibusterismo,20,ANG NAGPAPALAGAY,14,"Batang bata pa ng dumating sa Maynila, na may isang mabuting katungkulan na siyang nakapagparaan sa kaniyang makapag-asawa sa isang magandang mestisa na isa sa mga magkakaanak na lalong mayaman sa siyudad."
El Filibusterismo,20,ANG NAGPAPALAGAY,15,"Sapagka’t may likas na katalinuhan, kapangahasan at walang pagkatigatig, ay natutong samantalahin ang lipunang kaniyang kinalalagyan, at sa tulong ng salapi ng kaniyang asawa ay nangalakal at tumanggap ng anomang pagawa ng Pamahalaan at ng Ayuntamiento, kaya’t ginawa tuloy siyang konsehal, pagkatapos ay alkalde, kagawad ng Sociedad Economica de Amigos del Pais, kasangguni ng Pangasiwaan, Pangulo ng Lupong Nangangasiwa sa Obras Pias, kagawad sa Lupong ng Kawanggawa, conciliario ng Banco Español Filipino, at iba’t iba pa."
El Filibusterismo,20,ANG NAGPAPALAGAY,16,"At huwag akalaing ang iba’t iba pang ito ay kagaya ng karaniwang inilalagay matapos na mabanggit ang isang mahabang tala ng mga kabunyian: si D. Custodio, kahi’t hindi nakatunghay kailan man ng anomang aklat na ukol sa Higiene, ay nakasapit hanggang sa pagiging pangalawang pangulo ng Junta de Sanidad sa Maynila, kahi’t tunay din naman na sa walong bumubuo ng Lupon ay isa lamang ang kailangang maging manggagamot at ang isang ito’y hindi mangyayaring maging siya."
El Filibusterismo,20,ANG NAGPAPALAGAY,17,"Gayon di’y naging kagawad ng Junta Central sa pagbabakuna, na binubuo ng tatlong manggagamot at pitong walang pagkabatid sa bagay na iyon, na sa mga ito’y isa ang arsobispo at ang tatlo’y mga provincial: nakakapatid sa mga cofradia at archicofradia, at, gaya ng naunawa na natin, ay kagawad na magpapalagay sa Kataastaasang Lupon ng Paaralang bayan na hindi laging kumikilos, mga sanhing higit na sa kailangan upang balutin siya ng mga pamahayagan ng mga palayaw, kailan ma’t naglalakbay o nagbabahin."
El Filibusterismo,20,ANG NAGPAPALAGAY,18,"Kahi’t na may maraming tungkulin, si D. Custodio, ay hindi kabilang ng mga natutulog sa mga pagpupulong at nasisiyahan nang kagaya ng mga kinatawang kimi at tamad na makikiboto na lamang sa lalong marami."
El Filibusterismo,20,ANG NAGPAPALAGAY,19,"Hindi kagaya ng maraming hari sa Europa na nagtataglay ng kabunyiang hari sa Jerusalem, pinaghahari ni D. Custodio ang kaniyang kalagayan at sinasamantala ang lahat ng mapapakinabang dito, ikinukunot na mabuti ang kilay, pinalalaki ang boses, umuubo sa pagsasalita at madalas na siya na lamang ang umuubos ng isang pagpupulong dahil sa pagsasalaysay ng isang kabuhayan, paghaharap ng isang panukala o paglaban sa isang kasama na nakainipan niya."
El Filibusterismo,20,ANG NAGPAPALAGAY,20,"Kahi’t hindi pa siya lumalampas sa apat na pung taon ay nagsasalita na noong dapat daw magdahandahan sa paggawa ng anoman, na iwan munang mahinog ang bubot na bunga ng higuera, at idinudugtong na marahan ¡mga milon!"
El Filibusterismo,20,ANG NAGPAPALAGAY,21,"—nagsasalita ng ukol sa paglirip na mabuti at paglakad ng marahan, ng pangangailangang kilalanin muna ang bayan, na ang mga hilig ng indio ay paganito, na ang karangalan ng pangalang kastila, na sa dahilang una muna ang mga kastila, na ang pananampalataya at ibp."
El Filibusterismo,20,ANG NAGPAPALAGAY,22,"Naaalala pa sa Maynila ang isa niyang talumpati ng unang ipalagay ang pag-iilaw ng petroleo, bilang kahalili ng dating langis ng niyog: sa pagbabagong iyon ay hindi nakita ang pagkamatay ng paggawa ng langis kundi ang tutubuin ng isang konsehal—sapagka’t si D. Custodio ay may matalas na pangamoy—at humadlang ng inubos ang lahat ng tunog ng kaniyang boses, na ipinalagay na ang panukala ay wala sa panahon at hinulaang magkakaroon ng malalaking sakunang bayan."
El Filibusterismo,20,ANG NAGPAPALAGAY,23,"Hindi rin huli sa kabantugan ang kaniyang paghadlang sa isang pananapatan na ibig gawin ng ilan sa isang gobernador bago umalis: si D. Custodio na mayroong kaunting sama ng loob dahil sa ilang paghiya sa kaniya, na hindi na namin naaalala, ay natutong ikalat ang balibalitang ang talang darating ay kalabang masidhi ng aalis, bagay na ipinangamba ng mga mananapat kaya’t hindi natuloy."
El Filibusterismo,20,ANG NAGPAPALAGAY,24,Isang araw ay hinatulan siyang bumalik sa España upang magpagamot ng isang sakit sa atay at binanggit siya ng mga pahayagan na wari’y isang Anteo na nangangailangang tumuntong sa Inang bayan upang kumuha ng mga panibagong lakas; ngunit ang Anteong taga Maynila ay nangunti at nawalang kabuluhan sa Corte.
El Filibusterismo,20,ANG NAGPAPALAGAY,25,Doon ay hindi siya gasino at hinahanaphanap ang kaniyang mga kaibigibig na bansag.
El Filibusterismo,20,ANG NAGPAPALAGAY,26,"Hindi siya nakahalobilo ng mga lalong mayayaman, ang kakulangan niya sa pinag-aralan ay hindi makapagbigay sa kaniya ng malaking kahalagahan sa mga lipunang ukol sa karunungan at mga akademia, at dahil sa kaniyang pagkakahuli at pagtataglay ng politikang kombento ay litong umaalis sa mga lipunan, walang kasiyahang loob, muhi, at walang malinawan kundi ang doo’y kinukunan ng kuwalta ang tanga at doo’y malakas ang sugal."
El Filibusterismo,20,ANG NAGPAPALAGAY,27,"Inaalala ang kaniyang masunuring mga utusan sa Maynila na nangagtitiis sa lahat ng kaniyang nakayayamot na maibigan, at sa gayon ay nakikita niyang ang mga yaon ay siyang mabuti; sa dahilang sa taglamig ay nangailangan siyang maglalapit sa dupaan at kung hindi’y makasasagap ng isang pamamaga ng baga ay ipinagbubuntong hininga ang pag-aalala sa taglamig sa Maynila na sukat na ang magtaglay ng isang bufanda; wala ang kaniyang hiligan at ang batang tagapamaypay kung taginit; sa isang sabi, sa Madrid ay naging isa siya sa mga pangkaraniwan, at, kahi’t na mayroon siyang mga brillante, minsan ay pinagkamalan siyang paleto na hindi marunong umimbay, at minsan ay pinagkamalan siyang indiano, kinutya ang kaniyang mga pagnganganingani at talampak siyang inuto ng ilang mangungutang na kaniyang hiniya."
El Filibusterismo,20,ANG NAGPAPALAGAY,28,"Muhi sa mga conservador, na hindi pinahalagahan ang kaniyang mga payo, na gaya rin naman sa mga kakabitkabit sa kaniyang humihitit sa kaniyang bulsa, ay sumapi sa pangkating liberal, at bago matapos ang taon ay bumalik sa Pilipinas, na, kung hindi man magaling na sa sakit sa atay ay gulong gulo naman ang paghahaka."
El Filibusterismo,20,ANG NAGPAPALAGAY,29,"Ang labing isang buwang ipinamuhay niya sa Corte na dinaang kahalobilo ng mga politikong tindahan, mga walang pinapasukan ang lahat halos; ang ilang talumpating nadingig sa mga suloksulok, ang gayon o ganitong lathalang laban sa pamamahala at lahat noong pamumuhay sa politika na nalalangap doon, mula sa pagupitan, sa pag-itan ng mga paggupit ng Figaro, na naghahayag ng kaniyang patakaran, hanggang sa mga pigingan na pinaghahayagan, sa pamag-itan ng maiinam na pagsasalaysay at mga nakabibighaning banggit ng mga sarisaring kulay ng mga pananalig sa suliraning bayan, ang mga pagkakaiba, mga pagtiwalag, mga di kasiyahang loob, at ibp."
El Filibusterismo,20,ANG NAGPAPALAGAY,30,", ang lahat ng iyon, samantalang siya’y lumalayo sa Europa, ay muling nabubuhay nang lubhang malusog sa kaniyang alaala, na wari’y binhing natanim, na napipiglang lumaki ng mga malalabay na punong nakatatakip, kaya’t ng dumaong sa Maynila ay inakalang ito’y maiaayos niya, at gayon nga, taglay ang lalong banal na adhika at ang lalong malilinis na mithi."
El Filibusterismo,20,ANG NAGPAPALAGAY,31,"Sa mga unang buwan ng kaniyang pagdating ay wala nang nababanggit kundi ang Madrid, ang kaniyang mabubuting kaibigan, ang ministrong si ganoon, ang naging ministrong si ganito, ang kinatawang C, ang manunulat na si B; walang pangyayari sa politika, mga kagusutan sa Corte, na hindi niya batid ang lalong kaliitliitang pangyayari, ni mga taong bantog na hindi niya kilala ang lihim ng kabuhayan, ni walang nangyaring hindi niya hinulaan ni paglalathala ng isang pagbabagong hindi muna isinanguni sa kaniya; at ang lahat nang ito’y may kalahok na pagsundot sa mga conservador, na taglay ang tunay na pagkasuklam, pagpupuri sa pangkating liberal, isang kabuhayan dito, isang salita doon ng isang bantog na tao, na ipinapatlang, na waring hindi kinukusa, ang mga pag-aalog sa kaniya at mga tungkuling hindi tinanggap upang huwag lamang magkaroon siya ng ano mang utang na loob sa mga conservador."
El Filibusterismo,20,ANG NAGPAPALAGAY,32,"Napakalaki ang kapusukan niya ng mga unang araw na iyon, na ang ilan sa kausap-usap sa tindahan ng mga sarisaring kakanin na dinadalaw niyang maminsanminsan ay nangagsisapi sa pangkating liberal, at nagpanggap nang liberal si D. Eulogio Badana, sargento retirado sa carabinero; ang marangal na si Armendia, piloto at matalik na carlista; si D. Eusebio Picote, kawani sa aduana, at si Don Bonifacio Tacon, sapatero at talabartero."
El Filibusterismo,20,ANG NAGPAPALAGAY,33,"Gayon man, ang mga sigabo, dahil sa kakulangan ng tunggalian at mga bagay na makapag-udyok, ay unti-unting napawi."
El Filibusterismo,20,ANG NAGPAPALAGAY,34,"Hindi niya binabasa ang mga pamahayagang dumarating sa kaniyang buhat sa España, sapagka’t balubalutan kung tanggapin at ang pagkakita noon ay nakapagpapahikab sa kaniya; ang mga paghahakang kaniyang napulot na pawang gamit na, ay nangangailangan ng abuloy na dagdag, at doo’y wala ang kaniyang mga mananalumpati; at kahi’t na malalakas ang laro sa mga casino sa Maynila at mayroon ding nangingristo, gaya ng sa mga lipunan sa Madrid, gayon man ay hindi naman ipinahihintulot sa mga tinuran ang ano mang talumpati upang buhayin ang mga imbot sa politika."
El Filibusterismo,20,ANG NAGPAPALAGAY,35,"Ngunit si D. Custodio ay hindi tamad; gumagawa ng higit sa pagnanasa lamang, kumikilos; at sa pagkakilala niyang sa Pilipinas siya malilibing at sa pag-aakalang yaon ang kaniyang makikilusan, ay pinag-ukulan ng kaniyang mga pagsusumikap at inakalang mapabubuti sa pagbabalak ng maraming pagbabago at mga panukalang kawiliwili."
El Filibusterismo,20,ANG NAGPAPALAGAY,36,"Siya, ang dahil sa nadingig sa Madrid ang pag-uusap ng ukol sa mga daang nilalatagan nang kahoy sa Paris, na noon ay hindi pa ginagawa sa España, ay nagpalagay na gawin sa Maynila, sa paraang maglatag ng mga tabla sa mga lansangan at ipagpako na gaya ng nakikita sa mga bahay-bahay; siya, ang dahil sa mga kasawiang nangyayari sa mga sasakyang dadalawa ang gulong, at upang maiwasan, ay ipinalagay na magtaglay ng tatlo man lamang; siya rin naman, ang samantalang gumaganap sa pagka pangalawang pangulo ng Junta de Sanidad ay nakaisip na wiligan ng panglinis ang lahat ng bagay, sampu ng mga balitang pahatid kawad na galing sa mga bayang may sakit na nakahahawa; siya rin ang, sa pagkahabag sa mga presidiario na nangagsisigawa sa init ng araw at sa pagnanasang makapagtipid ang Pamahalaan sa paggugol sa mga kasuotan noon, ay ipinalagay na suotan na lamang ng isang bahag at pagawin sa gabi at huwag sa umaga."
El Filibusterismo,20,ANG NAGPAPALAGAY,37,"Nahahanga at namumuhi, na, ang kaniyang mga palagay ay makatagpo ng humahadlang; ngunit kinakalamay ang sarili pag naiisip na ang taong may halaga, ay sadyang may kalaban, at naghihiganti naman siya sa paraang pagtuligsa at pagpapawalang kabuluhan sa lahat ng panukala, maging masama o maging mabuti, na iharap ng iba."
El Filibusterismo,20,ANG NAGPAPALAGAY,38,"Sapagka’t ipinagmamalaki ang kaniyang pagkalabusaw, kailan ma’t matatanong siya kung ano ang palagay sa mga indio ay karaniwang isagot na, nararapat sa mga gawain sa kamay at mga artes imitativas (ang ibig sabihin ay musika, pintura at eskultura), at idinadagdag ang kaniyang matandang pabuntot, na, upang makilala sila’y kailangang bumilang ng maraming maraming taong pamumuhay sa lupaing yaon."
El Filibusterismo,20,ANG NAGPAPALAGAY,39,"Gayon man, kung nakadidingig na may napapabantog sa anoman na hindi dahil sa mga gawain sa kamay o arte imitativa, sa kimika, sa medisina o pilosopia, sa halimbawa, ay sinasabi niyang: ¡Psh!"
El Filibusterismo,20,ANG NAGPAPALAGAY,40,maaari....
El Filibusterismo,20,ANG NAGPAPALAGAY,41,¡hindi tanga!
El Filibusterismo,20,ANG NAGPAPALAGAY,42,at sinasapantaha niya na ang indiong iyon ay may maraming dugong kastila sa ugat; at kung hindi niya makitaan kahi’t na magpilit ay humahanap naman ng isang pinanggalingang hapon: noon ay nagsisimula ang gawi na iukol sa mga hapon at sa mga arabe ang anomang mabuting bagay na taglay ng pilipino.
El Filibusterismo,20,ANG NAGPAPALAGAY,43,"Sa kay D. Custodio, ang kundiman, ang balitaw, ang kumintang ay mga tugtuging arabe, gaya rin naman ng mga titik sa pagsulat ng matatandang pilipino, at sa bagay na ito’y wala siyang pag-aalinlangan, kahi’t hindi niya kilala ang arabe, ni hindi man siya nakakita ng katitikang pilipino."
El Filibusterismo,20,ANG NAGPAPALAGAY,44,—¡Arabe at lubos na arabe!
El Filibusterismo,20,ANG NAGPAPALAGAY,45,"—aniya kay Ben-Zayb sa isang pagsasabing hindi matutulan—kung dili man, ay insik."
El Filibusterismo,20,ANG NAGPAPALAGAY,46,At idinudugtong pang may kindat na makahulugan:
El Filibusterismo,20,ANG NAGPAPALAGAY,47,"—Walang wala, walang bagay na sadyang likas ang mga indio, ¿batid ninyo?"
El Filibusterismo,20,ANG NAGPAPALAGAY,48,"Malaki ang pagmamahal ko sa kanila; ngunit hindi sila dapat purihin, sapagka’t nangagmamalaki at nagiging mga kahabaghabag."
El Filibusterismo,20,ANG NAGPAPALAGAY,49,Kung minsa’y sinasabi na:
El Filibusterismo,20,ANG NAGPAPALAGAY,50,"—Pinakamamahal ko ang mga indio, ako’y lumalagay nang para nilang ama’t tagapagtanggol, ngunit kailangang ang bawa’t bagay ay malagay sa nararapat kalagyan."
El Filibusterismo,20,ANG NAGPAPALAGAY,51,"Ang iba’y ipinanganak upang mag-utos at ang iba’y upang sumunod; kung sa bagay ay hindi masasabing malakas ang katunayang ito, datapwa’y ginagawa nang walang maraming salitaan."
El Filibusterismo,20,ANG NAGPAPALAGAY,52,"At tingnan ninyo, ang paraan ay walang kahiraphirap."
El Filibusterismo,20,ANG NAGPAPALAGAY,53,"Pag kailangan ninyong piglan ang bayan ay paliwanagan ninyong siya’y pigil; tatawa sa unang araw, sa ikalawa’y tututol, sa ikatlo ay mag-aalinlangan at sa ikaapat ay panalig na panalig na."
El Filibusterismo,20,ANG NAGPAPALAGAY,54,"Upang mapalagi ang pilipino sa pagkamasunurin, ay kailangang uulit-ulitin sa kaniya sa araw-araw na siya’y gayon at pananaliging siya’y walang magagawa."
El Filibusterismo,20,ANG NAGPAPALAGAY,55,"¿Sa isang dako naman, ay ano pa’t mananalig siya sa ibang bagay kung masasawi lamang?"
El Filibusterismo,20,ANG NAGPAPALAGAY,56,"Paniwalaan ninyo ako, isang kawanggawa ang palagiin ang bawa’t isa sa kalagayang kinaroroonan; diyan naririyan ang kaayusan, ang pagkakasundo."
El Filibusterismo,20,ANG NAGPAPALAGAY,57,Iyan ang lihim ng karunungan sa pamamahala.
El Filibusterismo,20,ANG NAGPAPALAGAY,58,Kung tinutukoy ni D. Custodio ang kaniyang paraan sa pamamahala ay di na nasisiyahan sa salitang arte.
El Filibusterismo,20,ANG NAGPAPALAGAY,59,"At pagsasabi niya ng pamamahala ay iniuunat ang kamay na ibinababa hanggang sa taas ng isang taong nakaluhod, nakaukod."
El Filibusterismo,20,ANG NAGPAPALAGAY,60,"Tungkol naman sa pananampalataya ay ipinagmamalaki ang kaniyang pagkakatoliko, lubos na katoliko, ¡a!"
El Filibusterismo,20,ANG NAGPAPALAGAY,61,"ang katolikang España, ang lupain ni Maria Santisima!...."
El Filibusterismo,20,ANG NAGPAPALAGAY,62,"Ang isang labusaw ay maaari at dapat maging katoliko doon sa pook na, ipinalalagay sila ng mga kalaban ng pagkakasulong, na sila’y mga diosdiosan o santo man lamang, gaya nang pangyayaring ang isang kayumanggi ay inaaring maputi sa Kapreria."
El Filibusterismo,20,ANG NAGPAPALAGAY,63,"Gayon man, ay kumakain siya ng lamang kati sa buong kurisma, tangi lamang sa Viernes Santo; hindi nagkukumpisal kailan man, hindi naniniwala sa mga kababalaghan, ni sa hindi pagkakamali ng Papa, at kung nagsisimba, ay nagsisimba sa ika sampu ng umaga o sa lalong maikling misa, sa misa ng tropa."
El Filibusterismo,20,ANG NAGPAPALAGAY,64,"Kahi’t sa Madrid ay nagsalita siya ng laban sa mga pari, na ipinalalagay niyang lipas na sa kapanahunan, upang huwag matiwali sa kaniyang kinagigitnaan, nagsalita ng mga paglait sa Inquisicion at nagsasalaysay ng gayon o ganitong kabuhayang malaswa o palibak na kinalalahukan ng mga habito, o, sa lalong tiyakan, mga prayleng walang habito, gayon man, pagsasalita ng ukol sa Pilipinas, na dapat pamahalaan ng alinsunod sa mga tanging batas, ay umuubo, titingin ng isang titig na may kahulugan, uulitin ang paglalahad ng kamay na kasingpantay ng taas na matalinghaga."
El Filibusterismo,20,ANG NAGPAPALAGAY,65,"—Ang mga prayle ay kailangan, sila’y isang bagay na masama, ngunit kailangan—ang sabi."
El Filibusterismo,20,ANG NAGPAPALAGAY,66,At nagagalit pag ang isang indio ay nangahas na mag-alinlangan sa mga kababalaghan o hindi naniniwala sa Papa.
El Filibusterismo,20,ANG NAGPAPALAGAY,67,Ang lahat ng pahirap ng Inquisicion ay hindi sapat na parusa sa kapangahasang iyon.
El Filibusterismo,20,ANG NAGPAPALAGAY,68,"Kung ikinakatwiran sa kaniya na ang panggagaga o ang mabuhay na sinasamantala ang kamangmangan ay may iba pang tawag na masamang dinggin at pinaparusahan kapag ang nagkakasala ay nag-iisa, ay lumulusot naman siya sa paraang pagtukoy sa ibang bayang sakop."
El Filibusterismo,20,ANG NAGPAPALAGAY,69,"—Kami—ang sabi, na ang boses ay ang ginagamit sa mga seremonia—kami’y makapagmamalaki!"
El Filibusterismo,20,ANG NAGPAPALAGAY,70,"Hindi kami kagaya ng mga ingles at mga holandes, na upang mapanatili sa pag-alinsunod ang mga bayan ay gumagamit ng pamalo.... ang aming ginagamit ay ibang paraan na lubhang malumanay, lubhang matibay; ang malunas na tulong ng mga prayle ay higit sa pamalong ingles......"
El Filibusterismo,20,ANG NAGPAPALAGAY,71,Ang sabi niyang ito’y lumaganap at sa mahabang panaho’y binanggit banggit ni Ben-Zayb at gayon din ng buong Maynila; pinakapuripuri ng Maynilang naghuhulo.
El Filibusterismo,20,ANG NAGPAPALAGAY,72,"Ang salita ay nakaabot sa Madrid, at binanggit sa Parlamento, na parang sabi ng isang labusaw na may mahabang paninirahan at ibp."
El Filibusterismo,20,ANG NAGPAPALAGAY,73,", at sa dahilang naging karangalan ng mga prayle ang gayong paghahawig ay hinandugan siya ng ilang arrobang sikulate, bagay na ipinabalik ng di malamuyot na si D. Custodio, na, sa dahilang ito’y ipinantay naman ni Ben-Zayb ang taglay na kabaitan sa kabaitan ni Epaminondas."
El Filibusterismo,20,ANG NAGPAPALAGAY,74,"Datapwa’t gayon man, ay gumagamit din ng yantok ang bagong Epaminondas kung inaabot ng pagkagalit, at ang gayon ay inihahatol sa iba!"
El Filibusterismo,20,ANG NAGPAPALAGAY,75,"Nang mga araw na iyon, ay inulit ng mga kombento ang kanilang mga handog dahil sa pangangambang baka siya magbigay ng isang kapasiyahang sang-ayon sa kahilingan ng mga nag-aaral, at ng hapong natagpuan natin siya ay lalo pa manding hindi mapalagay kay sa dati sapagka’t malapit masira ang kaniyang kabantugang masipag."
El Filibusterismo,20,ANG NAGPAPALAGAY,76,"Mahigit nang labing limang araw na nasa kamay niya ang mga kasulatan, at nang umagang iyon, matapos na mapuri ang kaniyang pagka masusi, ay itinanong ng mataas na kawani ang kaniyang kapasiyahan."
El Filibusterismo,20,ANG NAGPAPALAGAY,77,"Si D. Custodio ay sumagot ng lubhang matalinghaga, na ang ibig sabihin ay yari na: ang mataas na kawani ay ngumiti, at ang ngiting iyon ngayon ay gumagambala’t umuusig sa kaniya."
El Filibusterismo,20,ANG NAGPAPALAGAY,78,"Gaya nang sinabi na namin, ang hikab niya’y sunodsunod."
El Filibusterismo,20,ANG NAGPAPALAGAY,79,"Sa isang pagkilos niya, ng sandaling idinidilat ang mga mata at inilalapat ang bibig, ay napatitig sa mahabang hanay ng mga saping mapula, na ayos na ayos ang mga pagkakalagay sa mainam na aklatang kamagong: sa mga gulugod ng bawa’t isa’y may mga malalaking titik na ang sinasabi, ay: MAÑGA PANUKALA."
El Filibusterismo,20,ANG NAGPAPALAGAY,80,"Nalimot sumandali ang kaniyang mga kagipitan at ang mga pag-ikot ni Pepay, upang alalahanin na ang lahat ng linalaman ng mga baitang na iyon ay pawang sumipot sa kaniyang palanak na ulo sa mga sandaling pagliliwanag."
El Filibusterismo,20,ANG NAGPAPALAGAY,81,"¡Gaano karaming bungang isip na walang kamukha, gaano karaming maririlag na pagkukuro, gaano karaming mga kaparaanang ikaliligtas sa pagsasalat ng Pilipinas!"
El Filibusterismo,20,ANG NAGPAPALAGAY,82,Kailan pa man ay hindi na siya malilimot at tataglayin niya ang pagkilala ng utang na loob ng bayan!
El Filibusterismo,20,ANG NAGPAPALAGAY,83,"Waring isang matandang magatod na nakatagpo ng isang balutang inaamag na mga sulat sa palasintahan, ay tumindig si D. Custodio at lumapit sa lalagyan ng mga aklat."
El Filibusterismo,20,ANG NAGPAPALAGAY,84,"Ang unang balangkap na makapal, magang-maga, punongpuno, ay may taglay na tatak na “MAÑGA PANUKALANG minumunakala”."
