book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,20,ANG NAGPAPALAGAY,85,—¡Huwag!
El Filibusterismo,20,ANG NAGPAPALAGAY,86,"—ang bulong—may mga bagay na maiinam, ngunit kailangan ang sangtaon upang mabasang muli."
El Filibusterismo,20,ANG NAGPAPALAGAY,87,"Ang pangalawa, na makapalkapal din, ay may tatak na “MAÑGA PANUKALANG nasa pagsusuri”."
El Filibusterismo,20,ANG NAGPAPALAGAY,88,—¡Huwag din!
El Filibusterismo,20,ANG NAGPAPALAGAY,89,Pagkatapos noon ay sumusunod ang “MAÑGA PANUKALANG ipinag-aantay ng panahon.
El Filibusterismo,20,ANG NAGPAPALAGAY,90,”....
El Filibusterismo,20,ANG NAGPAPALAGAY,91,“MAÑGA PANUKALANG iniharap....
El Filibusterismo,20,ANG NAGPAPALAGAY,92,” “MAÑGA PANUKALANG pinawalang kabuluhan....
El Filibusterismo,20,ANG NAGPAPALAGAY,93,” “MAÑGA PANUKALANG pinagtibay....
El Filibusterismo,20,ANG NAGPAPALAGAY,94,” “MAÑGA PANUKALANG pinigil....
El Filibusterismo,20,ANG NAGPAPALAGAY,95,"” Ang mga huling balangkap ay kakaunti ang laman, ngunit ang huli ay lalo pa, ang sa “MAÑGA PANUKALANG isasagawa”."
El Filibusterismo,20,ANG NAGPAPALAGAY,96,Ikinislot ni D. Custodio ang kaniyang ilong ¿ano kaya ang laman?
El Filibusterismo,20,ANG NAGPAPALAGAY,97,Nalimot na niya ang nasa sa loob niyon.
El Filibusterismo,20,ANG NAGPAPALAGAY,98,"Isang putol na papel na naninilaw ang nakaungos sa dalawang takip, na wari’y dinidilaan siya ng balangkap."
El Filibusterismo,20,ANG NAGPAPALAGAY,99,Kinuha sa lalagyan at binuksan: yaon pala’y ang bantog na panukala ng Paaralang Artes y Oficios.
El Filibusterismo,20,ANG NAGPAPALAGAY,100,"—¡A, putris!"
El Filibusterismo,20,ANG NAGPAPALAGAY,101,—ang bulalas—ngunit ito’y nasa sa kamay na ng mga paring agustino......
El Filibusterismo,20,ANG NAGPAPALAGAY,102,"Walang ano ano’y biglang tinapik ang kaniyang noo, inihubog ang kilay, isang pagtatagumpay ang nalarawan sa kaniyang mukha."
El Filibusterismo,20,ANG NAGPAPALAGAY,103,"—¡Sa heto pala ang aking pasiya, C.!"
El Filibusterismo,20,ANG NAGPAPALAGAY,104,"—ang bulalas na bumitiw ng isang mahalay na salitang hindi ang eureka, ngunit nagsisimula sa pangkatapusan nito—ang aking kapasiyahan ay yari na."
El Filibusterismo,20,ANG NAGPAPALAGAY,105,"At makalima o makaanim na inulit ulit ang kaniyang kinaugaliang eureka, na humaging sa hangin na wari’y magalak na hagkis, at masayang tinungo ang kaniyang mesa at sinimulan ang pagsulat."
El Filibusterismo,21,MGA AYOS MAYNILA,1,Nang gabing yaon ay may isang malaking palabas sa dulaang “Variedades”.
El Filibusterismo,21,MGA AYOS MAYNILA,2,Ang samahan ng operang pranses ni Mr.
El Filibusterismo,21,MGA AYOS MAYNILA,3,Jouy ay magdadaos ng una niyang palabas na ang itatanghal ay “Les Cloches de Corneville” at ipamamalas sa madlang manonood ang kaniyang mga piling troupe na inihayag na ilang araw ng mga pahayagan ang kanilang kabantugan.
El Filibusterismo,21,MGA AYOS MAYNILA,4,"Sinasabing sa mga aktris ay mayroong mga may magandang tingig, ngunit lalo pa manding maganda ang anyo, at kung paniniwalaan ang mga bulongbulungan, ay higit pa sa kanilang tingig at anyo ang kanilang kagandahang loob."
El Filibusterismo,21,MGA AYOS MAYNILA,5,"Ika pito at kalahati pa lamang ng gabi ay wala nang billete ni para sa naghihingalong si P. Salvi, at ang mga papasok sa “entrada general” ay mahabang mahaba ang hanay."
El Filibusterismo,21,MGA AYOS MAYNILA,6,"Sa takilya ay nagkaroon ng kaguluhan, awayan, tinukoy ang pagpipilibustero at ang ukol sa lahi, ngunit gayon man ay hindi rin nakakuha ng bilyete."
El Filibusterismo,21,MGA AYOS MAYNILA,7,Nang labing limang minuto na lamang ang kulang sa ika walo ay malalaking halaga na ang itinatawad sa isang uupan sa entrada general.
El Filibusterismo,21,MGA AYOS MAYNILA,8,"Ang anyo ng dulaan, na naiilawang mabuti, may mga puno’t bulaklak sa mga pintuan, ay nakauulol sa mga nahuhuling napapahanga at napapasuntok."
El Filibusterismo,21,MGA AYOS MAYNILA,9,"Isang makapal na tao ang nangagkikisawan sa mga paligid at pinagmamasdang naiinggit ang mga pumapasok, ang mga maagang dumarating dahil sa natatakot na maunahan sa kanilang luklukan: tawanan, alingawngaw, mga pag-aantabay, nangagsisibati sa mga bagong dating na masama ang loob na nakikihalobilo sa mga nanonood, at, yamang hindi makapasok ay nangatitira na lamang sa pagtanaw sa mga pumapasok."
El Filibusterismo,21,MGA AYOS MAYNILA,10,Gayon ma’y may isang wari’y di kahalo sa mga pag-aasamasam at pagnanasang makapanood.
El Filibusterismo,21,MGA AYOS MAYNILA,11,Siya’y isang mataas na lalaking payat na kung lumakad ay marahan at kinakaladkad ang isang paang naninigas.
El Filibusterismo,21,MGA AYOS MAYNILA,12,"Ang suot ay isang masamang amerikana na kulay kape at isang pantalong pariparisukat ang guhit, marumi, na nakakapit sa kaniyang katawang mabuto at yayat."
El Filibusterismo,21,MGA AYOS MAYNILA,13,"Isang sambalilong hongo na maarte na, dahil sa kasiraan, ang nakataklob sa kaniyang malaking ulo at nagpapakawala sa buhok na ang kulay ay maruming abuhin, halos bulhaw, mahahaba, kulot ang mga dulo na wari’y buhok makata."
El Filibusterismo,21,MGA AYOS MAYNILA,14,"Ang lalong katangitangi sa taong iyon ay hindi ang kaniyang kasuotan, ni ang kaniyang mukhang taga Europa na walang balbas ni bigote, kundi ang kulay niyang saga, kulay na naging sanhi ng tawag na Camaroncocido, na siyang bansag sa kaniya."
El Filibusterismo,21,MGA AYOS MAYNILA,15,"Ang anyo niya’y walang kapara: anak ng isang mabuting lipi, ngunit siya’y nabubuhay sa pagbubulagbul, sa panghihingi ng limos; lahing kastila, ay hindi pinahahalagahan ang karangalang lahi na inaalipusta sa pamag-itan ng kaniyang gulagulanit na kasuotan, ipinalalagay siya ng lahat na wari’y tagapamalita sa mga pahayagan, at tunay nga namang ang kaniyang matang malalaki’t abuhin, na malamlam at waring mapagnilay kung tumingin, ay naroon saan ma’t may bagay na maibabalita."
El Filibusterismo,21,MGA AYOS MAYNILA,16,Ang kaniyang kabuhayan ay hindi batid ng marami; walang nakaaalam kung saan siya kumakain at natutulog: marahil ay mayroon siyang isang bariles saan mang pook.
El Filibusterismo,21,MGA AYOS MAYNILA,17,Nang mga sandaling iyon ay hindi taglay ni Camaroncocido ang dati niyang anyong matigas at walang bahala: isang wari’y masayang pagkaawa ang nananaw sa kaniyang paningin.
El Filibusterismo,21,MGA AYOS MAYNILA,18,"Isang munting lalaki, isang mababang matanda ang masayang sumagupa sa kaniya."
El Filibusterismo,21,MGA AYOS MAYNILA,19,—¡Kaibigaaaan!
El Filibusterismo,21,MGA AYOS MAYNILA,20,"—ang sabi, na paos ang boses na wari’y sa palaka, at ipinakikita ang ilang pisong mehikano."
El Filibusterismo,21,MGA AYOS MAYNILA,21,"Nakita ni Camaroncocido ang mga mamiso, at kinibit ang balikat."
El Filibusterismo,21,MGA AYOS MAYNILA,22,¿Ano ang mayroon sa kaniya noon?
El Filibusterismo,21,MGA AYOS MAYNILA,23,Ang matanda’y isang mainam na kaibayo niya.
El Filibusterismo,21,MGA AYOS MAYNILA,24,"Maliit, lubhang maliit, natatakluban ang ulo ng isang sambalilong de copa na naging isang uod na may balahibo, at napapaloob sa isang maluwang na lebita, lubhang maluwang at napakahaba hanggang sa mapantay sa isang salawal na napakaikli na hindi lumalampas sa binti."
El Filibusterismo,21,MGA AYOS MAYNILA,25,"Ang kaniyang katawan ay waring siyang lelong at ang mga paa’y siyang apo, samantalang ang kaniyang mga sapatos ay naglalayag mandin sa katihan—¡yaon ay dalawang malalaking sapatos marinero na tumututol ng laban sa uod na may balahibo na nasa kaniyang ulo na gaya ng matinding tutol ng isang kombento na nasa piling ng isang Exposicion Universal!"
El Filibusterismo,21,MGA AYOS MAYNILA,26,"Si Camaroncocido ay saga, ang matanda’y kayumanggi; yaon ay walang buhok sa mukha kahi’t lahing kastila, ang indio ay may patilla at bigoteng mapuputi, mahahaba’t madalang."
El Filibusterismo,21,MGA AYOS MAYNILA,27,Ang paningin ay malikot.
El Filibusterismo,21,MGA AYOS MAYNILA,28,"Kung tawagin siya’y Tio Kiko, at, gaya ng kaniyang kaibigan ay nabubuhay din siya sa pamamahayag: siya ang nagpapatawag ng mga palabas at nagdidikit ng mga kartel ng mga dulaan."
El Filibusterismo,21,MGA AYOS MAYNILA,29,"Siya marahil ang tanging pilipino na kahi’t naka chistera at lebita ay nakapaglalakad nang hindi ginagambala, gaya rin naman ng kaniyang kaibigan na siya ang tanging kastila na nagtatawa sa karangalan ng lahi."
El Filibusterismo,21,MGA AYOS MAYNILA,30,—Binigyan ako ng malaking pabuya ng pranses—ang sabing nakangiti at ipinatanaw ang kaniyang gilagid na wari’y isang lansangan matapos ang sunog—¡napabuti ang kamay ko sa pagdidikit ng mga kartel!
El Filibusterismo,21,MGA AYOS MAYNILA,31,Muling ikinibit ni Camaroncocido ang kaniyang mga balikat.
El Filibusterismo,21,MGA AYOS MAYNILA,32,—Kiko—ang sagot na maugong ang boses—kung anim na piso ang ibinigay sa iyo dahil sa gawa mo ¿magkano kaya ang ibibigay sa mga prayle?
El Filibusterismo,21,MGA AYOS MAYNILA,33,"Dahil sa kaliksihang likas ni Tio Kiko, ay itinaas ang ulo."
El Filibusterismo,21,MGA AYOS MAYNILA,34,—¿Sa mga prayle?
El Filibusterismo,21,MGA AYOS MAYNILA,35,—Sapagka’t dapat mong maalaman—ang patuloy ni Camaroncocido—na ang pagkapunong ito’y kagagawan ng mga kombento!
El Filibusterismo,21,MGA AYOS MAYNILA,36,"Sadya nga namang gayon, ang mga prayle na pinangunguluhan ni P. Salvi at ilang hindi pari na pinangunguluhan ni D. Custodio ay laban sa pagtatanghal na iyon."
El Filibusterismo,21,MGA AYOS MAYNILA,37,"Si P. Camorra, na hindi makapanood, ay nanglilisik ang mata’t tatakamtakam; ngunit nakikipagtalo kay Ben-Zayb na malambot na nagtatanggol sapagka’t naiisip ang billeteng walang bayad na ipadadala sa kaniya ng may palabas."
El Filibusterismo,21,MGA AYOS MAYNILA,38,"Pinagsasalitaan siya ni D. Custodio ng ukol sa maayos na hilig, sa pananampalataya, sa mabubuting kaugalian, at ibp."
El Filibusterismo,21,MGA AYOS MAYNILA,39,—Ngunit—ang bulong ng manunulat—ang ating mga dulang sainete na may mga salita’t pangungusap na dalawa ang kahulugan....
El Filibusterismo,21,MGA AYOS MAYNILA,40,—¡Ngunit nasa wikang kastila naman!
El Filibusterismo,21,MGA AYOS MAYNILA,41,"—ang pasigaw na putol ng mabait na konsehal, na nag-aalab sa banal na pagkagalit—¡mga kahalayan sa wikang pranses!"
El Filibusterismo,21,MGA AYOS MAYNILA,42,"tao kayo, Ben-Zayb, maanong alang-alang sa Poong Dios, ¡sa wikang pranses!"
El Filibusterismo,21,MGA AYOS MAYNILA,43,¡Iyan ay hindi dapat mangyari magpakailan man!
El Filibusterismo,21,MGA AYOS MAYNILA,44,At ibinigkas ang hindi dapat mangyari magpakailan man!
El Filibusterismo,21,MGA AYOS MAYNILA,45,ng kasingtigas kung pagpipisanin ang tatlong Guzman na pinagbabalaang papatayan ng isang pulgas kapag hindi isinuko ang dalawang pung Tarifa.
El Filibusterismo,21,MGA AYOS MAYNILA,46,"Gaya nang maaantay, si P. Irene, ay kasang-ayon ni D. Custodio at nagtutungayaw sa operetang pranses."
El Filibusterismo,21,MGA AYOS MAYNILA,47,¡Puf!
El Filibusterismo,21,MGA AYOS MAYNILA,48,"Siya’y natungo sa Paris, ngunit hindi man lamang tumuntong sa pintuan ng isang dulaan; ¡iligtas siya ng Maykapal!"
El Filibusterismo,21,MGA AYOS MAYNILA,49,Ngunit marami din naman ang kasang-ayon ng operetang pranses.
El Filibusterismo,21,MGA AYOS MAYNILA,50,"Ang mga opisial sa hukbo at mga pangdigmang dagat, na sa mga ito’y kabilang ang ayudante ng General, ang mga kawani at ilang matataas na tao ay nangagnanasang lumasap ng kainaman ng wikang pranses sa bibig ng mga tunay na parisien; kabilang nila ang mga nalulan sa M. M."
El Filibusterismo,21,MGA AYOS MAYNILA,51,"at nakagamit ng kaunti ng pranses sa paglalayag, ang mga nakadalaw sa Paris at lahat niyong mga ibig na masabing sila’y bihasa."
El Filibusterismo,21,MGA AYOS MAYNILA,52,"Ang lipunan nga sa Maynila ay nagkahati sa dalawang pangkat, ang mga sang-ayon at ang mga laban sa opera, na pinayuhan ng mga matatandang babai, mga asawang mapanibughuin at nanganganib sa pag-ibig ng kanilang mga kabyak, at nang may mga katipan sa pag-aasawa, samantalang ang mga malaya’t ang mga magaganda ay nangagpakilalang lubos silang magiliw sa opereta."
El Filibusterismo,21,MGA AYOS MAYNILA,53,"Nagsalimbayan ang mga sulatan, nagkaroon ng mga pagpaparoo’t parito, salisalitaan, mga pagpupulong, mga pagliliponlipon, mga pagtatalo; natukoy na tuloy sampu ng panghihimagsik ng mga indio, ang katamaran, ang mga liping mababa’t liping mataas, karangalan at iba pang kamulalaan, at matapos ang maraming hatidhatirang usap at maraming bulong bulungan, ay ibinigay ang pahintulot, at si P. Salvi ay naglathala ng isang pastoral na walang bumasa kundi ang taga ayos lamang sa limbagan."
El Filibusterismo,21,MGA AYOS MAYNILA,54,"Nabalitang ang General ay nakagalit ng Condesa: na ito’y naninirahang madalas sa mga bahay liwaliwan; na ang marangal na pinuno ay nabugnot; na ang consul ng mga pranses ay gayon, na nagkaroon ng mga handog, at ibp."
El Filibusterismo,21,MGA AYOS MAYNILA,55,", at nalahok sa usapan ang maraming pangalan, ang sa insik na si Quiroga, ang sa kay Simoun at sampu ng sa maraming artista."
El Filibusterismo,21,MGA AYOS MAYNILA,56,"Salamat sa nagpaunang alingawngaw na ito, ang pagkasabik ng tao’y naragdagan, at mula pa sa araw na sinusundan ng palabas, araw na idinating ng mga artista, ay walang napag-uusapan kundi ang pagpasok sa unang pagtatanghal."
El Filibusterismo,21,MGA AYOS MAYNILA,57,"Sapol ng lumabas ang mapupulang kartel na nagbabalita nang Les Cloches de Corneville, ang mga nanalo’y humanda na sa pagdiriwang ng kanilang tagumpay."
El Filibusterismo,21,MGA AYOS MAYNILA,58,"Sa ilang kawanihan, ay hindi na pinalalakad ang panahon sa pagbabasa ng mga pahayagan, kundi dinudumog ang mga kasaysayang limbag nang palalabasin, nangagbabasa ng mga nobelang pranses, at ang marami’y tumutungo sa palikuran na nagpapakunwaring iniiti upang makasangguni lamang ng palihim sa munting diksionariong pangbulsa."
El Filibusterismo,21,MGA AYOS MAYNILA,59,"Ngunit gayon man ay hindi rin nalulutas ang mga expediente; kundi bagkus pa ngang ang lahat ay pinababalik sa kinabukasan, datapwa’y hindi mangyayaring magalit ang kahi’t sino: ang nakakaharap ay mga kawaning lubhang magagalang, masuyo, na tumatanggap sa kanila at nagpapaalam sa pamagitan ng malalaking yuko na ugaling pranses: ang mga kawani’y nangagsasanay, linilinis ang kanilang pranses na inaamag at sila-sila’y nagbabatian ng oui monesiour, s’il bous plait, at pardon!"
El Filibusterismo,21,MGA AYOS MAYNILA,60,"sa bawa’t kilos, bagay na lubhang kaigaigayang madingig at panoorin."
El Filibusterismo,21,MGA AYOS MAYNILA,61,"Ngunit sa pasulatan ng mga pamahayagan naroroon ang lalong galawan at ang kagipitan ay umaabot sa lalong malaki; si Ben-Zayb, na sinasabing siyang manunuligsa at naghulog sa wikang kastila ng kasaysayan ng palalabasin ay nangangatal na wari’y babaing nasuplong sa pangkukulam: nakikita niyang ang kaniyang mga kalaban ay nagpupunyaging makahuli ng kaniyang mga kamalian at ipinamumukha sa kaniya ang di pagkabatid na mabuti ng pranses."
El Filibusterismo,21,MGA AYOS MAYNILA,62,"Nang panahon ng Opera Italiana ay kakaunti nang mapasubo siya sa isang patayan dahil sa maling pagkahulog sa wikang kastila ng pangalan ng isang tenor; agadagad naglathala ang isang mainggitin at ipinalagay siyang walang namumuwangan, siya, ang una unang ulong nag-iisip sa Pilipinas!"
El Filibusterismo,21,MGA AYOS MAYNILA,63,¡Gaanong hirap ang sinapit niya sa pagsasanggalang!
El Filibusterismo,21,MGA AYOS MAYNILA,64,nangailangan siyang sumulat ng di lamang lalabing pitong palathala at sumangguni sa labing limang diksionario.
El Filibusterismo,21,MGA AYOS MAYNILA,65,"At dahil sa mabuting pagkakaalaalang iyon, ang kaawaawang si Ben-Zayb, ay lumalakad na lubhang maingat na ang inilalakad ay kamay, hindi namin sinabing paa, upang huwag gayahan si P. Camorra na may masamang ugaling ipintas kay Ben-Zayb na paa ang ginagamit nito kung sumusulat."
El Filibusterismo,21,MGA AYOS MAYNILA,66,—¿Nakita mo na Kiko?
El Filibusterismo,21,MGA AYOS MAYNILA,67,"—ang sabi ni Camaroncocido—ang kalahati ng taong iyan ay naparito dahil sa sinabi ng mga prayle na huwag pumarito; ang gayo’y waring isang pahayag; at ang kalahati pa, sapagka’t anila sa sarili ay: ¿ipinagbabawal ng mga prayle?"
El Filibusterismo,21,MGA AYOS MAYNILA,68,kung gayo’y katutuhan marahil.
El Filibusterismo,21,MGA AYOS MAYNILA,69,"Maniwala ka sa akin, Kiko, ang mga palatuntunan mo ay mabubuti nga ngunit lalo pang mabuti ang pastoral, at ¡dapat mong mabatid na walang isa mang nakabasa!"
El Filibusterismo,21,MGA AYOS MAYNILA,70,"—Kaibigaaaan, ¿inaakala mo baga—ang tanong ni Tio Kiko na hindi mapalagay—na dahil sa kagagawan ni P. Salvi, ay alisin na kaya ang tinutungkol ko?"
El Filibusterismo,21,MGA AYOS MAYNILA,71,"—Marahil, Kiko, marahil,—ang sagot ng kausap na tumingin sa langit—ang salapi’y untiunti nang nawawala...."
El Filibusterismo,21,MGA AYOS MAYNILA,72,"Si Tio Kiko ay bumulong ng ilang salita at pangungusap na di malinawan, kung ang mga prayle ay manghihimasok sa pagbabalita ng mga palabas dulaan ay papasok naman siyang prayle."
El Filibusterismo,21,MGA AYOS MAYNILA,73,At matapos makapagpaalam sa kaniyang kaibigan ay lumayong uuboubo at pinakakalansing ang kaniyang mga mamiso.
El Filibusterismo,21,MGA AYOS MAYNILA,74,"Si Camaroncocido, na taglay ang dati niyang pagwawalang bahala, ay nagpatuloy sa pagyayao’t dito na kaladkad ang paa at mapungay ang paningin."
El Filibusterismo,21,MGA AYOS MAYNILA,75,"Napuna niya ang pagdating ng ilang mukhang hindi kilala, na iba’t iba ang pinanggagalingan at nangaghuhudyatan sa pamag-itan ng kindat, at pag-ubo."
El Filibusterismo,21,MGA AYOS MAYNILA,76,"Noon lamang niya nakita sa mga gayong pagkakataon ang mga taong iyon, siya, na nakakakilala sa lahat ng anyo ng mga naninirahan sa siyudad at sa lahat ng pagmumukha."
El Filibusterismo,21,MGA AYOS MAYNILA,77,"Mga lalaking madidilim ang mukha, mga hukot, mga di mapalagay at hindi mawasto at masama ang pagkakabalatkayo ng suot, na wari’y noon lamang nagsuot ng americana."
El Filibusterismo,21,MGA AYOS MAYNILA,78,"Hindi nangagsisilagay sa unang hanay upang makapanood na mabuti, nangagkakanlong sa dilim, na waring ayaw na sila’y makita."
El Filibusterismo,21,MGA AYOS MAYNILA,79,—¿Mga polisiya sekreta o mga magnanakaw?
El Filibusterismo,21,MGA AYOS MAYNILA,80,—ang tanong sa sarili ni Camaroncocido at dagling ikinibit ang balikat—at ¿ano ba ang mayroon sa akin?
El Filibusterismo,21,MGA AYOS MAYNILA,81,Ang parol ng isang sasakyang dumarating ay tumanglaw sa pagdaraan sa isang pulutong ng apat o lima ng mga taong yaon na nakikipag-usap sa isang wari’y kawal sa hukbo.
El Filibusterismo,21,MGA AYOS MAYNILA,82,—¡Polisiya sekreta!
El Filibusterismo,21,MGA AYOS MAYNILA,83,", marahil ay isang bagong tatag na kawanihan!"
El Filibusterismo,21,MGA AYOS MAYNILA,84,—ang bulong niya.
El Filibusterismo,21,MGA AYOS MAYNILA,85,At kumilos ng isang anyong nagwawalang bahala.
El Filibusterismo,21,MGA AYOS MAYNILA,86,"Ngunit makaraan yaon ay nakita ang militar, matapos na makipag-alam sa dalawa o tatlong pulutong pa, na tumango sa isang sasakyan at waring nakipag-usap ng mahigpitan sa isang nasa sa loob."
El Filibusterismo,21,MGA AYOS MAYNILA,87,"Si Camaroncocido ay lumakad ng ilang hakbang at kahi’t hindi namangha ay waring nakilala niya si Simoun, samantalang ang matalas niyang pangdingig ay nakaulinig ng ganitong maikling usapan:"
El Filibusterismo,21,MGA AYOS MAYNILA,88,—¡Ang palatandaan ay isang putok!
El Filibusterismo,21,MGA AYOS MAYNILA,89,—Opo.
El Filibusterismo,21,MGA AYOS MAYNILA,90,—Huwag kayong mag-alaala; ang General ay siyang nag-uutos; ngunit pag-iingatan ninyong huwag masasabi.
El Filibusterismo,21,MGA AYOS MAYNILA,91,Kung susundin ninyo ang aking utos ay matataas kayo.
El Filibusterismo,21,MGA AYOS MAYNILA,92,—Opo.
El Filibusterismo,21,MGA AYOS MAYNILA,93,—¡Kung gayo’y.... humanda kayo!
El Filibusterismo,21,MGA AYOS MAYNILA,94,Ang boses ay tumigil at makaraan ang ilang sandali’y lumakad ang sasakyan.
El Filibusterismo,21,MGA AYOS MAYNILA,95,Kahi’t na mapagwalang bahala si Camaroncocido ay hindi rin nakapigil sa pagbulong na:
El Filibusterismo,21,MGA AYOS MAYNILA,96,—Mayroong binabalak....
El Filibusterismo,21,MGA AYOS MAYNILA,97,¡Kaingatan ang mga bulsa!
El Filibusterismo,21,MGA AYOS MAYNILA,98,"At sa dahilang naramdamang ang kaniyang mga bulsa ay walang laman, ay muling ikinibit ang balikat."
El Filibusterismo,21,MGA AYOS MAYNILA,99,¿Ano ang mayroon sa kaniya kung gumuho man ang langit?
El Filibusterismo,21,MGA AYOS MAYNILA,100,At nagpatuloy sa kaniyang pakikibatyag.
El Filibusterismo,21,MGA AYOS MAYNILA,101,"Nang magdaan sa harap ng dalawa kataong nag-uusap, ay nadingig sa isa, na may sabit sa liig na mga kuwintas at kalmen, na sinasabi sa wikang tagalog, na:"
El Filibusterismo,21,MGA AYOS MAYNILA,102,"—Ang mga prayle ay malakas pa kay sa General, huwag kang mangmang; ito’y aalis at ang mga prayle’y maiiwan."
El Filibusterismo,21,MGA AYOS MAYNILA,103,Magawa lamang nating mabuti ay yayaman tayo.
El Filibusterismo,21,MGA AYOS MAYNILA,104,¡Ang palatandaan ay isang putok!
El Filibusterismo,21,MGA AYOS MAYNILA,105,"—¡Aba, aba!"
El Filibusterismo,21,MGA AYOS MAYNILA,106,"—ang bulong ni Camaroncocido na ipinipiksi ang mga daliri—doon ay ang General, at dito ay si P. Salvi...."
El Filibusterismo,21,MGA AYOS MAYNILA,107,¡Kahabag-habag na bayan!
El Filibusterismo,21,MGA AYOS MAYNILA,108,Ngunit ¿ano ang mayroon sa akin?
El Filibusterismo,21,MGA AYOS MAYNILA,109,"At matapos na maikibit ang balikat na sabay sa paglura at dalawang ngiwi na sa ganang kaniya ay siyang tanda ng lalong malaking pagwawalang bahala, ay ipinatuloy ang kaniyang pakikimatyag."
El Filibusterismo,21,MGA AYOS MAYNILA,110,"Samantala naman ay matutuling dumarating ang mga sasakyan, biglang hihinto sa siping ng pintuan at iiwan ang kanilang sakay na pawang tao sa mataas na kalipunan."
El Filibusterismo,21,MGA AYOS MAYNILA,111,"Ang mga babai, kahi’t babahagya ang lamig ng gabi, ay may dalang maiinam na chal, mga pañolong sutla at mga panglaban sa ginaw; ang mga lalaki, ang mga naka frac at korbatang puti, ay gumagamit ng gaban; ang iba’y bitbit na lamang at ipinatatanaw ang mga panaping sutla."
El Filibusterismo,21,MGA AYOS MAYNILA,112,"Sa pulutong ng mga talogigi, si Tadeo, ang nagkakasakit kung pumapanaog ang guro, ay kaakbay ng kaniyang kababayang baguhan na namalas nating nagtiis ng inianak ng masamang pagkakabasa sa katotohanang sinabi ni Descartes."
El Filibusterismo,21,MGA AYOS MAYNILA,113,"Ang baguhan ay napakatalogigi’t mausisa, at sinasamantala naman ni Tadeo ang kaniyang kamangmangan at di kaalaman upang pagsalaysayan ng lalong malalaking kasinungalingan."
El Filibusterismo,21,MGA AYOS MAYNILA,114,"Bawa’t kastilang bumati sa kaniya, maging may mababang katungkulan o kawani sa mga tindahan, ay sinasabi sa kaniyang kasama na yaon ay pinuno sa isang kawanihan, markes, konde, at ibp."
El Filibusterismo,21,MGA AYOS MAYNILA,115,"; datapwa’y pag patuloy ang paglakad, ¡psh!"
El Filibusterismo,21,MGA AYOS MAYNILA,116,"yao’y isang bulagbul, isang oficial quinto, isang taong walang gaanong kabuluhan!"
El Filibusterismo,21,MGA AYOS MAYNILA,117,"At pag wala nang naglalakad, na makapagpahanga sa baguhan ay ang mga magagarang sasakyan namang dumadaan ang hinaharap; si Tadeo ay bumabati ng mainam na ayos, ikakaway nang malugod ang kamay, bibitiw ng isang ¡adios!"
El Filibusterismo,21,MGA AYOS MAYNILA,118,na matiwala.
El Filibusterismo,21,MGA AYOS MAYNILA,119,—¿Sino yaon?
El Filibusterismo,21,MGA AYOS MAYNILA,120,—¡Bah!
El Filibusterismo,21,MGA AYOS MAYNILA,121,—ang sagot na parang walang anoman—ang Gobernador Civil.... ang Segundo Cabo.... ang Mahistradong si gayon.... ang asawa ni.... na mga kaibigan ko!
El Filibusterismo,21,MGA AYOS MAYNILA,122,"Ang baguhan ay nahahanga, nakatangang siya’y pinakikinggan at nag-iingat upang huwag mapalagay sa kanan ng kausap."
El Filibusterismo,21,MGA AYOS MAYNILA,123,Si Tadeo ay kaibigan ng mga mahistrado at mga gobernador!!
El Filibusterismo,21,MGA AYOS MAYNILA,124,"At tinuturan sa kaniya ni Tadeo ang pangalan ng lahat ng dumarating, at, pag hindi niya kilala, ay gumagawa ng mga bansag, mga kasaysayan at nagsasaysay ng mga sarisaring bagay."
El Filibusterismo,21,MGA AYOS MAYNILA,125,—¿Nakikita mo ba?
