book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,21,MGA AYOS MAYNILA,126,"iyong taong mataas, na may patilyang itim, duling ng kaunti, na itim ang suot, yaon ang mahistrado A, kaibigang matalik ng asawa ng koronel B; isang araw ay kaunti nang mag-away ang dalawang iyan kung hindi ako namagitna...."
El Filibusterismo,21,MGA AYOS MAYNILA,127,¡adios!
El Filibusterismo,21,MGA AYOS MAYNILA,128,"Tingnan mo, hayan at dumarating pa naman ang koronel, mag-away kaya ang dalawa?"
El Filibusterismo,21,MGA AYOS MAYNILA,129,"Pinigil ng baguhan ang paghinga, ngunit ang koronel at ang mahistrado ay malugod na nangagkamayan; ang militar, na isang matandang bagongtao, ay nagtanong ng kung ano ang lagay ng mga kaanak ng kaharap, at ibp."
El Filibusterismo,21,MGA AYOS MAYNILA,130,—¡Ah!
El Filibusterismo,21,MGA AYOS MAYNILA,131,¡salamat sa Dios!
El Filibusterismo,21,MGA AYOS MAYNILA,132,—ang hinga ni Tadeo—ako ang may kapakanan ng kanilang pagkakasundo.
El Filibusterismo,21,MGA AYOS MAYNILA,133,—Kung hilingin kaya ninyo sa kanila na tayo’y ipasok?
El Filibusterismo,21,MGA AYOS MAYNILA,134,—ang tanong na may kaunting pangamba ng baguhan.
El Filibusterismo,21,MGA AYOS MAYNILA,135,—¡E!
El Filibusterismo,21,MGA AYOS MAYNILA,136,¡Kailan ma’y hindi ako nangungutang ng loob!
El Filibusterismo,21,MGA AYOS MAYNILA,137,"—ang sabing nagmataas ni Tadeo—ako’y gumagawa nang mabuti, ngunit hindi ako nag-aantay na gantihin."
El Filibusterismo,21,MGA AYOS MAYNILA,138,"Kinagat ng baguhan ang kaniyang mga labi, lalo pang nangunti at naglagay ng magalang na layo sa pag-itan niya’t ng kaniyang kababayan."
El Filibusterismo,21,MGA AYOS MAYNILA,139,Nagpatuloy si Tadeo:
El Filibusterismo,21,MGA AYOS MAYNILA,140,—Iyan ang musikong si H....
El Filibusterismo,21,MGA AYOS MAYNILA,141,Iyan ang abogadong si J.
El Filibusterismo,21,MGA AYOS MAYNILA,142,"na bumigkas, na wari’y kaniya, ng isang talumpating nakatitik sa lahat ng aklat, at siya’y pinuri at hinangaan ng mga nakingig...."
El Filibusterismo,21,MGA AYOS MAYNILA,143,"Iyang bumababa sa isang hansomkab ay ang manggagamot na si K, na ang lalo niyang pinagsisikapan ay ang sakit ng mga bata, kaya’t pinanganlan siyang Herodes...."
El Filibusterismo,21,MGA AYOS MAYNILA,144,"Iyan ang mayamang si L, na walang nasasabisabi kundi ang kaniyang mga kayamanan at mga balaid.... ang makatang si M, na lagi nang tumutukoy sa mga bituin at sa mga bagaybagay ng dako pa roon...."
El Filibusterismo,21,MGA AYOS MAYNILA,145,"Hayan ang magandang asawa ni N, na palaging natatagpuang wala ang asawa kung dinadalaw ni Padre Q.... ang mangangalakal na hudiong si P, na isang libong piso ang dala nang pumarito at ngayo’y mayroon nang mga angawangaw...."
El Filibusterismo,21,MGA AYOS MAYNILA,146,"Iyong may mahabang balbas ay ang manggagamot na si R, na yumamang hindi dahil sa pagpapagaling kundi sa paggawa ng maysakit...."
El Filibusterismo,21,MGA AYOS MAYNILA,147,—¿Gumagawa ng maysakit?
El Filibusterismo,21,MGA AYOS MAYNILA,148,"—Oo, sa pagsisiyasat sa mga nasusundalo...."
El Filibusterismo,21,MGA AYOS MAYNILA,149,¡huwag kayong kumilos!
El Filibusterismo,21,MGA AYOS MAYNILA,150,"Iyang kagalanggalang na ginoo na maayos ang pagkakabihis, ay hindi mediko, ngunit isang manggagamot sui generis; taglay niyang buongbuo ang similia similibus...."
El Filibusterismo,21,MGA AYOS MAYNILA,151,Ang kapitan sa kawal na kabayuhan na kaniyang kasama ay siya niyang pinakagigiliw sa mga nag-aaral sa kaniya....
El Filibusterismo,21,MGA AYOS MAYNILA,152,"Iyang may suot na putian at ang sambalilo’y nakakiling, ay ang kawaning si S, na ang batayan ay ang kailan ma’y huwag magpakita ng ugaling magalang at muhingmuhi kapag nakakita ng isang sombrero na nakapatong sa ulo ng iba; sinasabing ginagawa niya ang gayon upang huwag mabili ang mga sombrerong aleman...."
El Filibusterismo,21,MGA AYOS MAYNILA,153,"Iyang dumarating na kasama ang kaniyang anak ay ang mayamang mangangalakal na si C, na kumikita ng mahigit sa isang daang libo.... ngunit ¿ano ang wiwikain mo kung sabihin ko sa iyo na may utang pa sa aking apat na piso, limangsikapat at labingdalawang kualta?"
El Filibusterismo,21,MGA AYOS MAYNILA,154,Ngunit sino ba naman ang sisingil sa isang mayamang gaya niyan?
El Filibusterismo,21,MGA AYOS MAYNILA,155,—¿May utang sa inyo ang ginoong iyan?
El Filibusterismo,21,MGA AYOS MAYNILA,156,—¡Mangyari!
El Filibusterismo,21,MGA AYOS MAYNILA,157,"isang araw ay iniligtas ko siya sa isang kagipitan; isang biyernes, ika pito’t kalahati ng umaga; naaalala ko pa; hindi pa ako nakapag-aagahan noon...."
El Filibusterismo,21,MGA AYOS MAYNILA,158,Ang babaing iyan na sinusundan ng isang matandang babai rin ay si Pepay na mananayaw.... ngayo’y hindi na nagsasayaw sapul ng.... ipinagbawal sa kaniya.... ng isang ginoong napakakatoliko at matalik kong kaibigan......
El Filibusterismo,21,MGA AYOS MAYNILA,159,Nariyan ang bulugang si Z; matitiyak na sumusunod kay Pepay upang ito’y pasayawing muli.
El Filibusterismo,21,MGA AYOS MAYNILA,160,"Isang mabuting tao na matalik kong kaibigan, wala kundi isang kapintasan: siya’y mistisong insik at nagpapanggap na taga España."
El Filibusterismo,21,MGA AYOS MAYNILA,161,¡Sst!
El Filibusterismo,21,MGA AYOS MAYNILA,162,"Tingnan mo si Ben-Zayb, iyang mukhang prayle, na may dalang lapis sa kamay at isang balumbong papel, iyan ang dakilang manunulat na si Ben-Zayb, matalik kong kaibigan; may isang katalinuhan!...."
El Filibusterismo,21,MGA AYOS MAYNILA,163,—Mawalang galang sa inyo ¿at iyang munting tao na may mga patillang puti?....
El Filibusterismo,21,MGA AYOS MAYNILA,164,"—Iyan ang naghalal sa kaniyang tatlong anak na babai, iyang tatlong maliliit, na mga auxiliar de Fomento upang makasingil ng sahod sa talaan ng Pamahalaan......"
El Filibusterismo,21,MGA AYOS MAYNILA,165,"Iya’y isang ginoong matalas ang pag-iisip, ngunit napakatalas!"
El Filibusterismo,21,MGA AYOS MAYNILA,166,gagawa ng isang kaululan at ibibintang.... sa iba; bibili ng isang baro at ang nagbabayad ay ang kabangbayan.
El Filibusterismo,21,MGA AYOS MAYNILA,167,"Matalas, matalas na matalas, ngunit napakatalas!...."
El Filibusterismo,21,MGA AYOS MAYNILA,168,Si Tadeo ay napahinto.
El Filibusterismo,21,MGA AYOS MAYNILA,169,—¿At iyang ginoong may astang mabangis at ang lahat ng tao’y tiningnan ng paalipusta?
El Filibusterismo,21,MGA AYOS MAYNILA,170,—ang tanong ng baguhan na itinuro ang isang taong iginagalaw na mapalalo ang ulo.
El Filibusterismo,21,MGA AYOS MAYNILA,171,"Ngunit si Tadeo ay hindi sumagot, inihaba ang liig upang tanawin si Paulita Gomez na dumarating na kasama ang isang kaibigan, si aling Victorina at si Juanito Pelaez."
El Filibusterismo,21,MGA AYOS MAYNILA,172,Binigyan sila nito ng isang palco at lalo pa manding kuba kay sa karaniwan.
El Filibusterismo,21,MGA AYOS MAYNILA,173,"Dating at dating ang mga sasakyan, dumarating ang mga artista na sa ibang pintuan ang pasok at sinusundan ng mga kaibigan at mga ligaw."
El Filibusterismo,21,MGA AYOS MAYNILA,174,Nang si Paulita’y makapasok na ay nagpatuloy si Tadeo:
El Filibusterismo,21,MGA AYOS MAYNILA,175,"—Iyan ang mga pamangking babai ng mayamang si kapitang D, iyang nangakasakay sa lando, ¿nakikita mong napakaganda’t napakainam ng pangangatawan?"
El Filibusterismo,21,MGA AYOS MAYNILA,176,"Sa loob ng ilang taon marahil ay pawang patay na o baliw.... ayaw si kapitang D, na sila’y mangag-asawa, at nahahalata na sa mga pamangkin ang pagkakahawa sa kabaliwan ng amain...."
El Filibusterismo,21,MGA AYOS MAYNILA,177,"Iyan ang binibining E, ang magmamana ng isang malaking kayamanan, na pinag-aagawan ng mundo at ng mga kombento..."
El Filibusterismo,21,MGA AYOS MAYNILA,178,¡Huwag kang umimik!
El Filibusterismo,21,MGA AYOS MAYNILA,179,¡iyan ay nakikilala ko!
El Filibusterismo,21,MGA AYOS MAYNILA,180,¡si Padre Irene!
El Filibusterismo,21,MGA AYOS MAYNILA,181,"nakabalat-kayo, may miyas na huwad lamang!"
El Filibusterismo,21,MGA AYOS MAYNILA,182,¡Nakikilala ko dahil sa kaniyang ilong!
El Filibusterismo,21,MGA AYOS MAYNILA,183,¡At siya pa namang labanglaban!....
El Filibusterismo,21,MGA AYOS MAYNILA,184,Gulilat na tiningnan ng baguhan at nakitang nakanlong ang isang lebita na mabuti ang tabas sa isang pulutong ng mga babai.
El Filibusterismo,21,MGA AYOS MAYNILA,185,—¡Ang tatlong Parka!
El Filibusterismo,21,MGA AYOS MAYNILA,186,"—ang patuloy ni Tadeo ng makitang dumarating ang tatlong dalagang mga yayat, mabuto, nangangalumata, maluluwang ang bibig at masagwa ang bihis,—ang mga pangalan niyan...."
El Filibusterismo,21,MGA AYOS MAYNILA,187,—¿Atropos?
El Filibusterismo,21,MGA AYOS MAYNILA,188,"—ang mahinang sabi ng baguhan na ibig magpakitang siya’y may kaunting kaalaman, kahi’t sa mitolohiya man lamang."
El Filibusterismo,21,MGA AYOS MAYNILA,189,"—Hindi, tao ka, ang mga pangalan niyan ay mga binibini ni Balcon, mga mapamintas, mga matatandang dalaga, mamumula...."
El Filibusterismo,21,MGA AYOS MAYNILA,190,"Ang lahat ay kinamumuhian, ang mga lalaki, ang mga babai, ang mga bata...."
El Filibusterismo,21,MGA AYOS MAYNILA,191,"Ngunit tingnan mo’t sa piling ng kasamaan, ay inilalagay ng Dios ang lunas, kung minsan nga lamang ay nahuhuli."
El Filibusterismo,21,MGA AYOS MAYNILA,192,"Sa likod ng mga Parca, na panakot sa bayan, ay dumarating ang tatlong iyan, na ipinagmamalaki ng kanilang mga kaibigang kinabibilangan ko."
El Filibusterismo,21,MGA AYOS MAYNILA,193,"Iyang binatang payat na malalaki ang mata, hukod ng kaunti na ang kilos ay madalas dahil sa hindi umabot ng billete, iyan ay ang kimikong si S, sumulat ng maraming pagsusuri at mga gawaing ukol sa karunungan na ang ilan ay nagtamo ng ganting pala at nabantog na lahat; ang sabi ng mga kastila sa kaniya’y maaasahan, maaasahan...."
El Filibusterismo,21,MGA AYOS MAYNILA,194,Ang umaawat sa kaniya na ang tawa’y gaya ni Voltaire ay ang makatang si T.
El Filibusterismo,21,MGA AYOS MAYNILA,195,"batang matalino, matalik kong kaibigan, at dahil nga sa kaniyang katalinuhan ay itinapon ang panitik."
El Filibusterismo,21,MGA AYOS MAYNILA,196,"Ang isa na nagpapalagay na sila’y makipasok sa mga artista sa isang pintuan ay ang binatang manggagamot na si M, na nakagawa na ng maraming mabubuting paggamot; siya man ay sinabi ring maaasahan.... hindi lubhang kuba na gaya ni Pelaez, ngunit higit dito sa katalasan at lalo pang palabiro."
El Filibusterismo,21,MGA AYOS MAYNILA,197,Inaakala kong sampung si kamatayan ay hinihilo at pinagsisinungalingan.
El Filibusterismo,21,MGA AYOS MAYNILA,198,—¿At iyang ginoong kayumanggi na ang miyas ay wari’y tutsang?
El Filibusterismo,21,MGA AYOS MAYNILA,199,—¡A!
El Filibusterismo,21,MGA AYOS MAYNILA,200,"iyan ang mangangalakal na si F, na ang lahat ng bagay ay pinagdadayaan, sampu ng kaniyang fe de bautismo; pinagpipilitan niyang maging mistisong kastila sa lahat ng paraan at iniuubos ang buong kaya upang malimot ang sarili niyang wika."
El Filibusterismo,21,MGA AYOS MAYNILA,201,—Datapwa’y napakapuputi ang kaniyang mga anak na babai....
El Filibusterismo,21,MGA AYOS MAYNILA,202,"—¡Oo, at iyan nga ang sanhi kung bakit mataas ang halaga ng bigas, gayong wala namang kinakain iyan kundi tinapay!"
El Filibusterismo,21,MGA AYOS MAYNILA,203,Hindi malinawan ng baguhan ang pagkakalahok ng halaga ng bigas sa kaputian ng mga dalagang iyon.
El Filibusterismo,21,MGA AYOS MAYNILA,204,"—Nariyan ang lumiligaw, iyang binatang payat, kayumanggi, ang lakad ay mahinay na sumusunod sa kanila at bumating anyong mapag-ampon sa tatlong magkakaibigang nangagtatawa sa kaniya.... iya’y isang nagbabata nang dahil sa kaniyang mga akala, sa kaniyang panununton sa nasabi."
El Filibusterismo,21,MGA AYOS MAYNILA,205,Ang baguhan ay nagtaglay ng paghanga at paggalang sa binata.
El Filibusterismo,21,MGA AYOS MAYNILA,206,"—May kilos hangal, at hangal ngang sadya,—ang patuloy ni Tadeo—tubo iyan sa S. Pedro Makati at di gumagamit ng maraming bagay: kailan ma’y hindi naliligo ni hindi tumitikim ng baboy, sapagka’t sang-ayon sa sabi niya’y hindi kumakain noon ang mga kastila at dahil din sa katwirang iyon ay hindi kumakain ng kanin, patis ni bagoong, kahi’t na siya mamatay ng gutom at magtulo ang kaniyang laway...."
El Filibusterismo,21,MGA AYOS MAYNILA,207,"Lahat ng galing sa Europa, bulok o naiimbak, ay masarap na masarap sa kaniya, at may isang buwan pa lamang na iniligtas siya ni Basilio sa isang pamamaga ng sikmura: kumain ng isang pasopasoang kelwa upang ipakilalang siya’y europeo!"
El Filibusterismo,21,MGA AYOS MAYNILA,208,Nang mga sandaling iyon ay nagsimula ang orkesta sa pagtugtog ng isang balse.
El Filibusterismo,21,MGA AYOS MAYNILA,209,—¿Nakikita mo ang ginoong iyan?
El Filibusterismo,21,MGA AYOS MAYNILA,210,¿iyang payagot na bibiling-biling ang ulo at naghahanap na siya’y batiin?
El Filibusterismo,21,MGA AYOS MAYNILA,211,"Iyan ang bantog na Gobernador sa Pangasinan, isang taong hindi makakain kapag may isang indio na hindi nagpugay sa kaniya...."
El Filibusterismo,21,MGA AYOS MAYNILA,212,Kaunti nang mamatay kung di nalagda ang bando ng pagpupugay na siyang sanhi ng kaniyang kabantugan.
El Filibusterismo,21,MGA AYOS MAYNILA,213,¡Kaawa-awang tao!
El Filibusterismo,21,MGA AYOS MAYNILA,214,may tatlong araw pa lamang na kagagaling niya sa lalawigan at ¡gaano na ang ipinangayayat!
El Filibusterismo,21,MGA AYOS MAYNILA,215,¡o!
El Filibusterismo,21,MGA AYOS MAYNILA,216,"¡nariyan ang dakilang tao, ang di matingkala, ibukas mo ang iyong mga mata!"
El Filibusterismo,21,MGA AYOS MAYNILA,217,—¿Sino?
El Filibusterismo,21,MGA AYOS MAYNILA,218,¿Iyang nakakunot ang kilay?
El Filibusterismo,21,MGA AYOS MAYNILA,219,"—Oo, iyan ang si D. Custodio, ang labusaw na si Don Custodio, nakakunot ang kilay sapagka’t may iniisip na makabuluhang panukala...."
El Filibusterismo,21,MGA AYOS MAYNILA,220,¡Kung maisasagawa lamang ang laman ng kaniyang utak ay iba sana ang lakad!
El Filibusterismo,21,MGA AYOS MAYNILA,221,¡Ah!
El Filibusterismo,21,MGA AYOS MAYNILA,222,"¡naririto’t dumarating si Makaraig, ang iyong kasambahay!"
El Filibusterismo,21,MGA AYOS MAYNILA,223,"Tunay nga, dumarating si Makaraig na kasama si Pecson, si Sandoval at si Isagani."
El Filibusterismo,21,MGA AYOS MAYNILA,224,Nang makita sila ni Tadeo ay sumalubong at binati sila.
El Filibusterismo,21,MGA AYOS MAYNILA,225,—¿Hindi ba kayo paparito?
El Filibusterismo,21,MGA AYOS MAYNILA,226,—ang tanong ni Makaraig.
El Filibusterismo,21,MGA AYOS MAYNILA,227,—Wala na kaming inabot na billete....
El Filibusterismo,21,MGA AYOS MAYNILA,228,"—Mabuting pagkakataon, mayroon kaming isang palko—ani Makaraig—si Basilio ay hindi makapaparito.... sumama na kayo sa amin."
El Filibusterismo,21,MGA AYOS MAYNILA,229,Hindi na naantay ni Tadeo na ulitin ang anyaya.
El Filibusterismo,21,MGA AYOS MAYNILA,230,"Ang baguhan, sa pangingilag na makagambala, dala ng katakutang taglay ng sino mang provinciano, ay nagdahilan at hindi nagawang siya’y mapapasok."
El Filibusterismo,22,ANG PALABAS,1,"Ang anyo ng dulaan ay masimbuyo; punongpuno, at sa entrada general, sa mga daanan ay maraming tao ang nakikitang nakatayo, nagkakahirap sa pagtataas ng ulo o makasilip man lamang sa pagitan ng isang liig at isang tainga."
El Filibusterismo,22,ANG PALABAS,2,"Ang mga palkong walang takip, na ang karamihan ay puno ng mga babai, ay nag-aanyong pangnan ng bulaklak, na ang mga talulot ay pinagagalaw ng mahinang simuy (ang tinutukoy namin ay ang mga pamaypay) at doo’y naghuhumbahan ang libo-libong hayophayupan."
El Filibusterismo,22,ANG PALABAS,3,"Sa dahilang may mga bulaklak na masasarap o matitindi ang amoy, mga bulaklak na pumapatay at mga bulaklak na nakaaaliw, sa mga pangnan ng ating dulaan ay nasasamyo rin ang mga gayong amoy, nakadidingig ng mga salitaan, usapan, mga salitang sumisigid at ngumangatngat."
El Filibusterismo,22,ANG PALABAS,4,"May tatlo o apat na palko lamang ang walang laman kahi’t napakagabi na; ikawalo’t kalahati ang takdang pagsisimula ng palabas, ngunit kulang na lamang ng labinglimang minuto sa ika siyam ay hindi pa itinataas ang tabing sapagka’t ang Capitan General ay hindi pa dumarating."
El Filibusterismo,22,ANG PALABAS,5,"Ang mga nasa entrada general, inip na’t siki sa kanilang mga uupan, ay nanggugulo na’t nag-iingay sa kapapadyak at kapapalo ng mga tungkod sa tuntungan."
El Filibusterismo,22,ANG PALABAS,6,"—¡Bum, bum, bum!"
El Filibusterismo,22,ANG PALABAS,7,¡buksan na ang tabing!
El Filibusterismo,22,ANG PALABAS,8,"¡bum, bum, bum!"
El Filibusterismo,22,ANG PALABAS,9,Ang mga artillero ay siyang lalong maiingay.
El Filibusterismo,22,ANG PALABAS,10,"Ang mga kaagaw ni Marte, gaya ng tawag sa kanila ni Ben-Zayb, ay hindi nasisiyahan sa tugtuging ito; sapagka’t inaakala marahil na sila’y nasa sa isang “plaza de toros” ay binabati ang mga babaing magdaan sa kanilang harap ng mga salitang dahil sa pabaligtad na banggit ay tinatawag na bulaklak, sa Madrid, gayong kung minsan ay nangahahawig sa umaalingasaw na yamutmot."
El Filibusterismo,22,ANG PALABAS,11,Hindi pinapansin ang mga pagalit na tingin ng mga asawa at ipinahahayag nang malakas ang mga damdamin at mga pagnanasang pinabubukal sa kanilang kalooban ng gayong karaming kagandahan....
El Filibusterismo,22,ANG PALABAS,12,"Sa mga butaka, na waring kinatatakutang babaan ng mga babai, sapagka’t wala roon ni isa man sa kanila, ay isang alingawngaw nang bulongbulungan ang naghahari, tawanang pinipigil, sa gitna nang ulap na aso...."
El Filibusterismo,22,ANG PALABAS,13,"Pinagtatalunan ang kabutihan ng mga artista, pinag-uusapan ang mga kaguluhan, na ang General ay nakipagkagalit sa mga prayle, na kung ang pagparoon ng General sa palabas na iyon ay isang paghamon o isang pagnanasa lamang na makakita; hindi ang mga bagay na ito ang iniisip ng iba kungdi ang akitin ang paningin ng mga babai sa tulong ng pag-upong mabikas, na wari’y mga estatua, at pinagagalaw ang mga suot na singsing, lalonglalo na kung inaakalang sila’y tinutudlaan ng walang humpay na katitingin ng isang largabista; ang iba’y bumabati sa gayong babai o binibini na iniyuyuko ng kaunti ang ulo, samantalang ibinubulong sa kalapit na:"
El Filibusterismo,22,ANG PALABAS,14,—¡Kakutyakutya!
El Filibusterismo,22,ANG PALABAS,15,¡nakaiinis!
El Filibusterismo,22,ANG PALABAS,16,"Ang babai’y sasagot sa pamagitan ng lalong masarap niyang ngiti at isang kalugodlugod na galaw ng ulo, at bumubulong sa kaibigang nakikisang-ayon, sa pagitan ng dalawang galaw na banayad ng pamaypay, na:"
El Filibusterismo,22,ANG PALABAS,17,—¡Napakamahangin!
El Filibusterismo,22,ANG PALABAS,18,Ulol na sa pag-ibig.
El Filibusterismo,22,ANG PALABAS,19,"Samantala nama’y dumadalas ang kapapalo: ¡bum, bum, bum!"
El Filibusterismo,22,ANG PALABAS,20,¡tok-tok-tok!
El Filibusterismo,22,ANG PALABAS,21,wala nang natitirang walang laman kungdi dadalawang palko at ang sa General na natatangi dahil sa mga tabing na tersiopelong pula.
El Filibusterismo,22,ANG PALABAS,22,"Ang orkesta ay tumugtog ng isa pang balse, ang taong naroroon ay tumututol; mabuti na lamang at dumating ang isang maawaing magiting na nakalibang sa madla’t nakapagligtas sa may ari ng palabas; isang ginoong umupo sa isang butaka at ayaw tumindig ng dumating ang may-ari ng luklukan, na dili iba’t ang mapagbulaybulay na si D. Primitivo."
El Filibusterismo,22,ANG PALABAS,23,Nang makita ni D. Primitivo na hindi makahinuhod sa taong iyon ang kaniyang pangangatwiran ay tinawag ang taga-ayos.
El Filibusterismo,22,ANG PALABAS,24,—¡Ayokong tumindig!
El Filibusterismo,22,ANG PALABAS,25,ang tugon ng magiting na lalaki na hinihitit na payapang payapa ang kaniyang sigarilyo.
El Filibusterismo,22,ANG PALABAS,26,Ang taga-ayos ay lumapit sa namamahala.
El Filibusterismo,22,ANG PALABAS,27,—¡Ayokong tumindig!
El Filibusterismo,22,ANG PALABAS,28,ang ulit at nagpakabuti sa pag-upo.
El Filibusterismo,22,ANG PALABAS,29,Ang namamahala’y umalis samantalang ang mga artillero sa entrada ay sabaysabay na umaawit ng:
El Filibusterismo,22,ANG PALABAS,30,—¡Sa hindi!
El Filibusterismo,22,ANG PALABAS,31,¡Sa oo!
El Filibusterismo,22,ANG PALABAS,32,¡Sa hindi!
El Filibusterismo,22,ANG PALABAS,33,¡Sa oo!
El Filibusterismo,22,ANG PALABAS,34,"Ang taong iyon, na napuna nang lahat, ay nag-akalang ang pag-urong ay ikabababa niya, kaya’t nangunyapit sa butaka samantalang inuulit ang kasagutan sa dalawang veterana na tinawag ng namamahala."
El Filibusterismo,22,ANG PALABAS,35,"Alang-alang sa tinataglay na katungkulan ng naglalaban ay tinawag ng mga bantay ang kabo, samantalang ang lahat ng taong naroroon ay bumigay ng matinding pagakpakan at pinupuri ang katigasan ng ginoong iyon na patuloy rin sa pagkakaupo na wari’y isang senador romano."
El Filibusterismo,22,ANG PALABAS,36,"Nadingig ang pasuwitan at galit na lumingon ang ginoong may matigas na kalooban sapagka’t inakalang siya ang sinusutsutan: nadingig ang takbuhan ng mga kabayo, naramdaman ang kilusan; ang sino man ay mag-aakalang sumabog ang isang himagsikan o kun di man ay isang pagkakagulo; hindi, inihinto ng orkesta ang balse at tinugtog ang marcha real; ang marangal na Capitan General at Gobernador nang sangkapuluan ang dumarating: hinanap siya ng lahat nang mata, sinundan siya ng tingin, nawala at sa kahulihulihan ay natanaw sa kaniyang palko, at, matapos na makatingin sa lahat ng pook at magawang mapalad ang ilan sa pamag-itan ng isang makapangyarihang bati, ay umupo na waring isang tao sa ibabaw ng isang sillon na nag-aantay sa kaniya."
El Filibusterismo,22,ANG PALABAS,37,Saka pa lamang huminto ang mga artillero at tinugtog ng orkesta ang pasimula.
El Filibusterismo,22,ANG PALABAS,38,Ang ating mga nag-aaral ay nasa isang palkong katapat ng kinalalagyan ng mananayaw na si Pepay.
El Filibusterismo,22,ANG PALABAS,39,Ang palkong ito’y handog ni Makaraig na nakipag-alam na sa babai upang mapalambot si D. Custodio.
El Filibusterismo,22,ANG PALABAS,40,"Nang hapong iyon ay sumulat si Pepay sa bantog na mamamalagay, na nag-aantay ng kasagutan at tinipanang magtagpo sila sa dulaan."
El Filibusterismo,22,ANG PALABAS,41,"Dahil dito, kahi’t na pinakalabanlabanan ni D. Custodio ang operetang pranses, ay naparoon din sa dulaan, bagay na naging sanhi ng mga pasaring na pinatatama sa kaniya ni D. Manuel, ang kaniyang malaon nang kalaban sa mga pulong ng Ayuntamiento."
El Filibusterismo,22,ANG PALABAS,42,—¡Naparito ako upang hatulan ang opereta!
El Filibusterismo,22,ANG PALABAS,43,—ang tugon na wari’y isang Caton na nasisiyahan sa sariling budhi.
El Filibusterismo,22,ANG PALABAS,44,"Si Makaraig nga ay nakikipaghudyatan sa tingin kay Pepay na ang ibig sabihin nito’y mayroong ipababatid; at sa dahilang masaya ang mukha ng mananayaw, ay sinasapantaha na ng lahat na ang tagumpay ay napagtibay na."
El Filibusterismo,22,ANG PALABAS,45,"Si Sandoval, na kararating pa lamang na galing sa pagdalaw sa ibang palko, ay nagpatibay na ang kapasiyahan ay naging sang-ayon, at ng hapon ding yaon sinuri ng kataastaasang lupon at sinang-ayunan."
El Filibusterismo,22,ANG PALABAS,46,"Pawa ngang kagalakang lahat; sampu ni Pecson ay nakalimot sa kaniyang pagka di mapaniwalain sa mabubuting balita dahil sa namamalas na si Pepay ay nakangiting ipinakikita ang isang sulat; si Sandoval at si Makaraig ay kapuwa nagdudulutan ng maligayang bati, si Isagani lamang ang natitirang malamig at bahagya nang mangiti."
El Filibusterismo,22,ANG PALABAS,47,¿Ano ang nangyari sa binata?
El Filibusterismo,22,ANG PALABAS,48,Nang pumasok si Isagani sa dulaan ay nakita si Paulita sa isang palko at kinakausap ni Juanito Pelaez.
El Filibusterismo,22,ANG PALABAS,49,Siya’y namutla’t sinapantahang siya’y nagkamali.
El Filibusterismo,22,ANG PALABAS,50,"Ngunit hindi, sadyang ang binibini ang naroroon na bumabati sa kaniya ng isang masarap na ngiti samantalang ang magagandang mata’y waring humihinging tawad at nangangakong isasaysay ang sanhi noon."
El Filibusterismo,22,ANG PALABAS,51,"Sadya ngang silang dalawa’y nagkasundo na si Isagani muna ang papasok upang tingnan kung sa palabas ay walang anomang hindi nararapat mapanood ng isang binibini, at saka ngayon ay natagpuan doon na kasama pa naman ng kaniyang kaagaw."
