book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,22,ANG PALABAS,52,"Ang dumanas sa kaluluwa ni Isagani’y hindi maisasaysay: galit, panibugho, pagkaduhagi, pagdaramdam, ang bumayo sa kalooban ng binata: may sandaling ninasa na ang dulaan ay gumuho; tinangkang humalakhak ng malakas, alimurahin ang kaniyang iniibig, hamunin ang kaniyang kaagaw, gumawa ng gulo, ngunit ang nayari sa kaniyang loob ay ang umupong dahandahan na lamang at huwag tingnan ni minsan ang binibini."
El Filibusterismo,22,ANG PALABAS,53,"Nadidingig ang mga munakala nina Makaraig at Sandoval, ngunit waring sa kaniya’y malalayong alingawngaw ang gayon: ang mga himig ng balse ay waring malulungkot at nakahahambal sa ganang kaniya; ang mga naroroon ay pawang hunghang at baliw, at makailang kinailangan niya ang magpigil upang maimpit ang pagluha."
El Filibusterismo,22,ANG PALABAS,54,"Bahagya na niyang napuna ang nangyari sa ginoong ayaw tumindig sa butaka at ang pagdating ng Capitan General; ang tinatanaw niya ay ang tabing ng paglalabasan na may pintang anyong daanan, sa pag-itan ng malalaking tabing na mapupula, na tanaw sa isang halamanang sa gitna’y may daluyan ng tubig."
El Filibusterismo,22,ANG PALABAS,55,"¡Gaano kalungkot, sa wari niya, ang daanang yaon at gaano kalamlam nang anyo nang tanawin!"
El Filibusterismo,22,ANG PALABAS,56,"Libo-libong pagbubulay na walang linaw ang sumisipot sa kaniyang alaala, na wari’y malalayong ulinignig ng tugtugang nadidingig sa kinagabihan, wari’y himig ng isang awit ng panahon ng kabataan niya, alingawngaw ng ulilang kagubatan at mapapanglaw na batisan, mga gabing may buwan sa tabi ng dagat na nalalatag ng buong kalaparan sa harap ng kaniyang paningin...."
El Filibusterismo,22,ANG PALABAS,57,At ang umiibig na binatang nag-aakalang napakasawing palad siya ay tumingatingala sa bubungan upang ang mga patak ng luha’y huwag makapulas sa kaniyang mga mata.
El Filibusterismo,22,ANG PALABAS,58,Isang matinding pagakpakan ang nakapukaw sa kaniyang pag-iisip.
El Filibusterismo,22,ANG PALABAS,59,Kabubukas pa lamang ng tabing at naharap sa kaniyang mga mata ang masayang pulutong ng mga taong bukid sa Corneville na nangakasuot ng gorrang bulak at mabibigat na bakyang kahoy ang nasa paa.
El Filibusterismo,22,ANG PALABAS,60,"Ang mga babai, mga anim o pitong dalaga, na may pahid na pula sa mga pisngi’t labi, may malalaking guhit na itim sa paligid ng mata upang lalong pakinangin ito, ay ipinamamalas ang kanilang mapuputing bisig, mga daliring puno ng brillante at mga hitang mabibilog na wari’y nilalik."
El Filibusterismo,22,ANG PALABAS,61,"At samantalang inaawit ang mga salitang normando na allez, marchez!"
El Filibusterismo,22,ANG PALABAS,62,"allez, marchez!"
El Filibusterismo,22,ANG PALABAS,63,"ay nangakangiti ng tiyakan sa mga nasa butakang umiirog sa kanila, kaya’t matapos na makatingin si D. Custodio sa palko ni Pepay, na wari’y ibig matunayang hindi ito gumagawa ng gayon din sa ibang nangingibig, ay itinala sa kaniyang kalupi ang kahalayang iyon, at upang lalo pang matunayan ay iniyuko pa ng kaunti ang ulo upang makita kung ang ipinatatanaw ng mga artistang babai ay umaabot hanggang tuhod."
El Filibusterismo,22,ANG PALABAS,64,"—¡O, ang mga pransesang ito!"
El Filibusterismo,22,ANG PALABAS,65,"—ang kaniyang bulong, samantalang ang pag-iisip ay nagbubuko ng mga pagpaparisparis at panukala sa isang dakong mataastaas pa ng kaunti."
El Filibusterismo,22,ANG PALABAS,66,"Quoi v’la tous les cancans d’la s’maine!.... ang awit ni Gertrude, isang magandang dalaga na sumusulyap ng makahulugang sulyap sa Capitan General."
El Filibusterismo,22,ANG PALABAS,67,—¡Magkakaroon tayo ng cancan!
El Filibusterismo,22,ANG PALABAS,68,"—ang bulalas ni Tadeo, ang nakakuha ng unang ganting pala sa pranses sa kaniyang klase, at nakaulinig ng tinurang salita."
El Filibusterismo,22,ANG PALABAS,69,"—Mangagsasayaw ng cancan, Makaraig."
El Filibusterismo,22,ANG PALABAS,70,At masayang pinagkumos ang kaniyang mga kamay.
El Filibusterismo,22,ANG PALABAS,71,"Sapol ng buksan ang tabing ay hindi inaalumana ni Tadeo ang tugtugin; wala siyang hinahanap kundi ang kahalayan, ang bagay na malaswa, ang salaulang anyo at kagayakan, at sa tulong ng kaunting pranses na kaniyang nalalaman ay tinatalasan ang pangdingig upang huwag mapalampas ang mga salitang malalansa na ipinamalita ng mga mahihigpit na taga ayos ng bayan."
El Filibusterismo,22,ANG PALABAS,72,"Si Sandoval, na nagsasabing mabuti siya sa pranses, ay naging wari tagasalin ng kaniyang mga kaibigan."
El Filibusterismo,22,ANG PALABAS,73,"Gaya rin ng nalalaman ni Tadeo ang kaniyang abot, ngunit malaki ang naitutulong sa kaniya ng mga salaysay ng katuturan na inilathala ng mga pahayagan, at ang iba pa’y natatakpan na ng sarili niyang bulaybulay."
El Filibusterismo,22,ANG PALABAS,74,—Oo—aniya—mangagsasayaw ng kankan at ang babai ang siyang mamamahala.
El Filibusterismo,22,ANG PALABAS,75,Si Makaraig at si Pecson ay humanda na sa pakikimatyag at nangakangiti na hindi pa man.
El Filibusterismo,22,ANG PALABAS,76,"Si Isagani’y sa ibang pook tumingin, nakukutyang si Paulita ay nakadalo sa gayong pagtatanghal, at iniisip na dapat hamunin ng patayan sa kinabukasan si Juanito Pelaez."
El Filibusterismo,22,ANG PALABAS,77,Ngunit walang napala ang kaaantay ng ating mga binata.
El Filibusterismo,22,ANG PALABAS,78,"Dumating si Serpolette, isang kaigaigayang dalaga, na taglay rin ang gorrang bulak, na nanghahamon at matapang;"
El Filibusterismo,22,ANG PALABAS,79,Hein!
El Filibusterismo,22,ANG PALABAS,80,qui parle de Serpolette?
El Filibusterismo,22,ANG PALABAS,81,"ang tanong sa mga dalahira, at ang kamay ay nasa baywang at ang asta’y matapang."
El Filibusterismo,22,ANG PALABAS,82,Isang ginoo ang pumagakpak at pagkatapos ay sumunod ang lahat nang nasa butaka.
El Filibusterismo,22,ANG PALABAS,83,"Si Serpolette, kahi’t hindi iniiwan ang anyo niyang makisig na babai, ay tumingin sa unang pumagakpak at ginanti ito ng isang ngiti, na nagpakita ng maliliit niyang ngipin na wari’y isang collar na perlas na nakasilid sa isang lalagyang tersiopelong pula."
El Filibusterismo,22,ANG PALABAS,84,"Sinundan ni Tadeo ang tingin at nakita ang isang ginoo, na may balatkayong miyas at may isang napakahabang ilong."
El Filibusterismo,22,ANG PALABAS,85,—¡Voto al chapiro!
El Filibusterismo,22,ANG PALABAS,86,—aniya—¡si Irenillo!
El Filibusterismo,22,ANG PALABAS,87,"—Oo—ang sagot ni Sandoval—nakita ko sa loob, na kausap ng mga artistang babai."
El Filibusterismo,22,ANG PALABAS,88,"Siya nga, si P. Irene, na isang mawilihing lubha sa musika at nakatataho nang pranses, ay pinaparoon ni P. Salvi sa dulaan na wari’y isang polisiya sekreta; gayon ang kaniyang sabi sa mga taong sa kaniya’y makakilala."
El Filibusterismo,22,ANG PALABAS,89,"At gaya ng mabubuting manunuri na hindi nasisiyahang tingnan mula sa malayo ang mga bagaybagay, ay tinangka niyang siyasatin sa malapit ang mga artista; nakihalo sa pulutong ng mga mangliligaw at makikisig, pumasok sa bihisan na pinagdadausan ng mga satsatan at ang wikang pranses na ginagamit ay papilipit, wikang tindang pranses, salitang malinaw na malinaw sa babaing nagtitinda kailan ma’t ang mamimili ay laan sa pagbabayad ng mabuti."
El Filibusterismo,22,ANG PALABAS,90,"Si Serpolette ay nalilibid ng dalawang makiyas na opisial, ng isang mangdaragat at ng isang abogado, nang makitang susuboksubok at pumapasok sa lahat ng pook at mga puwang ang isang mahabang ilong na waring sa tulong noon ay sinisiyasat ang mga kababalaghan ng palabasan."
El Filibusterismo,22,ANG PALABAS,91,"Pinigil ni Serpolette ang pagsasalita, ikinunot ang kilay, itinaas, binuksan ang bibig, at dala ang kaliksihan nang isang parisien ay iniwan ang mga humahanga sa kaniya at tinakbong wari’y isang torpedo ang ating manunuri."
El Filibusterismo,22,ANG PALABAS,92,"—Tiens, tiens, Toutau!"
El Filibusterismo,22,ANG PALABAS,93,mon lapin!
El Filibusterismo,22,ANG PALABAS,94,—ang bulalas na hinawakan sa bisig si P. Irene at masayang inalog-alog ito samantalang ipinaiilanlang sa hangin ang kaniyang mataginting na tingig.
El Filibusterismo,22,ANG PALABAS,95,"—Chut, chut!"
El Filibusterismo,22,ANG PALABAS,96,—ang sabi ni P. Irene na nagpupumilit makapagkanlong.
El Filibusterismo,22,ANG PALABAS,97,"—Mais, comment!"
El Filibusterismo,22,ANG PALABAS,98,"toi ici, grosse bete!"
El Filibusterismo,22,ANG PALABAS,99,Et moi qui t’croyais....
El Filibusterismo,22,ANG PALABAS,100,"—’Fais pas d’tapage, Lily!"
El Filibusterismo,22,ANG PALABAS,101,¡il faut m’respecter!
El Filibusterismo,22,ANG PALABAS,102,’suis ici l’Pape!
El Filibusterismo,22,ANG PALABAS,103,Lubhang naghirap muna si P. Irene bago napahinuhod ang babai.
El Filibusterismo,22,ANG PALABAS,104,Ang masayang si Lily ay lubhang enchantee sa pagkakatagpo sa Maynila sa isang dating kaibigan na nagpapaalaala sa kaniya ng mga coulisses ng dulaan ng Grande Opera.
El Filibusterismo,22,ANG PALABAS,105,"At yaon nga ang dahil kung kaya’t si P. Irene, sa pagtupad sa kaniyang katungkulang pagiging kaibigan at pagkamanunuri, ay nagsimula ng isang pagakpakan upang mapalakas ang loob ng babai: karapatdapat naman si Serpolette sa gayon."
El Filibusterismo,22,ANG PALABAS,106,"Samantala’y inaantay ng ating mga binata ang kankan; si Pecson ay nagkakandidilat, mayroon ng lahat ng bagay, ang kankan lamang ang wala."
El Filibusterismo,22,ANG PALABAS,107,"Nagkaroon ng isang sandali na kung hindi dumating ang isang taong may katungkulan ay magpapanuntukan na sana ang mga babai, mangagsasabunutan, dahil sa udyok ng mga taong nag-aantay, gaya ng ating mga nag-aaral, na makakita ng higit pa kay sa isang kankan."
El Filibusterismo,22,ANG PALABAS,108,"Ang tugtugin ay huminto, nangagsialis ang mga lalaki, untiunting bumalik ang mga babai at nagsimula sila sa isang pag-uusap na walang nalinawang anoman ang ating mga kaibigan."
El Filibusterismo,22,ANG PALABAS,109,Ang pinag-uusapan ay pagsira sa isang hindi kaharap.
El Filibusterismo,22,ANG PALABAS,110,—¡Animo’y mga makaw sa magpapansit!
El Filibusterismo,22,ANG PALABAS,111,—ang sabing marahan ni Pecson.
El Filibusterismo,22,ANG PALABAS,112,—¿At ang kankan?
El Filibusterismo,22,ANG PALABAS,113,—ang tanong ni Makaraig.
El Filibusterismo,22,ANG PALABAS,114,—¡Pinagtatalunan ang pook na lalong bagay na pagsayawan!
El Filibusterismo,22,ANG PALABAS,115,—ang tugong walang katawatawa ni Sandoval.
El Filibusterismo,22,ANG PALABAS,116,—¡Animo’y mga makaw sa magpapansit!
El Filibusterismo,22,ANG PALABAS,117,—ang ulit ni Pecson na masama ang loob.
El Filibusterismo,22,ANG PALABAS,118,Isang babaing kasama ang asawa ay pumasok ng mga sandaling iyon at lumuklok sa isa ng dalawang palkong walang laman.
El Filibusterismo,22,ANG PALABAS,119,"Ang galaw ay wari’y reina at tinitingnan nang pawalang bahala ang buong salas na waring ang ibig sabihin ay: “Nahuli pa ako kay sa inyo, talaksan ng mga tiwali at malalayo sa tunog ng kampana, dumating akong huli pa kay sa inyo”."
El Filibusterismo,22,ANG PALABAS,120,"Tunay nga, may mga taong pumaparoon sa mga dulaan na kagaya ng mga burro sa takbuhan: nananalo ang huling dumating."
El Filibusterismo,22,ANG PALABAS,121,Nakakikilala kami ng mga taong lubhang matitino na aakyat na muna sa isang bibitayan kay sa pumasok sa loob ng dulaan bago simulan ang unang bahagi.
El Filibusterismo,22,ANG PALABAS,122,Ngunit ang katuwaan ng babai’y hindi nagluwat; nakita ang isang palko na wala pang laman; ikinunot ang kilay at kinagalitan ang kaniyang mahal na kabiyak at nag-ingay nang di gayon na lamang kaya’t ang maraming naroon ay nangayamot.
El Filibusterismo,22,ANG PALABAS,123,—¡Sst!
El Filibusterismo,22,ANG PALABAS,124,¡sst!
El Filibusterismo,22,ANG PALABAS,125,—¡Ang mga hangal!
El Filibusterismo,22,ANG PALABAS,126,wari’y marurunong ng pranses!
El Filibusterismo,22,ANG PALABAS,127,—anang babai na tumingin ng lubos na paalipusta sa lahat ng dako at tumitig sa palko ni Juanito na sa akala niya’y doon nadingig na nagbuhat ang isang walang pitagang sst.
El Filibusterismo,22,ANG PALABAS,128,"Sadya ngang si Juanito ay may kasalanan; sa simula pa’y kunwaring nauunawa niyang lahat at umaastang ngumingiti, tumatawa at pumapagakpak ng tama, na waring walang nakakakawala sa kaniya sa mga sinasabi."
El Filibusterismo,22,ANG PALABAS,129,Gayong hindi siya umaalinsunod sa kilos ng mga artista sapagka’t bahagya ng tumanaw sa pinaglalabasan.
El Filibusterismo,22,ANG PALABAS,130,"Sinasadya ng mapagbiro ang pagsasabi kay Paulita, na, dahil sa mayroon namang lalo pang magaganda ay ayaw siyang mapagod sa pagtingin sa malayo...."
El Filibusterismo,22,ANG PALABAS,131,"Si Paulita ay namumula, tinatakpan ng pamaypay ang mukha at palihim na tumitingin sa kinalalagyan ni Isagani, na hindi tumatawa ni pumapagakpak at nanonood na hindi pinupuna ang palabas."
El Filibusterismo,22,ANG PALABAS,132,Si Paulita ay nagdamdam ng sama ng loob at panibugho; ¿naiibigan kaya ni Isagani ang mga mapanuksong mga artistang iyon?
El Filibusterismo,22,ANG PALABAS,133,Ang pag-aakalang ito’y nakapagpasama ng kaniyang ulo kaya’t bahagya nang nadingig ang mga pagpuring ginawa ni aling Victorina kay Juanito.
El Filibusterismo,22,ANG PALABAS,134,"Ginaganap na mabuti ni Juanito ang kaniyang tungkulin; maminsan minsan ay umiiling, tanda ng di kasiyahang loob, at sa gayon naman ay nakadidingig ng ubuhan, alingawngaw sa ilang pook; kung minsan ay ngumingiti, tumatango at makaraan ang sandali’y umuugong ang pagakpakan."
El Filibusterismo,22,ANG PALABAS,135,Si aling Victorina ay wilingwili at nagkaroon na tuloy ng hangad na pakasal sa binata sa araw na si D. Tiburcio ay mamatay.
El Filibusterismo,22,ANG PALABAS,136,¡Si Juanito ay marunong ng pranses at si de Espadaña ay hindi!
El Filibusterismo,22,ANG PALABAS,137,¡At nagsimula na sa pagpapatanaw ng lambing sa binata!
El Filibusterismo,22,ANG PALABAS,138,"Ngunit hindi napupuna ni Juanito ang pagbabagong lakad, dahil sa minamatyagan ang isang mangangalakal na katalan na nasa siping ng konsul na suiso: si Juanito na nakakita sa kanila na nag-uusap sa wikang pranses ay umaalinsunod sa nababakas sa mukha ng dalawa at sa gayong paraan ay nakapang-uulol ng buong buo."
El Filibusterismo,22,ANG PALABAS,139,"Nagsunod sunod ang mga pangyayari, ang mga tao’y nagsunod sunod sa paglabas, mga masasaya at mapagpatawa gaya ng bailli at ni Grenicheux, mga dugong mahal at nakalulugod gaya ng markes at ni Germaine: ang mga nanonood ay nagkatawanang mabuti dahil sa tampal ni Gaspard na patungkol sa duwag na si Grenicheux ngunit ang nakatanggap ay ang mahinahong bailli, sa peluka nitong umilandang, sa kaguluhan at sa kaingayan nang ibaba ang tabing."
El Filibusterismo,22,ANG PALABAS,140,—¿At ang kankan?
El Filibusterismo,22,ANG PALABAS,141,—ang tanong ni Tadeo.
El Filibusterismo,22,ANG PALABAS,142,"Ngunit agad na itinaas ang tabing at ang tagpuan ay naging anyong tiange ng mga alila, may tatlong haliging kinalalagyan ng mga sagisag at may dalang mga pahayag na servantes, cochers at domestiques."
El Filibusterismo,22,ANG PALABAS,143,"Sinamantala ni Juanito ang pagkakataon, at, malakas na sinabi kay aling Victorina upang madingig ni Paulita at ito’y manalig sa kaniyang karunungan."
El Filibusterismo,22,ANG PALABAS,144,"—Ang kahulugan ng servantes ay mga sirviente, ang domestiques ay domestico...."
El Filibusterismo,22,ANG PALABAS,145,—¿At ano ang kaibhan ng mga servantes sa mga domestiques?
El Filibusterismo,22,ANG PALABAS,146,—ang tanong ni Paulita.
El Filibusterismo,22,ANG PALABAS,147,Si Juanito’y hindi nangunti.
El Filibusterismo,22,ANG PALABAS,148,—Domestiques ang mga domesticado o napaamo na: ¿hindi ba ninyo napupuna na ang ilan ay may astang taong gubat?
El Filibusterismo,22,ANG PALABAS,149,Iyan ang mga servantes.
El Filibusterismo,22,ANG PALABAS,150,—¡Siya nga naman!
El Filibusterismo,22,ANG PALABAS,151,—ang dugtong ni aling Victorina—ang ilan ay may masasamang kilos.... at ang akala ko pa naman na sa Europa ay pawang may maaayos na ugali at.... ngunit sa dahilang nangyayari sa Francia....
El Filibusterismo,22,ANG PALABAS,152,¡nakikita ko na!
El Filibusterismo,22,ANG PALABAS,153,"—¡Sst, sst!"
El Filibusterismo,22,ANG PALABAS,154,"Ngunit ang kagipitan ni Juanito ay nang dumating ang oras ng pagtatawaran at binuksan ang halang, ang mga alilang nagpapaupa ay nangagsilagay sa piling ng kanikanilang mga pahayag na nagpapakilala ng kanilang kinauukulan."
El Filibusterismo,22,ANG PALABAS,155,"Ang mga alila, mga sampu o labing dalawa, na anyong magagaspang, nangakasuot ng librea at may dalang isang sangang maliit sa kamay, ay nangagsilagay sa ilalim ng pahayag na domestiques."
El Filibusterismo,22,ANG PALABAS,156,—¡Iyan ang mga maaamo na!
El Filibusterismo,22,ANG PALABAS,157,—ang sabi ni Juanito.
El Filibusterismo,22,ANG PALABAS,158,—Tunay nga na ang mga asta ay waring hindi pa nalalaunan ang pag-amo—ang banggit ni aling Victorina—¡tingnan natin ang mga hindi pa lubos na amo!
El Filibusterismo,22,ANG PALABAS,159,"Makaraan yaon, ang labing dalawang dalaga na pinangunguluhan ng masaya’t maliksing si Serpolette, na ang mga suot ay ang lalong maiinam nilang kagayakan, ang bawa’t isa’y may isang malaking kalangi sa baywang, masasaya, nangakangiti, malulusog ang katawan, mabighani, ay nangagsilagay sa piling ng haligi ng mga servantes."
El Filibusterismo,22,ANG PALABAS,160,—¿Bakit?
El Filibusterismo,22,ANG PALABAS,161,—ang tanong na palagay na palagay ni Paulita—¿iyan baga ang mga taong bundok na inyong sinasabi?
El Filibusterismo,22,ANG PALABAS,162,—Hindi—ang tugong walang katigatigatig ni Juanito—nangagkamali.... nangagkapalit....
El Filibusterismo,22,ANG PALABAS,163,Iyang mga huling darating.
El Filibusterismo,22,ANG PALABAS,164,—¿Iyang mga dumarating na may mga dalang latigo?
El Filibusterismo,22,ANG PALABAS,165,Patangong sumagot ng oo si Juanito na hindi mapalagay at nagugulumihanan.
El Filibusterismo,22,ANG PALABAS,166,—¿Kung gayon ay ang mga dalagang iyan ang mga cochers?
El Filibusterismo,22,ANG PALABAS,167,Isang napakalakas na ubo ang sumagi kay Juanito na nakayamot tuloy sa ilang nanonood.
El Filibusterismo,22,ANG PALABAS,168,—¡Lumayas iyan!
El Filibusterismo,22,ANG PALABAS,169,lumayas ang natutuyo!
El Filibusterismo,22,ANG PALABAS,170,—ang sigaw ng isang boses.
El Filibusterismo,22,ANG PALABAS,171,¿Natutuyo?
El Filibusterismo,22,ANG PALABAS,172,¿Tawagin siyang natutuyo sa harap ni Paulita?
El Filibusterismo,22,ANG PALABAS,173,Ibig makita ni Juanito ang may masamang dila upang ipalamon dito ang pagkatuyo.
El Filibusterismo,22,ANG PALABAS,174,At nang makitang humahadlang ang mga babai ay lalong tumapang at lumaki ang loob.
El Filibusterismo,22,ANG PALABAS,175,Salamat na lamang at si D. Custodio ang siyang nagsabi ng taglay na sakit at sa pangingilag na mapuna ay nagwawalang bahalang wari’y isinusulat ang pagtuligsa sa dula.
El Filibusterismo,22,ANG PALABAS,176,—¡Kundi lamang kasama ko kayo!
El Filibusterismo,22,ANG PALABAS,177,—ang sabi ni Juanito na pinagalaw ang mga mata na gaya ng ilang manika na nagpapagalaw sa pabato ng mga orasan.
El Filibusterismo,22,ANG PALABAS,178,At upang lalo pang mahawig ay manakanakang inilalawit ang kaniyang dila.
El Filibusterismo,22,ANG PALABAS,179,Nang gabing yaon ay naging matapang at mapuri siya sa mata ni aling Victorina kaya’t ipinasiya na nito sa loob ng kaniyang dibdib na pakasal sa kaniya pagkamatay na pagkamatay ni D. Tiburcio.
El Filibusterismo,22,ANG PALABAS,180,Si Paulita ay untiunting lalong nalulungkot dahil sa pag-iisip na kung bakit ang mga babaing iyon na tinatawag na cochers ay nakaaakit kay Isagani.
El Filibusterismo,22,ANG PALABAS,181,Ang salitang cochers ay nagpapaalaala sa kaniya ng ilang bangit na ginagamit ng mga kolehiala upang ipahiwatig ang isang wari’y damdamin kung silasila ang nag-uusap.
El Filibusterismo,22,ANG PALABAS,182,"Natapos din ang unang bahagi at dinala ng markes na parang alila si Serpolette at si Germaine, ang nagtataglay ng anyong mahinhin ng samahan, at pinakakotsero ang hangal na si Grenicheux."
El Filibusterismo,22,ANG PALABAS,183,"Isang matunog na pagakpakan ang nagpabalik na mangagkakawit sa kamay, sa mga artista, na may mga ilang sandali pa lamang ang kararaan na nangaghahabulan at nangag-aaway; nangagsisiyuko sa lahat ng dako ng mairuging nanonood na taga Maynila at ang mga babai’y nakipagtapunan ng titig sa ilang nanonood na lalaki."
El Filibusterismo,22,ANG PALABAS,184,"Samantalang naghahari ang kaguluhan na gawa ng mga pag-uunahan sa pagtungo sa bihisan upang dulutan ng maligayang bati ang mga artista, at ng mga tumutungo naman sa mga palko upang bumati sa babai, ang ilan ay nagpapahayag ng kanilang mga pasiyang ukol sa dula at sa mga artista."
El Filibusterismo,22,ANG PALABAS,185,—Hindi mapag-aalinlanganang si Serpolette ang tanging mabuti—ang sabi ng isa na umanyong matalino.
El Filibusterismo,22,ANG PALABAS,186,"—Ibig ko si Germaine, isang bulagaw na kaibigibig."
El Filibusterismo,22,ANG PALABAS,187,—¡Wala namang boses!
El Filibusterismo,22,ANG PALABAS,188,—¿At ano ba ang gagawin ko sa boses?
El Filibusterismo,22,ANG PALABAS,189,"—Kung sa inam ng katawan, ay ang mataas!"
El Filibusterismo,22,ANG PALABAS,190,—¡Psh!
El Filibusterismo,22,ANG PALABAS,191,"—ani Ben-Zaib—ang lahat ay walang kakabukabuluhan, wala isa mang artistang matatawag."
El Filibusterismo,22,ANG PALABAS,192,Si Ben-Zayb ay siyang manunuligsa ng “El Grito de la Integridad” at ang kaniyang anyong mapagpawalang kabuluhan ay nagbibigay sa kaniya ng katangian sa mata ng mga nasisiyahan na sa kakaunting bagay.
El Filibusterismo,22,ANG PALABAS,193,"—¡Ni si Serpolette ay may boses, ni si Germaine ay may kariktang kumilos, ni iyan ay musika, ni arte, ni anomang bagay na may kabuluhan!"
El Filibusterismo,22,ANG PALABAS,194,—ang ipinangtapos na salitang ang anyo ay lubos na mapagwalang bahala.
El Filibusterismo,22,ANG PALABAS,195,Upang makapagpanggap na mabuting manunuligsa ay walang ibang mabuting paraan liban sa pintasan ang lahat.
El Filibusterismo,22,ANG PALABAS,196,Dalawang billete lamang ang ipinadala ng may ari ng palabas sa Pasulatan.
El Filibusterismo,22,ANG PALABAS,197,Sa mga palko’y ipinagtatanong kung sino ang may ari ng palkong walang laman.
El Filibusterismo,22,ANG PALABAS,198,"Linaluan noon ang lahat sa chik, sapagka’t siyang huling darating."
El Filibusterismo,22,ANG PALABAS,199,Hindi maalaman kung saan nagbuhat ang balita na ang palko ay kay Simoun.
El Filibusterismo,22,ANG PALABAS,200,Ang bulungan ay napatunayan.
El Filibusterismo,22,ANG PALABAS,201,"Walang nakakita sa manghihiyas ni sa butaka, ni sa bihisan, ni saan mang dako ng dulaan."
El Filibusterismo,22,ANG PALABAS,202,—¡Datapwa’y nakita kong kasama ni Mr.
El Filibusterismo,22,ANG PALABAS,203,Jouy kanginang hapon!
El Filibusterismo,22,ANG PALABAS,204,—ang sabi ng isa.
El Filibusterismo,22,ANG PALABAS,205,—At nag-alay ng isang pamuti sa liig sa isa sa mga artistang babai....
El Filibusterismo,22,ANG PALABAS,206,—¿Sa kangino sa kanila?
El Filibusterismo,22,ANG PALABAS,207,—ang tanong ng ilang babaing mausisa.
El Filibusterismo,22,ANG PALABAS,208,"—Sa mabuti sa lahat, ang sinusundan ng tingin ng Capitan General."
El Filibusterismo,22,ANG PALABAS,209,"Tinginang makahulugan, kindatan, bulalas na pag-aalinlangan, pagpapatunay at mga salitang paputolputol."
El Filibusterismo,22,ANG PALABAS,210,—¡Ibig mag sa Monte-Cristo!
El Filibusterismo,22,ANG PALABAS,211,—anang isa na ibig masabing mapagbasa.
El Filibusterismo,22,ANG PALABAS,212,—¡O taga dulot-kailangan ng Real Casa!
El Filibusterismo,22,ANG PALABAS,213,—ang dugtong ng lumalangit sa nagsalita na naninibugho na kay Simoun.
El Filibusterismo,22,ANG PALABAS,214,"Sa palko ng ating mga nag-aaral ay naiwan si Pecson, si Sandoval at si Isagani."
El Filibusterismo,22,ANG PALABAS,215,Si Tadeo ay lumapit kay D. Custodio upang ito’y libangin samantalang si Makaraig ay nakikipagkita kay Pepay.
El Filibusterismo,22,ANG PALABAS,216,"—Wala, gaya ng sinabi ko sa inyo, kaibigang Isagani—ang pahayag ni Sandoval na nagkikilos ng masagwa, pinatatamis ang boses upang madingig siya ng mga binibining nasa palkong kalapit, ang mga anak ng mayamang may utang kay Tadeo—wala, hindi taglay ng wikang pranses ang mayamang tunog niyang sarisari at maalindog na taginting ng wikang kastila."
