book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,23,ISANG BANGKAY,103,—ang bulalas ni Simoun na piniglan ng dalawang kamay ang ulo at napahinto.
El Filibusterismo,23,ISANG BANGKAY,104,Naaalaala ngang nakadingig siya ng tugtog ng agonias samantalang nanunubok sa paligid ng kombento.
El Filibusterismo,23,ISANG BANGKAY,105,—¡Patay!
El Filibusterismo,23,ISANG BANGKAY,106,—ang mahinang bulong na waring ang nagsasalita’y isang anino—¡patay!
El Filibusterismo,23,ISANG BANGKAY,107,"namatay nang hindi ko man lamang nakita, namatay ng hindi nalalamang ako’y nabubuhay nang dahil sa kaniya, namatay ng nagtitiis!...."
El Filibusterismo,23,ISANG BANGKAY,108,"At sa pagdaramdam ng isang sigwang kalagimlagim, isang sigwang may kulog at buhawi na walang patak ng ulan, hinagpis na walang luha, sigaw na walang salita, nagngangalit sa kaniyang dibdib at nagtatangkang umapaw na wari’y buga ng bolkan na malaong natimpi, ay biglang umalis sa kinalalagyang silid."
El Filibusterismo,23,ISANG BANGKAY,109,"Nadingig siya ni Basilio na pumapanaog ng hagdan, na ang lakad ay walang tuto; nadingig ang isang timping sigaw, sigaw na waring nagsasabi ng pagsapit ng kamatayan, malalim, katangitangi, kahambal-hambal, kaya’t ang binata’y tumindig na namumutla’t nanginginig sa kinauupan, ngunit nadingig ang yabag na papalayo at ang pinto sa daan na nag-umugong sa pagkakasara."
El Filibusterismo,23,ISANG BANGKAY,110,—¡Kaawaawang tao!
El Filibusterismo,23,ISANG BANGKAY,111,—ang bulong at ang kaniyang mga mata’y napuno ng luha.
El Filibusterismo,23,ISANG BANGKAY,112,"At hindi na naalaala ang pag-aaral, at ang tingin ay sa malayo, ay iniisip-isip ang kapalaran ng dalawang iyon: ang isa’y binata, mayaman, bihasa, malaya, nakapagpapasiya sa sariling kabuhayan, may magandang kinabukasan, at ang babai’y kasingganda ng isang pangarap, malinis, lipus pananalig at walang kamalayan sa lakad ng kamunduhan, nakakandong sa mga giliw at ngiti, nalalaan sa isang maligayang pamumuhay, na sambahin ng kaniyang mga kaanak at igagalang sa mundo, ngunit gayon man, ang dalawang iyon na lipus ng pag-ibig, puno ng mga adhika’t pag-asa, dahil sa isang sawing kapalaran, ang lalaki’y naglalagalag sa buong lupalop na tangay ng ipo-ipong dugo at luha, naghahasik ng kasamaan at hindi kabutihan, inaapi ang kabaitan, at inaayo ang masamang hilig, samantalang ang babai ay naghihingalo sa dilim na mahiwaga ng claustro na kaniyang pinasukan sa paghanap ng kapayapaan, ngunit mga pagbabata marahil ang natagpo; malinis at walang bahid dungis nang siya’y pumasok at naghingalo siya roong wari’y bulaklak na lugas...."
El Filibusterismo,23,ISANG BANGKAY,113,"¡Humimbing kang mapayapa, sawing anak ng aking walang kapalarang bayan!"
El Filibusterismo,23,ISANG BANGKAY,114,"¡Dalhin mo sa libingan ang kariktan ng iyong kabataan, na linanta sa gitna ng paglusog!"
El Filibusterismo,23,ISANG BANGKAY,115,"Kapag ang isang bayan ay hindi makapaghandog sa kaniyang malilinis na dalaga ng isang payapang tahanan, sa pagkupkop ng banal na kalayaan; kapag ang tanging maipamamana ng lalaki sa kaniyang balo ay kahihiyan, pag-luha sa ina at kaalipinan sa mga anak, mabuti nga ang kusain ninyo ang huwag nang magbunga, at lunurin na sa inyong tiyan ang binhi ng mga kalaitlait na iaanak."
El Filibusterismo,23,ISANG BANGKAY,116,"Ah, mabuti ka na, na hindi ka mangingilabot sa iyong libingan sa pagkadingig ng sigaw ng mga naghihingalo sa kadiliman, ng mga nakababatid na sila’y may pakpak ngunit nangakagapos, ng mga naiinis dahil sa walang kalayaan."
El Filibusterismo,23,ISANG BANGKAY,117,"Tumungo ka na kaakbay ng mga pangarap ng makata sa kalangitang walang hangan, anino ng babaing nabanaag sa isang sinag ng buwan, na ibinubulong ng maigkas na kawayanan...."
El Filibusterismo,23,ISANG BANGKAY,118,"¡Mapalad ang mamatay ng mayroong umiiyak, ng nag-iiwan sa puso ng sa kaniya’y umiibig ng malinis na gunita, isang banal na alaala, na hindi nadungisan ng karumaldumal na sigabo ng kalooban na lalong lumalaki sa katagalang panahon!"
El Filibusterismo,23,ISANG BANGKAY,119,"¡Sumulong ka, aalalahanin ka namin!"
El Filibusterismo,23,ISANG BANGKAY,120,"Sa malinis na simuy ng ating bayan, sa ilalim ng kaniyang langit na bughaw, sa ibabaw ng alon ng lawang nakukulong ng bulubunduking kulay sapiro at baybaying esmeralda; sa kaniyang malilinaw na batisan na nilililiman ng mga punong kawayan, hinihiyasan ng mga bulaklak at binibigyang buhay ng mga tutubi’t paroparo sa kanilang walang tungo at malikot na pagliliparan na waring nangagsisipaglaro sa hangin; sa katahimikan ng ating mga gubat, sa awit ng ating mga batisan, sa buhos na brillante ng ating mga talon ng tubig, sa maningning na liwanag ng ating buwan, sa mga buntong hininga ng hangin sa gabi, sa isang sabi, sa lahat ng bagay, na makapagpapaalala sa larawan ng ginigiliw, ay makikita ka naming gaya ng pinangarap naming anyo mo na marilag, maganda, nakangiting gaya ng pag-asa, kasinglinis ng liwanag, datapwa’y malungkot at mapighating tinatanaw ang aming karumaldumal na kalagayan."
El Filibusterismo,24,MGA PANGARAP,1,"¡Amor, que astro eres?"
El Filibusterismo,24,MGA PANGARAP,2,"Nang kinabukasan, isang araw ng huwebes, bago lumubog ang araw, ay naglalakad si Isagani sa liwaliwang Maria Cristina na tungo sa Malecon, upang dumalo sa itinipan sa kaniya ni Paulita ng umagang iyon."
El Filibusterismo,24,MGA PANGARAP,3,"Walang pag-aalinlangan ang binata na ang kanilang pag-uusapan ay ang nangyari sa gabing nagdaan, at sa dahilang siya’y handang hingan ng paliwanag ang binibini at alam niya ang pagkamataas at ugaling matigas nito ay inaasahan na ang isang pagkakasira."
El Filibusterismo,24,MGA PANGARAP,4,"Dahil sa pananakaling ito ay tinaglay niya ang dalawang bugtong na sulat ni Paulita, dalawang kaputol na papel, na bahagyang kinatatalaan ng ilang talatang madalian ang pagkakatitik, na may ilang lamas at di lubhang ayos ang pagkakasulat, mga bagay na hindi nakahadlang upang sila’y pakaingatan ng binatang nangingibig na higit pa kay sa sila’y naging sulat ni Safo o ng musa Polimnia."
El Filibusterismo,24,MGA PANGARAP,5,"Ang pagtalagang ito na pawiin ang pag-ibig sa ngalan ng karangalan, ang hangad na magtiis makatupad lamang sa katungkulan, ay hindi nakapigil na sumalakay kay Isagani ang isang matinding kalungkutan at makapagpaalaala sa kaniya noong magagandang umaga at mga gabing lalo pa manding magaganda, na silang dalawa’y nagbubulungan ng matatamis na kahangalan sa mga pag-itan ng salang bakal ng entresuelo, mga kahangalang sa ganang binata, ay may kahulugan at katuturan na waring sila ang mga tanging salita na dapat pakinggan ng lalong mataas na pang-unawa ng tao."
El Filibusterismo,24,MGA PANGARAP,6,"Iniisip ni Isagani ang mga paglalakaran, ang mga gabing may buwan, ang peria, ang mga madaling araw ng Disyembre matapos ang misa de gallo, ang agua bendita na karaniwang kaniyang iniaabot at pinasasalamatan naman ng binibini sa pamag-itan ng isang tinging puno ng isang buong pagsinta, at kapuwa sila nangingilabot pagtatama ng kanilang mga daliri."
El Filibusterismo,24,MGA PANGARAP,7,Matutunog na buntonghininga na waring maliliit na kuwitis ang pumupulas sa kaniyang dibdib at sumasalagimsim sa kaniya ang lahat ng banggit ng mga makata’t manunulat na ukol sa pagkasalawahan ng babai.
El Filibusterismo,24,MGA PANGARAP,8,"Sa loob niyang sarili’y isinusumpa ang pagkakatayo ng mga dulaan, ng operetang pranses, ipinangangakong gagantihan niya si Pelaez sa lalong madaling panahon."
El Filibusterismo,24,MGA PANGARAP,9,"Lahat ng nasa paligid ay waring malungkot at maiitim ang kulay sa ganang kaniya; ang dagatan ay ulila’t nag-iisa, lalo pa manding wari’y nag-iisa dahil sa kadalangan ng mga daong na nakahinto roon; ang araw ay lulubog sa likuran ng Mariveles nang walang anomang kagandahan at kariktan, wala ang mga ulap na sarisari ang ayos at mayaman sa kulay ng mga hapong magaganda; ang monumento ni Anda, na walang kaayos ayos, maralita’t bagol, na walang anyo, walang kalakhan: wari’y isang sorbetes o mabuti na ang maging isang pastel; ang mga ginoong nangagliliwaliw sa Malecon, kahi’t na may mga anyong nasisiyahang loob at masasaya, ay waring masusungit, mapagmataas at mga hambug sa ganang kaniya; malilikot at walang pinag-aralan ang mga batang naglalaro sa dalampasigan na pinatatalon sa alon ang mga batong lapad sa tabi ng dagat, o kaya’y nangaghahanap sa buhanginan ng mga suso at kokomo na hinuhuli ng walang patumangga at pinapatay ng wala namang pakinabang; sa isang sabi, sampu ng walang katapusang paggawa ng daongan, na pinatungkulan niya ng mahigit sa tatlong tula, ay waring isang bagay na walang kabuluhan, kahalayhalay, gawang bata, sa ganang kaniya."
El Filibusterismo,24,MGA PANGARAP,10,"—Ang daongan, ¡ah!"
El Filibusterismo,24,MGA PANGARAP,11,"ang sadsaran ng Maynila, isang bastardo na mula’t sapol ng ipaglihi ay nagpaluha na sa lahat dahil sa pangungunti’t kahihiyan!"
El Filibusterismo,24,MGA PANGARAP,12,Kung hindi man lamang sana mangyari na matapos ang maraming pagluha ay huwag lumabas na karimarimarim ang bungang sisipot!
El Filibusterismo,24,MGA PANGARAP,13,"Nagpugay ng hindi inino ang dalawang hesuita na naging mga guro niya; bahagya nang napuna ang isang tandem na ang lulan ay isang amerikano at kinaiingitan ng ilang makisig na nagpapalakad ng kanilang mga kalesa; nang nalalapit sa monumento ni Anda ay nadingig si Ben-Zayb na may kausap at ang pinagsasalitaan ay si Simoun na nang gabing nakaraan ay biglang nagkasakit; si Simoun ay ayaw tumanggap ng anomang dalaw, sampu sa mga alagad ng General."
El Filibusterismo,24,MGA PANGARAP,14,—¡Iyan!
El Filibusterismo,24,MGA PANGARAP,15,"—ang bulalas ni Isagani na napangiti ng malungkot—diyan, ang mga pakitang loob, sapagka’t mayaman...."
El Filibusterismo,24,MGA PANGARAP,16,Ngunit sa mga sundalong sugatin at may sakit na galing sa pagsalakay ay walang dumadalaw!
El Filibusterismo,24,MGA PANGARAP,17,"At sa pag-iisip sa mga pagsalakay na ito, sa kapalaran ng mga kaawaawang sundalo at sa pakikipaglaban ng mga taga kapuluan na ayaw pasakop sa dayuhan, ay naisip ang pagtimbang ng mga pagkamatay, na, kung ang sa mga sundalo ay dakila sapagka’t tumutupad sa kanilang katungkulan, ang sa mga taga kapuluan ay maluwalhati sapagka’t ipinagtatanggol ang kanilang tinubuan."
El Filibusterismo,24,MGA PANGARAP,18,—¡Katakatakang kapalaran ang sa ilang bayan!
El Filibusterismo,24,MGA PANGARAP,19,"—aniya—Sapagka’t ang isang manglalakbay ay lumunsad sa kaniyang dalampasigan, ay nawawalan na sila ng kalayaan at nagiging sakop o alipin, hindi lamang ng manglalakbay, hindi lamang ng mga nagmamana sa mga ito, kundi ng kanila pang mga kababayan, at hindi sa isang panahon lamang kundi sa buong buhay na!"
El Filibusterismo,24,MGA PANGARAP,20,¡Katakatakang pag-unawa sa katwiran!
El Filibusterismo,24,MGA PANGARAP,21,Ang kalagayang ito’y nagbibigay ng malaking karapatan upang lipulin ang lahat ng dayuhan na wari’y siyang lalong mabangis na hayop na maitatapon ng dagat!
El Filibusterismo,24,MGA PANGARAP,22,"At inisipisip, na, ang mga taga pulong iyon, na kabaka ng kaniyang bayan ay walang ibang kasalanan kundi ang taglay na kahinaan."
El Filibusterismo,24,MGA PANGARAP,23,Ang mga manglalakbay ay lumunsad din naman sa dalampasigan ng ibang bayan; ngunit sa dahilang natagpuang malalakas ay hindi pinagtangkaan ng kanilang katangi-tanging hangad.
El Filibusterismo,24,MGA PANGARAP,24,"Kahi’t na mahihina ay minamaganda niya ang ipinamamalas, at ang pangalan ng mga kalaban, na hindi kinaliligtaang lagyan ng kakabit na duwag at di mapagtapat ng mga pamahayagan, ay ipinalalagay niyang mga pangalang magiting, sapagka’t namamatay sa gitna ng kadakilaan sa paanan ng mga gibang muog ng kanilang di wastong kuta, mga dakila pa kay sa matatandang bayaning taga Troya; ang mga nasa pulong iyon ay hindi nagnakaw ng isa mang Elenang pilipina."
El Filibusterismo,24,MGA PANGARAP,25,"At sa kaniyang kasigabuhang loob sa pagkamakata, ay iniisip ang mga kabinataan sa mga pulong iyon na nangagkakapuri sa mata ng mga babai doon, at dahil sa siya’y nangingibig, na may nasang mawala sa mundo, ay kinaiinggitan niya ang mga kabinataang iyon na nakakatagpo ng isang dakilang pagpapatiwakal."
El Filibusterismo,24,MGA PANGARAP,26,At nabulalas na:
El Filibusterismo,24,MGA PANGARAP,27,—¡Ah!
El Filibusterismo,24,MGA PANGARAP,28,"Ibig kong mamatay, mauwi sa wala, iwanan ang aking bayan ng isang dakilang pangalan, mamatay ng dahil sa kaniya, siya’y ipagtanggol sa pagdagsa ng mga dayuhan at pagkatapos ay tanglawan ng araw ang aking bangkay na wari’y tanod na walang kilos sa mga talampas ng dagat!"
El Filibusterismo,24,MGA PANGARAP,29,"At ang pakikilaban sa mga aleman ay pumasok sa kaniyang alaala, at halos dinamdam niya ang pagkakasawata ng gayon; namatay sana siya ng buong kasiyahang loob sa piling ng watawat ng kastila’t pilipino, bago sumuko sa dayuhan:"
El Filibusterismo,24,MGA PANGARAP,30,"—Sapagka’t sa España—aniya—ay nabibigkis kami ng mahigpit, dahil sa nakaraan, sa kasaysayan, sa pananampalataya, sa wika...."
El Filibusterismo,24,MGA PANGARAP,31,"¡Ang wika, oo, ang wika!"
El Filibusterismo,24,MGA PANGARAP,32,Isang palibak na ngiti ang nalarawan sa kaniyang mga labi; ng gabing yaon ay mayroon silang gagawing isang piging sa magpapansit upang ipagdiwang ang pagkamatay ng Akademia ng wikang kastila.
El Filibusterismo,24,MGA PANGARAP,33,—¡Ay!
El Filibusterismo,24,MGA PANGARAP,34,"—ang buntong-hininga niya—¡kapag ang mga labusaw sa España ay kagaya ng mga naririto, sa madaling panahon ay mabibilang ng Inang bayan ang mga nagtatapat sa kaniya!"
El Filibusterismo,24,MGA PANGARAP,35,"Ang gabi’y unti-unting lumalaganap at dahil doo’y nararagdagan ang kapighatian sa puso ng binata, na wala nang pag-asa halos na makita si Paulita."
El Filibusterismo,24,MGA PANGARAP,36,"Iniiwan na ng mga nagliliwaliw ang Malecon upang tumungo sa Luneta, na ang ilang bahagi ng tinutugtog doon ng musika ay nakararating na dala ng masarap na hangin sa hapon hanggang sa kinalalagyan ng binata; ang mga marino ng isang pangdigmang dagat, na nakahimpil sa ilog, ang gumagawa ng mga paghahandang ukol sa gabi, na, nangagsisiakyat sa lubid na wari’y mga gagamba; ang mga daong ay unti-unti nang naglalagay ng kanilang ilaw na nagbibigay buhay doon at ang dalampasigan"
El Filibusterismo,24,MGA PANGARAP,37,"na sinabi ni Alaejos, ay bumubuga sa dakong malayo ng manipis na singaw na ginagawang wari’y kayong madalang at matalinghaga ng liwanag ng buwan, na noon ay kabilugan......"
El Filibusterismo,24,MGA PANGARAP,38,"Isang malayong dagunot ay nadingig, dagunot na untiunting lumalapit: lumingon si Isagani at ang kaniyang puso’y tumibok ng malakas; isang sasakyang batak ng dalawang kabayong puti ang dumarating, ang mga kabayong puting makikilala niya sa gitna ng sandaanglibo."
El Filibusterismo,24,MGA PANGARAP,39,"Sa sasakyan ay nakalulan si Paulita, si aling Victorina at ang kaibigang kasama ng gabing nakaraan."
El Filibusterismo,24,MGA PANGARAP,40,"Bago makahakbang ang binata’y nakaibis nang bigla si Paulita at nginitian si Isagani ng isang ngiting lubos na pakikipagkasundo; si Isagani’y napangiti naman at sa wari niya’y napawing parang usok ang lahat ng ulap, ang lahat ng masusungit na akalang sa kaniya’y sumalakay; may mga liwanag ang langit, awit ang hangin at bulaklak ang nakakalat sa mga damo ng nilalakaran."
El Filibusterismo,24,MGA PANGARAP,41,"Ang masama lamang ay naroroon si aling Victorina, si aling Victorina na kaylan ma’t nakikita ang binata’y hindi binibitiwan upang pagtanungan nang balitang ukol kay D. Tiburcio."
El Filibusterismo,24,MGA PANGARAP,42,Tinungkol ni Isagani ang pagtuklas ng kinalalagyan sa pamag-itan ng mga nag-aaral na kakilala niya.
El Filibusterismo,24,MGA PANGARAP,43,"—Wala pang makapagsabi sa akin hangga ngayon—ang sagot, at katotohanan nga ang kaniyang sinasabi, sapagka’t si D. Tiburcio ay nagtatago pa naman sa bahay ng amain ng binata, sa bahay ni P. Florentino."
El Filibusterismo,24,MGA PANGARAP,44,—Ipabalita ninyo sa kaniya—ang sabing galit na galit ni aling Victorina—na ipinahahanap ko siya sa guardia sibil; sa patay man o sa buhay ay ibig kong matanto kung saan naroon....
El Filibusterismo,24,MGA PANGARAP,45,¡sapagka’t iyang pangangailangang mag-antay ng sampung taon bago makapag-asawa ang isang gaya ko!
El Filibusterismo,24,MGA PANGARAP,46,Gulilat na napatingin sa kaniya si Isagani; iniisip ni aling Victorina ang pakasal.
El Filibusterismo,24,MGA PANGARAP,47,¿Sino kaya ang kulang palad?
El Filibusterismo,24,MGA PANGARAP,48,—¿Ano ba ang pagkamasid ninyo kay Juanito Pelaez?
El Filibusterismo,24,MGA PANGARAP,49,—ang biglang tanong ng babai.
El Filibusterismo,24,MGA PANGARAP,50,—¿Si Juanito?....
El Filibusterismo,24,MGA PANGARAP,51,"Hindi matumpakan ni Isagani ang isasagot; nganingani nang ibig sabihin ang lahat ng kasamaan ni Pelaez na kaniyang batid, ngunit ang pagkamapagbigay ay siyang naghari sa kaniyang puso at ang sinabi’y pawang pagpuri sa kaagaw, sa dahilang kaagaw nga niya."
El Filibusterismo,24,MGA PANGARAP,52,"Dahil sa gayon ay tuwangtuwa at magalak na pinakapuri ni aling Victorina ang mga kabutihan ni Pelaez, at gagawin na sanang katapatang loob si Isagani tungkol sa kaniyang panibagong pag-ibig, nang dumating na tumatakbo ang kaibigan ni Paulita upang sabihin na ang pamaypay nito’y nahulog sa mga batong nasa pasigan, sa kalapit ng Malecon."
El Filibusterismo,24,MGA PANGARAP,53,"Pakana o pagkakataon, ngunit ang pangyayaring ito’y nagbigay daan upang ang kaibigan ay matirang kasama ng matandang babai at si Isagani naman ay mangyaring makipag-alaman kay Paulita."
El Filibusterismo,24,MGA PANGARAP,54,"Sa isang dako naman ay ikinalulugod ni aling Victorina ang gayon, at upang maiwan sa kaniya si Juanito, ay linuluwagan ang pag-ligaw ni Isagani."
El Filibusterismo,24,MGA PANGARAP,55,"Mayroon nang handang paraan si Paulita; nang magpasalamat ay nagpakunwaring may pagkamuhi, may sama ng loob, at ipinahiwatig, sa isang paraang lubhang mahinhin, na siya’y nagtataka sa pagkakatagpo doon sa binata, gayong ang lahat ng tao’y nasa Luneta, sampu ng mga artistang pransesa."
El Filibusterismo,24,MGA PANGARAP,56,"—Tinipanan ninyo ako, ¿papanong hindi....?"
El Filibusterismo,24,MGA PANGARAP,57,"—Gayon man, kagabi’y hindi man ninyo napunang ako’y nasa dulaan; sa buong itinagal ng palabas ay minamatyagan ko kayo at hindi ninyo hinihiwalayan ng tingin iyong mga babaing cochers...."
El Filibusterismo,24,MGA PANGARAP,58,Nagkapalit ang kalagayan; si Isagani na naparoon upang humingi ng paliwanag ay siya pang nagbigay at sumaligaya siyang lubos ng tinuran ni Paulita na siya’y pinatatawad.
El Filibusterismo,24,MGA PANGARAP,59,"Tungkol sa pagkakaparoon ng babai sa dulaan, ay dapat pang pasalamatan sa kaniya; siya, sa kapipilit ng inali, ay pumaroon lamang sa pag-asang makikita ang binata sa buong palabas."
El Filibusterismo,24,MGA PANGARAP,60,¡Gaano ang pagkutya niya kay Juanito Pelaez!
El Filibusterismo,24,MGA PANGARAP,61,—¡Ang aking ali ang nakakaibig!
El Filibusterismo,24,MGA PANGARAP,62,—ang sabi na kasabay ang masayang halakhak.
El Filibusterismo,24,MGA PANGARAP,63,"Kapuwa nagtawanan; ang pagkakasal ni Pelaez kay aling Victorina ay ipinagkatuwa nilang mabuti at halos namamalas na nilang nangyari; ngunit naalala ni Isagani na si D. Tiburcio ay buhay at ipinagkatiwala ang lihim sa kaniyang giliw, matapos na mapapangakong hindi sasabihin kahi’t kanino."
El Filibusterismo,24,MGA PANGARAP,64,"Si Paulita’y nangako, ngunit sa sarili’y tangka ang sabihin sa kaibigan."
El Filibusterismo,24,MGA PANGARAP,65,"Ang bagay na ito’y siyang naglipat ng usapan sa bayan ni Isagani, na nalilibid ng kagubatan at nalalagay sa baybayin ng dagat na nag-uumugong sa paanan ng matataas na talampas."
El Filibusterismo,24,MGA PANGARAP,66,"Ang mata ni Isagani ay nagliliwanag sa pagbanggit sa liblib na sulok na iyon; ang sigaw ng pagmamakatangi ay nagpapapula sa kaniyang pisngi, nanginginig ang kaniyang boses, ang kaniyang damdaming makata ay sumusulak at ang mga salita’y pumupulas na mainit, puno ng sigabo na waring ang pag-ibig ng kaniyang pag-ibig ang tinuturan, kaya’t hindi nakapigil sa pagbulalas ng:"
El Filibusterismo,24,MGA PANGARAP,67,—¡Oh!
El Filibusterismo,24,MGA PANGARAP,68,"¡Sa ilang ng aking mga kabundukan ay dinadanas ko ang pagkamalaya, malayang gaya ng simuy, gaya ng liwanag na walang sagkang kumakalat sa sangsinukob!"
El Filibusterismo,24,MGA PANGARAP,69,"¡Libo mang bayanan, libo mang palasyo ay ipagpapalit ko sa sulok na iyon ng Pilipinas, na malayo sa mga tao, ay dinadanas ko ang tunay na kalayaan!"
El Filibusterismo,24,MGA PANGARAP,70,"¡Doon, kaharap ang mga sadyang likas, kaharap ng hiwaga at ng walang katapusan; ng kagubatan at ng karagatan, ay nag-iisip ako, nagsasalita at gumagawa nang gaya ng isang taong walang kinikilalang panginoon!"
El Filibusterismo,24,MGA PANGARAP,71,"Si Paulita, sa harap ng gayong sigabo ng kalooban dahil sa bayang kinakitaan ng unang liwanag, sigabong hindi kilala, siya na hirating makadingig ng pag-alipusta sa kaniyang bayan at maminsan minsang siya’y nakikiayon sa gayon, ay nagpahalata ng kaunting wari’y panibugho sa paraang paghihinampo na gaya ng dati."
El Filibusterismo,24,MGA PANGARAP,72,Ngunit madali siyang napapayapa ni Isagani.
El Filibusterismo,24,MGA PANGARAP,73,—¡Oo!
El Filibusterismo,24,MGA PANGARAP,74,—ang sabi—siya’y iniibig ko ng higit sa lahat ng bagay noong hindi pa kita nakikilala!
El Filibusterismo,24,MGA PANGARAP,75,"Ibig na ibig ko ang magliklik sa kagubatan, humimbing sa lilim ng mga puno, umupo sa ungos ng isang talampas upang saklawin ng tingin ang Pasipiko na sa harapan ko’y hinahalo ang kaniyang mga bughaw na alon, at inihahatid sa akin ang mga awit na natutuhan sa mga dalampasigan ng malayang Amerika...."
El Filibusterismo,24,MGA PANGARAP,76,"Bago kita makilala, ang dagat na iyon ay siyang aking mundo, aking lugod, aking pag-ibig, aking mga pangarap."
El Filibusterismo,24,MGA PANGARAP,77,"Kapag nahihimbing ng mapayapa at ang araw ay nagniningning sa kaitaasan, ay ikinalulugod ko ang pagtanaw sa banging nasa sa aking paanan na may limangpung metro ang lalim, at hinahanap ko ang mga kahangahangang hayop sa kagubatan ng mga bulaklak ng bato at mga korales na naaaninag sa bughaw na tubig, ang malalaking serpiente na, alinsunod sa sabi ng mga taong bukid, ay umaalis umano sa gubat upang manahanan sa dagat at doo’y magpakalakilaki...."
El Filibusterismo,24,MGA PANGARAP,78,"Sa kinahapunan, na, umano’y, siyang paglabas ng mga sirena, ay sinusubukan kong masigasig sa pag-itan ng mga alon, na minsan, ay waring namalas ko sila sa gitna ng bula at doo’y nangaglalaro; maliwanag na nadidingig ko ang kanilang mga awit, awit na ukol sa kalayaan, at naulinigan ko ang tunog ng kanilang mataginting na alpa."
El Filibusterismo,24,MGA PANGARAP,79,"Noong araw ay dumadaan ako ng mahahabang sandali sa pagmamalas ng pagbabagobagong anyo ng mga ulap, sa pagmamalas sa punong nag-iisa sa kapatagan, sa isang talampas, na hindi ko maunawa ang sanhi ng pagkakagayon, na hindi makilalang lubos ang damdaming yaon na ginigising sa aking kalooban."
El Filibusterismo,24,MGA PANGARAP,80,Madalas na ako’y pinagsasalaysayan ng mahahabang pangaral ng aking amain at sinasabing dadalhin ako sa isang manggagamot dahil sa baka ako’y magkaroon ng sakit na mapanglawin.
El Filibusterismo,24,MGA PANGARAP,81,"Datapwa’y nakita kita, kita’y inibig, at sa pagpapahingang ito sa pag-aaral ay waring may isang bagay na wala sa akin ng ako’y naroon, ang kagubatan ay madilim, malungkot ang ilog na umaagos sa kagubatan, ang dagat ay nakaiinip, ang abot ng malas sa dakong kalookan ay walang anomang bagay...."
El Filibusterismo,24,MGA PANGARAP,82,¡At!
El Filibusterismo,24,MGA PANGARAP,83,"kung maparoon ka lamang doon, kahi’t miminsan, kung tungtungan ng mga paa mo ang mga landas na iyon, kung kanawin ng dulo ng iyong mga daliri ang tubig ng mga batisan, kung tingnan mo ang dagat, maupo ka sa talampas at pahigingin mo ang hangin sa pamag-itan ng iyong mahihimig na awit, ang aking kagubatan ay magiging Eden, ang agos ng batisan ay aawit, sisipot ang liwanag sa kusim na dahon, magiging batong brillante ang mga patak ng hamog at magiging perlas ang mga bula ng dagat!"
El Filibusterismo,24,MGA PANGARAP,84,"Ngunit nadingig ni Paulita na upang makarating sa bayan ni Isagani ay kailangang magdaan sa mga bundok na maraming maliliit na linta, at dahil sa bagay na ito, ay kinikilig na ang duwag."
