book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,24,MGA PANGARAP,85,Dahil sa gawi na niya ang ayaw mapagod at sa dahilang siya’y malayaw ay sinabing maglalakbay lamang siya kung naka-karwahe o naka-tren.
El Filibusterismo,24,MGA PANGARAP,86,"Si Isagani, na nakalimot na sa lahat ng kaniyang mapait na pagpapalagay sa mga bagay bagay at wala nang nakikita sa lahat ng dako kundi bulaklak na walang tinik, ay sumagot na:"
El Filibusterismo,24,MGA PANGARAP,87,"—Sa loob ng di mahabang panahon ang lahat ng pulo’y makakalatan ng mga daang bakal,"
El Filibusterismo,24,MGA PANGARAP,88,"gaya ng sabi ng isang sumulat; at sa gayon, ang mga sulok ng sangkapuluan ay mabubuksan sa lahat...."
El Filibusterismo,24,MGA PANGARAP,89,"—Sa gayon, ngunit ¿kailan?"
El Filibusterismo,24,MGA PANGARAP,90,Kung ako’y hukluban na....
El Filibusterismo,24,MGA PANGARAP,91,—¡Bah!
El Filibusterismo,24,MGA PANGARAP,92,Hindi mo batid ang magagawa natin sa loob ng ilang taon—ang sagot ni Isagani—hindi mo batid ang lakas at ang sigabo na maibibigay ng bayan matapos ang daan daang taong pagkahimbing....
El Filibusterismo,24,MGA PANGARAP,93,"Nililingap tayo ng España; ang kabinataan nating nasa Madrid ay gumagawa gabi’t araw at iniuukol sa tinubuan ang boo nilang katalinuhan, ang lahat ng sandali ng kanilang kabuhayan, ang lahat ng kanilang kaya; ang mga mahahabaging tingig doon ay nakikisapi sa ating tingig, mga politiko na nakababatid na walang mabuting bigkis kundi ang pag-iisa sa kabuhayan at sa damdamin: kinikilala ang ating katwiran at ang lahat ng bagay ay nagpapahiwatig ng isang magandang kinabukasan ng madla...."
El Filibusterismo,24,MGA PANGARAP,94,"¡Tunay nga at katatapos pa lamang na kapagtitikim ng isang munting pagkabigo, kaming mga nag-aaral, ngunit ang tagumpay ay untiunti nang lumalaganap sa lahat ng layunin.... nasa sa budhi na ng lahat!"
El Filibusterismo,24,MGA PANGARAP,95,"Ang taksil na pagkatalong aming tinamo ay nagpapatunay ng mga huling hinga, ng huling kilig ng mamamatay!"
El Filibusterismo,24,MGA PANGARAP,96,Bukas ay mamamayan kami ng Pilipinas na maganda na ang tutunguhin sapagka’t malalagay sa mga mairuging kamay; ¡Oo!
El Filibusterismo,24,MGA PANGARAP,97,"ang kinabukasan ay amin, nakikinikinita ko nang kulay rosa, nakikinikinita kong ang pagkilos ay magbibigay buhay sa dakong ito na laong panahong patay, nahihimbing...."
El Filibusterismo,24,MGA PANGARAP,98,"Nakikinikinita ko ang pagsipot ng mga bayan sa kalapit ng mga daang bakal, at sa lahat ng pook ay may mga pagawaan na gaya noong nasa Mandaluyong!...."
El Filibusterismo,24,MGA PANGARAP,99,"Nadidingig ko na ang pagsipol ng bapor, ang dagundong ng mga tren, ang ugong ng mga makina.... namamalas kong pumapaitaas ang usok, ang kaniyang malakas na hinga, at nalalangap ko ang amoy ng langis; ang pawis ng mga kahangahangang kasangkapan na walang tigil sa paggawa...."
El Filibusterismo,24,MGA PANGARAP,100,"Ang daongang iyan, na may mahinang pagkayari, ang ilog na iyan na wari’y pinaghihingaluan ng pangangalakal, ay makikita nating puno ng albor at maglalarawan sa atin ng panahon ng taglamig sa kagubatan ng Europa...."
El Filibusterismo,24,MGA PANGARAP,101,"Ang malunas na simoy na ito at ang malilinis na batong iyan ay mapupuno ng uling, ng mga kaha at barriles na gawa ng tao; datapwa’y walang kailangan!"
El Filibusterismo,24,MGA PANGARAP,102,"maglalakbay tayo ng madalian, sa mga maluluwag na sasakyan, upang hanapin sa dakong loob ang ibang simuy, ang ibang tanawin sa ibang dalampasigan, mga lalong malalamig na singaw sa mga paanan ng kabundukan...."
El Filibusterismo,24,MGA PANGARAP,103,"Ang mga acorazado ay siyang magbabantay sa ating mga baybayin: ang pilipino at ang kastila ay mag-uunahan sa pagpupunyaging gapiin ang anomang pagdagsa ng mga taga ibang lupain, upang ipagtanggol ang inyong mga tahanan at bayaan kayong matuwa at mabuhay ng mapayapa, na ginigiliw at iginagalang."
El Filibusterismo,24,MGA PANGARAP,104,"Ligtas na sa paraang panghihitit, walang sama ng loob at pag-aalinlangan, ang bayan ay gagawa na, sapagka’t kung magkakagayon ay hindi na makaduduhagi ang paggawa, hindi na magiging pangangayupapa, na wari’y takda sa alipin; sa gayon ay hindi na pasasamain ng kastila ang kaniyang ugali sa tulong ng mga hangaring maghariharian at, tapat ang tingin, malusog ang puso, ay mag-aabutan kami ng kamay, at ang pangangalakal, ang paggawa, ang pag-aani, ang karunungan ay magnanawnaw sa lilim ng kalayaan at ng mga kautusang tuwid at pantay pantay na gaya ng sa mayamang Inglaterra......"
El Filibusterismo,24,MGA PANGARAP,105,Si Paulita ay nangingiting wari’y alinlangan at iniiling ang ulo.
El Filibusterismo,24,MGA PANGARAP,106,"—¡Pangarap, pangarap!"
El Filibusterismo,24,MGA PANGARAP,107,—ang buntong hininga—nadingig kong sinasabi na kayo’y maraming kalaban....
El Filibusterismo,24,MGA PANGARAP,108,Ang sabi ni tia Torina ay alipin magpakailan man ang bayang ito.
El Filibusterismo,24,MGA PANGARAP,109,"—Sapagka’t ang ali mo’y isang hangal; sapagka’t hindi maaaring siya’y mabuhay nang walang alipin, at kung wala siya noon ay pinapangarap ang sa darating na panahon, at kung hindi mangyari ay binubukobuko sa sariling gunita."
El Filibusterismo,24,MGA PANGARAP,110,"Tunay ngang mayroon kaming mga kalaban, na magkakaroon ng tunggalian, ngunit kami ang magtatagumpay."
El Filibusterismo,24,MGA PANGARAP,111,"Mangyayaring gawing walang wastong kanlungan ng matandang kaparaanan ang mga durog na muog ng kanilang mga kastilyo, amin silang gagapiing umaawit ng kalayaan, sa harap ng inyong mga malas, sabay sa pagakpak ng inyong mga kamay na aming minamahal!"
El Filibusterismo,24,MGA PANGARAP,112,"Sa isang dako’y hindi ka dapat manganib; ang labanan ay mapayapa; sukat na ang iaboy lamang ninyo kami sa pag-aaral, gisingin ninyo sa amin ang marangal at mataas na pag-iisip at udyukan ninyo kami sa pagtataman, sa kagitingan, na ang pinakaganti’y ang inyong paggiliw!"
El Filibusterismo,24,MGA PANGARAP,113,"Taglay din ni Paulita ang kaniyang ngiting mahiwaga at waring nag-iisip; nakatanaw sa dako ng ilog, at tinatapiktapik ng pamaypay ang pisngi."
El Filibusterismo,24,MGA PANGARAP,114,—¿At kung wala kayong mapala?
El Filibusterismo,24,MGA PANGARAP,115,—ang tanong na waring hindi pinahahalagahan nang gaano ang usapan.
El Filibusterismo,24,MGA PANGARAP,116,"Ang tanong na ito’y nakasugat kay Isagani; tinitigan ang mga mata ng kaniyang irog, dahandahang piniglan ang isang kamay at nagwikang:"
El Filibusterismo,24,MGA PANGARAP,117,—Pakingan mo: kung wala kaming mapala.....
El Filibusterismo,24,MGA PANGARAP,118,At nahintong nag-aalinlangan.
El Filibusterismo,24,MGA PANGARAP,119,"—Pakingan mo, Paulita,—ang patuloy—batid mo kung gaano ang aking pagsinta at pagsamba sa iyo; alam mong nalilimot ko ang sarili kung ako’y iyong tinititigan, kapag nababakas ko sa titig na iyan ang isang kislap ng pag-ibig.... gayon man, kapag wala kaming napala, ay papangarapin ko ang isa mo pang titig at mapalad akong mamamatay upang ang isang liwayway lamang ng pagmamalaki ay sumilay sa iyong mga mata at masabi mo sa balang araw, sa lahat, kasabay ng pagtuturo sa aking bangkay, na: ¡ang aking pag-ibig ay namatay sa pagsasanggalang ng mga karapatan ng aking bayan!"
El Filibusterismo,24,MGA PANGARAP,120,"—¡Halinang umuwi, ineng, at baka ka sipunin!"
El Filibusterismo,24,MGA PANGARAP,121,—ang sigaw ng sandaling iyon ni aling Victorina.
El Filibusterismo,24,MGA PANGARAP,122,Ang boses na iyon ay nagpabalik sa kanila sa katunayan ng buhay.
El Filibusterismo,24,MGA PANGARAP,123,"Yaon na ang oras ng pag-uwi, at sa kagandahang loob, ay inanyayahang lumulan sa sasakyan si Isagani, anyayang hindi na inantay ng binata na ulitin pang muli."
El Filibusterismo,24,MGA PANGARAP,124,"Sa dahilang ang karuahe ay kay Paulita, ay umupo sa paharap si aling Victorina at ang kaibigan, at sa bangkong maliit ang dalawang magsing-irog."
El Filibusterismo,24,MGA PANGARAP,125,"Lulan ng iisang sasakyan, makasiping ang ginigiliw, langapin ang bango, masagi ang sutla ng damit, makitang nag-iisip, na nakahalukipkip, naliliwanagan ng buwan sa Pilipinas na nagbibigay kagandahan at dingal sa anomang bagay na lalong lubasa, ay isang pangarap na hindi inantay ni Isagani na mangyari magpakailan man!"
El Filibusterismo,24,MGA PANGARAP,126,"Napakamaralita ng mga pauwing naglalakad, na nangag-iisa, at nangagsisiilag upang paraanin ang matuling sasakyan!"
El Filibusterismo,24,MGA PANGARAP,127,"Sa hinaba haba ng dinaanang iyon, sa buong haba ng baybayin, ng liwaliwan ng Sabana, ng tulay ng España, ay walang nakita si Isagani kundi isang magandang ulong nakatagilid, na mainam ang pusod, na nagtatapos sa isang sunudsunurang liig na nawawala sa mga guyon ng pinya."
El Filibusterismo,24,MGA PANGARAP,128,"Isang brillante ang kumikindat sa kaniya mula sa pingol ng munting tainga, na wari’y bituin sa gitna ng mga pinilakang ulap."
El Filibusterismo,24,MGA PANGARAP,129,"Si Isagani ay nakaringig ng malayong uliyaw na itinatanong sa kaniya si D. Tiburcio de Espadaña, ang pangalan ni Juanito Pelaez, ngunit sa ganang kaniya ay naging wari’y tunog ng kampanang nadidingig na malayo, magulong tingig na nadidingig sa gitna ng bungang-tulog."
El Filibusterismo,24,MGA PANGARAP,130,Kinailangan ang ipaalaala sa kaniya na nakarating na sila sa liwasan ng Sta. Cruz.
El Filibusterismo,25,TAWANAN—IYAKAN,1,Ang loob kabahayan ng “Panciteria Macanista de buen gusto” ng gabing iyon ay may anyong di pangkaraniwan.
El Filibusterismo,25,TAWANAN—IYAKAN,2,"Labing apat na binata, ng mga pulong lalong tanyag ng Sangkapuluan, mula sa indio na walang ibang dugong halo (kung mayroong walang halo) hanggang sa kastilang taga España, ay nangagkatipon upang idaos ang piging na sinabi ni P. Irene, alang-alang sa naging hangga ng salitaang ukol sa pagtuturo ng wikang kastila."
El Filibusterismo,25,TAWANAN—IYAKAN,3,"Inupahan nila nang sa ganang kanila lamang ang lahat ng dulang, pinaragdagan ang ilaw at ipinadikit sa dingding, kasiping ng mga palamuti at kakemonong insik, ang ganitong di mawatasang mga pananalita:"
El Filibusterismo,25,TAWANAN—IYAKAN,4,¡LUMUWALHATI SI CUSTODIO DAHIL SA KANIYANG MAÑGA KALIKSIHAN AT PANSIT SA LUPA SA MAÑGA BINATANG MAY MABUBUTING KALOOBAN!
El Filibusterismo,25,TAWANAN—IYAKAN,5,"Sa isang bayan na ang lahat ng kabalbalan ay tinatabingan ng ayos kagalanggalang, at ang karamihan ay natataas sa tulong ng usok at mainit na hangin; sa isang bayan na yaong sadyang katunayan at tapat ay nakasasakit paglabas sa puso at mangyayaring maging sanhi ng mga kaguluhan, marahil ay yaon ang lalong mabuting paraan upang ipaggalak ang sumumpong sa ulo ng bantog na si D. Custodio."
El Filibusterismo,25,TAWANAN—IYAKAN,6,"Sinagot ng mga nadaya ng isang halakhak ang biro, ang pastel ng pamahalaan ay sinagot ng isang pinggang pansit, at mabuti’t gayon na lamang!"
El Filibusterismo,25,TAWANAN—IYAKAN,7,"Nangagtatawanan, nagbibiruan, ngunit nahahalatang ang katuwaan, ay pilit; ang tawanan ay tumataginting dahil sa kaunting panginginig, sa mga paningi’y pumupulas ang matutuling kislap at hindi iisa ang kinakitaan ng nagniningning na patak ng luha."
El Filibusterismo,25,TAWANAN—IYAKAN,8,"Datapwa’t gayon man, ang mga binatang iyon ay mga ganid na loob, mga wala sa katwiran!"
El Filibusterismo,25,TAWANAN—IYAKAN,9,"Hindi noon lamang pinasiyahan sa gayong paraan ang lalong maiinam na panukala, na pinapatay ang mga pag-asa sa tulong ng malalaking salita at mumunting gawa: bago si D. Custodio ay nagkaroon na ng marami, lubhang marami!"
El Filibusterismo,25,TAWANAN—IYAKAN,10,"Sa gitna ng kabahayan at sa tapat ng mga parol na pula, ay may apat na dulang na bilog, na naaayos na patungko; ang mga luklukan ay mga uupang kahoy na bilog din."
El Filibusterismo,25,TAWANAN—IYAKAN,11,"Sa gitna ng bawa’t dulang, alinsunod sa kaugalian ng tindahan, ay may nakahandang apat na pingang mumunti na may tig-apat na kakanin ang bawa’t isa, at apat na tasang tsa, na may kanikaniyang takip, na pawang porselanang pula; sa harap ng bawa’t luklukan ay may isang bote at dalawang kopang bubog na nangingintab."
El Filibusterismo,25,TAWANAN—IYAKAN,12,"Dahil sa pagkamausisa ni Sandoval, ay nagtitingintingin, lahat ay sinisiyasat, tinitikman ang mga hopya, pinagmamasdan ang mga palamuti, binabasa ang talaan ng mga halaga."
El Filibusterismo,25,TAWANAN—IYAKAN,13,"Ang iba’y nangag-uusap ng ukol sa mga bagay-bagay na pang-kasalukuyan, ukol sa mga artistang babai ng operetang pranses at mahiwagang pagkakasakit ni Simoun, na, alinsunod sa ilan, ay natagpuang may sugat sa lansangan; alinsunod naman sa iba ay nagtangkang magpatiwakal: gaya ng sadyang dapat mangyari, silang lahat ay naninira sa mga pagkukurokuro."
El Filibusterismo,25,TAWANAN—IYAKAN,14,"Si Tadeo ay may ibang balita, na alinsunod sa sabi niya’y hindi magkakabula."
El Filibusterismo,25,TAWANAN—IYAKAN,15,"Si Simoun ay sinugatan ng isang hindi kilala sa may lumang liwasan ng Vivak; ang sanhi ay ang higanti, at ang katunayan ay ang pangyayaring si Simoun ay ayaw magpahiwatig ng anoman."
El Filibusterismo,25,TAWANAN—IYAKAN,16,"Matapos iyon ay napag-usapan ang mga mahiwagang higanti, at gaya ng maaantay ay mga kagagawang prayle ang tinutukoy, na isinalaysay ng bawa’t isa ang inaasal ng mga kura sa kanikanilang bayan."
El Filibusterismo,25,TAWANAN—IYAKAN,17,"Isang tula na nasusulat ng malalaking titik na itim, ang nasa dakong itaas ng pintong kabahayan at nagsasabing:"
El Filibusterismo,25,TAWANAN—IYAKAN,18,—¡Kay inam na paunawa!
El Filibusterismo,25,TAWANAN—IYAKAN,19,—ang bulalas ni Sandoval—napagkikilala ang pagtitiwala sa pulutong ¿ano?
El Filibusterismo,25,TAWANAN—IYAKAN,20,"¡At naku, ang tula!"
El Filibusterismo,25,TAWANAN—IYAKAN,21,"¡Maipalalagay na si D. Tiburcio na naging tula, dalawang paa, ang isa’y mahaba kay sa isa sa pag-itan ng dalawang tungkod!"
El Filibusterismo,25,TAWANAN—IYAKAN,22,"¡Pag nakita iyan ni Isagani, ay iaalay sa kaniyang magiging inali!"
El Filibusterismo,25,TAWANAN—IYAKAN,23,—¡Narito si Isagani!
El Filibusterismo,25,TAWANAN—IYAKAN,24,—ang sagot ng isang boses mula sa hagdanan.
El Filibusterismo,25,TAWANAN—IYAKAN,25,"At ang mapalad na binata’y lumitaw na lipus katuwaan, na sinusundan ng dalawang insik na walang baro na may dalang malalaking mangkok, na nagkakalat ng masarap na amoy, na nakasalalay sa dalawang malalaking pangnan."
El Filibusterismo,25,TAWANAN—IYAKAN,26,Masasayang paaba ang sa kanila’y sumalubong.
El Filibusterismo,25,TAWANAN—IYAKAN,27,"Wala pa si Juanito Pelaez, ngunit sa dahilang nakaraan na ang oras ay masasayang nangagsidulog sa dulang."
El Filibusterismo,25,TAWANAN—IYAKAN,28,Kailan pa man ay hindi makatutupad sa salitaan si Juanito.
El Filibusterismo,25,TAWANAN—IYAKAN,29,—Kung si Basilio pa ang ating inanyayahan at hindi siya—ang sabi ni Tadeo.
El Filibusterismo,25,TAWANAN—IYAKAN,30,—Nilasing sana natin upang mapagsabi ng ilang lihim.
El Filibusterismo,25,TAWANAN—IYAKAN,31,"—Ha, ¿ang mapagnilay na si Basilio ay may itinatagong lihim?"
El Filibusterismo,25,TAWANAN—IYAKAN,32,—¡Bah!
El Filibusterismo,25,TAWANAN—IYAKAN,33,—ang tugon ni Tadeo—at ang lalo pa namang mahahalaga!
El Filibusterismo,25,TAWANAN—IYAKAN,34,"May ilang lihim na pangyayaring siya lamang ang tanging nakababatid ng linaw.... ang batang nawala, ang monha...."
El Filibusterismo,25,TAWANAN—IYAKAN,35,—¡Manga ginoo; ang pansit lang-lang ay siyang sopas na pinakamabuti!
El Filibusterismo,25,TAWANAN—IYAKAN,36,"—ang sigaw ni Makaraig;—gaya ng makikita ninyo, Sandoval, ang halo ay kabuti, hipon, tiniping itlog, sotanghon, manok, at hindi ko na maalaman kung ano pa."
El Filibusterismo,25,TAWANAN—IYAKAN,37,"Bilang pamago ay ihandog natin ang mga buto kay D. Custodio; ¡tingnan natin, magpanukala siya ng ukol dito!"
El Filibusterismo,25,TAWANAN—IYAKAN,38,Isang masayang halakhakan ang sumalubong sa pahayag na ito.
El Filibusterismo,25,TAWANAN—IYAKAN,39,—Pag naalaman....
El Filibusterismo,25,TAWANAN—IYAKAN,40,—¡Patakbong paparito!
El Filibusterismo,25,TAWANAN—IYAKAN,41,"—ang dugtong ni Sandoval—napakabuti ng sopas, ¿ano ang pangalan?"
El Filibusterismo,25,TAWANAN—IYAKAN,42,"—Pansit lang-lang, ito nga pansit insik upang maiba sa isa na sadyang gawa rito."
El Filibusterismo,25,TAWANAN—IYAKAN,43,—¡Bah!
El Filibusterismo,25,TAWANAN—IYAKAN,44,mahirap alalahanin ang pangalan.
El Filibusterismo,25,TAWANAN—IYAKAN,45,¡Patungkol kay D. Custodio ay bibinyagan ko ng pangalang panukalang sopas!
El Filibusterismo,25,TAWANAN—IYAKAN,46,Tinanggap ang bagong pangalan.
El Filibusterismo,25,TAWANAN—IYAKAN,47,"—Mga ginoo,—ang sabi ni Makaraig, na siyang pumili ng mga kakanin—¡mayroon pa tayong tatlong ulam!"
El Filibusterismo,25,TAWANAN—IYAKAN,48,Lumpiya ng insik na ang laman ay baboy....
El Filibusterismo,25,TAWANAN—IYAKAN,49,—¡Na inihahandog kay P. Irene!
El Filibusterismo,25,TAWANAN—IYAKAN,50,—¡Ababa!
El Filibusterismo,25,TAWANAN—IYAKAN,51,Si P. Irene ay hindi kakain ng baboy hanggang hindi nag-aalis ng ilong—ang marahang sabi ng isang binatang taga Iloilo sa kaniyang kalapit.
El Filibusterismo,25,TAWANAN—IYAKAN,52,—¡Mag-aalis ng ilong!
El Filibusterismo,25,TAWANAN—IYAKAN,53,—¡Mawala ang ilong ni P. Irene!
El Filibusterismo,25,TAWANAN—IYAKAN,54,—ang panabay na sigawan ng lahat.
El Filibusterismo,25,TAWANAN—IYAKAN,55,"—Galang, mga ginoo, kaunting galang!"
El Filibusterismo,25,TAWANAN—IYAKAN,56,—ang hingi ni Pecson na pabirong wari’y tinototoo.
El Filibusterismo,25,TAWANAN—IYAKAN,57,—Ang pangatlong pinggan ng ulam ay panyang na alimango......
El Filibusterismo,25,TAWANAN—IYAKAN,58,—Na ipinatutungkol sa mga prayle—ang dugtong ng taga Bisaya.
El Filibusterismo,25,TAWANAN—IYAKAN,59,"—Dahil sa pagka-alimango,—ang dugtong ni Sandoval."
El Filibusterismo,25,TAWANAN—IYAKAN,60,—¡Tama at tatawaging panyang na prayle!
El Filibusterismo,25,TAWANAN—IYAKAN,61,Inulit ng lahat na sabay-sabay ang: ¡panyang na prayle!
El Filibusterismo,25,TAWANAN—IYAKAN,62,—¡Tumututol ako sa ngalan ng isa!
El Filibusterismo,25,TAWANAN—IYAKAN,63,—ang sabi ni Isagani.
El Filibusterismo,25,TAWANAN—IYAKAN,64,"—¡At ako, sa ngalan ng mga alimango!"
El Filibusterismo,25,TAWANAN—IYAKAN,65,—ang dugtong ni Tadeo.
El Filibusterismo,25,TAWANAN—IYAKAN,66,"—¡Galang, mga ginoo, kaunting galang!"
El Filibusterismo,25,TAWANAN—IYAKAN,67,—ang muling sigaw ni Pecson na namumuwalan.
El Filibusterismo,25,TAWANAN—IYAKAN,68,—Ang pang-apat ay pansit na ginisa na ipinatutungkol.... sa pamahalaan at sa bayan!
El Filibusterismo,25,TAWANAN—IYAKAN,69,Lahat ay napalingon kay Makaraig.
El Filibusterismo,25,TAWANAN—IYAKAN,70,"—Hindi pa nalalaunan, mga ginoo,—ang patuloy—ay inaakalang ang pansit ay gawang insik o hapon, ngunit sa dahilang siya’y hindi kilala ni sa Kainsikan ni sa Hapon, ay tila siya pilipino, ngunit gayon man, ang mga nagluluto at nakikinabang ay ang mga insik: idem na idem na idem ang nangyayari sa pamahalaan at sa Pilipinas: wari’y insik, ngunit insik man sila o hindi man, ay may mga doktor ang Santa Madre...."
El Filibusterismo,25,TAWANAN—IYAKAN,71,"Lahat ay kumakain at lumalasa sa kaniya, ngunit gayon man ay nangagpapatumpiktumpik pa’t nagpapakunwaring umaayaw: gayon din ang nangyayari sa bayan, gayon din ang sa pamahalaan...."
El Filibusterismo,25,TAWANAN—IYAKAN,72,"Lahat ay nabubuhay ng dahil sa kaniya, lahat ay kalahok sa pistahan at pagkatapos ay walang bayang sasama pa kay sa Pilipinas, walang pamahalaang lalong magulo."
El Filibusterismo,25,TAWANAN—IYAKAN,73,Ipatungkol nga natin ang pansit sa bayan at sa pamahalaan!
El Filibusterismo,25,TAWANAN—IYAKAN,74,—¡Ipatungkol!
El Filibusterismo,25,TAWANAN—IYAKAN,75,—ang sabaysabay na sabi ng lahat.
El Filibusterismo,25,TAWANAN—IYAKAN,76,—¡Tutol ako!
El Filibusterismo,25,TAWANAN—IYAKAN,77,—ang bulalas ni Isagani....
El Filibusterismo,25,TAWANAN—IYAKAN,78,"—¡Igalang ang mga bata, igalang ang mga nasawi!"
El Filibusterismo,25,TAWANAN—IYAKAN,79,"—ang sigaw na pinaugong ang tingig ni Pecson, na itinaas ang isang buto ng inahing manok."
El Filibusterismo,25,TAWANAN—IYAKAN,80,"—¡Ipatungkol natin ang pansit sa insik na si Quiroga, na isa sa apat na kapangyarihan ng sangbayanang pilipino!"
El Filibusterismo,25,TAWANAN—IYAKAN,81,—ang palagay ni Isagani.
El Filibusterismo,25,TAWANAN—IYAKAN,82,"—¡Huwag, sa Eminencia Negra!"
El Filibusterismo,25,TAWANAN—IYAKAN,83,—¡Huwag kayong maingay!
El Filibusterismo,25,TAWANAN—IYAKAN,84,"—ang pabiglang sabing mahiwaga ng isa,—sa liwasan ay may mga pulutong na nagmamalas sa atin at ang mga dingding ay may pangdingig."
El Filibusterismo,25,TAWANAN—IYAKAN,85,"Tunay nga, pulupulutong ng mga nanonood ay nangagtayo sa tapat ng mga durungawan, samantalang ang ingayan at tawanan sa mga tindahang kalapit ay lubos na napawi, na wari bagang minatyagan ang nangyayari sa piging."
El Filibusterismo,25,TAWANAN—IYAKAN,86,Ang katahimikan ay may ayos na katangitangi.
El Filibusterismo,25,TAWANAN—IYAKAN,87,"—¡Tadeo, ibigkas mo ang iyong talumpati!"
El Filibusterismo,25,TAWANAN—IYAKAN,88,—ang marahang sabi ni Makaraig.
El Filibusterismo,25,TAWANAN—IYAKAN,89,Sa dahilang si Sandoval ang siyang lalong bihasa sa pagkamananalumpati ay pinagkasunduang siya ang sa huli’y hahalaw sa lahat ng salaysay.
El Filibusterismo,25,TAWANAN—IYAKAN,90,"Si Tadeo, dahil sa ugaling tamad na taglay niyang parati, ay hindi naghanda at namimilipit."
El Filibusterismo,25,TAWANAN—IYAKAN,91,"Samantalang sinisipsip ang isang mahabang sotanghon, ay iniisip ang paraang ikaliligtas niya sa kalagayang iyon, hanggan sa naalaala ang isang talumpating napag-aralan sa klase at humanda nang gayahan yaon at lahukan ng ibang bagay."
El Filibusterismo,25,TAWANAN—IYAKAN,92,—¡Mga ginigiliw na kapatid sa panukala!
El Filibusterismo,25,TAWANAN—IYAKAN,93,—ang simula niyang ikinumpay ang sipit na kagamitan ng mga insik sa pagkain.
El Filibusterismo,25,TAWANAN—IYAKAN,94,—¡Hayup!
El Filibusterismo,25,TAWANAN—IYAKAN,95,"¡bitiwan mo ang sipit, ginulo mo ang buhok ko!"
El Filibusterismo,25,TAWANAN—IYAKAN,96,—ang sabi ng isa niyang katabi.
El Filibusterismo,25,TAWANAN—IYAKAN,97,—Sa tawag ng inyong paghahalal na pagpunan ang kakulangang iniwan sa......
El Filibusterismo,25,TAWANAN—IYAKAN,98,—¡Manggagaya!
El Filibusterismo,25,TAWANAN—IYAKAN,99,"—ang putol ni Sandoval,—ang talumpating iyan ay sa Pangulo ng ating Liceo!"
El Filibusterismo,25,TAWANAN—IYAKAN,100,"—“Sa tawag ng inyong paghahalal”—ang patuloy ni Tadeo na walang katiga-tigatig—“na pagpunan ang kakulangang iniwan sa aking.... pag-iisip (at itinuro ang kaniyang tiyan) ng isang dakilang lalaki dahil sa kaniyang banal na aral at kaniyang mga kagagawan at mga panukala na karapatdapat na magkaroon ng kaunti pang alaala, ¿ano ang masasabi sa inyo ng isang gaya ko na may malaking gutom sa dahilang hindi nananghali?"
El Filibusterismo,25,TAWANAN—IYAKAN,101,”
El Filibusterismo,25,TAWANAN—IYAKAN,102,"—¡Narito ang isang liig, bigaaan!"
El Filibusterismo,25,TAWANAN—IYAKAN,103,—ang sabi ng kaniyang kalapit na iniaabot sa kaniya ang liig ng isang inahing manok.
El Filibusterismo,25,TAWANAN—IYAKAN,104,"—“May isang ulam, mga ginoo, na kayamanan ng isang bayan na ngayo’y sadlakan ng lait at kutya ng mundo, na pinagsaukan ng kanilang mga dayukdok na sandok ng matatakaw na pook, na nasa kalunuran ng sangsinukob...."
El Filibusterismo,25,TAWANAN—IYAKAN,105,”—itinuro sa pamag-itan ng kaniyang sipit si Sandoval na nakikipaglaban sa isang makunat na pakpak ng inahin.
El Filibusterismo,25,TAWANAN—IYAKAN,106,—At ¡mga taga kasilanganan!
El Filibusterismo,25,TAWANAN—IYAKAN,107,"—ang sagot ng tinukoy, na iginuhit ng pabilog ang kaniyang panandok upang maituro ang lahat ng kumakain."
El Filibusterismo,25,TAWANAN—IYAKAN,108,—¡Hindi pinapayagan ang mga patlang!
El Filibusterismo,25,TAWANAN—IYAKAN,109,—¡Humihingi ako ng salita!
El Filibusterismo,25,TAWANAN—IYAKAN,110,—¡Humihingi ako ng patis!
El Filibusterismo,25,TAWANAN—IYAKAN,111,—ang dugtong ni Isagani.
El Filibusterismo,25,TAWANAN—IYAKAN,112,—¡Dalhin dito ang lumpiya!
El Filibusterismo,25,TAWANAN—IYAKAN,113,Hiningi ng lahat ang lumpiya at si Tadeo ay umupong masaya dahil sa pagkakaalpas sa kagipitan.
El Filibusterismo,25,TAWANAN—IYAKAN,114,Ang ulam na ipinatungkol kay P. Irene ay hindi lumabas na mabuti at ang gayon ay ipinahayag ni Sandoval sa isang paraang lubhang napakasakit.
El Filibusterismo,25,TAWANAN—IYAKAN,115,—¡Nangingintab ang labas dahil sa mantika at baboy ang loob!
El Filibusterismo,25,TAWANAN—IYAKAN,116,"¡Dalhin dito ang pangatlong pingan ng ulam, ang panyang na prayle!"
