book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,25,TAWANAN—IYAKAN,117,Ang panyang ay hindi pa luto; nadidingig ang sagitsit ng mantika sa kawali.
El Filibusterismo,25,TAWANAN—IYAKAN,118,Sinamantala ang patlang upang tumungga at hiningi nilang magsalita si Pecson.
El Filibusterismo,25,TAWANAN—IYAKAN,119,"Walang kapingaspingas si Pecson ay nag-angtanda, tumindig na pinipilit pigilin ang kaniyang tawang hangal, ginayahan ang isang predicador na agustino, na noo’y nababantog, at nagsimula sa pagbulong na wari’y sinasabi ang laman ng sermon."
El Filibusterismo,25,TAWANAN—IYAKAN,120,"“Si tripa plena laudat Deum, tripa famelica laudabit fratres; kung ang bitukang bundat ay nagpupuri sa Dios, ang bitukang dayukdok ay magpupuri sa mga prayle."
El Filibusterismo,25,TAWANAN—IYAKAN,121,"Mga salitang sinabi ni ginoong Custodio, sa bibig ni Ben-Zayb, pamahayagang El Grito de la Integridad, pangalawang salaysay, kaululang ika isang daan, limang pu’t pito."
El Filibusterismo,25,TAWANAN—IYAKAN,122,“¡Mga ginigiliw kong kapatid kay Jesucristo!
El Filibusterismo,25,TAWANAN—IYAKAN,123,"“¡Ibinubuga ng kasamaan ang kaniyang maruming hininga sa mga kulay dahong baybayin ng Frailandia, Kapuluang Pilipinas sa karaniwang tawag!"
El Filibusterismo,25,TAWANAN—IYAKAN,124,"Hindi sumisilang ang isang araw na hindi umuugong ang isang pagbaka, na hindi nadingig ang isang masamang parunggit sa mga reverendas, venerandas at predicandas corporaciones, na walang sukat magtanggol at walang sukat kumatig."
El Filibusterismo,25,TAWANAN—IYAKAN,125,"Ipahintulot ninyo sa akin, mga kapatid, na sa isang sandali’y maging caballero andante ako upang magtanggol ng walang sukat magsanggalang, ng mga banal na korporasion na nagturo sa atin, at patibayan pang muli ang karugtong ng ibig turan noong sawikain na, bitukang bundat ay nagpupuri sa Dios, na dili iba’t, ang bitukang dayukdok ay magpupuri sa mga prayle."
El Filibusterismo,25,TAWANAN—IYAKAN,126,”
El Filibusterismo,25,TAWANAN—IYAKAN,127,"—¡Mainam, mainam!"
El Filibusterismo,25,TAWANAN—IYAKAN,128,"—Hoy,—ang sabing walang katawatawa ni Isagani—ipinababatid ko sa iyo na kapag ang mga prayle ang natutukoy ay iginagalang ko ang isa."
El Filibusterismo,25,TAWANAN—IYAKAN,129,"Si Sandoval, na nasasayahan na, ay umawit:"
El Filibusterismo,25,TAWANAN—IYAKAN,130,"—Makingig kayo, mga kapatid; ibaling ang inyong paningin sa magandang kapanahunan ng inyong kabataan; tingnan ninyong siyasatin ang kasalukuyan at itanong ninyo sa sarili ang kinabukasan."
El Filibusterismo,25,TAWANAN—IYAKAN,131,¿May ano kayo?
El Filibusterismo,25,TAWANAN—IYAKAN,132,"¡Prayle, prayle at prayle!"
El Filibusterismo,25,TAWANAN—IYAKAN,133,"Isang prayle ang sa inyo’y nagbibinyag, nagkukumpil, dumadalaw ng lubhang masuyo sa paaralan; isang prayle ang dumidingig ng mga una ninyong lihim, siya ang una unang nagpapakain sa inyo ng isang Dios, ang nagtuturo sa inyo ng landas ng kabuhayan; mga prayle ang una at huling guro ninyo, prayle ang nagbubukas ng puso ng inyong mga magiging asawa, na inilalaan sa inyong mga suyo; isang prayle ang nagkakasal sa inyo, ang nag-uutos na kayo’y maglakbay sa iba’t ibang pulo, na binibigyan kayong daan upang makapagbago ng singaw at libangan; siya ang naglilingkod sa inyo kung kayo’y naghihingalo at kahi’t umakyat kayo sa bibitayan, ay naroroon din ang prayle upang kayo’y samahan ng kaniyang mga dasal at luha, at makapapanatag kayong hindi kayo iiwan hanggang hindi makitang kayo’y sadyang patay na patay na at bitay na bitay."
El Filibusterismo,25,TAWANAN—IYAKAN,134,"Datapwa’y hindi hanggang diyan lamang ang kaniyang kaawaan; kung patay na kayo, ay pagpipilitang kayo’y mailibing ng buong dingal, makikipaglaban upang ang inyong bangkay ay dumaan sa simbahan, tanggapin ang kanilang mga panalangin, at magpapahinga lamang kapag naibigay na kayo, sa mga kamay ng Lumikha, na malinis na malinis dito sa lupa, alang-alang sa mga parusang tinanggap, mga pahirap at mga pagpapakumbaba."
El Filibusterismo,25,TAWANAN—IYAKAN,135,"Sa pagkakilala sa mga turo ni Cristo na hindi binubuksan sa mayayaman ang pinto ng langit, sila, mga bagong mananakop, mga tunay na kahalili ng Tagapagligtas, ay lumalalang ng sarisaring paraan upang alisan kayo ng sala, kuapi sa karaniwang tawag, at dinadala sa malayo, lubhang malayo, doon sa tinitirahan ng mga kalaitlait na mga insik at mga protestante, at iniiwang malinis, mabuti, malunas, ang hinihingahan natin dito, sa paraan, na kahi’t ibigin man natin pagkatapos, ay wala tayong matatagpuang halagang sikapat na magiging sanhi ng ating ipagkakasala!"
El Filibusterismo,25,TAWANAN—IYAKAN,136,"“Oo, nga, sila’y kailangan ng ating kaligayahan; kung sa lahat ng dakong dalhin natin ang ating ilong ay matatagpuan natin ang manipis na kamay, na gutom sa halik, na sa araw-araw ay lalo pang nagpapatalapya sa sungalngal na dagdag na taglay natin sa mukha ¿bakit hindi sila suyuin at patabain at bakit hihingin ang kagagawang hindi nararapat na sila’y palayasin?"
El Filibusterismo,25,TAWANAN—IYAKAN,137,Nilayin sandali ang malaking kakulangang mangyayari sa ating kalipunan kung sila’y mawala!
El Filibusterismo,25,TAWANAN—IYAKAN,138,"Mga walang pagal na manggagawa ay pinabubuti at pinakakapal nila ang mga lipi; sa pagkakawatakwatak natin dahil sa mga inggitan at samaan ng loob, ay pinagsasama tayo ng mga prayle sa iisang kapalaran, sa isang mahigpit na tungkos, napakahigpit na hindi na tuloy maigalaw ng marami ang kanilang siko!"
El Filibusterismo,25,TAWANAN—IYAKAN,139,"Alisin ninyo ang prayle, mga ginoo, at makikita ninyong mayayanig ang kapamayanang pilipino, dahil sa kakulangan ng malalakas na balikat at mabalahibong hita; ang pamumuhay pilipino ay makakainip kung wala ang nakapagpapasayang prayle na mapagbiro at malikot, kung wala ang mumunting aklat, at mga sermon na nakapagpapaihit ng tawa, kung wala ang mainam na pagkakaibayo na malalaking hangarin sa mga bungong walang kabuluhan, kung wala ang tunay na pagtatanghal, sa araw-araw, ng mga kuwento ni Boccacio at ni Lafontaine!"
El Filibusterismo,25,TAWANAN—IYAKAN,140,Kung wala ang mga korrea at kalmen ¿ano ang ibig ninyong gawin sa haharapin ng ating mga babai kundi impukin ang salaping iyan at sila’y maging maramot at makamkam?
El Filibusterismo,25,TAWANAN—IYAKAN,141,"Kung wala ang mga misa, mga nobena at mga prusisyon ¿saan kayo makatatagpo ng mga panggingihang kanilang mapaglilibangan?"
El Filibusterismo,25,TAWANAN—IYAKAN,142,wala silang tutungkulin kundi ang mga gawain sa bahay at ang pagbabasa nila ng mga kuwentong kababalaghan ay kailangan nating palitan ng mga aklat na wala pa rito!
El Filibusterismo,25,TAWANAN—IYAKAN,143,"Alisin ninyo ang prayle, at mawawala ang kabayanihan, tataglayin na ng bayan ang mga mabuting pamamayan; alisin ninyo ang prayle at mawawala ang indio; ang prayle ay siyang Ama, ang indio ang Verbo; yaon ang artista at ito ang estatua, sapagka’t lahat ng kabagayang taglay natin, ang ating iniisip at ginagawa, ay utang natin sa prayle, sa kaniyang katiyagaan, sa kaniyang kasipagan, sa kaniyang pagtatamang tatlong daang taon upang mabago ang ayos na ibinigay sa atin ng Kalikasan!"
El Filibusterismo,25,TAWANAN—IYAKAN,144,"At kung walang prayle at walang indio ang Pilipinas, ¿ano ang mangyayari sa kaawaawang pamahalaan na mapapaharap sa mga insik?"
El Filibusterismo,25,TAWANAN—IYAKAN,145,”
El Filibusterismo,25,TAWANAN—IYAKAN,146,—¡Kakain ng panyang na alimango!
El Filibusterismo,25,TAWANAN—IYAKAN,147,—ang sagot ni Isagani na nababagot sa talumpati ni Pecson.
El Filibusterismo,25,TAWANAN—IYAKAN,148,—At iyan ang dapat nating gawin.
El Filibusterismo,25,TAWANAN—IYAKAN,149,Siya na ang talumpati!
El Filibusterismo,25,TAWANAN—IYAKAN,150,"Sa dahilang hindi dumarating ang insik na may dala ng ulam, ay tumindig ang isa sa mga nag-aaral at tumungo sa pinaka look, sa may durungawang harap sa ilog; datapwa’y madaling bumalik na humuhudyat ng palihim."
El Filibusterismo,25,TAWANAN—IYAKAN,151,—Sinusubukan tayo; nakita ko ang minamahal ni P. Sibyla!
El Filibusterismo,25,TAWANAN—IYAKAN,152,—¿Siya nga ba?
El Filibusterismo,25,TAWANAN—IYAKAN,153,—ang bulalas ni Isagani na sabay ang tindig.
El Filibusterismo,25,TAWANAN—IYAKAN,154,—Huwag nang magpagod: nang makita ako ay umalis.
El Filibusterismo,25,TAWANAN—IYAKAN,155,Lumapit sa durungawan at tumanaw sa liwasan.
El Filibusterismo,25,TAWANAN—IYAKAN,156,Pagkatapos ay hinudyatan ang kaniyang mga kasama upang mangagsilapit.
El Filibusterismo,25,TAWANAN—IYAKAN,157,"Nakita nilang lumabas sa pintuan ng magpapansit ang isang binata na palingonlingon at lumulan, na kasama ang isang hindi kilala, sa isang sasakyang nag-aantay sa tabi ng bangketa."
El Filibusterismo,25,TAWANAN—IYAKAN,158,Ang sasakyan ay kay Simoun.
El Filibusterismo,25,TAWANAN—IYAKAN,159,—¡Ah!
El Filibusterismo,25,TAWANAN—IYAKAN,160,—ang bulalas ni Makaraig:—ang alipin ng Vice-Rector ay pinaglilinkuran ng Panginoon ng General.
El Filibusterismo,26,MGA PASKIN,1,Maagang bumangon si Basilio upang tumungo sa Hospital.
El Filibusterismo,26,MGA PASKIN,2,"Mayroon na siyang takdang gagawin, dalawin ang kaniyang mga may sakit, paroon pagkatapos sa Unibersidad upang mabatid ang ilang bagay na ukol sa kaniyang licenciatura, at sa kahulihulihan ay makipagkita kay Makaraig dahil sa gugol na mangyayari sa kaniyang pagkuha ng grado."
El Filibusterismo,26,MGA PASKIN,3,"Ang malaking bahagi ng kaniyang naimpok ay iniukol niya sa itutubos kay Huli at upang madulutan ito ng isang dampa na mapamamahayang kasama ng nuno, at hindi siya makapangahas na lumapit kay kapitang Tiago, sa pangingilag na baka masapantahang ang gayon ay isang pauna sa mamanahing sinasabisabi sa kaniya."
El Filibusterismo,26,MGA PASKIN,4,"Libang sa mga gayong iniisip ay hindi napuna ang mga pulupulutong na mga nag-aaral na maagang nanggagaling sa loob ng Maynila na waring isinara ang mga paaralan; lalo pa manding hindi napuna ang anyong natutubigan ng ilan, ang paanas na usapan, ang lihim nilang hudyatan."
El Filibusterismo,26,MGA PASKIN,5,"Kaya’t nang dumating sa San Juan de Dios at tinanong siya ng kaniyang mga kaibigan ng ukol sa isang panghihimagsik, si Basilio ay napalundag at naalaala ang binabalak ni Simoun, na hindi natuloy dahil sa mahiwagang sakuna na nangyari sa manghihiyas."
El Filibusterismo,26,MGA PASKIN,6,Lipos katakutan at nanginginig ang boses ay tumanong na nagpakunwaring walang kamuwangmuwang:
El Filibusterismo,26,MGA PASKIN,7,—¡Ah!
El Filibusterismo,26,MGA PASKIN,8,¿ang panghihimagsik?
El Filibusterismo,26,MGA PASKIN,9,—¡Napag-alaman!
El Filibusterismo,26,MGA PASKIN,10,"—ang sabi ng isa,—at tila marami ang nahahalo."
El Filibusterismo,26,MGA PASKIN,11,Pinilit ni Basilio ang makapagpigil.
El Filibusterismo,26,MGA PASKIN,12,—¿Marami ang nahalo?
El Filibusterismo,26,MGA PASKIN,13,—ang ulit na tinangkang makabatid ng kahi’t munting bagay sa mga mata ng iba;—at sino sino....?
El Filibusterismo,26,MGA PASKIN,14,"—Mga nag-aaral, maraming mga nag-aaral!"
El Filibusterismo,26,MGA PASKIN,15,"Inakala ni Basilio na hindi nararapat na magtanong pa sa pag-aalalang baka siya mahalata, at lumayo sa pulutong, na ang dinahilan ay ang pagdalaw sa kaniyang mga may sakit."
El Filibusterismo,26,MGA PASKIN,16,"Isang guro sa clinica ang sumalubong sa kaniya, at matapos na mapigilan siya sa balikat na lubhang mahiwaga (ang guro ay kaibigan niya), ay marahan siyang tinanong:"
El Filibusterismo,26,MGA PASKIN,17,—¿Naparoon ba kayo sa hapunan kagabi?
El Filibusterismo,26,MGA PASKIN,18,"Sa kalagayang lito ni Basilio ng mga sandaling iyon, ay nagkariringgang kamakalawa sa gabi ang sinabi sa kaniya."
El Filibusterismo,26,MGA PASKIN,19,Nang kinamakalawahan sa gabi nangyari ang pakikipag-usap kay Simoun.
El Filibusterismo,26,MGA PASKIN,20,Nagtangkang magpaliwanag.
El Filibusterismo,26,MGA PASKIN,21,—Sasabihin ko sa inyo—ang bulong halos—sa dahilang masama ang lagay ni kapitang Tiago at saka kailangan kong matapos ang Mata....
El Filibusterismo,26,MGA PASKIN,22,"—Mabuti nga ang nagawa ninyong hindi naparoon,—ang sabi ng guro,—¿Ngunit kasama ba kayo sa kapisanan ng mga nag-aaral?"
El Filibusterismo,26,MGA PASKIN,23,—Ibinibigay ko ang aking ambag....
El Filibusterismo,26,MGA PASKIN,24,—Kung gayon ay isang payo: umuwi kayo ngayon din at pawiin ninyo ang lahat ng papel na makasasama sa inyo.
El Filibusterismo,26,MGA PASKIN,25,Kinibit ni Basilio ang kaniyang balikat.
El Filibusterismo,26,MGA PASKIN,26,"Wala siyang anomang papel, mayroon siyang mga tala na ukol sa klinika at wala nang iba."
El Filibusterismo,26,MGA PASKIN,27,—¿Si ginoong Simoun po kaya’y....?
El Filibusterismo,26,MGA PASKIN,28,"—Walang pakialam si Simoun sa pangyayari, salamat sa Dios!"
El Filibusterismo,26,MGA PASKIN,29,"—ang dagdag ng manggagamot—sinugatan ng isang taong hindi kilala, at ngayo’y nahihiga."
El Filibusterismo,26,MGA PASKIN,30,"Hindi, dito’y ibang kamay ang kumikilos, ngunit kakilakilabot din."
El Filibusterismo,26,MGA PASKIN,31,Si Basilio ay huminga.
El Filibusterismo,26,MGA PASKIN,32,Si Simoun ang tanging makapag huhulog sa kaniya.
El Filibusterismo,26,MGA PASKIN,33,Gayon man ay naalaala si kabisang Tales.
El Filibusterismo,26,MGA PASKIN,34,—¿May mga tulisan?....
El Filibusterismo,26,MGA PASKIN,35,"—Wala, tao kayo, wala kundi mga nag-aaral lamang."
El Filibusterismo,26,MGA PASKIN,36,Natiwasay na si Basilio.
El Filibusterismo,26,MGA PASKIN,37,"—¿Ano, kung gayon, ang nangyari?"
El Filibusterismo,26,MGA PASKIN,38,—ang naipangahas na itanong.
El Filibusterismo,26,MGA PASKIN,39,—Nakatagpo ng mga paskin na masasama ang sinasabi; ¿hindi baga ninyo batid?
El Filibusterismo,26,MGA PASKIN,40,—¿Saan?
El Filibusterismo,26,MGA PASKIN,41,—C....! sa Unibersidad.
El Filibusterismo,26,MGA PASKIN,42,—¿Wala na kundi iyon?
El Filibusterismo,26,MGA PASKIN,43,—P....!
El Filibusterismo,26,MGA PASKIN,44,¿hindi pa ba sukat sa inyo ang gayon?
El Filibusterismo,26,MGA PASKIN,45,"—ang tanong na halos galit ng tagapagturo;—hinihinalang gawa ng mga nagsasaping nag-aaral ang mga paskin, ngunit ¡huwag kayong umimik!"
El Filibusterismo,26,MGA PASKIN,46,"Dumarating ang guro sa Patologia, isang ginoong malamang pang anyong sakristan kay sa anyong manggagamot."
El Filibusterismo,26,MGA PASKIN,47,"Nahalal sa tulong ng lakas ng Vice-Rector, na hindi na hinilingan ng anomang karapatan liban sa lubos na pag-alinsunod sa corporacion, at inaaring isang tiktik at mangsusumbong ng ibang guro sa Facultad."
El Filibusterismo,26,MGA PASKIN,48,Ginanti siya ng bating pasumala ng unang guro na kinindatan si Basilio at malakas na sinabing:
El Filibusterismo,26,MGA PASKIN,49,—Batid ko nang nag-aamoy bangkay si kapitang Tiago; dinalaw na ng mga uwak at buitre.
El Filibusterismo,26,MGA PASKIN,50,At pumasok sa salas ng mga propesor.
El Filibusterismo,26,MGA PASKIN,51,"Tiwatiwasay na, si Basilio ay nangahas na magsiyasat ng iba pang bagay."
El Filibusterismo,26,MGA PASKIN,52,"Ang tanging nabatid niya ay ang pagkakatagpo ng mga paskin sa mga pinto ng Universidad, mga pasking ipinabakbak ng Vice Rector upang ipadala sa Gobierno Civil."
El Filibusterismo,26,MGA PASKIN,53,"Sinasabing puno ng pagbabala, pagputol ng mga liig, pagsalakay at iba pang mga pagmamatapang."
El Filibusterismo,26,MGA PASKIN,54,Sa bagay na ito’y nangagkukurokuro at nagpapalapalagay ang mga nag-aaral.
El Filibusterismo,26,MGA PASKIN,55,"Ang mga unang balita ay tinanggap nila sa bantay pintuan, na tumanggap ng balita sa isang alila sa Sto."
El Filibusterismo,26,MGA PASKIN,56,"Tomas, at ito’y sa isang capista naman nakabalita."
El Filibusterismo,26,MGA PASKIN,57,"Sinasapantaha na nilang magkakaroon ng mga suspenso, mga pagkapiit, at ibp."
El Filibusterismo,26,MGA PASKIN,58,", at itinuturo na ang mga mapaparusahan, na dili iba’t ang mga nasa Kapisanan."
El Filibusterismo,26,MGA PASKIN,59,Noon naalala ni Basilio ang mga pangungusap ni Simoun: Sa araw na magagawang kayo’y pawiin....
El Filibusterismo,26,MGA PASKIN,60,Hindi ninyo matatapos ang inyong pag-aaral......
El Filibusterismo,26,MGA PASKIN,61,—¿Mayroon kaya siyang nalalamang bagay?
El Filibusterismo,26,MGA PASKIN,62,—ang tanong sa sarili;—tingnan natin kung sino ang lalong makapangyayari.
El Filibusterismo,26,MGA PASKIN,63,"At nang makapagbalik loob na, upang mabatid ang nararapat niyang gawin at maalam din naman ang ukol sa kaniyang licenciatura ay tinungo ni Basilio ang Universidad."
El Filibusterismo,26,MGA PASKIN,64,"Dumaan sa daang Legazpi, tumuloy sa daang Beaterio, at nang dumating sa liko ng daang ito at ng Solana ay namatyagan nga niya na tila may isang malaking bagay na nangyari."
El Filibusterismo,26,MGA PASKIN,65,"Sa mga dating pulupulutong na masasaya at maiingay ay daladalawang Guardia Veterana ang kaniyang nakita sa mga banketa na nangag-aaboy sa mga nag-aaral na lumalabas sa Unibersidad, na ang ilan ay walang kakibokibo, malalamlam ang mukha, ang iba’y galit na nangagsisitayo sa dakong malayolayo o nangagsisiuwi sa kanikanilang mga bahay."
El Filibusterismo,26,MGA PASKIN,66,Ang kaunaunahan niyang nasagupa ay si Sandoval.
El Filibusterismo,26,MGA PASKIN,67,Hindi pinuna ang katatawag ni Basilio; waring naging bingi.
El Filibusterismo,26,MGA PASKIN,68,—¡Gawa ng takot sa katas ng bituka!
El Filibusterismo,26,MGA PASKIN,69,—ang sinapantaha ni Basilio.
El Filibusterismo,26,MGA PASKIN,70,"Pagkatapos ay si Tadeo naman ang natagpuan, na masayang masaya."
El Filibusterismo,26,MGA PASKIN,71,Tila mangyayari din ang walang katapusang cuacha.
El Filibusterismo,26,MGA PASKIN,72,"—¿Ano ang nangyayari, Tadeo?"
El Filibusterismo,26,MGA PASKIN,73,"—¡Wala tayong pasok ng hindi bababa sa isang linggo, bigan!"
El Filibusterismo,26,MGA PASKIN,74,¡mainam!
El Filibusterismo,26,MGA PASKIN,75,¡mabuti!
El Filibusterismo,26,MGA PASKIN,76,At pinagkikiskis ang mga kamay sa katuwaan.
El Filibusterismo,26,MGA PASKIN,77,—Datapuwa’y ¿ano ang nangyari?
El Filibusterismo,26,MGA PASKIN,78,—¡Ibibilanggo tayong mga kaanib sa kapisanan!
El Filibusterismo,26,MGA PASKIN,79,—¿At masaya ka?
El Filibusterismo,26,MGA PASKIN,80,"—¡Walang pasukan, walang pasukan!"
El Filibusterismo,26,MGA PASKIN,81,—at lumayong hindi magkasiya sa galak.
El Filibusterismo,26,MGA PASKIN,82,"Nakitang dumarating si Juanito Pelaez na namumutla at nanganganib; ang kaniyang kakubaan noon ay umabot sa lalong katambukan, nagtutumulin siya sa pag-ilas."
El Filibusterismo,26,MGA PASKIN,83,Siya’y naging isa sa mga lalong masigasig na nag-uusig na matayo ang kapisanan samantalang mabuti ang lakad.
El Filibusterismo,26,MGA PASKIN,84,"—¿E, Pelaez, ano ang nangyari?"
El Filibusterismo,26,MGA PASKIN,85,"—¡Wala, wala akong nalalaman!"
El Filibusterismo,26,MGA PASKIN,86,Ako’y walang pakialam—ang nangingilabot na sagot—sinasabi ko na sa kanila; iyan ay kaululan....
El Filibusterismo,26,MGA PASKIN,87,¿Hindi ba gayon ang sabi ko?
El Filibusterismo,26,MGA PASKIN,88,"Hindi alam ni Basilio kung sinabi niya o hindi, ngunit sa pagbibigay loob sa kaniya ay sumagot:"
El Filibusterismo,26,MGA PASKIN,89,—¡Oo!
El Filibusterismo,26,MGA PASKIN,90,ngunit ¿ano ang nangyayari?
El Filibusterismo,26,MGA PASKIN,91,"—¿Tunay nga, ano?"
El Filibusterismo,26,MGA PASKIN,92,"Tingnan mo, ikaw ay saksi; kailan man ay hadlang ako...."
El Filibusterismo,26,MGA PASKIN,93,"¡ikaw ang saksi, tingnan mo, huwag mong limutin!"
El Filibusterismo,26,MGA PASKIN,94,"—Oo, oo; ngunit ¿ano ang nangyari?"
El Filibusterismo,26,MGA PASKIN,95,—Tingnan mo; ¡saksi ka!
El Filibusterismo,26,MGA PASKIN,96,Hindi ako nakikilahok kailan man sa kapisanan kundi upang pagpaliwanagan ko kayo.... baka mo ipagkaila pagkatapos!
El Filibusterismo,26,MGA PASKIN,97,Huwag mong lilimutin ¿ha?
El Filibusterismo,26,MGA PASKIN,98,"—Hindi, hindi ko itatakwil, ngunit ¿ano na ang nangyari, anak ka ng Dios?"
El Filibusterismo,26,MGA PASKIN,99,Si Juanito ay malayo na: nakitang lumalapit ang isang guardia at natakot na baka siya hulihin.
El Filibusterismo,26,MGA PASKIN,100,Nang magkagayon ay tumungo si Basilio sa Unibersidad upang tingnan kung baka sakaling bukas ang Kalihiman at upang makatanggap ng balita.
El Filibusterismo,26,MGA PASKIN,101,Nakalapat ang pintuan ng kalihiman at sa bahay na iyon ay may di karaniwang kilusan.
El Filibusterismo,26,MGA PASKIN,102,"Akyat manaog sa mga hagdanan ang mga prayle, militar, pulistas, matatandang abogado at mediko, upang ihandog marahil ang kanilang tulong sa may kapanganiban."
El Filibusterismo,26,MGA PASKIN,103,"Natanaw sa malayo ang kaibigan niyang Isagani, na, namumutla at bago ang anyo, taglay ang buong gilas kabataan, na nag-uulat sa ilang kasama sa pag-aaral at inilalakas ang pagsasalita na waring walang kabuluhan sa kaniya ang madingig man ng lahat."
El Filibusterismo,26,MGA PASKIN,104,"—¡Kahalayhalay, mga ginoo, kahalayhalay na ang isang pangyayaring gangganiyan lamang ay makapagpatakbo sa atin at mapailas tayong wari’y mga langaylangayan dahil lamang sa ang panakot upo ay gumalaw!"
El Filibusterismo,26,MGA PASKIN,105,¿Ngayon lamang ba mangyayaring ang mga binata’y mabibilanggo ng dahil sa pagtatanggol ng kalayaan?
El Filibusterismo,26,MGA PASKIN,106,"¿Nasaan ang mga patay, nasaan ang mga nabaril?"
El Filibusterismo,26,MGA PASKIN,107,Bakit tataliwakas ngayon?
El Filibusterismo,26,MGA PASKIN,108,—Ngunit sino kaya ang hangal na sumulat ng mga gayong paskin?
El Filibusterismo,26,MGA PASKIN,109,—ang tanong na pagalit ng isa.
El Filibusterismo,26,MGA PASKIN,110,—¿Ano ang mayroon sa atin?
El Filibusterismo,26,MGA PASKIN,111,"—ang sagot ni Isagani—hindi natin katungkulan ang magsiyasat, siyasatin nila!"
El Filibusterismo,26,MGA PASKIN,112,Bago matanto ang ayos ng pagkakasulat ay hindi natin kailangan ang magpakita ng pagkampi sa mga ganitong sandali.
El Filibusterismo,26,MGA PASKIN,113,"Doon sa may panganib, doon tayo dapat pumaroon, sapagka’t doon naroon ang karangalan!"
El Filibusterismo,26,MGA PASKIN,114,"Kung ang sinasabi ng mga paskin ay kasang-ayon ng ating karangalan at mga damdamin, sino man ang sumulat, ay mabuti ang ginawa, nararapat nating pasalamatan at agarin nating isama sa kaniya ang ating lagda."
El Filibusterismo,26,MGA PASKIN,115,"Kung hindi kapit sa atin, ang ating inuugali at ang ating mga budhi ay sadya nang tumututol sa anomang sumbong...."
El Filibusterismo,26,MGA PASKIN,116,"Nang madingig ni Basilio ang gayong pagsasalita, kahi’t na mahal sa kaniya si Isagani, ay pumihit at umalis."
El Filibusterismo,26,MGA PASKIN,117,Paparoon siya sa bahay ni Makaraig upang sabihin ang tungkol sa pagsandali.
El Filibusterismo,26,MGA PASKIN,118,Sa kalapit ng bahay ng mayamang nag-aaral ay nakapuna ng mga bulong bulungan at mahiwagang hudyatan ng mga kapitbahay.
El Filibusterismo,26,MGA PASKIN,119,Sa dahilang hindi talos ng binata ang sanhi ng pinag-uusapan ay palagay na ipinatuloy ang kaniyang lakad at pumasok sa pintuan.
El Filibusterismo,26,MGA PASKIN,120,Dalawang bantay na Veterana ang sumalubong sa kaniya’t siya’y tinanong kung ano ang ibig.
El Filibusterismo,26,MGA PASKIN,121,Nahalata ni Basilio na siya’y nagbiglabigla ngunit hindi na makaurong.
El Filibusterismo,26,MGA PASKIN,122,—Hinahanap ko ang aking kaibigang si Makaraig—ang patuloy na sagot.
El Filibusterismo,26,MGA PASKIN,123,Ang mga bantay ay nagtinginan.
El Filibusterismo,26,MGA PASKIN,124,"—Mag-antay kayo rito—ang sabi sa kaniya ng isa,—antabayanan ninyo ang kabo."
El Filibusterismo,26,MGA PASKIN,125,"Si Basilio ay napakagat labi, at ang mga pangungusap ni Simoun ay muling umugong sa kaniyang tainga...."
El Filibusterismo,26,MGA PASKIN,126,Hinuhuli kaya si Makaraig?
El Filibusterismo,26,MGA PASKIN,127,"—ang inisip niya, ngunit hindi nakapangahas na magtanong."
El Filibusterismo,26,MGA PASKIN,128,"Hindi nag-antay nang malaon; ng sandaling yaon ay pumapanaog si Makaraig na masayang nakikipag-usap sa kabo, na kapuwa pinangungunahan ng isang alguacil."
El Filibusterismo,26,MGA PASKIN,129,—¿Bakit?
El Filibusterismo,26,MGA PASKIN,130,"¿Pati ba kayo, Basilio?"
El Filibusterismo,26,MGA PASKIN,131,—ang tanong.
El Filibusterismo,26,MGA PASKIN,132,—Titingnan ko kayo....
El Filibusterismo,26,MGA PASKIN,133,—¡Marangal na asal!
El Filibusterismo,26,MGA PASKIN,134,"—ang sabing tumatawa ni Makaraig,—noong mga araw na payapa, ay lumalayo kayo sa amin...."
El Filibusterismo,26,MGA PASKIN,135,Itinanong ng kabo kay Basilio ang kaniyang pangalan at tiningnan ang isang talaan.
El Filibusterismo,26,MGA PASKIN,136,"—¿Nag-aaral sa panggagamot, daang Anloague?"
El Filibusterismo,26,MGA PASKIN,137,—ang tanong ng kabo.
