book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,120,"—Kung kinikilala ninyo ang mga kasiraang iyan ng inyong kapisanan,—ang tugon ni Isagani,—¿bakit nanghihimasok sa pag-aayos ng kapisanan ng iba at hindi ang unahin ay ang sarili muna?"
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,121,"—Napapalayo tayo sa ating salitaan, binata; ang kaparaanang pagsang-ayon sa mga bagay na nangyari na ay dapat tanggapin...."
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,122,—¡Kahi’t na!
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,123,"tinatanggap ko, sapagka’t isa ng nangyari at patuloy ako sa pagtatanong: ¿bakit, kung ang pagkakatatag ng inyong kapisanan ay may kasiraan, ay hindi ninyo palitan o kaya’y dinggin man lamang ang tingig ng mga napipinsalaan?"
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,124,—Nalalayo pa rin tayo: ang pinagsasalitaan natin ay kung ano ang nasa ng mga nag-aaral sa mga prayle....
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,125,—Sapol sa sandaling ang mga prayle ay nagkakanlong sa likod ng pamahalaan ay ito na ang tutunguhin ng mga nag-aaral.
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,126,Ang pakli ay makatwiran; sa dakong iyon ay walang lulusutan.
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,127,—Hindi ako ang pamahalaan at hindi ko masasagutan ang kaniyang mga kilos.
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,128,"¿Ano ang nasa ng mga nag-aaral na gawin namin, alang-alang sa kanila, sa loob ng hangganang aming kinalalagyan?"
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,129,"—Huwag humadlang sa kalayaan ng pag-aaral, kundi tumulong pa nga."
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,130,Iniling ng dominiko ang ulo.
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,131,"—Kahi’t hindi ko tuturan ang sarili kong pagkukuro, iyan ay paghiling sa aming kami’y magpatiwakal,—ang sabi."
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,132,"—Hindi po, kung di bagkus na iba, iyan ay paghinging kami’y paraanin upang huwag kayong masagasa at madurog."
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,133,—¡Hm!
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,134,"—ang sabi ni P. Fernandez na huminto at nag-isip—Simulan ninyo sa paghingi ng bagay na hindi gayon kabigat, isang bagay na maaaring itulot ng bawa’t isa sa amin na hindi ikasisira ng karangalan at mga karapatang taglay, sapagka’t kung mangyayaring tayo’y magkalinaw at mamuhay ng payapa ¿ano’t magkakagalit, ano’t maghihinalaan?"
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,135,—Kung gayon ay tutungo tayo sa pagtukoy sa mga kasanhian....
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,136,"—Oo, sapagka’t kung tatangkiin natin ang kinatitirikan ay maiguguho natin ang bahay."
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,137,"—Tunguhin natin ang mga kasanhian kung gayon, iwan natin ang kinalalagyan ng mga batayan ng katwiran; at hindi rin sasabihin ang sarili kong pagkukuro—at dito’y idiniin ng binata ang salita—maghuhumpay ang mga nag-aaral sa kanilang inaayos at mapapawi ang ilang kapaitan kung ang mga nagtuturo ay matututong pagpakitaan sila ng mabuti kay sa ipinakikita hanggang sa ngayon...."
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,138,Ito’y nasa sa inyong mga kamay.
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,139,—¿Ano?
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,140,—ang tanong ng dominiko—¿mayroon bagang anomang daing sa aking inuugali ang mga nag-aaral?
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,141,"—Padre, sa simula pa’y nagkasundo tayong hindi tutukuyin ni ako ni kayo."
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,142,"Nag-uusap tayo ng pangkalahatan: bukod sa walang napapala ang mga nag-aaral sa mga taong dinadaan sa mga klase, ay madalas pang iwan doon ang bahagi ng kanilang karangalan, kungdi man ang lahat."
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,143,Kinagat ni P. Fernandez ang kaniyang labi.
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,144,—Walang pumipilit sa kanilang mag-aral; ang mga bukirin ay hindi natatamnan—ang matigas na sagot.
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,145,"—Oo, may bagay na pumipilit sa kanilang mag-aral,—ang tugon, na gayon din ang ayos ni Isagani, na pinakaharapharap ang dominiko."
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,146,"—Bukod sa katungkulan ng bawa’t isa na hanapin ang kaniyang ikawawasto, ay may isang likas na nasa ang tao na patalasin ang kaniyang pag-iisip, pagnanasang lalong masidhi dito sa dahilang lubhang pinipigil; at ang nagbibigay ng kaniyang salapi at buhay sa pamahalaan ay may karapatang hingin dito na bigyan siya ng liwanag upang kitaing lalong mabuti ang kaniyang salapi at maingatang lalo ang kaniyang buhay."
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,147,"Opo, Padre; may bagay na pumipilit sa kanila, at ang bagay na iyan ay ang pamahalaan din, kayo ring kumukutyang walang habag sa indio na hindi nag-aral at ipinagkakait ang kanilang karapatan, sa pananangan sa sanhing sila’y mangmang."
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,148,¡Hinuhubaran ninyo sila at pagkatapos ay kinukutya ang kanilang ikahihiya!
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,149,"Si P. Fernandez ay hindi sumagot; nagpatuloy sa pagyayao’t dito, ngunit hindi mapalagay na waring nagugulumihanan."
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,150,—¡Sinasabi ninyong ang mga bukirin ay hindi natatamnan!
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,151,"—ang patuloy ni Isagani na iba na ang ayos, makaraan ang isang sandaling pananahimik—huwag tayong pumasok ngayon sa pagsuri ng kadahilanan, sapagka’t mapapalayo tayo sa pinag-uusapan; ngunit kayo P. Fernandez, kayo, guro, kayo, taong may karunungan, ibig ninyo ang isang bayan ng mga manananim, ng mga magsasaka!"
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,152,¿Sa ganang inyo baga’y ang pagkamangsasaka na lamang ang kalagayang lalong wastong maaabot ng tao sa kaniyang pagsulong?
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,153,¿O ibig ninyong mapainyo ang karunungan at mapasa iba ang paggawa?
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,154,"—Hindi, ibig kong ang karunungan ay taglayin noong dapat magtaglay, noong makapag-iingat sa kaniya,—ang sagot,—kapag nagpakita ang mga nag-aaral ng katibayan ng pag-ibig sa kaniya; kapag nagkaroon na ng mga binatang may pananalig, mga binatang marunong magtanggol sa kaniyang karangalan at maipagalang ito, ay magkakaroon ng karunungan, magkakaroon na ng mga gurong may paglingap!"
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,155,¡Kung may mga gurong namamaslang ay sa dahilang may mga tinuturuang umaalinsunod!
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,156,—¡Kapag nagkaroon ng mga guro ay magkakaroon ng mga nag-aaral!
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,157,"—Kayo ang magpauna sa pagbabagong ayos, sapagka’t kayo ang nangangailangan ng pagbabago, at kami’y susunod."
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,158,"—Siya nga,—ang sabi ni Isagani na malungkot ang ngiti,—¡magpauna kami sa dahilang nasa dako namin ang kasiraan!"
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,159,"Taho ninyong lubos kung ano ang maaantay ng isang tinuturuang humarap sa isang guro: kayo na, na taglay ang buong pag-ibig sa katwiran, ang buong kagandahang loob, ay nagkakahirap kayo sa pagpipigil ng tinuturan ko ang mapapait na katotohanan, ¡kayong kayo na, P. Fernandez!"
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,160,¿Ano ang kabutihang napala ng nagnasang maghasik sa amin ng ibang pagkukuro?
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,161,At ¿ano anong kasamaan ang dumagsa sa inyo dahil sa ninasang umugali ng mabuti at tumupad sa inyong kautangan?
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,162,"—Ginoong Isagani,—ang sabi ng dominiko na iniabot sa kaniya ang kamay,—kahi’t sa wari’y walang lubos na napala sa pag-uusap nating ito, gayon ma’y mayroon din tayong kaunting napulot; sasabihin ko sa aking mga kapatid ang inyong mga tinuran at inaantay kong kahi’t kaunti ay may magagawa."
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,163,Ang ipinanganganib ko lamang ay ang baka hindi mangagsipaniwalang may isang gaya ninyo.
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,164,"—Iyan din ang pangamba ko,—ang tugon ni Isagani na kinamayan ang dominiko,—nanganganib akong baka ang aking mga kaibigan ay hindi maniwalang may isang gaya ninyo, kamukha ng pakikipagharapan ninyo sa akin ngayon."
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,165,"At dahil sa ipinalagay na tapos na ang salitaan, ay nagpaalam ang binata."
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,166,Binuksan ni P. Fernandez ang pinto at sinundan siya ng tingin hanggang nakaliko sa corredor.
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,167,"Malaong pinakinggan ang tunog ng kaniyang yabag, pagkatapos ay pumasok sa silid at inantay na siya’y lumabas sa daan."
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,168,"Nakita nga niya at nadingig na sinasabi sa isang kasama, na nagtatanong kung saan paparoon, na:"
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,169,—Sa Gobierno Civil!
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,170,Titingnan ko ang mga paskin at makikisama ako sa iba!
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,171,"Ang kasama ay sindak na napatingin sa kaniya, na waring nagmamalas sa isang magpapatiwakal, at lumayong tumatakbo."
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,172,—¡Kaawaawang binata!
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,173,"—ang bulong ni P. Fernandez, na naramdamang nangingilid ang luha sa kaniyang mga mata,—kinaiingitan ko ang mga hesuita na nagturo sa iyo!"
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,174,"Si P. Fernandez ay namaling lubos; galit kay Isagani ang mga hesuita, kaya’t nang mabatid sa kinahapunan na napipiit ang binata, ay sinabi nilang sila’y madadamay."
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,175,—¡Ang binatang iyan ay sasama at makasisira sa atin!
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,176,Dapat mapag-alamang ang mga pagkukurong iyan ay hindi dito natutuhan!
El Filibusterismo,27,ANG PRAYLE AT ANG PILIPINO,177,"Hindi nangagbulaan ang mga hesuita, hindi; ang Dios ang tanging nagkakaloob ng mga pagkukurong iyon, sa tulong ng Kalikasan."
El Filibusterismo,28,TATAKUT,1,"Naging parang manghuhula si Ben-Zayb nang patunayan sa kaniyang pamahayagan, ng mga nakaraang araw, na ang pag-papaaral ay masama, lubhang makasasama sa Kapuluang Pilipinas: ngayon, sa harap ng mga nangyari niyong araw ng biernes ng mga paskin, ay nangakak ang manunulat at inaawit ang kaniyang pagtatagumpay, at pinapangliit at nilito ang kaniyang kalabang si Horatius na nangahas na kutyain siya sa tudling ng Pirotecnia sa ganitong paraan:"
El Filibusterismo,28,TATAKUT,2,Sa aming kapamahayagang El Grito:
El Filibusterismo,28,TATAKUT,3,"“Ang pagpapaaral ay masama, lubhang makasasama sa Pilipinas!"
El Filibusterismo,28,TATAKUT,4,”
El Filibusterismo,28,TATAKUT,5,Nalinawan na namin.
El Filibusterismo,28,TATAKUT,6,"Malaon nang inaakala nang El Grito na kinakatawan niya ang bayang pilipino; ergo........ gaya nang wiwikain ni Fray Ibañez, kung marunong nang latin."
El Filibusterismo,28,TATAKUT,7,"Ngunit si Fray Ibañez ay nagiging musulman kapag sumusulat, at alam natin kung papano ang ginagawa nang mañga musulman sa pagpapaaral."
El Filibusterismo,28,TATAKUT,8,"Testiga, gaya nang sabi nang isang maalindog na predicador, ang aklatan sa Alejandria!"
El Filibusterismo,28,TATAKUT,9,"Ngayon ay may katwiran siya, si Ben-Zayb!"
El Filibusterismo,28,TATAKUT,10,"¡Sa siya ang tanging nag-iisip sa Pilipinas, ang tanging nakahuhula ng mga mangyayari!"
El Filibusterismo,28,TATAKUT,11,"Kaya nga, ang balitang nakakuha ng mga pasking masasagwa ang sinasabi sa mga pinto ng Universidad, ay hindi lamang nakapag-alis ng gutom sa marami at nakasira ng tiyan sa iba, kundi nakapagpagulo rin sa mga mahinahong insik, na hindi nakapangahas na maupo sa kanilang mga tindahan na nakataas ang isang paa na gaya ng kaugalian, sa takot na baka sila gahulin sa pag-uunat upang tumakbo."
El Filibusterismo,28,TATAKUT,12,"Nang ika labing-isa ng umaga, kahi’t na patuloy ang araw sa kaniyang lakad at ang Marilag, ang Capitan General, ay hindi lumalabas na nangunguna sa kaniyang mga mapagwaging kabig, ay naglalo pa mandin ang ligalig: ang mga prayleng laging pumaparoon sa tindahan ni Quiroga ay hindi nangasisipot at ang bagay na ito’y nagsasabing may mga kakilakilabot na mangyayari."
El Filibusterismo,28,TATAKUT,13,"Kung ang araw ay parisukat sana ng sumilang at ang mga Kristo ay mga nakapantalon, ay hindi marahil makabakla kay Quiroga na di gaya noon: inari niyang liampo marahil ang araw at ang mga santong larawan ay mga manglalaro ng chapdiqui na nangahubaran; ngunit ¡ang hindi pagsipot ng mga prayle na nataon pa naman sa pagtanggap niya ng mga bagong bagay!"
El Filibusterismo,28,TATAKUT,14,"Sa bilin ng isang provincial na kaibigan niya, ay ipinagbawal ni Quiroga sa kaniyang mga bahay na pinaglalaruan ng liampo at chapdiki ang pagpasok ng sino mang indio na hindi dating kilala; ang magiging konsul ng insik ay nangangambang baka nakawin ang salaping ipinatatalo roon ng mga mahihirap."
El Filibusterismo,28,TATAKUT,15,"Matapos na maihanda ang kaniyang tindahan na mangyayaring biglang ilapat ang mga pinto sa isang sandali, ay napaabay sa isang bantay na veterana sa maikling pag-itan ng bahay ni Simoun sa kaniyang bahay."
El Filibusterismo,28,TATAKUT,16,"Inakala ni Quiroga na iyon ang sandaling lalong kapit upang gamitin ang mga baril at punglo na nasa kaniyang imbakan, alinsunod sa paraang sinabi sa kaniya ng manghihiyas: maaasahang sa mga araw na susunod ay ipag-uutos ang paghalughog sa mga bahaybahay at sa gayo’y gaano ang mabibilanggo, gaano ang taong sa katakutan ay hindi ibibigay ang lahat ng naiimpok!"
El Filibusterismo,28,TATAKUT,17,"Yaon ang paraan ng mga dating carabinero, na nagsusulot sa mga silong ng bahay ng mga tabako at dahong ipinagbabawal, pagkatapos ay magpapakunwaring manghahalughog at pipilitin ang kahabaghabag na may bahay na sumuhol o magmulta!"
El Filibusterismo,28,TATAKUT,18,"Ang kaibhan nga lamang ay sa dahilang lalong naaayos ang paraan, at sa dahilang hindi na pigil ang tabako ay ang mga armas na bawal naman ang ginagamit sa ngayon!"
El Filibusterismo,28,TATAKUT,19,"Ngunit si Simoun ay ayaw makipagkita sa kanino man at ipinasabi kay insik Quiroga na bayaan sa pagkakalagay ang mga bagay na iyon, kaya’t tinungo ng insik si D. Custodio upang itanong kung nararapat o hindi nararapat balutihan ang kaniyang tindahan, ngunit si D. Custodio man ay ayaw ring tumanggap ng dalaw: kasalukuyang pinag-aaralan ang isang munakalang ukol sa pagtatanggol, sakaling siya’y makubkob ng kalaban."
El Filibusterismo,28,TATAKUT,20,"Naalaala si Ben-Zayb upang hingan ng balita; ngunit nang matagpuang nakabaluti mula sa ulo hanggang paa at dalawang rebolber ang ginagamit na pabigat sa mga papel ay dalidaling nagpaalam si Quiroga at umuwi sa kaniyang bahay, at nahigang dinahilan na masama daw ang kaniyang katawan."
El Filibusterismo,28,TATAKUT,21,Nang ika apat ng hapon ay hindi na mga paskin lamang ang sang-usap-usapan.
El Filibusterismo,28,TATAKUT,22,"Umalingawngaw na ang mga nag-aaral at ang mga taga bundok S. Mateo ay nangagkakaalam; pinatitibayang pinagsumpaanan sa isang magpapansit na biglang lulusubin ang Maynila; nabanggit ang mga pangdigmang dagat ng mga aleman, na nasa sa labas ng dagat Maynila, na tutulong sa kilusan; isang pulutong na kabinataan ang umano’y tumungo sa Malakanyang upang humandog sa General, na ang dinahilan ay ang pagtutol sa kagagawan at ang kanilang pagkamakakastila, ngunit ipinapiit na lahat sapagka’t nakitang mga batbat ng sandata."
El Filibusterismo,28,TATAKUT,23,"Iniligtas ng kalawingi ang General, na pinigil na matanggap yaong mga batangbata pa’y taksil na, dahil sa noon ay nakikipag-usap sa mga Provincial, sa Vice Rector at kay P. Irene, na kinatawan ni P. Salvi."
El Filibusterismo,28,TATAKUT,24,"May katunayan ang mga alingawngaw na ito kung paniniwalaan natin si P. Irene, na dumalaw ng hapong iyon kay kapitang Tiago."
El Filibusterismo,28,TATAKUT,25,"Alinsunod sa kaniya, ay may mga taong nag-uudyok sa Capitan General na samantalahin ang pangyayaring yaon upang takutin at bigyan na ng isang mabuting aral ang mga binatang pilibustero."
El Filibusterismo,28,TATAKUT,26,"—Barilin ang ilan—anang isa—mga dalawang pu’t apat na makabago na ipadalang agad sa tatapunan at sa gitna ng katahimikan ng gabi, ay makaaapula na ng lubusan sa sigabo ng kalooban ng mga walang kasiyahang loob!"
El Filibusterismo,28,TATAKUT,27,"—Huwag,—ang tugon ng isang may mabuting puso,—sukat nang ang mga kawal ay palibutin sa mga lansangan, ang batallon ng mga kabayuhan sa halimbawa, na mga bunot ang sable; sukat nang kaladkarin ang ilang kanyon.... sukat na iyon!"
El Filibusterismo,28,TATAKUT,28,Ang bayan ay napakamatatakutin at ang lahat ay mangagsisipasok sa kanikanilang bahay.
El Filibusterismo,28,TATAKUT,29,"—Huwag, huwag,—ang palagay ng isa,—ito ang panahong kapit upang pawiin ang kalaban; hindi sukat ang mangagsipasok sa kanilang pamamahay, kailangang palabasin, na gaya ng masasamang singaw, sa pamagitan ng mga parapit."
El Filibusterismo,28,TATAKUT,30,"Kung hindi mangakapangahas na gumawa ng gulo, ay dapat na sila’y udyukan sa tulong ng mga sugong hahamon...."
El Filibusterismo,28,TATAKUT,31,"Inaakala kong ang nararapat ay ihanda ang mga kawal at magkunwaring nagpapabaya at nagwawalang bahala, upang mangagsitapang at pangyayari ng anomang kaguluhan ay piyapisin na nang buong tindi!"
El Filibusterismo,28,TATAKUT,32,"—Ang layon ay siyang nagbibigay katuturan sa mga paraan,—ang sabi ng isa pa,—ang layon natin ay ang ating banal na Relihion at ang katibayan ng Inang bayan."
El Filibusterismo,28,TATAKUT,33,"Ihayag ang estado de sitio, at sa anomang munting kaguluhan ay paghulihin ang mga mayayaman at mga marurunong.... at linisin ang bayan!"
El Filibusterismo,28,TATAKUT,34,"—Kung hindi ako dumating sa panahon upang pagpayuhan ng pagdadahandahan—ang dugtong ni P. Irene, na ang hinarap ay si kapitang Tiago,—ay tiyak nang umaagos ngayon ang dugo sa mga lansangan."
El Filibusterismo,28,TATAKUT,35,"Ang naaalaala ko ay kayo, kapitan...."
El Filibusterismo,28,TATAKUT,36,"Ang pangkat ng mga masisidhi ay walang napalang gaano sa General, kaya’t nanganghihinayang dahil sa pagkawala ni Simoun...."
El Filibusterismo,28,TATAKUT,37,¡Ah!
El Filibusterismo,28,TATAKUT,38,kung hindi nagkasakit si Simoun....
El Filibusterismo,28,TATAKUT,39,"Ang pagkahuli kay Basilio at ang paghalughog na ginawa pagkatapos sa kaniyang mga aklat at mga papel, ay nakapagpalubhang lalo kay kapitang Tiago."
El Filibusterismo,28,TATAKUT,40,Ngayo’y dinagdagan pa ni P. Irene ang kaniyang sindak sa pagsasalaysay ng mga bagay na nakapangingilabot.
El Filibusterismo,28,TATAKUT,41,"Ang kahabaghabag ay pinasukan ng isang matinding pagkatakot na nahalata muna dahil sa isang mahinang panginginig, na untiunting lumalakas hanggang sa siya’y hindi na nakapangusap."
El Filibusterismo,28,TATAKUT,42,"Nangakadilat ang mga mata, pawisan ang noo, pumigil sa bisig ni P. Irene, nagtangkang bumangon; ngunit hindi mangyari at matapos na makaungol ng makalawa ay biglang bumagsak sa ibabaw ng unan."
El Filibusterismo,28,TATAKUT,43,Nangakadilat ang mata ni kapitang Tiago at sumasago ang laway: patay na.
El Filibusterismo,28,TATAKUT,44,"Sa pagkasindak ni P. Irene ay tumakbo, ngunit sa dahilang kumapit sa kaniya ang patay ay nakaladkad niya at napaalis sa hihigan sa kaniyang pagtakas, at naiwan sa gitna ng silid."
El Filibusterismo,28,TATAKUT,45,Nang kinagabihan ay umabot na sa lalong sidhi ang katakutan.
El Filibusterismo,28,TATAKUT,46,May ilang pangyayari na nag-udyok sa mga matatakutin sa paniniwalang mayroong mga sugong nanghahamon.
El Filibusterismo,28,TATAKUT,47,"Dahil sa isang binyagan, ay naghagis ng kaunting kualta sa mga bata at sukat nang maasahan na nagkaroon ng kaunting kaguluhan sa pinto ng simbahan."
El Filibusterismo,28,TATAKUT,48,"Nataon namang naparaan doon ang isang mabalasik na militar, na may iniisip mandin, na inakalang ang kaguluhan ay isa nang pagsalakay ng mga pilibustero, kaya’t piniyapis ng sable ang mga bata, pumasok sa simbahan, at kung hindi nagkasalasalabid sa tabing na nakasabit sa coro ay pinagpupugutan sana ng ulo ang lahat ng naroon."
El Filibusterismo,28,TATAKUT,49,"Makita ang gayon ng mga matatakutin at magpanakbuhang ipinamamalita na ang himagsikan ay magsisimula na, ay bagay na nangyari sa isang sandali."
El Filibusterismo,28,TATAKUT,50,"Daglidagling nagsarahan ang mga pinto ng mangilan-ngilang tindang naiiwang bukas, may mga insik na nakaiwan sa labas ng mga piesa ng kayo, at hindi kakaunting babai ang nawalan ng sinelas dahil sa pagtakbo sa mga lansangan."
El Filibusterismo,28,TATAKUT,51,"Salamat na lamang at iisa ang nasugatan at ilan ang nasaktan, na isa na nga sa kanila ang militar nang masubasob dahil sa pakikipagtunggali sa tabing na may amoy balabal ng pilibusterismo."
El Filibusterismo,28,TATAKUT,52,"Ang gayong kabayanihan ay nagbigay sa kaniya ng kabunyian, at isang kabunyiang malinis, na ¡hari na ngang ang lahat ng kabantugan ay makuha sa gayong paraan!"
El Filibusterismo,28,TATAKUT,53,ang mga ina’y hindi na lubhang iiyak at lalo pa sanang marami ang tao sa mundo!
El Filibusterismo,28,TATAKUT,54,"Sa isang arrabal ay nakakita, ang mga naninirahan doon, ng dalawa kataong nagbabaon ng armas sa silong ng isang bahay na tabla."
El Filibusterismo,28,TATAKUT,55,"Nagulo ang nayon; tinangka ng mga naninirahan na habulin ang dalawang taong iyon na hindi kilala upang patayin at iharap sa mga may kapangyarihan, ngunit sinawata sila ng isang kapit-bahay at sinabing sukat na ang iharap sa tribunal ang sanhi ng kasalanan."
El Filibusterismo,28,TATAKUT,56,Saka ang mga armas naman ay matatandang baril na tiyak na makasusugat sa magtangkang gumamit noon.
El Filibusterismo,28,TATAKUT,57,—¡Siya!
El Filibusterismo,28,TATAKUT,58,—ang sabi ng isang matapang—kung ibig na tayo’y manghimagsik ay ¡sulong!
El Filibusterismo,28,TATAKUT,59,"Ngunit ang matapang ay nilambanog ng palo at suntok, pinagkukurot ng mga babai na waring siya ang may ari ng mga baril."
El Filibusterismo,28,TATAKUT,60,"Sa Ermita ay lalong mahigpit ang nangyari, kahi’t hindi lubhang nabalita, gayong nagkaroon pa ng putukan."
El Filibusterismo,28,TATAKUT,61,"Isang kawaning napakamaingat na nagbaluting mabuti ay nakakita, nang magtatakip-silim, ng isang bulto sa kalapit ng kaniyang bahay; inakala na niyang buongbuo na yaon ay isang nag-aaral, kaya’t pinaputukan ng dalawang putok ng rebolber."
El Filibusterismo,28,TATAKUT,62,"Nang makita ang bulto pagkatapos ay isa palang beterana, kaya’t inilibing at, pax Christi!"
El Filibusterismo,28,TATAKUT,63,Mutis!
El Filibusterismo,28,TATAKUT,64,"Sa Dulungbayan ay umugong din ang ilang putok na ang napatay ay isang kaawaawang matandang bingi na hindi nakadingig sa quien vive ng bantay, at isang baboy na nakadingig ngunit hindi sumagot ng España."
El Filibusterismo,28,TATAKUT,65,"Ang matanda’y hindi nailibing kaagad sapagka’t walang maibayad sa simbahan, at ang baboy ay pinagkainanan."
El Filibusterismo,28,TATAKUT,66,"Sa loob ng Maynila, sa isang tindahan ng matamis na kalapit ng Unibersidad, na laging dinadayo ng mga nag-aaral, ay pinag-uusapan ang mga pagkakahulihan, sa ganitong ayos:"
El Filibusterismo,28,TATAKUT,67,—¿Ya cogi ba con Tadeo?
El Filibusterismo,28,TATAKUT,68,—ang tanong ng babaing may ari ng tindahan.
El Filibusterismo,28,TATAKUT,69,"—Aba, ñora,—ang sagot ng isang nag-aaral na natitira sa Parian,—pusilau ya!"
El Filibusterismo,28,TATAKUT,70,—¡Pusilau!
El Filibusterismo,28,TATAKUT,71,¡Naku!
El Filibusterismo,28,TATAKUT,72,No pa ta paga conmigo su deuda.
El Filibusterismo,28,TATAKUT,73,—¡Ay!
El Filibusterismo,28,TATAKUT,74,"no jabla vos puelte, ñora, baka pa de queda vos complice."
El Filibusterismo,28,TATAKUT,75,¡Ya quema yo nga el libro que ya dale prestau conmigo!
El Filibusterismo,28,TATAKUT,76,¡Baka pa de riquisa y de encontra!
El Filibusterismo,28,TATAKUT,77,"¡anda vos listo, ñora!"
El Filibusterismo,28,TATAKUT,78,—¿Ta queda dice preso Isagani?
El Filibusterismo,28,TATAKUT,79,"—Loco-loco tambien aquel Isagani,—ang sabing namumuhi ng nag-aaral;—no sana de cogi con ele, ta anda pa presenta!"
