book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,28,TATAKUT,80,"¡Oh, bueno nga, que topa rayo con ele!"
El Filibusterismo,28,TATAKUT,81,¡Siguro pusilau!
El Filibusterismo,28,TATAKUT,82,Kinibit ng babai ang balikat.
El Filibusterismo,28,TATAKUT,83,—¡Conmigo no ta debi nada!
El Filibusterismo,28,TATAKUT,84,¿Y cosa de jase Paulita?
El Filibusterismo,28,TATAKUT,85,"—No di falta novio, ñora."
El Filibusterismo,28,TATAKUT,86,"Siguro de llora un poco, luego de casa con un español."
El Filibusterismo,28,TATAKUT,87,Ang gabing iyon ay naging isa sa mga lalong malulungkot.
El Filibusterismo,28,TATAKUT,88,Sa mga bahaybahay ay nagdadasal ng rosario at may mga maawaing babaing nagpapatungkol na ng mahahabang padrenuestro at mga requiem sa kaluluwa ng mga kamag-anak nila’t kaibigan.
El Filibusterismo,28,TATAKUT,89,"Ika walo pa lamang ng gabi’y bahagya nang makakita ng mangisangisang naglalakad; maminsan minsan ay nakakadingig ng takbo ng isang kabayo na ang tagiliran ay napapalong malakas ng isang sable, pagkatapos ay pasuwit ng mga tanod, mga sasakyang matutulin ang takbo na waring hinahabol ng kawan ng mga pilibustero."
El Filibusterismo,28,TATAKUT,90,"Gayon man, hindi sa lahat ng pook ay naghahari ang pangamba."
El Filibusterismo,28,TATAKUT,91,Sa plateriang tinitirahan ni Placido Penitente ay pinag-uusapan din ang mga pangyayari at pinagtatalunan nang may kaunting laya.
El Filibusterismo,28,TATAKUT,92,—¡Hindi ako naniniwala sa mga paskin!
El Filibusterismo,28,TATAKUT,93,"—ang sabi ng isang manggagawang payat at tuyo na sa kagagamit ng tsukoy;—sa ganang akin, ay kagagawan iyan ni P. Salvi!"
El Filibusterismo,28,TATAKUT,94,"—¡Ehem, ehem!"
El Filibusterismo,28,TATAKUT,95,"—ang ubo ng maestro platero na, sa pangingilag na panganlang duwag, ay hindi makapangahas na putlin ang pag-uusap."
El Filibusterismo,28,TATAKUT,96,"Ang kaawaawang tao’y nag-uuubo na lamang, kikindatan ang manggagawa at titingin sa daan, na waring ibig sabihin na:—¡Baka tayo masubukan!"
El Filibusterismo,28,TATAKUT,97,—¡Dahil sa opereta!
El Filibusterismo,28,TATAKUT,98,—ang patuloy ng manggagawa.
El Filibusterismo,28,TATAKUT,99,—¡Oho!
El Filibusterismo,28,TATAKUT,100,",—ang bulalas ng isang mukhang tanga;—sinasabi ko na nga!"
El Filibusterismo,28,TATAKUT,101,Kaya’t....
El Filibusterismo,28,TATAKUT,102,—¡Hm!
El Filibusterismo,28,TATAKUT,103,"—ang tugon ng isang tagasulat na may anyong pagkahabag,—ang ukol sa mga paskin ay totoo, Chichoy, ngunit ipaliliwanag ko sa iyo!"
El Filibusterismo,28,TATAKUT,104,At idinugtong na ang tingig ay matalinghaga:
El Filibusterismo,28,TATAKUT,105,—¡Yaon ay isang kagagawan ni insik Quiroga!
El Filibusterismo,28,TATAKUT,106,"—¡Ehem, ehem!"
El Filibusterismo,28,TATAKUT,107,—ang ulit na ubo ng maestro na inilipat sa kabilang pisngi ang sapa ng hitsong nasa bibig.
El Filibusterismo,28,TATAKUT,108,"—¡Paniwalaan mo ako, Chichoy, kagagawan ni insik Quiroga iyan!"
El Filibusterismo,28,TATAKUT,109,Nadingig ko sa aking pinapasukan.
El Filibusterismo,28,TATAKUT,110,"—¡Naku, siguro nga!"
El Filibusterismo,28,TATAKUT,111,"—ang bulalas ng tanga, na agad nang naniwala."
El Filibusterismo,28,TATAKUT,112,"—Si Quiroga—ang patuloy ng tagasulat,—ay may isang daang libong pisong pilak mehikano, sa bahia."
El Filibusterismo,28,TATAKUT,113,¿Papano ang pagpapasok?
El Filibusterismo,28,TATAKUT,114,"Hindi maliwag; ginawa ang mga paskin, na sinamantala ang usap ng mga nag-aaral, at samantalang ang lahat ng tao’y nagugulo, ¡pum!"
El Filibusterismo,28,TATAKUT,115,pinadulasan ang mga kawani at nakaraan ang mga kaha!
El Filibusterismo,28,TATAKUT,116,"—¡Siya nga, siya nga!"
El Filibusterismo,28,TATAKUT,117,—ang bulalas ng mapaniwalain na sumuntok sa ibabaw ng dulang.
El Filibusterismo,28,TATAKUT,118,—¡Siya nga!
El Filibusterismo,28,TATAKUT,119,Kaya pala si insik Quiroga......
El Filibusterismo,28,TATAKUT,120,¡Kaya!
El Filibusterismo,28,TATAKUT,121,At napahinto dahil sa hindi maalaman kung ano ang sasabihing ukol kay insik Quiroga.
El Filibusterismo,28,TATAKUT,122,—¿At tayo ang magbabayad ng kanilang kagagawan?
El Filibusterismo,28,TATAKUT,123,—ang tanong ni Chichoy na nagagalit.
El Filibusterismo,28,TATAKUT,124,"—¡Ehem, ehem, ehhhem!"
El Filibusterismo,28,TATAKUT,125,—ang ubo ng platero na nakadingig ng lumalapit na yabag sa daan.
El Filibusterismo,28,TATAKUT,126,"Tunay nga, ang mga yabag ay lumalapit at nangagsihinto ang manga sa loob ng plateria."
El Filibusterismo,28,TATAKUT,127,"—Si San Pascual Bailon ay isang dakilang banal,—ang sabing malakas na pakunwaring nagbabanalbanalan ang platero, na kinindatan ang iba;—si San Pascual Bailon...."
El Filibusterismo,28,TATAKUT,128,"Nang sandaling iyon ay dumungaw ang mukha ni Placido Penitente, na kasama ang manggagawa ng kastillo na ating nakitang tumanggap ng utos kay Simoun."
El Filibusterismo,28,TATAKUT,129,Linibid ng lahat ang mga bagong dating at tinanong ng mga balibalita.
El Filibusterismo,28,TATAKUT,130,"—Hindi ko nakausap ang mga bilanggo—ang tugon ni Placido,—may mga tatlong pu!"
El Filibusterismo,28,TATAKUT,131,—¡Mangagsihanda kayo!
El Filibusterismo,28,TATAKUT,132,"—ang dugtong ng magkakastillo na nakipagsulyapan ng may kahulugan kay Placido,—sinasabing sa gabing ito’y magkakaroon ng katakot-takot na pugutan......"
El Filibusterismo,28,TATAKUT,133,—¿Ha?
El Filibusterismo,28,TATAKUT,134,¡Lintik!
El Filibusterismo,28,TATAKUT,135,"—ang bulalas ni Chichoy, na lumingap ng sandata, ngunit nang walang makita, ay sinunggaban ang kaniyang tsukoy."
El Filibusterismo,28,TATAKUT,136,Ang maestro ay umupo; ang kaniyang mga paa’y nangangalog.
El Filibusterismo,28,TATAKUT,137,"Nakinikinita nang mapaniwalain na ang ulo niya’y pugot, at umiiyak na dahil sa mangyayari sa kaniyang kaanak."
El Filibusterismo,28,TATAKUT,138,—¡She!
El Filibusterismo,28,TATAKUT,139,—ang sabi ng taga-sulat;—¡hindi magkakaroon ng pugutan!
El Filibusterismo,28,TATAKUT,140,Ang taga udyok ng—at humudyat ng may kahulugan—ay salamat at may sakit.
El Filibusterismo,28,TATAKUT,141,—¡Si Simoun!
El Filibusterismo,28,TATAKUT,142,"—¡Ehem, ehem, ehhhem!"
El Filibusterismo,28,TATAKUT,143,Si Placido at ang magkakastillo ay muling nagtinginan.
El Filibusterismo,28,TATAKUT,144,—Kung iyan ay hindi nagkasakit....
El Filibusterismo,28,TATAKUT,145,—Ay gagawa ng isang wari’y himagsikan!
El Filibusterismo,28,TATAKUT,146,"—ang dugtong na pawalang bahala ng magkakastillo, samantalang idinuduldol ang isang sigarilyo sa itaas ng tubo ng kinke—at ¿ano ang gagawin natin kung gayon?"
El Filibusterismo,28,TATAKUT,147,"—Totohanin na, sapagka’t yamang pupugutan na rin lamang tayo......"
El Filibusterismo,28,TATAKUT,148,Ang malakas na ubong sumasal sa platero ay nakapigil na madingig ang karugtong ng salita.
El Filibusterismo,28,TATAKUT,149,"Marahil ay kakilakilabot na bagay ang pinagsabi ni Chichoy, sapagka’t umanyong mamamatay at ang mukha’y anyong hapon na papatay ng tao."
El Filibusterismo,28,TATAKUT,150,—Ang sabihin ninyo’y nagpapakunwaring may sakit sapagka’t natatakot na lumabas!
El Filibusterismo,28,TATAKUT,151,Kapag nakita ko siya....
El Filibusterismo,28,TATAKUT,152,Muling sinasal ng matinding ubo ang maestro at natuluyan nang pamanhikan ang lahat na mangag-uwian.
El Filibusterismo,28,TATAKUT,153,"—Gayon man ay humanda kayo, humanda kayo,—ang sabi ng magkakastillo—Kung pipilitin tayo sa pumatay o mamatay...."
El Filibusterismo,28,TATAKUT,154,"Isa pang ubo ang sumasal sa kaawaawang may pagawaan at ang mga manggagawa ay nangag-uwian sa kanikanilang bahay na may dalang pamukpok, bandili at iba pang kasangkapang maipang-iiwa o maipamamalo, at humandang ipaglabang mabuti ang kanilang buhay."
El Filibusterismo,28,TATAKUT,155,Si Placido at ang manggagawa ng kastillo ay muling nagsialis.
El Filibusterismo,28,TATAKUT,156,"—¡Pag-iingat, pag-iingat!"
El Filibusterismo,28,TATAKUT,157,—ang bilin ng maestro na ang tingig ay waring sa umiiyak.
El Filibusterismo,28,TATAKUT,158,—¡Kayo na lamang ang bahala sa aking balo at mga mauulilang anak!
El Filibusterismo,28,TATAKUT,159,—ang samo ng mapaniwalain na ang tingig ay lalo pa manding basag.
El Filibusterismo,28,TATAKUT,160,Nakikinikinita na ng kahabaghabag na sa katawan niya’y lusutlusutan ang punlo at nalilibing na siya.
El Filibusterismo,28,TATAKUT,161,"Nang gabing yaon ay pinalitan ng mga artillerong kastila ang mga tanod sa mga pinto ng loob ng Maynila, at nang kinabukasan, ng dumudungaw na ang mga unang liwanag, si Ben-Zayb, na nangahas na maglakad upang tingnan ang kalagayan ng mga kuta, ay nakatagpo sa glacis na malapit sa Luneta ng bangkay ng isang india na magdadalaga, na, halos hubad at nakabulagta roong nag-iisa."
El Filibusterismo,28,TATAKUT,162,"Si Ben-Zayb ay nalunusan at matapos na matangki ng kaniyang tungkod ang patay at makatingin ng tungo sa mga pinto, ay ipinatuloy ang kaniyang lakad, na iniisip na gumawa ng isang mapanimdim na kabuhayan dahil sa pangyayaring yaon."
El Filibusterismo,28,TATAKUT,163,"Gayon man, ni isang pahiwatig man lamang ay walang lumabas sa mga pahayagan sa mga araw na sumusunod, na ang inatupag ay ang mga pagkakadapa’t pagkakadupilas na gawa ng mga balat ng saging, at, sa dahilang walang maibalita, si Ben-Zayb man ay nagpakaluritlurit sa pagsasalaysay ng isang dumaang bagyo sa Amerika, na sumira sa mga bayan at nakamatay ng mahigit sa dalawang libo katao."
El Filibusterismo,28,TATAKUT,164,Kasama ng ilang pasaring ay sinabi niyang:
El Filibusterismo,28,TATAKUT,165,"“Ang pagkamahabagin, NA LALONG BUHAY SA MAÑGA BAYANG KATOLIKO KAY SA IBANG BAYAN, at ang alaala Niyong sa udyok din noon ay naghirap dahil sa sangkatauhan, sa amin ay nagpakilos (sic) sa pagkahabag sa mañga kasawian nang ating kapuwa at idalañgin upang sa lupaing ito, na salantangsalanta sa mañga bagyo, ay huwag maulit ang mañga kasakitsakit na pangyayaring napagmasdan nang mañga naninirahan sa Estados Unidos."
El Filibusterismo,28,TATAKUT,166,”
El Filibusterismo,28,TATAKUT,167,"Hindi pinaraan ni Horatius ang pagkakataon at hindi rin tinukoy ang mga patay, ni ang kaawaawang indiang inutas, ni ang mga kapaslangan, ay sinagot si Ben-Zayb sa kaniyang Pirotecnia ng:"
El Filibusterismo,28,TATAKUT,168,"“Matapos ang gayong karaming pagkahabag at pagliñgap sa katauhan, si Fray Ibañez, itong, si Ben-Zayb, ay nanira sa pagdalañging patungkol sa Pilipinas."
El Filibusterismo,28,TATAKUT,169,Ñguni’t maaaninawan ang gayon.
El Filibusterismo,28,TATAKUT,170,"Sapagka’t hindi siya katoliko at ang pagkamahabagin ay lalong buhay, at ibp."
El Filibusterismo,28,TATAKUT,171,”
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,1,Talis vita finis ita.
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,2,"Si kapitang Tiago ay nagkaroon ng mabuting hangga, ito nga, nagkaroon ng mainam na libing."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,3,"Tunay nga na ipinaalaala kay P. Irene ng kura sa parroquia na si kapitang Tiago ay namatay nang hindi nagkukumpisal, ngunit ang mabuting pari, samantalang nakangiti nang palibak, ay hinimas ang kaniyang ilong at sumagot na:"
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,4,—Bah ¡ako ba naman ang paglalakuan!
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,5,"kung ating ipagkakait ang exequias sa mga namamatay ng hindi nagkukumpisal, ay malilimutan natin ang De profundis!"
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,6,"Ang mga kahigpitang iyan, gaya ng inyong pagkabatid na mabuti, ay pinaiiral lamang kapag ang hindi nakapagkumpisal ay walang ibabayad, ngunit ¡kay kapitang Tiago!..."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,7,¡Bah!
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,8,kung sampu ng mga insik na hindi binyagan ay inilibing ninyo ng may misa de requiem!
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,9,"Si P. Irene ang inihalal ni kapitang Tiago na kaniyang albacea at gaganap ng kaniyang mga habilin, at iniiwan ang bahagi ng kaniyang kayamanan sa Sta. Clara, ang bahagi ay sa Papa, sa Arsobispo, sa mga Corporaciones, at nag-iwan ng dalawang pung piso upang ipagbayad ng matricula ng mga nag-aaral na maralita."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,10,Ang huling habiling ito’y ipinatala sa udyok ni P. Irene dahil sa pagkamapag-ampon nito sa kabataang masipag sa pag-aaral.
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,11,"Pinawalang bisa ni kapitang Tiago ang pamanang dalawang pu’t limang piso na iniiwan niya kay Basilio, dahil sa masamang inugali ng binata nang mga huling araw, ngunit pinairal din ni P. Irene ang habilin at sinabing kukunin niya ang halagang iyon at dadalhin ng kaniyang bulsa at ng kaniyang budhi."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,12,"Sa bahay ng namatay na dinaluhan kinabukasan ng mga dating kakilala at mga kaibigan, ay pinag-uusapang matikabo ang isang himala."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,13,Sinasabing noong oras nang paghihingalo ay napakita sa mga mongha ang kaluluwa ni kapitang Tiago na libid ng maningning na liwanag.
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,14,"Iniligtas ng Dios ang kaluluwa, dahil sa karamihan ng pamisang ipinagawa at sa mga pamanang iniwan sa mga simbahan."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,15,"Ang balita’y pinag-uusapan, inilalarawan, nagkakaroon ng ayos at walang isa mang nag-aalinlangan sa bagay na iyon."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,16,"Isinasaysay ang suot ni kapitang Tiago, na gaya ng mahihinala, ay ang prak, ang pisngi’y nakaumbok dahil sa sapa ng hitso, hindi nalimot ang kuakong panghitit ng apian at ang manok na sasabungin."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,17,"Ang sacristan mayor na kalahok sa umpukan ay nagpapatotoong walang kapingaspingas sa tulong ng tango ng ulo, at iniisip na, pagkamatay niya, ay pakikita namang dala ang tasa ng tahung puti, sapagka’t, kung wala ang pang-agahang iyon, ay hindi niya maunawa ang kaligayahan ni sa langit ni sa lupa."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,18,"Tungkol sa bagay na ito, at dahil sa hindi mapag-usapan ang mga nangyari ng kinahapunan at sa dahilang mayroon doong mga tahor, ay maiinam na hakahaka ang nababanggit, pinagkukurokuro kung hahamunin o hindi ni kapitang Tiago si S. Pedro upang sila’y magdaos ng isang soltada, kung magpupustahan, kung ang mga manok ay pawang walang pagkamatay, kung hindi tatalaban ng iwa, at kung mangyari ang gayon, ay sino kaya ang magiging sentenciador, sino ang mananalo, at ibp."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,19,", mga pagtatalong kinalulugdan ng mga nagtatatag ng karunungan, mga paghahaka, mga paraang nababatay sa isang aklat na inaakalang walang kamalian, na ipinahayag ng Dios sa kaniyang kabig o nauukol sa batayang nagiging kautusan."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,20,"Bumabanggit pa ng mga bahagi ng nobena, ng mga aklat na ukol sa mga kababalaghan, sabi ng mga kura, kalagayan ng langit at iba pang mga bagaybagay na ukol din doon."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,21,"Si D. Primitivo, ang pilosopo, ay galak na galak sa pagtutukoy niya ng mga haka ng mga teologo."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,22,"—Sapagka’t ang sinoman sa kanila’y hindi mangyayaring matatalo,—ang sabing may lubos na pagkataho;—ang pagkatalo’y nagbibigay ng sama ng loob at sa kalangitan ay hindi mangyayaring magkaroon ng samaan ng loob."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,23,"—Ngunit ang isa’y sapilitang mananalo,—ang pakli ng tahur na si Aristorenas,—ang inam ay nasa pananalo!"
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,24,—Kapuwa mananalo!
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,25,"Iyong kapuwa mananalo ay hindi matanggap ni Martin Aristorenas, siya, na ang buong buhay ay dinaan sa sabungan at kailan ma’y kaniyang nakita na ang isang manok ay nananalo at ang isa’y natatalo; kung baga man ay magtabla na lamang ang nangyayari."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,26,"Walang nahita si D. Primitivo sa kalalatin, si Martin Aristorenas ay nag-iiiling, gayong ang latin ni D. Primitivo ay madaling mawatasan: sinasabi niyang: an gallus talisainus, acuto tari armatus, an gallus beati Petri bulikus sasabungus sit at ibp."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,27,", hanggang sa ginamit na tuloy ang pangangatwiran nang marami kung ibig magpatigil at magpapanalig."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,28,"—Magkakasala ka, kaibigang Martin, mahuhulog ka sa isang erehia!"
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,29,Cave ne cadas!
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,30,Hindi na ako makikipagmonte sa iyo!
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,31,¡Hindi na tayo magkakabakas!
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,32,"Hindi mo pinananaligan ang kapangyarihan ng Dios, peccatum mortale!"
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,33,Hindi mo pinaniniwalaan ang katunayan ng Santisima Trinidad: ang tatlo ay isa at ang isa ay tatlo!
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,34,¡Dahandahan ka!
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,35,"¡Hindi mo pinaniniwalaan wari na ang dalawang katawan, dalawang pag-iisip at dalawang kalooban ay mangyayaring magkaroon ng iisang alaala lamang!"
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,36,¡Dahandahan ka!
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,37,"Quicumque non crederit, anathema sit!"
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,38,"Si Martin Aristorenas ay nangunting namumutla’t nanginginig, at si insik Quiroga na nakadingig na buo sa pangangatwiran, ay dinulutan ng buong galang ang pilosopo ng isang mabuting tabako at tinanong ng masuyo:"
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,39,"—Sigulo, puele akieng kontalata itong aliendo sabong sa Kilisto, ha?"
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,40,"Pag ako pagtaylo, akieng kontalatista, ha?"
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,41,Sa ibang pulutong ang lalong mahabang salitaan ay ukol sa patay; ang pinagtatalunan ay ang damit na isusuot sa bangkay.
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,42,"Ipinalagay ni kapitang Tinong na damit pransiskano ang isuot; mayroon pa naman siyang isa, luma, sirasira at takpi takpi, mainam na kasangkapan na, alinsunod sa patunay ng prayle na pinaglimusan niya sa halagang tatlong pu’t anim na piso, nakapagliligtas sa bangkay sa apoy ng inpierno, at nagsalaysay ng makapagpapatibay na mga banal na pangyayaring hango sa mga aklat na ikinakalat ng mga kura."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,43,"Kahi’t pinakamamahal ni kapitang Tinong ang labing iyon, ay laan siyang ipagkaloob sa kaniyang matalik na kaibigang hindi niya nadalaw sa buong pagkakasakit."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,44,"Ngunit ipinakli ng isang sastre na yamang nakita ng mga mongha si kapitang Tiago na naka prak na umaakyat sa langit, ay dapat suotan ng prak at hindi kailangan ang mga pananggol at mga kasuutang hindi tatagusan: nagpaprak kung tumutungo sa isang sayawan, sa isang pista, at hindi maaasahang hindi gayon din ang matatagpuan niya sa kaitaasan.... at ¡tingnan!"
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,45,"nagkataon pa namang mayroon siyang isang yari, na maibibigay niya sa halagang tatlong pu’t dalawang piso, apat na piso ang kamurahan kay sa abitong pransiskano, sapagka’t ayaw niyang pagtubuan si kapitang Tiago: naging suki niya noong buhay at ngayon ay magiging pintakasi niya sa kalangitan!"
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,46,"Ngunit si P. Irene na albasea at siyang magpapatupad sa nauutos sa testamento ay sumalansang sa dalawang palagay at ipinag-utos na bihisan ang bangkay ng alin man sa matatanda niyang damit, at sinabing na taglay ang anyong pagkabanal, na hindi tinitingnan ng Dios ang bihis."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,47,Ang mga exequias nga ay ginawa ng buong dingal.
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,48,"Nagkaroon ng responso sa bahay, sa daan, tatlong prayle ang gumawa na waring ang iisa’y hindi makakaya sa kaluluwang yaon, ginawang lahat ng rito at mga ceremonias na magagawa, at nabalitang gumawa pa ng iba, nagkaroon ng extra na gaya sa mga tanging palabas dulaang ukol sa kapakinabangan ng isang tao."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,49,"Yaon ang naging kaigaigaya: maraming kamanyang ang sinunog, maraming awit sa wikang latin, nag-aksaya ng maraming agua bendita: alangalang sa kaniyang kaibigan ay inawit ni P. Irene, sa coro, ang Dies iræ na ang boses ay pahumal; at sumakit ang ulo ng mga nalalapit dahil sa katutugtog ng plegaria."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,50,"Si aling Patrocinio, ang dating katunggali ni kapitang Tiago sa pagkamasambahin, ay tunay na tunay na nagnasang mamatay naman sa kinabukasan upang makapagpagawa ng mga exequias na lalo pang malaki kay sa roon."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,51,"Ang maawaing matanda’y hindi makatiis, na iyong inaakala niyang talong talo na niya ay magbangon ng buong karangalan, sa pagkamatay."
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,52,"Oo ninanasang mamatay siya at waring nadidingig na niya ang mga pabulalas ng mga taong nanonood ng responso, na nagsasabing:"
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,53,—¡Ito ang libing!
El Filibusterismo,29,MGA HULING SALITANG UKOL KAY KAPITANG TIAGO,54,"ganiyan ang marunong mamatay, aling Patrocinio."
El Filibusterismo,30,HULI,1,"Ang pagkamatay ni kapitang Tiago at ang pagkakahuli kay Basilio ay napag-alaman kaagad sa lalawigan, at alang-alang sa ikadadangal ng mga mapapayapang taga San Diego ay sasabihin naming dinamdam pa nang higit ang huli at siya lamang halos ang napag-usapan."
El Filibusterismo,30,HULI,2,"At gaya ng maaantay, ang balita’y nagkaroon ng iba’t ibang ayos, may nagbigay ng mga pangyayaring malungkot, kakilakilabot, ipinaliwanag ang hindi nalilinawan, ang mga patlang ay pinunan ng mga hakahaka, ang mga ito’y naging parang tunay na nangyari at ang multong sumipot sa gayon ay nakatakot na, sampu sa mga tunay na may likha."
El Filibusterismo,30,HULI,3,Sa bayan ng Tiani ay nabalita na batang bata na sa kaniya ang mapatapon at marahil ay patayin sa paglalakbay na tungo sa tatapunan.
El Filibusterismo,30,HULI,4,"Ang mga matatakutin at mapaghinala ng masama ay hindi pa nasisiyahan sa gayon at pinag-uusapan ang mga bitayan at mga hukumang kawal; ang Enero ay isang masamang buan, Enero nang mangyari ang gulo sa Kabite, at ang mga taong iyon, gayong mga pari na, ay nangabitay; kaya’t ang isang maralitang kagaya ni Basilio na walang sukat mag-ampon at walang mga kakilala...."
El Filibusterismo,30,HULI,5,—¡Sinasabi ko na!
El Filibusterismo,30,HULI,6,—ang buntong hininga ng Hukom pamayapa na waring minsan man lamang ay nabigyan niya ng isang payo si Basilio—sinasabi ko na....
El Filibusterismo,30,HULI,7,—¡Sadyang ganiyan ang maaantay!
El Filibusterismo,30,HULI,8,—ang dugtong ni hermana Penchang—pumapasok sa simbahan at kapag nakitang marumi ng kaunti ang agua bendita ay hindi na nag-aantanda!
El Filibusterismo,30,HULI,9,"May sinasabing mga mumunting hayop at mga sakit, aba, parusa ng Dios!"
El Filibusterismo,30,HULI,10,¡Nararapat iyon sa kaniya!
El Filibusterismo,30,HULI,11,Wari bagang ang agua bendita ay mangyayaring makapagpahawa ng mga sakit!
El Filibusterismo,30,HULI,12,"Lubha pa ngang kaiba, aba."
