book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,30,HULI,13,"At ibinuhay ang kaniyang paggaling sa isang pagkasira ng tiyan sa paglalagay lamang ng agua bendita sa pusod, na sabay sa pagdadasal ng Sanctus Deus, at inihahatol ang kagamutan sa mga kaharap, kapag nangagkasakit ng iti o kabag o kung may salot, datapwa’y kailangang dasalin lamang kung gayon sa wikang kastila:"
El Filibusterismo,30,HULI,14,"—Ang kagamutan ay walang pagkasira, ngunit lalagyan ng agua bendita ang dakong masakit o may damdam,—aniya."
El Filibusterismo,30,HULI,15,"Datapuwa’y marami sa mga lalaki ang hindi naniniwala sa mga bagay na ito, ni hindi ipinalalagay na parusa ng Dios ang pagkakabilanggo ni Basilio."
El Filibusterismo,30,HULI,16,"Hindi rin nanganiniwala sa mga panghihimagsik at mga paskin, sa pagkakilala sa ugaling ibayo pa ng pagkamapayapa at pagkamaingat ng nag-aaral, at minagaling pang iambil ang gayon sa mga paghihiganti ng mga prayle, dahil sa pagkakatubos sa pagkaalila, kay Huli, na anak ng tulisang mahigpit na kalaban ng isang malakas na corporacion."
El Filibusterismo,30,HULI,17,"At sa dahilang may masama silang pagkakilala sa mga kaugalian ng korporasiong iyon at naaalaala ang mga abang paghihiganti, ay ipinalagay, na, ang mga hulohulong iyon ay siyang malapitlapit na nangyari at siyang mapaniniwalaan."
El Filibusterismo,30,HULI,18,—¡Mabuti nga ang nagawa kong pinalayas sa aking bahay ang babai!
El Filibusterismo,30,HULI,19,"—ang sabi ni hermana Penchang—ayokong makipagsira sa mga prayle, kaya’t pinagmadali kong humanap ng salapi."
El Filibusterismo,30,HULI,20,"Ang katotohanan ay dinamdam niya ang pag-laya ni Huli; inaako siya ni Huli sa pagdadasal at pag-aayuno, at kung lumagi pa ng mahabahabang panahon ay marahil nagdigala ng dahil sa kaniya."
El Filibusterismo,30,HULI,21,"¿Bakit, kung ang mga kura ay nagdadasal ng patungkol sa atin at si Kristo ay namatay dahil sa ating mga kasalanan, bakit hindi makagagawa ng gayon din si Huli na patungkol kay hermana Penchang?"
El Filibusterismo,30,HULI,22,"Nang ang balita’y nakasapit sa kubong tinitirahan ni Huli at nang kaniyang lelong, ay nangailangan ang dalaga na uliting makalawa ang balita."
El Filibusterismo,30,HULI,23,"Tiningnan si hermana Bali, na siyang nagbabalita, na waring hindi maliwanagan ang sinasabi, hindi mapagtuwid ang kaniyang pagkukuro; naghumugong ang kaniyang mga tainga, nagkaramdam ng pagsisikip ng puso at nagtaglay ng isang kutob ng kalooban, na ang pangyayaring yaon ay makapagbibigay hapis sa kabuhayan niyang sasapitin."
El Filibusterismo,30,HULI,24,"Gayon ma’y tinangkang manangan sa isang banaag ng pag-asa, ngumiti, inakalang binibiro siya ni hermana Bali ng isang masamang biro, ngunit di pa man ay ipinatatawad na niya kung sasabihing biro nga, ngunit pinagkurus ni hermana Bali ang kaniyang hinglalaki’t hintuturo at hinagkan, sa katunayang totoo ang kaniyang sinasabi."
El Filibusterismo,30,HULI,25,"Sa gayon ay nawala na ang ngiti sa labi ng dalaga, namutla, maputlang maputla, naramdamang nawalan siya ng lakas at, noon lamang nangyari sa boo niyang buhay, nawalan ng diwang tuminbuang."
El Filibusterismo,30,HULI,26,"Nang sa kahahampas, kakukurot, wisik ng tubig, mga krus at paglalagay ng mga palaspas na benendita ay pinagsaulan ang dalaga at napag-unawa ang kaniyang kalagayan ay piping bumalong sa kaniyang mga mata ang luha, sunod sunod ang patak, walang hibik, walang panaghoy, walang daing!"
El Filibusterismo,30,HULI,27,"Inaalaala niya si Basilio na walang ibang tagapag-ampon kung di si kapitang Tiago, at sa pagkamatay nito, ay lubos nang nawalan ng kandili at kalayaan."
El Filibusterismo,30,HULI,28,"Batid nang sa Pilipinas ay kailangan ang ninong sa lahat ng bagay, mula sa araw na binibinyagan ang isang tao hanggang sa mamatay, sa pagtatamo ng katwiran, sa pagkuha ng isang katibayan sa paglalakbay o upang magawa ang isang paghahanap-buhay."
El Filibusterismo,30,HULI,29,"At sa dahilang sinasabing ang pagkakabilanggong yaon ay alinsunod sa mga paghihiganti ng dahil sa kaniya at sa kaniyang ama, ang kalungkutan ng binibini ay naging isang paghihinagpis."
El Filibusterismo,30,HULI,30,"Ngayon ay siya naman ang nararapat na magligtas, gaya ng ginawa ng lalaki ng siya’y alisin sa pagkaalila, at ang isang boses na lihim ang nag-uudyok sa kaniya ng gagawin at naghahain sa kaniyang pag-iisip ng isang kakilakilabot na paraan."
El Filibusterismo,30,HULI,31,"—¡Si P. Camorra, ang kura!"
El Filibusterismo,30,HULI,32,—ang sabi ng boses.
El Filibusterismo,30,HULI,33,Si Huli’y napapakagat labi at nahuhulog sa isang malamlam na pag-iisip.
El Filibusterismo,30,HULI,34,"Dahil sa pagkakasala ng kaniyang ama ay dinakip ang lelong, sa pag-asang sa gayong paraan ay lilitaw ang anak."
El Filibusterismo,30,HULI,35,"Ang tanging nakapagbigay ng kalayaan ay si P. Camorra, at si P. Camorra ay nagpakilala ng di kasiyahang loob sa mga pasasalamat at sa pamag-itan ng kaniyang karaniwang ugaling tiyakan kung magsalita ay humingi ng mga paghahandog...."
El Filibusterismo,30,HULI,36,"Mula noon ay iniwasan ni Huli ang siya’y makatagpo, ngunit pinahahalik siya ng kamay ng pari, hinihipo siya sa ilong, sa pisngi, binibiro siyang may mga kindat at tumatawa, tumatawang siya’y kinukurot."
El Filibusterismo,30,HULI,37,Si Huli ang sanhi ng pagkakabugbog ng mabuting kura sa ilang binata na naglilibot sa nayon at nananapatan sa mga dalaga.
El Filibusterismo,30,HULI,38,"Ang mga mapaghinala, kung nakikita siyang nagdaraan na walang kaimik-imik at nakatungo, ay nagsasabing ipinadidingig sa kaniya:"
El Filibusterismo,30,HULI,39,"—¡Kung iibigin, ay magtatamong kapatawaran si kabisang Tales!"
El Filibusterismo,30,HULI,40,Ang binibini’y dumarating na malungkot sa kaniyang bahay at susuling suling ang mata.
El Filibusterismo,30,HULI,41,"Malaki ang ipinagbago ni Huli; nawala ang kaniyang kasayahan, walang nakakitang siya’y ngumiti, bahagya ng magsalita at wari manding nangangambang malasin ang mukha niyang sarili."
El Filibusterismo,30,HULI,42,"Minsan ay nakita siya sa bayan na may malaking guhit na uling sa noo, siya, na palaging maayos at mahusay ang gayak kung lumakad."
El Filibusterismo,30,HULI,43,Minsan ay itinanong kay hermana Bali kung natutungo sa impierno ang mga nagpapatiwakal.
El Filibusterismo,30,HULI,44,—Walang sala!
El Filibusterismo,30,HULI,45,"—ang tugon ng babai, at isinalaysay ang pook na iyon na waring siya’y galing doon."
El Filibusterismo,30,HULI,46,"Dahil sa pagkakabilanggo ni Basilio, ang mga dukha’t marunong lumingap na mga kaanak ay gumawa ng lahat ng magagawa upang mailigtas ang binata; ngunit sa dahilang silang lahat ay hindi pa makabuo ng tatlong pung piso, ay si hermana Bali, gaya rin ng dati, ang siyang nagkaroon ng lalong mabuting akala."
El Filibusterismo,30,HULI,47,"—Ang dapat nating gawin ay ang huminging sangguni sa taga-sulat,—aniya."
El Filibusterismo,30,HULI,48,"Sa mga abang taong iyon, ang taga-sulat sa tribunal ay siyang oraculo sa Delfos ng matatandang griego."
El Filibusterismo,30,HULI,49,"—Bigyan lamang ng sikapat at saka isang tabako,—ang dugtong—ay sasabihin pa sa iyo ang lahat ng batas na magpapalaki ng ulo mo sa pagdingig sa kaniya."
El Filibusterismo,30,HULI,50,Pag mayroon kang piso ay maililigtas ka kahi’t nasa sa paanan ka ng bibitayan.
El Filibusterismo,30,HULI,51,"Nang ipasok sa bilangguan ang kapit bahay kong si Simon at hinagupit ng palo, dahil sa hindi nakapagpahayag ng ukol sa isang nakawang nangyari sa malapit sa kaniyang bahay, aba ¡sa halagang kahati’t sikolo lamang at isang balukay na bawang, ay nakuha siya ng taga-sulat!"
El Filibusterismo,30,HULI,52,At nakita ko si Simon na babahagya nang makalakad at nahigang isang buang mahigit.
El Filibusterismo,30,HULI,53,¡Ay!
El Filibusterismo,30,HULI,54,"nabulok ang pigi, aba ¡at namatay dahil doon!"
El Filibusterismo,30,HULI,55,Ang payo ni hermana Bali ay tinanggap at siya na ang nakipag-usap sa taga-sulat; binigyan siya ni Huli ng isang salapi at dinagdagan pa ng ilang putol na pindang na usa na nahuli ng lelong.
El Filibusterismo,30,HULI,56,Muli na namang inatupag ni tandang Selo ang pangangaso.
El Filibusterismo,30,HULI,57,Ngunit walang magawa ang taga-sulat; ang bilanggo ay nasa Maynila at hindi umaabot doon ang kaniyang lakas.
El Filibusterismo,30,HULI,58,"—¡Kung nasa sa kabesera man lamang, mana pa!.."
El Filibusterismo,30,HULI,59,—ang sabi na ipinagpaparangya ang kaniyang kaya.
El Filibusterismo,30,HULI,60,"Lubos na batid ng tagasulat na ang kaniyang lakas ay hindi lumalampas sa mga hanggahan ng Tiani, ngunit kailangan niya ang huwag masira ang pananalig sa kaniya at upang maiwan ang pindang na usa."
El Filibusterismo,30,HULI,61,"—Ngunit mabibigyan ko kayo ng isang mabuting payo, na dili iba kundi ang pumaroon kayong dalawa ni Huli sa Hukom pamayapa."
El Filibusterismo,30,HULI,62,Kailangang pumaroon si Huli.
El Filibusterismo,30,HULI,63,"Ang Hukom pamayapa ay isang taong pabugal-bugal, ngunit kung makikita si Huli marahil ay mapipigil ng kaunti ang dating ugali: naririto ang katalinuhan ng payo."
El Filibusterismo,30,HULI,64,"Pinakinggang walang kapingaspingas sa tigas ng ginoong Hukom si hermana Bali, na siyang nagsasalita, na maminsanminsan ay tinitingnan ang dalagang nakatungo at hiyang hiya."
El Filibusterismo,30,HULI,65,"Masasabi na lamang ng tao na malaki ang paglingap niya kay Basilio, hindi naaalala ng mga tao ang kaniyang utang na loob at na ang sanhi ng pagkakabilanggong iyon, ayon sa balita, ay dahil sa kaniya."
El Filibusterismo,30,HULI,66,"Matapos makadighay ng makaitlo o makaapat, sapagka’t may masamang ugaling ito ang ginoong Hukom, ay nagsabing ang tanging makapagliligtas kay Basilio ay si P. Camorra, kung iibigin niya—at tiningnan ng may makahulugang titig ang binibini."
El Filibusterismo,30,HULI,67,—Ito’y pinapayuhan niyang makipag-usap sa kura.
El Filibusterismo,30,HULI,68,—Alam na ninyo ang kaniyang lakas; nakuha sa pagkakabilanggo ang inyong nuno....
El Filibusterismo,30,HULI,69,Sukat na ang isang salita niya upang mapasa tatapunan ang isang batang bagong panganak o maligtas sa kamatayan ang isang binitay.
El Filibusterismo,30,HULI,70,"Si Huli ay hindi umiimik, ngunit sa ganang kay hermana Bali ay waring nabasa sa isang nobena ang hatol: laan siyang samahan sa bahay ng pari ang dalaga."
El Filibusterismo,30,HULI,71,Lilimos pa naman siya ng isang kalmen sa halagang isang salapi.
El Filibusterismo,30,HULI,72,Datapwa’y umiiling si Huli at ayaw pumaroon sa kombento.
El Filibusterismo,30,HULI,73,Si hermana Bali ay waring nakararamdam sa sanhi ng pag-ayaw (si P. Camorra ay may katawagan ding si kabayo at napakalikot) at pinananahimik siya:
El Filibusterismo,30,HULI,74,—¡Wala kang dapat ikatakot!
El Filibusterismo,30,HULI,75,kasama mo ako!
El Filibusterismo,30,HULI,76,"—aniya—¿hindi mo ba nabasa sa munting aklat na Tandang Basio na bigay ng kura, na ang mga dalaga’y dapat pumaroon sa kombento, kahi’t hindi nalalaman ng mga magulang, upang ipagsabi ang nangyayari sa bahay?"
El Filibusterismo,30,HULI,77,Aba!
El Filibusterismo,30,HULI,78,"Ang aklat na iyon ay nalimbag nang may pahintulot ang Arsobispo, aba!"
El Filibusterismo,30,HULI,79,"Si Huli, inip na’t sa nasang putulin ang usapan, ay namanhik sa mapanata na siyang pumaroon kung ibig, ngunit sinabi ng Hukom, sabay sa pagdighay, na ang samo ng isang mukha ng dalaga ay nakaaakit ng malaki kay sa mukha ng isang matanda, na ang langit ay nagkakalat ng kaniyang hamog sa mga sariwang bulaklak at hindi sa mga tuyo na."
El Filibusterismo,30,HULI,80,Ang talinhaga’y naging isang magandang kahalayan.
El Filibusterismo,30,HULI,81,Si Huli’y hindi sumagot at nanaog ang dalawang babai.
El Filibusterismo,30,HULI,82,"Sa daan ay nagmatigas ang dalaga sa pag-ayaw na pumaroon sa kombento, kaya’t nangagsiuwi sa kanilang nayon."
El Filibusterismo,30,HULI,83,"Si hermana Bali na sumama ang loob dahil sa kakulangan ng pagtitiwala, gayong siya’y kasama, ay naghihiganti sa paraang binigyan ng isang mahabahabang sermon ang binibini."
El Filibusterismo,30,HULI,84,"Sadya ngang hindi magagawa ng dalaga ang pagparoong iyon sa kombento nang hindi susuwatan ang kaniyang sarili, na hindi siya susuwatan ng tao, na hindi siya susuwatan ng Dios!"
El Filibusterismo,30,HULI,85,"Makailan nang sinabi sa kaniya, may katwiran o wala, na kung susundin ang hangad sa kaniya, ay patatawarin ang kaniyang ama, ngunit gayon man ay hindi siya pumayag, kahi’t na isinisigaw sa kaniya ng kaniyang budhi ang pag-aalaala ng kautangan sa magulang."
El Filibusterismo,30,HULI,86,"¿At ngayon ay gagawin niya ng dahil kay Basilio, dahil sa kaniyang kasintahan?"
El Filibusterismo,30,HULI,87,"Yaon ay isang pagsadlak sa mga kutya at paglibak ng lahat ng tao, sampung si Basilio ay aalipusta sa kaniya; hindi mangyayari ang gayon, magpakailan man!"
El Filibusterismo,30,HULI,88,Magbibigti na muna siya o magtatalon sa alin mang bangin.
El Filibusterismo,30,HULI,89,Kahi’t na ano ang gawin ay nasuwatan na siya na masamang anak.
El Filibusterismo,30,HULI,90,"Binata pa rin ng kaawaawang si Huli ang mga sisi ng kaniyang mga kamag-anak, na sa dahilang hindi nakababatid ng nangyayari sa kanila ni P. Camorra, ay kinukutya ang kaniyang mga katakutan."
El Filibusterismo,30,HULI,91,Maiibigan baga ni P. Camorra ang isang dalagang taga bukid gayong marami naman sa bayan?
El Filibusterismo,30,HULI,92,"At tinukoy ng mga babai, ang mga pangalan ng mga dalagang magaganda’t mayayaman, na nagkaroon ng ganito o gayong kasawian."
El Filibusterismo,30,HULI,93,At samantala’y ¿kung barilin si Basilio?
El Filibusterismo,30,HULI,94,"tinatakpan ni Huli ang kaniyang tainga, lumilingap sa lahat ng sulok at humahanap ng isang tingig na sukat magtanggol sa kaniya, tiningnan ang kaniyang lelong; ngunit ang lelong ay pipi at nakatitig sa dulo ng kaniyang tandos na gamit sa pangangaso."
El Filibusterismo,30,HULI,95,Nang gabing yaon ay bahagya nang nakatulog.
El Filibusterismo,30,HULI,96,"Mga bungang tulog at panaginip, kung minsan ay kahambalhambal, kung minsan ay madugo, ang nagdaraan sa kaniyang mata at sandasandali’y nagigising na pigta sa malamig na pawis."
El Filibusterismo,30,HULI,97,"Parang nakadidingig siya ng putukan, parang nakikita ang kaniyang ama, ang ama niyang nagsumakit ng lubha dahil sa kaniya, na nakikipaghamok sa mga kagubatan, hinuhuling wari’y isang hayop sapagka’t siya’y nag alinlangang kaniyang iligtas."
El Filibusterismo,30,HULI,98,At ang larawan ng kaniyang ama’y nagbago at nakita ni Basilio na naghihingalo at tinititigan siya ng mga tinging sumisisi.
El Filibusterismo,30,HULI,99,"Ang kahabaghabag ay titindig, magdadasal, tataghoy, tatawagan ang kaniyang ina, ang kamatayan, at sumapit ang sandali na, pata na sa sindak, kung hindi lamang naging gabi noon ay tumakbo na sanang tuloytuloy sa kombento, mangyari na ang mangyayari."
El Filibusterismo,30,HULI,100,"Dumating ang umaga, at ang mga malulungkot na paghihinala, ang mga pangingilabot sa kadiliman ay bahagyang nagbawa."
El Filibusterismo,30,HULI,101,Ang kaliwanagan ay nagbigay sa kaniya ng mga pag-asa.
El Filibusterismo,30,HULI,102,Ngunit ang mga balitang tinanggap nang kinahapunan ay lubhang kakilakilabot; napag-usapan ang mga binaril at ang gabing yao’y naging karumaldumal sa dalaga.
El Filibusterismo,30,HULI,103,"Sa kaniyang pagdadalita’y tinangka ng ipagkaloob ang kaniyang katawan pagsapit na pagsapit ng umaga at pagkatapos ay magpakamatay: lahat, huwag na lamang magdaan ng gayong paghihirap!"
El Filibusterismo,30,HULI,104,"Ngunit ang umaga’y nagtaglay ng mga panibagong pag-asa at ayaw pumanaog sa bahay ang binibini, ni pumaroon sa simbahan."
El Filibusterismo,30,HULI,105,Nanganganib siyang mapahinuhod.
El Filibusterismo,30,HULI,106,"At sa gayo’y nakaraan ang ilang araw: nananalangin at nagtutungayaw, tumatawag sa Dios at ninanasa ang kamatayan."
El Filibusterismo,30,HULI,107,"Ang umaga ay nagiging isang patlang, si Huli’y umaasa sa isang kababalaghan; ang mga balitang galing sa Maynila, kahi’t dumarating na may dagdag, ay nagsasabing ang ilang bilanggo ay nakalaya na dahil sa kanilang mga ninong at mga kaibikaibigan...."
El Filibusterismo,30,HULI,108,"May maiiwang magtitiis, ¿sino kaya?"
El Filibusterismo,30,HULI,109,"si Huli ay nangingilabot at umuuwi sa kaniyang bahay na nginangatngat ang kaniyang mga kuko, sa gayon ay dumarating ang gabi na ang mga pangangamba, na nagkakaroon ng ibayong laki, ay waring nagiging katotohanan."
El Filibusterismo,30,HULI,110,"Kinatatakutan ni Huli ang pananaginip; natatakot siyang matulog, sapagka’t ang kaniyang pananaginip ay isang sunod-sunod na bangungot."
El Filibusterismo,30,HULI,111,"Mga titig na may hinanakit ang lumulusot sa kaniyang mga balintataw kapag napikit, mga daing at panangis ang umuukilkil sa kaniyang mga tainga."
El Filibusterismo,30,HULI,112,"Nakikitang pagalagala ang kaniyang ama, dayukdok, walang tigil ni pahinga; nakikitang si Basilio ay naghihingalo sa gitna ng daan, may tama ng dalawang punglo, gaya ng pagkakita niya sa bangkay ng isang kalapit-bahay na pinatay samantalang inihahatid ng guardia sibil."
El Filibusterismo,30,HULI,113,"At nakikita niya ang mga taling gumitgit sa laman, nakikita ang dugong lumalabas sa bibig at nadidingig na sinasabi sa kaniya ni Basilio, na: “¡Iligtas mo ako, iligtas mo ako!"
El Filibusterismo,30,HULI,114,ikaw lamang ang tanging makapagliligtas sa akin!
El Filibusterismo,30,HULI,115,"” Mag-uumugong pagkatapos ang isang halakhak, ililingon ang mga mata at makikita ang kaniyang ama, na tinititigan siya ng isang titig na lipos paghihinanakit."
El Filibusterismo,30,HULI,116,"At si Huli ay magigising, tatagilid sa ibabaw ng kaniyang banig, hihimasin ng kamay ang noo upang tungkusin ang buhok: malamig na pawis, gaya ng pagpapawis kung mamamatay, ang nakababasa sa kaniya."
El Filibusterismo,30,HULI,117,"—¡Ina, ina!"
El Filibusterismo,30,HULI,118,—ang taghoy.
El Filibusterismo,30,HULI,119,"At samantala’y ang mga nakapagpapasiya ng buong katuwaan sa mga sasapitin ng mga bayan, ang nakapag-uutos ng makatwirang pagpatay, ang sumisira ng katwiran at ginagamit ang karapatan upang magpatibay sa lakas, ay mapayapang nangahihimbing."
El Filibusterismo,30,HULI,120,"Sa kahulihulihan, ay dumating ang isang manglalakbay na taga Maynila at nagsalaysay nang kung papano nakawala ang lahat ng bilanggo, lahat, maliban si Basilio na walang mag-ampon."
El Filibusterismo,30,HULI,121,"Nababalita sa Maynila, ang dagdag ng manglalakbay, na ang binata ay mapapatapon sa Carolinas, at pinalagdaan na muna sa kaniya ang isang kahilingan na kinatatalaan na gayon ang hiling niyang kusa."
El Filibusterismo,30,HULI,122,Nakita ng manglalakbay ang bapor na magdadala sa kaniya.
El Filibusterismo,30,HULI,123,Ang balitang iyon ay tumapos sa mga pagaalinlangan ng dalaga na sadya namang gulo na ang pag-iisip dahil sa karamihan ng gabing ipinagpuyat at sa kaniyang mga kakilakilabot na mga pangangarap.
El Filibusterismo,30,HULI,124,"Maputla’t ang mata’y susuling suling, ay hinanap si hermana Bali at ang boses ay nakatatakot ng sinabing siya’y nalalaan na at itinatanong kung ibig siyang samahan."
El Filibusterismo,30,HULI,125,"Natuwa si hermana Bali at siya’y pinayapa, ngunit si Huli ay hindi nakikingig at waring nagmamadali upang makarating sa kombento."
El Filibusterismo,30,HULI,126,"Siya’y nag-ayos, isinuot ang kaniyang pinakamabuting gayak at wari pa manding siya’y may malaking hangad."
El Filibusterismo,30,HULI,127,Nagsasasalita kahi’t walang linaw.
El Filibusterismo,30,HULI,128,Lumakad sila.
El Filibusterismo,30,HULI,129,Si Huli ay nauuna at naiinip sapagka’t ang kasama’y nahuhuli.
El Filibusterismo,30,HULI,130,"Datapwa’y samantalang nangalalapit sa bayan, ay untiunti siyang nanghihina, nagwawalang imik, nag-aalinlangan, napapahina ang hakbang, at pagkatapos ay napapahuli."
El Filibusterismo,30,HULI,131,Kailangan ang paliksihin pa siya ni hermana Bali.
El Filibusterismo,30,HULI,132,—¡Gagabihin tayo!
El Filibusterismo,30,HULI,133,—ang sabi.
El Filibusterismo,30,HULI,134,"Si Huli ay patuloy na namumutla, ang tingi’y sa ibaba at hindi makapangahas na itaas ang mata."
El Filibusterismo,30,HULI,135,Ang akala niya’y siya ang tinitingnan ng lahat ng tao at siya ang itinuturo.
El Filibusterismo,30,HULI,136,"Isang pangalang mahalay ang humihiging sa kaniyang tainga, ngunit nagbibingibingihan at nagpapatuloy ng lakad."
El Filibusterismo,30,HULI,137,"Gayon man, nang makita ang kombento, ay huminto at nanginig na."
El Filibusterismo,30,HULI,138,"—¡Bumalik na tayo sa nayon, bumalik na tayo!"
El Filibusterismo,30,HULI,139,—ang samo na pinigil ang kaniyang kasama.
El Filibusterismo,30,HULI,140,"Kinailangan ni hermana Bali ang hawakan siya sa bisig at halos binatak, na pinamamayapa at pinagsasabihan siya ng ukol sa mga aklat ng mga prayle."
El Filibusterismo,30,HULI,141,"Hindi siya pababayaan, walang dapat ikatakot; si P. Camorra ay may ibang bagay sa ulo; si Huli ay isang tagabukid lamang...."
El Filibusterismo,30,HULI,142,Datapwa’y nang dumating sa pintuan ng kombento o bahay pari ay nagmatigas na si Huli sa pag-ayaw na umakyat at nangunyapit sa pader.
El Filibusterismo,30,HULI,143,"—¡Huwag, huwag!"
El Filibusterismo,30,HULI,144,"—ang samong lipos sindak;—¡O, huwag; mahabag kayo!......"
El Filibusterismo,30,HULI,145,—Ngunit napakahangal......
El Filibusterismo,30,HULI,146,"Itinutulak siyang marahan ni hermana Bali; si Huli ay ayaw pumayag, namumutla, na ang mukha’y nakahahambal."
El Filibusterismo,30,HULI,147,Ipinahayag ng kaniyang paningin na nakikitang kaharap niya ang kamatayan.
El Filibusterismo,30,HULI,148,"—¡Siya, bumalik tayo kung ayaw ka!"
El Filibusterismo,30,HULI,149,"—ang bulalas na tuloy na masama ang loob ng mabait na babai, na hindi naniniwala sa anomang sakunang tunay na mangyayari."
El Filibusterismo,30,HULI,150,Kahi’t na may masamang kabantugan si P. Camorra ay hindi mangangahas sa harap niya.
El Filibusterismo,30,HULI,151,"—¡Madala na sa tatapunan ang kaawaawang si D. Basilio, barilin siya sa daan at sabihing nagtangkang tumakas!"
El Filibusterismo,30,HULI,152,—ang dagdag;—pag patay na ay saka magsisisi.
El Filibusterismo,30,HULI,153,"Sa ganang akin, ako’y walang anomang utang na loob sa kaniya."
El Filibusterismo,30,HULI,154,Sa akin ay walang isusumbat!
El Filibusterismo,30,HULI,155,Yaon ang bayong nakapagpanibulos.
El Filibusterismo,30,HULI,156,"Sa harap ng gayong sumbat, may halong galit, handa sa lahat, gaya ng isang magpapatiwakal, ay ipinikit ni Huli ang kaniyang mga mata, upang huwag matanaw ang banging tatalunan, at tuloytuloy na pumasok sa kombento."
El Filibusterismo,30,HULI,157,Isang buntong-hininga na waring hingalo ang namulas sa kaniyang mga labi.
El Filibusterismo,30,HULI,158,Sinundan siya at pinagbibilinan ni hermana Bali.
El Filibusterismo,30,HULI,159,Nang kinagabihan ay marahang pinag-uusap-usapan ang nangyari ng hapong iyon.
El Filibusterismo,30,HULI,160,Sa durungawan ng kombento ay tumalon ang isang dalaga na bumagsak sa mga bato at namatay.
El Filibusterismo,30,HULI,161,"Halos kasabay noon, isa pang babai ang lumabas na nagsisigaw at nagtititili sa mga lansangan na wari’y baliw."
El Filibusterismo,30,HULI,162,Ang mga maingat na mamamayan ay hindi makapangahas na bumanggit ng mga pangalan at maraming ina ang kumurot sa kanilang mga anak na babai dahil sa pagkakabigkas ng mga salitang makapagbibigay ligalig sa kanila.
El Filibusterismo,30,HULI,163,"Makaraan yaon, ngunit malaon ng nakaraan, ng nagtatakipsilim, ay isang matandang lalaki ang nanggaling sa nayon at tumawag ng malaon sa pintuan ng kombento na nakasara at binabantayan ng mga sakristan."
El Filibusterismo,30,HULI,164,"Ang matanda’y tumatawag sa pamagitan ng suntok, ng ulo, bumibigwas ng mga timping sigaw, na walang linaw, na gaya ng sa isang pipi, hanggang sa napalayas doon sa pamagitan ng palo at katutulak."
El Filibusterismo,30,HULI,165,"Nang mangyari ang gayon ay tumungo sa bahay ng kapitan sa bayan, ngunit sinabi sa kaniya roon na wala ang kapitan, na nasa kombento; tumungo sa Hukom pamayapa, ngunit ang Hukom pamayapa ay wala rin, ipinatawag sa kombento; tinungo ang teniente mayor, gayon din, nasa kombento; tumungo sa kuartel, ang teniente ng guardia sibil ay nasa kombento...."
