book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,30,HULI,166,"Sa gayon ay bumalik sa kaniyang nayon ang matanda na umiiyak na parang isang bata: ang kaniyang ungal ay nadidingig sa gitna ng katahimikan ng gabi; ang mga lalaki’y nangapapakagatlabi, ang mga babai’y nangagdadaop-kamay, at ang mga aso ay pumapasok sa kanikanilang bahay, mga takot, at ipit ng dalawang hita ang buntot!"
El Filibusterismo,30,HULI,167,"—¡A, Dios, a, Dios!"
El Filibusterismo,30,HULI,168,"—anang isang abang babai na nangangalirang dahil sa kakokolasion;—sa harap mo ay walang mayaman, walang mahirap, walang maputi, walang maitim...."
El Filibusterismo,30,HULI,169,¡ikaw ang hahatol sa amin!
El Filibusterismo,30,HULI,170,"—Oo,—ang sagot ng asawa,—kailan ma’t ang Dios na iyang kanilang iniaaral ay hindi tunay na gawagawa lamang, isang daya!"
El Filibusterismo,30,HULI,171,Sila na ang una unang hindi naniniwala doon!
El Filibusterismo,30,HULI,172,"Nang ikawalo ng gabi, ay sinasabing mahigit sa pitong prayle, na galing sa mga bayang kalapit, ang nangasa sa kombento at nagpupulong."
El Filibusterismo,30,HULI,173,Nang kinabukasan ay nawala nang patuluyan sa nayon si tandang Selo na dala ang kaniyang tandos sa pangungusa.
El Filibusterismo,31,ANG MATAAS NA KAWANI,1,(Victor Hugo.
El Filibusterismo,31,ANG MATAAS NA KAWANI,2,)
El Filibusterismo,31,ANG MATAAS NA KAWANI,3,"Ang mga pamahayagan sa Maynila ay nangalululong sa pagsasalaysay ng ukol sa isang nabunyag na patayang nangyari sa Europa, sa mga pagpupuri at pagbibigay karangalan sa ilang predicador sa Maynila, sa lalo’t lalo pang masigabong pagtatatagumpay ng operetang pranses, kaya babahagya nang makapaglaan ng gayon o ganitong balitang ukol sa mga katampalasanang ginagawa sa mga lalalawigan ng isang pulutong ng tulisan na pinangunguluhan ng isang pinunong mabangis at ganid na nagpapamagat na Matanglawin."
El Filibusterismo,31,ANG MATAAS NA KAWANI,4,"Tangi lamang, kung ang nilolooban ay isang kombento o isang kastila, ay saka lumalabas ang mahahabang salaysay na nagsisiwalat ng mga kakilakilabot na pangyayari at hinihingi ang estado de sitio, mga matitinding panupil, ibp."
El Filibusterismo,31,ANG MATAAS NA KAWANI,5,"Kaya’t hindi rin naatupag ang nangyari sa bayan ng Tiani, ni hindi man nagkaroon ng isa mang banggit ni isang alingawngaw."
El Filibusterismo,31,ANG MATAAS NA KAWANI,6,"Sa mga lipunang tangi ay may kaunting bulungbulungan, ngunit napakalabo, napakamahina, napaka walang katibayan na hindi man lamang nabatid ang pangalan ng nasawi, at yaong mga nagpakita ng malaking nasang makaalam ay madaling nakalimot, na naniwalang nagkaroon nang kasunduan sa kaanak o mga kamag-anak na may galit."
El Filibusterismo,31,ANG MATAAS NA KAWANI,7,Ang tanging tiyak na napag-alaman ay ang pag-alis sa bayang iyon ni P. Camorra upang lumipat sa iba o manirahan ng kaunting panahon sa kombento sa Maynila.
El Filibusterismo,31,ANG MATAAS NA KAWANI,8,—¡Kaawaawang P. Camorra!
El Filibusterismo,31,ANG MATAAS NA KAWANI,9,"—ang bulalas ni Ben-Zayb na nagwaring mahabagin,—gayong kasaya, gayong kabuting puso!"
El Filibusterismo,31,ANG MATAAS NA KAWANI,10,"Tunay nga na ang mga nag-aaral ay nangakalaya sa kalalakad ng kanilang mga kamag-anak, na hindi tiningnan ang magugugol, mga handog at mga paghihirap."
El Filibusterismo,31,ANG MATAAS NA KAWANI,11,"Ang una unang nakalaya, gaya ng maaantay, ay si Makaraig, at ang huli’y si Isagani, sapagka’t si P. Florentino ay hindi nakarating sa Maynila kung di nang makaraan muna ang isang linggo sapol ng mangyari ang mga bagaybagay."
El Filibusterismo,31,ANG MATAAS NA KAWANI,12,Ang gayong karaming pagkahabag ay naging sanhi upang bigyan ang General ng palayaw na mahabagin at maawain na dalidaling idinagdag ni Ben-Zayb sa mahabang kabilangan ng kaniyang mga palayaw.
El Filibusterismo,31,ANG MATAAS NA KAWANI,13,"Ang tanging hindi nakalaya ay si Basilio, na nasasakdal pa sa kasalanang pagkakaroon ng mga aklat na bawal."
El Filibusterismo,31,ANG MATAAS NA KAWANI,14,"Hindi namin malaman kung ang sinasabi nila’y ang aklat na Medicina Legal y Toxicologia ni Dr. Mata o ang ilang pahayagan na ukol sa mga bagay bagay sa Pilipinas na natagpuan sa kaniya, o magkasama na ang dalawang bagay na iyon; ngunit sinasabi rin naman na nagbibiling palihim ng mga aklat na bawal at napataw sa kaawaawang binata ang buong bigat ng timbangan ng katwiran."
El Filibusterismo,31,ANG MATAAS NA KAWANI,15,May nagbalitang sinabi sa General:
El Filibusterismo,31,ANG MATAAS NA KAWANI,16,—Kailangan na magkaroon ng isa upang maligtas ang karangalan ng kapangyarihan at huwag masabing tayo’y nag-ingay nang katakot-takot ng wala namang sanhi.
El Filibusterismo,31,ANG MATAAS NA KAWANI,17,Una muna sa lahat ang kapangyarihan.
El Filibusterismo,31,ANG MATAAS NA KAWANI,18,Kailangang may matira!
El Filibusterismo,31,ANG MATAAS NA KAWANI,19,"—Iisa na lamang ang natitira, isa na, alinsunod kay P. Irene ay, naging alila ni kapitang Tiago...."
El Filibusterismo,31,ANG MATAAS NA KAWANI,20,Walang naghahabol sa kaniya....
El Filibusterismo,31,ANG MATAAS NA KAWANI,21,—¿Alila at nag-aaral?
El Filibusterismo,31,ANG MATAAS NA KAWANI,22,"—ang tanong ng General:—kung gayon ay iyan, matira, iyan!"
El Filibusterismo,31,ANG MATAAS NA KAWANI,23,"—Maipahintulot po sa akin ng inyong Karilagan—ang sabi ng mataas na kawani na nagkataong kaharap;—ngunit may nagsabi sa akin na ang binatang iyan ay nag-aaral sa Medicina, ang kaniyang mga guro’y mabuti ang sinasabing ukol sa kanya.... kung magpapatuloy sa pagkabilanggo ay masasayangan ng isang taon, at sa dahilang sa taong ito magtatapos...."
El Filibusterismo,31,ANG MATAAS NA KAWANI,24,"Ang pamamagitna ng mataas na kawani na ayon kay Basilio, sa lugal na makabuti dito, ay nakasama pa."
El Filibusterismo,31,ANG MATAAS NA KAWANI,25,"Malaon nang ang kawani at ang General ay nagkakabigatan, may samaan ng loob, na naragdagan ng mga salisalitaan."
El Filibusterismo,31,ANG MATAAS NA KAWANI,26,Ang General ay ngumiti at sumagot:
El Filibusterismo,31,ANG MATAAS NA KAWANI,27,—¿Siya nga ba?
El Filibusterismo,31,ANG MATAAS NA KAWANI,28,"Kung gayo’y lalo pa ngang dapat na magpatuloy sa pagkakabilanggo; isang taon pang pag-aaral, sa lugal na makasasama, ay makabubuti sa kaniya, sa kaniya at sa lahat ng mahuhulog pagkatapos sa kaniyang mga kamay."
El Filibusterismo,31,ANG MATAAS NA KAWANI,29,Dahil sa maraming pagsasanay ay hindi magiging masamang manggagamot ang isang tao.
El Filibusterismo,31,ANG MATAAS NA KAWANI,30,Isa pa ngang katwiran upang matira!
El Filibusterismo,31,ANG MATAAS NA KAWANI,31,At pagkatapos ay sasabihin ng mga mapagbagong pilibustero na hindi namin inaalagata ang bayan!
El Filibusterismo,31,ANG MATAAS NA KAWANI,32,—ang dagdag ng General na tumatawang paaglahi.
El Filibusterismo,31,ANG MATAAS NA KAWANI,33,Nakilala ng mataas na kawani ang kaniyang kamalian at pinangatawanan na ang usap ni Basilio.
El Filibusterismo,31,ANG MATAAS NA KAWANI,34,"—Datapwa’y sa ganang akin ay inaakala kong ang binatang iyan ay siyang lalong walang kakasakasalanan sa lahat,—ang tugon na may kaunting katakutan."
El Filibusterismo,31,ANG MATAAS NA KAWANI,35,"—Nahulihan siya ng mga aklat,—ang sagot ng kalihim."
El Filibusterismo,31,ANG MATAAS NA KAWANI,36,"—Oo, mga aklat sa panggagamot at mga pahayagang sinulat ng mga taga España.... na hindi pa nagugupit ang mga dahon.... at ¿ano ang ibig sabihin nito?"
El Filibusterismo,31,ANG MATAAS NA KAWANI,37,"At saka, ang binatang iyan ay wala sa piging na idinaos sa magpapansit, ni hindi nakihimasok sa anoman...."
El Filibusterismo,31,ANG MATAAS NA KAWANI,38,"Gaya ng sinabi ko, siya ang lalong walang kakasakasalanan...."
El Filibusterismo,31,ANG MATAAS NA KAWANI,39,—¡Lalo’t lalo pa ngang mabuti!
El Filibusterismo,31,ANG MATAAS NA KAWANI,40,"—ang masayang bulalas ng General;—sa gayong paraan, ang parusa, ay magiging lalong malunas at katangitangi sapagka’t makasisindak pang lalo!"
El Filibusterismo,31,ANG MATAAS NA KAWANI,41,"Mamahala ay ang umasal ng ganiyan, ginoo; madalas na kailangang ipailalim ang ikabubuti ng isa sa ikabubuti ng marami...."
El Filibusterismo,31,ANG MATAAS NA KAWANI,42,"Datapwa’y higit pa sa roon ang ginagawa ko: sa ikabubuti ng isa, kinukuha ko ang ikabubuti ng lahat, inaliligtas ko ang tibay ng kapangyarihan na napapanganib, ang karangalan ay naigagalang at tumatatag."
El Filibusterismo,31,ANG MATAAS NA KAWANI,43,Sa ginawa kong ito ay naaayos ko ang mga kamalian ng mga tagarito’t ng mga hindi tagarito!
El Filibusterismo,31,ANG MATAAS NA KAWANI,44,"Gumamit ng malaking lakas ang mataas na kawani upang makapagpigil, hindi pinuna ang mga parunggit, at nagtangkang humanap ng ibang paraan."
El Filibusterismo,31,ANG MATAAS NA KAWANI,45,—¿Ngunit hindi po ba ninyo kinatatakutan ang kapanagutan?
El Filibusterismo,31,ANG MATAAS NA KAWANI,46,—¿Ano ang ikatatakot ko?
El Filibusterismo,31,ANG MATAAS NA KAWANI,47,—ang pakling nayayamot ng General;—¿hindi ba mayroon akong kapangyarihang magagamit ng alinsunod sa sariling kapasiyahan?
El Filibusterismo,31,ANG MATAAS NA KAWANI,48,¿hindi ko ba magagawa ang maibigan sa ikabubuti ng pamamahala sa kapuluang ito?
El Filibusterismo,31,ANG MATAAS NA KAWANI,49,¿Ano ang ikatatakot ko?
El Filibusterismo,31,ANG MATAAS NA KAWANI,50,¿Maaari bagang ipagsakdal ako sa mga hukuman ng isang alila at ako’y hingan ng kapanagutan?
El Filibusterismo,31,ANG MATAAS NA KAWANI,51,¡Ba!
El Filibusterismo,31,ANG MATAAS NA KAWANI,52,"At kahi’t na mayroon siyang magagamit na kaparaanan ay dadaan muna sa Ministerio, at ang Ministro...."
El Filibusterismo,31,ANG MATAAS NA KAWANI,53,Ikinumpay ang kamay at nagtawa.
El Filibusterismo,31,ANG MATAAS NA KAWANI,54,"—Ang Ministrong naghalal sa akin, ay ang diablo lamang ang nakaaalam kung saan na naroroon, at aariin na niyang malaking karangalan ang ako’y kaniyang mabati sa aking pagbalik!"
El Filibusterismo,31,ANG MATAAS NA KAWANI,55,"Ang kasalukuyan, iyan ay pararaanin ko sa.... at dadalhin din iyan ng diablo...."
El Filibusterismo,31,ANG MATAAS NA KAWANI,56,Ang hahalili diyan ay malilito sa bago niyang tungkulin na hindi makukuhang pumuna ng mga mumunting bagay.
El Filibusterismo,31,ANG MATAAS NA KAWANI,57,"Ako, ginoo, wala akong anoman kundi ang budhi ko lamang, gumagawa ako ng alinsunod sa aking budhi, ang budhi ko ay nasisiyahan, at walang kakabukabuluhan sa akin ang haka ni ganoon o ni ganito."
El Filibusterismo,31,ANG MATAAS NA KAWANI,58,"Ang aking budhi, ginoo, ang aking budhi!"
El Filibusterismo,31,ANG MATAAS NA KAWANI,59,"—Opo, aking General, ngunit ang bayan...."
El Filibusterismo,31,ANG MATAAS NA KAWANI,60,"—Tu, tu, tu, tu!"
El Filibusterismo,31,ANG MATAAS NA KAWANI,61,"Ang bayan, ¿ano ang mayroon sa akin ng bayan?"
El Filibusterismo,31,ANG MATAAS NA KAWANI,62,¿Nagkaroon baga ako ng pakikipagkasunduan sa kaniya?
El Filibusterismo,31,ANG MATAAS NA KAWANI,63,¿Utang ko ba sa kaniya ang aking katungkulan?
El Filibusterismo,31,ANG MATAAS NA KAWANI,64,¿Siya ba ang naghalal sa akin?
El Filibusterismo,31,ANG MATAAS NA KAWANI,65,Nagkaroon ng munting pananahimik.
El Filibusterismo,31,ANG MATAAS NA KAWANI,66,Ang mataas na kawani’y nakatungo.
El Filibusterismo,31,ANG MATAAS NA KAWANI,67,"Pagkatapos, waring may tinangka nang gawin, ay tumingala, tinitigan ang General at, namumutlang nanginginig ng kaunti, ay nagsabing pigil ang katigasan:"
El Filibusterismo,31,ANG MATAAS NA KAWANI,68,"—¡Walang kailangan, aking General, walang kailangan iyan!"
El Filibusterismo,31,ANG MATAAS NA KAWANI,69,"Kayo’y hindi inihalal ng bayang pilipino kundi ng España, katwiran pa nga upang pagpakitaan ninyo ng mabuti ang mga pilipino upang walang maisisi sa España!"
El Filibusterismo,31,ANG MATAAS NA KAWANI,70,"Katwiran pa nga, aking General!"
El Filibusterismo,31,ANG MATAAS NA KAWANI,71,"Sa pagparito ninyo ay nangakong ilalagay sa katwiran ang pamamahala, hahanapin ang kabutihan...."
El Filibusterismo,31,ANG MATAAS NA KAWANI,72,—¿At hindi ko ba ginagawa?
El Filibusterismo,31,ANG MATAAS NA KAWANI,73,"—ang tanong na pabugnot ng General na humakbang,—¿hindi ko ba sinabi sa inyo na kinukuha ko sa ikabubuti ng isa ang ikabubuti ng lahat?"
El Filibusterismo,31,ANG MATAAS NA KAWANI,74,¿Tuturuan pa ba ninyo ako ngayon?
El Filibusterismo,31,ANG MATAAS NA KAWANI,75,Kung hindi ninyo maliwanagan ang aking mga gawa ¿ano ang kasalanan ko?
El Filibusterismo,31,ANG MATAAS NA KAWANI,76,¿Pinipilit ko ba kayong makihati sa aking kapanagutan?
El Filibusterismo,31,ANG MATAAS NA KAWANI,77,—Hindi nga!
El Filibusterismo,31,ANG MATAAS NA KAWANI,78,—ang pakli ng mataas na kawani na tumuwid ng may halong pagkamataas.
El Filibusterismo,31,ANG MATAAS NA KAWANI,79,"—Hindi ninyo ako pinipilit, hindi ninyo ako mapipilit na makihati sa inyong kapanagutan!"
El Filibusterismo,31,ANG MATAAS NA KAWANI,80,"Iba ang pagkakilala ko sa aking sariling kapanagutan, at sapagka’t ako’y mayroon din naman, ay magsasalita ako, yamang hindi ako umimik ng mahabang panahon."
El Filibusterismo,31,ANG MATAAS NA KAWANI,81,"¡Oh huwag iayos ng inyong karangalan ang mga ganiyang anyo, sapagka’t ang pagkaparito ko, na gayon o ganito ang katungkulan, ay hindi ang pagtakwil ko na sa aking mga karapatan ang ibig sabihin at manira na lamang ako sa pagiging alipin, na walang bibig ni karangalan!"
El Filibusterismo,31,ANG MATAAS NA KAWANI,82,"Hindi ko ibig na mawalay sa España ang magandang lupaing ito, iyang walong angaw na sakop na masunurin at mapagtiis na nabubuhay sa mga pag-asa at pagkakilala ng mga pagkakamali, ngunit hindi ko rin naman ibig na dungisan ang aking mga kamay sa ganid na pangangalakal sa kaniya; ayokong masabi kailan man, na matapos lumipas ang pagbibili ng tao, ay ipinatuloy ng lalo pang malusog ng España, na kinakanlungan ng kaniyang bandila, at lalo pang iniayos sa ilalim ng maraming magagarang kapasiyahan."
El Filibusterismo,31,ANG MATAAS NA KAWANI,83,"Hindi, upang ang España ay maging malaki ay hindi niya kailangan ang maging maniniil; sukat na ang España sa kaniyang sarili, lalo pang malaki ang España noong walang ari kundi ang sarili niyang lupain na naagaw sa kuko ng moro!"
El Filibusterismo,31,ANG MATAAS NA KAWANI,84,"Ako ma’y kastila rin, ngunit bago ang aking pagkakastila ay naroroon ang aking pagkatao at bago ang España at sa ibabaw ng España ay naroroon ang kaniyang karangalan, naroroon ang matataas na turo ng magandang aral, ang mga walang lipas na batayan ng di mababaling katwiran."
El Filibusterismo,31,ANG MATAAS NA KAWANI,85,¡Ah!
El Filibusterismo,31,ANG MATAAS NA KAWANI,86,"namamangha kayo na ako’y mag-isip ng gayon, sapagka’t hindi ninyo nauunawa ang kalakhan ng pangalang kastila, hindi ninyo kilala, hindi; ikinakapit ninyo sa mga tao, sa mga pag-aari; sa ganang inyo, ang kastila, ay mangyayaring maging mangdadambong, mangyayaring maging mamamatay, mapagbalatkayo, bulaan, lahat na, matanganan lamang ang kaniyang inaari; sa ganang akin, ang kastila, ay dapat na iwan ang lahat, ang sakop, ang kapangyarihan, ang kayamanan, ang lahat na, lahat bago ang karangalan!"
El Filibusterismo,31,ANG MATAAS NA KAWANI,87,"A, aking ginoo!"
El Filibusterismo,31,ANG MATAAS NA KAWANI,88,"Tayo’y tumututol kung nababasa nating ang lakas ay napapaibabaw sa katwiran, at pinapupurihan natin kung sa pag-gawa ay nakikita nating siya’y balatkayo na hindi lamang inililiko kundi ipinaiilalim sa inyong kapasiyahan upang kayo’y makapangyari...."
El Filibusterismo,31,ANG MATAAS NA KAWANI,89,"Sa dahilan ngang iniibig ko ang España, ay nagsasalita ako dito at hindi ko pinanganganiban ang pangungunot ng inyong noo!"
El Filibusterismo,31,ANG MATAAS NA KAWANI,90,"Ayokong sa mga darating na panahon ay masabing siya’y inainahan ng mga bansa, manghihitit ng mga bayan, maniniil ng maliliit na pulo, sapagka’t ang gayo’y kakilakilabot na lait sa mga mararangal na adhika ng ating mga unang hari!"
El Filibusterismo,31,ANG MATAAS NA KAWANI,91,¿Papano ang ginagawa nating pagtupad sa kanilang mga banal na habilin?
El Filibusterismo,31,ANG MATAAS NA KAWANI,92,"Pinangakuan nila ang mga pulong ito ng pag-aampon at matuwid, at pinaglalaruan natin ang mga buhay at kalayaan ng kaniyang mamamayan; pinangakuan nila ng kabihasnan, at pinagkakaitan natin, sa katakutang magnasa ng isang lalong marangal na kabuhayan; pinangakuan sila ng liwanag, at binubulag natin ang kanilang mga mata upang huwag makita ang ating mga kalaswaan; pinangakuang tuturuan sila ng mga kabaitan at pinaaayuan natin ang kanilang masasamang hilig at, sa lugal ng kapayapaan at ng katuwiran, ang naghahari ay ang pag-aalinlangan, ang kalakal ay namamatay at ang di pananalig ay lumalaganap sa taong bayan."
El Filibusterismo,31,ANG MATAAS NA KAWANI,93,Lumagay tayo sa lagay ng mga pilipino at itanong natin sa sarili kung ano ang ating gagawin kung tayo ang nasa gayong kalagayan!
El Filibusterismo,31,ANG MATAAS NA KAWANI,94,¡Ay!
El Filibusterismo,31,ANG MATAAS NA KAWANI,95,"sa inyong hindi pag-imik ay nababasa ko ang inyong karapatan sa panghihimagsik, at kung ang mga bagaybagay ay hindi bubuti ay mangaghihimagsik balang araw at ang katuwiran ay malalagay sa kanilang panig at kasama pa ang paglingap ng lahat ng taong may puri, ng lahat ng bayani sa sangsinukob!"
El Filibusterismo,31,ANG MATAAS NA KAWANI,96,"Kapag ipinagkakait sa isang bayan ang liwanag, ang tahanan, ang kalayaan, ang katwiran, mga biyayang kung wala ay hindi maaring mabuhay at dahil nga doo’y sila ang taglayin ng tao, ang bayang iyan ay may karapatang ariin, ang sa kaniya’y nag-aalis ng mga gayon, na waring isang magnanakaw na humaharang sa atin sa daan: walang kabuluhan ang pagtatangi, wala kundi iisang pangyayari, isang pag-aari, isang pagtatangka, at ang sino mang taong may kapurihan na hindi kumampi sa hinalay, ay nakikitulong at dinudungisan ang sariling budhi."
El Filibusterismo,31,ANG MATAAS NA KAWANI,97,"Oo, hindi ako militar, at pinapatay ng kagulangan ang kaunting sulak ng aking dugo; ngunit gaya rin naman ng pangyayari na ipagugutay ko ang aking katawan sa pagtatanggol sa katibayan ng España na laban sa isang mananalakay na taga ibang lupa o laban sa mga walang katwirang paggalaw ng kaniyang mga lalawigan, gayon din namang pinatutunayan ko sa inyo na makikipiling ako sa mga pilipinong sinisiil, sapagka’t nasa ko pa ang mamatay nang dahil sa mga niyuyurakang karapatan, ng sangkatauhan, kay sa magtagumpay sa piling ng mga hangaring ikagagaling ng isang bansa, kahi’t na ang bansang ito’y may pangalang kagaya ng pangalan ng España!"
El Filibusterismo,31,ANG MATAAS NA KAWANI,98,—¿Alam baga ninyo kung kailan aalis ang correo?
El Filibusterismo,31,ANG MATAAS NA KAWANI,99,—ang malamig na tanong ng General ng matapos nang makapagsalita ang mataas na kawani.
El Filibusterismo,31,ANG MATAAS NA KAWANI,100,"Tinitigan siyang mabuti ng mataas na kawani, pagkatapos ay ibinaba ang ulo at iniwang walang imik ang palasyo."
El Filibusterismo,31,ANG MATAAS NA KAWANI,101,Sa halamanan natagpuan ang kaniyang sasakyang nag-aantay sa kaniya.
El Filibusterismo,31,ANG MATAAS NA KAWANI,102,"—Kapag balang araw ay nakapagsarili na kayo,—ang sabing natutubigan sa indiong lacayo na nagbukas ng pintuan ng sasakyan,—ay alalahanin ninyo na sa España ay hindi nagkulang ng mga pusong tumibok ng dahil sa inyo at nakitunggali ng dahil sa inyong mga karapatan!"
El Filibusterismo,31,ANG MATAAS NA KAWANI,103,—¿Saan po?
El Filibusterismo,31,ANG MATAAS NA KAWANI,104,—ang sagot ng lacayo na hindi siya napakinggang mabuti at itinatanong kung saan sila paparoon.
El Filibusterismo,31,ANG MATAAS NA KAWANI,105,"Makaraan ang dalawang oras, ay iniharap ng mataas na kawani ang kaniyang pagbibitiw sa katungkulan at ipinababatid ang kaniyang pagbalik sa España sa unang korreong aalis."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,1,"Dahil sa mga pangyayaring isinaysay, maraming ina ang tumawag sa kanilang mga anak na lalaki upang iwan kaagad agad ang pag-aaral at atupagin na lamang ang pagbubulagbul o ang pagtatanim."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,2,"Nang dumating ang mga paglilitis, ay marami ang mga hindi nakaraan at bihira ang nangakalampas sa taon ng kanilang pag-aaral sa mga naging kasapi sa nabantog na kapisanan na hindi na muli pang nabangit ng kahi’t sino."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,3,"Si Pecson, si Tadeo at si Juanito Pelaez ay pawa ring nangapigil; tinanggap ng una ang mga kalabasa na taglay ang kaniyang tawang hangal at nangakong papasok na opisial sa alin mang hukuman; si Tadeo, na natagpuan din ang walang katapusang cuacha, ay nagdaos ng isang pag-iilaw na ang ginagawa’y sinigan ang kaniyang mga aklat; ang iba’y hindi rin nangakaligtas na mabuti, kaya’t nangapilitang iwan ang kanilang mga pag-aaral, sa gitna ng kasiyahang loob ng mga ina, na kailan pa ma’y nangakakinikinitang ang kanilang mga anak ay bitay pag nangakaalam ng sinasabi ng mga aklat."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,4,"Si Juanito Pelaez lamang ang tanging hindi nasiyahang loob sa bayong iyon ng kapalaran, na iniwan na ang paaralan dahil sa tindahan ng kaniyang ama, na mula noo’y isinama na siya sa kalakal: ang tindahan ay hindi nagiliwan ng alisaga, ngunit nang makaraan ang kaunting panahon ay nakita siyang muli ng kaniyang mga kaibigan na bilog ang kakubaan, bagay na nagpapakilalang bumabalik ang kaniyang masayang ugali."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,5,"Sa harap ng gayong pagkadiwara, ang mayamang si Makaraig ay nagingat na mabuti upang huwag siyang mapanganib at nang makakuha ng pasaporte sa tulong ng lakas ng salapi ay matuling sumakay na tungo sa Europa: nabalitang ang marilag na Capitan General, sa kaniyang hangad na gumawa ng kabutihan nang alang-alang sa kabutihan at sa pagiingat sa ikaluluwag ng mga pilipino, ay binigyang salabid ang pag-alis ng sinomang hindi makapagpakilalang tunay na tunay na mangyayaring makapaggugol at makapamumuhay ng maluwag sa mga siyudad sa Europa."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,6,"Sa ating mga kilala, ang mga nakalusot na mabutibuti ng kaunti ay si Isagani at si Sandoval: ang una ay nakalampas sa asignatura na pinag-aaralan sa ilalim ng pagtuturo ni P. Fernandez at napigil sa iba, at ang pangalawa’y nagawang mahilo ang mga lumilitis sa tulong ng mga talumpati."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,7,"Si Basilio ang tanging hindi nakalampas sa mga asignatura, ni hindi napigil, ni hindi nakapatungo sa Europa: nagpatuloy siya sa pagkakakulong sa Bilibid, na sa bawa’t ikatlong araw ay isinasailalim siya ng isang pagtatanong, yaon ding kagaya nang sa simula’t simula pa, na walang ibang kabaguhan kungdi ang pagpapalit ng mga “instructor”, sapagka’t waring sa harap ng gayong kalaking pagkakasala ay napipipilang lahat o nangagsisitakas na nangingilabot."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,8,"At samantalang nangakakatulog at nauusad ang mga kasulatan, samantalang ang mga papel sellado ay dumadami na wari mga tapal ng mga mangmang na manggagamot sa katawan ng isang may sakit na pagkalungkot, si Basilio ay tumatanggap naman ng balita ng buong nangyari sa Tiani, ang pagkamatay ni Huli at pagkawala ni tandang Selo."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,9,"Si Sinong, ang kotserong nabugbog na naghatid sa kaniya sa S. Diego, ay nasa sa Maynila noon, dumadalaw sa kaniya at sinasabi sa kaniya ang lahat ng pangyayari."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,10,"Samantala nama’y gumaling na si Simoun, gayon ang sabi ng mga pahayagan, si Ben-Zayb ay nagpasalamat sa “Nakapangyayari sa lahat na nag-ingat sa gayong mahalagang buhay” at ipinahayag ang pag-asa na gagawin ng Lumikha na makilala sa balang araw ang nagkasalang ang kagagawan ay hindi pa napaparusahan dahil sa kaawaan ng nilapastangan, na lubos na nagpapalakad noong mga wika ng Dakilang Pinagpala na: Ama, patawarin mo sila, at hindi nalalaman ang ginagawa!"
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,11,"Ito at iba pang bagay ang sinasabi sa limbag ni Ben-Zayb, samantalang sa salita’y inuusisa kung tunay ang alingawngaw na ang mayamang mag-aalahas ay magdaraos ng isang malaking pista, isang piging na hindi pa nakikita magpakailan man, sa isang dako’y bilang pasasalamat sa kaniyang paggaling at sa isa’y bilang pagpapaalam sa bayang nagdagdag sa kaniyang kayamanan."
