book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,12,"Nababalita, at siyang totoo, na si Simoun ay nagsusumakit, dahil sa ang Kapitang General ay dapat nang umalis sapagka’t matatapos sa buwan ng Mayo ang pagganap sa katungkulan, upang malakad sa Madrid ang isang palugit pa at inuudyukan ang General na gumawa ng isang pagsalakay upang magkaroon ng kadahilanan ang di pag-alis, ngunit nababalita rin naman na noon lamang hindi diningig ng General ang payo ng kaniyang itinatangi, at inaaring bagay na kapit sa karangalan niya ang huwag binbinin ng isang araw man lamang sa kaniyang kamay ang kapangyarihang ipinagkaloob sa kaniya, alingawngaw itong nakapagpapaniwala na ang nababalitang pista ay gagawin sa loob ng madaling panahon."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,13,"Sa isang dako naman, si Simoun, ay hindi mapakimatyagan; lalo pang naging matahimik, bibihirang pakita, at bumibigkas ng ngiting mahiwaga kapag kinakausap siya ng ukol sa sinasabing pista."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,14,"—Ano, ginoong Simbad—ang sabi sa kaniyang minsan ni Ben-Zayb;—silawin ninyo kaming minsan sa isang bagay na ayos yankee!"
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,15,Isang pinakaganti sa bayang ito.
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,16,—Mangyari nga ba!
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,17,—ang sagot sa pamagitan ng kaniyang ngiting matigas.
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,18,"—Ihahagis ninyo marahil ang bahay sa bintana, ano?"
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,19,"—Marahil, ngunit sa dahilang wala akong bahay...."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,20,"—Binili sana ninyo ang kay kapitang Tiago, na murang murang nakuha ni ginoong Pelaez!"
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,21,"Si Simoun ay hindi umimik at mula na noon ay bihira na siyang nakita sa tindahan ni D. Timoteo Pelaez, na nabalitang nakipagkasama sa kaniya."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,22,"Makaraan ang ilang linggo, ng buwan ng Abril, ay kumalat ang sabisabihan na si Juanito Pelaez, ang anak ni D. Timoteo, ay mag-aasawa kay Paulita Gomez, ang dalagang ninanasa ng mga taga rito’t ng mga dayuhan."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,23,—May mga taong mapapalad!
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,24,"—anang mga naiinggit na mangangalakal;—makabili ng bahay na murang-mura, magbili ng kaniyang tindang zinc, makisama kay Simoun at maipakasal ang kaniyang anak sa isang mayamang binibini, ang wikain ninyo’y mga kakanin iyang hindi natitikman ng lahat ng mga taong may puri."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,25,—Kung nalalaman lamang ninyo kung sa anong paraan natamo ni G. Pelaez ang kakaning iyan!
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,26,At sa tunog ng tingig ay ipinahihiwatig ang sarili niya.
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,27,"—At mapatitibayan ko rin sa inyo na magkakaroon ng pista at malaki,—ang dugtong na may hiwaga."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,28,Tunay nga na si Paulita ay mag-aasawa kay Juanito Pelaez.
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,29,"Ang kaniyang pag-ibig kay Isagani ay napawi na gaya ng alin mang mga unang pag-ibig, na nananangan sa magagandang pangarap, sa damdamin."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,30,Ang mga pangyayaring dahil sa mga paskin at ang pagkakabilanggo ay nag-alis sa binata ng lahat ng taglay na pang-akit.
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,31,"¿Kangino baga mangyayari ang hanapin ang kasawian, nasain ang makiisa sa kapalaran ng kaniyang mga kasama, humarap na kusa, gayong ang lahat ay nagtatago at umiiwas sa lahat ng kapanagutan?"
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,32,"Iyon ay isang kabangawan, isang kaululan, na hindi maipatatawad sa kaniya ng sino mang taong matino sa Maynila at may lubos ngang katwiran si Juanito Pelaez sa pagkutya sa kaniya, na ginagayahan ang sandaling pagtungo niya sa Gobierno Civil."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,33,"Gaya ng maaantay, ang maningning na si Paulita ay hindi na mangyayaring umibig sa isang binatang lubhang maling mali sa pagkaunawa sa kalipunan at sinisisi ng lahat."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,34,Si Paulita ay nagsimula na ng pagkukuro kuro.
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,35,"Si Juanito ay matalas, maliksi, masaya, malikot, anak ng isang mayamang mangangalakal sa Maynila, at may dugong kastila pa, at kung paniniwalaan si D. Timoteo, ay tunay na tunay na dugong kastila; samantalang si Isagani ay indiong taga lalawigan na nangangarap sa kaniyang mga kagubatan na puno ng linta, ang kaanak ay malabo, may isang amaing klerigo na marahil ay kalaban ng pagmamagara at ng mga sayawan, na kaniyang kinalulugdan."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,36,Isang maganda ngang umaga ay napaghulohulo niya na malaking kahangalan ang nagawa niyang napili pa si Isagani kay sa kaniyang kaagaw at mula na noon ay napuna ang pagdaragdag ng kakubaan ni Pelaez.
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,37,"Ang batas na natuklas ni Darwin ay ginaganap ni Paulita ng walang kamalaymalay, ngunit buongbuo; ang babai’y napaaari sa lalaking lalong may kasanayan, sa marunong makibagay sa kalagayang kinabubuhayan, at upang mamuhay sa Maynila ay walang makapapantay kay Pelaez, na sapol pagkabata ay nakatatalos na ng gawang palikawlikaw."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,38,"Ang kurisma ay nakaraang kasama ang kaniyang mahal na araw, kasama ang kaakbay niyang mga prusisyon at mga ceremonias, na walang ibang kabaguhang nangyari kundi isang mahiwagang pagkakagulo ng mga artillero, na ang sanhi ay hindi sumapit na makalat."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,39,"Iginiba na ang mga bahay na pawid, sa tulong ng isang pulutong na “caballeria” upang dumumog sa mga may ari, sakaling mangagsilaban: nagkaroon ng maraming iyakan at maraming paghihinagpis, ngunit hindi na naman lumalo pa roon."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,40,"Ang mga mapag-usisa, na isa na sa kanila’y si Simoun, ay nangagsiparoong lalakadlakad na di pinahahalagahan ang nangyayari, na pinanonood ang mga nawalan ng tahanan at anila sa sarili’y makatutulog na nang payapa."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,41,"Nang magtatapos ang Abril, nang nalimot na ang lahat ng pangamba, ay walang pinaghuhunhunan sa Maynila kundi iisang bagay."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,42,"Ang pistang gagawin ni D. Timoteo Pelaez, dahil sa pag-aasawa ng kaniyang anak na ang humandog na mag-aanak, malugod at mapagbigay loob, ay ang General."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,43,Sinasabing si Simoun ang may kagagawan noon.
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,44,Ang kasal ay idadaos nang dalawang araw muna bago umalis ang General; papupurihan nitong dumalo sa bahay at maghahandog sa novio.
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,45,"Kumakalat ang alingawngaw na ang mag-aalahas ay magpapabaha ng brillante, magtatapon ng dakotdakot na perlas, alang-alang sa anak ng kaniyang kasama, at sa dahilang hindi siya makapagpista dahil sa wala siyang bahay na sarili at dahil sa siya’y matandang bagong-tao, ay sasamantalahin ang pagkakataon upang biglain ang bayang pilipino ng isang daramdaming pagpapaalam."
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,46,Ang buong Maynila ay humahanda nang mapapaanyayahan: Kailan ma’y hindi pumasok ang pagkagulumihanan sa mga budhi ng gayon kabagsik na gaya ng hinalang baka di maanyayahan.
El Filibusterismo,32,MGA IBINUNGA NG MGA PASKIN,47,"Nangag-uunahan sa pakikipag-ibigang mabuti kay Simoun, at maraming lalaki, ang sa pilit ng kanilang mga asawa, ang bumili ng mga tanak at mga zinc upang maging kaibigan ni D. Timoteo Pelaez."
El Filibusterismo,33,ANG HULING MATUWID,1,Sumapit din ang araw.
El Filibusterismo,33,ANG HULING MATUWID,2,"Si Simoun, magmula sa umaga, ay hindi umalis sa kaniyang bahay, dahil sa pag-aayos ng kaniyang mga sandata at mga hiyas."
El Filibusterismo,33,ANG HULING MATUWID,3,"Ang kaniyang malaking kayamanan, ay nasa sa loob na ng malaking takbang patalim na may sapot na lona."
El Filibusterismo,33,ANG HULING MATUWID,4,"Kakaunting sisidlan na lamang na may mga galang at mga panusok ang nalalabi, marahil ay mga panghandog na kaniyang ipamimigay."
El Filibusterismo,33,ANG HULING MATUWID,5,"Aalis na nga siyang kasama ng Capitan General, na ayaw na ayaw palawigin ang panghahawak sa katungkulan, dahil sa pangingilag sa sasabihin ng tao."
El Filibusterismo,33,ANG HULING MATUWID,6,"Ibinubulong ng mga malabiga na si Simoun ay ayaw mangahas na maiwang mag-isa, na, kung mawalan ng pinanananganan, ay ayaw na mapaghigantihan ng maraming pinagtubuan at mga nasawi, at ang lalo pa manding malaking sanhi ay ang pangyayaring ang General na darating, ay kilala sa pagka may matuwid na hilig, at marahil-dahil ay ipasauli sa kaniya ang lahat ng kinita."
El Filibusterismo,33,ANG HULING MATUWID,7,Sa isang dako naman ay sinasapantaha ng mga mapamahiing indio na si Simoun ay isang diablo na ayaw malayo sa kaniyang huli.
El Filibusterismo,33,ANG HULING MATUWID,8,Ang mga mapaghaka ng masama ay kumikindat ng may pakahulugan at nagsasabing:
El Filibusterismo,33,ANG HULING MATUWID,9,—Kung pudpod na ang parang ay lilipat na sa ibang dako ang balang.
El Filibusterismo,33,ANG HULING MATUWID,10,"Ang ilan lamang, kakaunti, ang nangagsisingiti’t hindi umiimik."
El Filibusterismo,33,ANG HULING MATUWID,11,"Nang kinahapunan ay iniutos ni Simoun sa kaniyang alila na kung darating ang isang binatang nagngangalang Basilio, ay papasuking agad."
El Filibusterismo,33,ANG HULING MATUWID,12,Pagkatapos ay nagkulong sa kaniyang silid at waring nasadlak sa isang malalim na pagkukurokuro.
El Filibusterismo,33,ANG HULING MATUWID,13,"Mula’t sapul noong magkasakit, ang mukha ng mag-aalahas ay lalo pa manding tumigas at lalong pumanglaw, lumalim na mabuti ang guhit niya sa pag-itan ng dalawang kilay."
El Filibusterismo,33,ANG HULING MATUWID,14,"Waring nahukot ng kaunti; ang ulo’y hindi na tayongtayo, nayuyuko."
El Filibusterismo,33,ANG HULING MATUWID,15,Lubhang nalululong sa kaniyang pag-iisip na hindi tuloy nadingig na may tumatawag sa pintuan.
El Filibusterismo,33,ANG HULING MATUWID,16,Kinailangang ulitin ang katog.
El Filibusterismo,33,ANG HULING MATUWID,17,Si Simoun ay nangilabot:
El Filibusterismo,33,ANG HULING MATUWID,18,—¡Tuloy!
El Filibusterismo,33,ANG HULING MATUWID,19,—aniya.
El Filibusterismo,33,ANG HULING MATUWID,20,"Ang dumating ay si Basilio, ngunit quantum mutatus!"
El Filibusterismo,33,ANG HULING MATUWID,21,"Kung ang pagkakabago ng anyo ni Simoun sa loob ng dalawang buwan ay malaki, ang sa binata’y kakilakilabot."
El Filibusterismo,33,ANG HULING MATUWID,22,"Ang kaniyang mga pisngi’y hukay, walang ayos ang bihis, gusot ang buhok."
El Filibusterismo,33,ANG HULING MATUWID,23,Nawala ang matamis na kalamlaman sa kaniyang mga paningin at ang nagniningning ay ang madilim na lagablab; masasabing siya’y namatay at ang kaniyang bangkay ay muling nabuhay sa pagkasindak sa mga bagay na nakita sa kabilang buhay.
El Filibusterismo,33,ANG HULING MATUWID,24,"Kundi man ang gawang linsil, ay ang kakilakilabot na anino noon ang nakakalat sa boo niyang tikas."
El Filibusterismo,33,ANG HULING MATUWID,25,Si Simoun na ay nagulat pa at nagdamdam habag sa sawing palad na iyon.
El Filibusterismo,33,ANG HULING MATUWID,26,"Si Basilio ay lumapit na dahandahan, na hindi na bumati, at nagwikang ang tingig ay nakapagpakilabot sa mag-aalahas, na:"
El Filibusterismo,33,ANG HULING MATUWID,27,"—Ginoong Simoun, ako’y naging masamang anak at masamang kapatid; linimot ko ang pagkakapatay sa huli at ang pagpapahirap sa una, at pinarusahan ako ng Dios!"
El Filibusterismo,33,ANG HULING MATUWID,28,"Ngayo’y wala na ako kungdi isang nasa upang gantihin ng sama ang sama, ng linsil ang linsil, ng dagok ang dagok."
El Filibusterismo,33,ANG HULING MATUWID,29,Tahimik siyang pinakikinggan ni Simoun.
El Filibusterismo,33,ANG HULING MATUWID,30,"—May apat na buwan na,—ang dugtong ni Basilio—na kinausap ninyo ako nang ukol sa inyong mga balak; tumanggi akong makilahok, at masama ang nagawa ko; may katwiran kayo."
El Filibusterismo,33,ANG HULING MATUWID,31,"May tatlong buwan na at kalahating kamuntik nang bumuga ang panghihimagsik; hindi ko rin inibig ang makilahok, at ang galawan ay nabako."
El Filibusterismo,33,ANG HULING MATUWID,32,Ang kapalit ng aking inasal ay ang mabilanggo at utang ko sa inyong pagsusumakit ang aking paglaya.
El Filibusterismo,33,ANG HULING MATUWID,33,"May katwiran kayo, at naparito ako ngayon upang sabihin sa inyo, na: bigyan ng sandata ang aking kamay at bumuga na ang himagsikan!"
El Filibusterismo,33,ANG HULING MATUWID,34,Laan akong paglinkuran kayong kasama ang tanang sawi!
El Filibusterismo,33,ANG HULING MATUWID,35,"Ang ulap na nagpapadilim sa noo ni Simoun ay biglang napawi, isang sinag ng pagtatagumpay ang kuminang sa kaniyang paningin, at waring natagpuan ang hinahanap, ay bumulalas nang:"
El Filibusterismo,33,ANG HULING MATUWID,36,"—¡May katwiran ako, oo, may katwiran ako!"
El Filibusterismo,33,ANG HULING MATUWID,37,"ang karapatan ay taglay ko, ang matuwid ay nasa sa aking piling, sapagka’t ang itinatanggol ko’y ang mga sawi...."
El Filibusterismo,33,ANG HULING MATUWID,38,"¡Salamat, binata, salamat!"
El Filibusterismo,33,ANG HULING MATUWID,39,"Dumating kayo upang pawiin ang aking mga pagaalinlangan, upang bakahin ang aking pag-uurongsulong...."
El Filibusterismo,33,ANG HULING MATUWID,40,"Si Simoun ay tumindig at ang kaniyang mukha’y galak na galak: ang silakbong nag-uudyok sa kaniya nang, may apat na buwan na, ipinahahayag kay Basilio ang kaniyang mga balak sa gubat ng kaniyang mga ninuno, ay muling namakas sa kaniyang mukha na wari’y isang mapulang pagtatakipsilim, matapos ang isang maghapong malamlam."
El Filibusterismo,33,ANG HULING MATUWID,41,"—Oo,—ang patuloy,—ang kilusan ay nabako at marami ang lumayo sa akin sapagka’t nakita akong lupaypay na uurongsulong nang sandaling kikilos na: may itinago pa ako sa aking puso, hindi ko supil ang lahat ng aking damdamin at umiibig pa ako noon!...."
El Filibusterismo,33,ANG HULING MATUWID,42,"Patay na ang lahat sa akin, at wala ng bangkay na dapat kong igalang ang kaniyang paghimlay!"
El Filibusterismo,33,ANG HULING MATUWID,43,"Hindi na magkakaroon ng pag-uurongsulong; kayong kayo na, binatang huwaran, kalapating walang apdo, ay nakakakilala ng pangangailangan, pumarito sa akin at inuudyukan ako sa pagkilos!"
El Filibusterismo,33,ANG HULING MATUWID,44,May kagabihan na nang buksan ninyo ang inyong mga mata!
El Filibusterismo,33,ANG HULING MATUWID,45,"Tayong dalawa sana’y nakapagbalangkas at nakagawa ng mga kahangahangang balak: ako’y sa itaas, sa mataas na lipunan, magsasabog ako ng kamatayan sa gitna ng mga bango at ginto, gawing asal hayop ang may masasamang hilig, at pasamain o huwag pakilusin ang ilang mabuti, at kayo naman ay sa dakong ibaba, sa bayan, sa gitna ng kabinataan, na gisingin ang buhay sa gitna ng dugo at mga luha!"
El Filibusterismo,33,ANG HULING MATUWID,46,"Ang ating gawa, sa lugal na maging madugo at ganid, ay naging kahabagan sana, ayos, anyong anyo, at ang tagumpay sana ay siyang naging dulo ng ating pagsusumikap!"
El Filibusterismo,33,ANG HULING MATUWID,47,"Ngunit walang katalinuhang tumulong sa akin; takot at kahinaang loob ang natagpuan ko sa mga may kabihasnan, pagkamapagsarili sa mayayaman, pagkamapaniwala sa kabataan, at sa mga bundok lamang, sa mga kaparangan, sa mga may mahihirap na kabuhayan lamang natagpuan ko ang aking mga tao!"
El Filibusterismo,33,ANG HULING MATUWID,48,Datapwa’y walang kailangan!
El Filibusterismo,33,ANG HULING MATUWID,49,"kung hindi tayo makatapos ng isang ayos na larawan, na makinis ang lahat ng kaniyang anyo, sa batong magaspang na ating tatapyasin, ay ang mga susunod na ang siyang magsisiganap."
El Filibusterismo,33,ANG HULING MATUWID,50,"At pinigilan sa bisig si Basilio, na nakikingig nang hindi nawawatasan ang kaniyang sinasabi, at dinala siya sa gawaan na pinagtataguan ng kaniyang mga yaring ukol sa kimika."
El Filibusterismo,33,ANG HULING MATUWID,51,"Sa ibabaw ng isang mesa ay may isang kahang maitim na chagrin, na nahahawig sa mga pinagsisidlan ng mga kasangkapang pilak na inihahandog sa kapwa ng mga mayayaman at mga hari."
El Filibusterismo,33,ANG HULING MATUWID,52,"Binuksan ni Simoun at inilantad, sa ibabaw ng rasong pula, ang isang lampara na katangitangi ang ayos."
El Filibusterismo,33,ANG HULING MATUWID,53,"Ang sisidlan ay anyong isang granada, kasinglaki ng ulo ng tao, may kaunting bitak, na kinakakikitaan ng mga butil sa loob, na ginayahan ng malalaking cornalina."
El Filibusterismo,33,ANG HULING MATUWID,54,Ang balat ay gintong nangitim at kuhang kuha sampu ang mga kilabot ng bungang kahoy.
El Filibusterismo,33,ANG HULING MATUWID,55,"Dahandahang kinuha ni Simoun, at matapos na maalis ang ilawan, ay inilantad ang loob ng sisidlan: ang bao ay patalim, na ang kapal ay mga dalawang dali, at maaaring maglaman ng higit sa dalawang litro."
El Filibusterismo,33,ANG HULING MATUWID,56,Tinatanong siya sa tingin ni Basilio: walang mawawaan sa bagay na iyon.
El Filibusterismo,33,ANG HULING MATUWID,57,Hindi na nagsalisalita ay maingat na kinuha sa isang tinggalan ang isang prasko at ipinakita sa binata ang nasusulat sa ibabaw.
El Filibusterismo,33,ANG HULING MATUWID,58,—¡Nitro-glicerina!
El Filibusterismo,33,ANG HULING MATUWID,59,—ang bulong ni Basilio na napaurong at inilayong bigla ang kamay.
El Filibusterismo,33,ANG HULING MATUWID,60,—¡Nitro-glicerina!
El Filibusterismo,33,ANG HULING MATUWID,61,Dinamita!
El Filibusterismo,33,ANG HULING MATUWID,62,At nang maunawa na mandin ay nangalisag ang kaniyang mga buhok.
El Filibusterismo,33,ANG HULING MATUWID,63,"—Oo, nitro-glicerina!"
El Filibusterismo,33,ANG HULING MATUWID,64,—ang dahandahang ulit ni Simoun na taglay ang kaniyang malamlam na ngiti at malugod na tinitingnan ang prasko;—ito’y higit pa kay sa nitro-glicerina!
El Filibusterismo,33,ANG HULING MATUWID,65,"Ito’y mga luhang naipon, mga pagtatanim na tinimpi, mga kagagawang wala sa katwiran, at mga pag-api!"
El Filibusterismo,33,ANG HULING MATUWID,66,"Ito ang dakilang katwiran ng mahina, lakas laban sa lakas, bayong laban sa bayo...."
El Filibusterismo,33,ANG HULING MATUWID,67,"Di pa nalalaong ako’y nag-aalinlangan, ngunit kayo’y dumating at ako’y napapanibulos!"
El Filibusterismo,33,ANG HULING MATUWID,68,"Sa gabing ito’y mangagsisiilandang ang mga lalong mapanganib na maniniil, ang mga maniniil na walang muwang, ang mga nagkakanlong sa likod ng Dios at ng Pamahalaan, na ang kanilang mga pamamaslang ay hindi napaparusahan sapagka’t walang makausig sa kanila!"
El Filibusterismo,33,ANG HULING MATUWID,69,Sa gabing ito madidingig ng Pilipinas ang putok na dudurog sa walang wastong monumento na pinadali ko ang pagkabulok!
El Filibusterismo,33,ANG HULING MATUWID,70,"Si Basilio ay uulig-ulig: ang kaniyang mga labi’y gumagalaw nang walang mapalabas na tunog, nararamdaman niyang hindi maikilos ang kaniyang dila, nanunuyo ang kaniyang ngalangala."
El Filibusterismo,33,ANG HULING MATUWID,71,"Noon lamang niya nakita ang marahas na tubig na napagdidingig niyang sinasabi, na wari’y tinigis sa dilim ng mga mapapanglaw na tao, na lantad na kalaban ng kalipunan."
El Filibusterismo,33,ANG HULING MATUWID,72,"Ngayo’y nasa sa harap niya, malinaw at naninilawnilaw, na ibinubuhos ng buong pag-iingat sa loob ng mapanutong granada."
El Filibusterismo,33,ANG HULING MATUWID,73,"Sa ganang malas niya, waring si Simoun ay yaong genio sa Sanglibo’t isang gabi na lumalabas sa gitna ng dagat: nag-aanyong malakingmalaki, ang ulo’y abot sa langit, pinasabog ang bahay at niyanig ang buong siyudad sa isang galaw ng kaniyang likod."
El Filibusterismo,33,ANG HULING MATUWID,74,"Ang granada ay nag-aanyong isang malaking esfera, at ang bitak ay isang kakilakilabot na ngisi, na nilalabasan ng apoy at lagablab."
El Filibusterismo,33,ANG HULING MATUWID,75,Noon lamang napadala si Basilio sa katakutan at nawalang lubos ang kaniyang kalamigang loob.
El Filibusterismo,33,ANG HULING MATUWID,76,"Samantala nama’y itinotornilyo ni Simoun ang isang katangitangi at pasalisalimuot na kasangkapan, inilagay ang tubong bubog, ang bomba, at ang lahat ng iyon ay pinutungan ng isang magarang pantalya."
El Filibusterismo,33,ANG HULING MATUWID,77,"Pagkatapos ay lumayo nang kaunti upang tanawin ang anyo, pinakilingkiling ang ulo sa magkabikabilang tagiliran upang lalong mataya ang ayos at kainaman."
El Filibusterismo,33,ANG HULING MATUWID,78,"At nang makitang tinititigan siya ni Basilio ng tinging nagtatanong at nanganganib, ay nagsabing:"
El Filibusterismo,33,ANG HULING MATUWID,79,—Mamayang gabi’y magkakaroon ng isang pista at ang lamparang ito’y ilalagay sa gitna ng isang kioskong kakainan na sadya kong ipinagawa.
El Filibusterismo,33,ANG HULING MATUWID,80,"Ang lampara ay magbibigay ng isang maningning na ilaw na sukat na siyang mag-isa upang magpaliwanag sa lahat: ngunit pagkaraan ng dalawang pung minuto ay lalamlam ang ilaw, at sa gayon, kapag tinangkang itaas ang lambal ay puputok ang isang kapsulang fulminato de mercurio, ang granada ay sasabog at kasabay niya ang kakainan na sa bubong at sahig ay kinanlungan ko ng mga bayong ng pulbura upang walang makaligtas na sino man......"
El Filibusterismo,33,ANG HULING MATUWID,81,Nagkaroon ng sandaling pananahimik: pinagmamasdan ni Simoun ang kaniyang aparato at si Basilio ay bahagya nang humihinga.
El Filibusterismo,33,ANG HULING MATUWID,82,"—Kung gayon ay hindi na kailangan ang aking tulong,—ang pakli ng binata."
El Filibusterismo,33,ANG HULING MATUWID,83,"—Hindi, kayo’y may ibang katungkulang gaganapin,—ang sagot ni Simoung nagkukurokuro,—sa ika siyam ay nakaputok na marahil ang makina at ang tunog ay nadingig na sa mga kanugnog na bayan, sa mga bundukin, sa mga yungib."
El Filibusterismo,33,ANG HULING MATUWID,84,Ang kilusang aking minunakala na kasabwat ang mga artillero ay hindi nangyari sa kakulangan ng pamamahala at pagsasabaysabay.
El Filibusterismo,33,ANG HULING MATUWID,85,Sa ngayo’y hindi na magkakagayon.
El Filibusterismo,33,ANG HULING MATUWID,86,"Pagkadingig ng putok, ang mga mahihirap, ang mga sinisiil, ang mga naglalagalag na inuusig ng kapangyarihan, ay mangagsisilabas na may sandata at makikisama kay kabisang Tales sa Santamesa upang lusubin ang siyudad; sa isang dako naman, ang mga militar na pinaniwala kong ang General ay nagpakana ng isang wari’y panghihimagsik upang huwag umalis, ay lalabas sa kanilang mga kuartel upang paputukan ang sino mang ituro ko."
El Filibusterismo,33,ANG HULING MATUWID,87,"Samantala namang ang bayan, sindak, at sa pag-aakalang dumating na ang oras na sila’y pagpupupugutan, ay magbabangong handa sa pagpapakamatay, at sa dahilang walang sandata at hindi sila ayos, kayo, na kasama ang ilan pa, ay siyang mangulo sa kaniya at itungo ninyo sa tindahan ni insik Quiroga na pinagtaguan ko ng aking mga baril."
El Filibusterismo,33,ANG HULING MATUWID,88,"Kami ni kabisang Tales ay magtatagpo sa siyudad at ito’y aming kukunin, at kayo sa mga arabal ay tatayo kayo sa mga tulay, magmumuog kayo roon, hahandang sumaklolo sa amin at patayin ninyo, hindi lamang ang laban sa panghihimagsik, kungdi ang lahat ng lalaking ayaw sumamang manandata!"
El Filibusterismo,33,ANG HULING MATUWID,89,—¿Ang lahat?
El Filibusterismo,33,ANG HULING MATUWID,90,—ang bulong ni Basilio na ang boses ay mahina.
El Filibusterismo,33,ANG HULING MATUWID,91,—¡Ang lahat!
El Filibusterismo,33,ANG HULING MATUWID,92,"—ang ulit ni Simoun na ang boses ay kasindaksindak,—ang lahat, indio, mestiso, insik, kastila, ang lahat ng matagpuang walang tapang at lakas ng loob.... kailangang baguhin ang lipi!"
El Filibusterismo,33,ANG HULING MATUWID,93,"Ang mga amang duwag ay walang iaanak kundi mga alipin, at walang kabuluhan ang maggiba kung magtatayo rin, na, ang gagamitin ay mga bulok na sangkap!"
El Filibusterismo,33,ANG HULING MATUWID,94,¿Ano?
El Filibusterismo,33,ANG HULING MATUWID,95,nangingilabot kayo?
El Filibusterismo,33,ANG HULING MATUWID,96,"¿Nanginginig, natatakot kayong magsabog ng kamatayan?"
El Filibusterismo,33,ANG HULING MATUWID,97,¿Ano ang kamatayan?
El Filibusterismo,33,ANG HULING MATUWID,98,¿Ano ang kabuluhan ng pagkamatay ng dalawang pung libong sawi?
