book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,33,ANG HULING MATUWID,99,¡Dalawangpung libong paghihirap na mababawas at mga angawangaw na dahop ang maililigtas sapol sa pinanggalingan!
El Filibusterismo,33,ANG HULING MATUWID,100,"Ang lalong matatakuting namamahala ay hindi nag-aalinlangan sa paglalagda ng isang kautusan, na nagiging sanhi ng pagdadahop at ng untiunting paghihingalo ng libo at libong nasasakop, na masasagwa, masisipag, marahil ay maliligaya, upang masunod lamang ang isang nasa, ang isang naiisip, ang pagmamataas: at ¿kayo’y nangingilabot sapagka’t sa iisang gabi ay matatapos na ang paghihirap ng budhi ng maraming duwag, sapagka’t ang isang bayang hindi kumikilos at nahilig sa masama ay mamamatay upang paraanin ang isang bago, bata, masipag, puno ng lakas?"
El Filibusterismo,33,ANG HULING MATUWID,101,¿Ano ang kamatayan?
El Filibusterismo,33,ANG HULING MATUWID,102,Isang bagay na walang kabuluhan o isang paghimbing!
El Filibusterismo,33,ANG HULING MATUWID,103,¿Ang kaniyang mga panagimpan baga ay maipapantay sa katunayan ng paghihirap ng lahat ng dustang anak sa isang kapanahunan?
El Filibusterismo,33,ANG HULING MATUWID,104,"Kailangang lipulin ang kasamaan, patayin ang dragon upang ipaligo ang kaniyang dugo sa bayang bago upang gawin itong malusog at di madadaig!"
El Filibusterismo,33,ANG HULING MATUWID,105,"¿Ano pa ang di mababaling batas ng kalikasan, batas ng pagtutunggali na ang mahina’y sapilitang madadaig upang huwag mamalagi ang liping masama at ang mga lumikha ay pumaurong?"
El Filibusterismo,33,ANG HULING MATUWID,106,¡Iwaksi nga ang mga pagninilay babai!
El Filibusterismo,33,ANG HULING MATUWID,107,"Maganap ang mga batas na walang paglipas, tulungan natin siya, at yayamang ang lupa ay lalo pang tumataba kapag siya’y dinidilig ng dugo, at ang mga trono ay lalong nagtitibay kapag pinatitibayan ng mga pagkakasala at ng mga bangkay, ay hindi dapat mag-urong sulong, hindi dapat mag-alinlangan!"
El Filibusterismo,33,ANG HULING MATUWID,108,¿Ano ang sakit ng kamatayan?
El Filibusterismo,33,ANG HULING MATUWID,109,"Ang sandaling pagkakaramdam, marahil ay walang linaw, marahil ay masarap gaya ng sandaling pag-itan ng pag-aantok at nang paghimbing...."
El Filibusterismo,33,ANG HULING MATUWID,110,¿Ano ang mapapawi?
El Filibusterismo,33,ANG HULING MATUWID,111,"Isang kasamaan, isang pagtitiis, mga damong unsiyami upang sa kanila’y ipalit na itanim ang ibang sariwa!"
El Filibusterismo,33,ANG HULING MATUWID,112,¿Tatawagin baga ninyong pag-utas ang gayon?
El Filibusterismo,33,ANG HULING MATUWID,113,"Sa ganang akin ay tatawagin kong paglikha, pagyari, pagpapaunlad, pagbibigay buhay...."
El Filibusterismo,33,ANG HULING MATUWID,114,"Ang gayong mga marurugong paghuhulohulo na sinabi sa loob ng buong pananalig at kalamigang loob, ay nakapanglupaypay sa binata, na ang pag-iisip ay ngalay na dahil sa mahigit na tatlong buwang pagkakabilanggo at bulag sa hangad na makapaghiganti, ay hindi na laan sa pagsuri nang tinutungo ng mga bagaybagay."
El Filibusterismo,33,ANG HULING MATUWID,115,"Sa lugal na isagot na ang taong lalong masama o matatakutin ay mahigit magpakailan man sa damo, sapagka’t may isang kaluluwa at isang pag-iisip, na, kahi’t mapakasama-sama at magpakaasal hayop, ay mangyayaring mapabuti; sa lugal na itugong ang tao ay walang karapatang mamahala sa buhay ng sino man sa kapakinabangan ng kahi’t sino, at na ang karapatan sa buhay ay taglay ng bawa’t isa, gaya rin naman ng karapatan sa kalayaan at sa kaliwanagan; sa lugal na ipinakling kung kapaslangan man ng mga pamahalaan ang pagpaparusa sa mga pagkukulang o kasamaanggawa, na kanilang pinag-abuyan dahil sa kakulangan sa pag-iingat o kamalian, gaano pa kaya ang isang tao, kahi’t na napakalaki at napakasawi, na magpaparusa sa kaawaawang bayan ng pagkukulang ng kaniyang mga pamahalaan at mga ninuno; sa lugal na sabihing ang Dios lamang ang tanging makagagawa ng mga gayong paraan, na, ang Dios ay maaaring lumikha, ang Dios ang may hawak ng gantingpala, ng walang katapusan at ng kinabukasan upang mabigyang katwiran ang kaniyang mga gawa, ngunit ang tao’y hindi, magpakailan man!"
El Filibusterismo,33,ANG HULING MATUWID,116,"Sa lugal ng mga pangangatwirang ito, ay walang inilaban si Basilio kundi isang karaniwang puna:"
El Filibusterismo,33,ANG HULING MATUWID,117,—¡Ano ang sasabihin ng buong mundo sa harap ng gayong pagpapapatay!
El Filibusterismo,33,ANG HULING MATUWID,118,"—Gaya ng karaniwan, ang mundo’y papagakpak, at bibigyang katuwiran ang lalong malakas, ang lalong mabangis!"
El Filibusterismo,33,ANG HULING MATUWID,119,—ang pangiting sagot ni Simoun.
El Filibusterismo,33,ANG HULING MATUWID,120,"—Ang Europa ay pumagakpak nang ang mga bansa sa kanluran ay pumatay ng angaw angaw na indio sa Amerika, at hindi pa upang makapagtatag ng mga bansang lalong may mabubuting hilig ni lalong matahimik; nariyan ang Hilaga, na may taglay na kalayaang sinasarili, may batas ni Lynch, may mga daya sa politika; naiyan ang Timog na may mga walang katahimikang republika, may mga himagsikan ng magkababayan, mga pagbabangon, gaya ng nangyari sa kaniyang inang España!"
El Filibusterismo,33,ANG HULING MATUWID,121,"Ang Europa ay pumagakpak ng hubaran ng Portugal ang mga pulong Molukas, pumagakpak ng pugnawin ng makapangyarihang Inglaterra ang mga liping likas sa Pasipiko upang ilagay ang sa kaniyang mga taong naglilipat bayan."
El Filibusterismo,33,ANG HULING MATUWID,122,"Ang Europa ay papagakpak nang gaya ng pagakpak sa pagtatapos ng isang drama, sa pagkatapos ng isang tragedia: hindi lubhang pinapansin ng madla ang pinakalayon, ang tinitignan lamang ay ang ipinamamalas na mainam sa mata!"
El Filibusterismo,33,ANG HULING MATUWID,123,"Gawing maayos ang kabuktutan at hahangaan at magkakaroon pa nang higit na kampi kay sa mga gawang kabutihan, na ginanap sa paraang mabanayad at kimi."
El Filibusterismo,33,ANG HULING MATUWID,124,"—Siya nga,—ang pakli ng binata,—¿at saka anong mayroon sa akin ang pumagakpak man o pumula, kung ang mundong iyan ay hindi nababalino ng dahil sa mga sinisiil, sa mga maralita’t sa mga babai?"
El Filibusterismo,33,ANG HULING MATUWID,125,¿Anong ipagpipitagan ko sa kalipunan sa siya’y hindi nagtataglay ng gayon sa akin?
El Filibusterismo,33,ANG HULING MATUWID,126,"—Ganiyan ang ibig ko,—ang sabing matagumpay ng nag-uudyok."
El Filibusterismo,33,ANG HULING MATUWID,127,"At kumuha ng isang rebolber sa isang kahon, at iniabot sa kaniyang ang sabi’y:"
El Filibusterismo,33,ANG HULING MATUWID,128,—Sa ika sampu ay antabayanan ninyo ako sa tapat ng simbahan ng S. Sebastian upang tanggapin ang aking mga huling bilin na dapat gawin.
El Filibusterismo,33,ANG HULING MATUWID,129,¡Ah!
El Filibusterismo,33,ANG HULING MATUWID,130,"Sa ika siyam ay nararapat kayong malayo, lubhang malayo, sa daang Anloague!"
El Filibusterismo,33,ANG HULING MATUWID,131,"Siniyasat ni Basilio ang armas, linagyan ng punglo at itinago sa kaniyang bulsang pangloob ng amerikana."
El Filibusterismo,33,ANG HULING MATUWID,132,Nagpaalam sa pamagitan ng isang putol na:—¡Hanggang mamaya!
El Filibusterismo,34,ANG KASAL,1,Nang nasa sa daan na si Basilio ay iniisip kung ano ang kaniyang magagawa hanggang sa sumapit ang kalagim lagim na sandali; mag-iika pito pa lamang.
El Filibusterismo,34,ANG KASAL,2,Panahon niyon nang pamamahinga sa pag-aaral at ang mga nag-aaral ay nasa sa kanikanilang bayan.
El Filibusterismo,34,ANG KASAL,3,"Si Isagani ang tanging hindi umuuwi, ngunit nawala mula ng umagang iyon at hindi maalaman kung saan naroroon."
El Filibusterismo,34,ANG KASAL,4,"Ito ang sinabi kay Basilio, ng makapanggaling sa bilangguan at dinalaw ang kaniyang kaibigan upang makituloy."
El Filibusterismo,34,ANG KASAL,5,"Hindi maalaman ni Basilio kung saan siya paparoon, wala siyang kualta, wala siyang anoman, liban na lamang sa rebolber."
El Filibusterismo,34,ANG KASAL,6,"Ang pagkaalaala sa lampara ang siyang gumiit sa kaniyang pag-iisip: sa loob ng dalawang oras mangyayari ang malaking sakuna at, kung maalaala ang gayon, sa wari niya’y pawang walang ulo ang mga lalaking nagdadaan sa kaniyang harapan: nagdamdam siya ng isang mabangis na katuwaan sa pagsasabi sa sarili, na kahi’t gayong dayukdok sa gabing iyon ay magiging siyang kakilakilabot, na kahi’t galing sa pagka nag-aaral at alila marahil ay makita siya ng araw na kasindaksindak at kalagimlagim, na nakatayo sa ibabaw ng bunton ng mga bangkay, naglalagda ng mga kautusan doon sa mga nagdadaang nakalulan sa kanilang maiinam na sasakyan."
El Filibusterismo,34,ANG KASAL,7,"Humalakhak na wari’y isang napakasama, at kinapa ang puluhan ng rebolber: ang mga kaha ng punglo ay nasa sa kaniyang mga bulsa."
El Filibusterismo,34,ANG KASAL,8,Bumuko sa kaniyang loob ang isang katanungan ¿saan magsisimula ang patayan?
El Filibusterismo,34,ANG KASAL,9,"Sa kaniyang kalituhan ay hindi niya naisip ang itanong kay Simoun, ngunit sinabi sa kaniya ni Simoun na lumayo sa daang Anloague."
El Filibusterismo,34,ANG KASAL,10,"Nang magkagayo’y nagkaroon siya ng isang hinala; nang kinahapunang iyon, ng siya’y lumabas sa bilangguan, ay tumungo siya sa dating bahay ni kapitang Tiago, upang hanapin ang kaniyang kaunting kasangkapan, at natagpuan niyang iba ang anyo at laan sa isang pista; yaon ang kasal ni Juanito Pelaez!"
El Filibusterismo,34,ANG KASAL,11,May sinabing isang pista si Simoun.
El Filibusterismo,34,ANG KASAL,12,"Nakitang nagdaan sa harapan niya ang isang mahabang hanay ng mga sasakyan na puno ng babai’t lalaking kaginoohan na nangagsasalitaan; waring nakakita siya sa loob ng malalaking kumpol ng bulaklak, ngunit hindi niya pinuna ang bagay na iyon."
El Filibusterismo,34,ANG KASAL,13,"Ang mga karuahe ay patungo sa daang Rosario, at sa dahilang nasagupa sa mga nanggagaling naman sa tulay ng España, ay nangahihintong madalas at dahandahan ang lakad."
El Filibusterismo,34,ANG KASAL,14,Sa isang sasakyan ay nakita si Juanito Pelaez sa piling ng isang babai na puti ang bihis at may talukbong na madalang; nakilala niyang iyon ay si Paulita Gomez.
El Filibusterismo,34,ANG KASAL,15,—¡Si Paulita!
El Filibusterismo,34,ANG KASAL,16,—ang bulalas na pamangha.
El Filibusterismo,34,ANG KASAL,17,"At nang makitang tunay ngang siya, gayak ikinasal, na kasama si Juanito Pelaez, na waring nangagsipanggaling sa simbahan."
El Filibusterismo,34,ANG KASAL,18,—¡Kaawaawang Isagani!
El Filibusterismo,34,ANG KASAL,19,—ang bulong—¿ano kaya ang nangyari sa kaniya?
El Filibusterismo,34,ANG KASAL,20,"Inalalang ilang sumandali ang kaniyang kaibigan, kaluluwang dakila, mahabagin, at itinanong sa sarili niya kung hindi kaya mabuting balitaan ng balak, ngunit sinagot din niya ang sarili, na si Isagani ay hindi makikialam magpakailan man sa gayong patayan...."
El Filibusterismo,34,ANG KASAL,21,Hindi inasal kay Isagani ang ginawa sa kaniya.
El Filibusterismo,34,ANG KASAL,22,"Pagkatapos ay naisip na kung hindi sa pagkakabilanggo, sa mga oras na iyon, siya’y ikinakasal o may asawa na, licenciado sa Medicina, namumuhay at nanggagamot sa isang sulok ng kaniyang lalawigan."
El Filibusterismo,34,ANG KASAL,23,"Ang larawan ni Huli, na lurayluray dahil sa pagkakalagpak, ay nagdaan sa kaniyang pag-iisip; mga maitim na lagablab ng pagtatanim ang nag-apoy sa kaniyang balintataw, at muling hinimas ang puluhan ng rebolber na dinaramdam ang hindi pa pagsapit ng kakilakilabot na sandali."
El Filibusterismo,34,ANG KASAL,24,"Sa gayo’y nakita si Simoun na lumabas sa pinto ng kaniyang bahay na taglay ang sisidlan ng lampara, na nababalot nang buong ingat, lumulan sa isang sasakyang nakisunod sa hanay ng mga umaabay sa mga bagong kasal."
El Filibusterismo,34,ANG KASAL,25,"Upang huwag maligtaan ni Basilio si Simoun ay kinilala ang kotsero, at namangha siya ng makilala na iyon ay ang kaawaawang naghatid sa kaniya sa S. Diego, si Sinong, ang binugbog ng Guardia Civil, iyon ding nagbabalita sa kaniya sa bilangguan ng lahat ng nangyayari sa Tiani."
El Filibusterismo,34,ANG KASAL,26,"Sa pagkukurokuro niya na ang daang Anloague ay siyang pangyayarihan, ay doon tumungo ang binata, na nagmadali’t nagpauna sa mga karuahe."
El Filibusterismo,34,ANG KASAL,27,"Tunay nga, ang lahat ay tungo sa dating bahay ni kapitang Tiago: doon nagkakatipong ang hanap ay isang sayawan upang magsiikot sa hangin!"
El Filibusterismo,34,ANG KASAL,28,Natawa si Basilio nang makita ang mga Guardia Veterana na nangag-aayos doon.
El Filibusterismo,34,ANG KASAL,29,Dahil sa kanilang dami ay mahuhulaan ang kahalagahan ng pista at ng mga panaohin.
El Filibusterismo,34,ANG KASAL,30,"Siksikan ang tao sa bahay, ang liwanag ay tumatapon sa kaniyang mga durungawan; ang silong ay nakakalatan ng alpombra at puno ng bulaklak; sa itaas, marahil ay sa kaniyang ulila at dating silid, tumutugtog ang orkesta ng masasayang tugtugin, na hindi naman nakatatakip na lubos sa magusot na alingawngaw ng tawanan, salitaan at halakhakan."
El Filibusterismo,34,ANG KASAL,31,"Si D. Timoteo Pelaez ay umaabot sa tugatog ng kapalaran, ngunit ang mga nakikitang iyon ay higit sa kaniyang mga pinangarap."
El Filibusterismo,34,ANG KASAL,32,"Naipakasal din ang kaniyang anak sa isang binibining magmamana sa mga Gomez, at salamat sa salaping ipinautang sa kaniya ni Simoun, ay nabili niya ang bahay na iyon sa kalahati ng halaga, doon niya ginawa ang pista, at ang mga pinakamalalaking diosdiosan ng Olimpo sa Maynila ay kaniyang magiging panaohin, upang sapuhin siya sa kinang ng kanilang mga karangalan."
El Filibusterismo,34,ANG KASAL,33,"Sapol sa umaga ay masidhing pumapasok sa kaniyang kalooban, na wari’y isang karaniwang awit, ang isang malabong sambit na nabasa sa kaniyang mga pakikinabang: “¡Sumapit na ang oras na mapalad!"
El Filibusterismo,34,ANG KASAL,34,Lumapit na ang sandaling maligaya!
El Filibusterismo,34,ANG KASAL,35,"Matutupad nang madali sa iyo ang mga kahangahangang salita ni Simoun: Buhay ako, ngunit hindi ako kundi ang Capitan General ang nabubuhay sa akin, at ibp."
El Filibusterismo,34,ANG KASAL,36,” Ang Capitan General ay inaama ng kaniyang anak!
El Filibusterismo,34,ANG KASAL,37,"Tunay nga’t hindi kaharap sa kasal, kinatawan siya ni D. Custodio, ngunit paparoong hahapon, at magdadala ng isang handog sa ikinasal, isang lampara na kahi’t ang kay Aladin ay hindi makapapantay...."
El Filibusterismo,34,ANG KASAL,38,—sa lihim—si Simoun ang nagbigay ng lampara.
El Filibusterismo,34,ANG KASAL,39,Timoteo ¿ano pa ang ibig mo?
El Filibusterismo,34,ANG KASAL,40,Ang pagkakabago ng bahay ni kapitang Tiago ay lubhang malaki; diniktan ng mga bagong papel na maiinam; ang usok at amoy ng apian ay nawala.
El Filibusterismo,34,ANG KASAL,41,"Ang malaking salas na lalong pinaluluwang ng malalaking salamin na nakapagpaparami pa sa mga ilaw ng mga araña, ay nalalatagan ng alpombra: may alpombra ang mga salon sa Europa, at kahi’t ang daling ay makintab na makintab at malalapad ang tabla, ay dapat ding magkaroon ng alpombra ang kaniyang salas, sapagka’t ¡hindi mangyayaring hindi magkagayon!"
El Filibusterismo,34,ANG KASAL,42,"Ang maiinam na silleria ni kapitang Tiago ay nawala, siya’y napalitan ng ayos Luis XV, malalaking tabing na tersiopelong pula na may burdang ginto, may letra ng pangalan ng mga ikinasal, at napipiglan ng tinuhog na bulaklak ng suhang huwad, ang nangakasabit sa mga portiers at nagwawasiwas sa sahig ng kanilang malapad na laylayang ginto rin."
El Filibusterismo,34,ANG KASAL,43,"Sa mga sulok ay may malalaking pasong yari sa Japon na nasasalit sa mga gawa sa Sevres, na kulay bughaw na malinis, na nangalalagay sa mga pedestal na kahoy na may lilok."
El Filibusterismo,34,ANG KASAL,44,Ang tanging wala sa ayos ay ang mga matitingkad na cromo na ipinalit ni D. Timoteo sa mga dating grabado at mga larawan ng santo ni kapitang Tiago.
El Filibusterismo,34,ANG KASAL,45,"Hindi siya nahikayat ni Simoun; ayaw ng mga cuadrong oleo ang mangangalakal, baka may maghinalang gawa ng mga artistang pilipino...."
El Filibusterismo,34,ANG KASAL,46,"¡siya ay magbigay buhay sa mga artistang pilipino, iyan ang hindi mangyayari kailan man!"
El Filibusterismo,34,ANG KASAL,47,"sa gayo’y mahahalo ang kaniyang katiwasayan at marahil ay sampu ng buhay, at alam niya kung papano ang pamamangka sa Pilipinas!"
El Filibusterismo,34,ANG KASAL,48,"Tunay nga’t nakadingig siya ng pag-uusap na ukol sa mga artistang taga ibang lupa na gaya nina Rafael, Murillo, Velazquez, ngunit hindi niya maisip kung papano ang gagawing pakikipagalam sa mga taong yaon, at saka ang isa pa’y baka mangagsilabas na may laban sa pamahalaan....."
El Filibusterismo,34,ANG KASAL,49,"Sa cromo ay wala siyang inaalaalang anoman, hindi gawang pilipino, mura pa, gayon din ang anyo, kundi lalong mabuti, ang mga kulay ay lalong makikinang at mabuti ang pagkakayari!"
El Filibusterismo,34,ANG KASAL,50,Alam ni D. Timoteo kung papano ang dapat ugaliin sa Pilipinas!
El Filibusterismo,34,ANG KASAL,51,"Ang malaking caida, na nahiyasan ng mga bulaklak, ay siyang naging kakainan, isang malaking dulang na sukat sa tatlong pu katao ang nasa gitna, at sa mga paligid, natatabi sa mga pader, ay may ilang maliliit na sukat sa dalawa o tatlo katao."
El Filibusterismo,34,ANG KASAL,52,"Mga kumpol na bulaklak, mga bunton ng bungang kahoy na kahalo ng mga sintas at ilaw ang siyang namumuno sa gitna ng mga dulang."
El Filibusterismo,34,ANG KASAL,53,"Ang pinggan ng ikinasal na lalaki ay may tandang isang kumpol na alehandria, ang sa babai ay isa namang kumpol na bulaklak ng suha at asusena."
El Filibusterismo,34,ANG KASAL,54,"Sa harap nang gayong karingalan at karaming bulaklak ay papasok sa guniguni ng kahi’t sino, na mga ninfa na madalang ang damit at mga kupidong maliliit, na ang pakpak ay makulay, ang siyang magdudulot ng mga alak at pagkain ng mga dioses sa mga panaohing taga alapaap, na sinasaliwan ng mga kudyapi at alpa ng mga taga Eolia."
El Filibusterismo,34,ANG KASAL,55,"Gayon man, ang dulang na ukol sa malalaking dioses, ay wala roon, nalalagay sa gitna ng malapad na asotea, sa isang magandang kiosko, na sadyang niyaring ukol doon."
El Filibusterismo,34,ANG KASAL,56,"Isang persianang kahoy na ginintuan, na kinakapitan ng mga punong gumagapang, ang nagkakanlong ng pinakaloob sa malas ng madla, ngunit hindi nakapipigil sa paglalabas pumasok ng hangin, upang mapalagi ang masarap na simoy na kailangan."
El Filibusterismo,34,ANG KASAL,57,"Isang mataas na tuntungan ang pinagpatungan ng mesa upang tumaas kay sa ibang dulang na kakanan ng mga tao lamang, at isang bubong, na pinalamutihan ng lalong mabubuting artista, ang magsasanggalang sa mga tuktok hari sa mga may inggit na tanaw ng mga bituin."
El Filibusterismo,34,ANG KASAL,58,"Doo’y wala kun di pipitong cubiertos; ang mga kagamitan ay pawang pilak, ang mga mantel at serbilyeta ay manipis na lino, ang mga alak ay yaong lalong pinakamahal at masarap."
El Filibusterismo,34,ANG KASAL,59,Hinanap ni D. Timoteo ang lalong bibihira at mahalaga at hindi siya marahil nag-alinlangang gumawa ng isang kabuktutan kung nasabi sa kaniyang ang General ay maibiging kumain ng laman ng tao.
El Filibusterismo,35,ANG PISTA,1,“Danzar sobre un volcan.
El Filibusterismo,35,ANG PISTA,2,”
El Filibusterismo,35,ANG PISTA,3,"Nang ika pito ng gabi’y nagdatingdatingan na ang mga inangyayahan: una, ang mga mumunting diosdiosan, mga kawaning may mababang katungkulan, mga pangulo sa kagawaran, mga mangangalakal, at ibp."
El Filibusterismo,35,ANG PISTA,4,", na taglay ang mga pagbating lubos na magalang at ang mga kilos na tuwid na tuwid, sa mga unang sandali, na waring noon lamang natutuhan: ang gayong karaming ilaw, tabing at mga kristal ay nakapagpapanganingani ng kaunti."
El Filibusterismo,35,ANG PISTA,5,"Pagkatapos ay nawawala na ang gayong ayos at palihim na nagtutumbukan, tampalan sa tiyan at ang ilan ay umabot sa pagkukutusan."
El Filibusterismo,35,ANG PISTA,6,"Tunay ngang ang ilan ay umaayos ng anyong pagwawalang bahala upang ipakilala na sila’y dagi sa mga bagay na higit pa sa roon, ¡at sadya ngang gayon!"
El Filibusterismo,35,ANG PISTA,7,"May diosa na naghikab dahil sa ang lahat nang iyon, sa palagay niya, ay tiwali at sinabing may gazuza; isa pa’y nagalit sa kaniyang dios, ikinumpay ang kamay upang tampalin."
El Filibusterismo,35,ANG PISTA,8,"Si D. Timoteo ay payukoyuko sa lahat ng pook; nagtatapon ng isang ngiti, igagalaw ang baywang, uurong, bibigay ng kalahating ikit, buong ikit, ibp."
El Filibusterismo,35,ANG PISTA,9,", kaya’t ang isa pang diosa ay nakapagsabi tuloy sa kaniyang kalapit, sa tulong ng pagkakanlong sa pamaypay, na:"
El Filibusterismo,35,ANG PISTA,10,"—¡Chica, que filadelfio esta el tio!"
El Filibusterismo,35,ANG PISTA,11,Mia que paese un fantoche.
El Filibusterismo,35,ANG PISTA,12,"Pagkatapos ay dumating ang mga bagong kasal, na kaakbay si aling Victorina at ang lahat ng kaangay."
El Filibusterismo,35,ANG PISTA,13,"Mga maligayang bati, kamayan, mga tapik na waring pag-aampon sa lalaking bagong kasal, mga tinging patitig, malansa, masuri ng mga lalaki sa binibining bagong kasal; sa dako ng mga babai ay pagsisiyasat ng kagayakan, ng hiyas, pag taya ng lakas, ng buti ng katawan, ibp."
El Filibusterismo,35,ANG PISTA,14,—¡Si Psiquis at si Cupido na dumating sa Olimpo!
El Filibusterismo,35,ANG PISTA,15,—ang binuko sa sarili ni Ben-Zayb at itinala niyang mabuti sa pag-iisip ang pag-aanyo upang bitiwan sa lalong katampatang sandali.
El Filibusterismo,35,ANG PISTA,16,"Ang lalaking bagong kasal nga’y may taglay ng mukhang palabiro ng dios ng pag-ibig, at kung ipagpapaumanhin ng kaunti ay mapagkakamalang lalagyan ng pana ang kaniyang kakubaang napakaumbok, na hindi maikanlong sa suot niyang frac."
El Filibusterismo,35,ANG PISTA,17,"Si D. Timoteo ay nagdaramdam na ng pananakit ng baywang, ang mga kalyo ng kaniyang paa ay untiunting nananakit, ang kaniyang liig ay nangangawit at ¡wala pa ang Capitan General!"
El Filibusterismo,35,ANG PISTA,18,"Ang mga malalaking dioses, na sa kanila’y kabilang si P. Irene at si P. Salvi, ay nangagsidating na nga ngunit wala pa ang malaking kulog."
El Filibusterismo,35,ANG PISTA,19,"Hindi siya mapalagay, nanganganib, ang kaniyang puso’y tumitibok nang malakas, sinusumpong siya ng isang kailangan, ngunit dapat munang unahin ang pagbati, pagngiti, at pagkatapos ay paparoon, ngunit hindi mangyari, uupo’t titindig, hindi nadidingig ang sa kaniya’y sinasabi, hindi masabi ang ibig sabihin."
El Filibusterismo,35,ANG PISTA,20,"At samantala’y isang malulugding dios ang nagsabi sa kaniya ng ilang punang ukol sa mga cromo, na tinutuligsa’t sinasabing nakadudungis sa mga dingding."
El Filibusterismo,35,ANG PISTA,21,—¡Nakadudungis sa mga dingding!
El Filibusterismo,35,ANG PISTA,22,—ang ulit ni D. Timoteo na nakangiti ngunit ngalingaling labnutin ang nagsasalita:—datapuwa’y yari iyan sa Europa at siyang mga pinakamahal na natagpuan ko sa Maynila!
El Filibusterismo,35,ANG PISTA,23,¡Nakadudungis sa mga dingding!
El Filibusterismo,35,ANG PISTA,24,At isinusumpa sa sarili ni D. Timoteo na kinabukasan ay ipasisingil ang lahat ng utang ng manunuligsa sa tindahan niya.
El Filibusterismo,35,ANG PISTA,25,"Nakadingig ng mga pasuwit, takbuhan ng mga kabayo, dumating din!"
El Filibusterismo,35,ANG PISTA,26,—¡Ang General!
El Filibusterismo,35,ANG PISTA,27,—¡Ang Capitan General!
El Filibusterismo,35,ANG PISTA,28,"Namumutla sa pagkagulumihanan, ay tumindig si D. Timoteo na di ipinahahalata ang sakit ng kaniyang mga kalyo, at kasama ng kaniyang anak at ilang malalaking dios, ay pumanaog upang salubungin ang Magnum Jovem."
El Filibusterismo,35,ANG PISTA,29,Nawala ang sakit ng kaniyang baywang dahil sa pag-aalinlangang pumasok sa kaniyang kalooban ¿dapat siyang ngumiti o magpakita ng mukhang walang katawatawa?
El Filibusterismo,35,ANG PISTA,30,¿dapat niyang iabot ang kaniyang kamay o antabayanang iabot sa kaniya ang sa General?
El Filibusterismo,35,ANG PISTA,31,¡Putris!
El Filibusterismo,35,ANG PISTA,32,¿bakit kaya hindi niya naalaala ang ukol sa bagay na iyon at nang naitanong sana sa kaibigan niyang si Simoun?
El Filibusterismo,35,ANG PISTA,33,Upang huwag mapuna ang kaniyang pagkagulumihanan ay itinanong nang marahan at sira ang boses sa kaniyang anak:
El Filibusterismo,35,ANG PISTA,34,—¿Naghanda ka ba ng talumpati?
El Filibusterismo,35,ANG PISTA,35,"—Hindi na ginagamit ang mga talumpati, tatay, at dito ay lalo pa!"
El Filibusterismo,35,ANG PISTA,36,"Dumating si Jupiter na kasama si Juno, na wari’y isang kastilyong sususuhan: may brillante sa ulo, may brillante sa liig, sa mga bisig, mga balikat, sa buong katawan!"
El Filibusterismo,35,ANG PISTA,37,"Ang suot ay isang mainam na kagayakang sutla; mahaba ang cola, na may burdang bulaklak na namumukod sa ibabaw."
