book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,35,ANG PISTA,38,"Tunay ngang inari ng General ang kaniyang bahay, gaya ng ipinamanhik na bubulongbulong ni D. Timoteo."
El Filibusterismo,35,ANG PISTA,39,Ang orkesta ay tumugtog ng marcha real at ang mag-asawang Dios ay tuwid na tuwid na umakyat sa hagdanang may saping alpombra.
El Filibusterismo,35,ANG PISTA,40,"Ang katigasan ng anyo ng General ay hindi gawa-gawa lamang; marahil noon lamang siya nagdamdam lungkot, sapol nang dumating sa Pilipinas; munting pighati ang namamahay sa kaniyang dilidili."
El Filibusterismo,35,ANG PISTA,41,"Yaon ang huling tagumpay, sa kaniyang tatlong taong paghahari, at sa loob ng dalawang araw, ay iiwan na niya ang gayong kataas na kalagayan."
El Filibusterismo,35,ANG PISTA,42,¿Ano ang iiwan sa kaniyang likuran?
El Filibusterismo,35,ANG PISTA,43,"Hindi ibinabaling ng General ang kaniyang ulo at ibig pa niya ang tumanaw sa hinaharap, sa darating!"
El Filibusterismo,35,ANG PISTA,44,"Dadalhin niya ang isang kayamanan, malalaking halagang nalalagay sa mga Banko sa Europa ang nag-aantay sa kaniya, mayroon siyang mga hotel, ngunit marami siyang sinaktan, marami siyang kalaban sa Corte, inaantay siya roon ng mataas na kawani!"
El Filibusterismo,35,ANG PISTA,45,Ang ibang general ay yumamang madali na gaya niya at ngayo’y mga hirap na hirap.
El Filibusterismo,35,ANG PISTA,46,¿Bakit hindi siya magpalumagak ng kaunti pang panahon na gaya ng payo ni Simoun?
El Filibusterismo,35,ANG PISTA,47,"Hindi, bago ang lahat ay ang kahihiyan muna."
El Filibusterismo,35,ANG PISTA,48,"Sa isang dako’y hindi na lubhang payuko ang mga bati sa kaniya na gaya ng dati; nakapupuna siya ng mga tinging patitig, at pagkainip; at sinasagot niyang magiliw at tinatangka niyang ngumiti."
El Filibusterismo,35,ANG PISTA,49,—¡Napagkikilalang papalubog na ang araw!
El Filibusterismo,35,ANG PISTA,50,"—ang bulong ni P. Irene, sa tainga ni Ben-Zayb,—¡marami na ang tumititig sa kaniya ng harap harapan!"
El Filibusterismo,35,ANG PISTA,51,¡Putris na kura!
El Filibusterismo,35,ANG PISTA,52,yaon pa naman sana ang kaniyang sasabihin.
El Filibusterismo,35,ANG PISTA,53,—Ineng—ang bulong sa tainga ng kalapit ng babaing nagpanganlang fantoche kay D. Timoteo—¿Nakita mo ba kung ano ang saya?
El Filibusterismo,35,ANG PISTA,54,—Uy!
El Filibusterismo,35,ANG PISTA,55,ang mga tabing sa palasyo!
El Filibusterismo,35,ANG PISTA,56,—¡Hantay!
El Filibusterismo,35,ANG PISTA,57,at siya nga pala!
El Filibusterismo,35,ANG PISTA,58,Dadalhing lahat kung gayon.
El Filibusterismo,35,ANG PISTA,59,Tingnan mo’t pag hindi ginawang abrigo ang mga alpombra!
El Filibusterismo,35,ANG PISTA,60,—¡Ang gayo’y walang ibang ipinakikilala kundi may katalinuhan at mabuting mamili!
El Filibusterismo,35,ANG PISTA,61,"—ang pakli ng asawa na kinagalitan ang kabiyak niya sa pamag-itan ng isang tingin,—ang mga babai’y dapat maging masinop!"
El Filibusterismo,35,ANG PISTA,62,Dinaramdam pa ng kaawaawang dios ang siningil ng modista.
El Filibusterismo,35,ANG PISTA,63,—¡Anak ko!
El Filibusterismo,35,ANG PISTA,64,di bigyan mo ako ng mga panabing na tig lalabing dalawang piso ang isang bara at tingnan mo kung isusuot ko ang mga basahang ito!
El Filibusterismo,35,ANG PISTA,65,—ang pakli ng namuhing diosa;—¡Jesus!
El Filibusterismo,35,ANG PISTA,66,saka ka na magsalita kapag nagkaroon ka nang magarang sinundan!
El Filibusterismo,35,ANG PISTA,67,"Samantala’y si Basilio, na nasa tapat ng bahay, ay kahalobilo ng mga nanonood, at binibilang ang mga taong pumapanaog sa mga karuahe."
El Filibusterismo,35,ANG PISTA,68,"Nang makita ang gayong karaming taong masasaya at tiwala, nang makita ang dalawang bagong kasal, na sinusundan ng mga kaangay niyang mga dalaginding na mga walang malay at walang agam-agam, at naisip na matatagpuan doon ang kakilakilabot na kamatayan, ay naawa siya at naramdamang nagbawa ang kaniyang galit."
El Filibusterismo,35,ANG PISTA,69,"Nagtaglay siya ng nasang iligtas ang gayong karaming mga walang sala, inisip na sumulat at magbigay alam sa mga may kapangyarihan; ngunit dumating ang isang karuahe at nagsibaba si P. Salvi at si P. Irene, na kapuwa may kasiyahang loob, at waring ulap na dumaan, ay napawi ang kaniyang mabubuting hangad."
El Filibusterismo,35,ANG PISTA,70,—Ano ang mayroon sa akin?
El Filibusterismo,35,ANG PISTA,71,—aniya sa sarili—¡magbayad ang mabubuti na kasama ng masasama!
El Filibusterismo,35,ANG PISTA,72,At idinagdag pagkatapos upang panahimikin ang kaniyang mga pagkabalisa:
El Filibusterismo,35,ANG PISTA,73,"—Hindi ako manunuplong, hindi ko dapat pangahasan ang pagtitiwala sa akin."
El Filibusterismo,35,ANG PISTA,74,Ang utang ko sa kaniya ay higit kay sa lahat nang iyan; siya ang humukay ng pinaglibingan sa aking ina; ang mga taong iyan ang pumatay!
El Filibusterismo,35,ANG PISTA,75,¿Ano ang mayroon nila sa akin?
El Filibusterismo,35,ANG PISTA,76,"Ginawa ko ang lahat upang maging mabuti, magkaroon ng halaga; pinagsikapan ko ang lumimot at magpatawad; tiniis ko ang lahat ng pataw at wala akong hiningi kundi ang bayaan lamang akong matiwasay!"
El Filibusterismo,35,ANG PISTA,77,Ako’y hindi nakasasagabal sa kanino man....
El Filibusterismo,35,ANG PISTA,78,¿Ano ang ginawa sa akin?
El Filibusterismo,35,ANG PISTA,79,¡Umilandang sa hangin ang kanilang luray na katawan!
El Filibusterismo,35,ANG PISTA,80,Labis na ang tiniis namin!
El Filibusterismo,35,ANG PISTA,81,"Pagkatapos ay nakitang pumasok si Simoun na dala sa kamay ang kakilakilabot na lampara, nakitang binagtas na dahandahan ang silong, ang ulo’y nakatungo at waring nag-iisip."
El Filibusterismo,35,ANG PISTA,82,"Naramdaman ni Basilio na ang kaniyang puso’y tumitibok ng mahinangmahina, na ang kaniyang mga paa’t kamay ay nanglalamig at ang maitim na anino ng mag-aalahas ay nagkakaroon ng anyong nakapangingilabot na nalilibid ng lagablab."
El Filibusterismo,35,ANG PISTA,83,Sa tabi ng hagdan ay tumigil si Simoun na wari’y nag-aalinlangan; si Basilio’y hindi humihinga.
El Filibusterismo,35,ANG PISTA,84,"Ang pag-aalinlangan ay hindi nagluwat: itinaas ni Simoun ang kaniyang ulo, patuloy na umakyat sa hagdanan at nawala."
El Filibusterismo,35,ANG PISTA,85,"Sa wari ng nag-aaral ay sasabog na ang bahay at ang mga dingding, mga lampara, mga panaohin, bubungan, mga durungawan, orkesta, ay umiilandang sa hangin na waring isang dakot na baga sa gitna ng isang kasindaksindak na putok; tumingin sa kaniyang paligid at inakalang ang mga nanonood na naroon ay pawang bangkay; nakikita niyang lurayluray, sa wari niya’y napupuno ng apoy ang hangin, ngunit ang kalamigang loob ng kaniyang pagkukuro ay nanagumpay sa pag-uulap na iyong dumaan na tinulungan ng gutom, at aniya sa sarili:"
El Filibusterismo,35,ANG PISTA,86,"—Samantalang hindi pumapanaog, ay walang panganib."
El Filibusterismo,35,ANG PISTA,87,Hindi pa dumarating ang Capitan General!
El Filibusterismo,35,ANG PISTA,88,"At pinilit na mag-anyo siyang panatag at pinipigil ang pangangaykay ng kaniyang mga paa, at tinangkang malibang sa pag-iisip ng ukol sa ibang bagay."
El Filibusterismo,35,ANG PISTA,89,Mayroong wari’y kumukutya sa kaniya sa sariling kalooban at sinasabi sa kaniyang:
El Filibusterismo,35,ANG PISTA,90,"—Kung nanginginig ka ngayong hindi pa sumasapit ang sandaling takda ¿ano ang aasalin mo kapag iyong nakitang bumabaha ang dugo, nag-aalab ang mga bahay at sumasagitsit ang mga punlo!"
El Filibusterismo,35,ANG PISTA,91,"Dumating ang General, ngunit hindi siya napuna ng binata; minamataan ang mukha ni Simoun na isa sa mga pumanaog upang sumalubong, at nakilala niya sa walang awang anyong iyon ang hatol na kamatayan sa lahat ng taong naroon, at sa gayon ay pumasok sa kaniya ang muling pagkasindak."
El Filibusterismo,35,ANG PISTA,92,"Siya’y nanglamig, sumandig sa pader ng bahay, at nakatitig sa mga durungawan at tinalasan ang mga pangdingig, tinangkang hulaan ang mangyayari."
El Filibusterismo,35,ANG PISTA,93,"Nakita sa salas ang maraming taong nakaligid kay Simoun at pinagmamasdan ang lampara; nakadingig ng mga maliligayang bati, mga bulalas na paghanga; ang mga salitang “comedor estreno” ay naulit-ulit; nakitang ngumiti ang General at kinurokuro niyang sa gabing iyon gagawin ang unang paggamit, alinsunod sa itinakda ng mag-aalahas, at tunay ngang sa dulang na hahapunan ng General."
El Filibusterismo,35,ANG PISTA,94,Si Simoun ay nawalang sinusundan ng maraming humahanga.
El Filibusterismo,35,ANG PISTA,95,"Nang mga katangitanging sandaling iyon ay nagtagumpay ang kaniyang magandang puso, linimot ang lahat ng kaniyang pagtatanim, linimot si Huli, tinangkang iligtas ang mga walang sala, at humanda, mangyari na ang mangyayari, tinawid ang daan at nagtangkang pumasok."
El Filibusterismo,35,ANG PISTA,96,"Ngunit nalimot ni Basilio na napakadukha ang kaniyang suot; pinigil siya ng bantay-pinto, at nang makita ang kaniyang pagpupumilit ay binantaan siyang tatawag ng dalawang Veterana."
El Filibusterismo,35,ANG PISTA,97,Nang mga sandaling iyon ay pumapanaog si Simoun na namumutla nang kaunti.
El Filibusterismo,35,ANG PISTA,98,Binayaan ng bantay si Basilio upang yumuko sa mag-aalahas na wari’y nagdaan ang isang santo.
El Filibusterismo,35,ANG PISTA,99,Nahalata ni Basilio sa anyo ng mukha na lilisanin nang patuluyan ang sawing bahay na iyon at ang lampara ay may ilaw na.
El Filibusterismo,35,ANG PISTA,100,Alea jacta est.
El Filibusterismo,35,ANG PISTA,101,"Dala ng pag-iingat sa sarili, ay naisip ang lumigtas."
El Filibusterismo,35,ANG PISTA,102,"Maaaring masumpungan ng kahi’t sino na galawin ang ilawan, alisin ang timtim at sa gayon ay puputok at ang lahat ay matatabunan."
El Filibusterismo,35,ANG PISTA,103,Nadingig pa si Simoun na nagsabi sa kotsero na:
El Filibusterismo,35,ANG PISTA,104,"—¡Sa Escolta, tulinan mo!"
El Filibusterismo,35,ANG PISTA,105,"Gulilat at sa takot na madingig ang kakilakilabot na putok, ay lumayo si Basilio nang buong tulin sa sawing pook na iyon: sa wari niya’y wala ang liksing kailangan ng kaniyang mga hita, ang kaniyang mga paa’y nadudulas sa mga bangketa na waring lumalakad at hindi kumikilos, ang mga taong nakakasalubong ay humahadlang sa kaniyang lakad, at bago makadalawang pung hakbang ay waring hindi lamang limang minuto na ang nakaraan."
El Filibusterismo,35,ANG PISTA,106,"Sa malayo layo’y natagpuan ang isang binatang nakatayo, na ang ulo’y nakataas, nakatitig sa bahay."
El Filibusterismo,35,ANG PISTA,107,Nakilala ni Basilio si Isagani.
El Filibusterismo,35,ANG PISTA,108,—¿Ano ang ginagawa mo rito?
El Filibusterismo,35,ANG PISTA,109,—ang tanong.
El Filibusterismo,35,ANG PISTA,110,—¡Halika!
El Filibusterismo,35,ANG PISTA,111,"Tiningnan siya ng malamlam na tingin ni Isagani, ngumiti nang malungkot at muling tumingin sa mga bukas na durungawan, na sa puwang nila’y natatanaw ang maputing anyo ng binibining ikinasal, na nakapigil sa bisig ng naging asawa, na dahandahang lumalayo."
El Filibusterismo,35,ANG PISTA,112,"—Halika, Isagani!"
El Filibusterismo,35,ANG PISTA,113,"Lumayo tayo sa bahay na iyan, halika!"
El Filibusterismo,35,ANG PISTA,114,—ang sabi ni Basilio na ang boses ay paos at piniglan sa bisig ang kausap.
El Filibusterismo,35,ANG PISTA,115,Inilalayo siyang banayad ni Isagani at patuloy ding nakatanaw na taglay sa labi ang malungkot na ngiti.
El Filibusterismo,35,ANG PISTA,116,—¡Alang-alang sa Dios lumayo tayo!
El Filibusterismo,35,ANG PISTA,117,—¿Bakit ako lalayo?
El Filibusterismo,35,ANG PISTA,118,Bukas ay hindi na siya!
El Filibusterismo,35,ANG PISTA,119,"Napakalaking lungkot ang taglay ng mga pangungusap na iyon, na, nalimot sandali ni Basilio ang kaniyang sindak."
El Filibusterismo,35,ANG PISTA,120,—¿Ibig mo bang mamatay?
El Filibusterismo,35,ANG PISTA,121,—ang tanong.
El Filibusterismo,35,ANG PISTA,122,Ikinibit ni Isagani ang balikat at nagpatuloy sa pagtingin.
El Filibusterismo,35,ANG PISTA,123,Muling tinangka ni Basilio ang siya’y kaladkarin.
El Filibusterismo,35,ANG PISTA,124,"—¡Isagani, Isagani, pakingan mo ako, huwag tayong mag-aksaya ng panahon!"
El Filibusterismo,35,ANG PISTA,125,"Ang bahay na iyan ay puno ng pulbura, sasabog na, dahil sa isang kapangahasan, sa isang pagsisiyasat......"
El Filibusterismo,35,ANG PISTA,126,Isagani ang lahat ay mamamatay sa ilalim ng kaniyang durog na labi.
El Filibusterismo,35,ANG PISTA,127,—¿Sa kaniyang labi?
El Filibusterismo,35,ANG PISTA,128,"—ang ulit ni Isagani na inuunawa mandin ang ibig turan, ngunit hindi rin inilalayo sa durungawan ang tingin."
El Filibusterismo,35,ANG PISTA,129,"—Oo, sa ilalim ng kaniyang labi, oo, Isagani!"
El Filibusterismo,35,ANG PISTA,130,"alang-alang sa Dios, halika!"
El Filibusterismo,35,ANG PISTA,131,"saka ko na isasalaysay sa iyo, halika!"
El Filibusterismo,35,ANG PISTA,132,isang lalo pang sawi kay sa ating dalawa ang humatol sa kanila....
El Filibusterismo,35,ANG PISTA,133,"¿Nakikita mo ang ilaw na puting iyan, maliwanag, na waring ilaw elektriko, na nanggagaling sa azotea?"
El Filibusterismo,35,ANG PISTA,134,Iyan ang ilaw ng kamatayan!
El Filibusterismo,35,ANG PISTA,135,"Isang lampara na may lamang dinamita, sa isang kakainang may baong pulbura.... puputok at walang makaliligtas na buhay ni isang daga man lamang, halika!"
El Filibusterismo,35,ANG PISTA,136,—¡Huwag!
El Filibusterismo,35,ANG PISTA,137,"—ang sagot ni Isagani na iniiling na malungkot ang ulo—ibig kong lumagi rito, ibig ko siyang makita pang muli na bilang pahimakas.... bukas ay iba na!"
El Filibusterismo,35,ANG PISTA,138,—¡Masunod ang natatakda!
El Filibusterismo,35,ANG PISTA,139,—ang bulalas ni Basilio nang makita ang gayon at matuling lumayo.
El Filibusterismo,35,ANG PISTA,140,"Nakita ni Isagani na ang kaniyang kaibigan ay matuling lumalayo na taglay ang pagmamadaling nagpapakilala ng tunay na takot at nagpatuloy din nang pagtingin sa nakaaakit na mga bintana, gaya ng caballero de Toggenburg na nag-aantay na dumungaw ang iniibig, na sinabi ni Schiller."
El Filibusterismo,35,ANG PISTA,141,Nang mga sandaling yaon ay walang tao sa salas; ang lahat ay tumungo sa mga kakainan.
El Filibusterismo,35,ANG PISTA,142,Naisip ni Isagani na mangyayaring may katunayan ang ikinatatakot ni Basilio.
El Filibusterismo,35,ANG PISTA,143,"Naalaala ang mukha niyang gulilat, siya na hindi napapawian ng kalamigang loob, at nagsimula na sa paghuhulohulo."
El Filibusterismo,35,ANG PISTA,144,"Isang bagay ang maliwanag na bumabakas sa kaniyang pag-iisip: ang bahay ay sasabog at si Paulita ay naroroon, si Paulita’y mamamatay sa isang kakilakilabot na pagkamatay...."
El Filibusterismo,35,ANG PISTA,145,"Sa harap ng pagkabatid na ito ay nalimot ang lahat: panibugho, pagtitiis, mga sama ng loob; ang maawaing binata’y walang naalaala kun di ang kaniyang pag-ibig."
El Filibusterismo,35,ANG PISTA,146,"Hindi na inalala ang sarili, walang kagatol-gatol, tinungo ang bahay, at salamat sa kaniyang makisig na kagayakan at kaniyang anyong walang alinlangan, ay madaling nakaraan sa pintuan."
El Filibusterismo,35,ANG PISTA,147,"Samantalang ang mga bagay na ito’y nangyayari sa daan, sa kakainan ng mga malalaking dios, ay nagpatawidtawid sa mga kamay ang isang pergamino na kinababasahan ng mga salitang ito, na tintang pula ang ipinangsulat:"
El Filibusterismo,35,ANG PISTA,148,Mane Thecel Phares.
El Filibusterismo,35,ANG PISTA,149,Juan Crisostomo Ibarra.
El Filibusterismo,35,ANG PISTA,150,—Juan Crisostomo Ibarra?
El Filibusterismo,35,ANG PISTA,151,¿Sino iyan?
El Filibusterismo,35,ANG PISTA,152,—ang tanong ng General na iniabot sa kalapit ang papel.
El Filibusterismo,35,ANG PISTA,153,—¡Isang masamang biro!
El Filibusterismo,35,ANG PISTA,154,"—ang tugon ni D. Custodio;—lagdaan ang papel ng pangalan ng isang filibusterillo, na may sampung taon nang patay."
El Filibusterismo,35,ANG PISTA,155,—¡Filibusterillo!
El Filibusterismo,35,ANG PISTA,156,—¡Iya’y isang birong magigiging sanhi ng kaguluhan!
El Filibusterismo,35,ANG PISTA,157,—May mga babai pa naman....
El Filibusterismo,35,ANG PISTA,158,"Hinahanap ni P. Irene ang nagbiro at ang nakita ay si P. Salvi, na nakaupo sa kanan ng kondesa, na namutla nang kasingputi ng kaniyang servilleta samantalang minamasdang nangdididilat ang mata ang mga mahiwagang pangungusap."
El Filibusterismo,35,ANG PISTA,159,Ang nangyari sa espinghe ay kaniyang naalaala!
El Filibusterismo,35,ANG PISTA,160,"—¿Ano, P. Salvi?"
El Filibusterismo,35,ANG PISTA,161,—ang tanong—¿nakikilala baga ninyo ang lagda ng inyong kaibigan?
El Filibusterismo,35,ANG PISTA,162,"Si P. Salvi ay hindi sumagot; umanyong mangungusap, at hindi alumana ang ginagawa’y ipinahid sa noo ang serbilyeta."
El Filibusterismo,35,ANG PISTA,163,—¿Ano ang nangyari sa inyo?
El Filibusterismo,35,ANG PISTA,164,—¡Iyan ang kaniyang sulat!
El Filibusterismo,35,ANG PISTA,165,"—ang mahinang sagot, na halos hindi madingig;—iyan ang tunay na sulat ni Ibarra!"
El Filibusterismo,35,ANG PISTA,166,At matapos makasandig sa sandalan ng luklukan ay binayaang mabitin ang kaniyang mga kamay na waring kinulang ng lakas.
El Filibusterismo,35,ANG PISTA,167,Ang di kapalagayang loob ay naging sindak; nangagkatinginan silasila nang walang kahumahuma.
El Filibusterismo,35,ANG PISTA,168,"Tinangka ng General ang tumindig, ngunit sa pangingilag na baka ipalagay na pagkatakot ang gayon, ay nagpigil at lumingap sa kaniyang paligid."
El Filibusterismo,35,ANG PISTA,169,Walang mga sundalo: ang mga alilang naglilinkod ay hindi niya nakikilala.
El Filibusterismo,35,ANG PISTA,170,"—Magpatuloy tayo ng pagkain, mga ginoo,—aniya—at huwag natin bigyang halaga ang isang biro!"
El Filibusterismo,35,ANG PISTA,171,Ngunit ang kaniyang boses ay hindi nakapagbigay katiwasayan kundi bagkus pa ngang nagpalalo nang di kapalagayang loob.
El Filibusterismo,35,ANG PISTA,172,Ang boses ay nanginginig.
El Filibusterismo,35,ANG PISTA,173,"—Ipinalalagay kong hindi ibig sabihin ng Mane thecel phares na iyan, na tayo’y papatayin ngayong gabi?"
El Filibusterismo,35,ANG PISTA,174,—ani D. Custodio.
El Filibusterismo,35,ANG PISTA,175,Ang lahat ay napahinto.
El Filibusterismo,35,ANG PISTA,176,—Ngunit mangyayaring tayo’y malason....
El Filibusterismo,35,ANG PISTA,177,Binitiwan ang kanilang mga cubiertos.
El Filibusterismo,35,ANG PISTA,178,Samantala’y untiunti nang nagkukulimlim ang ilaw.
El Filibusterismo,35,ANG PISTA,179,"—Ang lampara ay nangungulimlim,—ang sabi ng General na hindi mapalagay;—ibig baga ninyong itaas ang timtim, P. Irene?"
El Filibusterismo,35,ANG PISTA,180,"Nang sandaling yaon, matuling wari’y lintik, ay pumasok ang isang anino na nagbuwal ng isang uupan at sinagasa ang isang alila, at sa gitna ng pagkakagitla ng lahat, ay sinunggaban ang lampara, tumakbo sa asotea at inihagis sa ilog."
El Filibusterismo,35,ANG PISTA,181,"Ang lahat nang ito’y nangyari sa isang kisap-mata, ang kakainan ay nagdilim."
El Filibusterismo,35,ANG PISTA,182,"Ang lampara ay lumagpak na sa ilog nang ang mga utusan ay nakasigaw nang:—¡magnanakaw, magnanakaw!"
El Filibusterismo,35,ANG PISTA,183,at patakbo ring tumungo sa asotea.
El Filibusterismo,35,ANG PISTA,184,—¡Isang rebolber!
El Filibusterismo,35,ANG PISTA,185,—ang sigaw ng isa;—¡madali ang isang rebolber!
El Filibusterismo,35,ANG PISTA,186,Habulin ang magnanakaw!
El Filibusterismo,35,ANG PISTA,187,"Ngunit ang anino, lalo pang maliksi ay nakapangibabaw na sa babahang ladrilyo, at bago dumating ang isang ilaw ay nakalundag na sa ilog at nagpadingig ng isang alaguwak sa pagbagsak sa tubig."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,1,"Agad-agad na mabatid ang pangyayari, nang makakuha ng mga ilaw, at makita ang di ayos na anyo ng mga nabiglang mga dios, si Ben-Zayb, lipus kamuhian at taglay na ang pagsang-ayon ng sumisiyasat ng mga inililimbag, ay nagtatakbong tungo sa kaniyang bahay (isang entresuelo na tinitirahan niyang may ibang kasama), upang sulatin ang lalong malamang salaysay na nabasa sa silong ng langit ng Pilipinas; ang General ay aalis na masama ang loob kung hindi mababasa muna ang kaniyang mga pasaring, at ang gayo’y hindi mapahihintulutang mangyari ni Ben-Zayb, na may magandang puso."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,2,Nagtiis na ngang iwan ang hapunan at ang sayawan at hindi natulog ng gabing yaon.
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,3,"¡Mauugong na bulalas sa pagkagulat, pagkamuhi, ipalagay na wari’y gumuho ang mundo at ang mga bituin, ang mga walang lipas na bituin ay nangagkakaumpugan!"
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,4,"Pagkatapos ay isang mahiwagang pangbungad, puno ng mga banggit, mga pasaring.... makaraan ito’y ang salaysay ng pangyayari at ang panghuling pati."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,5,"Dinamihan ang mga paligoy, inubos ang mga pasapyaw na salita sa pag-lalarawan ng pagkakatiwangwang at nang napakahuling pagkakabinyag ng sabaw na tinanggap ng General sa kaniyang noong tagalangit; pinuri ang kaliksihang ginamit sa pagtayo, na inilagay ang ulo sa dating kinalagyan ng paa at tiwarik; bumigkas ng isang pagpupuri sa Lumikha dahil sa mairog na pagkakalinga sa mga kabanalbanalang mga butong yaon, at ang pagkakasalaysay ay lumabas na napakainam, na ang General ay lumabas na wari’y isang magiting at lalo pang mataas ang kinahulugan, gaya ng sabi ni Victor Hugo."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,6,"Nagsulat, kumatkat, nagdagdag at nagbanhay upang lumabas na dakila ang salaysay nang walang pagkakalisya sa katotohanan—ito ang kaniyang tanging karapatan sa pagkamamamahayag,—maging kalakhan ang ukol sa pitong dioses at karuagan at aba sa hindi kilalang magnanakaw, “na nagparusa sa sarili, sindak at nakakilala sa kalakhan ng kaniyang pagkakasala nang sandali ring iyon."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,7,"” Ipinalagay ang ginawa ni P. Irene na pagpasok sa ilalim ng dulang na “biglang udyok ng likas na katapangan, na hindi napaglubag ng habito ng isang Dios ng kapayapaan na isinuot buong buhay”, tinangka ni P. Irene na habulin ang nagkasala at sa pagbagtas niya nang patuwid ay dumaan sa silong ng dulang."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,8,"Sa pagsasalaysay noon ay bumanggit ng mga lungga sa ilalim ng dagat, tinukoy ang isang balak ni D. Custodio, inalala ang katalinuhan at mga mahahabang paglalakbay ng pari."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,9,"Ang pagkawala ng diwa ni P. Salvi ay isang malaking dalamhati na dinamdam ng mabait na pransiskano, sa pagkakitang kakaunti ang napapala ng mga indio sa kaniyang mga banal na pangaral; ang pagkakatigagal at sindak ng ibang kasalo, na ang isa sa kanila’y ang kondesa na “pumigil” (nangunyapit) kay P. Salvi, ay dili iba kundi katiwasayan at kalamigang loob ng mga magigiting, na sanay sa mga panganib sa gitna nang pagtupad sa kanilang mga kautangan, na, sa piling nila, ang mga senador romano, na nabigla ng mga dumagsang galo, ay pawang mga binibining masindakin lamang na nangagugulat sa harap ng larawan ng mga ipis."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,10,"Pagkatapos at upang maging kaibayo, ay ang larawan ng magnanakaw: takot, kabaliwan, di pagkakangtututo, tinging mabalasik, anyong gulat at ¡lakas ng kataasan ng uri sa kabaitan ng lipi!"
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,11,ang kaniyang paggalang nang makita roong nangakalimpi ang gayong katataas na tao!
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,12,"At kapit na kapit ngang isunod doon ang isang mahabang parirala, isa ng paghikayat, isang talumpating laban sa pagkasira ng mga mabubuting kaugalian, at yaon ang sanhi ng pangangailangan ng isang laging hukumang kawal, “ang pagtatatag ng estado de sitio sa loob ng tatag nang estado de sitio, isang tanging kautusan, na makapipigil, matindi, sapagka’t lubhang kailangang dalidaliin ang pagpapakita sa mga masasama at mga salarin, na kung sakali mang ang puso’y mahabagin at malingap sa mga mapangayupapa’t masunurin sa kautusan, ay malakas naman ang kamay, matatag, walang pagmamaliw, matuwid at matindi sa mga lumalabag sa kaniya ng walang kakatuwikatuwiran at humahalay sa mga banal na kapalakaran ng Inangbayan!"
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,13,"Oo, mga ginoo, ito’y kailangan nang di lamang ng ikabubuti ng kapuluang ito, hindi lamang ng ikabubuti ng buong sangkatauhan, kundi ikabuti ng pangalan ng España, ng karangalan ng pangalang kastila, ng karangalan ng bayang ibero, sapagka’t sa ibabaw ng lahat ng bagay ay mga kastila tayo at ang bandila ng España” ibp."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,14,At dinuluhan ang sulatin sa ganitong pangtapos:
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,15,"“Matahimik na yumao ang matapang na bayani, na humawak sa kapalaran ng bayang ito sa kapanahunang lubhang maligalig!"
