book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,16,Matahimik na yumao upang lumangap ng malunas na simuy ng Manzanares!
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,17,"Kami rito’y maiiwan na wari’y matatapat na taliba upang dalanginan ang kaniyang ala-ala, hangaan ang kaniyang matatalinong kapasiyahan, at iganti ang kataksilang ginawa sa kaniyang mainam na handog, na makukuha rin namin sukdang kailanganing patuyuin ang mga dagat!"
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,18,"Ang gayong maalindog na relikia ay magiging isang walang pagkapawing tanda sa bayang ito ng kaniyang karilagan, kalamigang loob at katapangan."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,19,”
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,20,"Ganiyan niya tinapos ang sinulat na may kaunting kadiliman, at bago mag-umaga ay ipinadala sa pasulatan, na may taglay nang kapahintulutan ng tagasuri."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,21,At natulog na wari’y si Napoleon nang matapos maitakda ang paraan ng labanan sa Jena.
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,22,"Ginising siya nang nag-uumaga, na ang mga cuartilla ay ibinabalik at may isang sulat ng namamahala, na sinasabing ipinagbawal na mahigpit ng General na pag-usapan ang nangyari at ipinagbilin na pabulaanan ang kahi’t anong sabisabihan at usap-usapang kumalat, na, ang lahat ay ipalagay na salisalita lamang, mga palangha at mga pakapakana."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,23,"Sa ganang kay Ben-Zayb, ang gayon, ay pagpatay sa isa niyang anak na napakaganda’t napakatapang, na inianak at inalagaan nang lubhang malaki ang paghihirap at pagpapagal at ¿saan niya iuukol ngayon ang mainam na pagtatatakap, ang magandang paghahayag ng mga paghahandang may katapangan at pagpaparusa?"
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,24,"At alalahanin, na sa loob ng isa o dalawang buwan ay iiwan niya ang Pilipinas, at ang sinulat na iyon ay hindi mangyayaring lumabas sa España, sapagka’t ¿papano ang pagsasabi noon sa mga salarin sa Madrid, sa ang naghahari doon ay ibang pagkukuro, humahanap ng mga pangyayaring nakapagpapagaan ng sala, tinitimbang ang mga pangyayari, may mga jurado, ibp.?"
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,25,"Ang mga sulat na gaya ng kaniya ay kawangis ng ilang aguardienteng may lason na ginagawa sa Europa, na mabuting ipagbili lamang sa mga taong itim, good for negroes, na ang kaibhan lamang ay ang kung hindi mainom ng mga maiitim ay hindi nangasisira, samantalang ang mga sulat ni Ben-Zayb, basahin man o hindi ng mga pilipino, ay nagkakaroon din ng bisa."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,26,—¡Kung bukas o makalawa man lamang sana ay may mangyayaring ibang pagkakasala!
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,27,—aniya.
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,28,"At sa harap ng pag-aalala doon sa anak niyang namatay bago malimbag, mga bukong nababad sa lamig, at sa pagkakaramdam na ang kaniyang mga mata’y nababasa ng luha, ay nagbihis upang makipagkita sa namamahala."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,29,"Kinibit ng namamahala ang balikat: ipinagbawal ng General, sapagka’t kung mapag-alaman na pitong malalaking mga dioses ay nagpabayang mapagnakawan ng isang bala na, samantalang ikinukumpay ang mga tenedor at cuchillo, ay mapapanganib ang tibay ng Inang-bayan!"
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,30,At gayon ding ipinagbiling huwag paghanapin ni ang lampara ni ang magnanakaw at ipinagbibilin sa mga susunod sa kaniya na huwag mangahas na kumain sa alin mang bahay ng ibang tao nang hindi nalilibid ng mga alabardero at mga bantay.
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,31,"At sa dahilang ang mga nakaalam ng kaunti, sa mga nangyari sa bahay ni D. Timoteo ng gabing iyon, ay mga kawani at mga kawal ay hindi maliwag ang pabulaanan ang pangyayari sa harap ng madla: natutukoy sa katibayan ng inang-bayan."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,32,"Sa harap ng pangalang ito’y itinungo na puno ng kagitingan ni Ben-Zayb ang kaniyang ulo, na iniisip si Abraham, si Guzman el Bueno o, si Brutus man lamang at ang iba pang matatandang magiting na nasa kasaysayan."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,33,Ang gayong karaming paghihirap ay hindi mangyayaring hindi magkakaroon ng ganting pala.
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,34,Ang Dios ng mga mamamahayag ay nasiyahan kay Abraham-Ben-Zayb.
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,35,"Halos kasabay noon ay dumating ang anghel na taga-balita na taglay ang tupa, na, anyong isang pangloloob sa isang bahay liwaliwan sa baybay ng ilog Pasig, bahay na tinitirahan ng ilang prayle kung tag-init!"
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,36,"¡Yaon ang panahon, at si Abraham-Ben-Zayb ay nagpuri sa kaniyang dios!"
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,37,"—Ang mga tulisan ay nakakuha ng mahigit sa dalawang libong piso, sinugatan nang malubha ang isang pari at dalawang alila...."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,38,"Ang kura ay nagtanggol sa likuran ng isang silla, na nagkasirasira sa kaniyang mga kamay......"
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,39,"—¡Hintay, hintay!"
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,40,"—ani Ben-Zayb na nagtatala;—apat o limangpung tulisang sa paraang taksil.... mga rebolber, itak, escopeta, pistola.... leong nananandata, silla.... putolputol.... sinugatan nang walang kaawa-awa... sampung libong piso......"
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,41,"At sa kagalakan, at dahil sa hindi pa lubos na nasisiyahan sa mga balita, ay tumungo sa pook na pinangyarihan, na, sa daan ay binabalak ang salaysay ng paglalaban."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,42,¿Isang munting bigkas na tinuran ng namumuno?
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,43,¿Isang salitang paalipustang galing sa bibig ng pari?
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,44,"Lahat ng pagpaparis at talinghaga, na iniukol sa General, kay P. Irene at kay P. Salvi ay makakapit sa paring nasugatan, at ang salaysay na ukol sa magnanakaw ay sa bawa’t isang tulisan."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,45,"Sa pagmumura ay maaaring lumawig pa, maaaring banggitin ang pananampalataya, ang pananalig, ang kaawaan, ang tugtog ng mga kampana, ang utang ng mga indio sa mga prayle, malungkot sa sarili at gumamit ng maraming banggit at mga himig na ayos Castelar."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,46,Babasin yaon ng mga dalaga sa siyudad at sasabihing:
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,47,—Si Ben-Zayb ay mabangis na gaya ng leon at masuyo na gaya ng isang tupa!
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,48,"Nang dumating sa pook na pinangyarihan, ay napamangha siya nang makita na ang nasugatan, ay dili iba’t si P. Camorra, na tinakdaan ng kaniyang provincial na magdusa sa bahay liwaliwan, sa baybay ng ilog Pasig, dahil sa kaniyang pinaggagawa sa Tiani."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,49,"May isang munting sugat sa kamay, isang bukol sa ulo dahil sa kaniyang pagkakatiwangwang; ang mga tulisan ay tatlo at ang mga sandata’y pawang itak; ang halagang nanakaw ay limang pung piso."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,50,—¡Hindi mangyayari!
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,51,—ani Ben-Zayb;—magtigil kayo.... hindi ninyo alam ang inyong sinasabi!
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,52,"—¡Hindi ko malalaman, puñales!"
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,53,—¡Huwag kayong hangal!.... ang mga tulisan ay mahigit kay sa sinabi ninyo....
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,54,—¡Aba!
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,55,ang manghihitit na ito ng tinta....
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,56,Nagkaroon sila ng isang malaking pagtatalo.
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,57,"Ang mahalaga kay Ben-Zayb ay ang huwag masira ang isinulat, palakihin ang mga pangyayari upang kumapit ang kaniyang mga pinagturan."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,58,Isang alingawngaw ang pumutol sa pagtatalo.
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,59,Ang mga tulisang nangahuli ay nangagpahayag ng malalaking bagay.
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,60,Isa sa mga tulisan ni Matanglawin (si kabisang Tales) ay tinipan sila sa Santamesa upang makisama sa kaniyang pulutong at looban ang mga kombento at ang mga bahay ng mga mayayaman....
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,61,"Ang mangungulo sa kanila’y isang kastilang mataas, kayumanggi, maputi ang buhok, na ang sabi’y gagawa nang gayon sa utos ng General na matalik niyang kaibigan, pinatibayan pa rin sa kanila na ang artilleria at ilang regimiento ay makikisama sa kanila, kaya’t wala silang dapat ikatakot."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,62,Ang mga tulisan ay patatawarin at ang isang katlong bahagi ng masamsam ay ibibigay sa kanila.
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,63,"Ang palatandaan ay isang putok ng kanyon, at sa dahilang hindi dumatingdating ang kanilang inaantay na hudyat, ay inakala ng mga tulisan na sila’y biniro, ang ila’y nangagsiuwi, ang ilan ay nangagsibalik sa kanikanilang bundok at nangakong paghigantihan ang kastila, na makalawa nang nagkulang sa kaniyang salita."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,64,"Sa gayon, silang mga nahuli ay nagnasang gumawa, kahi’t sa kanilang sarili, at linooban ang isang bahay liwaliwan na nasumpungan, at ipinangangakong ibigay na walang kakulangkulang ang dalawang katlong bahagi ng nasamsam kung paghahabulin ng kastilang maputi ang buhok."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,65,"Sa pagkakawangki sa anyo ni Simoun ng mga tinurang ayos ay ipinalagay na hindi katotohanan ang mga pahayag na iyon, kaya’t binigyan ng katakottakot na pahirap ang magnanakaw, sampu ng makina electrica, dahil sa gayong kahalayhalay na tungayaw."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,66,"Datapwa’t ang balitang pagkawala ng mag-aalahas na napuna ng lahat ng taga Escolta, at dahil sa pagkakatagpo ng mga bayong ng pulbura at maraming punlo sa kaniyang bahay, ay nagkaroon ng wari’y katotohanan ang pahayag ng tulisan at untiunting kumalat ang lihim, na nababalot ng ulap, nangagbulong-bulungan, umuubo, na ang tingi’y nanganganib, mga puntos suspensivos at maraming salitang pinalalaki na ukol sa mga gayong mga pangyayari."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,67,"Ang mga nakabatid ng lihim ay hindi matapos tapos sa pagkakamangha, inihahaba ang mga mukha, nangamumutla at kunti nang nasiraan ng isip ang marami nang mapag-alaman ang ilang bagaybagay na hindi napuna."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,68,—Mabuti’t nakaligtas tayo!
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,69,¿Sino ang makapagsasabi....?
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,70,"Nang kinahapunan, si Ben-Zayb, na punong puno ng mga rebolber at bala ang mga bulsa, ay dumalaw kay D. Custodio, na natagpuang masigasig na gumagawa ng isang panukala na laban sa mga mag-aalahas na amerikano."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,71,Bumulong na marahang marahan sa tainga ng mamamahayag ng mga mahiwagang salita sa pag-itan ng dalawang palad na pinagtaklop.
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,72,—¿Tunay ba?
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,73,"—ang tanong ni Ben-Zayb na idinukot ang kamay sa bulsa, samantalang namumutla ng bahagya."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,74,—At kahi’t saan matagpuan....
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,75,Tinapos ang salita sa isang galaw na makahulugan.
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,76,"Itinaas ang dalawang kamay hanggang pantay mukha, na ang kanan ay lalo pang baluktot kay sa kaliwa, ang mga palad ay tungo sa ibaba, ipinikit ang isang mata at makalawang gumalaw ng papasulong."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,77,"—¡Psst, psst!"
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,78,—ang kaniyang sipol.
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,79,—¿At ang mga brillante?
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,80,—ang tanong ni Ben-Zayb.
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,81,—Kung matatagpuan....
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,82,"At gumawa ng isa pang kilos sa pamagitan ng mga daliri ng kanang kamay, na pinaikit-ikit mula sa harap hanggang sa likod at mula sa labas na papaloob, na wari kilos ng pamaypay na natitiklop, waring may iniipon, mga labayang umiikit na pumapalis nang patungo sa kaniya, na malinis ang pagkakapangdukot."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,83,"Sinagot ni Ben-Zayb ng isa ring kilos, na pinapangdilat na mabuti ang mga mata, binalantok ang mga kilay at malakas na lumangap ng hangin, na waring ang hanging nakabubusog ay natuklasan na."
El Filibusterismo,36,MGA KAGIPITAN NI BEN-ZAYB,84,—Jhs!!!
El Filibusterismo,37,ANG HIWAGA,1,Todo se sabe.
El Filibusterismo,37,ANG HIWAGA,2,"Kahi’t na pinagkaingatan ng labis ay nakarating din sa kabatiran ng madla ang alingawngaw, subalit malaki na ang kaibhan at marami na ang kulang."
El Filibusterismo,37,ANG HIWAGA,3,"Yaon ang sanhi ng mga sang-usapan ng sumunod na kagabihan sa bahay ng isang mayamang mag-aanak na sina Orenda, na nangangalakal ng hiyas sa masipag na bayang Sta. Cruz."
El Filibusterismo,37,ANG HIWAGA,4,Siya na lamang naaatupag ng marami nilang kaibigan.
El Filibusterismo,37,ANG HIWAGA,5,"Hindi nangaglalaro ng tres-siete, ni nagtutugtugan ng piano, at ang munting si Tinay, ang pinakabata sa lahat ng dalaga, ay nayayamot sa paglalarong mag-isa ng sungka, na hindi mapag-unawa kung ano’t pinag-uusapan ang mga pangloloob, panghihimagsik, ang mga bayong ng pulbura, gayong may maraming magagandang sigay sa pitong bahay, na waring kinikindatan siya at nginingitian ng kanilang mga mumunting bibig, na nakabuka, upang isubi sa ina."
El Filibusterismo,37,ANG HIWAGA,6,"Si Isagani, na kung pumaparoon, ay laging nakikipaglaro sa kaniya at napadadayang matikabo, ay ayaw makingig sa kaniyang katatawag; pinakikinggang tahimik at malamlam ni Isagani ang isinasaysay ng platerong si Chichoy."
El Filibusterismo,37,ANG HIWAGA,7,"Si Momoy, ang katipan ni Sensia, ang pinakamatanda sa mga Orenda, maliksi at magandang dalaga kahi’t may kaunting pagka mapalabiro, ay umalis sa durungawang sa gabigabi’y laging pook ng pag-uusap nilang magsing-ibig."
El Filibusterismo,37,ANG HIWAGA,8,"Ang bagay na ito’y nakamumuhi sa loro na ang kulungan ay nakasabit sa pairap ng bahay, lorong minamahal ng lahat ng taga bahay sapagka’t marunong bumati sa lahat kung umaga sa pamagitan ng maiinam na salitang ukol sa pag-ibig."
El Filibusterismo,37,ANG HIWAGA,9,"Si kapitana Loleng, ang masipag at matalinong si kapitana Loleng, ay pigil na nakabukas ang kaniyang aklat talaan, ngunit hindi makuhang basahin ni masulatan; hindi minamasdan ang mga pinggan, na puno ng mga perlas na lagas, ni ang mga brillante; noon ay nakakalimot at ang pakikingig lamang ang ginagawa."
El Filibusterismo,37,ANG HIWAGA,10,"Ang kaniya nang asawa, ang dakilang si kapitang Toringoy, galing sa pangalang Domingo, ang lalong maligaya sa buong arabal, na walang gawa liban sa magbihis ng mainam, kumain, dumaldal, samantalang ang lahat ng kaanak ay gumagawa at nagsusumakit, ay hindi tumungo sa dati niyang pinaparoonang pinakikipaglipunan, at pinakikinggang natatakottakot at nangangamba ang mga kakilakilabot na ibinabalita ng payagot na si Chichoy."
El Filibusterismo,37,ANG HIWAGA,11,At hindi mangyayaring hindi magkagayon.
El Filibusterismo,37,ANG HIWAGA,12,"Si Chichoy ay naghatid ng ilang gawa kay D. Timoteo Pelaez, isang pares na hikaw ng bagong kasal, nang iginigiba pa naman ang kiosko na ginamit na kakainan ng mga may lalong mataas na kapangyarihan."
El Filibusterismo,37,ANG HIWAGA,13,Sa dakong ito’y namumutla si Chichoy at naninindig ang buhok.
El Filibusterismo,37,ANG HIWAGA,14,—Naku!
El Filibusterismo,37,ANG HIWAGA,15,"—aniya,—mga bayong ng pulbura sa ilalim ng tungtungan, sa bubungan, sa ilalim ng dulang, sa loob ng mga uupan, sa lahat ng sulok!"
El Filibusterismo,37,ANG HIWAGA,16,Mabuti na lamang at wala isa mang manggagawang humihitit!
El Filibusterismo,37,ANG HIWAGA,17,—At ¿sino ang naglagay ng mga bayong na iyon ng pulbura?
El Filibusterismo,37,ANG HIWAGA,18,"—ang tanong ni kapitana Loleng, na may katapangan at hindi namumutla na gaya ng mangingibig na si Momoy."
El Filibusterismo,37,ANG HIWAGA,19,"Si Momoy ay dumalo sa kasalan, kaya’t may katuwiran ang kaniyang nahuling pangingilabot."
El Filibusterismo,37,ANG HIWAGA,20,Si Momoy ay napalapit sa kiosko.
El Filibusterismo,37,ANG HIWAGA,21,"—Iyan ang walang makapagsabi,—ang sagot ni Chichoy:—¿sino ang dapat magkaroon ng hangad na guluhin ang kapistahan?"
El Filibusterismo,37,ANG HIWAGA,22,"Wala kundi iisa lamang, ang sabi ng bantog na abogadong si G. Pasta na naroong dumalaw, o isang kagalit ni D. Timoteo o isang kaagaw ni Juanito...."
El Filibusterismo,37,ANG HIWAGA,23,Ang mga dalagang Orenda ay biglang napalingon kay Isagani: si Isagani’y tahimik na ngumiti.
El Filibusterismo,37,ANG HIWAGA,24,"—Magtago kayo,—ang sabi sa kaniya ni kapitana Loleng;—baka kayo pagbintangan.... magtago kayo!"
El Filibusterismo,37,ANG HIWAGA,25,Muling ngumiti si Isagani at hindi sumagot nang anoman.
El Filibusterismo,37,ANG HIWAGA,26,"—Hindi maalaman ni D. Timoteo—ang patuloy ni Chichoy,—kung sino ang may kagagawan; siya ang namahala sa pagpapagawa, siya at ang kaibigan niyang si Simoun, at wala na."
El Filibusterismo,37,ANG HIWAGA,27,"Sa bahay ay nagkagulo, dumating ang teniente ng Veterana, at matapos na ipagbilin sa lahat ang paglilihim ay pinaalis ako."
El Filibusterismo,37,ANG HIWAGA,28,Ngunit....
El Filibusterismo,37,ANG HIWAGA,29,—Ngunit.... ngunit....
El Filibusterismo,37,ANG HIWAGA,30,—ang bulong na nanginginig ni Momoy.
El Filibusterismo,37,ANG HIWAGA,31,—Naku!
El Filibusterismo,37,ANG HIWAGA,32,—ang sabi ni Sencia na tiningnan ang kaniyang nobio at nanginginig din dahil sa pagka-alaalang naparoon sa pista:—ang señoritong ito.... kung sakaling pumutok....
El Filibusterismo,37,ANG HIWAGA,33,At tiningnan ng matang galit ang kaniyang iniibig at hinahangaan ang kaniyang katapangan.
El Filibusterismo,37,ANG HIWAGA,34,—Kung sakaling pumutok....
El Filibusterismo,37,ANG HIWAGA,35,—Walang matitirang buhay sa daang Anloague!
El Filibusterismo,37,ANG HIWAGA,36,—ang dagdag ni kapitang Toringoy na nagpatanaw ng katapangan at pagwawalang bahala sa kaniyang anak.
El Filibusterismo,37,ANG HIWAGA,37,"—Ako’y umuuwing litong lito,—ang patuloy ni Chichoy,—na iniisip na kahi’t isang titis lamang, isang sigarilyo, ay nagkataong nahulog o may sumabog na isang lampara, sa mga sandaling ito’y wala tayong General, ni Arsobispo, ni anoman, ni mga kawani man lamang!"
El Filibusterismo,37,ANG HIWAGA,38,Abo ang lahat ng napatungo sa pista kagabi!
El Filibusterismo,37,ANG HIWAGA,39,—¡Virgen Santisima!
El Filibusterismo,37,ANG HIWAGA,40,ang maginoong ito....
El Filibusterismo,37,ANG HIWAGA,41,—¡Susmariosep!
El Filibusterismo,37,ANG HIWAGA,42,—ang bulalas ni kapitana Loleng;—ang lahat ng may utang sa atin ay naroroon; susmariosep!
El Filibusterismo,37,ANG HIWAGA,43,At mayroon kaming isang bahay na malapit doon.
El Filibusterismo,37,ANG HIWAGA,44,¿Sino kaya ang?...
El Filibusterismo,37,ANG HIWAGA,45,"—Ngayon ninyo malalaman,—ang patuloy ni Chichoy na mahina ang boses,—ngunit kailangan ninyong ipaglihim."
El Filibusterismo,37,ANG HIWAGA,46,"Ngayong hapon ay aking natagpuan ang isa kong kaibigang manunulat sa isang kawanihan, at sa pag-uusap namin ng ukol sa bagay na iyan ay sinabi sa akin ang lihim: nabatid niya sa ilang kawani...."
El Filibusterismo,37,ANG HIWAGA,47,¿Sino sa akala ninyo ang naglagay ng mga bayong ng pulbura?
El Filibusterismo,37,ANG HIWAGA,48,Ikinibit ng marami ang kanilang balikat; si kapitang Toringoy lamang ang tumingin nang pasulyap kay Isagani.
El Filibusterismo,37,ANG HIWAGA,49,—¿Ang mga prayle?
El Filibusterismo,37,ANG HIWAGA,50,—¿Ang insik na si Quiroga?
El Filibusterismo,37,ANG HIWAGA,51,—¿Isang nag-aaral?
El Filibusterismo,37,ANG HIWAGA,52,—¿Si Makaraig?
El Filibusterismo,37,ANG HIWAGA,53,Si kapitang Toringoy ay umuubo at tinitingnan si Isagani.
El Filibusterismo,37,ANG HIWAGA,54,Si Chichoy ay nakangiting umiling.
El Filibusterismo,37,ANG HIWAGA,55,—¡Ang mag-aalahas na si Simoun!
El Filibusterismo,37,ANG HIWAGA,56,—Si Simoun!!!
El Filibusterismo,37,ANG HIWAGA,57,Isang katahimikang anak ng pagkakamangha ang sumunod sa mga salitang iyon.
El Filibusterismo,37,ANG HIWAGA,58,"Si Simoun, ang nag-uudyok ng kasamaan sa General, ang mayamang mangangalakal na pinaparoonan nila sa kaniyang bahay upang bilhan ng mga batong kalas, si Simoun na tumatanggap sa mga Orenda nang lubhang magalang at pinagsasabihan sila ng mga maiinam na pangungusap!"
El Filibusterismo,37,ANG HIWAGA,59,"Dahil nga sa ang balita’y waring hindi mangyayari, kung kaya’t pinaniwalaan."
El Filibusterismo,37,ANG HIWAGA,60,"Credo quia absurdum, ang sabi ni San Agustin."
El Filibusterismo,37,ANG HIWAGA,61,—Ngunit ¿wala ba si Simoun sa pista kagabi?
El Filibusterismo,37,ANG HIWAGA,62,—ang tanong ni Sensia.
El Filibusterismo,37,ANG HIWAGA,63,"—Naroroon,—ang sabi ni Momoy,—ngunit naalaala ko nga pala!"
El Filibusterismo,37,ANG HIWAGA,64,Umalis nang kami’y maghahapunan.
El Filibusterismo,37,ANG HIWAGA,65,Umalis upang kunin ang kaniyang handog sa kasal.
El Filibusterismo,37,ANG HIWAGA,66,—¿Ngunit hindi ba kaibigan ng General?
El Filibusterismo,37,ANG HIWAGA,67,¿hindi ba kasama ni D. Timoteo?
El Filibusterismo,37,ANG HIWAGA,68,"—Opo, nakipagsama upang magawa ang pakay at nang mapatay ang lahat ng kastila."
El Filibusterismo,37,ANG HIWAGA,69,—¡Ah!
El Filibusterismo,37,ANG HIWAGA,70,"—ani Sensia,—ngayon ko nalinawan!"
El Filibusterismo,37,ANG HIWAGA,71,—¿Ang alin?
El Filibusterismo,37,ANG HIWAGA,72,—Ayaw ninyong paniwalaan si tia Tentay.
El Filibusterismo,37,ANG HIWAGA,73,Si Simoun ay siyang diablo na nakabili sa kaluluwa ng lahat ng kastila.... sinasabi na ni tia Tentay!
El Filibusterismo,37,ANG HIWAGA,74,"Si kapitana Loleng ay nag-antanda, hindi mapalagay na tiningnan ang mga bato na nanganganib siyang makitang maging baga; hinubad ni kapitang Toringoy ang sinsing na galing kay Simoun."
El Filibusterismo,37,ANG HIWAGA,75,"—Si Simoun ay nawala nang hindi nag-iwan ng bakas,—ang dagdag ni Chichoy;—hinahanap siya ng guardia sibil."
El Filibusterismo,37,ANG HIWAGA,76,—Oo!
El Filibusterismo,37,ANG HIWAGA,77,"—ang sabi ni Sensia,—hanapin nila ang demonio!"
El Filibusterismo,37,ANG HIWAGA,78,At nag-antanda.
El Filibusterismo,37,ANG HIWAGA,79,"Ngayon nila nalinawan ang maraming bagay, ang malaking kayamanan ni Simoun, ang katangitanging amoy ng kaniyang bahay, amoy asupre."
El Filibusterismo,37,ANG HIWAGA,80,"Si Binday, isa sa mga dalagang Orenda, mapaniwalain at kaigaigayang binibini, ay nakaalaalang nakakita ng mga apoy na bughaw sa bahay ng mag-aalahas, nang isang hapon na kasama ang ina’y naparoon sila upang mamili ng bato."
El Filibusterismo,37,ANG HIWAGA,81,"Si Isagani’y taimtim na nakikingig, na walang kaimik-imik."
El Filibusterismo,37,ANG HIWAGA,82,"—¡Kaya pala, kagabi....!"
El Filibusterismo,37,ANG HIWAGA,83,—ang pabulong ni Momoy.
El Filibusterismo,37,ANG HIWAGA,84,—¿Kagabi?
El Filibusterismo,37,ANG HIWAGA,85,—ang ulit ni Sensia na may panibugho’t nasang makaalam.
El Filibusterismo,37,ANG HIWAGA,86,"Hindi makapangahas na makapagpatuloy si Momoy, ngunit nawala ang kaniyang takot dahil sa mukhang ipinatanaw sa kaniya ni Sensia."
El Filibusterismo,37,ANG HIWAGA,87,"—Kagabi, samantalang kami’y humahapon, ay nagkaroon ng isang gulo; ang ilaw sa kinakainan ng General ay namatay."
El Filibusterismo,37,ANG HIWAGA,88,Sinasabing ninakaw ng isang hindi nakilala kung sino ang lamparang handog ni Simoun.
El Filibusterismo,37,ANG HIWAGA,89,—¿Isang magnanakaw?
El Filibusterismo,37,ANG HIWAGA,90,¿Isa sa mga Mano Negra?
El Filibusterismo,37,ANG HIWAGA,91,Si Isagani ay tumindig at nagpalakadlakad.
El Filibusterismo,37,ANG HIWAGA,92,—¿At hindi nahuli?
El Filibusterismo,37,ANG HIWAGA,93,—Lumundag sa ilog; walang nakakita sa kaniya.
El Filibusterismo,37,ANG HIWAGA,94,May nagsasabing kastila raw; anang iba’y insik; ang iba’y indio....
El Filibusterismo,37,ANG HIWAGA,95,"—Inaakalang sa pamagitan ng lamparang iyon,—ang tugon ni Chichoy;—ay pag-aalabin ang buong bahay, ang pulbura...."
