book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,37,ANG HIWAGA,96,"Muling nanginig si Momoy, ngunit nang makitang naramdaman ni Sensia ang kaniyang katakutan, ay tinangkang iayos."
El Filibusterismo,37,ANG HIWAGA,97,—¡Sayang!
El Filibusterismo,37,ANG HIWAGA,98,"—ang bulalas na nilakasan ang loob,—¡masama ang nagawa ng magnanakaw!"
El Filibusterismo,37,ANG HIWAGA,99,Nangamatay sanang lahat....
El Filibusterismo,37,ANG HIWAGA,100,Tiningnan siyang gulilat ni Sensia; ang mga babai’y nangag-angtanda.
El Filibusterismo,37,ANG HIWAGA,101,Si kapitang Toringoy na natatakot sa politika ay umanyong lalayo.
El Filibusterismo,37,ANG HIWAGA,102,Si Isagani ang tinungo ni Momoy.
El Filibusterismo,37,ANG HIWAGA,103,"—Kailan ma’y hindi mabuti ang kumuha ng hindi sariling ari,—ang sagot ni Isagani na may matalinghagang ngiti;—kung nalalaman lamang ng magnanakaw na iyon kung ano ang pinapakay at nakapag-isip sana, ay tunay na hindi gagawin ang gayon!"
El Filibusterismo,37,ANG HIWAGA,104,At idinagdag matapos ang munting hinto:
El Filibusterismo,37,ANG HIWAGA,105,—Pantayan man ng kahi’t gaano’y hindi ako lalagay sa kalagayan niya.
El Filibusterismo,37,ANG HIWAGA,106,At nagpatuloy sila sa pagkukurokuro at pagpapalapalagay.
El Filibusterismo,37,ANG HIWAGA,107,"Makaraan ang isang oras, ay nagpaalam na si Isagani sa mag-aanak upang manirahan na sa habang buhay sa piling ng kaniyang amain."
El Filibusterismo,38,KASAWIAN,1,Si Matanglawin ay siyang kilabot sa Luson.
El Filibusterismo,38,KASAWIAN,2,Ang kaniyang pangkat ay sisipot kung minsan sa isang lalawigang hindi inaakalang kaniyang lulusubin at kung minsan ay biglang susulpot sa isang lalawigang humahandang maglaban sa kaniya.
El Filibusterismo,38,KASAWIAN,3,"Susunugin ang isang kabyawan sa Batangan, sisirain ang mga pananim; kinabukasan ay papatayin ang hukom pamayapa sa Tiani, sa isa pa’y lolooban ang isang bayan sa Kabite at kukunin ang lahat ng armas sa tribunal."
El Filibusterismo,38,KASAWIAN,4,"Ang mga lalawigang panggitna, mula sa Tayabas hanggang Pangasinan, ay inaabot ng kaniyang mga kabangisan at ang kaniyang madugong pangalan ay umaabot hanggang Albay, sa timog, at sa hilaga’y hanggang Kagayan."
El Filibusterismo,38,KASAWIAN,5,"Sapagka’t inalisan ng sandata ang mga bayanbayan dahil sa pagkukulang ng tiwala ng isang mahinang pamahalaan ay nahuhulog sa kaniyang mga kamay na waring walang kabuluhang bihag; paglapit niya, ay iniiwan ng mga manananim ang kanilang mga bukid, ang mga hayop ay napupuksa at isang bakas na dugo at apoy ang nagiging tanda ng kaniyang pagdaraan."
El Filibusterismo,38,KASAWIAN,6,"Hinahalay ni Matanglawin ang lahat ng mga mahihigpit na kautusang laban sa mga tulisan: walang napapahirapan sa mga kautusang yaon kundi ang mga naninirahan sa mga nayon, na kaniyang binibihag o sinasalanta kung naglalaban, o kung nakikipagkasundo sa kaniya ay ipinalalamog o ipinatatapon ng pamahalaan, kung sakaling dumarating sa pagtatapunan at hindi abutin ng malubhang sakuna sa paglalakbay."
El Filibusterismo,38,KASAWIAN,7,Dahil sa gayong kalagayan ay marami sa mga taga bukid ang sumasailalim sa kaniyang kapangyarihan.
El Filibusterismo,38,KASAWIAN,8,"Sanhi sa kakilakilabot na kaparaanang ito, ang naghihingalo nang pangangalakal ng mga bayan ay nagpatuloy na namatay ng lubusan."
El Filibusterismo,38,KASAWIAN,9,"Ang mayaman ay hindi makapangahas na makapaglakbay, at ang mahihirap ay natatakot na mahuli ng guardia sibil, na, dahil sa nauutusang umusig sa mga tulisan ay madalas na hinuhuli ang unang masumpungan at pinahihirapan ng katakot-takot."
El Filibusterismo,38,KASAWIAN,10,"Sa kaniyang di karapatan, ang pamahalaan ay nagpapakita ng kalakasan sa mga taong kaniyang pinaghihinalaan, upang, sa kapapahirap, ay huwag mahalata ng mga bayan ang kaniyang kahinaan, ang takot na nagtatakda ng mga gayong kautusan."
El Filibusterismo,38,KASAWIAN,11,"Isang hanay ng mga kaawaawang ito na pinaghihinalaan, mga anim o pito, na nangakabaliti ng abot siko at nangatataling wari’y piling nang tao, ay nangaglalakad isang tanghaling tapat sa isang daang namamaybay sa isang bundok, na dala ng sampu o labing dalawang guardia na nangakabaril."
El Filibusterismo,38,KASAWIAN,12,Lubhang matindi ang init.
El Filibusterismo,38,KASAWIAN,13,"Ang mga bayoneta ay nagkikintaban sa araw, ang kanyon ng mga baril ay nag-iinit, at ang mga dahon ng sambong na nalalagay sa mga kapasete ay halos hindi makapagpahina sa tindi ng nakasusunog na araw sa buwan ng Mayo."
El Filibusterismo,38,KASAWIAN,14,"Dahil sa hindi maikilos ang mga bisig at nangagkakadikitan, upang huwag gumamit ng maraming lubid, ay lumalakad ang mga huli na halos lahat ay walang takip sa ulo at mga walang sapin ang paa: mabuti na ang may isang panyong nakatali sa ulo."
El Filibusterismo,38,KASAWIAN,15,"Hingal na hingal, hirap, punong puno ng alikabok na nagiging putik dahil sa pawis, ay nararamdamang natutunaw ang kanilang utak, may lumilipanang ilaw sa kaitaasan, mga badhang pula sa himpapawid."
El Filibusterismo,38,KASAWIAN,16,"Ang kapataan at ang panghihina ay nalalarawan sa kanilang pagmumukha, ang paghihinagpis, ang pagkagalit, isang bagay na hindi mawari, tinging mamamatay na sumusumpa, taong naiinip sa buhay, sa sarili, na nagtutungayaw sa Dios...."
El Filibusterismo,38,KASAWIAN,17,"Ang mga lalong nakapagtatagal ay itinutungo ang ulo, ikinukuskos ang mukha sa maruming likuran ng sinusundan upang mapahid ang pawis na tumatakip sa kanilang mga mata; ang marami’y pipilay-pilay."
El Filibusterismo,38,KASAWIAN,18,"Kapag may nakaabala sa lakad dahil sa pagkadapa ay madidingig ang isang tungayaw at lalapit ang isang sundalo na iniwawasiwas ang isang sanga, na kinuha sa isang puno, at pinipilit na pinatitindig sa palo dito’t palo doon."
El Filibusterismo,38,KASAWIAN,19,"Sa gayo’y tumatakbo ang hanay, na, kaladkad ang nadapa na nagugumon sa alabok at umuungal na hinihinging siya’y patayin: sa isang pagkakataon ay napapatindig, napapatayo, at saka ipinatutuloy ang kaniyang paglakad na umiiyak na wari’y bata at isinusumpa ang oras na siya’y naging tao."
El Filibusterismo,38,KASAWIAN,20,"Ang piling na tao ay maminsan minsang humihinto samantalang nangagsisiinom ang mga may dala sa kanila, at pagkatapos ay ipatutuloy ang lakad na ang bibig ay tuyo, ang pag-iisip ay madilim at ang puso’y puno ng paglait."
El Filibusterismo,38,KASAWIAN,21,Ang uhaw ay siyang pinakamunting bagay na inaalintana ng mga kaawaawang taong iyon.
El Filibusterismo,38,KASAWIAN,22,"—¡Lakad, mga anak ng p....!"
El Filibusterismo,38,KASAWIAN,23,"—ang sigaw ng sundalo, na nakapagpanibagong lakas, na ibinigkas ang karaniwang lait ng mga pilipinong pinakadukha."
El Filibusterismo,38,KASAWIAN,24,"At sumasagitsit ang sanga at tumatama sa likuran ng kahi’t sino, ng lalong nalalapit, kung minsan ay tumatama sa isang mukha, nag-iiwan muna ng isang bakas, pagkatapos ay mapula, at mayamaya’y marumi dahil sa alikabok ng lansangan."
El Filibusterismo,38,KASAWIAN,25,—¡Lakad mga duwag!
El Filibusterismo,38,KASAWIAN,26,—ang sigaw sa wikang kastila na pinalalaking mabuti ang boses.
El Filibusterismo,38,KASAWIAN,27,—¡Manga duwag!
El Filibusterismo,38,KASAWIAN,28,—ang ulit ng alingawngaw ng bundok.
El Filibusterismo,38,KASAWIAN,29,"At tinutulinan ang lakad ng mga duwag, sa silong ng langit na wari’y nagbabagang bakal, sa isang daang nakapapaso na iniaaboy ng mabukong sanga na naluluray sa malatay na balat."
El Filibusterismo,38,KASAWIAN,30,Ang lamig sa Siberia ay mabuti pa kay sa araw sa buwan ng Mayo sa Pilipinas!
El Filibusterismo,38,KASAWIAN,31,"Gayon man, sa mga sundalo ay may isang namumuhi sa gayong mga kabangisang walang kapararakan: lumalakad ng walang imik at kunot ang kilay na waring masama ang loob."
El Filibusterismo,38,KASAWIAN,32,"Sa kahulihulihan, nang makita na ang guardia ay hindi na nasisiyahan sa sanga kundi pinagsisipa pa ang mga huli na napaparapa, ay hindi na nakapagpigil at bugnot na sumigaw nang:"
El Filibusterismo,38,KASAWIAN,33,"—Hoy, Mautang, bayaan mo na silang lumakad na mapayapa!"
El Filibusterismo,38,KASAWIAN,34,Si Mautang ay lumingong napamangha.
El Filibusterismo,38,KASAWIAN,35,"—At ano ang mayroon sa iyo, Carolino?"
El Filibusterismo,38,KASAWIAN,36,—ang tanong.
El Filibusterismo,38,KASAWIAN,37,"—Sa ganang akin ay wala, ngunit naaawa ako!"
El Filibusterismo,38,KASAWIAN,38,—ang sagot ni Carolino;—mga tao rin iyang kagaya natin!
El Filibusterismo,38,KASAWIAN,39,—Napagkikilalang baguhan ka pa!
El Filibusterismo,38,KASAWIAN,40,"—ang pakli ni Mautang na tumawang may habag,—¿kung gayo’y ano ang inaasal ninyo sa mga mahuli sa labanan?"
El Filibusterismo,38,KASAWIAN,41,—Mabuting di sapala kay sa ganiyan!
El Filibusterismo,38,KASAWIAN,42,—ang sagot ni Carolino.
El Filibusterismo,38,KASAWIAN,43,"Napahintong sandali si Mautang, at pagkatapos, waring nakatagpo ng isasagot ay panatag na tumugon, na:"
El Filibusterismo,38,KASAWIAN,44,"—A, ang mga huli doon ay mga kaaway at lumalaban, samantalang ang mga ito ay.... ito’y mga kababayan natin!"
El Filibusterismo,38,KASAWIAN,45,At lumapit na ibinulong kay Carolino:
El Filibusterismo,38,KASAWIAN,46,—¡Napakahangal ka!
El Filibusterismo,38,KASAWIAN,47,"Ginagawa sa kanila ang ganiyan upang magtangkang lumaban o tumanan, at sa gayon ay.... pung!"
El Filibusterismo,38,KASAWIAN,48,Ang Carolino ay hindi sumagot.
El Filibusterismo,38,KASAWIAN,49,Ang isa sa mga huli ay namanhik na pahintulutan siyang tumigil sapagka’t mayroon lamang gagawing kailangan.
El Filibusterismo,38,KASAWIAN,50,—¡Ang pook na ito’y mapanganib!
El Filibusterismo,38,KASAWIAN,51,"—ang sagot ng kabo, na di mapalagay na tinitingnan ang bundok:—sulong!"
El Filibusterismo,38,KASAWIAN,52,—Sulong!
El Filibusterismo,38,KASAWIAN,53,—ang ulit ni Mautang.
El Filibusterismo,38,KASAWIAN,54,At humaging ang pamalo.
El Filibusterismo,38,KASAWIAN,55,Ang huli ay namilipit at tiningnan siya ng tinging may sumbat.
El Filibusterismo,38,KASAWIAN,56,—Mabangis ka pa kay sa tunay na kastila—ang sabi ng baliti.
El Filibusterismo,38,KASAWIAN,57,Tinugon siya ni Mautang ng ilang palo.
El Filibusterismo,38,KASAWIAN,58,"Halos sabay doo’y humaging ang isang punlo na sinundan ng isang putok: nabitiwan ni Mautang ang baril, bumitiw ng isang tungayaw at matapos madala sa dibdib ang dalawang kamay ay umikit at bumagsak."
El Filibusterismo,38,KASAWIAN,59,Nakita siya ng huli na kumikisay sa alikabok at linalabasan ng dugo sa bibig.
El Filibusterismo,38,KASAWIAN,60,—Tigil!
El Filibusterismo,38,KASAWIAN,61,—ang sigaw ng kabo na biglang namutla.
El Filibusterismo,38,KASAWIAN,62,Ang mga sundalo’y huminto at tumingin sa kanilang paligid.
El Filibusterismo,38,KASAWIAN,63,Isang munting buga ng aso ang lumalabas sa isang kasukalan sa dakong itaas.
El Filibusterismo,38,KASAWIAN,64,"Humaging ang isa pang punlo, nadingig ang isa pang putok at ang kabo’y namaluktot na nagtutungayaw at may sugat sa hita."
El Filibusterismo,38,KASAWIAN,65,Ang pulutong ay binabaka ng mga taong nangagkakanlong sa mga batong nasa kaitaasan.
El Filibusterismo,38,KASAWIAN,66,"Ang kabo, lipos kagalitan, ay tumuro sa dako ng kumpol ng mga baliti, at sumigaw nang:"
El Filibusterismo,38,KASAWIAN,67,—Fuego!
El Filibusterismo,38,KASAWIAN,68,"Ang mga huli ay nangapaluhod, na puno ng sindak."
El Filibusterismo,38,KASAWIAN,69,"Sa dahilang hindi maitaas ang mga kamay, ay nangagmamakaawang humahalik sa lupa at iniuuna ang ulo: may tumutukoy sa kanilang mga anak, may sa kaniyang ina na wala nang mag-aampon; ang isa’y nangangako ng salapi, binabanggit ng isa ang ngalan ng Dios, ngunit ang bunganga ng mga baril ay nakababa na at isang kakilakilabot na putok ang nagpapipi sa kanila."
El Filibusterismo,38,KASAWIAN,70,Sinimulan na ang pakikipagputukan sa mga nasa sa itaas na untiunting linaganapan ng aso.
El Filibusterismo,38,KASAWIAN,71,Dahil sa asong ito at sa kadalangan ng putok ay marahil hindi hihigit sa tatlo ang baril ng mga hindi nakikitang kalaban.
El Filibusterismo,38,KASAWIAN,72,"Samantala naman ay sumasagupa at nagpapaputok ang mga sundalo, nangagkakanlong sa mga puno ng kahoy, humihiga at nagpupumilit na makapaitaas."
El Filibusterismo,38,KASAWIAN,73,"Umiilandang ang mga putol-putol na bato, nababakli ang sanga ng mga puno, natutuklap ang lupa."
El Filibusterismo,38,KASAWIAN,74,Ang unang guardia na nagtangkang makapanhik ay gumulong na may tama ng punlo sa balikat.
El Filibusterismo,38,KASAWIAN,75,"Ang lihim na kalaban ay nakalalamang dahil sa kinalalagyan; ang mga matatapang na guardia na hindi marunong tumakbo ay kaunti nang umurong, sapagka’t nangahihinto at ayaw mangagsisulong."
El Filibusterismo,38,KASAWIAN,76,Ang pakikipaglabang iyon sa hindi nakikita ay nakasindak sa kanila.
El Filibusterismo,38,KASAWIAN,77,"Wala silang nakikita kundi pawang aso lamang at batuhan; walang boses ng tao, ni anino man lamang; mawiwikang nakipaglaban sila sa bundok."
El Filibusterismo,38,KASAWIAN,78,"—¡Hale, Carolino!"
El Filibusterismo,38,KASAWIAN,79,"Nasaan ang katalasan mong tumudla, p....!"
El Filibusterismo,38,KASAWIAN,80,—ang sigaw ng kabo.
El Filibusterismo,38,KASAWIAN,81,Nang mga sandaling iyon ay isang lalaki ang sumipot sa ibabaw ng isang bato at ikinukumpay ang baril na hawak.
El Filibusterismo,38,KASAWIAN,82,—¡Paputukan iyan!
El Filibusterismo,38,KASAWIAN,83,—ang sigaw ng kabo na bumitiw ng isang malaswang tungayaw.
El Filibusterismo,38,KASAWIAN,84,"Tatlong guardia ang sumunod, ngunit ang lalaki’y nakatayo rin; sumisigaw, ngunit hindi malinawan ang kaniyang sinasabi."
El Filibusterismo,38,KASAWIAN,85,"Ang Carolino ay napahinto, na waring nakikilala ang anyong iyon na nababalot ng liwanag ng araw."
El Filibusterismo,38,KASAWIAN,86,Ngunit binantaan siya ng kabo na tatarakan kung hindi magpapaputok.
El Filibusterismo,38,KASAWIAN,87,Tumudla ang Carolino at nadingig ang isang putok.
El Filibusterismo,38,KASAWIAN,88,Ang taong nasa bato ay umikit at nawalang kasabay ang sigaw na nakatulig sa Carolino.
El Filibusterismo,38,KASAWIAN,89,Isang kilusan ang nangyari sa kagubatan na waring nagpanakbuhan ang mga naroroon.
El Filibusterismo,38,KASAWIAN,90,"Sa gayo’y nangagsisalunga ang mga sundalo, na wala nang kalaban."
El Filibusterismo,38,KASAWIAN,91,"Isa pang lalaki na ikinukumpay ang isang sibat ang sumipot sa ibabaw ng mga bato; pinaputukan ng mga sundalo, at ang lalaki’y unti unting napayuko, pumigil sa isang sanga, isa pang putok at lumagpak na pasubasob sa bato."
El Filibusterismo,38,KASAWIAN,92,"Matuling nangagsipangunyapit ang mga sundalo, na inilagay sa dulo ng baril ang mga bayoneta at laan sa isang labanang subuan; ang Carolino’y siyang tanging dahandahan ang lakad, na ang tingin ay pasulingsuling, malamlam, na inaalala ang sigaw ng taong nabuwal dahil sa tama ng punlo."
El Filibusterismo,38,KASAWIAN,93,"Ang unang dumating sa kaitaasan ay nakatagpo ng isang matandang naghihingalo, na nakatimbuwang sa bato; sinaksak sa katawan ng bayoneta ngunit hindi man lamang kumisap ang matanda: ang mata’y nakatitig sa Carolino, isang titig na hindi mawari, at sa tulong ng mabutong kamay ay may itinuturo sa kaniyang nasa likod ng mga bato."
El Filibusterismo,38,KASAWIAN,94,"Ang mga sundalo’y nangapalingon at nakitang si Carolino ay maputlang maputla, nakanganga at sa paningin ay naglalarawan ng huling kislap ng pag-iisip."
El Filibusterismo,38,KASAWIAN,95,"Nakilala ng Carolino, na dili iba’t si Tano, ang anak ni kabisang Tales, na galing sa Carolinas, na ang naghihingalo ay ang kaniyang lelong, si matandang Selo, na, dahil sa hindi siya makausap ay naghahayag sa kaniya, sa tulong ng mga naghihingalong mata, ng isang kabuhayang lipus ng sakit."
El Filibusterismo,38,KASAWIAN,96,At nang bangkay na ay patuloy din sa pagtuturo ng isang bagay na nasa likod ng mga bato......
El Filibusterismo,39,KATAPUSAN,1,"Sa kaniyang ulilang tahanan, sa baybay ng dagat, na ang magalaw na ibabaw nito’y nakikita sa mga bukas na durungawan, na umaabot sa malayo, hanggang sa makiisa sa huling dako ng natatanaw, ay nililibang ni P. Florentino ang kaniyang pag-iisa sa pamag-itan ng pagtugtog sa armonium ng mga malulungkot at di masasayang tugtugin, na sinasaliwan ng maugong na alingawngaw ng mga alon at ng bulong ng mga sanga ng kagubatang kalapit."
El Filibusterismo,39,KATAPUSAN,2,"Manga tunog na mahahaba, malalakas, mahinagpis, na wari’y mga plegaria, kahi’t matitindi, ang lumalabas sa matandang panugtog; si P. Florentino, na isang tunay na musiko, ay tumutugtog ng alinsunod sa biglang udyok ng kalooban at sa dahilang siya’y nag-iisa, ay ibinubulalas ang mga kalungkutang taglay ng kaniyang puso."
El Filibusterismo,39,KATAPUSAN,3,Sadya ngang ang matanda’y malungkot.
El Filibusterismo,39,KATAPUSAN,4,Ang kaniyang mabuting kaibigan na si D. Tiburcio de Espadaña ay kaaalis pa lamang na umiilas sa pag-uusig ng asawa.
El Filibusterismo,39,KATAPUSAN,5,"Nang umagang iyon ay tumanggap ng isang sulat ng isang teniente ng guardia sibil, na ang sabi ay:"
El Filibusterismo,39,KATAPUSAN,6,“Minamahal kong Capellan: Katatanggap ko pa lamang ng isang telegrama ng komandante na ang sinasabi’y: español escondido casa Padre Florentino cojera remitira vivo muerto.
El Filibusterismo,39,KATAPUSAN,7,Sa dahilang ang telegrama ay lubhang maliwanag ay pagsabihan ninyo ang kaibigan upang huwag siyang matagpuan pagpariyan kong huhulihin siya sa ika walo ng gabi.
El Filibusterismo,39,KATAPUSAN,8,"Ang inyong tagisuyong,"
El Filibusterismo,39,KATAPUSAN,9,Perez.
El Filibusterismo,39,KATAPUSAN,10,”
El Filibusterismo,39,KATAPUSAN,11,Sunugin ninyo ang sulat.
El Filibusterismo,39,KATAPUSAN,12,"—A... a.... ang Victorinang ito, ang Victorinang ito!"
El Filibusterismo,39,KATAPUSAN,13,—ang pautal-utal na sabi ni D. Tiburcio;—a.... a.... ay mangyayaring umabot hanggang sa ako’y ipabaril.
El Filibusterismo,39,KATAPUSAN,14,"Hindi siya napigil ni P. Florentino: walang nahita sa pagpapaliwanag sa kaniya na ang ibig marahil sabihin ng salitang cojera ay cogera; na ang kastilang nagtatago ay hindi mangyayaring si D. Tiburcio kundi si Simoun, na may dalawang araw pa lamang na kararating, na sugatan at waring pinag-uusig, na huminging patuluyin."
El Filibusterismo,39,KATAPUSAN,15,"Si D. Tiburcio ay hindi napahinuhod; ang cojera ay ang kaniya ngang pagkapilay, ang tanda niya sa katawan: yaon ay pakana ni Victorina na ibig siyang matagpuang patay o buhay, gaya ng isinulat ni Isagani buhat sa Maynila."
El Filibusterismo,39,KATAPUSAN,16,At iniwan ng kaawaawang Ulises ang bahay ng pari upang magtago sa kubo ng isang mangangahoy.
El Filibusterismo,39,KATAPUSAN,17,Walang pag-aalinlangan si P. Florentino na ang kastilang hinahanap ay ang manghihiyas na si Simoun.
El Filibusterismo,39,KATAPUSAN,18,"Mahiwaga ang kaniyang pagdating, dugoduguan, mapanglaw at patangpata, na siya ang may pasan sa kaniyang takba."
El Filibusterismo,39,KATAPUSAN,19,"Sa tulong ng malaya’t masuyong pagpapatuloy ng mga pilipino ay tinanggap siya ng klerigo ng walang kaanoanomang kasiyasiyasat, at sa dahilang hindi pa umaabot sa kaniyang tainga ang mga nangyari sa Maynila ay hindi niya lubos na maisip ang gayong kalagayan."
El Filibusterismo,39,KATAPUSAN,20,"Ang tanging paghuhulong pumasok sa kaniyang pag-iisip ay ang pangyayari, na sa dahilang umalis na ang General, ang kaibigan at nag-aampon sa mag-aalahas, marahil ang mga kagalit nito, ang mga pinaslang, ang mga napinsalaan, ay nangagsipagbangon ngayon na sumisigaw ng higanti, at siya’y pinag-uusig ng samantalang General upang makuha sa kaniya ang kayamanang naipon."
El Filibusterismo,39,KATAPUSAN,21,Iyan ang sanhi ng pagtatanan!
El Filibusterismo,39,KATAPUSAN,22,Ngunit ang kaniyang mga sugat ay ¿saan nagbuhat?
El Filibusterismo,39,KATAPUSAN,23,¿Nagtangka kayang magpakamatay?
El Filibusterismo,39,KATAPUSAN,24,¿yaon kaya’y anak ng paghihiganti?
El Filibusterismo,39,KATAPUSAN,25,"¿anak kaya ng isang kapusukan, gaya ng ibig ipahiwatig ni Simoun?"
El Filibusterismo,39,KATAPUSAN,26,¿Tinanggap kaya niya yaon sa pag-ilas sa mga kawal na umuusig sa kaniya?
El Filibusterismo,39,KATAPUSAN,27,Ang huling paghuhulong ito ang siyang inaakala niyang siyang lalong nalalapit marahil sa katotohanan.
El Filibusterismo,39,KATAPUSAN,28,Nakatulong pa sa pagpapatibay sa gayong paghuhulo ang telegrama na katatanggap pa lamang niya at ang pagmamatigas ni Simoun sa mula’t mula pa na ayaw pagamot sa medikong nasa pangulong bayan ng lalawigan.
El Filibusterismo,39,KATAPUSAN,29,Ang tanging tinatanggap ng mag-aalahas ay ang pangangalaga ni D. Tiburcio at yaon pa man ay napaghahalatang wala siyang tiwala.
El Filibusterismo,39,KATAPUSAN,30,Sa pangyayaring ito’y itinatanong sa sarili ni P. Florentino ¿ano ang dapat niyang gawin pagdating ng guardia sibil na huhuli kay Simoun?
El Filibusterismo,39,KATAPUSAN,31,Sa kalagayan ng may sakit ay hindi mangyayari ang gumalaw at lalo pa manding hindi mangyayari ang maglakbay ng mahaba....
El Filibusterismo,39,KATAPUSAN,32,Ngunit sinasabi ng telegrama na patay o buhay......
El Filibusterismo,39,KATAPUSAN,33,Si P. Florentino ay huminto sa pagtugtog at lumapit sa durungawan upang tanawin ang dagat.
El Filibusterismo,39,KATAPUSAN,34,"Ang patag na ibabaw, na wala ni isa mang daong, ni isa mang layag, ay walang maiudyok sa kaniya."
El Filibusterismo,39,KATAPUSAN,35,"Ang pulong maliit na natatanaw na nag-iisa sa malayo, ay walang sinasabi sa kaniya kundi ang taglay na pag-iisa at lalo pa manding nagpapakilala nang pagkaulila ng tinatanaw na kalawakan."
El Filibusterismo,39,KATAPUSAN,36,Ang walang hanggang kalawakan kung minsan ay pipingpipi.
El Filibusterismo,39,KATAPUSAN,37,Tinangka ng matandang hulaan ang ngiting malungkot at pakutya na isinalubong ni Simoun sa balitang siya’y huhulihin.
El Filibusterismo,39,KATAPUSAN,38,¿Ano ang kahulugan ng ngiting iyon?
El Filibusterismo,39,KATAPUSAN,39,"¿At ang isa pang ngiti, na lalo pang malungkot at pakutya nang mabatid na sa ika walo pa ng gabi magsisidating?"
El Filibusterismo,39,KATAPUSAN,40,¿Ano ang ibig sabihin ng hiwagang iyon?
El Filibusterismo,39,KATAPUSAN,41,¿Bakit ayaw magtago si Simoun?
El Filibusterismo,39,KATAPUSAN,42,Sumaalaala niya yaong bantog na tinuran ni San Juan Crisostomo nang ipinagtanggol ang eunuco na si Eutropio: “¡Kailan man ay hindi naging lalong kapit na di gaya ngayon sabihing: Kapalaluan ng mga kapalaluan at ang lahat ay kapalaluan!
El Filibusterismo,39,KATAPUSAN,43,”
El Filibusterismo,39,KATAPUSAN,44,"—Oo, ang Simoung yaon na napakayaman, makapangyarihan, kinatatakutan, nang wala pang iisang linggo ang nakararaan, ngayon, ay sawing kapalaran pa kay Eutropio, humahanap ng matutuluyan, at hindi sa mga dambana ng isang simbahan, kundi sa dukhang bahay ng isang klerigong indio, na liblib sa kagubatan, sa ulilang baybay ng dagat!"
El Filibusterismo,39,KATAPUSAN,45,Kapalaluan ng mga kapalaluan at ang lahat ay kapalaluan!
El Filibusterismo,39,KATAPUSAN,46,"At ang taong yaon, sa loob ng ilang oras, ay huhulihin, aalisin sa hihigang kinahihiligan, na di igagalang ang kaniyang kalagayan, di bibigyang halaga ang kaniyang mga sugat, sa patay o buhay ay hinihingi siya ng kaniyang mga kaaway!"
El Filibusterismo,39,KATAPUSAN,47,¿Papano ang pagliligtas sa kaniya?
El Filibusterismo,39,KATAPUSAN,48,¿Saan matatagpo ang mga bigkas na nakaaakit ng obispo sa Constantinopla?
El Filibusterismo,39,KATAPUSAN,49,"Ano ang kapangyarihan ng kaniyang mga dukhang salita, ang salita ng isang klerigong indio, na ang kaniyang kaapihan ay waring ikinagagalak at iniuudyok pa nga ng Simoung iyon nang panahong siya’y nagtatagumpay."
El Filibusterismo,39,KATAPUSAN,50,"Hindi na naaalaala ni P. Florentino ang pawalang bahalang pagtanggap sa kaniya ng manghihiyas, na may dalawang buwan pa lamang ang nakararaan, nang siya’y pinakiusapan tungkol kay Isagani na nahuli dahil sa isang walang hunos diling sigabo ng kalooban; nalimot ang pagsusumakit ni Simoun upang madali ang pag-aasawa ni Paulita, pag-aasawang siyang nag-aboy kay Isagani sa isang matinding pag-ilag sa kapuwa tao, na siyang ikinababalino ng amain: nalimot ni P. Florentino ang lahat, at walang naaalaala kundi ang kalagayan ng may sakit, ang kaniyang katungkulan sa pagka may bahay, at sinasaliksik ang kaniyang pag-iisip, ¿Dapat niyang itago upang huwag masunod ang nasa ng may kapangyarihan?"
El Filibusterismo,39,KATAPUSAN,51,Ngunit ang may katawan ay walang kaligaligalig: ngumingiti....
El Filibusterismo,39,KATAPUSAN,52,Ito ang sumasaisip ng mabuting matanda nang dumating ang isang alila at sinabi sa kaniyang ibig siyang makausap ng may sakit.
El Filibusterismo,39,KATAPUSAN,53,"Tumungo sa kanugnog na silid, na malinis at maaliwalas na tahanan, na ang pinakasahig ay malalapad na tablang makikintab at makikinis, na may malalaki’t mabibigat na sillon, na may matandang ayos, walang barnis ni mga dibuho."
