book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,39,KATAPUSAN,54,"Sa isang dako ay may isang katreng kamagong na may kaniyang apat na haliging pumipigil sa lalagyan ng kulambo, at sa siping ay may isang mesa na puno ng mga botella, hilatsa ng mga putol putol na kayo."
El Filibusterismo,39,KATAPUSAN,55,"Ang isang luhuran sa dakong ibaba ng isang Cristo at isang munting aklatan ang nagpapakilalang yaon ang silid ng pari, na ipinagamit sa tumuloy, alinsunod sa ugaling pagpapatuloy ng mga pilipino na ipagkaloob sa nanunuluyan ang lalong masarap na pagkain, ang lalong mabuting silid at ang lalong mabuting hihigan sa loob ng bahay."
El Filibusterismo,39,KATAPUSAN,56,"Nang makitang bukas na bukas ang lahat ng durungawan upang bayaang makapasok ang dalisay na hangin sa dagat at ang alingawngaw ng kaniyang walang patid na hinagpis, ay walang makapagsasabi sa Pilipinas na doo’y may isang may karamdaman, sapagka’t nakaugaliang ilapat ang mga bintana at sampu ng lalong maliliit na puang kailan pa ma’t may isang sinisipon o kaya’y nagdaramdam ng munting sakit ng ulo na walang kakabukabuluhan."
El Filibusterismo,39,KATAPUSAN,57,Tumingin si P. Florentino sa dako ng hihigan at namangha siya nang makitang wala na sa mukha ng may sakit ang anyong palagay at pakutya.
El Filibusterismo,39,KATAPUSAN,58,"Isang lihim na sakit ang wari’y nagpapakunot sa kaniyang kilay, sa kaniyang paningin ay namamalas ang di kapalagayang loob at ang kaniyang bibig ay napapangiwi dahil sa isang ngiting lipos ng sakit."
El Filibusterismo,39,KATAPUSAN,59,"—¿Nahihirapan baga kayo, ginoong Simoun?"
El Filibusterismo,39,KATAPUSAN,60,—ang masuyong tanong ng paring lumapit.
El Filibusterismo,39,KATAPUSAN,61,"—Kaunti, ngunit sa loob ng ilang sandali, ay matatapos na ang paghihirap ko—ang tugon na iginalaw ang ulo."
El Filibusterismo,39,KATAPUSAN,62,"Sindak na pinapagduop ni P. Florentino ang mga kamay, dahil sa waring nakilala ang kakilakilabot na katotohanan."
El Filibusterismo,39,KATAPUSAN,63,"—¿Ano ang ginawa ninyo, Dios ko?"
El Filibusterismo,39,KATAPUSAN,64,¿Ano ang inyong ininom?
El Filibusterismo,39,KATAPUSAN,65,—at iniunat ang kamay sa dakong kinalalagyan ng mga botella.
El Filibusterismo,39,KATAPUSAN,66,—Wala nang magagawa!
El Filibusterismo,39,KATAPUSAN,67,wala ng lunas!
El Filibusterismo,39,KATAPUSAN,68,—ang sagot sa tulong ng kasakitsakit na ngiti—¿ano ang ibig ninyong gawin ko?
El Filibusterismo,39,KATAPUSAN,69,bago tumugtog ang ika walo...
El Filibusterismo,39,KATAPUSAN,70,"Sa patay o sa buhay.... patay ay oo, ngunit buhay ay hindi."
El Filibusterismo,39,KATAPUSAN,71,"—¡Dios ko, Dios ko!"
El Filibusterismo,39,KATAPUSAN,72,¿ano ang ginawa ninyo?
El Filibusterismo,39,KATAPUSAN,73,—Huminahon kayo—ang putol ng may sakit sa tulong ng isang galaw ng mukha—ang nagawa’y nagawa na.
El Filibusterismo,39,KATAPUSAN,74,Hindi dapat na ako’y mahulog na buhay sa kamay ng sino man.... maaaring makuha ang aking lihim.
El Filibusterismo,39,KATAPUSAN,75,"Huwag kayong magambala, huwag kayong malito, wala nang magagawa...."
El Filibusterismo,39,KATAPUSAN,76,Pakinggan ninyo ako!
El Filibusterismo,39,KATAPUSAN,77,"Sasapit na ang gabi at kailangang huwag mag-aksaya ng panahon.... kailangan kong sabihin sa inyo ang aking lihim, kailangan kong ipagkatiwala sa inyo ang huli kong nasa.... kailangan kong makilala ninyo ang aking kabuhayan...."
El Filibusterismo,39,KATAPUSAN,78,"Sa mga sandaling ito na katangitangi ay ibig kong iibis sa akin ang isang pasanin, ibig kong paliwanagan ninyo sa akin ang isang pag-aalinlangan.... kayong may malaking pananalig sa Dios.... ibig kong sabihin ninyo sa akin kung may isang Dios!"
El Filibusterismo,39,KATAPUSAN,79,"—Ngunit isang panglunas sa lason, ginoong Simoun.... mayroon akong apomorfina.... mayroon akong eter, cloroformo...."
El Filibusterismo,39,KATAPUSAN,80,At humahanap ang pari ng isang botella hanggang si Simoun ay yamot na sumigaw.
El Filibusterismo,39,KATAPUSAN,81,—Wala nang mangyayari.... wala nang mangyayari!
El Filibusterismo,39,KATAPUSAN,82,Huwag kayong magaksaya ng panahon!
El Filibusterismo,39,KATAPUSAN,83,Yayaon akong dala ang aking lihim.
El Filibusterismo,39,KATAPUSAN,84,"Ang klerigo’y litong nagpatiluhod sa kaniyang reclinatorio, nanalangin sa paanan ng Cristo, isinubsob ang mukha sa dalawang kamay at pagkatapos ay tumindig na walang imik at kagalanggalang na waring tinanggap sa kaniyang Dios ang buong bagsik, ang buong sanghaya, ang buong kapangyarihan ng isang Hukom ng mga budhi."
El Filibusterismo,39,KATAPUSAN,85,Inilapit ang isang sillon sa dakong ulunan ng may sakit at humandang makingig.
El Filibusterismo,39,KATAPUSAN,86,"Sa mga unang salitang ibinulong sa kaniya ni Simoun, nang sabihin sa kaniya ang tunay na pangalan, ay napaurong ang matandang pari at tiningnang lipus sindak ang kaharap."
El Filibusterismo,39,KATAPUSAN,87,Ang may sakit ay malungkot na ngumiti.
El Filibusterismo,39,KATAPUSAN,88,"Dahil sa pagkakabigla ay hindi nasupil ang sarili, ngunit madaling nakapagpigil, at matapos na matakpan ng panyo ang mukha ay muling tumungo upang makingig."
El Filibusterismo,39,KATAPUSAN,89,"Isinalaysay ni Simoun ang kaniyang kasakitsakit na kabuhayan, ang pangyayaring may labing tatlong taon na, nang magbalik siyang galing sa Europa, na puno ng pag-asa at magagandang pangarap, ay umuwi siya upang makasal sa isang binibining iniirog, at laan sa paggawa ng kabutihan at magpatawad sa lahat nang gumagawa sa kaniya ng masama, bayaan lamang siyang mabuhay nang mapayapa."
El Filibusterismo,39,KATAPUSAN,90,Hindi nagkagayon.
El Filibusterismo,39,KATAPUSAN,91,"Isang mahiwagang kamay ang nag-aboy sa kaniya sa gitna ng isang kaguluhang gawagawa ng kaniyang kalaban; pangalan, yaman, pag-ibig, kinabukasan, kalayaan, nawala sa kaniya ang lahat at nakaligtas lamang sa kamatayan dahil sa kagitingan ng isang kaibigan."
El Filibusterismo,39,KATAPUSAN,92,Sa gayo’y isinumpa niyang maghihiganti.
El Filibusterismo,39,KATAPUSAN,93,"Nagtanan siyang dala ang kayamanan ng kaniyang kaanak, na nababaon sa isang gubat, nagtungo sa ibang lupain at inatupag niya ang pangangalakal."
El Filibusterismo,39,KATAPUSAN,94,"Nakilahok sa himagsikan sa Cuba, na tinulungan ang magkabilang pangkat, ngunit saan man, siya’y nakikinabang."
El Filibusterismo,39,KATAPUSAN,95,"Doon niya nakilala ang General, na noo’y komandante, na naging kakilala niya dahil sa pangungutang sa kaniya at pagkatapos ay naging kaibigan dahil sa ilang kataksilang ginawa na alam ng magaalahas ang lihim."
El Filibusterismo,39,KATAPUSAN,96,"Siya, sa tulong ng salapi ay nakuha niyang maparito ang General, at nang nasa Pilipinas na ay ginawa niyang isang bulag na kasangkapan at iniaboy niya sa paggawa ng lahat ng kasamaan na ang ginawa niyang pain ay ang walang habas na katakawan sa salapi."
El Filibusterismo,39,KATAPUSAN,97,"Ang pangungumpisal ay naging mahaba at mabigat, ngunit sa buong hinabahaba ay hindi nagpahalata ng anomang pagkakagulat ang nagpapakumpisal at bibihirang pinatlangan ang may sakit."
El Filibusterismo,39,KATAPUSAN,98,"Gabi na nang si P. Florentino, ay tumindig na pinapahid ang pawis sa mukha at nag-isip."
El Filibusterismo,39,KATAPUSAN,99,"Mahiwagang kadiliman ang naghahari sa loob ng silid, na pinupuno ng sinag ng buwan, na pumapasok sa mga durungawan, ng liwanag na malamlam at panganganinag na wari’y singaw."
El Filibusterismo,39,KATAPUSAN,100,"Sa gitna ng katahimikan, ang tingig ng pari ay nadingig na malungkot, banayad, ngunit mahimok:"
El Filibusterismo,39,KATAPUSAN,101,"—Patatawarin kayo ng Dios, ginoong...."
El Filibusterismo,39,KATAPUSAN,102,"Simoun,—ang sabi:—batid Niyang tayo’y anak sa pagkakamali, nakita Niya ang inyong tiniis, at sa pagpapahintulot na matagpuan ninyo ang kaparusahan ng inyong mga sala sa pagtatamo ng kamatayan sa kamay din ng mga iniaboy ninyo, ay nakikita natin ang Kaniyang walang hanggang awa!"
El Filibusterismo,39,KATAPUSAN,103,"Siya ang sumirang isa-isa sa inyong mga paraan, ang lalong mabubuti ang pagkakabalak, ang una sa pagkamatay ni Maria Clara, makaraan yaon ay dahil sa isang pagkakalingat, at pagkatapos ay sa isang paraang lubhang mahiwaga...."
El Filibusterismo,39,KATAPUSAN,104,¡sundin natin ang kaniyang kalooban at pasalamatan natin Siya!
El Filibusterismo,39,KATAPUSAN,105,"—Sa ganang inyo,—ang mahinang sagot ng maysakit,—ang kalooban niya ay, na, ang mga pulong ito’y...."
El Filibusterismo,39,KATAPUSAN,106,—Magpatuloy sa kalagayang kinasasadlakan?
El Filibusterismo,39,KATAPUSAN,107,—ang dugtong ng klerigo nang makitang ang isa’y huminto.
El Filibusterismo,39,KATAPUSAN,108,"—Hindi ko maalaman, ginoo; hindi ko mataho ang inaakala noong Hindi malirip!"
El Filibusterismo,39,KATAPUSAN,109,"Batid kong hindi pinabayaan sa mga mahihigpit na sandali ang mga bayang nananangan sa Kaniya at Siya ang ginawang hukom ng kanilang pagkasiil; alam ko na ang Kaniyang bisig ay hindi nawala kailan man kapag niyuyurakan na ang katwiran at ubos na ang lahat ng paraan, ay humawak na ng sandata ang sinisiil at nakipaglaban nang dahil sa kaniyang tahanan, dahil sa kaniyang asawa, dahil sa kaniyang mga anak, dahil sa kaniyang mga di maitatakwil na karapatan, na, gaya ng sabi ng makatang aleman, ay kumikinang ng walang pagkaagnas at matibay doon sa kaitaasan ng mga walang pagkapawing mga bituin!"
El Filibusterismo,39,KATAPUSAN,110,"Hindi, ang Dios na siyang katwiran, ay hindi mangyayaring magpabaya sa kaniyang layon, ang layong kalayaan na kung wala ay wala namang katwiran!"
El Filibusterismo,39,KATAPUSAN,111,—¿Kung gayon ay bakit ipinagkait sa akin ang kaniyang tulong?
El Filibusterismo,39,KATAPUSAN,112,"—ang tanong ng tingig ng maysakit, na lipus hinanakit."
El Filibusterismo,39,KATAPUSAN,113,—Sapagka’t pinili ninyo ang isang paraan na hindi Niya masasang-ayunan!
El Filibusterismo,39,KATAPUSAN,114,—ang sagot ng pari na matigas ang boses—ang kaluwalhatiang pagliligtas sa isang bayan ay hindi kakamtin ng isang nakatulong sa pagpapahirap sa kaniya!
El Filibusterismo,39,KATAPUSAN,115,Inakala ninyong ang dinungisan at sinira ng pagkakasala at kasamaan ay nangyayaring malinis at mailigtas ng isa ring pagkakasala at isa ring kasamaan!
El Filibusterismo,39,KATAPUSAN,116,Kamalian!
El Filibusterismo,39,KATAPUSAN,117,"Ang pagtatanim ay walang ibubunga kundi kakilakilabot na anyo; ang sala ay mga salarin; tanging ang pag-ibig ang nakagagawa ng mga bagay na kahangahanga, ang kabaitan lamang ang nakapagliligtas!"
El Filibusterismo,39,KATAPUSAN,118,"Hindi; kung balang araw, ang ating bayan ay magiging malaya ay hindi dahil sa masasamang hilig at pagkakasala, hindi sa paraang pasamain ang kaniyang mga anak, dayain ang ilan, bigyan ng salapi ang iba, hindi; ang kaligtasan ay may kahulugang kabanalan, ang kabanalan ay pagtitiis at pag-ibig."
El Filibusterismo,39,KATAPUSAN,119,—Siya!
El Filibusterismo,39,KATAPUSAN,120,"tinatanggap ko ang inyong sabi,—ang tugon ng maysakit, makaraan ang isang sandali;—ako’y namali; ngunit sa dahilang ako’y namali ¿ay ipagkakait na ba ng Dios na iyan ang kalayaan sa isang bayan at ililigtas ang maraming lalo pang salarin kay sa akin?"
El Filibusterismo,39,KATAPUSAN,121,¿ano na lamang ang kamalian ko sa piling ng mga pagkakasala ng mga namamahala?
El Filibusterismo,39,KATAPUSAN,122,¿Bakit pahahalagahan pa ng Dios na iyan ang aking kabuktutan kay sa mga daing ng napakaraming walang sala?
El Filibusterismo,39,KATAPUSAN,123,¿Bakit hindi ako sinugatan at pinagtagumpay pagkatapos ang bayan?
El Filibusterismo,39,KATAPUSAN,124,¿Bakit binabayaang magtiis ang gayong karaming mga karapatdapat at mga tapat na loob at nasisiyahang walang katigatigatig sa kanilang mga paghihirap?
El Filibusterismo,39,KATAPUSAN,125,—Ang mga tapat na loob at ang mga karapatdapat ay kailangang mangagtiis upang ang kanilang mga adhika’y makilala’t lumaganap!
El Filibusterismo,39,KATAPUSAN,126,"Kailangang iwaksi o basagin ang sisidlan upang halimuyak ang bango, kailangang pingkiin ang bato upang sumipot ang apoy!"
El Filibusterismo,39,KATAPUSAN,127,"Mayroon ding pasiya ng kalangitan sa mga paguusig ng mga maniniil, ginoong Simoun!"
El Filibusterismo,39,KATAPUSAN,128,"—Alam ko,—ang bulong ng may sakit—kaya nga’t inudyukan ko ang kabangisan...."
El Filibusterismo,39,KATAPUSAN,129,"—Tunay, kaibigan ko, ngunit ang lalong maraming sumabog ay ang may taglay na kabulukan!"
El Filibusterismo,39,KATAPUSAN,130,Pinalusog ninyo ang kabulukan sa kapamayanan nang hindi naghasik ng anomang adhikain.
El Filibusterismo,39,KATAPUSAN,131,"Sa pagtitiim na iyan ng mga masasamang hilig ay walang sisipot kundi ang pananawa, at kung mayroon mang biglang sumipot, ay hindi mangyayaring hindi kabuti lamang, sapagka’t sa biglabiglaan ay walang sisipot sa layak kundi ang kabuti."
El Filibusterismo,39,KATAPUSAN,132,"Tunay nga’t ang mga masasamang hilig ng isang pamahalaan ay makamamatay sa kaniya, ngunit pumapatay din naman sa kapisanang pinangyayarihan ng gayon."
El Filibusterismo,39,KATAPUSAN,133,"Sa isang pamahalaan na may masamang hilig ay bagay ang isang bayang walang tuus; sa pangasiwaang walang budhi ay mga mamamayang maninibad at mapangayupapa sa loob ng bayan, ngunit mga tulisan at magnanakaw sa mga kabundukan!"
El Filibusterismo,39,KATAPUSAN,134,"Kung ano ang panginoon, gayon ang alipin."
El Filibusterismo,39,KATAPUSAN,135,"Kung ano ang pamahalaan, gayon ang bayan."
El Filibusterismo,39,KATAPUSAN,136,Naghari ang sandaling pananahimik.
El Filibusterismo,39,KATAPUSAN,137,—Kung gayo’y ¿ano ang nararapat gawin?
El Filibusterismo,39,KATAPUSAN,138,—ang tanong ng tingig ng may sakit.
El Filibusterismo,39,KATAPUSAN,139,—¡Magtiis at gumawa!
El Filibusterismo,39,KATAPUSAN,140,—¡Magtiis.... gumawa!
El Filibusterismo,39,KATAPUSAN,141,—ang malungkot na ulit ng may sakit—¡ah!
El Filibusterismo,39,KATAPUSAN,142,madaling sabihin iyan kapag hindi nagtitiis.... kapag ang paggawa ay pinapagkakamit ng ganting-pala!....
El Filibusterismo,39,KATAPUSAN,143,"Kung hinihingan ng inyong Dios ang tao ng gayong karaming mga paghihirap, ang taong babahagya nang makapanangan sa kasalukuyan at nag-aalinlangan sa mangyayari sa kinabukasan; kung nakakita lamang kayo ng gaya ng mga napagkita kong mga maralita, mga kahabaghabag na nangagbata ng katakot-takot na pahirap dahil sa mga pagkakasalang hindi nila ginawa, mga pagpatay upang mapagtakpan ang sala ng iba o ang di kasapatan sa panunungkulan, mga kaawaawang ama na inagaw sa kanilang tahanan upang gumawa ng walang kapararakan sa mga lansangan na nasisira sa tuwing umaga at waring naglilibang lamang sa pagsusugba sa mga boo buong magkakaanak sa karalitaan...."
El Filibusterismo,39,KATAPUSAN,144,¡ah!
El Filibusterismo,39,KATAPUSAN,145,magtiis.... gumawa.... siyang kalooban ng Dios!
El Filibusterismo,39,KATAPUSAN,146,"Papanaligin ninyo sila na ang kanilang pagkamatay ay siya nilang kaligtasan, na ang kanilang paggawa ay siyang ikagiginhawa ng kanilang tahanan!"
El Filibusterismo,39,KATAPUSAN,147,Magtiis.... gumawa....
El Filibusterismo,39,KATAPUSAN,148,¿Anong Dios iyan?
El Filibusterismo,39,KATAPUSAN,149,"—Isang Dios na lubhang matapat, ginoong Simoun—ang sagot ng pari;—isang Dios na nagpaparusa sa kakulangan natin sa pananalig, sa ating masasamang hilig, sa munting pagpapahalaga natin sa karangalan, sa ating pagkamamamayan...."
El Filibusterismo,39,KATAPUSAN,150,"Pinababayaan natin at tayo’y nagiging katulong ng masamang hilig, kung minsan pa’y ating pinupuri ang gayon; kaya’t dapat, lubhang nararapat na batahin natin ang ibubunga at batahin din naman ng ating mga anak."
El Filibusterismo,39,KATAPUSAN,151,"Ang Dios ng kalayaan, ginoong Simoun, na siyang nag-uutos sa ating ibigin ito, at ginagawang maging mabigat sa atin ang pasanin; isang Dios ng kaawaan, ng pagpapantaypantay, na sabay sa pagpaparusa sa atin ay pinabubuti tayo, at ang binibigyan lamang ng mabuting kalagayan ay yaong nararapat bigyan dahil sa kaniyang pagsusumakit; ang paaralan ng pagtitiis ay nakapagpapatibay, ang kaparangan ng tunggalian ay nakapagpapalakas sa mga kaluluwa."
El Filibusterismo,39,KATAPUSAN,152,"Hindi ko ibig sabihin na ang ating kalayaan ay tuklasin sa talas ng sandata; ang espada ay di lubhang kagamitan sa mga bagong kabuhayan, ngunit, oo, ating tutuklasin sa pamagitan ng karapatan, sa pamagitan ng pagpapataas ng uri ng katwiran at ng karangalan ng tao, na ibigin ang tapat, ang mabuti, ang dakila, hanggang sa mamatay ng dahil dito, at kapag ang isang bayan ay nakasapit na sa gayong kalagayan, ang Dios ay nagbibigay ng sandata, at lumalagpak ang mga diosdiosan, lumalagpak ang mga maniniil na wari’y mga kastilyong baraha at kumikinang ang kalayaan na kasabay ng unang liwayway!"
El Filibusterismo,39,KATAPUSAN,153,"Ang ating kasamaan ay sa atin din buhat, huwag nating sisihin ang kahi’t sino."
El Filibusterismo,39,KATAPUSAN,154,"Kung nakikita ng España na tayo’y hindi lubhang masunurin sa pagpapahirap, at handa sa pakikipagtunggali at pagtitiis ng dahil sa ating mga karapatan, ang España ay siya nang unaunang magbibigay sa atin ng kalayaan, sapagka’t kapag ang bunga ng paglilihi ay dumating na sa pagkahinog ay ¡kahabaghabag ang inang magtangkang doo’y lumunod!"
El Filibusterismo,39,KATAPUSAN,155,"Subalit samantalang ang bayang pilipino ay wala pang sapat na katigasang loob upang ipahayag, na mataas ang noo at lantad ang dibdib, ang kaniyang karapatan sa pamamayan at patibayan ito sa pamagitan ng mga paghihirap, ng kaniyang sariling dugo; samantalang nakikita natin ang ating mga kababayan, sa kanilang sariling pamumuhay ay magdamdam hiya sa sariling kalooban, madingig ang sigaw ng kaniyang budhi na nagbabalikwas at tumututol, at sa lantarang pamumuhay ay hindi umimik, makisama sa pumapaslang upang kutyain ang pinaslang; samantalang nakikita nating naninirahan sa labis na paglingap sa sarili at pinupuri sa tulong ng pilit na ngiti ang lalong mahahalay na kagagawan, at nagmamakaawang hinihingi, sa pamagitan ng tingin, ang isang bahagi ng napala ¿ano’t bibigyan sila ng kalayaan?"
El Filibusterismo,39,KATAPUSAN,156,"Sa piling ng España o hiwalay sa España sila’y hindi mag-iiba, at marahil, marahil ay lalo pang sasama!"
El Filibusterismo,39,KATAPUSAN,157,¿Ano ang kailangan ng pag-sasarili kung ang mga alipin sa ngayon ay siyang magiging maniniil bukas?
El Filibusterismo,39,KATAPUSAN,158,At gayon nga ang kauuwian nila sapagka’t umiibig sa paniniil ang sumasailalim nito!
El Filibusterismo,39,KATAPUSAN,159,"Ginoong Simoun, samantalang ang ating bayan ay hindi pa nahahanda, samantalang tumutungo sa labanan nang nadadaya o naiaaboy, na walang lubos na kaalaman sa gagawin, ay masisira ang lalong matalinong pagtatangka at mabuti pa nga ang masira sapagka’t ¿ano’t ibibigay ang asawa sa lalaki kung hindi lubos na iniirog at hindi nalalaang magpakamatay nang dahil sa kaniya?"
El Filibusterismo,39,KATAPUSAN,160,"Naramdaman ni P. Florentino na pinigilan ng may sakit ang kaniyang kamay at pinisil; huminto na inantay na magsalita, ngunit ang tanging naramdaman niya ay ang dalawa pang pisil, nakadingig ng isang buntonghininga at mahabang katahimikan ang naghari sa loob ng silid."
El Filibusterismo,39,KATAPUSAN,161,"Ang dagat lamang, na ang mga alon ay nangagsilaki dahil sa hangin sa gabi na waring nagising sa init ng umaga, ang nagtatapon ng kaniyang paos na ungol, ng kaniyang walang katapusang awit, pag bayo sa mga nagtayong talampas."
El Filibusterismo,39,KATAPUSAN,162,"Ang buwan, na wala nang kalabang araw, ay payapang nagtatalik sa langit, at ang mga puno sa gubat na nangagyuyukuan ay nagsasalaysayan ng kanilang matatandang alamat sa pamag-itan ng mahiwagang bulungan na ipinaghahatidhatiran ng hangin."
El Filibusterismo,39,KATAPUSAN,163,"Nang makitang walang sinasabi sa kaniya ang may sakit, si Padre Florentino ay bumulong na wari’y natutubigan dahil sa isang iniisip:"
El Filibusterismo,39,KATAPUSAN,164,"—¿Nasaan ang kabataan na maglalaan ng kanilang mga magagandang sandali, mga pangarap at kasigabuhan sa ikabubuti ng kanilang bayan?"
El Filibusterismo,39,KATAPUSAN,165,"¿Nasaan ang malingap na magbububo ng kaniyang dugo upang hugasan ang ganiyang maraming kahihiyan, ang gayon karaming pagkakasala, ang gayon karaming bagay na kamuhimuhi?"
El Filibusterismo,39,KATAPUSAN,166,Malinis at walang bahid dungis ang kailangang maging buhay na alay upang ang handog ay maging karapatdapat!....
El Filibusterismo,39,KATAPUSAN,167,"¿Saan kayo nangaroon, mga kabinataan, na magtataglay ng lakas ng buhay na tumanan na sa aming mga ugat, ang kalinisan ng mga pagkukuro na nadungisan sa aming mga kaisipan at ang lagablab ng sigabo na namatay na sa aming mga puso?...."
El Filibusterismo,39,KATAPUSAN,168,"Inaantay namin kayo, oh mga binata, halikayo at kayo’y aming inaantay!"
El Filibusterismo,39,KATAPUSAN,169,"At sa dahilang naramdamang ang kaniyang mga mata’y pinangingiliran ng luha ay binitiwan ang kamay ng maysakit, tumindig at lumapit sa durungawan upang tanawin ang malawak na dagat."
El Filibusterismo,39,KATAPUSAN,170,Ilang mahinang katog sa pintuan ang pumukaw sa kaniya sa gayong pag-iisip.
El Filibusterismo,39,KATAPUSAN,171,Yaon ay ang alila na nagtatanong kung magsisindi ng ilaw.
El Filibusterismo,39,KATAPUSAN,172,"Nang ang pari’y lumapit sa may sakit at nakita ito, sa tulong ng liwanag ng lampara, na hindi kumikilos, nakapikit ang mga mata, ang kamay na pumigil sa kaniyang kamay ay nakabuka at nalalahad sa gilid ng hihigan, ay inakala niyang natutulog; ngunit nang maramdamang hindi humihinga, ay marahan niyang hinipo at saka pa lamang nahalatang patay: unti-unti nang lumalamig."
El Filibusterismo,39,KATAPUSAN,173,Nang magkagayo’y lumuhod at nanalangin.
El Filibusterismo,39,KATAPUSAN,174,"Nang tumindig at pinagmasdan ang bangkay na sa mukha’y nababakas ang isang matinding hapis, ang sakit ng isang buong buhay na walang kabuluhan, na tinaglay hanggang sa dako pa roon ng kamatayan, ay nangilabot ang matanda at bumulong na:"
El Filibusterismo,39,KATAPUSAN,175,—¡Kaawaan nawa ng Dios ang mga nagliko sa kaniya ng daan!
El Filibusterismo,39,KATAPUSAN,176,"At samantalang ang mga alilang tinawag niya ay nangagsisiluhod at nangagdadasal ng patungkol sa namatay, mga alilang maurira at nangalilibang sa pagtingin sa hihigan at inuulit-ulit ang mga sunod sunod na requiem, ay kinuha ni P. Florentino sa tataguan ang bantog na takbang bakal na kinalalagyan ng malaking kayamanan ni Simoun."
El Filibusterismo,39,KATAPUSAN,177,"Ilang sandaling nag-alinlangan, datapwa’y biglang pumanaog sa hagdanang dala ang takba, na may tangka nang gagawin, tinungo ang batong laging inuupan ni Isagani upang siyasatin ang kailaliman ng dagat."
El Filibusterismo,39,KATAPUSAN,178,Tumingin si P. Florentino sa dako ng kaniyang paanan.
El Filibusterismo,39,KATAPUSAN,179,"Sa ibaba’y nakikita ang paghampas sa mga ukab ng bato ng mga maiitim na alon ng Pasipiko, na lumilikha ng mauugong na kulog, na sabay sa pagniningning na wari’y apoy ng mga alon at mga bula, dahil sa tama ng sinag ng buwan, na wari’y dakotdakot na brillante na inihahagis sa hangin ng isang gawi ng kailaliman."
El Filibusterismo,39,KATAPUSAN,180,Tumanaw sa boo niyang paligid.
El Filibusterismo,39,KATAPUSAN,181,Nag-iisa siya.
El Filibusterismo,39,KATAPUSAN,182,"Ang ulilang baybayin ay nagtatapos sa malayo na wari’y isang paguulap, na pinapawi unti-unti ng buwan hanggang sa makiisa sa lalong malayong dako na abot ng tanaw."
El Filibusterismo,39,KATAPUSAN,183,Ang kagubatan ay bumubulong ng mga tingig na walang linaw.
El Filibusterismo,39,KATAPUSAN,184,"Sa gayo’y inihagis ng matanda na itinapon sa dagat ang takba, sa tulong ng kaniyang malalakas na bisig."
El Filibusterismo,39,KATAPUSAN,185,Umikit na makailan at matuling tumungo sa kailaliman na gumuhit ng pabalantok at naglarawan sa kaniyang makinis na ibabaw ng ilang malamlam na sinag ng buwan.
El Filibusterismo,39,KATAPUSAN,186,"Nakita ng matanda ang pagtilampon ng mga patak, nakadingig ng isang buluwak at naghilom ang tubig matapos malamon ang kayamanan."
El Filibusterismo,39,KATAPUSAN,187,"Nag-antabay ng ilang sandali upang tingnan kung may isasauli ang kailaliman, ngunit muling naghilom ang mga alon na mahiwagang gaya ng dati, at hindi naragdagan ng isa mang kuton ang kaniyang kulot na ibabaw, na waring sa nilapadlapad ng dagat ay walang nahulog kundi isang munting bato lamang."
El Filibusterismo,39,KATAPUSAN,188,—¡Itago ka ng Kalikasan sa kailaliman na kasama ng mga korales at mga perlas ng kaniyang walang pagkapawing mga dagat!
El Filibusterismo,39,KATAPUSAN,189,—ang sabi ng klerigo na iniunat ang kamay.
El Filibusterismo,39,KATAPUSAN,190,"—Kapag sa isang banal at mataas na layon ay kakailanganin ka ng mga tao, ay matututuhan kang kunin ng Dios sa sinapupunan ng mga alon...."
El Filibusterismo,39,KATAPUSAN,191,"Samantala, diyan ay hindi ka makagagawa ng kasamaan, hindi mo ililiko ang katwiran, hindi ka mag-uudyok sa kasakiman!...."
